"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
29,4,6,2759.26752,680.008847280045,0,82,0,64,0,0,0
29,4,7,20567.9075199995,5469.63858986538,8,165,0,198,0,0,0
29,4,8,0,1,0,0,0,0,0,0,0
29,5,1,2798.88,1554.0635678053,0,0,0,148,0,0,0
29,5,2,2759.81920000001,807.912680231731,0,0,0,88,0,0,0
29,5,3,2768.375936,912.267289828252,0,0,0,105,0,0,0
29,5,4,2773.0897152,878.372586553784,0,0,0,151,0,0,0
29,5,5,2750.3296,1112.32861499767,0,0,0,71,0,0,0
29,5,6,2767.39712,1567.21149537761,0,0,0,68,0,0,0
29,5,7,20539.1446399995,7874.39478960516,27,0,0,195,0,0,0
29,5,8,0,1,0,0,0,0,0,0,0
29,6,1,2820.05504,1096.79483311438,0,0,0,155,0,0,0
29,6,2,2771.75072000001,1547.68154045595,0,0,0,80,0,0,0
29,6,3,2778.990336,928.147377435494,0,0,0,91,0,0,0
29,6,4,2784.82413824,1544.90729302893,0,0,0,87,0,0,0
29,6,5,2765.80351999999,1173.53590389112,0,0,0,111,0,0,0
29,6,6,2789.88512,1484.75382674909,0,0,0,156,0,0,0
29,6,7,20515.5769599995,7294.72339280991,28,0,0,203,0,0,1
29,6,8,0,1,0,0,0,0,0,0,0
29,7,1,2835.73152,1469.52548651117,0,0,0,109,0,0,0
29,7,2,2794.47072000001,1699.39394564273,0,0,0,154,0,0,0
29,7,3,2792.04281600001,1078.75388586043,0,0,0,92,0,0,0
29,7,4,2808.79341824,1112.98669857809,0,0,0,154,0,0,0
29,7,5,2778.82112,2077.71911134231,0,0,0,117,0,0,0
29,7,6,2813.00864,1999.10099635924,0,0,0,148,0,0,0
29,7,7,20489.3267839994,12884.0043694135,31,0,0,183,0,0,0
29,7,8,0,1,0,0,0,0,0,0,0
29,8,1,2856.81152,789.491775637622,0,0,0,146,0,0,0
29,8,2,2818.2416,1190.11552778038,0,0,0,169,0,0,0
29,8,3,2806.79584,1356.83361786997,0,0,0,107,0,0,0
29,8,4,2825.32621824,2059.26468582497,0,0,0,111,0,0,0
29,8,5,2812.64512,296.683675911189,0,0,0,207,0,0,0
29,8,6,2842.140288,1062.53176004519,0,0,0,199,0,0,0
29,8,7,20463.6509439994,2076.58191281512,37,0,0,193,0,0,0
29,8,8,0,1,0,0,0,0,0,0,0
29,9,1,2851.43712,698.559783131306,57,0,0,21,0,0,0
29,9,2,2818.29760000001,1024.73417036084,71,0,0,48,0,0,0
29,9,3,2811.683456,895.650155580655,73,0,0,62,0,0,0
29,9,4,2834.39213824,1136.64700424436,118,0,0,87,0,0,0
29,9,5,2803.85728,961.706618466696,19,0,0,10,0,0,0
29,9,6,2844.951232,1241.0216757054,45,0,0,61,0,0,0
29,9,7,20420.4361599993,4938.02401678693,93,0,0,114,0,0,0
29,9,8,0,1,0,0,0,0,0,0,0
29,10,1,2856.646208,705.856991126506,0,0,0,69,0,0,0
29,10,2,2836.33344000001,1827.88589688323,0,0,0,102,0,0,0
29,10,3,2829.121536,1324.16184982423,0,0,0,89,0,0,0
29,10,4,2855.25997824,861.883908194538,0,0,0,113,0,0,0
29,10,5,2816.668736,894.99936649468,0,0,0,96,0,0,0
29,10,6,2863.189056,1435.08144201985,0,0,0,124,0,0,0
29,10,7,20370.5226879992,8974.95949947715,30,0,0,205,0,0,1
29,10,8,0,1,0,0,0,0,0,0,0
29,11,1,2862.829888,894.353294986543,0,0,0,70,0,0,0
29,11,2,2868.12672,923.761712402908,0,0,0,182,0,0,0
29,11,3,2854.0976,1268.11751570534,0,0,0,132,0,0,0
29,11,4,2868.83949824,1194.38103462373,0,0,0,86,0,0,0
29,11,5,2827.713152,702.569327891278,0,0,0,89,0,0,0
29,11,6,2881.6425088,780.275148934612,0,0,0,143,0,0,0
29,11,7,20306.5877631991,6046.92907018766,31,0,0,187,0,0,0
29,11,8,0,1,0,0,0,0,0,0,0
29,12,1,2873.341312,1557.55227225366,0,0,0,89,0,0,0
29,12,2,2882.621888,1233.07600141266,0,0,0,92,0,0,0
29,12,3,2876.87366400001,817.194895029545,0,0,0,126,0,0,0
29,12,4,2894.266478592,1210.2998309111,0,0,0,119,0,0,0
29,12,5,2835.701952,2028.1082942053,0,0,0,70,0,0,0
29,12,6,2888.1284096,786.855033758152,0,0,0,78,0,0,0
29,12,7,20250.0484479989,10718.2459107813,76,0,0,166,0,0,0
29,12,8,0,1,0,0,0,0,0,0,0
29,13,1,2895.094976,1351.6412059672,0,0,0,155,0,0,0
29,13,2,2900.395008,1382.91566718536,0,0,0,123,0,0,0
29,13,3,2886.83398400001,1695.42826023183,0,0,0,81,0,0,0
29,13,4,2914.847278592,728.582916677903,0,0,0,121,0,0,0
29,13,5,2869.419456,643.383669042019,0,0,0,202,0,0,0
29,13,6,2891.9518976,1125.184807773,0,0,0,78,0,0,0
29,13,7,20211.5936639989,3372.43357624046,34,0,0,288,0,0,0
29,13,8,0,1,0,0,0,0,0,0,0
29,14,1,2893.75802880001,1162.4117786563,82,0,0,53,0,0,0
29,14,2,2906.42764800001,1105.0934056408,68,0,0,70,0,0,0
29,14,3,2899.70181120001,1446.41608269078,76,0,0,93,0,0,0
29,14,4,2916.323822592,1378.98652711248,31,0,0,41,0,0,0
29,14,5,2868.512256,1986.76322904875,24,0,0,40,0,0,0
29,14,6,2889.83637760001,1010.11520054606,57,0,0,55,0,0,0
29,14,7,20148.8607359988,6169.60986345492,168,0,0,169,0,0,0
29,14,8,0,1,0,0,0,0,0,0,0
29,15,1,2913.72312320001,943.24127168332,0,0,0,116,0,0,0
29,15,2,2926.83390720001,1122.95213056395,0,0,0,110,0,0,0
29,15,3,2927.46781440001,1066.42208167913,0,0,0,144,0,0,0
29,15,4,2943.17509591041,881.027706962671,0,0,0,137,0,0,0
29,15,5,2903.300992,500.323214020917,0,0,0,198,0,0,0
29,15,6,2901.32944896001,1518.39245585701,0,0,0,101,0,0,0
29,15,7,20069.1651071987,13702.7744258989,48,0,0,179,0,0,0
29,15,8,0,1,0,0,0,0,0,0,0
29,16,1,2922.02469120001,962.409483581391,0,0,0,94,0,0,0
29,16,2,2942.42416640001,682.412535093096,0,0,0,112,0,0,0
29,16,3,2944.29283840001,477.225993350545,0,0,0,106,0,0,0
29,16,4,2953.30469591041,1123.52776252974,0,0,0,88,0,0,0
29,16,5,2902.5071872,1620.99530261543,0,0,0,50,0,0,0
29,16,6,2917.00251392001,1300.8715431892,0,0,0,151,0,0,0
29,16,7,19989.3455871986,6870.12182597362,25,1,0,209,0,0,0
29,16,8,0,1,0,0,0,0,0,0,0
29,17,1,2937.61018368001,1184.45333533618,0,0,0,96,0,0,0
29,17,2,2946.55493120001,1312.57524117234,0,0,0,68,0,0,0
29,17,3,2949.22325504001,1252.2281005849,0,0,0,47,0,0,0
29,17,4,2973.56150487041,939.183963098119,0,0,0,112,0,0,0
29,17,5,2924.7693696,1576.03837896694,0,6,0,139,0,0,0
29,17,6,2937.55101900801,1295.09820267316,0,0,0,130,0,0,0
29,17,7,19907.2576793585,7724.99752174453,0,151,0,173,0,0,0
29,17,8,0,1,0,0,0,0,0,0,0
29,18,1,2950.96039168001,1016.22216013935,0,0,0,118,0,0,0
29,18,2,2965.40344320001,1837.55241354044,0,0,0,131,0,0,0
29,18,3,2964.96731904001,1419.68799869848,0,0,0,125,0,0,0
29,18,4,2985.99105290241,1848.30462080816,0,0,0,93,0,0,0
29,18,5,2943.76144384,1418.66265687494,0,0,0,157,0,0,0
29,18,6,2952.65508812801,1080.92026694526,0,0,0,129,0,0,0
29,18,7,19852.9866803184,9012.79088961862,10,9,0,273,0,0,0
29,18,8,0,1,0,0,0,0,0,0,0
29,19,1,2949.28320768001,1068.64457123451,0,51,0,50,0,0,0
29,19,2,2970.84286720001,1234.0120316369,0,101,0,82,0,0,0
29,19,3,2965.76795904001,898.897886249355,0,83,0,58,0,0,0
29,19,4,2996.45488906241,1219.37813660289,0,107,0,77,0,0,0
29,19,5,2944.60034304001,1075.29073545443,0,76,0,65,0,0,0
29,19,6,2945.00017612801,951.092265074439,0,63,0,45,0,0,0
29,19,7,19790.9475123183,10229.4710567202,8,176,0,222,0,0,0
29,19,8,0,1,0,0,0,0,0,0,0
29,20,1,2968.07847168001,1684.81467046683,0,0,0,106,0,0,0
29,20,2,2997.28945920002,1492.85870583077,0,0,0,123,0,0,0
29,20,3,2984.90581504001,1167.76917900708,0,0,0,89,0,0,0
29,20,4,3022.38116106241,2129.54042583717,0,0,0,121,0,0,0
29,20,5,2968.19633664001,1712.27343843394,0,0,0,107,0,0,0
29,20,6,2961.69011148801,771.846421542121,0,0,0,95,0,0,0
29,20,7,19745.7071052783,9359.53758113501,27,0,0,194,0,0,1
29,20,8,0,1,0,0,0,0,0,0,0
29,21,1,3001.16914688002,349.208497069356,0,0,0,168,0,0,0
29,21,2,3031.13265920002,1279.25721683541,0,0,0,149,0,0,0
29,21,3,3013.11637504001,1000.04627314437,0,0,0,116,0,0,0
29,21,4,3065.43021066241,1015.53918897449,0,0,0,185,0,0,0
29,21,5,3005.29516748801,1435.15454644691,0,0,0,166,0,0,0
29,21,6,2977.08452864001,723.373985761132,0,0,0,77,0,0,0
29,21,7,19712.8220876782,8050.65067599398,24,0,0,245,0,0,0
29,21,8,0,1,0,0,0,0,0,0,0
29,22,1,3001.78231808002,805.117304498039,0,0,0,34,0,0,0
29,22,2,3063.86941440002,1040.91526778268,0,0,0,127,0,0,0
29,22,3,3038.78095104001,474.206967322351,0,0,0,100,0,0,0
29,22,4,3091.00905226241,1553.35088968212,0,0,0,101,0,0,0
29,22,5,3043.15246069761,1013.48637967626,0,0,0,143,0,0,0
29,22,6,2992.10572298241,645.326838965471,0,0,0,72,0,0,0
29,22,7,19675.4458572781,2856.1382792812,74,0,0,193,0,0,0
29,22,8,0,1,0,0,0,0,0,0,0
29,23,1,3005.23017728002,1227.91887133069,0,0,0,80,0,0,0
29,23,2,3080.03671040002,606.146437863588,0,0,0,104,0,0,0
29,23,3,3044.76341504001,1945.10627786496,0,0,0,47,0,0,0
29,23,4,3120.72559370241,1771.97424556768,3,0,0,143,0,0,4
29,23,5,3059.56477685761,1508.09138125213,0,0,0,101,0,0,0
29,23,6,2999.93817098241,1935.52350486889,0,0,0,64,0,0,0
29,23,7,19615.0479201261,10832.0599808395,56,0,0,140,0,0,0
29,23,8,0,1,0,0,0,0,0,0,0
29,24,1,3019.44785203202,1330.81947983234,0,0,0,122,0,0,0
29,24,2,3083.62162944002,1608.12066103353,0,0,0,60,0,0,0
29,24,3,3083.12040704001,1818.21401773196,0,0,0,194,0,0,0
29,24,4,3154.53683978241,989.542156504969,0,0,0,176,0,0,0
29,24,5,3085.78843125761,961.265440387557,0,0,0,150,0,0,0
29,24,6,3031.94146058241,1336.95068134251,0,0,0,193,0,0,0
29,24,7,19579.4822881261,5712.05782522413,26,0,0,257,0,0,0
29,24,8,0,1,0,0,0,0,0,0,0
29,25,1,3046.78271897601,1401.88919761477,1,0,0,129,0,0,0
29,25,2,3119.20160972802,1747.43594664266,2,0,0,155,0,0,0
29,25,3,3111.41013504001,1249.18785908695,12,0,0,150,0,0,0
29,25,4,3177.31237437441,1096.52962459775,0,0,0,98,0,0,0
29,25,5,3105.63645429761,1133.18849706965,0,0,0,96,0,0,0
29,25,6,3061.88433891329,1204.4101629841,0,0,0,133,0,0,0
29,25,7,19562.3199686637,5245.29133145331,131,0,0,228,0,0,0
29,25,8,0,1,0,0,0,0,0,0,0
29,26,1,3079.29894942721,1278.11344145629,11,0,0,120,0,0,0
29,26,2,3156.37131223042,1538.7311969582,17,0,0,144,0,0,0
29,26,3,3140.35801088001,934.732474421578,1,0,0,123,0,0,0
29,26,4,3208.62641336321,1637.06988460008,0,0,0,109,0,0,0
29,26,5,3131.57663682561,919.681941616902,0,0,0,113,0,0,0
29,26,6,3096.70650282394,2299.01247667167,0,0,0,120,0,0,0
29,26,7,19564.2132505581,9531.25445948992,163,0,0,231,0,0,0
29,26,8,0,1,0,0,0,0,0,0,0
29,27,1,3094.07564062721,1630.75019630872,0,0,0,127,0,0,0
29,27,2,3178.20644823042,1575.20950913617,0,0,0,153,0,0,0
29,27,3,3147.49516288001,1448.54436399876,0,0,0,93,0,0,0
29,27,4,3226.49838520321,1854.93892373553,0,0,0,163,0,0,0
29,27,5,3134.38929397761,1494.84161441118,0,0,0,91,0,0,0
29,27,6,3129.68936812954,2017.56403686215,0,0,0,216,0,0,0
29,27,7,19539.4204856301,3233.1750691377,42,0,0,229,0,0,0
29,27,8,0,1,0,0,0,0,0,0,0
29,28,1,3111.93739243522,1338.55783653023,34,0,0,122,0,0,0
29,28,2,3198.35464202242,1775.7807159146,8,0,0,147,0,0,0
29,28,3,3159.86874624001,1250.26761726147,19,0,0,122,0,0,0
29,28,4,3244.78507591681,751.8187081576,40,0,0,137,0,0,0
29,28,5,3143.91656828929,1293.9338830449,22,0,0,122,0,0,0
29,28,6,3143.45842694554,1883.03822221713,67,0,0,121,0,0,0
29,28,7,19502.6060022765,6050.19630102863,129,0,0,168,0,0,0
29,28,8,0,1,0,0,0,0,0,0,0
29,29,1,3133.41101011355,747.547936783548,0,0,0,133,0,0,0
29,29,2,3230.17617612802,812.821905190222,0,1,0,169,0,0,0
29,29,3,3176.63311564801,782.522909404091,0,0,0,125,0,0,0
29,29,4,3247.68157603841,1795.04040171912,0,0,0,75,0,0,0
29,29,5,3160.53770616423,1146.61064633628,0,0,0,129,0,0,0
29,29,6,3195.44001993524,2051.34372496968,0,0,0,188,0,0,0
29,29,7,19468.4771088364,8354.25816333452,0,56,0,181,0,0,0
29,29,8,0,1,0,0,0,0,0,0,0
29,30,1,3135.60695003548,1391.17924955747,0,0,0,74,0,0,0
29,30,2,3233.35682179074,1893.64526292279,0,0,0,81,0,0,0
29,30,3,3180.75397068801,1476.80719618008,0,0,0,78,0,0,0
29,30,4,3273.45602795521,629.445553757608,0,9,0,149,0,0,0
29,30,5,3173.99958689384,847.53255805464,0,0,0,114,0,0,0
29,30,6,3227.26125725778,617.848788914301,0,12,0,163,0,0,0
29,30,7,19453.6838400184,11483.5313429671,1,166,0,192,0,0,1
29,30,8,0,1,0,0,0,0,0,0,0
29,31,1,3147.97963688347,942.433411806667,0,0,0,139,0,0,0
29,31,2,3255.22639583234,936.410828399124,0,0,0,189,0,0,0
29,31,3,3196.53363005441,1768.93707468852,0,0,0,147,0,0,0
29,31,4,3263.92440997889,1475.56668532929,0,0,0,62,0,0,0
29,31,5,3178.87238684264,1261.58269792244,0,0,0,84,0,0,0
29,31,6,3228.20477198418,1105.5889113189,0,0,0,61,0,0,0
29,31,7,19439.0168084665,9471.00406863231,27,0,0,208,0,0,0
29,31,8,0,1,0,0,0,0,0,0,0
29,32,1,3146.60996344219,836.399721301758,0,0,0,94,0,0,0
29,32,2,3253.10606006274,990.085027885641,0,0,0,93,0,0,0
29,32,3,3211.66577008642,1376.17396259852,0,0,0,176,0,0,0
29,32,4,3278.3538356429,825.245299459306,0,0,0,147,0,0,0
29,32,5,3192.87611973223,1421.03997390886,0,0,0,126,0,0,0
29,32,6,3241.40653613155,968.808380087289,0,0,0,110,0,0,0
29,32,7,19422.1201843384,5944.28476086207,17,1,0,243,0,0,8
29,32,8,0,1,0,0,0,0,0,0,0
29,33,1,3157.71252883458,2207.79640802764,0,0,0,83,0,0,0
29,33,2,3267.47047404751,1138.18656369085,0,0,0,99,0,0,0
29,33,3,3239.8232589517,1408.51313651492,0,0,0,137,0,0,0
29,33,4,3288.6479235236,1343.83722145136,0,0,0,82,0,0,0
29,33,5,3234.24902323324,1551.05002986964,0,3,0,136,0,0,0
29,33,6,3273.34535904154,1619.22771546959,0,0,0,96,0,0,0
29,33,7,19444.8478402785,3735.60466851534,0,190,0,214,0,0,0
29,33,8,0,1,0,0,0,0,0,0,0
29,34,1,3175.21649516546,1825.91474046056,8,0,0,179,0,0,0
29,34,2,3264.86705498933,1556.53887974896,0,0,0,113,0,0,0
29,34,3,3249.85157902338,1711.64630549734,0,0,0,140,0,0,0
29,34,4,3297.234744234,1801.31230651752,0,0,0,134,0,0,0
29,34,5,3255.48060277474,530.361761739796,0,0,0,155,0,0,0
29,34,6,3297.27580097434,1830.15539342836,0,0,0,161,0,0,0
29,34,7,19437.4159042785,8529.06095488307,38,0,0,176,0,0,0
29,34,8,0,1,0,0,0,0,0,0,0
29,35,1,3201.94779367016,1254.84076110183,0,0,0,182,0,0,0
29,35,2,3280.0667067638,1656.65534010405,0,0,0,155,0,0,0
29,35,3,3267.00027507099,2050.25458533229,0,0,0,171,0,0,0
29,35,4,3328.9986839675,1533.49019776919,0,0,0,180,0,0,0
29,35,5,3248.40958991075,1244.03026167027,0,0,0,53,0,0,0
29,35,6,3336.82646380909,1119.18364247253,0,0,0,183,0,0,0
29,35,7,19443.9529854513,5073.15838344611,30,0,0,203,0,0,0
29,35,8,0,1,0,0,0,0,0,0,0
29,36,1,3202.65256074856,1010.53587249086,0,17,0,105,0,0,0
29,36,2,3285.27889856023,1486.79778267707,0,41,0,116,0,0,0
29,36,3,3261.86403830171,998.43058060597,0,65,0,127,0,0,0
29,36,4,3333.5552537723,992.412424377924,0,21,0,128,0,0,0
29,36,5,3250.54228554385,888.087235309763,0,27,0,92,0,0,0
29,36,6,3345.85126130029,958.059737856885,0,9,0,101,0,0,0
29,36,7,19455.4168528228,2910.79813930352,0,204,0,262,0,0,0
29,36,8,0,1,0,0,0,0,0,0,0
29,37,1,3191.20904586856,1548.91098368866,55,0,0,46,0,0,0
29,37,2,3288.19573171735,957.86167926546,61,0,0,87,0,0,0
29,37,3,3253.67224617371,1253.64493454658,41,0,0,58,0,0,0
29,37,4,3327.21970844468,1136.44687738904,51,0,0,48,0,0,0
29,37,5,3244.32793418385,632.171338545112,48,0,0,40,0,0,0
29,37,6,3347.44257882477,1780.67074953719,46,0,0,49,0,0,0
29,37,7,19464.7426603364,13591.9233374675,137,0,0,154,0,0,0
29,37,8,0,1,0,0,0,0,0,0,0
29,38,1,3207.86390947433,2314.52341250332,0,0,0,154,0,0,0
29,38,2,3295.15197220374,1201.24325290102,0,0,0,95,0,0,0
29,38,3,3269.07489526171,585.41965760368,0,0,0,125,0,0,0
29,38,4,3338.00943967028,2001.65094483535,0,0,0,113,0,0,0
29,38,5,3246.33592184178,1231.8873365044,0,0,0,63,0,0,0
29,38,6,3382.45312145032,1076.09032432924,0,0,0,178,0,0,0
29,38,7,19456.6007414936,11497.8804531368,28,0,0,203,0,0,1
29,38,8,0,1,0,0,0,0,0,0,0
29,39,1,3239.74113110428,2424.32413393984,0,0,0,206,0,0,0
29,39,2,3306.82532480535,1667.67386278743,0,0,0,120,0,0,0
29,39,3,3269.86973174171,1670.80044960422,0,0,0,58,0,0,0
29,39,4,3369.20929364788,1351.78772795768,0,0,0,177,0,0,0
29,39,5,3266.58461099378,1521.85399444254,0,0,0,123,0,0,0
29,39,6,3403.81213572744,1582.3545728797,0,0,0,107,0,0,0
29,39,7,19458.4024034456,9985.08244874523,14,4,0,242,0,0,0
29,39,8,0,1,0,0,0,0,0,0,0
29,40,1,3263.73864236239,1441.55407753422,6,0,0,163,0,0,0
29,40,2,3335.38427100121,503.221312798457,0,0,0,166,0,0,0
29,40,3,3304.63623002523,1408.55620183643,0,0,0,167,0,0,0
29,40,4,3394.22366667572,1300.68320422964,0,0,0,135,0,0,0
29,40,5,3294.0398448124,1748.94718473333,0,0,0,152,0,0,0
29,40,6,3437.50638079526,1293.51158535167,0,0,0,158,0,0,0
29,40,7,19456.3914949333,6572.75694514189,63,0,0,172,0,0,0
29,40,8,0,1,0,0,0,0,0,0,0
29,41,1,3267.65614705133,361.346442917943,40,0,0,96,0,0,0
29,41,2,3331.12361956313,2610.57489054849,0,0,0,50,0,0,0
29,41,3,3319.66663698842,1374.16798893682,19,0,0,118,0,0,0
29,41,4,3413.35233403209,552.901445360976,15,0,0,112,0,0,0
29,41,5,3302.66406986712,1304.89006035106,58,0,0,105,0,0,0
29,41,6,3459.88416134166,1250.88753201577,1,0,0,128,0,0,0
29,41,7,19460.1506522837,4941.24448505369,292,0,0,283,0,0,0
29,41,8,0,1,0,0,0,0,0,0,0
29,42,1,3256.0378502929,1301.92200530906,0,0,0,36,0,0,0
29,42,2,3356.85231086143,1344.6180066942,50,0,0,155,0,0,0
29,42,3,3340.61199757722,1454.70344155493,0,0,0,137,0,0,0
29,42,4,3414.03890405705,1103.80422136313,0,0,0,55,0,0,0
29,42,5,3322.61993079768,858.773367631032,0,0,0,130,0,0,0
29,42,6,3485.32837667702,786.421528058783,0,0,0,125,0,0,0
29,42,7,19456.3823931298,7739.98264236774,148,0,0,183,0,0,0
29,42,8,0,1,0,0,0,0,0,0,0
29,43,1,3267.59815700219,1828.46025259655,0,0,0,130,0,0,0
29,43,2,3367.84925561079,328.999510712413,0,0,0,134,0,0,0
29,43,3,3363.42753039156,1904.4929973184,0,0,0,145,0,0,0
29,43,4,3420.43882219767,502.511247198347,0,0,0,110,0,0,0
29,43,5,3321.052758886,980.115963566089,0,0,0,85,0,0,0
29,43,6,3490.48742937462,1306.87583424272,0,0,0,78,0,0,0
29,43,7,19443.8964969378,4477.51584434824,50,0,0,193,0,0,0
29,43,8,0,1,0,0,0,0,0,0,0
29,44,1,3271.92016788015,760.569482437584,0,92,0,90,0,0,0
29,44,2,3346.35802475235,1164.43838407248,0,22,0,10,0,0,0
29,44,3,3365.31695106868,1486.14819451919,0,88,0,102,0,0,0
29,44,4,3408.90435355281,2037.22848784856,0,9,0,41,0,0,0
29,44,5,3306.80689842701,1834.97785069755,0,51,0,47,0,0,0
29,44,6,3496.94309797197,1360.17580742422,0,48,0,82,0,0,0
29,44,7,19424.5170552738,8523.28475145079,1,197,0,197,0,0,0
29,44,8,0,1,0,0,0,0,0,0,0
29,45,1,3277.13432384046,2036.43252714675,0,0,0,76,0,0,0
29,45,2,3370.42881368803,1338.36930687821,0,0,0,116,0,0,0
29,45,3,3399.56464603956,1020.14013206736,0,0,0,148,0,0,0
29,45,4,3451.47161073813,1632.28123798706,0,0,0,199,0,0,0
29,45,5,3346.52841833383,575.95979301888,0,0,0,183,0,0,0
29,45,6,3534.17010607298,741.299553419058,0,0,0,136,0,0,0
29,45,7,19439.6726618018,6686.72778880087,30,0,0,195,0,0,0
29,45,8,0,1,0,0,0,0,0,0,0
29,46,1,3342.82114952887,2014.84838983332,0,0,0,197,0,0,0
29,46,2,3418.25195933072,702.005402260682,0,0,0,133,0,0,0
29,46,3,3432.59853425788,1353.60492735688,0,0,0,102,0,0,0
29,46,4,3512.68177783683,1142.35216150112,0,0,0,163,0,0,0
29,46,5,3365.67915354719,2101.49163184944,0,0,0,57,0,0,0
29,46,6,3572.99692033909,876.865505362185,0,0,0,74,0,0,0
29,46,7,19497.3941640828,7401.50929730474,22,0,0,210,0,0,0
29,46,8,0,1,0,0,0,0,0,0,0
29,47,1,3391.33104528817,919.471248039192,0,0,0,188,0,0,0
29,47,2,3431.20427015568,1172.34219824972,0,0,0,70,0,0,0
29,47,3,3465.59706111152,1292.14247085688,0,0,0,135,0,0,0
29,47,4,3541.60291208389,1961.87066089592,0,0,0,114,0,0,0
29,47,5,3408.75205570119,798.781494018768,2,0,0,170,0,0,0
29,47,6,3594.51383660716,1136.06884739774,0,0,0,87,0,0,0
29,47,7,19527.2004362917,8252.46808952044,29,0,0,220,0,0,0
29,47,8,0,1,0,0,0,0,0,0,0
29,48,1,3405.33213066129,1071.42412193143,0,0,0,91,0,0,0
29,48,2,3454.92131234724,1690.4120362251,0,0,0,117,0,0,0
29,48,3,3494.11086408241,1426.68052453716,0,0,0,129,0,0,0
29,48,4,3604.94657109097,1457.55737210552,0,0,0,196,0,0,0
29,48,5,3417.27929035949,1199.28572941981,0,0,0,79,0,0,0
29,48,6,3625.49201107816,1401.4230322856,0,0,0,113,0,0,0
29,48,7,19566.1463319409,5238.97338887216,29,0,0,263,0,0,8
29,48,8,0,1,0,0,0,0,0,0,0
29,49,1,3419.83525725745,1442.45814142221,0,0,0,107,0,0,0
29,49,2,3485.09328000527,1443.86238216995,1,0,0,162,0,0,0
29,49,3,3516.54517253148,929.358757284359,0,0,0,142,0,0,0
29,49,4,3630.17243753021,1249.64845690787,0,0,0,142,0,0,0
29,49,5,3433.88314118935,1312.46015353917,0,0,0,119,0,0,0
29,49,6,3655.43103622601,1427.25737358726,0,0,0,140,0,0,0
29,49,7,19565.7722043118,7672.17242895419,85,0,0,166,0,0,0
29,49,8,0,1,0,0,0,0,0,0,0
29,50,1,3463.67709242991,2633.19686023107,0,0,0,144,0,0,0
29,50,2,3522.42243253287,1511.66362676088,0,0,0,144,0,0,0
29,50,3,3546.19939463956,1837.37345381993,0,0,0,92,0,0,0
29,50,4,3666.78004430735,1520.14951396835,0,0,0,124,0,0,0
29,50,5,3462.69709327343,2193.36576492242,0,0,0,131,0,0,0
29,50,6,3707.69824959892,1277.29296246832,0,0,0,142,0,0,0
29,50,7,19608.4535617925,7923.05425042045,40,0,0,213,0,0,0
29,50,8,0,1,0,0,0,0,0,0,0
29,51,1,3550.56906169151,1278.20627340304,2,0,0,223,0,0,0
29,51,2,3567.67034002589,629.593306825883,0,0,0,151,0,0,0
29,51,3,3615.1797897768,469.448702298023,0,0,0,183,0,0,0
