"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
29,51,4,3724.44074457851,1622.45005800241,0,0,0,152,0,0,0
29,51,5,3517.43776690296,1077.29059904383,1,0,0,192,0,0,0
29,51,6,3764.64130371821,1268.44330508442,0,0,0,127,0,0,0
29,51,7,19652.1064198746,7921.5867157325,36,0,0,183,0,0,0
29,51,8,0,1,0,0,0,0,0,0,0
29,52,1,3571.92457631612,1580.16923749701,0,0,0,127,0,0,0
29,52,2,3566.34619829376,1636.10477724099,0,0,0,62,0,0,0
29,52,3,3606.09428436367,1927.07635175442,0,0,0,46,0,0,0
29,52,4,3752.30784011887,898.644476318091,0,0,0,162,0,0,0
29,52,5,3533.45350962416,1927.47883785834,0,0,0,107,0,0,0
29,52,6,3795.4259360071,2106.30498029285,0,0,0,126,0,0,0
29,52,7,19665.9228643489,6730.95437541128,38,0,0,188,0,0,4
29,52,8,0,1,0,0,0,0,0,0,0
29,53,1,3630.54501502378,1381.91601416447,0,0,0,158,0,0,0
29,53,2,3600.67755212177,1594.1893000295,0,0,0,161,0,0,0
29,53,3,3669.95322335188,1742.38271354943,0,0,0,192,0,0,0
29,53,4,3770.86229942146,894.469904817609,0,0,0,89,0,0,0
29,53,5,3604.55551806022,1171.56183696688,0,0,0,192,0,0,0
29,53,6,3873.57434359207,1590.01010664894,0,0,0,200,0,0,7
29,53,7,19700.3099626498,3588.68820986364,134,0,0,175,0,0,1
29,53,8,0,1,0,0,0,0,0,0,0
29,54,1,3651.00700481937,1620.16721028242,17,0,0,114,0,0,0
29,54,2,3616.19100840099,2034.93407290345,13,0,0,141,0,0,0
29,54,3,3681.09741292787,1721.00900820322,33,0,0,128,0,0,0
29,54,4,3766.9322988778,1714.25117844749,0,0,0,89,0,0,0
29,54,5,3621.69506344382,1919.62062467861,0,0,0,117,0,0,0
29,54,6,3897.66401151279,1633.31155256585,26,0,0,122,0,0,0
29,54,7,19710.6187828431,7890.57430000841,137,0,0,166,0,0,0
29,54,8,0,1,0,0,0,0,0,0,0
29,55,1,3737.8026603039,912.866007490602,0,0,0,162,0,0,0
29,55,2,3697.69427511958,1747.95718689687,0,0,0,194,0,0,0
29,55,3,3759.57895558121,746.425387689017,0,0,0,172,0,0,0
29,55,4,3842.20864650513,1450.16443204204,0,0,0,171,0,0,0
29,55,5,3698.14254353877,699.638100075406,0,0,0,191,0,0,0
29,55,6,3995.38943979695,1195.53603898794,0,0,0,163,0,0,0
29,55,7,19773.8555427783,4763.65502188082,34,0,0,203,0,0,0
29,55,8,0,1,0,0,0,0,0,0,0
29,56,1,3742.90696637246,979.69473997961,0,0,0,91,0,0,0
29,56,2,3730.95210774657,1328.48814569508,0,0,0,174,0,0,0
29,56,3,3760.58412997979,1278.27834230321,0,0,0,74,0,0,0
29,56,4,3859.77532013257,1552.9317095324,0,0,0,145,0,0,0
29,56,5,3695.51590160228,1019.89606617009,0,0,0,69,0,0,0
29,56,6,4020.79860850259,1560.47824048333,0,0,0,119,0,0,0
29,56,7,19788.0668106013,5146.10986306417,44,0,0,210,0,0,1
29,56,8,0,1,0,0,0,0,0,0,0
29,57,1,3732.6491760247,2043.03621934567,0,51,0,46,0,0,0
29,57,2,3712.56713903732,1043.02203531949,0,75,0,57,0,0,0
29,57,3,3751.98775149499,1360.28167439867,0,67,0,60,0,0,0
29,57,4,3860.81919508331,889.444640374469,0,68,0,87,0,0,0
29,57,5,3678.5903547722,951.758224282027,0,69,0,32,0,0,0
29,57,6,4028.54009646429,1262.59142753762,0,85,0,71,0,0,0
29,57,7,19810.9848685469,6969.74630759889,0,268,0,246,0,0,0
29,57,8,0,1,0,0,0,0,0,0,0
29,58,1,3774.2425140705,951.374260996756,0,0,0,204,0,0,0
29,58,2,3729.63941536701,2004.35874659459,0,0,0,104,0,0,0
29,58,3,3791.99277667102,1654.42555988597,0,0,0,136,0,0,0
29,58,4,3876.77580597348,1190.26840020784,0,0,0,88,0,0,0
29,58,5,3712.40087717225,1053.6969496216,0,0,0,95,0,0,0
29,58,6,4077.60323058082,1032.90366654038,0,0,0,126,0,0,0
29,58,7,19869.2703649336,14767.7817888486,24,0,0,239,0,0,0
29,58,8,0,1,0,0,0,0,0,0,0
29,59,1,3782.48064185688,1499.57614697318,0,0,0,95,0,0,0
29,59,2,3758.71072655563,2064.77478867347,0,0,0,187,0,0,0
29,59,3,3823.75537416291,1317.06307275455,0,0,0,165,0,0,0
29,59,4,3902.34422328674,1161.18051554908,0,0,0,119,0,0,0
29,59,5,3730.44492844131,2216.27456895504,0,0,0,105,0,0,0
29,59,6,4104.28546057636,926.292263037961,0,0,0,103,0,0,0
29,59,7,19899.9794863672,11113.9953887064,27,1,0,208,0,0,0
29,59,8,0,1,0,0,0,0,0,0,0
29,60,1,3803.35853929992,1160.2039516675,0,0,0,149,0,0,0
29,60,2,3792.61630879301,1495.06387928044,1,0,0,180,0,0,0
29,60,3,3846.25165183924,1990.09243847879,0,0,0,131,0,0,0
29,60,4,3927.72471946746,1361.3105451408,0,0,0,116,0,0,0
29,60,5,3781.94769982323,1484.90936436427,0,0,0,203,0,0,0
29,60,6,4130.28164401449,1549.35523283308,0,0,0,92,0,0,0
29,60,7,19929.1023543291,6463.96231775487,51,0,0,186,0,0,0
29,60,8,0,1,0,0,0,0,0,0,0
29,61,1,3825.74268095353,1283.03658744829,0,0,0,116,0,0,0
29,61,2,3816.25967591709,740.144658206115,0,0,0,148,0,0,0
29,61,3,3880.59884138928,1329.26940357711,21,0,0,147,0,0,0
29,61,4,3958.4837575744,2078.65338046128,0,0,0,136,0,0,0
29,61,5,3820.79024792992,1760.9809809017,0,0,0,148,0,0,0
29,61,6,4182.11351790954,1560.19572765146,0,0,0,154,0,0,0
29,61,7,19983.3429275888,1418.087277758,162,0,0,254,0,0,0
29,61,8,0,1,0,0,0,0,0,0,0
29,62,1,3796.76357871928,1587.47142228583,128,0,0,0,0,0,0
29,62,2,3802.54639466617,2128.65549490458,37,0,0,37,0,0,0
29,62,3,3878.85365359633,921.158757346536,77,0,0,55,0,0,0
29,62,4,3971.7555935054,1131.64151015074,106,0,0,101,0,0,0
29,62,5,3844.3519362523,2026.01674416163,86,0,0,90,0,0,0
29,62,6,4199.62279238322,1925.29584884192,87,0,0,69,0,0,0
29,62,7,19994.1852978212,9557.60478902455,64,0,0,77,0,0,0
29,62,8,0,1,0,0,0,0,0,0,0
29,63,1,3826.02136381762,1456.61099981099,0,0,0,158,0,0,0
29,63,2,3853.64092647407,1407.85447374212,0,0,0,212,0,0,0
29,63,3,3898.8056139979,896.75873661298,0,0,0,92,0,0,0
29,63,4,4012.40132299317,550.702797737525,0,0,0,113,0,0,0
29,63,5,3907.46968990121,1634.61240765266,0,0,0,202,0,0,0
29,63,6,4263.61521492271,1239.07589030519,0,0,0,192,0,0,0
29,63,7,19994.9416443456,7114.9135241193,29,0,0,222,0,0,0
29,63,8,0,1,0,0,0,0,0,0,0
29,64,1,3871.45611268301,1728.44404933648,0,0,0,145,0,0,0
29,64,2,3888.72953821206,1393.60287363683,0,0,0,140,0,0,0
29,64,3,3911.90700913031,1084.06898463375,0,0,0,89,0,0,0
29,64,4,4029.97170358509,1535.04438244985,0,0,0,55,0,0,0
29,64,5,3973.77186426382,927.794435156271,0,0,0,163,0,0,0
29,64,6,4322.95936086381,1825.1028815183,0,0,0,123,0,0,0
29,64,7,20013.8934051345,14141.2979799811,32,0,0,177,0,0,0
29,64,8,0,1,0,0,0,0,0,0,0
29,65,1,3902.95487489363,928.880588543923,0,0,0,172,0,0,0
29,65,2,3915.33200557775,1500.56552169825,0,0,0,139,0,0,0
29,65,3,3940.37953868276,1158.18611568768,0,0,0,108,0,0,0
29,65,4,4075.25741035405,2044.50507234034,0,0,0,153,0,0,0
29,65,5,3999.66421208111,2557.37517447688,0,0,0,92,0,0,0
29,65,6,4384.14507570203,2096.52744885162,0,0,0,182,0,0,0
29,65,7,20004.0621913503,9173.62296194224,31,0,0,206,0,0,0
29,65,8,0,1,0,0,0,0,0,0,0
29,66,1,3923.77863624755,1068.15121805101,0,0,0,92,0,0,0
29,66,2,3959.76122881429,1382.96501522271,0,0,0,150,0,0,0
29,66,3,3985.24346148757,1181.34176142561,0,0,0,115,0,0,0
29,66,4,4137.18547399947,2402.72925943936,6,0,0,169,0,0,0
29,66,5,4067.91809117312,1080.0061095588,14,0,0,168,0,0,0
29,66,6,4475.77634414958,750.325130858094,0,0,0,209,0,0,0
29,66,7,20010.5296806337,11205.8333529855,122,0,0,184,0,0,0
29,66,8,0,1,0,0,0,0,0,0,0
29,67,1,3940.6212306908,1364.01293865499,0,0,0,106,0,0,0
29,67,2,3977.41055481985,957.740390193202,0,0,0,138,0,0,0
29,67,3,4001.4669873995,1454.96722680577,0,0,0,118,0,0,0
29,67,4,4185.03274807205,1895.08129867481,3,0,0,197,0,0,0
29,67,5,4097.86276956528,1689.95247891681,0,0,0,108,0,0,0
29,67,6,4491.28139865331,1723.82105246921,0,0,0,75,0,0,0
29,67,7,20023.3862394223,5840.31953015968,68,0,0,245,0,0,0
29,67,8,0,1,0,0,0,0,0,0,0
29,68,1,3972.9533476027,1304.33831264268,6,0,0,126,0,0,0
29,68,2,3990.89058486118,2642.70268207313,0,0,0,95,0,0,0
29,68,3,4045.55805737771,1248.57287149715,0,0,0,145,0,0,0
29,68,4,4228.98868317003,2685.67496687068,24,0,0,151,0,0,0
29,68,5,4146.06913815918,2373.27501700847,14,0,0,146,0,0,0
29,68,6,4551.94216897595,2743.78034495096,15,0,0,148,0,0,0
29,68,7,20058.9751354243,11001.573886431,201,0,0,261,0,0,1
29,68,8,0,1,0,0,0,0,0,0,0
29,69,1,3986.26685117301,949.911338151676,0,0,0,130,0,0,0
29,69,2,4025.71738993795,2779.56571956379,5,0,0,174,0,0,0
29,69,3,4064.91836889641,2036.97527234693,0,0,0,124,0,0,0
29,69,4,4277.21151043957,1273.49682434305,3,0,0,209,0,0,0
29,69,5,4210.46714539889,1429.79576733898,1,0,0,190,0,0,0
29,69,6,4631.42572085201,647.113620789036,3,0,0,209,0,0,0
29,69,7,20069.7724875653,2661.55716743884,51,0,0,198,0,0,0
29,69,8,0,1,0,0,0,0,0,0,0
29,70,1,3995.70446865808,1331.12314816419,0,0,0,94,0,0,0
29,70,2,4050.79422760212,2534.3629725464,58,0,0,144,0,0,0
29,70,3,4094.4630802944,1884.7327104154,20,0,0,157,0,0,0
29,70,4,4296.36233672372,2304.50299083895,0,0,0,127,0,0,0
29,70,5,4240.41863362848,2051.54866025473,3,0,0,133,0,0,1
29,70,6,4643.28615685132,1577.33080583678,0,0,0,64,0,0,0
29,70,7,20075.6991717458,7093.90893747574,44,0,0,164,0,0,0
29,70,8,0,1,0,0,0,0,0,0,0
29,71,1,4050.09571450818,2507.60196654269,0,0,0,133,0,0,0
29,71,2,4127.56816148119,1566.45751232918,5,0,0,164,0,0,0
29,71,3,4177.36184545303,1735.24067038545,0,0,0,188,0,0,0
29,71,4,4408.55132127189,2465.18765588794,0,0,0,230,0,0,0
29,71,5,4333.17647527161,1953.02430824591,1,0,0,187,0,0,0
29,71,6,4771.43881366666,2241.02571394701,0,0,0,157,0,0,0
29,71,7,20127.5160808563,7946.89538312337,30,0,0,203,0,0,0
29,71,8,0,1,0,0,0,0,0,0,0
29,72,1,4191.45549748791,1131.26646459288,1,0,0,219,0,0,0
29,72,2,4212.04808615805,1276.12561995328,0,0,0,156,0,0,0
29,72,3,4295.31963399363,1684.67675092297,0,0,0,173,0,0,0
29,72,4,4534.35739659578,1335.81148848112,1,0,0,224,0,0,0
29,72,5,4461.79581601447,1895.70838901975,0,0,0,195,0,0,0
29,72,6,4936.76358001078,1535.47421340037,0,0,0,210,0,0,0
29,72,7,20196.1334473183,5439.60976815617,31,0,0,204,0,0,0
29,72,8,0,1,0,0,0,0,0,0,0
29,73,1,4210.18951142808,2355.57864617275,0,0,0,113,0,0,0
29,73,2,4238.52210171418,1049.62997075548,0,0,0,127,0,0,0
29,73,3,4331.44195141501,1841.17239758669,3,0,0,163,0,0,0
29,73,4,4569.39098020675,2982.10742933583,0,0,0,133,0,0,0
29,73,5,4487.0710669322,1807.91551635099,32,0,0,135,0,0,0
29,73,6,4993.10314504934,1797.2879836138,3,0,0,148,0,0,0
29,73,7,20211.1172022846,15378.7930445879,201,0,0,202,0,0,0
29,73,8,0,1,0,0,0,0,0,0,0
29,74,1,4227.15967732226,2317.5764067639,1,0,0,185,0,0,0
29,74,2,4237.50902929121,1083.87998440536,0,0,0,104,0,0,0
29,74,3,4363.46915256456,1498.73990037746,0,0,0,184,0,0,0
29,74,4,4598.51700101112,2175.60623923102,2,0,0,193,0,0,0
29,74,5,4513.2245114406,827.40752649737,0,0,0,178,0,0,0
29,74,6,5038.08635443376,1255.97310643403,0,0,0,175,0,0,0
29,74,7,20206.4171951719,13159.3527406797,37,0,0,221,0,0,0
29,74,8,0,1,0,0,0,0,0,0,0
29,75,1,4275.88490040225,2035.00311901543,0,0,0,229,0,0,0
29,75,2,4245.03749242648,1019.40753954648,0,0,0,108,0,0,0
29,75,3,4382.95467843061,2222.50050950222,0,0,0,149,0,0,0
29,75,4,4625.91696334847,2250.37078698601,0,1,0,188,0,0,0
29,75,5,4502.08157000605,1029.42697381695,0,0,0,82,0,0,0
29,75,6,5061.70102626533,3014.95068471148,0,0,0,125,0,0,0
29,75,7,20198.6286818446,9692.58060865711,0,64,0,207,0,0,0
29,75,8,0,1,0,0,0,0,0,0,0
29,76,1,4305.20361876707,1726.40650585899,0,31,0,141,0,0,0
29,76,2,4239.76129925369,2131.51060984876,0,0,0,101,0,0,0
29,76,3,4412.06651079713,2028.24567045204,0,37,0,148,0,0,0
29,76,4,4650.84590182458,1619.24691547018,0,37,0,150,0,0,0
29,76,5,4523.29544264518,999.560066501969,0,0,0,102,0,0,0
29,76,6,5109.02303279184,1184.59687922095,0,79,0,143,0,0,0
29,76,7,20219.1194712362,5525.26920604854,3,205,0,258,0,0,1
29,76,8,0,1,0,0,0,0,0,0,0
29,77,1,4432.22031881813,1743.1457431819,0,0,0,172,0,0,0
29,77,2,4381.90791249851,1909.90226906544,0,0,0,211,0,0,0
29,77,3,4531.81655933387,2409.2843103234,4,0,0,157,0,0,0
29,77,4,4768.84076444935,1185.45359435644,0,0,0,161,0,0,0
29,77,5,4562.27913225322,1854.27788854131,0,0,0,99,0,0,0
29,77,6,5217.98960487621,1812.75443399256,0,0,0,118,0,0,0
29,77,7,20314.1817360466,11418.899109342,36,0,0,198,0,0,0
29,77,8,0,1,0,0,0,0,0,0,0
29,78,1,4461.80628203477,1450.26619132417,0,0,0,174,0,0,0
29,78,2,4405.52419344869,1503.4455113492,0,0,0,186,0,0,0
29,78,3,4586.09199446469,1824.73538428605,0,0,0,215,0,0,0
29,78,4,4789.40875612912,1329.37261534678,0,0,0,118,0,0,0
29,78,5,4604.89636030456,211.444660599515,0,0,0,185,0,0,0
29,78,6,5271.52606452176,2679.3787179758,0,0,0,181,0,0,0
29,78,7,20339.6790699629,10612.5020071377,28,0,0,204,0,0,0
29,78,8,0,1,0,0,0,0,0,0,0
29,79,1,4468.45176630846,2069.57663439964,0,0,0,145,0,0,0
29,79,2,4439.23795905944,1315.71630944995,0,0,0,150,0,0,0
29,79,3,4636.90691276622,1034.55604100466,0,0,0,180,0,0,0
29,79,4,4807.82128199443,2154.08181058115,0,0,0,132,0,0,0
29,79,5,4589.28382619404,1534.36246364142,0,0,0,21,0,0,0
29,79,6,5384.43672726888,3418.06112768423,0,0,0,246,0,0,2
29,79,7,20365.8839129922,7084.90298636868,26,0,0,201,0,0,0
29,79,8,0,1,0,0,0,0,0,0,0
29,80,1,4495.14330325226,2925.77285468332,38,0,0,138,0,0,0
29,80,2,4448.87594897183,1353.22705002834,0,0,0,131,0,0,0
29,80,3,4660.59578465024,2356.17198053654,0,0,0,103,0,0,0
29,80,4,4845.97341944231,2317.51680071279,40,0,0,142,0,0,0
29,80,5,4640.83595018417,1084.45680082901,0,0,0,153,0,0,0
29,80,6,5459.62120070976,1925.81353089384,104,0,0,154,0,0,0
29,80,7,20403.909742832,6347.95595899642,203,1,0,214,0,0,0
29,80,8,0,1,0,0,0,0,0,0,0
29,81,1,4527.02948688413,2703.58023690657,76,0,0,132,0,0,0
29,81,2,4472.41962611163,1726.59433257194,0,0,0,135,0,0,0
29,81,3,4676.1365436869,2618.12280484192,34,0,0,164,0,0,0
29,81,4,4889.84707998975,1927.79615878941,27,0,0,175,0,0,0
29,81,5,4683.44948037661,2311.92376630975,0,0,0,108,0,0,0
29,81,6,5533.58207252889,2644.24570675706,8,0,0,175,0,0,0
29,81,7,20425.31493742,9863.95681213323,162,1,0,172,0,0,5
29,81,8,0,1,0,0,0,0,0,0,0
29,82,1,4584.52887806191,1642.68508182942,0,5,0,182,0,0,0
29,82,2,4523.47269097742,1779.21606447525,0,0,0,172,0,0,0
29,82,3,4755.02661322774,2759.47915177517,0,2,0,212,0,0,0
29,82,4,4983.75915362024,1554.80287697715,0,0,0,190,0,0,0
29,82,5,4773.87137655517,2302.83009531955,0,1,0,200,0,0,0
29,82,6,5616.72209566585,2948.17543139445,0,4,0,185,0,0,0
29,82,7,20456.1713323354,11096.7336175257,0,44,0,195,0,0,0
29,82,8,0,1,0,0,0,0,0,0,0
29,83,1,4569.03952629298,2343.13469602227,0,108,0,56,0,0,0
29,83,2,4502.75646751754,1482.96473503164,0,78,0,99,0,0,0
29,83,3,4766.36116220692,1193.02843923434,0,149,0,126,0,0,0
29,83,4,4969.37032198311,1524.24825050895,0,87,0,68,0,0,0
29,83,5,4788.81646647453,2860.28287057287,0,116,0,114,0,0,0
29,83,6,5647.22339788193,814.182520221802,0,129,0,165,0,0,0
29,83,7,20532.3083805464,12686.7308329755,0,548,0,523,0,0,0
29,83,8,0,1,0,0,0,0,0,0,0
29,84,1,4647.15180716922,2618.83296201646,0,0,0,234,0,0,0
29,84,2,4552.12506113434,1677.4106462898,0,0,0,148,0,0,0
29,84,3,4794.98496101842,1673.50199065017,0,0,0,119,0,0,0
29,84,4,5012.55906894116,2200.28753566185,0,0,0,152,0,0,0
29,84,5,4866.77861590632,2979.06975852793,1,0,0,212,0,0,0
29,84,6,5669.74464556273,2756.63203299767,0,0,0,81,0,0,0
29,84,7,20568.6124127804,8683.35174231057,28,0,0,197,0,0,0
29,84,8,0,1,0,0,0,0,0,0,0
29,85,1,4748.10332425276,2094.09339229051,8,0,0,176,0,0,0
29,85,2,4646.55487942137,1703.41748210538,0,0,0,166,0,0,0
29,85,3,4920.27236165663,2525.44611261621,0,0,0,167,0,0,0
29,85,4,5134.5256636868,1303.55590281352,2,0,0,192,0,0,0
29,85,5,5026.74784491587,1045.12271191869,11,0,0,182,0,0,0
29,85,6,5794.37798547304,1216.42863618189,10,0,0,165,0,0,0
29,85,7,20673.5870098433,6849.83001265612,63,0,0,205,0,0,0
29,85,8,0,1,0,0,0,0,0,0,0
29,86,1,4911.3780390191,2454.78513368242,8,0,0,170,0,0,0
29,86,2,4758.86729959961,2057.1248405813,0,0,0,170,0,0,0
29,86,3,5105.35428998908,2003.58324337247,11,0,0,199,0,0,0
29,86,4,5262.83959746946,1115.99434907462,0,0,0,130,0,0,0
29,86,5,5177.71097819077,1047.10205284472,0,0,0,104,0,0,0
29,86,6,5929.44581341749,3228.84269417681,0,0,0,121,0,0,0
29,86,7,20795.5513541869,8617.53377408114,107,0,0,185,0,0,3
29,86,8,0,1,0,0,0,0,0,0,0
29,87,1,5019.97918591858,2550.10094818434,5,0,0,172,0,0,0
29,87,2,4880.3214623939,2755.74160510525,0,0,0,205,0,0,0
29,87,3,5257.35087068876,2462.75239475765,2,0,0,170,0,0,0
29,87,4,5337.32081352415,2231.49972605459,0,0,0,111,0,0,0
29,87,5,5279.64178040296,2020.12851252738,0,0,0,104,0,0,0
29,87,6,6088.05658651503,1908.29178352716,10,0,0,203,0,0,0
29,87,7,20897.5881550346,12074.7859448062,58,0,0,188,0,0,2
29,87,8,0,1,0,0,0,0,0,0,0
29,88,1,5086.821685668,2059.19772475614,2,0,0,211,0,0,0
29,88,2,4957.15939514686,1991.45793844993,4,0,0,190,0,0,0
29,88,3,5326.42833628786,2383.46658014367,3,0,0,166,0,0,0
29,88,4,5427.1065117247,2170.12520013126,0,0,0,222,0,0,0
29,88,5,5389.40840699934,1423.70615301755,0,0,0,200,0,0,0
29,88,6,6180.18256948389,2787.18799081542,0,0,0,190,0,0,0
29,88,7,20974.6205529088,10257.9166728812,46,0,0,255,0,0,0
29,88,8,0,1,0,0,0,0,0,0,0
29,89,1,5153.29259345152,1781.20566065869,3,0,0,187,0,0,0
29,89,2,5022.05558514519,573.46331177869,3,0,0,179,0,0,0
29,89,3,5385.37875864266,1433.60424495805,9,0,0,180,0,0,0
29,89,4,5518.23432804099,2332.17912716166,4,0,0,189,0,0,0
29,89,5,5444.28122362365,2360.09792133402,0,0,0,142,0,0,0
29,89,6,6279.89041005526,1938.65630663915,13,0,0,196,0,0,0
29,89,7,21029.7250166938,10663.9819448996,140,0,0,183,0,0,0
29,89,8,0,1,0,0,0,0,0,0,0
29,90,1,5211.85325887696,3117.92909915074,1,0,0,170,0,0,0
29,90,2,5024.38256695598,2942.87589302454,0,0,0,57,0,0,0
29,90,3,5448.93257742184,2062.84772108983,0,0,0,143,0,0,0
29,90,4,5620.47840650702,2717.51090253995,8,0,0,187,0,0,0
29,90,5,5527.36519681072,3394.74900019888,11,0,0,167,0,0,0
29,90,6,6388.46510689017,2608.19052781044,1,0,0,183,0,0,0
29,90,7,21071.1973946334,4409.46951210491,156,0,0,172,0,0,1
29,90,8,0,1,0,0,0,0,0,0,0
29,91,1,5401.78002458941,1069.56180528978,77,0,0,134,0,0,0
29,91,2,5155.48974859268,2784.1239138976,65,0,0,144,0,0,0
29,91,3,5654.92133652489,3124.35216667577,24,0,0,151,0,0,0
29,91,4,5812.9447874335,3255.60922937021,47,0,0,161,0,0,2
29,91,5,5786.95127480959,2734.1956059471,76,0,0,162,0,0,2
29,91,6,6599.79551590061,1640.26562251277,45,0,0,157,0,0,0
29,91,7,21237.7809472525,11560.5139001693,111,0,0,185,0,0,0
29,91,8,0,1,0,0,0,0,0,0,0
29,92,1,5443.49032464682,3009.18053650269,0,0,0,106,0,0,0
29,92,2,5194.24898798495,2402.74538521328,3,0,0,180,0,0,0
29,92,3,5744.21724377791,3632.69164481652,3,0,0,217,0,0,0
29,92,4,5916.08104424199,3397.71952549595,1,0,0,292,0,0,0
29,92,5,5867.93418149757,2188.1124048484,3,0,0,190,0,0,0
29,92,6,6684.47006002569,1888.77357279804,0,0,0,164,0,0,0
29,92,7,21269.8230954015,13184.4824267186,36,0,0,184,0,0,0
29,92,8,0,1,0,0,0,0,0,0,0
29,93,1,5542.6933104589,1402.54502493695,2,0,0,219,0,0,0
29,93,2,5287.85802115048,2112.42711459109,0,0,0,221,0,0,1
29,93,3,5865.36521122518,4236.52109374526,1,0,0,255,0,0,0
29,93,4,6003.56027763627,2645.71275619118,4,0,0,182,0,0,1
29,93,5,5974.67021023422,1680.45092546317,0,0,0,217,0,0,0
29,93,6,6799.11082983596,3057.40699376786,0,0,0,187,0,0,0
29,93,7,21317.7439810592,13563.3578610214,33,0,0,217,0,0,0
29,93,8,0,1,0,0,0,0,0,0,0
29,94,1,5593.27616942483,2142.28523449358,0,0,0,140,0,0,0
29,94,2,5354.98063699972,1819.05873211215,0,0,0,199,0,0,0
29,94,3,5974.76106913072,3209.72752121902,5,0,0,208,0,0,1
29,94,4,6133.23093115797,2017.31114303076,0,0,0,233,0,0,0
29,94,5,6053.8703839617,3162.68986941374,0,0,0,168,0,0,0
29,94,6,6950.95420881591,2794.0577032055,0,0,0,239,0,0,4
29,94,7,21354.5606260007,3181.96840034169,27,0,0,268,0,0,0
29,94,8,0,1,0,0,0,0,0,0,0
29,95,1,5650.58086159413,2039.03799429368,52,0,0,136,0,0,0
29,95,2,5421.99886602092,2888.00320254889,20,0,0,151,0,0,0
29,95,3,6060.09468033105,2908.87969462668,107,0,0,160,0,0,0
29,95,4,6223.4543899842,3171.18069149809,38,0,0,144,0,0,0
29,95,5,6134.38958772228,1868.81152792075,110,0,0,151,0,0,0
29,95,6,7071.26430909997,1534.9988541503,71,0,0,172,0,0,0
29,95,7,21374.0392430754,4617.51534396612,117,0,0,142,0,0,0
29,95,8,0,1,0,0,0,0,0,0,0
29,96,1,5796.83575743654,2072.95315894207,3,0,0,175,0,0,0
29,96,2,5567.83891145529,1533.76034028186,11,0,0,189,0,0,2
29,96,3,6256.45831034208,3854.06579772474,4,0,0,250,0,0,0
29,96,4,6405.54247845091,3394.84720831075,16,0,0,175,0,0,3
29,96,5,6305.60146243316,3620.98261969535,2,0,0,164,0,0,0
29,96,6,7315.77659781059,3454.98222422802,0,0,0,153,0,0,0
29,96,7,21431.6191694722,11380.868001447,34,0,0,189,0,0,0
29,96,8,0,1,0,0,0,0,0,0,0
29,97,1,5923.35121901683,715.25604204718,0,0,0,207,0,0,0
29,97,2,5649.50828880687,2262.95141071209,0,0,0,153,0,0,0
