"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
29,97,3,6425.12493761666,3824.16083759757,2,0,0,226,0,0,0
29,97,4,6531.96886779245,3897.50001222362,4,0,0,197,0,0,0
29,97,5,6514.99629956792,2713.26631047671,5,0,0,189,0,0,0
29,97,6,7505.30296459322,2585.24706755954,3,0,0,209,0,0,0
29,97,7,21479.9022991214,5680.33515766044,28,0,0,235,0,0,0
29,97,8,0,1,0,0,0,0,0,0,0
29,98,1,5937.26822700503,1145.83068683041,0,0,0,71,0,0,0
29,98,2,5892.28544932601,2226.38801281892,0,0,0,223,0,0,0
29,98,3,6610.8449458786,2664.36139933553,21,0,0,191,0,0,1
29,98,4,6709.97142650478,3209.83936562967,25,0,0,165,0,0,0
29,98,5,6824.84627609344,2386.67408700978,3,0,0,232,0,0,3
29,98,6,7762.30290546458,4605.40827249874,7,0,0,189,0,0,0
29,98,7,21534.2580347378,12445.3969556228,43,0,0,184,0,0,0
29,98,8,0,1,0,0,0,0,0,0,0
29,99,1,6001.87009012814,2963.79607041577,0,0,0,114,0,0,0
29,99,2,5999.49670484446,1696.1456410468,1,0,0,191,0,0,0
29,99,3,6796.73675440017,3072.31021409848,1,0,0,228,0,0,0
29,99,4,6886.25077536494,2375.14787405723,1,0,0,282,0,0,0
29,99,5,6963.1817865725,3180.28084642821,1,0,0,207,0,0,0
29,99,6,7965.56495219557,2569.7650450608,6,0,0,264,0,0,0
29,99,7,21546.7012536422,10573.0113324636,34,0,0,192,0,0,0
29,99,8,0,1,0,0,0,0,0,0,0
29,100,1,6140.11694027674,3336.8704075951,1,0,0,262,0,0,1
29,100,2,6047.7463018096,1701.78091779613,0,0,0,169,0,0,0
29,100,3,6956.13304807741,3420.99432145339,2,0,0,243,0,0,0
29,100,4,7063.96726994561,2137.57878862981,0,0,0,235,0,0,0
29,100,5,7153.32760343392,4454.47841745205,4,0,0,203,0,0,0
29,100,6,8125.75141655497,2711.39660930284,1,0,0,202,0,0,0
29,100,7,21551.9744227948,5956.11918583811,29,0,0,211,0,0,0
29,100,8,0,1,0,0,0,0,0,0,0
30,1,1,2729.504,982.842064716303,0,0,0,79,0,0,0
30,1,2,2736.76,1067.61830363199,0,0,0,96,0,0,0
30,1,3,2731.936,1574.18143787984,0,0,0,79,0,0,0
30,1,4,2734.432,632.67912119049,0,0,0,95,0,0,0
30,1,5,2732.504,1523.74574091806,0,0,0,93,0,0,0
30,1,6,2721.664,847.719104163716,0,0,0,29,0,0,0
30,1,7,20780.5215999999,12448.1459475684,0,0,0,13,0,0,0
30,1,8,0,0,0,0,0,97,0,0,0
30,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,25,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,29,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
