"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
30,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,32,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,34,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,34,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,35,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,36,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,37,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,38,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,39,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,39,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,41,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,41,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,41,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,42,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,43,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,43,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,46,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,47,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,47,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,49,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,49,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,50,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,50,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,53,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,53,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,53,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,54,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,54,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,56,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,56,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,56,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,57,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,57,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,57,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,58,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,58,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,58,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,58,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,59,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,59,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,59,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,60,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,60,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,60,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,60,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,61,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,61,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,62,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,62,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,63,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,63,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,63,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,64,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,64,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,65,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,65,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
