"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
30,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,66,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,66,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,66,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,67,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,67,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,67,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,68,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,68,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,69,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,69,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,69,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,70,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,71,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,71,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,71,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,71,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,72,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,72,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,72,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,72,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,73,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,73,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,73,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,74,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,74,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,75,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,76,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,76,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,76,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,77,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,77,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,78,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,78,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,78,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,78,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,78,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,79,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,79,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,79,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,80,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,80,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,81,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,81,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,81,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,82,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,82,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,82,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,82,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,83,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,83,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,83,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,83,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,84,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,84,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,84,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,84,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,84,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,85,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,85,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,86,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,86,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,86,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,86,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,87,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,87,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,87,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,88,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,88,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,88,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,89,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,89,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,89,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,90,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,90,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,90,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,90,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,91,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,91,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,91,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,92,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,92,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,92,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,92,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,93,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,93,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,93,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,93,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,93,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,94,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,94,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,94,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,94,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,94,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,94,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,94,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,95,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,95,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,95,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,96,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,96,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,96,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,96,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,97,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,97,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,97,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,97,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,98,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,98,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,98,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,98,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,98,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,98,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,99,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,99,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,99,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,99,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1,1,2936.2464,1075.91870930475,0,0,0,97,0,0,0
31,1,2,2929.056,1503.09431807696,0,0,0,99,0,0,0
