"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
31,1,3,2937.32,1705.72783027596,0,0,0,99,0,0,0
31,1,4,2922.832,1446.87145136867,0,0,0,81,0,0,0
31,1,5,2928.272,1425.00622815931,0,0,0,85,0,0,0
31,1,6,2914.144,878.915649938281,0,0,0,44,0,0,0
31,1,7,19440.7929599999,6317.47544513437,0,0,0,81,0,0,0
31,1,8,0,4,0,0,0,5,0,0,0
31,2,1,2945.9776,1528.08821181862,0,0,0,107,0,0,0
31,2,2,2947.456,1245.15913672468,0,0,0,150,0,0,0
31,2,3,2962.0704,1719.21144527968,0,0,0,170,0,0,0
31,2,4,2939.53408,335.145648067336,0,0,0,144,0,0,0
31,2,5,2940.912,1493.39617720901,0,0,0,142,0,0,0
31,2,6,2918.096,1077.49289118189,0,0,0,87,0,0,0
31,2,7,19395.8457599999,4752.851674749,6,11,0,218,0,0,0
31,2,8,0,4,0,0,0,0,0,0,0
31,3,1,2966.03679999999,656.521101256287,0,0,0,152,0,0,0
31,3,2,2962.26367999999,860.77255315592,0,0,0,124,0,0,0
31,3,3,2985.24479999999,1515.79236218019,0,0,0,171,0,0,0
31,3,4,2932.63776,1262.54650298123,0,0,0,33,0,0,0
31,3,5,2955.576,738.042811310539,0,0,0,149,0,0,0
31,3,6,2923.248,748.369021189515,0,0,0,107,0,0,0
31,3,7,19353.2790399998,2306.85551246683,24,0,0,194,0,0,0
31,3,8,0,4,0,0,0,0,0,0,0
31,4,1,2959.5168,1382.61977594305,41,0,0,24,0,0,0
31,4,2,2960.28448,1045.19535189669,47,0,0,39,0,0,0
31,4,3,2990.80128,2017.52790858995,75,0,0,76,0,0,0
31,4,4,2925.366784,906.924181998616,78,0,0,48,0,0,0
31,4,5,2946.7696,879.750402308357,37,0,0,36,0,0,0
31,4,6,2918.096,1142.84136697878,36,0,0,38,0,0,0
31,4,7,19300.3862399997,11132.3703262448,98,0,0,132,0,0,0
31,4,8,0,4,0,0,0,0,0,0,0
31,5,1,2976.34022399999,927.080551718993,0,0,0,138,0,0,0
31,5,2,2971.33247999999,938.537765915258,0,0,0,104,0,0,0
31,5,3,3023.20895999999,867.857062194357,0,0,0,198,0,0,0
31,5,4,2933.587584,1389.06752194929,0,0,0,90,0,0,0
31,5,5,2950.0576,1463.52912667813,0,0,0,87,0,0,0
31,5,6,2925.085824,1338.01977204121,0,0,0,114,0,0,0
31,5,7,19227.7001599997,5926.53910489728,0,41,0,197,0,0,0
31,5,8,0,4,0,0,0,0,0,0,0
31,6,1,2984.71782399999,767.858298256406,0,0,0,92,0,0,0
31,6,2,2981.20575999999,1046.8405450765,0,0,0,93,0,0,0
31,6,3,3029.94367999999,1024.35500250128,0,0,0,86,0,0,0
31,6,4,2949.449344,737.777459375904,0,0,0,138,0,0,0
31,6,5,2965.52608,2005.15333005899,0,0,0,146,0,0,0
31,6,6,2937.76742399999,778.241646039798,0,0,0,133,0,0,0
31,6,7,19163.0041599996,9005.16723797301,0,38,0,198,0,0,0
31,6,8,0,4,0,0,0,0,0,0,0
31,7,1,2988.03622399999,1608.46440841328,0,1,0,75,0,0,0
31,7,2,2990.68095999999,1447.60892003878,0,0,0,104,0,0,0
31,7,3,3038.24159999999,1034.86316065987,0,0,0,102,0,0,0
31,7,4,2953.537664,1042.57687670884,0,0,0,73,0,0,0
31,7,5,2979.9584,1702.66336335095,0,39,0,142,0,0,0
31,7,6,2937.68582399999,2036.08551870906,0,0,0,77,0,0,0
31,7,7,19093.9663999995,6626.30017804203,7,197,0,202,0,0,0
31,7,8,0,4,0,0,0,0,0,0,0
31,8,1,3011.29702399999,813.353247419075,0,0,0,160,0,0,0
31,8,2,3012.34848,1726.13787857284,0,0,0,144,0,0,0
31,8,3,3050.301184,1080.46414224313,0,0,0,103,0,0,0
31,8,4,2964.396224,961.369816038241,0,0,0,104,0,0,0
31,8,5,3007.0084352,1104.2713332324,0,0,0,168,0,0,0
31,8,6,2965.650624,939.776603238251,0,0,0,201,0,0,0
31,8,7,19074.3478399994,8364.70458423721,22,0,0,250,0,0,0
31,8,8,0,4,0,0,0,0,0,0,0
31,9,1,3015.49414399999,616.39012880658,0,0,0,81,0,0,0
31,9,2,3032.31071999999,1727.20992866373,0,0,0,172,0,0,0
31,9,3,3062.291904,1899.84365145502,0,0,0,108,0,0,0
31,9,4,2972.436224,1466.90575140091,0,0,0,96,0,0,0
31,9,5,3017.41428224,710.949436775683,0,0,0,110,0,0,0
31,9,6,2972.756544,1662.23040732854,0,0,0,93,0,0,0
31,9,7,19045.8428799993,10145.0152071473,20,0,0,230,0,0,0
31,9,8,0,4,0,0,0,0,0,0,0
31,10,1,3012.02694399999,994.615289460629,0,0,0,61,0,0,0
31,10,2,3057.38321919999,1488.87697223914,0,0,0,167,0,0,0
31,10,3,3087.0149248,1082.89724104696,0,0,0,189,0,0,0
31,10,4,2990.585088,2018.88467728831,0,0,0,146,0,0,0
31,10,5,3018.97108224,1578.7459143085,0,0,0,71,0,0,0
31,10,6,2994.4793088,1602.017657523,0,0,0,166,0,0,0
31,10,7,19017.0070399993,8827.06069252982,21,0,0,228,0,0,0
31,10,8,0,4,0,0,0,0,0,0,0
31,11,1,3018.87206399999,1891.43091484869,0,0,0,99,0,0,0
31,11,2,3074.5237632,1586.73363687305,0,0,0,148,0,0,0
31,11,3,3098.4997248,1036.08668145081,0,0,0,108,0,0,0
31,11,4,3018.469888,1008.24385945796,0,0,0,193,0,0,0
31,11,5,3033.76941824,1960.98059802179,0,0,0,157,0,0,0
31,11,6,3015.45434879999,1621.5935382526,0,0,0,160,0,0,0
31,11,7,18983.5535359993,5658.45025649903,53,0,0,209,0,0,0
31,11,8,0,4,0,0,0,0,0,0,0
31,12,1,3026.45369599999,1106.69588873178,48,0,0,111,0,0,0
31,12,2,3089.5201792,1327.57246019842,8,0,0,145,0,0,0
31,12,3,3106.3480448,1560.83949538942,1,0,0,102,0,0,0
31,12,4,3025.117824,976.158509954126,1,0,0,99,0,0,0
31,12,5,3048.15610624001,1835.07766687106,30,0,0,148,0,0,0
31,12,6,3033.5871488,1538.89210433995,12,0,0,142,0,0,0
31,12,7,18965.2936959992,10364.9112365963,185,0,0,265,0,0,0
31,12,8,0,4,0,0,0,0,0,0,0
31,13,1,3036.62894079999,1060.14629508441,0,0,0,110,0,0,0
31,13,2,3097.7627392,1630.13589503943,0,0,0,132,0,0,0
31,13,3,3125.5847808,1359.67156767921,0,0,0,156,0,0,0
31,13,4,3029.87718400001,870.587324951839,0,0,0,97,0,0,0
31,13,5,3069.40929024,2060.46814333988,0,0,0,183,0,0,0
31,13,6,3053.5733248,1278.15817842945,0,0,0,153,0,0,0
31,13,7,18943.6894719991,7230.19673363798,41,0,0,267,0,0,0
31,13,8,0,4,0,0,0,0,0,0,0
31,14,1,3042.57646079999,1291.16023515101,0,0,0,106,0,0,0
31,14,2,3115.7688832,974.06497106447,0,0,0,163,0,0,0
31,14,3,3134.6839936,1205.28530015367,0,0,0,135,0,0,0
31,14,4,3029.78887680001,531.43536510884,0,0,0,87,0,0,0
31,14,5,3092.01461760001,1366.26296091848,3,0,0,184,0,0,0
31,14,6,3066.7964928,1587.89515298735,0,0,0,127,0,0,0
31,14,7,18907.5372159991,8463.78330520057,100,0,0,199,0,0,0
31,14,8,0,4,0,0,0,0,0,0,0
31,15,1,3052.3147008,1037.44565016966,0,0,0,129,0,0,0
31,15,2,3125.4555392,1389.09521709963,0,0,0,97,0,0,0
31,15,3,3132.97416960001,2186.85009371688,0,0,0,120,0,0,0
31,15,4,3017.05302016001,1119.6284890263,0,0,0,53,0,0,0
31,15,5,3104.30700595201,1217.91935272146,0,0,0,136,0,0,0
31,15,6,3090.1176576,1511.54245402488,0,0,0,158,0,0,0
31,15,7,18877.144767999,11419.4776768162,0,39,0,194,0,0,0
31,15,8,0,4,0,0,0,0,0,0,0
31,16,1,3058.4182528,1074.31582561821,0,0,0,103,0,0,0
31,16,2,3143.781184,834.202645403989,0,0,0,138,0,0,0
31,16,3,3146.27229696001,527.770615081983,0,21,0,149,0,0,0
31,16,4,3021.21741363201,1708.4056487833,0,0,0,111,0,0,0
31,16,5,3110.10548275201,1479.10399278738,0,0,0,121,0,0,0
31,16,6,3114.46317312,871.36521120669,0,0,0,151,0,0,0
31,16,7,18857.901506559,5045.71978838831,2,217,0,265,0,0,0
31,16,8,0,4,0,0,0,0,0,0,0
31,17,1,3068.64625664001,2215.98568975636,0,0,0,107,0,0,0
31,17,2,3144.212864,1817.86453721753,0,0,0,83,0,0,0
31,17,3,3138.60892416001,1070.29776561181,0,0,0,52,0,0,0
31,17,4,3035.96954163201,670.747204263829,1,0,0,157,0,0,0
31,17,5,3126.28156979201,469.326903107984,0,0,0,147,0,0,0
31,17,6,3121.47220992,379.981062225239,0,0,0,87,0,0,0
31,17,7,18886.0258585589,6464.75216269612,26,0,0,309,0,0,0
31,17,8,0,4,0,0,0,0,0,0,0
31,18,1,3091.18724864001,1170.18417525017,1,0,0,195,0,0,0
31,18,2,3161.57128960001,2187.96742249652,0,0,0,178,0,0,0
31,18,3,3135.46533324801,1468.49226218872,0,0,0,107,0,0,0
31,18,4,3030.27702323202,197.036789300469,0,0,0,67,0,0,0
31,18,5,3115.76988979201,1760.33236559095,0,0,0,46,0,0,0
31,18,6,3113.58138112001,694.158491271834,0,0,0,37,0,0,0
31,18,7,18890.5560755189,11492.1623658627,22,0,0,249,0,0,1
31,18,8,0,4,0,0,0,0,0,0,0
31,19,1,3103.41632000001,1683.2118121422,0,0,0,117,0,0,0
31,19,2,3192.12422400001,1357.21000162296,0,0,0,203,0,0,0
31,19,3,3152.04351528961,1555.38608069517,0,0,0,146,0,0,0
31,19,4,3010.77663139842,1457.03464869332,0,0,0,19,0,0,0
31,19,5,3142.71604838402,1070.52117529831,0,0,0,176,0,0,0
31,19,6,3116.20626534401,397.455717903868,0,0,0,69,0,0,0
31,19,7,18888.9101496308,5602.79924352016,28,0,0,197,0,0,0
31,19,8,0,4,0,0,0,0,0,0,0
31,20,1,3108.55942656001,1658.03611421277,0,70,0,98,0,0,0
31,20,2,3177.84193536001,662.016812365484,0,69,0,66,0,0,0
31,20,3,3136.89478184961,547.61031929015,0,87,0,68,0,0,0
31,20,4,3009.30827171841,1279.21345142362,0,58,0,87,0,0,0
31,20,5,3129.96874815489,1700.47846514196,0,61,0,46,0,0,0
31,20,6,3103.49260134401,1058.81344349945,0,24,0,15,0,0,0
31,20,7,18898.3167319028,7324.62343670464,0,276,0,284,0,0,0
31,20,8,0,4,0,0,0,0,0,0,0
31,21,1,3137.03825203201,1440.60633778082,0,0,0,165,0,0,0
31,21,2,3188.48250060801,1574.18483027662,0,0,0,66,0,0,0
31,21,3,3139.93319972456,1564.41530029998,0,0,0,54,0,0,0
31,21,4,3030.96817571842,1991.25137030787,0,0,0,127,0,0,0
31,21,5,3167.03122700289,1571.26425331235,0,0,0,170,0,0,0
31,21,6,3128.3786128384,1935.66628300338,0,0,0,105,0,0,0
31,21,7,18938.9783670772,6803.25345902857,28,0,0,194,0,0,0
31,21,8,0,4,0,0,0,0,0,0,0
31,22,1,3154.91744317441,1560.29287636557,0,0,0,143,0,0,0
31,22,2,3208.49358540801,1538.90244826927,0,0,0,157,0,0,0
31,22,3,3156.11564826216,1085.06045418486,0,0,0,156,0,0,0
31,22,4,3056.14946263042,1518.71673771522,0,0,0,199,0,0,0
31,22,5,3187.89559769089,1384.81575877846,0,0,0,157,0,0,0
31,22,6,3162.25626583041,387.50343921194,0,0,0,193,0,0,0
31,22,7,18969.2721910772,5459.49227210394,25,0,0,207,0,0,0
31,22,8,0,4,0,0,0,0,0,0,0
31,23,1,3178.90769174529,554.0441955377,3,0,0,142,0,0,0
31,23,2,3229.40360908801,1086.9985364627,0,0,0,153,0,0,0
31,23,3,3164.63770906216,813.201611094315,0,0,0,108,0,0,0
31,23,4,3070.39631370242,1778.57664587115,0,0,0,151,0,0,0
31,23,5,3209.1781775565,757.379336778324,0,0,0,138,0,0,0
31,23,6,3163.85266903041,1485.39063995411,0,0,0,38,0,0,0
31,23,7,18999.9887960051,8864.88884674274,92,0,0,196,0,0,0
31,23,8,0,4,0,0,0,0,0,0,0
31,24,1,3179.16037654529,1239.03736623549,0,0,0,55,0,0,0
31,24,2,3237.93219993601,1597.37195074418,0,0,0,108,0,0,0
31,24,3,3158.23604762216,677.425039319556,0,0,0,81,0,0,0
31,24,4,3094.49912125442,1612.58376968861,0,0,0,177,0,0,0
31,24,5,3208.79881943042,829.513462622461,0,0,0,75,0,0,0
31,24,6,3193.38518487041,941.02609651701,0,0,0,148,0,0,0
31,24,7,19041.8872254451,6495.25926997225,38,0,0,244,0,0,0
31,24,8,0,4,0,0,0,0,0,0,0
31,25,1,3175.70582755329,1599.84770480342,76,0,0,47,0,0,0
31,25,2,3238.37280911361,917.209893603962,71,0,0,88,0,0,0
