"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
31,25,3,3138.69854439016,1417.79701779519,44,0,0,23,0,0,0
31,25,4,3097.41944903682,1177.93730790486,73,0,0,88,0,0,0
31,25,5,3195.34080266242,1259.65868839702,38,0,0,44,0,0,0
31,25,6,3197.74705930241,422.465009593836,41,0,0,53,0,0,0
31,25,7,19091.2728740851,6092.27267656056,350,0,0,266,0,0,18
31,25,8,0,4,0,0,0,0,0,0,0
31,26,1,3185.4447408333,917.032028877882,24,0,0,119,0,0,0
31,26,2,3242.01548687362,1025.73833000008,0,0,0,91,0,0,0
31,26,3,3147.68143273576,1364.63513278426,5,0,0,133,0,0,0
31,26,4,3098.89137336322,1438.67105136791,0,0,0,117,0,0,0
31,26,5,3200.56644300802,1286.82342364136,0,0,0,125,0,0,0
31,26,6,3192.18120970241,1796.25725449455,0,0,0,42,0,0,0
31,26,7,19115.6667070451,8737.87188247849,216,0,0,242,0,0,0
31,26,8,0,4,0,0,0,0,0,0,0
31,27,1,3191.2145430733,1844.87557437966,0,0,0,91,0,0,0
31,27,2,3247.6200034509,1457.62765776648,0,0,0,102,0,0,0
31,27,3,3159.18824930019,1267.07949157733,0,0,0,136,0,0,0
31,27,4,3108.2050723021,1482.09263076551,0,0,0,143,0,0,0
31,27,5,3209.42371264514,1264.28916726307,0,0,0,128,0,0,0
31,27,6,3214.48235337729,1772.66959617146,0,0,0,179,0,0,0
31,27,7,19153.3037154291,9543.76377802015,65,0,0,237,0,0,0
31,27,8,0,4,0,0,0,0,0,0,0
31,28,1,3229.29159553435,1173.32322384722,0,0,0,184,0,0,0
31,28,2,3275.45284024322,918.95147533648,0,0,0,145,0,0,0
31,28,3,3178.34208686476,1537.48292080701,0,0,0,126,0,0,0
31,28,4,3128.28577234946,1854.19971034946,0,0,0,148,0,0,0
31,28,5,3228.50710351874,1284.19967216132,0,0,0,126,0,0,0
31,28,6,3258.22702629275,1116.87818100157,0,0,0,177,0,0,0
31,28,7,19192.0007023808,8744.42405123884,51,0,0,206,0,0,0
31,28,8,0,4,0,0,0,0,0,0,0
31,29,1,3243.60286019996,1566.30811572014,0,0,0,117,0,0,0
31,29,2,3285.68460492801,1339.34940376685,0,0,0,91,0,0,0
31,29,3,3193.46112225675,1198.91178578815,0,0,0,153,0,0,0
31,29,4,3151.44717991693,2271.98830538613,2,0,0,169,0,0,0
31,29,5,3247.02786216757,719.406049381492,0,0,0,128,0,0,0
31,29,6,3278.88452082075,1242.87968934714,0,0,0,111,0,0,0
31,29,7,19226.7941650623,6901.86809611107,119,0,0,195,0,0,0
31,29,8,0,4,0,0,0,0,0,0,0
31,30,1,3263.77446230428,1097.5771397608,1,0,0,154,0,0,0
31,30,2,3293.27984598632,1311.61122354287,0,0,0,133,0,0,0
31,30,3,3194.97173125515,771.505740212064,0,0,0,119,0,0,0
31,30,4,3170.45636710435,1986.36646691221,24,0,0,170,0,0,0
31,30,5,3237.57312414517,1032.35401468692,0,0,0,71,0,0,0
31,30,6,3299.79098313115,1095.20034719785,0,0,0,124,0,0,0
31,30,7,19293.8302709131,7210.74065759571,180,0,0,276,0,0,0
31,30,8,0,4,0,0,0,0,0,0,0
31,31,1,3282.31349727234,1247.57255345639,0,0,0,109,0,0,0
31,31,2,3314.63201133283,1601.67433592647,0,0,0,131,0,0,0
31,31,3,3195.8590956305,1200.44959033538,0,0,0,77,0,0,0
31,31,4,3194.20714965357,1329.79472416875,40,0,0,138,0,0,0
31,31,5,3247.7765933882,1112.1663896025,0,0,0,103,0,0,0
31,31,6,3330.09047761307,769.647719689681,1,0,0,108,0,0,0
31,31,7,19394.0310542813,8004.61333559381,288,0,0,289,0,0,0
31,31,8,0,4,0,0,0,0,0,0,0
31,32,1,3297.28054558722,1073.32081708804,0,0,0,124,0,0,0
31,32,2,3336.48204189026,1361.68904063324,0,0,0,160,0,0,0
31,32,3,3202.55934850402,1988.47196875196,0,0,0,120,0,0,0
31,32,4,3218.5192256834,1311.24101671397,0,0,0,132,0,0,0
31,32,5,3263.43519446223,908.879182300718,0,0,0,111,0,0,0
31,32,6,3340.99213472974,1094.01091164976,0,0,0,76,0,0,0
31,32,7,19441.828898536,6813.52560189497,110,0,0,169,0,0,0
31,32,8,0,4,0,0,0,0,0,0,0
31,33,1,3298.93058185956,1006.72354665071,0,0,0,107,0,0,0
31,33,2,3343.52205356386,1283.29130029105,0,0,0,136,0,0,0
31,33,3,3207.76613265407,2011.33185033226,20,0,0,166,0,0,0
31,33,4,3220.37130902267,1087.8812154569,0,0,0,130,0,0,0
31,33,5,3262.07520234703,1114.30201137472,0,0,0,90,0,0,0
31,33,6,3353.30539338221,1381.39849605269,0,0,0,109,0,0,0
31,33,7,19482.8504541014,7336.55176125814,214,1,0,199,0,0,6
31,33,8,0,4,0,0,0,0,0,0,0
31,34,1,3311.81933877087,1102.96194566841,0,0,0,100,0,0,0
31,34,2,3358.10632543094,1901.67372992161,0,0,0,128,0,0,0
31,34,3,3239.24139542055,1202.54921314833,1,0,0,196,0,0,0
31,34,4,3236.88991606372,1350.72971020425,0,0,0,108,0,0,0
31,34,5,3281.51433329517,2141.31625002692,0,0,0,111,0,0,0
31,34,6,3392.28202786015,495.452547812482,0,0,0,138,0,0,0
31,34,7,19557.2809905137,5638.43915027929,166,0,0,215,0,0,0
31,34,8,0,4,0,0,0,0,0,0,0
31,35,1,3318.92680083294,656.137940323547,1,0,0,108,0,0,0
31,35,2,3364.49526110357,1887.78844394557,28,0,0,141,0,0,0
31,35,3,3233.53753366055,1955.54291564538,0,0,0,120,0,0,0
31,35,4,3228.54586478988,1279.57429978816,0,0,0,135,0,0,0
31,35,5,3298.28824652752,2305.04194710735,34,0,0,155,0,0,0
31,35,6,3389.67001593055,683.48529280527,0,0,0,49,0,0,0
31,35,7,19612.5150403774,3727.27586157864,204,0,0,217,0,0,0
31,35,8,0,4,0,0,0,0,0,0,0
31,36,1,3299.31805792094,1337.71266999741,0,41,0,24,0,0,0
31,36,2,3353.81854523131,2103.67461309593,0,87,0,101,0,0,0
31,36,3,3210.12718679509,1774.04228704272,0,100,0,95,0,0,0
31,36,4,3205.436185051,594.259714018291,0,69,0,58,0,0,0
31,36,5,3296.20921488336,1278.80018807929,0,118,0,112,0,0,0
31,36,6,3380.23931011172,318.740002122765,0,31,0,37,0,0,0
31,36,7,19631.3597891774,7279.33629320802,0,200,0,172,0,0,0
31,36,8,0,4,0,0,0,0,0,0,0
31,37,1,3316.60087295167,1456.1694719908,0,0,0,133,0,0,0
31,37,2,3400.87082875438,1393.56651623284,1,0,0,194,0,0,0
31,37,3,3244.8431273033,1751.98724926484,0,0,0,177,0,0,0
31,37,4,3203.29270659058,735.887334231308,0,0,0,59,0,0,0
31,37,5,3322.12412163814,1835.31359082382,0,0,0,127,0,0,0
31,37,6,3384.59380355172,1819.4661407245,0,0,0,31,0,0,0
31,37,7,19694.0679170599,11499.0823369554,33,0,0,217,0,0,0
31,37,8,0,4,0,0,0,0,0,0,0
31,38,1,3335.51382930704,1225.00439962852,0,0,0,145,0,0,0
31,38,2,3407.98750351509,1780.01475233773,0,0,0,139,0,0,0
31,38,3,3264.38337896205,788.722109452061,0,0,0,175,0,0,0
31,38,4,3208.55951682932,575.055866753285,0,0,0,73,0,0,0
31,38,5,3365.72961276113,1327.72729603481,0,0,0,183,0,0,0
31,38,6,3424.409907143,1006.83705583476,0,0,0,181,0,0,0
31,38,7,19744.0209854736,5983.34592814143,27,0,0,217,0,0,0
31,38,8,0,4,0,0,0,0,0,0,0
31,39,1,3345.65333113735,1527.77720692185,0,0,0,122,0,0,0
31,39,2,3436.42009426887,1367.59755700277,0,0,0,173,0,0,0
31,39,3,3264.8439450809,1600.0109006189,0,0,0,78,0,0,0
31,39,4,3211.03265498893,1892.40622029915,0,0,0,57,0,0,0
31,39,5,3398.43258874655,1324.20273791507,0,0,0,132,0,0,0
31,39,6,3447.3024955846,1326.38298539945,0,0,0,100,0,0,0
31,39,7,19796.8063997036,7574.47365603721,41,0,0,204,0,0,0
31,39,8,0,4,0,0,0,0,0,0,0
31,40,1,3376.29608026436,988.11632687036,0,0,0,152,0,0,0
31,40,2,3459.6670252037,1460.82518949344,0,0,0,136,0,0,0
31,40,3,3293.47504375415,1550.10636820323,0,0,0,160,0,0,0
31,40,4,3246.17856734619,1169.75777549248,0,0,0,189,0,0,0
31,40,5,3439.40535629217,978.79655208834,0,0,0,132,0,0,0
31,40,6,3482.27218746214,617.595200543,0,0,0,132,0,0,0
31,40,7,19881.501257244,9967.24830739578,32,0,0,263,0,0,0
31,40,8,0,4,0,0,0,0,0,0,0
31,41,1,3394.43833777798,1015.77772765131,0,0,0,98,0,0,0
31,41,2,3485.16986893239,1226.58342076027,0,0,0,146,0,0,0
31,41,3,3315.80362227056,1012.6310980948,0,0,0,155,0,0,0
31,41,4,3264.97194391614,1446.95963833598,0,0,0,116,0,0,0
31,41,5,3461.86632162762,830.451268216054,0,0,0,97,0,0,0
31,41,6,3495.62682678446,1299.64299808696,0,0,0,61,0,0,0
31,41,7,19938.9941961846,6281.61773966561,32,0,0,235,0,0,0
31,41,8,0,4,0,0,0,0,0,0,0
31,42,1,3395.12451680275,1410.87644155338,0,0,0,101,0,0,0
31,42,2,3500.6318059017,1033.69035296744,0,0,0,122,0,0,0
31,42,3,3315.83222997974,1732.60263323996,0,0,0,101,0,0,0
31,42,4,3279.12060270295,1628.80243919625,0,0,0,144,0,0,0
31,42,5,3468.0311643219,1568.89501842762,0,0,0,83,0,0,0
31,42,6,3519.31110855854,2069.31555638242,0,0,0,129,0,0,0
31,42,7,19970.0060023967,11861.6573848096,49,0,0,173,0,0,0
31,42,8,0,4,0,0,0,0,0,0,0
31,43,1,3408.83488422253,1426.72666904622,0,0,0,141,0,0,0
31,43,2,3500.1698389518,1530.38423833169,0,0,0,103,0,0,0
31,43,3,3329.44325079531,1788.13846207616,0,0,0,173,0,0,0
31,43,4,3292.58889247996,624.621911379323,0,0,0,162,0,0,0
31,43,5,3478.80020017408,1367.46784888718,0,0,0,156,0,0,0
31,43,6,3557.68196295362,1436.98560782044,0,0,0,206,0,0,0
31,43,7,20002.2183939231,4925.5165958494,32,0,0,247,0,0,1
31,43,8,0,4,0,0,0,0,0,0,0
31,44,1,3422.2157995477,1717.33076217976,0,0,0,142,0,0,0
31,44,2,3515.36643650293,483.687298651382,0,0,0,153,0,0,0
31,44,3,3350.60594666237,1171.85017927034,0,0,0,178,0,0,0
31,44,4,3278.40261262308,1410.74514706387,0,0,0,62,0,0,0
31,44,5,3492.86645846764,1660.43813156108,0,0,0,136,0,0,0
31,44,6,3582.85550070548,1157.878369523,0,0,0,143,0,0,0
31,44,7,20013.4388654444,5368.84151854352,102,0,0,153,0,0,0
31,44,8,0,4,0,0,0,0,0,0,0
31,45,1,3449.91100381786,1711.75415657693,0,0,0,171,0,0,0
31,45,2,3505.06458453129,1409.18615218313,0,0,0,48,0,0,0
31,45,3,3357.27594003982,1586.39550518326,0,0,0,117,0,0,0
31,45,4,3289.42550241156,975.041654879959,0,0,0,141,0,0,0
31,45,5,3526.51590977694,1064.47350822978,0,0,0,166,0,0,0
31,45,6,3602.19594723789,1388.74702133728,0,0,0,115,0,0,0
31,45,7,20050.4800926059,11218.8756004679,60,0,0,188,0,0,0
31,45,8,0,4,0,0,0,0,0,0,0
31,46,1,3472.17378235397,2766.6256828027,0,0,0,171,0,0,0
31,46,2,3515.96499239521,783.167101243774,0,0,0,140,0,0,0
31,46,3,3369.85072259213,1507.98478681092,0,0,0,158,0,0,0
31,46,4,3292.46358270319,1482.47013517374,0,0,0,97,0,0,0
31,46,5,3530.96713470401,1561.09665822749,0,0,0,106,0,0,0
31,46,6,3629.04784265939,1497.52931286136,0,0,0,138,0,0,0
31,46,7,20078.8195301416,8631.16486059752,38,0,0,211,0,0,0
31,46,8,0,4,0,0,0,0,0,0,0
31,47,1,3547.73485600557,1954.01644506856,5,0,0,244,0,0,0
31,47,2,3520.98066753283,1316.84096554756,0,0,0,78,0,0,0
31,47,3,3392.55631954241,1588.76343411259,0,0,0,150,0,0,0
31,47,4,3330.88435573047,1232.58872944136,0,0,0,148,0,0,0
31,47,5,3567.49570441174,2056.63785775673,0,0,0,156,0,0,0
31,47,6,3677.58721465879,1345.73143694651,0,0,0,149,0,0,0
31,47,7,20137.5013687449,13242.7693325544,103,0,0,192,0,0,0
31,47,8,0,4,0,0,0,0,0,0,0
31,48,1,3570.05145260608,1675.5032421414,0,0,0,176,0,0,0
31,48,2,3525.0063094068,1241.07300930082,0,0,0,131,0,0,0
31,48,3,3398.55262680017,1236.62492433376,0,0,0,158,0,0,0
31,48,4,3330.06280200376,731.599801647605,0,0,0,123,0,0,0
31,48,5,3594.53051845871,2528.4726967682,0,0,0,205,0,0,0
31,48,6,3699.54179934947,1114.54430318113,0,0,0,134,0,0,0
31,48,7,20164.5837761101,8868.76066541501,49,0,0,223,0,0,0
31,48,8,0,4,0,0,0,0,0,0,0
31,49,1,3601.17464776365,2352.77758937461,0,0,0,167,0,0,0
31,49,2,3537.65529090334,1666.71020058924,0,0,0,124,0,0,0
31,49,3,3402.45498547712,967.853473487005,0,0,0,123,0,0,0
31,49,4,3312.27148611347,919.4793153458,0,0,0,73,0,0,0
31,49,5,3651.85540559547,1267.34137435051,3,0,0,215,0,0,1
31,49,6,3723.09946678078,1169.79156810886,0,0,0,111,0,0,0
31,49,7,20227.0966483208,8726.9043393488,89,0,0,215,0,0,0
31,49,8,0,4,0,0,0,0,0,0,0
31,50,1,3607.4303516507,1362.73441038,38,0,0,136,0,0,0
31,50,2,3545.04202947459,510.776771165341,0,0,0,166,0,0,0
31,50,3,3402.36291322615,1033.05850586479,0,0,0,96,0,0,0
31,50,4,3299.1980202116,1132.65632537528,0,0,0,91,0,0,0
31,50,5,3659.63108405603,1289.68866263718,0,0,0,126,0,0,0
31,50,6,3745.0671860819,990.790963717365,0,0,0,116,0,0,0
31,50,7,20284.234048523,7626.84794963849,223,0,0,292,0,0,0
31,50,8,0,4,0,0,0,0,0,0,0
31,51,1,3649.29407024666,1453.86484057749,0,0,0,136,0,0,0
31,51,2,3521.98933123089,2033.26357393904,0,0,0,51,0,0,0
31,51,3,3403.16441452853,1689.5357845487,0,0,0,103,0,0,0
31,51,4,3317.68685225181,834.641818395371,0,0,0,113,0,0,0
31,51,5,3675.26587141696,2142.12488784178,0,0,0,128,0,0,0
31,51,6,3770.59584275957,306.034471990547,0,0,0,99,0,0,0
31,51,7,20361.6602741206,9123.07983997214,138,1,0,193,0,0,6
31,51,8,0,4,0,0,0,0,0,0,0
31,52,1,3665.89939587726,1591.35492988277,0,0,0,145,0,0,0
31,52,2,3536.81333238675,2068.17834640812,0,0,0,203,0,0,0
31,52,3,3407.99620566091,1399.37432821437,0,0,0,163,0,0,0
31,52,4,3307.09629624528,648.666079302879,0,0,0,83,0,0,0
31,52,5,3726.08204726014,1568.59759515779,0,0,0,214,0,0,0
31,52,6,3758.88944733541,2651.14408762149,0,0,0,30,0,0,0
31,52,7,20437.6115083347,7470.47733901751,0,48,0,205,0,0,0
31,52,8,0,4,0,0,0,0,0,0,0
31,53,1,3649.06458797567,468.508354240212,0,92,0,67,0,0,0
31,53,2,3529.0541360839,1308.65071195018,0,108,0,98,0,0,0
31,53,3,3388.72974206338,1639.0203546355,0,78,0,61,0,0,0
31,53,4,3281.9868586711,517.887456767575,0,31,0,33,0,0,0
31,53,5,3716.60649399835,1997.64366369481,0,85,0,71,0,0,0
31,53,6,3786.04652452069,1291.41124471815,0,135,0,130,0,0,0
31,53,7,20556.8273853309,3318.79014724783,0,411,0,336,0,0,0
31,53,8,0,4,0,0,0,0,0,0,0
31,54,1,3630.3077702356,1675.62443854714,29,0,0,17,0,0,0
31,54,2,3522.7635656387,965.738189857156,48,0,0,82,0,0,0
31,54,3,3386.63684898187,825.340948876225,64,0,0,99,0,0,0
31,54,4,3264.63574092289,1429.66945516921,27,0,0,24,0,0,0
31,54,5,3727.63220921561,972.295030061371,96,0,0,103,0,0,0
31,54,6,3804.55629764428,1461.90155545962,58,0,0,71,0,0,0
31,54,7,20603.1075628453,13525.8917952136,169,0,0,161,0,0,0
31,54,8,0,4,0,0,0,0,0,0,0
31,55,1,3645.4676364202,1706.40582659203,0,0,0,167,0,0,0
31,55,2,3517.06249013757,1452.21820586337,0,0,0,96,0,0,0
31,55,3,3383.07015871965,1115.42386915049,0,0,0,82,0,0,0
31,55,4,3279.69373528052,934.464500056249,0,0,0,142,0,0,0
31,55,5,3741.45329503387,1266.02136002301,0,0,0,97,0,0,0
31,55,6,3838.37405400908,686.290499535039,0,0,0,146,0,0,0
31,55,7,20627.4007433076,9041.60993237125,30,0,0,202,0,0,0
31,55,8,0,4,0,0,0,0,0,0,0
31,56,1,3696.03559884812,1044.21339139986,0,0,0,170,0,0,0
31,56,2,3568.74212330963,837.461540570214,0,0,0,145,0,0,0
31,56,3,3418.11911744699,883.584164863101,0,0,0,111,0,0,0
31,56,4,3323.22848320216,1687.85389103303,0,0,0,93,0,0,0
31,56,5,3802.86905933158,2059.49630207436,0,0,0,126,0,0,0
31,56,6,3880.10306704929,1081.36400871062,0,0,0,68,0,0,0
31,56,7,20698.3555569763,7180.73737881416,123,0,0,164,0,0,0
31,56,8,0,4,0,0,0,0,0,0,0
31,57,1,3724.35679048215,1924.62131489575,0,0,0,104,0,0,0
31,57,2,3593.88449137954,712.696702660596,0,0,0,83,0,0,0
31,57,3,3445.87675650606,1870.87155842806,0,0,0,88,0,0,0
31,57,4,3394.4617954327,1233.0520290584,17,0,0,133,0,0,0
31,57,5,3866.81015213232,1390.11104500337,32,0,0,138,0,0,0
31,57,6,3946.16221744276,1692.60955027249,0,0,0,108,0,0,0
31,57,7,20847.9867601273,8597.00516762933,210,0,0,277,0,0,0
31,57,8,0,4,0,0,0,0,0,0,0
31,58,1,3814.1474273732,1505.00569123733,0,0,0,192,0,0,0
31,58,2,3616.28018279886,1221.63589290094,0,0,0,71,0,0,0
31,58,3,3520.89300645534,2179.44971668193,1,0,0,179,0,0,0
31,58,4,3479.78239071999,1751.59141949542,0,0,0,123,0,0,0
31,58,5,3941.70099160729,1837.00367245906,0,0,0,139,0,0,0
31,58,6,4048.25931069422,2100.82427674241,1,0,0,158,0,0,0
31,58,7,20993.6815840492,4834.29408989518,82,0,0,200,0,0,4
31,58,8,0,4,0,0,0,0,0,0,0
31,59,1,3816.20954201932,1809.37214694324,16,0,0,118,0,0,0
31,59,2,3624.95070715957,1159.05069888244,0,0,0,122,0,0,0
31,59,3,3529.73497075193,1753.52957267024,36,0,0,144,0,0,0
31,59,4,3496.49058301947,1869.23185120253,17,0,0,141,0,0,0
31,59,5,3973.95091409022,2418.83245398112,19,0,0,145,0,0,0
31,59,6,4080.891810457,1533.00465007765,31,0,0,148,0,0,0
31,59,7,21032.9727044113,8274.38421592062,150,0,0,183,0,0,0
31,59,8,0,4,0,0,0,0,0,0,0
31,60,1,3855.52330794804,2297.13697435823,0,0,0,180,0,0,0
31,60,2,3651.3567483662,2228.76511213206,0,0,0,115,0,0,0
31,60,3,3551.94173566589,1360.0924818859,0,0,0,175,0,0,0
31,60,4,3531.68883142905,1694.60850003345,0,0,0,184,0,0,0
31,60,5,4037.63985399067,1635.52478458326,3,0,0,185,0,0,0
31,60,6,4136.07381197254,1414.31206240606,0,0,0,153,0,0,0
31,60,7,21124.7808593738,8852.17184129762,45,0,0,197,0,0,0
31,60,8,0,4,0,0,0,0,0,0,0
31,61,1,3902.68437548601,2521.77203264807,2,0,0,184,0,0,0
31,61,2,3712.90223653302,1708.08676515763,2,0,0,180,0,0,1
31,61,3,3575.80885206799,1650.15516311108,0,0,0,136,0,0,0
31,61,4,3571.57958697931,1306.86670827129,0,0,0,169,0,0,0
31,61,5,4094.77081934467,2136.45196730927,0,0,0,163,0,0,0
31,61,6,4196.91465373783,1412.01535387083,0,0,0,141,0,0,0
31,61,7,21223.9201935012,10852.9818946011,39,0,0,200,0,0,0
31,61,8,0,4,0,0,0,0,0,0,0
31,62,1,3976.03204651176,833.269216705743,2,0,0,195,0,0,0
31,62,2,3757.47795830793,2570.08031898188,0,0,0,170,0,0,0
31,62,3,3605.32675664707,1307.14041036116,0,0,0,165,0,0,0
31,62,4,3588.84372838376,1204.63093920858,0,0,0,130,0,0,0
31,62,5,4174.3251856686,1669.10757830793,0,0,0,192,0,0,0
31,62,6,4253.74397614045,1048.3350063076,0,0,0,141,0,0,0
31,62,7,21306.4722644984,10592.8519037704,39,0,0,203,0,0,2
31,62,8,0,4,0,0,0,0,0,0,0
31,63,1,3976.63205042026,1340.46615996547,0,0,0,83,0,0,0
31,63,2,3805.74326046323,993.703938667035,0,0,0,257,0,0,0
31,63,3,3613.82203031366,993.286682064188,0,0,0,130,0,0,0
31,63,4,3593.60176271748,1124.40122548342,0,0,0,120,0,0,0
31,63,5,4204.63323610552,2238.88303582545,0,0,0,166,0,0,0
31,63,6,4267.51648276258,1855.90134967364,0,0,0,104,0,0,0
31,63,7,21340.7073346404,11398.8901606439,38,0,0,185,0,0,0
31,63,8,0,4,0,0,0,0,0,0,0
31,64,1,4002.94412906438,2843.04108805675,0,0,0,134,0,0,0
31,64,2,3811.29386045002,1485.37815988757,0,0,0,99,0,0,0
31,64,3,3616.61237212457,1126.82671595854,0,0,0,99,0,0,0
31,64,4,3602.82346265366,821.499761968095,0,0,0,112,0,0,0
31,64,5,4253.8738610868,1575.24075012621,1,0,0,179,0,0,0
31,64,6,4317.3798619246,2313.03049351061,0,0,0,181,0,0,0
31,64,7,21382.7374231481,16522.287515164,37,0,0,223,0,0,0
31,64,8,0,4,0,0,0,0,0,0,0
31,65,1,4033.78125341353,3454.64349591255,0,0,0,189,0,0,3
31,65,2,3814.25660065712,1954.89864567598,0,0,0,148,0,0,0
31,65,3,3615.06364784599,1225.87534847961,0,0,0,112,0,0,0
31,65,4,3591.37225281569,1470.38575388045,0,0,0,82,0,0,0
31,65,5,4273.19319320406,2144.45076151755,0,0,0,157,0,0,0
31,65,6,4362.87610182172,2318.59503462401,1,0,0,187,0,0,0
31,65,7,21408.37954806,10971.8139632403,35,0,0,209,0,0,0
31,65,8,0,4,0,0,0,0,0,0,0
31,66,1,4047.75081217631,1997.13985557369,97,0,0,160,0,0,0
31,66,2,3821.82439990657,2068.27977777733,21,0,0,154,0,0,0
31,66,3,3615.45553668688,1230.90987128677,0,0,0,122,0,0,0
31,66,4,3580.99606736657,1621.96222676012,5,0,0,137,0,0,0
31,66,5,4294.79692639837,3332.07141798216,26,0,0,165,0,0,0
31,66,6,4389.74607203297,1138.42228136039,34,0,0,167,0,0,0
31,66,7,21475.6179432895,14538.3765951984,306,1,0,337,0,0,1
31,66,8,0,4,0,0,0,0,0,0,0
31,67,1,4084.72996493104,664.90954737013,0,0,0,194,0,0,0
31,67,2,3827.88949273585,1589.58301546108,1,0,0,192,0,0,0
31,67,3,3608.01836656172,2230.83440370461,0,0,0,123,0,0,0
31,67,4,3594.95459720684,2111.91914220519,0,0,0,162,0,0,0
31,67,5,4318.04643127415,1268.86383773739,11,0,0,175,0,0,0
31,67,6,4408.49289531736,1625.49959287906,0,0,0,113,0,0,0
31,67,7,21511.9578045068,5056.82206811465,87,0,0,259,0,0,0
31,67,8,0,4,0,0,0,0,0,0,0
31,68,1,4071.93489116058,1670.50344112594,0,0,0,66,0,0,0
31,68,2,3847.09570282038,949.487827136116,1,0,0,156,0,0,0
31,68,3,3617.16786915713,2174.60452449713,27,0,0,155,0,0,0
31,68,4,3607.39080561641,2159.60810083055,23,0,0,153,0,0,0
31,68,5,4339.23118040115,2794.73405615147,0,0,0,126,0,0,0
31,68,6,4444.78501720839,728.108052014588,1,0,0,160,0,0,0
31,68,7,21561.7727688339,5899.97412529455,135,0,0,168,0,0,0
31,68,8,0,4,0,0,0,0,0,0,0
31,69,1,4060.79025947889,1242.64567200535,0,83,0,84,0,0,0
31,69,2,3818.14085250253,2145.16260555196,0,46,0,48,0,0,0
31,69,3,3601.94822243467,1299.1839766948,0,96,0,121,0,0,0
31,69,4,3597.69460267613,1195.80507355393,0,109,0,106,0,0,0
31,69,5,4343.08953896366,1345.22347500481,0,157,0,122,0,0,0
31,69,6,4439.74809618388,2257.18654943018,0,28,0,44,0,0,0
31,69,7,21640.4000975296,9697.33660654392,0,279,0,310,0,0,0
31,69,8,0,4,0,0,0,0,0,0,0
31,70,1,4080.09382802853,1514.3330922109,0,0,0,124,0,0,0
31,70,2,3834.09994970051,2209.14317724951,0,0,0,179,0,0,0
31,70,3,3610.64262247682,500.792464059199,0,0,0,129,0,0,0
31,70,4,3612.01119362419,1381.73963568047,0,0,0,119,0,0,0
31,70,5,4367.12182268124,1354.55099599338,0,0,0,134,0,0,0
31,70,6,4508.12119613726,1946.78063304274,0,0,0,206,0,0,0
31,70,7,21702.3573002397,12654.931155069,27,0,0,272,0,0,0
31,70,8,0,4,0,0,0,0,0,0,0
31,71,1,4098.70583661911,2219.28099849345,0,0,0,151,0,0,0
31,71,2,3872.84239095793,1963.95971843542,0,0,0,220,0,0,0
