"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
31,71,3,3605.24110528877,1184.3597485277,0,0,0,50,0,0,0
31,71,4,3625.40582718133,1713.45900402453,0,0,0,138,0,0,0
31,71,5,4394.41444714896,1696.18337051641,0,0,0,135,0,0,0
31,71,6,4570.17761801801,2016.37008696831,0,0,0,193,0,0,0
31,71,7,21776.6306086798,5789.26293465374,22,0,0,323,0,0,0
31,71,8,0,4,0,0,0,0,0,0,0
31,72,1,4145.28914169734,1874.76091566965,4,0,0,183,0,0,0
31,72,2,3902.02198987806,1370.98157686399,2,0,0,174,0,0,0
31,72,3,3625.07527030114,1551.9374269544,0,0,0,118,0,0,0
31,72,4,3667.60587082421,1353.8522367889,0,0,0,171,0,0,0
31,72,5,4455.32302064827,1437.23463525743,0,0,0,169,0,0,0
31,72,6,4632.5360844413,1491.20610145029,3,0,0,170,0,0,0
31,72,7,21821.738853281,10610.6437933459,45,0,0,186,0,0,0
31,72,8,0,4,0,0,0,0,0,0,0
31,73,1,4240.60398406702,1657.26510925986,0,0,0,167,0,0,0
31,73,2,3955.48082409052,1371.22865667792,0,0,0,137,0,0,0
31,73,3,3684.78857670967,1712.73709416108,0,0,0,155,0,0,0
31,73,4,3720.36260777197,978.693872125249,0,0,0,135,0,0,0
31,73,5,4553.25656216748,2063.03387545093,0,0,0,143,0,0,0
31,73,6,4731.87289401237,1443.85250583603,0,0,0,149,0,0,0
31,73,7,21955.6568055329,5933.64670222694,31,0,0,215,0,0,0
31,73,8,0,4,0,0,0,0,0,0,0
31,74,1,4282.48528167352,2681.59194928528,0,0,0,165,0,0,0
31,74,2,3978.16811235223,1646.92223195699,0,0,0,137,0,0,0
31,74,3,3721.01545509166,2087.76385061622,0,0,0,171,0,0,0
31,74,4,3734.69146129834,2443.11862445006,0,0,0,97,0,0,0
31,74,5,4611.73067468327,2220.04619102149,0,0,0,191,0,0,0
31,74,6,4788.51464940475,1547.0525030257,0,0,0,144,0,0,0
31,74,7,22002.3718743274,9779.14324830688,38,0,0,176,0,0,7
31,74,8,0,4,0,0,0,0,0,0,0
31,75,1,4445.41946343014,1698.27383842569,0,0,0,260,0,0,0
31,75,2,4085.98516318589,1457.47221146229,0,0,0,163,0,0,0
31,75,3,3828.79989619567,1361.27947088985,0,0,0,202,0,0,0
31,75,4,3955.85362378922,941.018720049626,2,0,0,190,0,0,0
31,75,5,4822.3517273821,1466.89625601102,0,0,0,222,0,0,0
31,75,6,4945.28716480811,842.201484024405,0,0,0,154,0,0,0
31,75,7,22155.4958494549,10607.7149079201,30,0,0,182,0,0,0
31,75,8,0,4,0,0,0,0,0,0,0
31,76,1,4484.50220227287,1122.40339494363,0,0,0,169,0,0,0
31,76,2,4112.22225280491,1722.07304459628,0,0,0,145,0,0,0
31,76,3,3855.07934041469,1258.96204206791,0,0,0,136,0,0,0
31,76,4,3971.35769555181,700.700150453185,0,0,0,94,0,0,0
31,76,5,4859.66713703716,1599.96936598313,0,0,0,146,0,0,0
31,76,6,4978.85781899637,1683.84038119985,0,0,0,84,0,0,0
31,76,7,22218.1963534084,7690.10004147488,29,0,0,205,0,0,0
31,76,8,0,4,0,0,0,0,0,0,0
31,77,1,4609.03833450883,2424.20800842554,0,0,0,112,0,0,0
31,77,2,4175.96115727604,1306.9207272232,5,0,0,160,0,0,0
31,77,3,3913.29143175517,2080.23831453697,0,0,0,125,0,0,0
31,77,4,4004.01550704533,463.752642893101,0,0,0,70,0,0,0
31,77,5,4989.48629127448,1225.17471937421,5,0,0,148,0,0,0
31,77,6,5113.93760425496,2959.49608999909,0,0,0,168,0,0,0
31,77,7,22418.8696004189,7404.18304123591,214,0,0,276,0,0,0
31,77,8,0,4,0,0,0,0,0,0,0
31,78,1,4656.29397883418,2977.68694952287,142,0,0,72,0,0,0
31,78,2,4205.26131185283,1365.59320413681,1,0,0,129,0,0,0
31,78,3,3994.62265320076,2825.1225212426,43,0,0,156,0,0,0
31,78,4,4003.99646883572,2076.84184905513,0,0,0,46,0,0,0
31,78,5,5081.25634934511,2968.2100475595,2,0,0,120,0,0,0
31,78,6,5211.72748860776,2305.24636678175,119,0,0,153,0,0,0
31,78,7,22575.6776287837,7497.69387498461,204,3,0,202,0,0,11
31,78,8,0,4,0,0,0,0,0,0,0
31,79,1,4665.11156891548,1141.73394082134,157,0,0,93,0,0,0
31,79,2,4230.66042880825,1299.06167584065,8,0,0,126,0,0,0
31,79,3,4022.02928470465,800.481849549094,94,0,0,160,0,0,0
31,79,4,4014.20048110149,1594.95312978028,70,0,0,116,0,0,0
31,79,5,5126.35472307914,2203.58009331569,111,0,0,152,0,0,0
31,79,6,5265.66210635199,1920.34822576362,55,0,0,159,0,0,0
31,79,7,22677.3786717574,9067.88311504339,291,0,0,357,0,0,8
31,79,8,0,4,0,0,0,0,0,0,0
31,80,1,4720.15065088467,1016.93962166599,0,0,0,114,0,0,0
31,80,2,4271.26223038953,1705.95219628983,0,0,0,129,0,0,0
31,80,3,4019.87487532112,1929.08365967803,0,0,0,80,0,0,0
31,80,4,4050.61842010184,1601.67243452168,0,0,0,159,0,0,0
31,80,5,5193.09435385835,1685.10699506599,9,0,0,178,0,0,0
31,80,6,5338.19702303395,1422.99009081632,6,0,0,165,0,0,0
31,80,7,22717.2174931743,10876.0916682118,162,0,0,186,0,0,0
31,80,8,0,4,0,0,0,0,0,0,0
31,81,1,4757.5122685769,3763.26561295366,0,0,0,101,0,0,0
31,81,2,4320.23274233074,1024.41231292662,0,0,0,169,0,0,0
31,81,3,4058.64236468618,2928.83849579407,2,0,0,165,0,0,0
31,81,4,4083.29165579411,1583.374031562,0,0,0,160,0,0,0
31,81,5,5281.71865670265,2577.27215806962,0,0,0,168,0,0,0
31,81,6,5396.42557499272,3259.69932109677,0,0,0,142,0,0,0
31,81,7,22779.329257086,4960.28112951786,78,0,0,199,0,0,0
31,81,8,0,4,0,0,0,0,0,0,0
31,82,1,4774.41117428183,1382.55831977075,67,0,0,166,0,0,0
31,82,2,4337.86362880862,1921.63150885445,0,0,0,102,0,0,0
31,82,3,4093.51225687483,1098.88087968773,35,0,0,182,0,0,0
31,82,4,4099.18819856383,2087.96302307286,4,0,0,145,0,0,0
31,82,5,5358.33860992424,2221.47969491101,30,0,0,164,0,0,0
31,82,6,5465.72564565058,2485.08262833229,49,0,0,173,0,0,0
31,82,7,22823.4981486278,4646.16146174435,107,0,0,164,0,0,0
31,82,8,0,4,0,0,0,0,0,0,0
31,83,1,4806.75619398688,1731.6674728127,0,0,0,138,0,0,0
31,83,2,4395.99276759589,1030.51096364535,10,0,0,167,0,0,0
31,83,3,4113.81209285786,2303.64305442762,0,0,0,109,0,0,0
31,83,4,4150.70491352011,2159.27930927599,16,0,0,170,0,0,0
31,83,5,5421.59754742385,2119.62149289925,26,0,0,156,0,0,0
31,83,6,5549.68636573761,2293.13883703454,37,0,0,159,0,0,0
31,83,7,22868.8588359386,14301.2231580022,119,0,0,179,0,0,0
31,83,8,0,4,0,0,0,0,0,0,0
31,84,1,4830.64379388851,2529.56804115967,0,0,0,173,0,0,0
31,84,2,4391.57252413901,1756.67438145116,0,0,0,103,0,0,0
31,84,3,4130.92717945884,1783.91116605897,0,0,0,215,0,0,0
31,84,4,4178.33030152572,2275.90521223706,0,0,0,213,0,0,0
31,84,5,5484.44469115641,2740.06052429864,0,0,0,192,0,0,0
31,84,6,5622.47945978573,2254.55620956562,1,0,0,187,0,0,0
31,84,7,22888.7786950579,7920.41494623399,31,0,0,224,0,0,2
31,84,8,0,4,0,0,0,0,0,0,0
31,85,1,4862.23846462723,1858.55674158487,147,0,0,105,0,0,0
31,85,2,4395.90647463721,2454.64590606164,87,0,0,88,0,0,0
31,85,3,4124.11350438939,1194.22381034558,96,0,0,82,0,0,0
31,85,4,4201.92485991037,1407.27475775529,126,0,0,101,0,0,0
31,85,5,5546.4907547076,1587.6264619914,126,0,0,148,0,0,0
31,85,6,5653.31164335703,2509.43610326146,138,0,0,87,0,0,0
31,85,7,23001.5274375838,13590.7075440333,319,1,0,304,0,0,30
31,85,8,0,4,0,0,0,0,0,0,0
31,86,1,4911.1538552096,1159.89932544276,0,0,0,185,0,0,0
31,86,2,4444.50346239767,2549.21058792012,1,0,0,217,0,0,0
31,86,3,4138.73901935025,2172.09553534417,0,0,0,119,0,0,0
31,86,4,4266.37077940032,2281.70303703663,0,0,0,140,0,0,0
31,86,5,5593.12879863038,1486.70759468983,0,0,0,158,0,0,0
31,86,6,5722.52988592298,1635.83024818915,3,0,0,182,0,0,0
31,86,7,22979.8702952694,8054.23570003026,52,0,0,191,0,0,0
31,86,8,0,4,0,0,0,0,0,0,0
31,87,1,4884.36820309358,1818.38103201672,0,49,0,66,0,0,0
31,87,2,4448.79469784381,860.00127142483,0,107,0,147,0,0,0
31,87,3,4135.42960218187,1741.31873024742,0,127,0,90,0,0,0
31,87,4,4273.69021373389,1163.14613298596,0,126,0,102,0,0,0
31,87,5,5613.08418411116,2616.19255598485,0,56,0,92,0,0,0
31,87,6,5743.25317976564,1939.27564611018,0,83,0,80,0,0,0
31,87,7,22988.5488930352,11906.7073089418,7,205,0,184,0,0,0
31,87,8,0,4,0,0,0,0,0,0,0
31,88,1,4906.99586846612,2630.08084997892,0,0,0,176,0,0,0
31,88,2,4458.98069812947,1965.62767530169,0,0,0,86,0,0,0
31,88,3,4181.51605876838,1658.64060406859,0,0,0,174,0,0,0
31,88,4,4303.29964410702,995.299033449138,0,0,0,116,0,0,0
31,88,5,5707.05039086841,2222.86657251462,2,0,0,178,0,0,0
31,88,6,5809.58579821554,1431.29377902029,0,0,0,193,0,0,0
31,88,7,23016.0525509515,8259.76617096044,29,0,0,246,0,0,0
31,88,8,0,4,0,0,0,0,0,0,0
31,89,1,4960.54763515646,1950.14839828965,9,0,0,154,0,0,0
31,89,2,4531.03495415458,1822.40589877432,0,0,0,194,0,0,0
31,89,3,4267.53172250012,1042.0475986129,0,0,0,165,0,0,0
31,89,4,4351.16052951705,1530.08854163242,0,0,0,99,0,0,0
31,89,5,5813.63873930096,1967.13642898606,4,0,0,175,0,0,0
31,89,6,5920.60038935018,1173.69747098533,0,0,0,143,0,0,0
31,89,7,23120.3603062372,10593.1302660056,49,0,0,239,0,0,0
31,89,8,0,4,0,0,0,0,0,0,0
31,90,1,5155.69847919002,2774.61736802118,0,0,0,185,0,0,0
31,90,2,4611.14752670172,3122.04913430232,0,0,0,182,0,0,0
31,90,3,4321.44606189723,1605.42615745686,0,0,0,104,0,0,0
31,90,4,4444.49195973049,2298.13197463592,0,0,0,153,0,0,0
31,90,5,6004.75661718499,1686.27337044475,0,0,0,186,0,0,0
31,90,6,5996.35814094465,1572.92737073047,0,0,0,117,0,0,0
31,90,7,23231.4288630041,5096.49789877952,39,0,0,212,0,0,0
31,90,8,0,4,0,0,0,0,0,0,0
31,91,1,5213.18311206314,3097.87999379559,74,0,0,136,0,0,0
31,91,2,4676.26270378351,912.689828469103,86,0,0,148,0,0,0
31,91,3,4400.33088874265,1978.8938626762,3,0,0,154,0,0,0
31,91,4,4491.71373249077,1095.55131956797,57,0,0,121,0,0,0
31,91,5,6107.36302821242,2518.41835904245,12,0,0,145,0,0,0
31,91,6,6109.99781955891,3214.29512722304,0,0,0,156,0,0,0
31,91,7,23273.4692641398,15734.0499681087,166,0,0,188,0,0,2
31,91,8,0,4,0,0,0,0,0,0,0
31,92,1,5278.13371523018,2153.34247846503,2,0,0,199,0,0,0
31,92,2,4700.90493221434,1643.32210862916,0,0,0,91,0,0,0
31,92,3,4457.00555605332,1287.98738532184,0,0,0,197,0,0,0
31,92,4,4520.56502589665,1168.62259991133,0,0,0,109,0,0,0
31,92,5,6198.58237610501,2381.83307392946,0,0,0,211,0,0,0
31,92,6,6233.99457108163,3799.48616741798,0,0,0,256,0,0,1
31,92,7,23291.9903880494,10883.7709309178,35,0,0,232,0,0,0
31,92,8,0,4,0,0,0,0,0,0,0
31,93,1,5331.0447157524,3184.05262743572,2,0,0,179,0,0,0
31,93,2,4764.61552753606,2935.93948668761,0,0,0,164,0,0,0
31,93,3,4502.48467973,2371.78902834626,0,0,0,128,0,0,0
31,93,4,4554.2296959255,1624.69639034707,0,0,0,116,0,0,0
31,93,5,6305.76250366876,2997.93432072711,1,0,0,222,0,0,0
31,93,6,6314.37498052621,3890.0110071372,17,0,0,199,0,0,0
31,93,7,23336.864971508,10635.8400705219,87,0,0,185,0,0,0
31,93,8,0,4,0,0,0,0,0,0,0
31,94,1,5410.53109722801,2689.59572085746,17,0,0,170,0,0,0
31,94,2,4821.30528755805,2059.35281114968,13,0,0,177,0,0,0
31,94,3,4552.88036836966,1999.47373262288,5,0,0,182,0,0,2
31,94,4,4603.39829203579,947.543844021146,0,0,0,162,0,0,0
31,94,5,6370.10540396994,2045.39267827639,7,0,0,228,0,0,1
31,94,6,6457.27925897343,3097.80168875754,10,0,0,300,0,0,0
31,94,7,23365.8159814961,11127.8089633686,101,0,0,182,0,0,0
31,94,8,0,4,0,0,0,0,0,0,0
31,95,1,5463.93579423698,1835.09355290567,9,0,0,177,0,0,0
31,95,2,4875.02198459794,3060.76451899495,0,0,0,182,0,0,0
31,95,3,4613.73462559349,2360.0941985767,0,0,0,199,0,0,0
31,95,4,4626.24905649653,2946.57938330586,0,0,0,94,0,0,0
31,95,5,6443.27239758338,2150.1469358761,0,0,0,204,0,0,0
31,95,6,6568.07386371234,1753.96475138559,11,0,0,206,0,0,1
31,95,7,23394.8917118637,8133.46589179824,107,0,0,187,0,0,0
31,95,8,0,4,0,0,0,0,0,0,0
31,96,1,5534.93278639054,1739.40611532797,7,0,0,165,0,0,0
31,96,2,4910.22345434064,2107.15178706715,53,0,0,166,0,0,0
31,96,3,4671.30312327592,2080.71151519349,31,0,0,155,0,0,0
31,96,4,4670.31505605722,1710.99702283476,39,0,0,193,0,0,0
31,96,5,6502.35903073953,1837.6681437603,24,0,0,151,0,0,0
31,96,6,6642.56259620389,3272.67415762761,0,0,0,174,0,0,0
31,96,7,23470.9079218022,11568.7971794763,213,0,0,259,0,0,0
31,96,8,0,4,0,0,0,0,0,0,0
31,97,1,5631.88584260779,1917.56363359929,0,0,0,173,0,0,0
31,97,2,4978.19480801746,3047.7954758263,1,0,0,187,0,0,0
31,97,3,4740.20216054754,2517.27692501029,0,0,0,206,0,0,0
31,97,4,4718.21090021535,2481.74956995661,0,0,0,171,0,0,0
31,97,5,6569.1945847877,2533.38056526358,0,0,0,182,0,0,0
31,97,6,6765.53261360944,3320.15737440709,7,0,0,221,0,0,0
31,97,7,23531.958335462,4167.18460529956,66,0,0,188,0,0,0
31,97,8,0,4,0,0,0,0,0,0,0
31,98,1,5659.42320322093,1530.45484631483,54,0,0,116,0,0,0
31,98,2,5014.32844978591,2152.66810188159,119,0,0,137,0,0,0
31,98,3,4779.5386231966,1281.40743681483,76,0,0,145,0,0,0
31,98,4,4749.4724991371,2126.69872493485,81,0,0,134,0,0,0
31,98,5,6638.2487096177,3060.83362492241,65,0,0,162,0,0,0
31,98,6,6853.14435251705,2976.88559689707,105,0,0,185,0,0,0
31,98,7,23557.9140524586,8914.58971257325,163,0,0,168,0,0,0
31,98,8,0,4,0,0,0,0,0,0,0
31,99,1,5832.41953885303,2602.52010904599,0,0,0,153,0,0,0
31,99,2,5143.98704149666,2303.82363910434,1,0,0,183,0,0,0
31,99,3,4879.39081364356,2653.85165816735,0,0,0,128,0,0,0
31,99,4,4878.7222261405,1373.26228672018,1,0,0,192,0,0,0
31,99,5,6890.29921578615,1316.62807422176,6,0,0,179,0,0,0
31,99,6,7016.73740308592,3721.6866418053,3,1,0,176,0,0,0
31,99,7,23670.7943043336,8094.96810496301,34,0,0,259,0,0,0
31,99,8,0,4,0,0,0,0,0,0,0
31,100,1,5993.97217945114,3426.46469164159,1,0,0,234,0,0,1
31,100,2,5278.26233965307,2927.68087784141,1,0,0,188,0,0,1
31,100,3,5034.02103841458,1124.85069426598,0,0,0,258,0,0,0
31,100,4,4965.62738549736,3134.96592499076,0,0,0,137,0,0,0
31,100,5,7009.2736456618,2893.55716301719,0,0,0,131,0,0,0
31,100,6,7208.38658915397,2809.79800261351,8,0,0,189,0,0,3
31,100,7,23767.7042817846,8416.6142365057,29,0,0,191,0,0,0
31,100,8,0,4,0,0,0,0,0,0,0
32,1,1,2789.336,933.625019053195,0,0,0,72,0,0,0
32,1,2,2792.0016,1544.76976110946,0,0,0,97,0,0,0
32,1,3,2784.808,1031.11769113436,0,0,0,34,0,0,0
32,1,4,2797.75168,1389.54915975945,0,0,0,98,0,0,0
32,1,5,2797.896,901.3608032231,0,0,0,97,0,0,0
32,1,6,2794.752,1180.88368753694,0,0,0,78,0,0,0
32,1,7,20365.9356799999,11207.6400414871,0,0,0,99,0,0,0
32,1,8,0,8,0,0,0,18,0,0,0
32,2,1,2791.9296,1109.74321986825,0,0,0,93,0,0,0
32,2,2,2808.7936,1065.52012380877,0,0,0,154,0,0,0
32,2,3,2795.12,1391.32370194386,0,0,0,103,0,0,0
32,2,4,2808.52608,1409.19768271206,0,0,0,138,0,0,0
32,2,5,2802.64,909.396501685805,0,0,0,90,0,0,0
32,2,6,2807.5984,1560.83426592263,0,0,0,118,0,0,0
32,2,7,20318.4070399998,4577.68649649607,12,11,0,246,0,0,0
32,2,8,0,8,0,0,0,0,0,0,0
32,3,1,2785.4416,1215.9976215479,0,62,0,48,0,0,0
32,3,2,2806.544,1323.95223100277,0,45,0,61,0,0,0
32,3,3,2793.0576,1050.86549934378,0,76,0,63,0,0,0
32,3,4,2804.80608,905.82571174251,0,74,0,66,0,0,0
32,3,5,2801.784,1088.63630399327,0,46,0,44,0,0,0
32,3,6,2807.24,872.434121217924,0,74,0,82,0,0,0
32,3,7,20272.3382399998,8960.88128436298,0,200,0,248,0,0,0
32,3,8,0,8,0,0,0,0,0,0,0
32,4,1,2802.60288,361.786651582979,0,0,0,121,0,0,0
32,4,2,2829.728,949.995493455417,0,0,0,132,0,0,0
32,4,3,2811.1056,512.520106284676,0,0,0,105,0,0,0
32,4,4,2821.73408,822.339172278011,0,0,0,90,0,0,0
32,4,5,2820.8048,1223.69560820698,0,0,0,108,0,0,0
32,4,6,2822.14431999999,1561.28885517884,0,0,0,87,0,0,0
32,4,7,20268.9177599997,7816.03828070232,23,0,0,283,0,0,0
32,4,8,0,8,0,0,0,0,0,0,0
32,5,1,2799.70336,1403.90302197171,0,0,0,36,0,0,0
32,5,2,2840.4224,897.634686727005,0,0,0,94,0,0,0
32,5,3,2817.4736,1243.22264528055,0,0,0,51,0,0,0
32,5,4,2835.95008,1490.06552655623,0,0,0,82,0,0,0
32,5,5,2843.31007999999,626.306127404942,0,0,0,122,0,0,0
32,5,6,2850.77951999999,1497.41018406908,0,0,0,156,0,0,0
32,5,7,20241.7497599997,4739.60082165769,30,0,0,212,0,0,0
32,5,8,0,8,0,0,0,0,0,0,0
32,6,1,2813.57568000001,707.994468503462,0,0,0,140,0,0,0
32,6,2,2849.568,1451.03927777821,0,0,0,89,0,0,0
32,6,3,2839.0096,1317.3834614777,0,0,0,124,0,0,0
32,6,4,2863.26368,1509.53431208549,0,0,0,149,0,0,0
32,6,5,2852.75807999999,1173.32613911856,0,0,0,62,0,0,0
32,6,6,2876.07039999999,1334.3844825161,0,0,0,149,0,0,0
32,6,7,20213.0697599997,6841.47107825235,56,0,0,189,0,0,0
32,6,8,0,8,0,0,0,0,0,0,0
32,7,1,2813.321024,1317.22978462037,0,0,0,70,0,0,0
32,7,2,2869.71168,1367.03969720069,0,0,0,145,0,0,0
32,7,3,2861.2816,663.037686426283,0,0,0,131,0,0,0
32,7,4,2888.4432,803.947988550601,0,0,0,150,0,0,0
32,7,5,2872.55327999999,1264.12304980324,0,0,0,117,0,0,0
32,7,6,2898.47327999999,1221.85411916788,0,0,0,133,0,0,0
32,7,7,20185.0934399996,8547.96774800968,40,0,0,203,0,0,0
32,7,8,0,8,0,0,0,0,0,0,0
32,8,1,2824.08422400001,860.628340027557,0,0,0,131,0,0,0
32,8,2,2887.2704,1048.76220854364,0,0,0,136,0,0,0
32,8,3,2867.7552,675.847150292279,0,0,0,66,0,0,0
32,8,4,2900.0352,949.683956340969,0,0,0,80,0,0,0
32,8,5,2891.92927999999,1008.82599781894,0,0,0,126,0,0,0
32,8,6,2918.97567999999,1700.79150243518,0,0,0,122,0,0,0
32,8,7,20175.8291839996,9919.17904778392,30,0,0,302,0,0,0
32,8,8,0,8,0,0,0,0,0,0,0
32,9,1,2831.30854400001,1763.40990005286,0,0,0,86,0,0,0
32,9,2,2899.100864,864.315021062804,0,0,0,104,0,0,0
32,9,3,2876.8368,1071.69433841996,0,0,0,67,0,0,0
32,9,4,2916.32288,1863.27249765663,0,0,0,94,0,0,0
32,9,5,2907.83551999999,792.007032888238,0,0,0,100,0,0,0
32,9,6,2952.73030399999,1221.3646712802,0,0,0,170,0,0,0
32,9,7,20158.5578239994,12408.6387670803,31,0,0,238,0,0,2
32,9,8,0,8,0,0,0,0,0,0,0
32,10,1,2852.10348800001,1169.77929430893,0,0,0,173,0,0,0
32,10,2,2904.60646400001,761.776835875238,0,0,0,86,0,0,0
32,10,3,2886.92032,909.072331896486,0,0,0,107,0,0,0
32,10,4,2947.320192,1394.30137734903,0,0,0,186,0,0,0
32,10,5,2914.74367999999,1532.52976061833,0,0,0,79,0,0,0
32,10,6,2969.41606399999,1278.10423339489,0,0,0,122,0,0,0
32,10,7,20132.2961151993,12691.5621824661,30,0,0,217,0,0,0
32,10,8,0,8,0,0,0,0,0,0,0
32,11,1,2857.63165440001,1348.5662289406,0,0,0,116,0,0,0
32,11,2,2904.72454400001,926.069148725598,0,0,0,76,0,0,0
32,11,3,2895.74272,966.083867001045,0,0,0,90,0,0,0
32,11,4,2966.7144192,776.786906138672,0,0,0,139,0,0,0
32,11,5,2933.02719999999,2215.42457060237,0,0,0,153,0,0,0
32,11,6,2986.8562048,1177.50609286908,0,0,0,127,0,0,0
32,11,7,20106.2123391993,9277.97020890741,28,0,0,252,0,0,0
32,11,8,0,8,0,0,0,0,0,0,0
32,12,1,2868.95482624001,920.580904493801,0,0,0,134,0,0,0
32,12,2,2913.72684800001,1401.55814883645,0,0,0,92,0,0,0
32,12,3,2905.35904,1168.63713205553,0,0,0,96,0,0,0
32,12,4,2973.00496384,1169.27740094294,0,0,0,77,0,0,0
32,12,5,2960.70713599999,1043.81317101174,17,0,0,162,0,0,0
32,12,6,3005.06469376,993.209540378479,0,0,0,117,0,0,0
32,12,7,20077.5466751992,10720.0841367218,178,0,0,206,0,0,1
32,12,8,0,8,0,0,0,0,0,0,0
32,13,1,2877.17889536001,1835.44902855073,0,0,0,92,0,0,0
32,13,2,2930.52647936001,1054.23668108789,0,0,0,140,0,0,0
32,13,3,2920.23424000001,1151.86626777982,0,0,0,116,0,0,0
32,13,4,2990.20300072961,1014.52163292336,0,0,0,116,0,0,0
32,13,5,2977.8800512,1492.8750499604,0,0,0,104,0,0,0
32,13,6,3022.211177472,924.783125978906,0,0,0,99,0,0,0
32,13,7,20060.9998463991,8237.65197944376,0,39,0,199,0,0,0
32,13,8,0,8,0,0,0,0,0,0,0
32,14,1,2884.11049932801,1022.67355507569,0,25,0,136,0,0,0
32,14,2,2933.22586931201,1449.21536767409,0,0,0,105,0,0,0
32,14,3,2924.37438720001,1572.46204452343,0,0,0,115,0,0,0
32,14,4,2996.23373352961,851.276922142617,0,0,0,101,0,0,0
32,14,5,2991.072704,842.411487174375,0,2,0,145,0,0,0
32,14,6,3028.6368080896,937.448358201587,0,0,0,92,0,0,0
32,14,7,20040.3020415991,7179.10681983277,0,282,0,287,0,0,0
32,14,8,0,8,0,0,0,0,0,0,0
32,15,1,2885.92183500801,1449.87369776033,0,0,0,102,0,0,0
32,15,2,2945.63311411201,1242.32752206707,0,0,0,144,0,0,0
32,15,3,2942.04234240001,1319.03829909882,0,0,0,157,0,0,0
32,15,4,2993.57250344961,1399.79105449872,0,0,0,85,0,0,0
32,15,5,2995.1868928,1047.31120671562,0,0,0,84,0,0,0
32,15,6,3039.59834093568,1321.2110889877,0,0,0,93,0,0,0
32,15,7,20051.714572799,7684.70117104948,31,0,0,206,0,0,0
32,15,8,0,8,0,0,0,0,0,0,0
32,16,1,2896.52873676801,766.238011763038,0,0,0,144,0,0,0
32,16,2,2948.39129600001,765.093978559104,0,0,0,124,0,0,0
32,16,3,2947.39356160001,1227.95675716325,0,0,0,131,0,0,0
32,16,4,3005.77438289922,1319.88315102623,0,0,0,139,0,0,0
32,16,5,3001.5989248,1232.23632765417,0,0,0,104,0,0,0
32,16,6,3055.20535533568,624.140614393684,0,0,0,132,0,0,0
32,16,7,20055.454476799,4976.94963214259,24,0,0,214,0,0,0
32,16,8,0,8,0,0,0,0,0,0,0
32,17,1,2890.09664460802,897.75426904493,0,0,0,76,0,0,0
32,17,2,2941.01007360001,993.527440250839,0,0,0,76,0,0,0
32,17,3,2954.55183360001,918.100773414359,0,0,0,122,0,0,0
32,17,4,3012.28740689922,1459.3007740356,0,0,0,131,0,0,0
32,17,5,3005.72060160001,879.995848260712,0,0,0,123,0,0,0
32,17,6,3056.75601133568,1714.56715824041,0,0,0,62,0,0,0
32,17,7,20049.369241599,13183.4684665698,131,0,0,187,0,0,0
32,17,8,0,8,0,0,0,0,0,0,0
32,18,1,2888.89633484802,587.125602698703,0,0,0,89,0,0,0
