"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
32,18,2,2935.04320051202,2054.69534523293,0,0,0,99,0,0,0
32,18,3,2951.09276160001,583.186427664762,0,0,0,91,0,0,0
32,18,4,3020.58025039874,1006.19941710673,0,0,0,145,0,0,0
32,18,5,2999.69254144001,771.941938577294,0,0,0,87,0,0,0
32,18,6,3084.10557673882,1561.56243698904,0,0,0,170,0,0,0
32,18,7,20063.3691647989,7861.92543364096,35,0,0,254,0,0,1
32,18,8,0,8,0,0,0,0,0,0,0
32,19,1,2869.13427404802,1462.41894631878,0,20,0,38,0,0,0
32,19,2,2942.6149965005,1672.46280036093,0,83,0,122,0,0,0
32,19,3,2928.78866176001,1531.21927026098,0,23,0,35,0,0,0
32,19,4,3000.39788419074,2305.48698619889,0,51,0,49,0,0,0
32,19,5,2986.11359744001,393.494294510242,0,36,0,41,0,0,0
32,19,6,3087.90473193882,1076.04560197762,0,78,0,78,0,0,0
32,19,7,20130.5779251189,7745.74587586401,0,375,0,411,0,0,0
32,19,8,0,8,0,0,0,0,0,0,0
32,20,1,2883.41535375362,906.424171651847,0,0,0,146,0,0,0
32,20,2,2963.5198791885,843.091118807955,0,0,0,167,0,0,0
32,20,3,2938.36408576001,907.40832381903,0,0,0,153,0,0,0
32,20,4,3032.97442860648,1973.67531528794,0,0,0,230,0,0,0
32,20,5,2979.88961536001,1862.51916588273,0,0,0,39,0,0,0
32,20,6,3106.98105270682,240.235182590455,0,0,0,107,0,0,0
32,20,7,20166.0216627188,7034.92408572693,31,0,0,196,0,0,0
32,20,8,0,8,0,0,0,0,0,0,0
32,21,1,2884.41581455362,1063.24772738465,0,0,0,90,0,0,0
32,21,2,2965.76375623682,389.556853950826,0,0,0,84,0,0,0
32,21,3,2934.09747456001,1196.2800381755,0,0,0,90,0,0,0
32,21,4,3060.81739735779,1763.05836739961,0,0,0,197,0,0,0
32,21,5,3007.24455116802,1112.20448081726,0,0,0,186,0,0,0
32,21,6,3105.25056950682,1129.90133349883,0,0,0,24,0,0,0
32,21,7,20193.0412359668,5242.70046130436,23,0,0,188,0,0,0
32,21,8,0,8,0,0,0,0,0,0,0
32,22,1,2885.38505164802,2017.10018780067,0,0,0,106,0,0,0
32,22,2,2952.28055623682,1059.04553704688,0,0,0,38,0,0,0
32,22,3,2938.35028736001,1067.90549710912,0,0,0,119,0,0,0
32,22,4,3075.68673751779,1696.91309267207,1,0,0,173,0,0,0
32,22,5,3016.77202892802,1931.06525249966,0,0,0,111,0,0,0
32,22,6,3121.14355126682,2191.16933189807,0,0,0,112,0,0,0
32,22,7,20226.1952967668,6598.51468037432,108,0,0,242,0,0,0
32,22,8,0,8,0,0,0,0,0,0,0
32,23,1,2901.52738396163,626.603087602357,3,0,0,182,0,0,0
32,23,2,2951.61049210882,663.734911766172,0,0,0,105,0,0,0
32,23,3,2939.48273920002,1743.24736287605,0,0,0,106,0,0,0
32,23,4,3087.82501847779,1575.99628728571,0,0,0,161,0,0,0
32,23,5,3041.66641356802,1097.05078322454,1,0,0,185,0,0,0
32,23,6,3161.71215542682,1911.07708605374,2,0,0,205,0,0,0
32,23,7,20254.2221071348,8120.15857225952,73,0,0,190,0,0,0
32,23,8,0,8,0,0,0,0,0,0,0
32,24,1,2892.20654684163,1583.48280910822,0,0,0,62,0,0,0
32,24,2,2935.53359534082,1590.38983400809,0,0,0,66,0,0,0
32,24,3,2955.36526950402,758.146322634336,0,0,0,173,0,0,0
32,24,4,3098.71716487351,1309.52340180642,0,0,0,157,0,0,0
32,24,5,3048.61778329602,1950.73107260184,0,0,0,109,0,0,0
32,24,6,3202.3675622441,1427.97812296056,0,0,0,191,0,0,0
32,24,7,20282.5370474483,10832.3670121235,47,0,0,196,0,0,1
32,24,8,0,8,0,0,0,0,0,0,0
32,25,1,2910.83194540444,1049.26890241268,0,0,0,158,0,0,0
32,25,2,2958.31068970928,1212.47435933157,0,0,0,159,0,0,0
32,25,3,2946.35503144962,310.357312107629,0,0,0,75,0,0,0
32,25,4,3106.24410554551,1741.7999557328,0,0,0,130,0,0,0
32,25,5,3083.52905512962,1673.19279033502,0,0,0,192,0,0,0
32,25,6,3234.84272112436,1057.46309484462,0,0,0,142,0,0,0
32,25,7,20334.2886582259,14347.8091493314,33,0,0,224,0,0,0
32,25,8,0,8,0,0,0,0,0,0,0
32,26,1,2909.26511225244,1141.70829139746,0,0,0,104,0,0,0
32,26,2,2955.53141508032,1030.25265114891,0,0,0,121,0,0,0
32,26,3,2925.67629404162,712.0338852986,0,0,0,31,0,0,0
32,26,4,3115.00423139511,1910.35379078594,0,0,0,174,0,0,0
32,26,5,3100.33260385896,1382.93166841701,0,0,0,167,0,0,0
32,26,6,3240.51813913396,1560.3469344465,0,0,0,105,0,0,0
32,26,7,20359.7830454259,10435.8494431793,33,0,0,238,0,0,0
32,26,8,0,8,0,0,0,0,0,0,0
32,27,1,2911.86487632284,1508.61656287759,0,0,0,114,0,0,0
32,27,2,2954.40959399872,641.695649289179,0,0,0,103,0,0,0
32,27,3,2908.45328271362,1230.63223968349,0,0,0,71,0,0,0
32,27,4,3120.9121406062,1006.21714151876,6,0,0,164,0,0,0
32,27,5,3113.90076595816,1842.66706558677,0,0,0,138,0,0,0
32,27,6,3258.02124409324,1569.68778429932,3,0,0,141,0,0,0
32,27,7,20383.2628559859,11762.128690295,199,0,0,229,0,0,6
32,27,8,0,8,0,0,0,0,0,0,0
32,28,1,2917.83157590428,1356.07073241331,0,0,0,150,0,0,0
32,28,2,2930.27425575763,934.887507664065,0,0,0,64,0,0,0
32,28,3,2899.64472401922,1438.56968536727,0,0,0,123,0,0,0
32,28,4,3112.89282276428,613.343199955748,0,0,0,100,0,0,0
32,28,5,3128.01021159017,2070.63258804457,0,0,0,184,0,0,0
32,28,6,3272.01672825324,1939.60693129317,0,0,0,156,0,0,0
32,28,7,20399.2820252659,6050.94866848947,0,38,0,202,0,0,0
32,28,8,0,8,0,0,0,0,0,0,0
32,29,1,2900.72681988508,1186.39270347156,0,87,0,48,0,0,0
32,29,2,2902.46059068242,1592.35818092732,0,56,0,37,0,0,0
32,29,3,2882.12385267714,1352.51002307342,0,62,0,81,0,0,0
32,29,4,3087.51471529036,1232.75301531957,0,31,0,30,0,0,0
32,29,5,3119.45218535017,2073.23062089596,0,98,0,109,0,0,0
32,29,6,3279.54005625324,1423.63863664758,0,92,0,101,0,0,0
32,29,7,20443.4531049459,7652.00487566797,0,262,0,285,0,0,0
32,29,8,0,8,0,0,0,0,0,0,0
32,30,1,2917.0811573494,1034.1707576009,0,0,0,118,0,0,0
32,30,2,2924.20812634962,941.514968332441,0,0,0,157,0,0,0
32,30,3,2893.46575089666,1054.52845739613,0,0,0,135,0,0,0
32,30,4,3101.3356599082,949.335751691102,0,0,0,123,0,0,0
32,30,5,3151.67291170408,1251.87654837112,1,0,0,181,0,0,0
32,30,6,3313.34150336595,840.760127397366,0,0,0,142,0,0,0
32,30,7,20494.9951754022,15000.7429117783,30,0,0,207,0,0,0
32,30,8,0,8,0,0,0,0,0,0,0
32,31,1,2918.3660460278,1401.53914136318,0,0,0,103,0,0,0
32,31,2,2922.57317047123,671.630701996443,0,0,0,94,0,0,0
32,31,3,2890.56315193346,184.290701825302,0,0,0,105,0,0,0
32,31,4,3099.02260158372,1086.22674400612,0,0,0,94,0,0,0
32,31,5,3162.71967368809,1635.17357715535,0,0,0,125,0,0,0
32,31,6,3327.94797258835,1456.06067402783,0,0,0,84,0,0,0
32,31,7,20531.7140413222,2436.36143554052,27,0,0,223,0,0,0
32,31,8,0,8,0,0,0,0,0,0,0
32,32,1,2913.8942355702,352.723746731473,82,0,0,58,0,0,0
32,32,2,2903.04659795265,1921.88059867012,29,0,0,38,0,0,0
32,32,3,2873.2597372961,1582.02953674087,7,0,0,11,0,0,0
32,32,4,3094.11880374589,1254.58252322875,36,0,0,72,0,0,0
32,32,5,3163.70689015401,1555.75298691326,76,0,0,87,0,0,0
32,32,6,3333.27350218835,1701.63354225776,82,0,0,63,0,0,0
32,32,7,20546.9889085222,6830.23979777047,106,0,0,137,0,0,0
32,32,8,0,8,0,0,0,0,0,0,0
32,33,1,2903.1543699702,1283.349667689,0,0,0,35,0,0,0
32,33,2,2929.95255624697,1163.84233286137,0,0,0,187,0,0,0
32,33,3,2888.5707013112,983.583579910473,0,0,0,158,0,0,0
32,33,4,3112.19362177341,1117.15996451988,0,0,0,125,0,0,0
32,33,5,3194.39257785961,1167.09767917694,0,0,0,155,0,0,0
32,33,6,3384.91568134243,768.747158601626,0,0,0,170,0,0,0
32,33,7,20572.5763218377,10337.4303274469,30,0,0,231,0,0,0
32,33,8,0,8,0,0,0,0,0,0,0
32,34,1,2924.88196314401,1160.41553812111,0,0,0,128,0,0,0
32,34,2,2951.80862965325,1498.38744818259,0,0,0,116,0,0,0
32,34,3,2897.37192907819,1435.49254368448,0,0,0,98,0,0,0
32,34,4,3126.52509379527,1219.24629998761,0,0,0,111,0,0,0
32,34,5,3226.78266984287,1233.19494540655,0,0,0,116,0,0,0
32,34,6,3410.48480399557,1395.81505327795,0,0,0,76,0,0,0
32,34,7,20611.9849587452,14565.9868762377,24,0,0,200,0,0,0
32,34,8,0,8,0,0,0,0,0,0,0
32,35,1,2933.41841102113,999.034260824403,0,0,0,116,0,0,0
32,35,2,2962.59247549226,2264.40569126279,0,0,0,149,0,0,0
32,35,3,2907.251848473,1088.47812211078,0,0,0,143,0,0,0
32,35,4,3133.31812532388,890.226520932524,0,0,0,121,0,0,0
32,35,5,3239.32418152286,2380.34453044502,0,0,0,123,0,0,0
32,35,6,3441.5653348488,1077.2173536276,0,0,0,139,0,0,0
32,35,7,20624.7600833275,12316.0399075217,22,1,0,231,0,0,0
32,35,8,0,8,0,0,0,0,0,0,0
32,36,1,2937.67600178055,1510.97853267509,0,0,0,99,0,0,0
32,36,2,2988.11315170077,1711.34409628846,0,0,0,191,0,0,2
32,36,3,2910.49462593456,1212.739818963,0,0,0,108,0,0,0
32,36,4,3129.81923194516,1447.24249343255,0,0,0,89,0,0,0
32,36,5,3286.62550208842,1849.29594134016,0,0,0,238,0,0,0
32,36,6,3465.76122217808,1899.82783267283,0,0,0,107,0,0,0
32,36,7,20624.5268194043,9528.11522277742,61,0,0,184,0,0,0
32,36,8,0,8,0,0,0,0,0,0,0
32,37,1,2944.47447363586,1716.71787351294,30,0,0,112,0,0,0
32,37,2,2987.66053085228,1346.96449082491,43,0,0,115,0,0,0
32,37,3,2915.00123293616,637.516419166529,0,0,0,121,0,0,0
32,37,4,3139.33655921341,664.866465882636,2,0,0,142,0,0,0
32,37,5,3299.8283191329,852.547320656235,37,0,0,136,0,0,0
32,37,6,3486.16300525795,1040.52756913462,46,0,0,130,0,0,0
32,37,7,20616.4548973306,9057.68797917291,190,4,0,180,0,0,36
32,37,8,0,8,0,0,0,0,0,0,0
32,38,1,2952.24272617556,1336.29471758731,0,0,0,171,0,0,0
32,38,2,2993.25989970373,1144.50506401435,0,0,0,134,0,0,0
32,38,3,2905.0857410552,1131.27929686441,0,0,0,63,0,0,0
32,38,4,3132.02077382951,1864.12576715283,0,0,0,66,0,0,0
32,38,5,3305.09564133362,1320.44042132199,0,0,0,85,0,0,0
32,38,6,3500.17637777635,900.666070381177,0,0,0,104,0,0,0
32,38,7,20599.9910381305,5465.65720105871,0,77,0,178,0,0,0
32,38,8,0,8,0,0,0,0,0,0,0
32,39,1,2934.85114031802,1116.97639618126,0,96,0,28,0,0,0
32,39,2,2978.77424695339,883.815662801236,0,34,0,77,0,0,0
32,39,3,2893.8899306488,1237.6270575882,0,38,0,71,0,0,0
32,39,4,3128.49491061175,1078.0134123217,0,94,0,83,0,0,0
32,39,5,3305.26176229772,1019.54247842542,0,38,0,90,0,0,0
32,39,6,3506.71119577315,2275.38486201041,0,16,0,72,0,0,0
32,39,7,20593.1690896736,6884.4612716182,1,230,0,215,0,0,0
32,39,8,0,8,0,0,0,0,0,0,0
32,40,1,2943.28588409243,1131.25752293211,0,0,0,111,0,0,0
32,40,2,2982.54885115947,1062.30601385785,0,0,0,88,0,0,0
32,40,3,2904.13583867823,747.439793677088,0,0,0,123,0,0,0
32,40,4,3137.68927004687,900.512914995396,0,0,0,107,0,0,0
32,40,5,3319.89669523344,859.074578659347,0,0,0,101,0,0,0
32,40,6,3540.50901457123,1051.32289881434,3,0,0,164,0,0,0
32,40,7,20624.1368746336,7532.10539898764,31,0,0,219,0,0,0
32,40,8,0,8,0,0,0,0,0,0,0
32,41,1,2952.83424384206,1018.25224726034,0,0,0,113,0,0,0
32,41,2,2992.29533043482,1619.17494969192,0,0,0,106,0,0,0
32,41,3,2911.42504257455,1110.25983699739,0,0,0,74,0,0,0
32,41,4,3147.78407826586,1427.33785527106,0,0,0,90,0,0,0
32,41,5,3331.7096304424,976.83815678189,0,0,0,85,0,0,0
32,41,6,3572.76489648443,1543.89841079396,0,0,0,105,0,0,0
32,41,7,20661.3942961249,3712.6364199782,26,0,0,217,0,0,0
32,41,8,0,8,0,0,0,0,0,0,0
32,42,1,2958.42861431523,1418.57265231744,18,0,0,80,0,0,0
32,42,2,2991.79691100953,1035.27879130528,34,0,0,121,0,0,0
32,42,3,2911.91005848209,1346.50361727283,29,0,0,76,0,0,0
32,42,4,3156.28003230219,1474.02891845933,26,0,0,111,0,0,0
32,42,5,3338.94854412785,1638.60818247429,3,0,0,94,0,0,0
32,42,6,3588.80125798305,1814.46030406627,41,0,0,105,0,0,0
32,42,7,20676.8259173474,11599.9876375654,151,0,0,190,0,0,0
32,42,8,0,8,0,0,0,0,0,0,0
32,43,1,2975.92511331056,1248.62045142198,0,0,0,141,0,0,0
32,43,2,2993.73949856947,1188.37732627419,0,0,0,103,0,0,0
32,43,3,2931.76235072636,788.311980742338,0,0,0,134,0,0,0
32,43,4,3177.12327391574,1024.31051112676,0,0,0,147,0,0,0
32,43,5,3370.60297126565,1218.9261113245,0,0,0,163,0,0,0
32,43,6,3630.43048140705,2577.01599742688,0,0,0,181,0,0,0
32,43,7,20691.702718187,5725.58621755816,30,0,0,205,0,0,1
32,43,8,0,8,0,0,0,0,0,0,0
32,44,1,2992.86242513353,547.914663808547,0,0,0,124,0,0,0
32,44,2,2999.97075792237,1281.36289802842,0,0,0,118,0,0,0
32,44,3,2936.30878054729,1307.12707083135,0,0,0,78,0,0,0
32,44,4,3195.93917392975,1176.39888186408,0,0,0,102,0,0,0
32,44,5,3392.71152414463,1777.74357589337,0,0,0,121,0,0,0
32,44,6,3675.81826193313,1079.62424215319,8,0,0,170,0,0,0
32,44,7,20728.4865038936,8439.39197077215,34,0,0,239,0,0,0
32,44,8,0,8,0,0,0,0,0,0,0
32,45,1,2989.65279455279,1221.15276197189,0,0,0,54,0,0,0
32,45,2,3015.2234394248,2081.49198707306,0,0,0,128,0,0,0
32,45,3,2958.13091152955,1649.66187008788,0,0,0,130,0,0,0
32,45,4,3210.17636707288,1257.14349945991,0,0,0,117,0,0,0
32,45,5,3439.15034148443,2652.26485653824,0,0,0,177,0,0,0
32,45,6,3717.18747552417,1405.4775137769,0,0,0,107,0,0,0
32,45,7,20756.431089556,9982.86250907903,31,0,0,185,0,0,3
32,45,8,0,8,0,0,0,0,0,0,0
32,46,1,2995.87600820078,1419.80145477378,0,0,0,122,0,0,0
32,46,2,3043.03819747814,1527.08359282526,0,0,0,207,0,0,0
32,46,3,2976.2688048852,1706.54886169703,0,0,0,164,0,0,0
32,46,4,3222.55982690005,1415.80537104135,0,0,0,125,0,0,0
32,46,5,3478.05121313986,1990.04785094353,3,0,0,190,0,0,0
32,46,6,3750.85314084391,1926.59198636748,0,0,0,140,0,0,0
32,46,7,20760.576440724,8114.61186980917,34,0,0,179,0,0,1
32,46,8,0,8,0,0,0,0,0,0,0
32,47,1,3011.75929724402,1768.18781371041,0,0,0,141,0,0,0
32,47,2,3081.30111002087,1996.22127541027,0,0,0,152,0,0,0
32,47,3,3008.67231136531,1010.02860691769,1,0,0,162,0,0,0
32,47,4,3250.19125460632,1157.31455394286,0,0,0,141,0,0,0
32,47,5,3530.7873300063,1052.65514074069,5,0,0,162,0,0,0
32,47,6,3833.11030172403,2253.96126833563,0,0,0,183,0,0,1
32,47,7,20793.8206552246,8396.82796966469,96,0,0,200,0,0,0
32,47,8,0,8,0,0,0,0,0,0,0
32,48,1,3027.19393217244,1838.24924706963,0,0,0,176,0,0,0
32,48,2,3087.68345373072,1481.18091071583,2,0,0,179,0,0,0
32,48,3,3006.95704336962,1166.50244864173,0,0,0,101,0,0,0
32,48,4,3248.48328380462,761.982001317675,0,0,0,115,0,0,0
32,48,5,3538.07968230321,954.589512060738,0,0,0,105,0,0,0
32,48,6,3871.76146137106,1048.18631778623,6,0,0,178,0,0,0
32,48,7,20800.4742827189,6989.29183022765,90,0,0,176,0,0,0
32,48,8,0,8,0,0,0,0,0,0,0
32,49,1,3040.88670141839,1225.36109868156,0,0,0,183,0,0,0
32,49,2,3093.75330600388,1576.65934958009,0,0,0,148,0,0,0
32,49,3,3004.55363874398,1114.39886875535,0,0,0,116,0,0,0
32,49,4,3244.08763749826,960.637764299939,0,0,0,76,0,0,0
32,49,5,3541.6108442227,2089.4036132621,0,0,0,95,0,0,0
32,49,6,3886.5439892778,1843.31133123281,0,0,0,104,0,0,0
32,49,7,20803.1079508927,5547.53643714598,0,62,0,170,0,0,0
32,49,8,0,8,0,0,0,0,0,0,0
32,50,1,3021.64403027523,1698.54497414736,0,75,0,40,0,0,0
32,50,2,3085.72419103035,1647.94039052248,0,36,0,118,0,0,0
32,50,3,2991.47153083392,1471.13994333366,0,22,0,87,0,0,0
32,50,4,3229.45345986261,1425.31000910998,0,39,0,53,0,0,0
32,50,5,3548.41942953356,1423.22790472942,0,87,0,113,0,0,0
32,50,6,3902.59181579172,1914.38187711473,0,79,0,97,0,0,0
32,50,7,20826.6890827711,9870.01116171517,0,286,0,240,0,0,0
32,50,8,0,8,0,0,0,0,0,0,0
32,51,1,3044.67278799839,1231.05296134344,0,0,0,169,0,0,0
32,51,2,3111.78149512505,648.541010075875,0,0,0,164,0,0,0
32,51,3,3007.09153500236,1371.51873937193,0,0,0,147,0,0,0
32,51,4,3254.26728848047,1254.53902223669,0,0,0,142,0,0,0
32,51,5,3584.11223218928,1582.52824845933,0,0,0,142,0,0,0
32,51,6,3967.10856626895,1996.22745916297,0,0,0,191,0,0,0
32,51,7,20886.8402883347,5507.34041748438,31,0,0,189,0,0,0
32,51,8,0,8,0,0,0,0,0,0,0
32,52,1,3050.31294110687,936.749186715068,0,0,0,123,0,0,0
32,52,2,3098.41883699603,659.998835791506,0,0,0,64,0,0,0
32,52,3,3018.65039836973,703.900135750575,0,0,0,137,0,0,0
32,52,4,3270.81549012762,1818.60662904144,0,0,0,125,0,0,0
32,52,5,3618.81952100267,1814.69581671757,0,0,0,158,0,0,0
32,52,6,4024.18752655981,1328.23596969415,2,0,0,186,0,0,0
32,52,7,20930.4970173362,4596.20369484986,57,0,0,202,0,0,0
32,52,8,0,8,0,0,0,0,0,0,0
32,53,1,3038.5697214796,1426.8386768813,0,0,0,93,0,0,0
32,53,2,3088.87813515176,1670.73574636121,1,0,0,64,0,0,0
32,53,3,3008.51441360603,954.50409382821,0,0,0,70,0,0,0
32,53,4,3280.51409402118,1215.37319363302,35,0,0,121,0,0,0
32,53,5,3640.48420417093,2111.7766741264,33,0,0,125,0,0,0
32,53,6,4055.35446291053,1864.23339502111,0,0,0,132,0,0,0
32,53,7,20965.3304817585,8407.7402717254,160,0,0,186,0,0,0
32,53,8,0,8,0,0,0,0,0,0,0
32,54,1,3048.46181562185,1556.16876860244,0,0,0,142,0,0,0
32,54,2,3109.38487545804,838.897811857514,0,0,0,167,0,0,0
32,54,3,3007.7986720621,1048.29467727104,0,0,0,95,0,0,0
32,54,4,3296.9357919235,971.808240677312,0,0,0,121,0,0,0
32,54,5,3689.28611909464,1671.06259038669,1,0,0,187,0,0,0
32,54,6,4122.59467386753,2236.42918276062,0,0,0,186,0,0,0
32,54,7,21019.3623773924,6853.99094969727,45,0,0,227,0,0,0
32,54,8,0,8,0,0,0,0,0,0,0
32,55,1,3068.30348044187,1200.59921780748,0,0,0,155,0,0,0
32,55,2,3103.70395786108,1175.25183438584,0,0,0,83,0,0,0
32,55,3,3001.45346538637,598.160313424281,0,0,0,104,0,0,0
32,55,4,3308.01944776361,760.380595825378,0,0,0,97,0,0,0
32,55,5,3723.97078310856,1308.34425414852,0,0,0,165,0,0,0
32,55,6,4167.62484993756,979.599456946786,10,0,0,156,0,0,0
32,55,7,21047.6298754315,8724.7432366866,79,0,0,155,0,0,0
32,55,8,0,8,0,0,0,0,0,0,0
32,56,1,3078.68953172928,1532.08333377403,0,0,0,120,0,0,0
32,56,2,3105.09085504916,1362.63564938043,0,0,0,117,0,0,0
32,56,3,2985.3688197942,1123.33208249971,0,0,0,59,0,0,0
32,56,4,3308.80868855219,1948.00841075229,0,0,0,76,0,0,0
32,56,5,3762.8783631421,1640.42190264166,0,0,0,130,0,0,0
32,56,6,4196.35404359916,1448.77567340593,0,0,0,97,0,0,0
32,56,7,21083.7733117195,9827.27997722226,60,0,0,161,0,0,0
32,56,8,0,8,0,0,0,0,0,0,0
32,57,1,3093.21093701397,1835.65907658752,0,0,0,153,0,0,0
32,57,2,3126.81387675699,771.010687008192,0,0,0,136,0,0,0
32,57,3,2985.8285052909,1158.5773323899,0,0,0,112,0,0,0
32,57,4,3348.6162171936,1375.00631148689,0,0,0,193,0,0,0
32,57,5,3800.24706157932,2446.38812012925,0,0,0,164,0,0,0
32,57,6,4242.78976446365,1275.35303079304,0,0,0,144,0,0,0
32,57,7,21130.9453453018,5690.36351434716,64,0,0,188,0,0,0
32,57,8,0,8,0,0,0,0,0,0,0
32,58,1,3097.52798621231,679.046244357818,20,0,0,144,0,0,0
32,58,2,3113.10911626626,1440.47949123074,0,0,0,77,0,0,0
32,58,3,2976.53651050764,1013.19210312738,0,0,0,115,0,0,0
32,58,4,3350.80112126625,2023.19843133348,5,0,0,127,0,0,0
32,58,5,3821.37360340414,1426.74139252339,50,0,0,149,0,0,0
32,58,6,4283.5178240949,1686.44819510508,0,0,0,127,0,0,0
32,58,7,21192.6494309204,10179.4371269383,174,0,0,237,0,0,0
32,58,8,0,8,0,0,0,0,0,0,0
32,59,1,3088.64356619578,1047.84506292904,0,0,0,67,0,0,0
32,59,2,3122.53745343698,1842.12041494176,0,0,0,144,0,0,0
32,59,3,2973.17195762571,1063.73535073757,0,0,0,101,0,0,0
32,59,4,3379.27440360051,1002.01321730128,0,1,0,181,0,0,0
32,59,5,3871.68860145753,2280.66381005966,0,0,0,142,0,0,0
32,59,6,4347.41332935428,1463.57129542689,0,0,0,168,0,0,0
32,59,7,21242.2879163015,7506.112510038,0,39,0,207,0,0,0
32,59,8,0,8,0,0,0,0,0,0,0
32,60,1,3063.56964510241,949.403673504174,0,87,0,17,0,0,0
32,60,2,3115.5584812236,1376.90099816718,0,88,0,96,0,0,0
32,60,3,2944.35778150353,1456.99366438674,0,56,0,50,0,0,0
32,60,4,3361.04234910667,1277.41086199319,0,60,0,40,0,0,0
32,60,5,3878.16821081592,1564.68342041596,0,116,0,112,0,0,0
32,60,6,4355.19870950329,720.469230947619,0,75,0,71,0,0,0
32,60,7,21269.1312479879,9657.329455607,7,149,0,182,0,0,0
32,60,8,0,8,0,0,0,0,0,0,0
32,61,1,3072.95425514686,802.285447150426,0,0,0,94,0,0,0
32,61,2,3133.35466506102,1615.02045259281,0,0,0,137,0,0,0
32,61,3,2962.10884330905,440.799431687514,0,0,0,145,0,0,0
32,61,4,3382.47367921894,2239.41676090074,0,0,0,127,0,0,0
32,61,5,3925.70665876858,1900.61125719989,0,0,0,156,0,0,0
32,61,6,4382.53972344949,1420.20721148639,0,0,0,72,0,0,0
32,61,7,21318.047694073,7625.28193985424,29,0,0,197,0,0,0
32,61,8,0,8,0,0,0,0,0,0,0
32,62,1,3081.30277570858,959.637238327088,0,0,0,80,0,0,0
32,62,2,3159.31858337972,1536.88713802906,0,0,0,161,0,0,0
32,62,3,2954.43697360372,1290.02064571609,0,0,0,44,0,0,0
32,62,4,3438.50897492617,2050.92213304893,0,0,0,198,0,0,0
32,62,5,3983.22773869761,1298.27562471169,0,0,0,190,0,0,0
32,62,6,4447.03941204683,1692.90552812282,0,0,0,142,0,0,0
32,62,7,21391.9190760749,7739.46085129758,22,0,0,230,0,0,0
32,62,8,0,8,0,0,0,0,0,0,0
32,63,1,3094.61970847598,1743.71769769823,0,0,0,95,0,0,0
32,63,2,3186.94603628574,789.159646392466,0,0,0,153,0,0,0
32,63,3,2968.92062783282,875.395412632952,0,0,0,129,0,0,0
32,63,4,3491.6294441197,847.229488947693,0,0,0,186,0,0,0
32,63,5,4028.55739863259,1446.57871079179,0,0,0,129,0,0,0
32,63,6,4535.53837807994,2306.86220825156,0,0,0,169,0,0,0
32,63,7,21471.6287697658,9684.41925213429,33,0,0,220,0,0,0
32,63,8,0,8,0,0,0,0,0,0,0
32,64,1,3130.09171758554,1181.41706483983,0,0,0,174,0,0,0
