"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
32,64,2,3186.59340014108,960.879509554549,0,0,0,78,0,0,0
32,64,3,2971.61295109215,1946.66903174632,0,0,0,87,0,0,0
32,64,4,3506.31599795055,782.49464638901,0,0,0,84,0,0,0
32,64,5,4070.24912908738,1317.84254516603,0,0,0,144,0,0,0
32,64,6,4632.35764008845,2699.90794194766,0,0,0,203,0,0,0
32,64,7,21537.8799878965,12691.7547681966,32,0,0,217,0,0,0
32,64,8,0,8,0,0,0,0,0,0,0
32,65,1,3147.12535014977,1583.39040619643,0,0,0,118,0,0,0
32,65,2,3188.54431577346,842.757931055575,0,0,0,96,0,0,0
32,65,3,2992.24525393367,1879.9508096896,0,0,0,194,0,0,0
32,65,4,3504.96696608448,1860.31984880454,0,0,0,78,0,0,0
32,65,5,4088.03617277478,1122.88359045307,0,0,0,131,0,0,0
32,65,6,4695.81795063106,2082.64317123046,2,0,0,201,0,0,0
32,65,7,21584.1175159851,7283.1022170132,32,0,0,216,0,0,0
32,65,8,0,8,0,0,0,0,0,0,0
32,66,1,3181.61988502376,1343.78095846639,0,0,0,158,0,0,0
32,66,2,3214.02755151649,631.883420643955,0,0,0,84,0,0,0
32,66,3,3039.10924960491,1140.49850452495,0,0,0,187,0,0,0
32,66,4,3550.30415120357,999.643895225969,2,0,0,168,0,0,0
32,66,5,4145.1955758967,2422.53450061015,0,0,0,112,0,0,0
32,66,6,4811.47542947976,2796.04861027994,4,0,0,174,0,0,0
32,66,7,21664.4764096078,7498.31373702289,62,0,0,187,0,0,4
32,66,8,0,8,0,0,0,0,0,0,0
32,67,1,3205.39173516129,810.711367695859,0,0,0,134,0,0,0
32,67,2,3213.4080690874,1203.08219264019,0,0,0,63,0,0,0
32,67,3,3051.08633709299,1249.44563534981,0,0,0,114,0,0,0
32,67,4,3570.56509012692,2019.41777946043,0,0,0,99,0,0,0
32,67,5,4252.84493486488,1125.11750149683,2,0,0,224,0,0,1
32,67,6,4907.3607674199,2576.46098844102,14,0,0,177,0,0,0
32,67,7,21734.1230714814,11762.4863369539,71,0,0,227,0,0,0
32,67,8,0,8,0,0,0,0,0,0,0
32,68,1,3200.99789619689,740.68155153457,0,0,0,81,0,0,0
32,68,2,3216.62670739649,1719.33588282112,0,0,0,120,0,0,0
32,68,3,3050.60911493798,1582.18607449863,0,0,0,124,0,0,0
32,68,4,3595.5370058573,1732.93398517659,1,0,0,176,0,0,0
32,68,5,4274.50757203892,1174.86284770231,0,0,0,112,0,0,0
32,68,6,4970.52776322889,1888.86824289998,2,0,0,197,0,0,0
32,68,7,21766.5615462498,14423.6770713399,44,0,0,204,0,0,0
32,68,8,0,8,0,0,0,0,0,0,0
32,69,1,3192.02574681184,732.154470220091,0,0,0,74,0,0,0
32,69,2,3223.89018308521,545.34953127313,0,0,0,171,0,0,0
32,69,3,3059.72876888859,912.682357953107,0,0,0,158,0,0,0
32,69,4,3619.31958477996,1064.14879540663,0,0,0,173,0,0,0
32,69,5,4293.85779253375,2454.40020285344,0,0,0,117,0,0,0
32,69,6,5026.06724295403,2166.65915619159,0,0,0,188,0,0,0
32,69,7,21778.0623586402,6108.40505354357,40,0,0,174,0,0,1
32,69,8,0,8,0,0,0,0,0,0,0
32,70,1,3188.97816386465,1432.98917197661,0,0,0,73,0,0,0
32,70,2,3210.54070876977,785.894768645902,0,0,0,54,0,0,0
32,70,3,3063.38624579316,1620.84602730245,0,0,0,91,0,0,0
32,70,4,3638.90373907367,692.633624358376,0,0,0,106,0,0,0
32,70,5,4327.74435188966,2028.11261452279,86,0,0,125,0,0,0
32,70,6,5089.23307988154,2978.70326046954,50,0,0,146,0,0,0
32,70,7,21859.7762443495,6152.64440988847,242,0,0,272,0,0,0
32,70,8,0,8,0,0,0,0,0,0,0
32,71,1,3198.97999259401,1181.39766070076,0,0,0,143,0,0,0
32,71,2,3195.64894264568,1932.75168366792,0,0,0,78,0,0,0
32,71,3,3075.71229451944,888.878923719896,0,0,0,162,0,0,0
32,71,4,3633.8091080958,1450.23893156646,0,0,0,69,0,0,0
32,71,5,4380.90275943621,1962.56801014863,0,6,0,162,0,0,0
32,71,6,5166.48900010201,2041.06008706605,0,19,0,168,0,0,0
32,71,7,21884.6493012254,7953.07917400676,0,68,0,153,0,0,0
32,71,8,0,8,0,0,0,0,0,0,0
32,72,1,3202.93625237939,745.282167899259,0,0,0,118,0,0,0
32,72,2,3225.79145134353,1395.44092874046,0,0,0,193,0,0,0
32,72,3,3072.52488228367,738.675656632146,0,0,0,88,0,0,0
32,72,4,3676.34036349817,817.519267909225,0,0,0,145,0,0,0
32,72,5,4464.89556938909,1574.80733451243,0,0,0,195,0,0,0
32,72,6,5320.1664228353,2595.13388733154,0,0,0,200,0,0,0
32,72,7,21986.238569568,11908.4187524349,28,0,0,207,0,0,0
32,72,8,0,8,0,0,0,0,0,0,0
32,73,1,3185.99603837641,1405.32460863268,0,0,0,74,0,0,0
32,73,2,3239.61944232105,1341.93900303903,0,0,0,139,0,0,0
32,73,3,3058.18405298582,1820.55686401157,0,0,0,73,0,0,0
32,73,4,3684.60651852534,928.393236828053,0,0,0,81,0,0,0
32,73,5,4500.42341472249,2464.76381766936,0,0,0,157,0,0,0
32,73,6,5423.70554658929,2384.04117515018,0,0,0,242,0,0,0
32,73,7,22046.1958086732,10897.4696373419,0,41,0,256,0,0,0
32,73,8,0,8,0,0,0,0,0,0,0
32,74,1,3194.77459314331,1334.27259501155,0,0,0,140,0,0,0
32,74,2,3238.41138306,918.630395107895,0,0,0,134,0,0,0
32,74,3,3053.76574331796,1221.62679713005,0,18,0,133,0,0,0
32,74,4,3683.15083626466,2184.88236707092,0,0,0,92,0,0,0
32,74,5,4578.76858714368,1658.90537339339,0,23,0,185,0,0,0
32,74,6,5537.70163530075,1335.42256914111,0,27,0,168,0,0,0
32,74,7,22116.9345366528,11025.1774482243,3,229,0,224,0,0,0
32,74,8,0,8,0,0,0,0,0,0,0
32,75,1,3200.91805994768,1582.01363664467,0,0,0,133,0,0,0
32,75,2,3233.72114790288,672.340619408145,0,0,0,91,0,0,0
32,75,3,3045.53262832204,898.526089333285,0,0,0,122,0,0,0
32,75,4,3730.72136620411,1181.44259416549,0,0,0,186,0,0,0
32,75,5,4655.68757285596,1204.72063591674,0,0,0,165,0,0,0
32,75,6,5611.23472847359,1769.7735089823,0,0,0,133,0,0,0
32,75,7,22177.8291208738,6419.92894506871,27,0,0,201,0,0,0
32,75,8,0,8,0,0,0,0,0,0,0
32,76,1,3226.70429486064,1158.24370600239,0,0,0,157,0,0,0
32,76,2,3216.53807737625,933.798427440164,0,0,0,67,0,0,0
32,76,3,3038.07700957708,592.134531569786,0,0,0,89,0,0,0
32,76,4,3744.73214056877,2643.10915719132,0,0,0,118,0,0,0
32,76,5,4710.3826696484,2383.83713307959,0,0,0,120,0,0,0
32,76,6,5735.91610688803,3876.97220720238,5,0,0,161,0,0,0
32,76,7,22292.84463979,4161.12496615047,158,0,0,166,0,0,0
32,76,8,0,8,0,0,0,0,0,0,0
32,77,1,3216.499045067,1256.35407516557,0,0,0,115,0,0,0
32,77,2,3197.39735116425,979.050338962917,0,0,0,93,0,0,0
32,77,3,3012.48120796704,440.031279234686,0,0,0,59,0,0,0
32,77,4,3759.86714867032,1520.53933221412,51,0,0,150,0,0,0
32,77,5,4753.22168681646,2786.26099139195,31,0,0,170,0,0,0
32,77,6,5808.2164933154,3470.16238117976,105,0,0,155,0,0,0
32,77,7,22339.0741832154,7854.33295495451,111,0,0,170,0,0,0
32,77,8,0,8,0,0,0,0,0,0,0
32,78,1,3214.67623841377,1026.67271451771,0,0,0,125,0,0,0
32,78,2,3222.56880481197,1655.98357309571,0,0,0,97,0,0,0
32,78,3,2986.2285428674,1136.90268359757,0,0,0,44,0,0,0
32,78,4,3793.13148787753,1660.69248765938,0,0,0,152,0,0,0
32,78,5,4837.54672860083,531.646834490456,0,7,0,183,0,0,0
32,78,6,6020.6862754736,963.990086225921,0,5,0,277,0,0,0
32,78,7,22440.9275089094,6210.28121844831,0,42,0,211,0,0,0
32,78,8,0,8,0,0,0,0,0,0,0
32,79,1,3177.58539632192,1777.98925432348,0,79,0,23,0,0,0
32,79,2,3199.08015038617,1020.54676022802,0,94,0,71,0,0,0
32,79,3,2963.26283140704,1656.88192038118,0,62,0,51,0,0,0
32,79,4,3789.71212871389,1262.56288928583,0,87,0,79,0,0,0
32,79,5,4840.24559239781,1065.4124804036,0,23,0,30,0,0,0
32,79,6,6041.29009708103,3133.14797119099,0,43,0,53,0,0,0
32,79,7,22600.8115673086,11970.4397348583,0,317,0,304,0,0,0
32,79,8,0,8,0,0,0,0,0,0,0
32,80,1,3196.55457571806,561.522233313889,0,0,0,177,0,0,0
32,80,2,3197.28047405956,1830.58242330901,0,0,0,102,0,0,0
32,80,3,2975.32909926476,1261.72388263762,0,0,0,165,0,0,0
32,80,4,3801.137805804,919.806717577409,0,0,0,126,0,0,0
32,80,5,4869.57890884789,1510.47158396288,0,0,0,106,0,0,0
32,80,6,6114.14410609178,2974.40469584405,3,0,0,184,0,0,0
32,80,7,22658.1619867759,5399.04926928833,22,2,0,296,0,0,0
32,80,8,0,8,0,0,0,0,0,0,0
32,81,1,3181.52078239777,1257.65779773325,37,0,0,19,0,0,0
32,81,2,3223.03043574574,1539.37333748631,82,0,0,101,0,0,0
32,81,3,2978.45067359558,1466.48901119645,78,0,0,48,0,0,0
32,81,4,3803.89081501716,2066.32638385529,39,0,0,52,0,0,0
32,81,5,4931.58512096991,2665.35489159674,74,0,0,77,0,0,0
32,81,6,6248.0676845938,2932.10651609736,137,0,0,160,0,0,0
32,81,7,22804.8204821833,7872.46096213068,279,0,0,257,0,0,0
32,81,8,0,8,0,0,0,0,0,0,0
32,82,1,3191.69320379645,873.028825038577,0,0,0,125,0,0,0
32,82,2,3244.87709834318,1195.03359992326,0,0,0,153,0,0,0
32,82,3,3002.01787825103,1543.79850745558,0,0,0,146,0,0,0
32,82,4,3841.45201502319,1651.05280539833,0,0,0,201,0,0,0
32,82,5,5016.41741836647,2109.84116871834,5,0,0,211,0,0,0
32,82,6,6340.98486883781,1733.52620867202,11,0,0,168,0,0,0
32,82,7,22842.1797837244,4500.15523119645,61,0,0,166,0,0,0
32,82,8,0,8,0,0,0,0,0,0,0
32,83,1,3183.05886414525,1557.67755224058,0,0,0,87,0,0,0
32,83,2,3256.28143336978,762.369522799395,0,0,0,119,0,0,0
32,83,3,3018.5548181789,730.753592103944,6,0,0,144,0,0,0
32,83,4,3877.5739764048,1174.01566252964,11,0,0,146,0,0,0
32,83,5,5082.03053236515,2294.722214023,31,0,0,158,0,0,0
32,83,6,6428.71096552903,1658.88624270512,14,0,0,149,0,0,0
32,83,7,22873.6658649335,8297.71782999009,164,0,0,171,0,0,0
32,83,8,0,8,0,0,0,0,0,0,0
32,84,1,3204.33810179138,1440.94121674522,0,0,0,155,0,0,0
32,84,2,3247.35603667444,1395.51777871589,0,0,0,76,0,0,0
32,84,3,3015.64074803945,1271.39736190002,0,0,0,73,0,0,0
32,84,4,3908.68665916541,1547.14093781849,0,0,0,117,0,0,0
32,84,5,5217.84026616575,1507.00563008135,2,0,0,199,0,0,0
32,84,6,6555.50228774922,2781.1993131834,0,0,0,165,0,0,0
32,84,7,22923.2665296104,10106.1708815682,43,0,0,190,0,0,0
32,84,8,0,8,0,0,0,0,0,0,0
32,85,1,3234.4795097853,1059.01417464892,0,0,0,144,0,0,0
32,85,2,3297.15162582501,1440.15903886998,0,0,0,139,0,0,0
32,85,3,3038.82070683095,1635.58846241403,0,0,0,127,0,0,0
32,85,4,3975.22878973164,1152.49713410846,0,0,0,154,0,0,0
32,85,5,5322.29633281163,1610.49926236406,0,0,0,150,0,0,0
32,85,6,6756.46453828513,1921.47487648798,1,0,0,234,0,0,1
32,85,7,23043.9819950222,8510.30135881583,32,0,0,224,0,0,0
32,85,8,0,8,0,0,0,0,0,0,0
32,86,1,3236.61048016305,1264.7540668355,0,0,0,105,0,0,0
32,86,2,3353.54020731863,1418.85572900128,0,0,0,144,0,0,0
32,86,3,3087.11281037307,1175.40742842975,0,0,0,159,0,0,1
32,86,4,4019.59091631289,1608.10750658562,0,0,0,115,0,0,0
32,86,5,5454.13287604552,2442.93112435326,0,0,0,160,0,0,0
32,86,6,6988.84633598648,3972.69760219528,1,0,0,183,0,0,0
32,86,7,23128.6231457302,11724.8942369313,79,0,0,187,0,0,0
32,86,8,0,8,0,0,0,0,0,0,0
32,87,1,3239.36460334837,1349.20383159129,0,0,0,126,0,0,0
32,87,2,3368.72702416327,807.704633830769,0,0,0,141,0,0,0
32,87,3,3102.16372187399,1094.3570227735,0,0,0,117,0,0,0
32,87,4,4052.94890760417,2044.72978192857,0,0,0,160,0,0,0
32,87,5,5549.01758123981,3397.95569774068,1,0,0,222,0,0,0
32,87,6,7125.41245416407,3724.36430941509,8,0,0,249,0,0,0
32,87,7,23169.5274935542,2824.16669645036,49,0,0,270,0,0,0
32,87,8,0,8,0,0,0,0,0,0,0
32,88,1,3220.75876843141,1152.62565382803,0,76,0,58,0,0,0
32,88,2,3348.1116668993,1672.19156417398,0,36,0,44,0,0,0
32,88,3,3084.84461057199,1090.69758060189,0,56,0,53,0,0,0
32,88,4,4059.7271749462,1562.33468409888,0,103,0,101,0,0,0
32,88,5,5611.01182541677,2840.57127809114,0,169,0,164,0,0,0
32,88,6,7238.55986702172,4616.28792143864,0,184,0,188,0,0,0
32,88,7,23154.2467439034,8363.33298564156,0,164,0,118,0,0,0
32,88,8,0,8,0,0,0,0,0,0,0
32,89,1,3235.42393733137,999.921006386185,0,0,0,115,0,0,0
32,89,2,3376.36511425356,882.657043021766,0,0,0,167,0,0,0
32,89,3,3102.74331787494,535.826130781147,0,0,0,109,0,0,0
32,89,4,4100.7262599074,1604.40223069073,0,0,0,156,0,0,0
32,89,5,5753.42867108649,2771.29538440062,0,0,0,265,0,0,0
32,89,6,7348.87160024074,2135.2815244382,11,0,0,210,0,0,0
32,89,7,23216.1009588984,7711.36544979006,27,0,0,208,0,0,0
32,89,8,0,8,0,0,0,0,0,0,0
32,90,1,3258.34070525196,1314.49965013005,0,0,0,99,0,0,0
32,90,2,3453.14749631009,1182.99687867681,0,0,0,88,0,0,0
32,90,3,3126.71820528084,708.645012196256,0,0,0,53,0,0,0
32,90,4,4174.01097609021,2182.90300900537,0,0,0,160,0,0,0
32,90,5,5930.16634336105,2733.71688491724,6,0,0,178,0,0,0
32,90,6,7658.97508630429,2497.62404811295,0,0,0,213,0,0,0
32,90,7,23375.5460846857,5812.76369991259,35,0,0,188,0,0,0
32,90,8,0,8,0,0,0,0,0,0,0
32,91,1,3281.15839402283,1121.42280748337,0,0,0,131,0,0,0
32,91,2,3479.87300796274,2397.83925840179,0,0,0,118,0,0,0
32,91,3,3137.56979507504,1106.84605690792,0,0,0,70,0,0,0
32,91,4,4235.50938147283,1853.89399917811,25,0,0,158,0,0,0
32,91,5,6047.2657743749,2958.55140463503,35,0,0,188,0,0,0
32,91,6,7809.97566931275,3075.9012166524,33,0,0,170,0,0,0
32,91,7,23438.4079655399,11019.8243294841,157,0,0,197,0,0,3
32,91,8,0,8,0,0,0,0,0,0,0
32,92,1,3294.42717621854,1620.10912149193,0,0,0,112,0,0,0
32,92,2,3519.51388067607,1287.60408499575,3,0,0,179,0,0,0
32,92,3,3147.98334203613,1043.31394560586,0,0,0,110,0,0,0
32,92,4,4329.73302342376,1758.78538656598,0,0,0,185,0,0,0
32,92,5,6239.67585861642,2624.29989411889,4,0,0,210,0,0,0
32,92,6,7989.16033434415,2745.660059614,4,0,0,221,0,0,0
32,92,7,23496.6970172031,12812.3989603813,48,0,0,196,0,0,0
32,92,8,0,8,0,0,0,0,0,0,0
32,93,1,3325.61038175401,1029.67724494938,0,0,0,162,0,0,0
32,93,2,3551.76081570327,661.349772745183,0,0,0,128,0,0,0
32,93,3,3167.9235730213,1261.73512195638,0,0,0,104,0,0,0
32,93,4,4385.66489457806,1294.05765865384,0,0,0,173,0,0,0
32,93,5,6333.89260193479,2267.41546287016,0,0,0,178,0,0,0
32,93,6,8139.5481461415,4221.60613065823,2,0,0,212,0,0,0
32,93,7,23558.8378820956,14505.0055092823,36,0,0,226,0,0,0
32,93,8,0,8,0,0,0,0,0,0,0
32,94,1,3332.11232168128,1205.08302503912,0,0,0,102,0,0,0
32,94,2,3550.40129070756,1703.7285379293,0,0,0,66,0,0,0
32,94,3,3168.94622511867,1118.45583092303,0,0,0,126,0,0,0
32,94,4,4421.73922853844,2300.54227093441,0,0,0,129,0,0,0
32,94,5,6420.24093540891,1921.95906548686,1,0,0,194,0,0,0
32,94,6,8249.50025597917,1914.85220389334,7,0,0,202,0,0,0
32,94,7,23591.3705563625,10679.9397169545,41,0,0,207,0,0,0
32,94,8,0,8,0,0,0,0,0,0,0
32,95,1,3333.72021922606,1919.90230997486,0,0,0,120,0,0,0
32,95,2,3545.8464820127,1336.23527702295,21,0,0,134,0,0,0
32,95,3,3163.26088129591,1823.86376036927,0,0,0,111,0,0,0
32,95,4,4455.91450284357,1083.52740207127,32,0,0,174,0,0,0
32,95,5,6480.02446425109,3310.15063087444,18,0,0,161,0,0,0
32,95,6,8336.05275576192,3063.2519401733,33,0,0,135,0,0,0
32,95,7,23642.0334525611,12135.2042286295,412,0,0,366,0,0,0
32,95,8,0,8,0,0,0,0,0,0,0
32,96,1,3337.29326735226,1997.69125318673,5,0,0,159,0,0,0
32,96,2,3541.22556505495,2113.65667600625,0,0,0,133,0,0,0
32,96,3,3173.30792536224,1068.21958865005,2,0,0,166,0,0,0
32,96,4,4465.0641291129,866.158706895676,0,0,0,108,0,0,0
32,96,5,6572.69651289522,2974.17868079799,16,0,0,222,0,0,0
32,96,6,8498.74706430784,3341.99210290831,15,0,0,205,0,0,0
32,96,7,23694.8290598377,8755.89769061801,152,0,0,235,0,0,0
32,96,8,0,8,0,0,0,0,0,0,0
32,97,1,3308.02894512038,1720.46048121943,194,0,0,5,0,0,0
32,97,2,3540.02270853796,1649.07571443909,116,0,0,95,0,0,0
32,97,3,3156.38940004118,735.589188158726,52,0,0,54,0,0,0
32,97,4,4442.11229663961,1995.40281903146,28,0,0,58,0,0,0
32,97,5,6747.81318247643,2974.82870779535,121,0,0,176,0,0,0
32,97,6,8694.39062246463,3730.92072833671,173,0,0,161,0,0,0
32,97,7,23791.039313752,16463.2760277639,176,4,0,199,0,0,45
32,97,8,0,8,0,0,0,0,0,0,0
32,98,1,3322.21338750562,1070.24711594546,0,0,0,172,0,0,0
32,98,2,3555.82475853516,2293.78634566171,0,0,0,164,0,0,0
32,98,3,3143.17681216236,989.791321678437,0,0,0,73,0,0,0
32,98,4,4458.39895807411,3251.63631135242,0,0,0,180,0,0,0
32,98,5,6827.66675465264,3811.87779066271,1,0,0,236,0,0,0
32,98,6,8845.36825361835,3845.46883520833,6,0,0,200,0,0,0
32,98,7,23766.7710524951,7790.54362446383,52,0,0,202,0,0,0
32,98,8,0,8,0,0,0,0,0,0,0
32,99,1,3315.9228030194,1324.91377213652,60,0,0,41,0,0,0
32,99,2,3591.87337896021,1564.22431694389,83,0,0,138,0,0,0
32,99,3,3135.52376368461,1968.82071623761,46,0,0,48,0,0,0
32,99,4,4495.77429326099,1115.64387696763,146,0,0,164,0,0,0
32,99,5,6958.38830364957,2144.41743902307,200,0,0,161,0,0,0
32,99,6,9056.0628080163,2690.32110839777,191,0,0,174,0,0,0
32,99,7,23820.8964430738,12421.9563476733,201,3,0,208,0,0,9
32,99,8,0,8,0,0,0,0,0,0,0
32,100,1,3325.56459517027,1803.08477637513,0,0,0,132,0,0,0
32,100,2,3612.52547661488,890.403774055014,0,0,0,156,0,0,0
32,100,3,3166.2818044087,583.72834244514,0,0,0,192,0,0,0
32,100,4,4523.16284220433,1183.87017139536,0,0,0,111,0,0,0
32,100,5,7078.76733393573,952.354171557487,0,1,0,188,0,0,0
32,100,6,9220.68730704814,3539.65822355111,0,0,0,247,0,0,0
32,100,7,23777.5726987589,13227.884908743,0,42,0,244,0,0,0
32,100,8,0,8,0,0,0,0,0,0,0
33,1,1,2726.216,645.271003245056,0,15,0,78,0,0,0
33,1,2,2724.1136,528.278746991416,0,48,0,46,0,0,0
33,1,3,2727.4064,1037.13461061501,0,17,0,79,0,0,0
33,1,4,2726.696,890.610043347737,0,23,0,50,0,0,0
33,1,5,2729.7216,1611.2574211941,0,0,0,98,0,0,0
33,1,6,2724.89088,1261.71802478326,0,17,0,69,0,0,0
33,1,7,20793.8655999999,12633.7266771091,0,31,0,42,0,0,0
33,1,8,0,6,0,1,0,19,0,0,0
33,2,1,2726.3216,1076.67789767243,0,0,0,64,0,0,0
33,2,2,2723.8416,971.380756670347,0,0,0,52,0,0,0
33,2,3,2742.1008,1464.40344205198,0,0,0,103,0,0,0
33,2,4,2732.3056,1737.92986102439,0,0,0,89,0,0,0
33,2,5,2751.8176,587.024307606527,0,0,0,161,0,0,0
33,2,6,2737.84288,987.689716702954,0,0,0,126,0,0,0
33,2,7,20746.9692799998,13767.1161366394,25,0,0,276,0,0,0
33,2,8,0,6,0,0,0,0,0,0,0
33,3,1,2736.44,695.474043379471,0,0,0,107,0,0,0
33,3,2,2731.2528,870.35784407184,0,0,0,97,0,0,0
33,3,3,2759.6608,1274.03888602631,0,0,0,146,0,0,0
33,3,4,2756.68992,377.283553992146,0,0,0,173,0,0,0
33,3,5,2752.2016,750.690390519703,0,0,0,58,0,0,0
33,3,6,2745.408,1078.84205290137,0,0,0,98,0,0,0
33,3,7,20679.0025599997,8541.79128528117,28,0,0,186,0,0,0
33,3,8,0,6,0,0,0,0,0,0,0
33,4,1,2729.4,1352.04238599605,0,44,0,25,0,0,0
33,4,2,2728.1648,1131.51612665263,0,38,0,49,0,0,0
33,4,3,2759.3152,1291.94719991709,0,60,0,67,0,0,0
33,4,4,2744.50272,746.483477369433,0,26,0,11,0,0,0
33,4,5,2745.56,1069.42264031947,0,34,0,41,0,0,0
33,4,6,2739.0048,1290.06764478532,0,65,0,42,0,0,0
33,4,7,20655.6265599997,12523.7159202945,0,445,0,409,0,0,0
33,4,8,0,6,0,0,0,0,0,0,0
33,5,1,2749.04448,1196.44511437437,0,0,0,135,0,0,0
33,5,2,2748.3296,1314.43385208726,0,0,0,113,0,0,0
33,5,3,2778.9296,959.718110388418,0,0,0,129,0,0,0
33,5,4,2752.22112,1406.15196874024,0,0,0,74,0,0,0
33,5,5,2758.59008,1272.45746496778,0,0,0,106,0,0,0
33,5,6,2759.15392,848.471676861008,0,0,0,129,0,0,0
33,5,7,20665.9481599997,10841.7536761306,26,0,0,205,0,0,0
33,5,8,0,6,0,0,0,0,0,0,0
33,6,1,2766.26528,721.841247716998,0,0,0,119,0,0,0
33,6,2,2770.49568,1011.67272496814,0,0,0,131,0,0,0
33,6,3,2790.6608,1497.66359199912,0,0,0,95,0,0,0
33,6,4,2773.50944,835.423113805479,0,0,0,140,0,0,0
33,6,5,2774.6576,762.903060682026,0,0,0,127,0,0,0
33,6,6,2772.80063999999,1720.92747876207,0,0,0,84,0,0,0
33,6,7,20691.9353599997,9456.65546887036,20,0,0,277,0,0,3
33,6,8,0,6,0,0,0,0,0,0,0
33,7,1,2774.69087999999,1705.09652470399,0,0,0,72,0,0,0
33,7,2,2784.68352,988.694365894523,0,0,0,101,0,0,0
33,7,3,2813.45728,1385.75477164594,0,0,0,149,0,0,0
33,7,4,2783.43103999999,481.766385472648,0,0,0,83,0,0,0
33,7,5,2780.968,988.513627096731,0,0,0,76,0,0,0
33,7,6,2795.69286399999,1043.50037464646,0,0,0,169,0,0,0
33,7,7,20698.7372799997,8675.57352260002,50,0,0,188,0,0,0
33,7,8,0,6,0,0,0,0,0,0,0
33,8,1,2799.72479999999,645.002971918349,0,0,0,170,0,0,0
33,8,2,2794.55872,1056.171847429,0,0,0,98,0,0,0
33,8,3,2835.41376,894.234690049346,0,0,0,138,0,0,0
33,8,4,2782.96025599999,1163.38846787419,0,0,0,48,0,0,0
33,8,5,2790.2176,1434.44555934278,0,0,0,98,0,0,0
33,8,6,2807.61958399999,1353.34428961813,0,0,0,104,0,0,0
33,8,7,20707.6984959997,13685.0246188833,76,0,0,197,0,0,0
33,8,8,0,6,0,0,0,0,0,0,0
33,9,1,2802.56031999999,398.148563341773,0,0,0,64,0,0,0
33,9,2,2803.46624,999.005893250029,0,0,0,105,0,0,0
33,9,3,2842.121216,1472.49754214696,0,0,0,89,0,0,0
33,9,4,2794.32191999999,1043.12016593742,0,0,0,116,0,0,0
33,9,5,2809.75712,788.041160498579,0,0,0,143,0,0,0
33,9,6,2826.96524799999,715.885510935455,0,0,0,135,0,0,0
33,9,7,20721.4595199996,7530.09901164652,48,0,0,195,0,0,0
33,9,8,0,6,0,0,0,0,0,0,0
33,10,1,2801.00864,1628.90821127214,0,0,0,39,0,0,0
33,10,2,2812.871424,1148.9743555061,0,0,0,99,0,0,0
33,10,3,2864.96984320001,777.634744610711,0,0,0,147,0,0,0
33,10,4,2799.523776,1072.8555397728,0,0,0,104,0,0,0
33,10,5,2814.32448,1582.25362354531,0,0,0,78,0,0,0
33,10,6,2833.64915199999,1122.39403952302,0,0,0,71,0,0,0
33,10,7,20745.4237439996,9777.91214590095,229,0,0,243,0,0,0
33,10,8,0,6,0,0,0,0,0,0,0
