"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
33,11,1,2819.47328,1091.09400840109,0,0,0,162,0,0,0
33,11,2,2821.8350336,1298.31780325057,0,0,0,114,0,0,0
33,11,3,2864.65464320001,2431.28994740181,0,0,0,77,0,0,0
33,11,4,2804.232576,1155.89451236826,0,0,0,107,0,0,0
33,11,5,2830.326272,1441.69060148179,0,0,0,158,0,0,0
33,11,6,2845.897152,935.183485837464,0,0,0,112,0,0,0
33,11,7,20776.7818239996,8307.44338794396,78,0,0,229,0,0,0
33,11,8,0,6,0,0,0,0,0,0,0
33,12,1,2831.48128,531.264643259371,0,0,0,109,0,0,0
33,12,2,2830.5390976,1704.44011652402,0,0,0,129,0,0,0
33,12,3,2881.03646720001,1085.36571008792,25,0,0,162,0,0,1
33,12,4,2806.84352,2144.86193427701,0,0,0,115,0,0,0
33,12,5,2842.132032,1252.17492763662,0,0,0,144,0,0,0
33,12,6,2854.857152,507.167028328504,0,0,0,93,0,0,0
33,12,7,20801.3402239996,8524.83238122128,196,0,0,211,0,0,0
33,12,8,0,6,0,0,0,0,0,0,0
33,13,1,2825.765248,1147.83524979632,0,0,0,53,0,0,0
33,13,2,2848.45648640001,763.106300004783,0,0,0,170,0,0,0
33,13,3,2886.24952320001,1233.44541386473,0,0,0,108,0,0,0
33,13,4,2825.0576128,1026.86464622611,8,0,0,184,0,0,0
33,13,5,2851.28256000001,842.160910592622,0,0,0,125,0,0,0
33,13,6,2852.214272,528.014346391442,0,0,0,50,0,0,0
33,13,7,20827.3297279996,11837.5806165707,169,0,0,172,0,0,9
33,13,8,0,6,0,0,0,0,0,0,0
33,14,1,2831.710912,930.875244791282,0,0,0,114,0,0,0
33,14,2,2844.64124672001,914.03261186566,0,0,0,76,0,0,0
33,14,3,2892.92645120001,1102.89732287622,0,0,0,123,0,0,0
33,14,4,2823.65830400001,1164.46825228411,0,0,0,102,0,0,0
33,14,5,2850.67513600001,1267.89255847456,0,0,0,84,0,0,0
33,14,6,2853.242368,1236.08047932814,0,0,0,52,0,0,0
33,14,7,20855.1764479996,7185.00547840758,73,0,0,176,0,0,0
33,14,8,0,6,0,0,0,0,0,0,0
33,15,1,2835.291392,491.475799605015,0,0,0,93,0,0,0
33,15,2,2846.16669952001,1392.76412490793,0,0,0,91,0,0,0
33,15,3,2898.39520716801,778.424598304289,0,0,0,110,0,0,0
33,15,4,2828.09113344001,848.340404721287,0,0,0,116,0,0,0
33,15,5,2860.94969600001,1368.00373442218,0,0,0,126,0,0,0
33,15,6,2872.0018688,944.67048802743,0,0,0,123,0,0,0
33,15,7,20908.6739839995,8259.66487609423,269,0,0,279,0,0,0
33,15,8,0,6,0,0,0,0,0,0,0
33,16,1,2830.06841600001,1315.16967911217,0,0,0,49,0,0,0
33,16,2,2856.11207014401,1928.1792999307,0,0,0,139,0,0,0
33,16,3,2896.55795916801,1046.47409207887,0,0,0,77,0,0,0
33,16,4,2825.96562636801,1973.3975954558,0,0,0,84,0,0,0
33,16,5,2873.65378560001,514.102408134449,0,0,0,136,0,0,0
33,16,6,2883.9617408,1423.78781830513,0,0,0,94,0,0,0
33,16,7,20943.8044159995,4226.83498091288,97,0,0,180,0,0,0
33,16,8,0,6,0,0,0,0,0,0,0
33,17,1,2832.15993600001,1641.40176786122,14,0,0,111,0,0,0
33,17,2,2866.27254374402,1468.2229752455,31,0,0,149,0,0,0
33,17,3,2890.04154316801,1728.77047099812,1,0,0,103,0,0,0
33,17,4,2834.33202636801,781.992318213431,33,0,0,151,0,0,0
33,17,5,2861.07719731201,314.298783057299,0,0,0,51,0,0,0
33,17,6,2898.4427008,1595.35238452673,18,0,0,117,0,0,0
33,17,7,20974.3708159995,10550.3866329019,159,0,0,199,0,0,0
33,17,8,0,6,0,0,0,0,0,0,0
33,18,1,2838.86894080001,1687.53459529883,0,0,0,164,0,0,0
33,18,2,2878.80540774402,1808.26217962277,0,0,0,146,0,0,0
33,18,3,2899.06883932161,1386.01261057252,0,0,0,172,0,0,0
33,18,4,2823.09980989441,787.697127473923,0,0,0,78,0,0,0
33,18,5,2847.78414592001,1495.06442216053,0,0,0,31,0,0,0
33,18,6,2921.9292928,1529.19680289424,0,0,0,159,0,0,0
33,18,7,21013.2035199995,6318.77537027149,34,0,0,215,0,0,0
33,18,8,0,6,0,0,0,0,0,0,0
33,19,1,2841.68213760001,760.229129827581,41,0,0,119,0,0,0
33,19,2,2870.34941091842,1102.49895194241,64,0,0,104,0,0,0
33,19,3,2896.07630735362,872.395876156011,13,0,0,123,0,0,0
33,19,4,2813.19675709441,984.340712387476,2,0,0,76,0,0,0
33,19,5,2853.31687424001,2161.65945364508,20,0,0,125,0,0,0
33,19,6,2937.54283264,1081.95570360099,2,0,0,150,0,0,0
33,19,7,21043.0579199995,7606.12294655757,249,0,0,252,0,0,23
33,19,8,0,6,0,0,0,0,0,0,0
33,20,1,2838.01722112001,981.01216777717,0,0,0,76,0,0,0
33,20,2,2869.98874327042,1601.16518444614,0,0,0,110,0,0,0
33,20,3,2894.24254932994,1673.27525864712,0,0,0,87,0,0,0
33,20,4,2805.88113213441,1379.32714356606,0,0,0,98,0,0,0
33,20,5,2880.44513771521,839.191570547553,0,0,0,216,0,0,0
33,20,6,2950.96890828801,941.341793863978,0,0,0,108,0,0,0
33,20,7,21071.9517951995,5948.73744140831,79,0,0,197,0,0,0
33,20,8,0,6,0,0,0,0,0,0,0
33,21,1,2819.63709952001,1252.83710301841,0,50,0,48,0,0,0
33,21,2,2857.98468567042,391.712589838366,0,89,0,71,0,0,0
33,21,3,2877.49527160834,1119.21543062667,0,87,0,80,0,0,0
33,21,4,2790.66396477441,750.211817590453,0,69,0,68,0,0,0
33,21,5,2863.94214881281,1329.15084718579,0,39,0,44,0,0,0
33,21,6,2945.67847628801,1334.96939869163,0,41,0,53,0,0,0
33,21,7,21100.1705471994,6161.92588693304,3,216,0,246,0,0,0
33,21,8,0,6,0,0,0,0,0,0,0
33,22,1,2827.95595008001,1529.31403866905,0,0,0,125,0,0,0
33,22,2,2849.53611866114,667.663065826511,0,0,0,39,0,0,0
33,22,3,2882.02413944834,1210.22178619503,0,0,0,111,0,0,0
33,22,4,2785.26032957441,1069.55463325417,0,0,0,75,0,0,0
33,22,5,2876.69307617281,1466.26221049242,0,0,0,132,0,0,0
33,22,6,2962.35649228801,1649.17330916917,0,0,0,133,0,0,0
33,22,7,21129.3334911994,12659.1448644493,30,0,0,190,0,0,0
33,22,8,0,6,0,0,0,0,0,0,0
33,23,1,2845.37051392002,1536.39433361114,0,0,0,152,0,0,0
33,23,2,2846.69871706114,915.729344682697,0,0,0,66,0,0,0
33,23,3,2892.93600716802,1069.1781651181,0,0,0,121,0,0,0
33,23,4,2786.60548966401,1138.53359860258,0,0,0,106,0,0,0
33,23,5,2896.96497930241,919.536868897667,0,0,0,146,0,0,0
33,23,6,2994.53731481601,1334.49960140761,0,0,0,164,0,0,0
33,23,7,21189.4187519994,8935.085106569,25,0,0,290,0,0,0
33,23,8,0,6,0,0,0,0,0,0,0
33,24,1,2860.65500928002,1096.61313982399,0,0,0,153,0,0,0
33,24,2,2843.04926797826,1150.65924165558,0,0,0,91,0,0,0
33,24,3,2895.86907599751,973.248995945144,0,0,0,106,0,0,0
33,24,4,2792.32882823907,1372.29900254489,0,0,0,113,0,0,0
33,24,5,2901.89775040513,1203.27553433113,0,0,0,91,0,0,0
33,24,6,3015.11732776961,2142.14645782586,0,0,0,133,0,0,0
33,24,7,21232.7996287993,8280.93805470786,66,0,0,228,0,0,0
33,24,8,0,6,0,0,0,0,0,0,0
33,25,1,2864.17746739202,1102.04370976875,0,0,0,109,0,0,0
33,25,2,2842.43640653826,1758.43575598189,0,0,0,115,0,0,0
33,25,3,2893.47581214574,1833.7471960744,0,0,0,97,0,0,0
33,25,4,2802.38870407907,909.375468584529,0,0,0,137,0,0,0
33,25,5,2914.35009646184,703.429274943386,0,0,0,120,0,0,0
33,25,6,3036.52229672961,1122.67465130485,32,0,0,134,0,0,0
33,25,7,21273.1831039993,7891.08619825339,214,0,0,246,0,0,4
33,25,8,0,6,0,0,0,0,0,0,0
33,26,1,2870.57871718402,1166.5461187526,0,0,0,110,0,0,0
33,26,2,2851.15574705768,1360.50282340935,14,0,0,150,0,0,0
33,26,3,2902.29504583534,575.434145512212,20,0,0,147,0,0,0
33,26,4,2804.68450951907,1009.67065961739,0,0,0,90,0,0,0
33,26,5,2911.70075919976,985.017306655762,0,0,0,70,0,0,0
33,26,6,3058.73245429761,2111.6513365549,0,0,0,112,0,0,0
33,26,7,21320.7289062393,8589.98937386263,211,2,0,207,0,0,0
33,26,8,0,6,0,0,0,0,0,0,0
33,27,1,2879.19538391042,1245.36195222126,0,0,0,116,0,0,0
33,27,2,2862.22279153666,1369.32579781208,0,0,0,136,0,0,0
33,27,3,2886.8784021937,931.933265477292,0,0,0,57,0,0,0
33,27,4,2806.29474951907,1817.40890181242,0,0,0,100,0,0,0
33,27,5,2924.75925120124,784.974874349552,0,0,0,98,0,0,0
33,27,6,3097.9047678976,2282.56787953268,7,0,0,173,0,0,0
33,27,7,21373.0521415673,11428.3338536317,121,0,0,195,0,0,2
33,27,8,0,6,0,0,0,0,0,0,0
33,28,1,2874.29181685762,1790.7843852134,0,0,0,124,0,0,0
33,28,2,2862.31745572866,1845.61783154686,0,0,0,136,0,0,0
33,28,3,2879.04845381456,668.552256077404,0,0,0,93,0,0,0
33,28,4,2818.87528133347,1042.42823773883,0,0,0,181,0,0,0
33,28,5,2926.14945664124,643.728708932818,0,0,0,78,0,0,0
33,28,6,3129.69613279232,2009.0288472957,3,0,0,185,0,0,0
33,28,7,21428.9730145272,6111.02132099783,60,0,0,262,0,0,2
33,28,8,0,6,0,0,0,0,0,0,0
33,29,1,2882.15494696962,1798.8109110196,0,9,0,159,0,0,0
33,29,2,2859.01601715325,1645.60104568459,0,15,0,151,0,0,0
33,29,3,2862.74019347977,494.308197008989,0,0,0,66,0,0,0
33,29,4,2815.14486246115,832.562460805358,0,0,0,104,0,0,0
33,29,5,2916.49341793404,980.46895013615,0,0,0,64,0,0,0
33,29,6,3153.83612260353,1434.36308288481,0,24,0,147,0,0,0
33,29,7,21462.1050465271,3084.45580338496,0,180,0,213,0,0,0
33,29,8,0,6,0,0,0,0,0,0,0
33,30,1,2886.50873221122,1132.88048532278,10,0,0,158,0,0,0
33,30,2,2856.60254442211,679.636360383533,9,0,0,145,0,0,0
33,30,3,2836.62920347225,1003.35082186102,0,0,0,49,0,0,0
33,30,4,2801.59732146915,1014.31636664712,0,0,0,83,0,0,0
33,30,5,2915.85905607804,1511.09904428539,0,0,0,98,0,0,0
33,30,6,3172.56395364353,710.050415450393,0,0,0,143,0,0,0
33,30,7,21481.8317153271,7705.55973069638,73,0,0,161,0,0,0
33,30,8,0,6,0,0,0,0,0,0,0
33,31,1,2883.14935541762,1618.46227922056,0,0,0,113,0,0,0
33,31,2,2832.05703607011,685.956591203229,0,0,0,67,0,0,0
33,31,3,2816.91054921305,1093.97543876018,0,0,0,100,0,0,0
33,31,4,2787.82038709372,851.716250727557,0,0,0,101,0,0,0
33,31,5,2923.02892958844,1034.26518557008,0,0,0,151,0,0,0
33,31,6,3177.38900140442,737.43637211083,0,0,0,71,0,0,0
33,31,7,21512.9268474872,13547.4412138523,0,35,0,244,0,0,0
33,31,8,0,6,0,0,0,0,0,0,0
33,32,1,2895.08498898946,683.508311127661,0,0,0,161,0,0,0
33,32,2,2811.84318327523,1374.69867527989,0,0,0,68,0,0,0
33,32,3,2804.76869391878,951.156025244876,0,0,0,109,0,0,0
33,32,4,2776.67205342332,849.191081445189,0,0,0,85,0,0,0
33,32,5,2927.79179934336,858.317847430623,0,0,0,103,0,0,0
33,32,6,3180.54669228442,1153.27993720301,0,0,0,73,0,0,0
33,32,7,21541.4484116471,7365.60749448148,0,123,0,192,0,0,0
33,32,8,0,6,0,0,0,0,0,0,0
33,33,1,2882.76417726465,876.738088207476,0,0,0,68,0,0,0
33,33,2,2803.26284868322,866.704207605935,0,0,0,137,0,0,0
33,33,3,2788.98762935749,821.312005791244,0,0,0,95,0,0,0
33,33,4,2757.06757178492,687.405430976299,0,0,0,84,0,0,0
33,33,5,2924.787853728,902.211218917176,0,0,0,85,0,0,0
33,33,6,3191.18587224884,1678.85651292429,0,0,0,115,0,0,0
33,33,7,21568.2732538871,9422.74246974659,0,189,0,172,0,0,4
33,33,8,0,6,0,0,0,0,0,0,0
33,34,1,2853.47432228865,1024.87223349638,0,84,0,3,0,0,0
33,34,2,2777.02854488802,1574.44699248037,0,37,0,49,0,0,0
33,34,3,2761.49730958789,1297.34934427607,0,28,0,54,0,0,0
33,34,4,2732.71228947581,1027.76377439504,0,33,0,35,0,0,0
33,34,5,2910.3242210368,815.811544675639,0,45,0,45,0,0,0
33,34,6,3194.93645390644,1284.01856252891,0,82,0,85,0,0,0
33,34,7,21608.6201471991,8221.59363821,6,200,0,193,0,0,3
33,34,8,0,6,0,0,0,0,0,0,0
33,35,1,2861.35754088039,1234.63060575897,0,0,0,102,0,0,0
33,35,2,2788.3434049405,1141.85493254729,0,0,0,157,0,0,0
33,35,3,2765.57186073955,1307.62437187954,0,0,0,129,0,0,0
33,35,4,2728.74879781783,908.585643469515,0,0,0,102,0,0,0
33,35,5,2910.32126664935,1854.39190068787,0,0,0,81,0,0,0
33,35,6,3225.91645434676,1157.63575753506,0,0,0,128,0,0,0
33,35,7,21681.8551710711,4559.81053262357,24,0,0,274,0,0,0
33,35,8,0,6,0,0,0,0,0,0,0
33,36,1,2865.75421912679,823.905294965587,0,0,0,123,0,0,0
33,36,2,2783.8513738621,1351.05640241983,0,0,0,114,0,0,0
33,36,3,2757.53192035273,1027.81249631343,16,0,0,108,0,0,0
33,36,4,2720.17136474621,1858.11890387017,0,0,0,90,0,0,0
33,36,5,2923.77543900104,1373.82651787211,21,0,0,156,0,0,0
33,36,6,3239.18094226228,1193.61235222043,3,0,0,111,0,0,0
33,36,7,21708.0639518711,7502.41726134574,183,0,0,193,0,0,1
33,36,8,0,6,0,0,0,0,0,0,0
33,37,1,2862.04310304359,967.163221105525,0,0,0,82,0,0,0
33,37,2,2783.97568142607,1671.65283661117,0,0,0,135,0,0,0
33,37,3,2758.90118570953,1088.91647305198,0,0,0,102,0,0,0
33,37,4,2738.46755467773,520.863009573716,0,0,0,185,0,0,0
33,37,5,2934.42440852834,828.612643246479,0,0,0,137,0,0,0
33,37,6,3261.57731679766,2034.97962603096,0,0,0,119,0,0,0
33,37,7,21744.7929758711,10889.3241536616,48,0,0,178,0,0,0
33,37,8,0,6,0,0,0,0,0,0,0
33,38,1,2853.42447943271,646.980884605901,0,0,0,96,0,0,0
33,38,2,2793.85173433615,1423.31028755107,0,0,0,167,0,0,0
33,38,3,2749.55436395137,1526.31874922487,0,0,0,108,0,0,0
33,38,4,2721.68594123261,680.668629322476,0,0,0,52,0,0,0
33,38,5,2929.45613782517,1122.32193262295,0,0,0,82,0,0,0
33,38,6,3304.1784383185,831.364151635701,0,0,0,185,0,0,0
33,38,7,21791.065851391,10755.7692149005,37,0,0,194,0,0,0
33,38,8,0,6,0,0,0,0,0,0,0
33,39,1,2842.00844852839,898.617934462167,0,0,0,64,0,0,0
33,39,2,2792.87769700267,921.697526213942,0,0,0,142,0,0,0
33,39,3,2757.68758830913,900.154515168123,0,0,0,152,0,0,0
33,39,4,2708.60226087421,741.577811590859,0,0,0,68,0,0,0
33,39,5,2925.81654041082,813.883159785257,0,0,0,112,0,0,0
33,39,6,3309.82640788522,1527.73963745452,0,0,0,83,0,0,0
33,39,7,21825.793559551,10787.7841868368,0,52,0,186,0,0,0
33,39,8,0,6,0,0,0,0,0,0,0
33,40,1,2818.86942106092,1377.77174040993,0,70,0,19,0,0,0
33,40,2,2768.01025080358,1190.02800069907,0,48,0,44,0,0,0
33,40,3,2727.08614731584,654.420954243854,0,46,0,44,0,0,0
33,40,4,2692.47586580579,1475.69740234918,0,32,0,42,0,0,0
33,40,5,2909.71293519968,1039.39715903562,0,40,0,41,0,0,0
33,40,6,3313.9537940177,1672.30547298391,0,56,0,96,0,0,0
33,40,7,21878.6878094326,9644.51012791875,5,267,0,240,0,0,0
33,40,8,0,6,0,0,0,0,0,0,0
33,41,1,2837.95181299303,1729.10802944957,0,0,0,137,0,0,0
33,41,2,2774.6602930315,1117.91170612865,0,0,0,119,0,0,0
33,41,3,2721.28327683904,1234.29021528144,0,0,0,65,0,0,0
33,41,4,2705.72350257661,401.281835384969,0,0,0,147,0,0,0
33,41,5,2922.33191080032,889.598823058633,0,0,0,103,0,0,0
33,41,6,3351.40644507338,1292.54640700805,0,0,0,167,0,0,0
33,41,7,21939.052965375,9400.41334089326,28,0,0,207,0,0,0
33,41,8,0,6,0,0,0,0,0,0,0
33,42,1,2865.72200873984,1070.6877391138,0,0,0,172,0,0,0
33,42,2,2775.65573471385,1019.25623535004,0,0,0,111,0,0,0
33,42,3,2726.21066154939,803.766465553587,0,0,0,123,0,0,0
33,42,4,2690.42754516435,1299.63797492934,0,0,0,40,0,0,0
33,42,5,2932.77293300633,1193.6474203714,0,0,0,88,0,0,0
33,42,6,3384.0727873505,1421.75865904815,0,0,0,129,0,0,0
33,42,7,21997.0124481116,9078.40406320277,27,0,0,204,0,0,0
33,42,8,0,6,0,0,0,0,0,0,0
33,43,1,2875.28172357878,1136.06782048957,0,0,0,107,0,0,0
33,43,2,2783.19475774298,886.585439918556,0,0,0,101,0,0,0
33,43,3,2720.32632217474,924.847757727895,0,0,0,80,0,0,0
33,43,4,2702.51986679965,1290.61652211174,0,0,0,129,0,0,0
33,43,5,2947.68979504435,776.600685756387,0,0,0,119,0,0,0
33,43,6,3419.14558166258,2045.94031080181,0,0,0,142,0,0,0
33,43,7,22075.8542054307,12771.9722447053,23,0,0,245,0,0,0
33,43,8,0,6,0,0,0,0,0,0,0
33,44,1,2883.87812327736,1759.69320092666,0,0,0,113,0,0,0
33,44,2,2774.66295295629,406.230176788243,0,0,0,88,0,0,0
33,44,3,2712.40779418555,1106.25028166344,0,0,0,92,0,0,0
33,44,4,2706.29484452914,927.704905332666,0,0,0,129,0,0,0
33,44,5,2948.48558536314,1255.17231862662,0,0,0,77,0,0,0
33,44,6,3452.48402841965,1501.06775786435,0,0,0,192,0,0,0
33,44,7,22117.3683400611,7545.59679113815,25,0,0,258,0,0,0
33,44,8,0,6,0,0,0,0,0,0,0
33,45,1,2905.14786857694,737.022181078295,0,0,0,175,0,0,0
33,45,2,2762.767109616,1380.74626334083,0,0,0,40,0,0,0
33,45,3,2704.18602762863,993.03449160391,0,0,0,110,0,0,0
33,45,4,2702.57409600562,641.777562165988,0,0,0,92,0,0,0
33,45,5,2955.4204451629,1933.65841480679,0,0,0,125,0,0,0
33,45,6,3474.84692271469,1191.20433003399,0,0,0,150,0,0,0
33,45,7,22136.067848797,10374.9603800268,43,0,0,180,0,0,3
33,45,8,0,6,0,0,0,0,0,0,0
33,46,1,2900.83622426755,1136.14056133641,0,0,0,73,0,0,0
33,46,2,2776.33106836343,1723.61165163694,0,0,0,138,0,0,0
33,46,3,2706.77941110719,768.495623292507,0,0,0,99,0,0,0
33,46,4,2681.57773824684,1365.44616228829,0,0,0,64,0,0,0
33,46,5,2999.6098263123,1948.38596653307,0,0,0,183,0,0,0
33,46,6,3498.62936898589,785.577752645186,0,0,0,119,0,0,0
33,46,7,22163.8515583701,13137.6839590571,0,44,0,194,0,0,0
33,46,8,0,6,0,0,0,0,0,0,0
33,47,1,2903.87049116025,871.563757206912,0,0,0,113,0,0,0
33,47,2,2788.35498600221,1834.24497207152,0,0,0,172,0,0,0
33,47,3,2695.09696885359,1177.46328046353,0,0,0,76,0,0,0
33,47,4,2694.40521606295,1720.42263595357,0,0,0,136,0,0,0
33,47,5,3013.30256168036,1384.36850266414,0,12,0,136,0,0,0
33,47,6,3496.45243427869,1688.28359203047,0,0,0,78,0,0,0
33,47,7,22195.9613128814,9902.86793700649,0,204,0,192,0,0,2
33,47,8,0,6,0,0,0,0,0,0,0
33,48,1,2903.78060036568,1554.28415390938,0,0,0,87,0,0,0
33,48,2,2818.83272105677,885.538693615902,0,0,0,183,0,0,0
33,48,3,2705.67450375668,1016.10850956897,0,0,0,117,0,0,0
33,48,4,2720.85077240114,1155.47060800571,0,0,0,172,0,0,0
33,48,5,3032.38321199986,1217.65194106035,0,0,0,138,0,0,0
33,48,6,3547.08354229053,2027.5877864288,0,0,0,168,0,0,0
33,48,7,22273.9926807859,10054.2929770075,30,0,0,205,0,0,0
33,48,8,0,6,0,0,0,0,0,0,0
33,49,1,2930.94954213994,808.797015749081,0,0,0,155,0,0,0
33,49,2,2819.82161959568,1258.14474045701,0,0,0,88,0,0,0
33,49,3,2708.34328524892,1545.61864215696,0,0,0,101,0,0,0
33,49,4,2727.53766014379,937.260942776529,0,0,0,115,0,0,0
33,49,5,3048.36378411977,1050.70265896512,0,0,0,121,0,0,0
33,49,6,3606.96385508261,1536.150485925,0,1,0,182,0,0,0
33,49,7,22355.9743937006,8218.91108835256,1,45,0,216,0,0,0
33,49,8,0,6,0,0,0,0,0,0,0
33,50,1,2932.10380150747,1353.2247286066,0,0,0,80,0,0,0
33,50,2,2811.05296078732,1097.65010506502,0,0,0,125,0,0,0
33,50,3,2708.9066332848,703.451933898736,0,0,0,154,0,0,0
33,50,4,2724.8346810341,1608.89455635244,0,0,0,93,0,0,0
33,50,5,3048.38463588931,1080.43112165456,0,0,0,105,0,0,0
33,50,6,3634.70212184243,1946.60999425609,0,0,0,153,0,0,0
33,50,7,22382.7099722017,5763.0712957944,0,165,0,185,0,0,2
33,50,8,0,6,0,0,0,0,0,0,0
33,51,1,2938.91455820223,804.543521622735,0,0,0,135,0,0,0
33,51,2,2805.95831598758,856.576543190459,0,0,0,109,0,0,0
33,51,3,2695.80379457203,1342.40960203178,0,0,0,70,0,0,0
33,51,4,2728.38280767955,1487.86694551681,0,0,0,160,0,0,0
33,51,5,3046.21737313787,1752.80862101517,0,0,0,108,0,0,0
33,51,6,3659.34516359265,1621.17752565211,2,0,0,166,0,0,0
33,51,7,22423.7606422141,6695.45268627874,32,0,0,192,0,0,0
33,51,8,0,6,0,0,0,0,0,0,0
33,52,1,2937.99986504028,661.152039496504,0,0,0,80,0,0,0
33,52,2,2801.36801722878,1809.12225846075,0,0,0,85,0,0,0
33,52,3,2694.83653724939,1434.90163349549,0,0,0,134,0,0,0
33,52,4,2743.16922277484,924.648582934586,0,0,0,148,0,0,0
33,52,5,3061.13640970995,2121.75198329943,0,0,0,169,0,0,0
33,52,6,3691.4377122013,2138.2500064888,0,0,0,162,0,0,0
33,52,7,22462.5427676805,9112.69677421667,0,69,0,184,0,0,0
33,52,8,0,6,0,0,0,0,0,0,0
33,53,1,2917.71351462766,890.443326063049,0,0,0,66,0,0,0
33,53,2,2804.39545891774,1430.94111002858,0,11,0,156,0,0,0
33,53,3,2705.81601098171,1308.04976013242,0,1,0,141,0,0,0
33,53,4,2735.19303496324,1066.09780715236,0,0,0,92,0,0,0
33,53,5,3080.70097797911,1303.84789495013,0,33,0,146,0,0,0
33,53,6,3728.98701776481,2171.31871640975,0,30,0,153,0,0,0
33,53,7,22561.424470563,9023.90144396073,1,239,0,294,0,0,0
33,53,8,0,6,0,0,0,0,0,0,0
33,54,1,2914.76485007222,1487.51821115991,0,0,0,89,0,0,0
33,54,2,2817.88889659469,1799.09984077301,0,0,0,143,0,0,0
33,54,3,2711.61523384405,919.080258683823,0,0,0,130,0,0,0
33,54,4,2749.89824356068,852.403607602704,0,0,0,106,0,0,0
33,54,5,3103.05889861408,1771.44148863467,0,0,0,130,0,0,0
33,54,6,3800.36455134207,1497.15497079121,0,0,0,193,0,0,0
33,54,7,22647.7502360146,12513.7040644984,29,0,0,200,0,0,0
33,54,8,0,6,0,0,0,0,0,0,0
33,55,1,2921.67655565174,866.380699460958,0,0,0,148,0,0,0
33,55,2,2827.376297643,987.113106065708,0,0,0,179,0,0,0
33,55,3,2700.85071969789,901.525787656196,0,0,0,91,0,0,0
33,55,4,2741.66980758679,945.821458225394,0,0,0,85,0,0,0
33,55,5,3119.60215595528,835.094852437958,0,0,0,175,0,0,0
33,55,6,3826.51988938226,1070.96907760925,0,0,0,149,0,0,0
33,55,7,22696.0635281552,5035.55360703672,23,0,0,252,0,0,0
33,55,8,0,6,0,0,0,0,0,0,0
33,56,1,2898.14610048693,1861.86064307584,0,47,0,39,0,0,0
33,56,2,2808.39621193414,1902.23808444534,0,51,0,47,0,0,0
33,56,3,2680.56304887919,1131.47826215749,0,40,0,50,0,0,0
33,56,4,2727.63583126804,1453.94478420301,0,41,0,53,0,0,0
33,56,5,3101.1807050222,535.614319773534,0,44,0,39,0,0,0
33,56,6,3825.19412329774,1788.98265590942,0,50,0,57,0,0,0
33,56,7,22714.375653142,5937.00480212736,3,182,0,176,0,0,0
33,56,8,0,6,0,0,0,0,0,0,0
33,57,1,2922.12448570012,1404.76101611479,0,0,0,186,0,0,0
33,57,2,2830.82474653222,1049.50687675135,0,0,0,190,0,0,0
