"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
33,57,3,2686.55435560401,1303.05905877988,0,0,0,113,0,0,0
33,57,4,2735.70272355883,758.35711559125,0,0,0,145,0,0,0
33,57,5,3094.44845460447,1225.56063436537,0,0,0,53,0,0,0
33,57,6,3868.82237816568,2474.32743369068,0,0,0,178,0,0,0
33,57,7,22763.5720739793,9141.71042742326,28,0,0,195,0,0,0
33,57,8,0,6,0,0,0,0,0,0,0
33,58,1,2942.74975893884,699.270594674203,0,0,0,140,0,0,0
33,58,2,2847.36065227089,1484.91826391716,0,0,0,104,0,0,0
33,58,3,2701.90821498443,1183.44500006987,0,0,0,130,0,0,0
33,58,4,2736.16652676983,943.984867354126,0,0,0,75,0,0,0
33,58,5,3135.04761698227,611.78458798974,0,0,0,122,0,0,0
33,58,6,3963.35216506461,1010.15092225313,1,0,0,209,0,0,0
33,58,7,22864.298328907,5577.23759315887,28,0,0,223,0,0,0
33,58,8,0,6,0,0,0,0,0,0,0
33,59,1,2934.42990474742,1683.73293185828,1,0,0,68,0,0,0
33,59,2,2847.72139052824,858.119184166568,0,0,0,148,0,0,0
33,59,3,2703.0341048874,902.248892692756,0,0,0,118,0,0,0
33,59,4,2732.78496408125,1254.26332946241,0,0,0,94,0,0,0
33,59,5,3131.88387637184,805.201437190172,0,0,0,61,0,0,0
33,59,6,3977.83249236022,2111.43331829285,0,0,0,101,0,0,0
33,59,7,22889.1231478817,14026.0904795174,154,2,0,152,0,0,2
33,59,8,0,6,0,0,0,0,0,0,0
33,60,1,2948.14983265045,1414.626612686,0,0,0,168,0,0,0
33,60,2,2837.59496337502,1242.58307462378,0,0,0,85,0,0,0
33,60,3,2692.00222124939,766.279077186403,0,0,0,90,0,0,0
33,60,4,2730.25333245047,1621.47962496415,0,0,0,125,0,0,0
33,60,5,3124.5259900975,1480.41416349643,0,0,0,80,0,0,0
33,60,6,4026.04137427385,699.65494837168,0,0,0,211,0,0,0
33,60,7,22925.5226118996,5843.73270827875,41,0,0,222,0,0,0
33,60,8,0,6,0,0,0,0,0,0,0
33,61,1,2958.81875771491,1785.11984969664,2,0,0,136,0,0,0
33,61,2,2837.44568113338,1562.41292739304,0,0,0,124,0,0,0
33,61,3,2674.09803538931,1236.19655336502,0,0,0,76,0,0,0
33,61,4,2746.98787148371,641.142847746357,0,0,0,162,0,0,0
33,61,5,3137.40822730139,1380.8439164859,0,0,0,148,0,0,0
33,61,6,4027.54566466917,1535.74468603512,0,0,0,69,0,0,0
33,61,7,22960.169606946,9197.80403899532,178,0,0,169,0,0,2
33,61,8,0,6,0,0,0,0,0,0,0
33,62,1,2975.40246520083,1028.64521313532,0,0,0,178,0,0,0
33,62,2,2844.81294771617,1418.32954771414,0,0,0,156,0,0,0
33,62,3,2667.29899495152,1217.97487312157,0,0,0,123,0,0,0
33,62,4,2731.33675249405,795.027264765955,0,0,0,64,0,0,0
33,62,5,3142.66874975325,465.654882649493,0,0,0,138,0,0,0
33,62,6,4060.51269516907,1380.70366766513,0,0,0,153,0,0,0
33,62,7,23007.3038908244,5738.30300693034,0,37,0,212,0,0,0
33,62,8,0,6,0,0,0,0,0,0,0
33,63,1,2971.71062909437,1357.94565318722,0,4,0,98,0,0,0
33,63,2,2834.88973315968,1682.3800179227,0,29,0,107,0,0,0
33,63,3,2657.93829855261,845.911570156367,0,7,0,113,0,0,0
33,63,4,2715.92426669841,1559.37709657671,0,1,0,78,0,0,0
33,63,5,3120.83861301342,596.666606366127,0,0,0,46,0,0,0
33,63,6,4077.75243588834,1010.73011612421,0,13,0,122,0,0,0
33,63,7,23064.1848945901,9922.19089611181,0,250,0,250,0,0,0
33,63,8,0,6,0,0,0,0,0,0,0
33,64,1,2986.1785258961,930.548632229583,0,0,0,135,0,0,0
33,64,2,2846.11868732447,1304.47660725922,0,0,0,168,0,0,0
33,64,3,2646.99189968355,764.525489927953,0,0,0,84,0,0,0
33,64,4,2740.57682622778,1223.74444717683,0,0,0,155,0,0,0
33,64,5,3102.93705610455,1776.11608967906,0,0,0,59,0,0,0
33,64,6,4107.60208518429,1271.1258935293,0,0,0,101,0,0,0
33,64,7,23149.3347264938,8793.48686351281,20,4,0,214,0,0,0
33,64,8,0,6,0,0,0,0,0,0,0
33,65,1,2970.94681654366,1269.29278521214,0,41,0,52,0,0,0
33,65,2,2835.53339204545,879.35825840279,0,48,0,82,0,0,0
33,65,3,2620.21505974427,1242.19737161108,0,48,0,28,0,0,0
33,65,4,2719.45153115962,1323.5600692836,0,57,0,65,0,0,0
33,65,5,3095.85814905042,1696.66462798574,0,88,0,89,0,0,0
33,65,6,4111.75235029522,1738.36446688275,0,64,0,63,0,0,0
33,65,7,23221.7004076048,9444.68957190167,5,211,0,282,0,0,2
33,65,8,0,6,0,0,0,0,0,0,0
33,66,1,2986.03735596161,738.932604624749,0,0,0,126,0,0,0
33,66,2,2842.47672763949,926.632607283312,0,0,0,87,0,0,0
33,66,3,2628.93044264623,1405.21887662025,0,0,0,124,0,0,0
33,66,4,2731.92475620386,1006.494684658,0,0,0,132,0,0,0
33,66,5,3128.42248780691,1024.172351942,0,0,0,169,0,0,0
33,66,6,4172.99644514765,1369.95467403229,0,0,0,173,0,0,0
33,66,7,23296.6110652778,10208.6683968684,27,0,0,210,0,0,0
33,66,8,0,6,0,0,0,0,0,0,0
33,67,1,2990.27891964095,1431.56863852413,0,0,0,73,0,0,0
33,67,2,2852.69546903863,562.078138243238,0,0,0,92,0,0,0
33,67,3,2651.7601181946,1032.14855088002,0,0,0,140,0,0,0
33,67,4,2750.31023925034,1611.46269716515,0,0,0,100,0,0,0
33,67,5,3156.55487165219,411.672559154316,0,0,0,102,0,0,0
33,67,6,4232.68081697976,1320.12796433367,0,0,0,136,0,0,0
33,67,7,23403.7238091006,5942.74925502303,23,0,0,226,0,0,0
33,67,8,0,6,0,0,0,0,0,0,0
33,68,1,3016.21318022372,804.657857717197,0,0,0,143,0,0,0
33,68,2,2841.90718091047,861.707676137695,0,0,0,56,0,0,0
33,68,3,2661.92308577648,434.503078442736,0,0,0,103,0,0,0
33,68,4,2780.80937942941,1844.22865189974,7,0,0,142,0,0,0
33,68,5,3149.78673208906,1598.97407785965,0,0,0,41,0,0,0
33,68,6,4275.8277835593,1236.94994142123,0,0,0,132,0,0,0
33,68,7,23465.0571412611,3495.95995139434,146,0,0,191,0,0,4
33,68,8,0,6,0,0,0,0,0,0,0
33,69,1,3007.96405495863,1352.12648297053,0,0,0,80,0,0,0
33,69,2,2832.11560620804,1309.86142273822,0,0,0,86,0,0,0
33,69,3,2650.56573171274,2048.72377132958,0,0,0,43,0,0,0
33,69,4,2786.08586224506,892.760796067592,26,0,0,145,0,0,0
33,69,5,3168.34309791057,754.411614338878,13,0,0,140,0,0,0
33,69,6,4301.40598920946,1989.35958295532,5,0,0,116,0,0,0
33,69,7,23494.8076564611,8640.08627901222,124,0,0,163,0,0,0
33,69,8,0,6,0,0,0,0,0,0,0
33,70,1,3034.60705252991,615.315440511226,0,0,0,135,0,0,0
33,70,2,2866.6634002288,1229.36157796654,0,0,0,130,0,0,0
33,70,3,2699.64365501193,1236.7280384613,0,0,0,204,0,0,0
33,70,4,2793.74198174981,1293.12122149358,0,0,0,89,0,0,0
33,70,5,3181.06648391921,2050.54908166071,0,0,0,75,0,0,0
33,70,6,4406.80064062307,1517.75388552141,0,0,0,182,0,0,0
33,70,7,23601.0066742548,8491.4850921078,30,0,0,202,0,0,1
33,70,8,0,6,0,0,0,0,0,0,0
33,71,1,3037.89374866395,1630.39140922306,0,0,0,61,0,0,0
33,71,2,2894.52773378871,1044.74982588595,0,0,0,122,0,0,0
33,71,3,2729.19751861695,1391.71658470035,0,0,0,123,0,0,0
33,71,4,2805.52174758819,1254.01807636073,0,0,0,129,0,0,0
33,71,5,3277.61675236762,723.871012619359,0,0,0,201,0,0,0
33,71,6,4510.34533879762,1696.3152105807,0,0,0,151,0,0,0
33,71,7,23746.9815373871,10009.5628233425,26,0,0,271,0,0,0
33,71,8,0,6,0,0,0,0,0,0,0
33,72,1,3055.58458960352,969.8026495525,0,0,0,163,0,0,0
33,72,2,2910.78817641827,151.943021880619,0,0,0,104,0,0,0
33,72,3,2748.81943884897,1521.03948368333,0,0,0,139,0,0,0
33,72,4,2825.57492826134,1160.9377718665,0,0,0,125,0,0,0
33,72,5,3282.05620718769,2009.30630574151,0,0,0,72,0,0,0
33,72,6,4596.8822366289,1835.83967550428,0,0,0,169,0,0,0
33,72,7,23866.2505588524,3810.5975257335,24,0,0,257,0,0,0
33,72,8,0,6,0,0,0,0,0,0,0
33,73,1,3047.67374403974,1451.26657524037,0,39,0,57,0,0,0
33,73,2,2884.28882412787,954.107866639292,0,12,0,3,0,0,0
33,73,3,2729.21986099024,696.17636826026,0,66,0,86,0,0,0
33,73,4,2815.46763534488,718.933920112907,0,52,0,64,0,0,0
33,73,5,3273.198729407,1302.50165521438,0,105,0,95,0,0,0
33,73,6,4607.84630513901,1729.30188833124,0,82,0,101,0,0,0
33,73,7,23874.6640726377,8508.60074120004,0,212,0,169,0,0,0
33,73,8,0,6,0,0,0,0,0,0,0
33,74,1,3070.11191561797,1879.64438864436,0,0,0,145,0,0,0
33,74,2,2891.07901299429,820.069184087462,0,0,0,95,0,0,0
33,74,3,2735.91214523568,878.572116047076,0,0,0,69,0,0,0
33,74,4,2824.41997646481,1003.42610962716,0,0,0,71,0,0,0
33,74,5,3320.51042928895,880.189324005358,0,0,0,130,0,0,0
33,74,6,4706.04890526774,1503.72873963585,0,0,0,172,0,0,0
33,74,7,24008.9191394702,10267.9097480212,25,0,0,223,0,0,0
33,74,8,0,6,0,0,0,0,0,0,0
33,75,1,3116.66966938381,2032.80378103253,0,0,0,180,0,0,0
33,75,2,2913.84603785692,1285.92169234145,0,0,0,82,0,0,0
33,75,3,2743.27540350264,983.438386663675,0,0,0,87,0,0,0
33,75,4,2852.23347346965,1653.6736952122,0,0,0,100,0,0,0
33,75,5,3351.49751008697,1014.53348761128,0,0,0,88,0,0,0
33,75,6,4801.59780000002,1487.84818241908,0,0,0,150,0,0,0
33,75,7,24136.1934946421,10467.1705530193,18,0,0,200,0,0,0
33,75,8,0,6,0,0,0,0,0,0,0
33,76,1,3171.57446828598,865.663896039759,0,0,0,203,0,0,0
33,76,2,2943.08678069826,1514.14133057821,0,0,0,128,0,0,0
33,76,3,2753.76637201437,749.984951217383,0,0,0,98,0,0,0
33,76,4,2901.37101054299,1130.0715145524,0,0,0,165,0,0,0
33,76,5,3382.31697272605,2332.70943879482,0,0,0,101,0,0,0
33,76,6,4890.22798933345,2069.16273652271,0,0,0,148,0,0,0
33,76,7,24271.2860708949,3873.897107607,24,0,0,237,0,0,0
33,76,8,0,6,0,0,0,0,0,0,0
33,77,1,3172.38214056653,1133.53707153448,0,0,0,86,0,0,0
33,77,2,2956.64185220607,1045.15182044972,3,0,0,145,0,0,0
33,77,3,2736.73590434765,1329.95737959531,0,0,0,74,0,0,0
33,77,4,2904.90189862233,1432.23199974303,0,0,0,113,0,0,0
33,77,5,3429.61021823919,2201.77511433849,43,0,0,151,0,0,0
33,77,6,4935.20819773443,1784.15481154238,31,0,0,146,0,0,1
33,77,7,24304.4646544648,11774.6162769076,110,0,0,178,0,0,0
33,77,8,0,6,0,0,0,0,0,0,0
33,78,1,3183.64961368725,879.85059983373,0,0,0,113,0,0,0
33,78,2,2954.97809309258,1555.39031531012,0,0,0,104,0,0,0
33,78,3,2748.87503992645,692.402554315815,0,0,0,132,0,0,0
33,78,4,2918.91609674059,1280.04541018821,0,0,0,143,0,0,0
33,78,5,3475.88904364209,1641.36011136338,0,0,0,220,0,0,0
33,78,6,5004.56143015577,1444.0116741362,0,0,0,178,0,0,0
33,78,7,24351.9428657012,13416.3979696221,34,0,0,195,0,0,0
33,78,8,0,6,0,0,0,0,0,0,0
33,79,1,3177.60749020084,1549.6375286623,0,0,0,87,0,0,0
33,79,2,2960.87357752706,1274.40165938271,0,0,0,155,0,0,0
33,79,3,2734.67255351513,873.891695578492,0,0,0,69,0,0,0
33,79,4,2932.34955930671,655.23423338047,0,0,0,128,0,0,0
33,79,5,3508.38709547394,1797.59809587512,0,0,0,164,0,0,0
33,79,6,5054.46347673511,319.450414331344,0,0,0,144,0,0,0
33,79,7,24383.7935767151,9065.2632947408,32,0,0,187,0,0,0
33,79,8,0,6,0,0,0,0,0,0,0
33,80,1,3218.88524002038,1911.1291806621,0,0,0,153,0,0,0
33,80,2,2978.64108159691,2187.25144928633,0,0,0,127,0,0,0
33,80,3,2746.94710673312,1032.1028711638,0,0,0,87,0,0,0
33,80,4,2950.05792751008,1642.0192006079,0,0,0,65,0,0,0
33,80,5,3575.48494674428,1435.12710631171,4,0,0,164,0,0,0
33,80,6,5066.16835212437,1879.12723290064,0,0,0,31,0,0,0
33,80,7,24534.3801442089,5625.26308428221,188,0,0,248,0,0,0
33,80,8,0,6,0,0,0,0,0,0,0
33,81,1,3236.52683881804,2378.58837550206,15,0,0,149,0,0,0
33,81,2,3008.48212098443,1133.90244449009,21,0,0,158,0,0,1
33,81,3,2743.31186612321,329.628946275468,0,0,0,103,0,0,0
33,81,4,2981.80804581756,1317.08347564526,9,0,0,138,0,0,0
33,81,5,3602.71285288595,1183.71856923048,0,0,0,143,0,0,0
33,81,6,5144.33695011053,574.66303385013,9,0,0,162,0,0,0
33,81,7,24573.3447703704,13081.6289700086,141,0,0,157,0,0,0
33,81,8,0,6,0,0,0,0,0,0,0
33,82,1,3253.86695967233,1638.77281713327,2,0,0,186,0,0,0
33,82,2,2997.71857558294,1389.19753744908,0,0,0,113,0,0,0
33,82,3,2723.17036753313,1532.97294104167,0,0,0,32,0,0,0
33,82,4,2979.49375163046,1318.65956314442,0,0,0,131,0,0,0
33,82,5,3606.82468912708,698.119510292108,0,0,0,118,0,0,0
33,82,6,5155.13348591076,2657.96668892319,0,0,0,57,0,0,0
33,82,7,24608.8852558858,6780.59889298508,42,0,0,215,0,0,0
33,82,8,0,6,0,0,0,0,0,0,0
33,83,1,3241.35851036954,1304.26651758595,0,70,0,93,0,0,0
33,83,2,2981.92520685966,1236.53236629493,0,61,0,77,0,0,0
33,83,3,2714.18327583957,1222.99316235643,0,73,0,80,0,0,0
33,83,4,2974.5576742692,855.696187381956,0,63,0,68,0,0,0
33,83,5,3579.56135551771,1299.99935645142,0,37,0,32,0,0,0
33,83,6,5165.78931514477,2737.54072231486,0,164,0,101,0,0,0
33,83,7,24675.8452391711,9518.11962842174,3,230,0,264,0,0,0
33,83,8,0,6,0,0,0,0,0,0,0
33,84,1,3265.00894644705,1490.95361978233,0,0,0,130,0,0,0
33,84,2,3002.7300247439,1705.53680135664,0,0,0,123,0,0,0
33,84,3,2736.81398781189,877.931628546634,0,0,0,122,0,0,0
33,84,4,2984.22947726725,1422.85735951791,0,0,0,85,0,0,0
33,84,5,3618.50603601017,1500.45302891997,0,0,0,129,0,0,0
33,84,6,5258.95723652536,1614.59420844046,2,0,0,203,0,0,0
33,84,7,24753.0041783758,8749.23524622521,27,0,0,211,0,0,0
33,84,8,0,6,0,0,0,0,0,0,0
33,85,1,3288.74757820751,715.268105407374,0,0,0,149,0,0,0
33,85,2,3026.71641625075,1043.91860852315,0,0,0,170,0,0,0
33,85,3,2739.55800018137,1465.92710976062,0,0,0,87,0,0,0
33,85,4,3010.22718449175,1906.46789139906,0,0,0,142,0,0,0
33,85,5,3654.83912232509,1395.5768998787,0,0,0,150,0,0,0
33,85,6,5328.95272081457,2365.85792770849,0,0,0,161,0,0,0
33,85,7,24838.0675113248,9797.66811872295,27,0,0,242,0,0,0
33,85,8,0,6,0,0,0,0,0,0,0
33,86,1,3292.22049165169,1923.42413920398,0,0,0,71,0,0,0
33,86,2,3049.83148369612,688.641033012093,0,0,0,104,0,0,0
33,86,3,2782.23936272313,869.712202115359,0,0,0,146,0,0,0
33,86,4,3067.36056269535,863.354542392739,0,0,0,190,0,0,0
33,86,5,3720.22229427896,1367.45696363866,0,0,0,139,0,0,0
33,86,6,5471.52380966753,3302.39362572972,1,0,0,191,0,0,0
33,86,7,24984.2643181693,15689.6196315763,33,0,0,205,0,0,0
33,86,8,0,6,0,0,0,0,0,0,0
33,87,1,3323.99520543368,1328.9528465123,0,0,0,192,0,0,0
33,87,2,3042.81412035706,1921.2753530213,0,0,0,68,0,0,0
33,87,3,2784.68364861887,1642.80896839337,0,0,0,86,0,0,0
33,87,4,3065.14509585523,1767.86607766966,0,0,0,86,0,0,0
33,87,5,3733.43434437014,1515.4802175854,0,0,0,136,0,0,0
33,87,6,5545.55268288948,1885.74508087226,3,0,0,186,0,0,0
33,87,7,25036.3222446219,17851.7867521463,28,1,0,237,0,0,1
33,87,8,0,6,0,0,0,0,0,0,0
33,88,1,3331.76820054969,1376.96526363933,0,0,0,132,0,0,0
33,88,2,3061.86457788292,1027.76277174532,0,0,0,192,0,0,0
33,88,3,2801.55635715299,1108.83055489257,0,0,0,164,0,0,0
33,88,4,3083.66290796383,990.953035072221,0,0,0,176,0,0,0
33,88,5,3757.66776735864,1607.61291378567,0,0,0,151,0,0,0
33,88,6,5575.73831893567,2550.73597899411,0,0,0,170,0,0,0
33,88,7,25052.2327400911,16219.9320179573,26,0,0,188,0,0,7
33,88,8,0,6,0,0,0,0,0,0,0
33,89,1,3341.18555126038,1390.16680462163,0,0,0,137,0,0,0
33,89,2,3057.54043179885,1045.70425662866,0,0,0,102,0,0,0
33,89,3,2798.65867012368,1166.39661171278,0,0,0,110,0,0,0
33,89,4,3089.81930639092,1481.7695523183,0,0,0,99,0,0,0
33,89,5,3779.77519836673,1245.0043263149,0,0,0,160,0,0,0
33,89,6,5618.10155049559,2432.55299159548,1,0,0,185,0,0,1
33,89,7,25069.280264465,15289.664200385,38,0,0,196,0,0,2
33,89,8,0,6,0,0,0,0,0,0,0
33,90,1,3358.4196895117,1790.76319626001,0,0,0,139,0,0,0
33,90,2,3046.93999980477,1360.01136416121,0,0,0,104,0,0,0
33,90,3,2800.47529097474,958.180169464678,0,0,0,116,0,0,0
33,90,4,3107.1383307853,1261.64255933006,0,0,0,148,0,0,0
33,90,5,3793.0920875383,2585.73268597422,0,0,0,124,0,0,0
33,90,6,5698.56136136731,2412.90906590532,2,0,0,186,0,0,0
33,90,7,25106.551350027,9639.6876768101,76,0,0,183,0,0,1
33,90,8,0,6,0,0,0,0,0,0,0
33,91,1,3361.90169063261,1847.56293612528,59,0,0,108,0,0,0
33,91,2,3045.20996134315,1866.90943694362,14,0,0,119,0,0,0
33,91,3,2799.06816843486,2022.73071727116,3,0,0,92,0,0,0
33,91,4,3105.56204096088,1164.52882486313,25,0,0,96,0,0,0
33,91,5,3815.40679715821,1847.55680822157,96,0,0,143,0,0,0
33,91,6,5743.18698586526,3745.03178682017,86,0,0,138,0,0,0
33,91,7,25143.870144584,9845.09748111383,262,3,0,217,0,0,22
33,91,8,0,6,0,0,0,0,0,0,0
33,92,1,3362.82759587452,926.512009457523,40,0,0,108,0,0,0
33,92,2,3046.67320032087,1806.38352721725,14,0,0,160,0,0,0
33,92,3,2807.9407437388,958.097175321194,22,0,0,159,0,0,0
33,92,4,3114.18616492717,1151.86471990448,0,0,0,116,0,0,0
33,92,5,3846.28018439041,1760.76445486106,20,0,0,146,0,0,0
33,92,6,5836.21707733707,2953.86176322156,106,0,0,173,0,0,0
33,92,7,25209.8771298363,6927.19427824225,323,0,0,362,0,0,0
33,92,8,0,6,0,0,0,0,0,0,0
33,93,1,3352.79762672409,1227.78994561932,0,0,0,92,0,0,0
33,93,2,3090.14735664205,1003.03933698428,0,2,0,169,0,0,0
33,93,3,2819.36094017751,1163.76000856952,0,0,0,95,0,0,0
33,93,4,3137.47365953103,698.207362578553,0,0,0,115,0,0,0
33,93,5,3957.40622385072,2682.72495140058,0,0,0,176,0,0,0
33,93,6,5968.57227437376,2385.533216066,0,22,0,169,0,0,0
33,93,7,25356.6255605763,12629.6260989348,0,83,0,227,0,0,0
33,93,8,0,6,0,0,0,0,0,0,0
33,94,1,3355.75614650485,1393.13218425076,0,0,0,122,0,0,0
33,94,2,3087.88319542343,1974.29829482164,0,0,0,100,0,0,0
33,94,3,2814.91111329885,594.318326477241,0,0,0,116,0,0,0
33,94,4,3127.25770349811,1800.94301885974,0,0,0,69,0,0,0
33,94,5,4013.37674011243,1532.49709054718,1,0,0,200,0,0,0
33,94,6,6068.53814158415,2367.04062930097,0,0,0,211,0,0,0
33,94,7,25416.6583297174,5624.15848433827,27,1,0,226,0,0,0
33,94,8,0,6,0,0,0,0,0,0,0
33,95,1,3360.36765340097,574.149672413414,0,61,0,78,0,0,0
33,95,2,3077.87994129428,1190.71533607004,0,99,0,98,0,0,0
33,95,3,2793.85550149994,322.537512509389,0,26,0,33,0,0,0
33,95,4,3129.09982969889,899.161232893678,0,95,0,85,0,0,0
33,95,5,4015.29906201963,1394.59597149396,0,77,0,76,0,0,0
33,95,6,6111.30718975461,1730.80315774975,0,111,0,125,0,0,0
33,95,7,25477.873944217,4391.75230600005,3,201,0,206,0,0,1
33,95,8,0,6,0,0,0,0,0,0,0
33,96,1,3358.83668438134,664.026050718724,0,0,0,57,0,0,0
33,96,2,3102.5304591984,1589.29402170245,0,0,0,119,0,0,0
33,96,3,2781.82967704721,1120.33687720003,0,0,0,32,0,0,0
33,96,4,3135.87906511001,643.169509748654,0,0,0,89,0,0,0
33,96,5,4044.35003715764,1699.11923871495,0,0,0,139,0,0,0
33,96,6,6200.25761569382,2943.87887169702,1,0,0,167,0,0,0
33,96,7,25544.2499162271,11132.8863695267,47,0,0,186,0,0,0
33,96,8,0,6,0,0,0,0,0,0,0
33,97,1,3370.04908530943,1638.42473727006,0,0,0,66,0,0,0
33,97,2,3139.08916783032,1289.59386716032,0,0,0,158,0,0,0
33,97,3,2820.56760248097,1601.84750663306,0,0,0,112,0,0,0
33,97,4,3148.47711623428,1083.39870406187,0,0,0,64,0,0,0
33,97,5,4180.35869520665,1403.00026017243,0,0,0,169,0,0,0
33,97,6,6385.54715259222,1564.10012238767,2,0,0,230,0,0,0
33,97,7,25742.1590808431,14239.1170868749,30,0,0,210,0,0,0
33,97,8,0,6,0,0,0,0,0,0,0
33,98,1,3398.80159927217,2421.45711266776,0,0,0,163,0,0,0
33,98,2,3152.72635230518,1686.59114919044,0,0,0,128,0,0,0
33,98,3,2834.27275747517,888.660673046757,0,0,0,160,0,0,0
33,98,4,3170.67962842917,2311.54658288955,0,0,0,108,0,0,0
33,98,5,4222.22793626059,2902.02116690973,0,0,0,140,0,0,0
33,98,6,6465.56817706935,1983.17839385692,0,0,0,156,0,0,0
33,98,7,25802.8262854152,13509.7618348813,26,0,0,198,0,0,0
33,98,8,0,6,0,0,0,0,0,0,0
33,99,1,3426.20947133225,2216.29453488438,1,0,0,193,0,0,0
33,99,2,3174.61414561889,2193.28350893363,0,0,0,168,0,0,0
33,99,3,2839.19253981769,1385.0378285644,0,0,0,88,0,0,0
33,99,4,3201.80421757936,740.296957283011,0,0,0,226,0,0,0
33,99,5,4267.17339612983,2485.40741780934,3,0,0,193,0,0,0
33,99,6,6559.88785562868,3861.69431614934,0,0,0,196,0,0,0
33,99,7,25865.0611930078,13956.000314775,41,0,0,250,0,0,0
33,99,8,0,6,0,0,0,0,0,0,0
33,100,1,3468.14701989127,1690.52332007396,0,0,0,198,0,0,2
33,100,2,3200.99824155832,1502.03757856497,0,0,0,218,0,0,0
33,100,3,2860.45340205991,1377.96587051894,0,0,0,138,0,0,0
33,100,4,3208.34626994499,1346.65597904179,0,0,0,74,0,0,0
33,100,5,4310.60673394277,1841.529837268,0,0,0,224,0,0,0
33,100,6,6662.0119201022,3595.87996618535,3,0,0,202,0,0,6
33,100,7,25940.7377618191,10821.2155243695,36,0,0,230,0,0,1
33,100,8,0,6,0,0,0,0,0,0,0
34,1,1,2998.4,1332.97220611076,38,0,0,39,0,0,0
34,1,2,3005.712,602.615022681783,30,0,0,55,0,0,0
34,1,3,3005.7536,950.274536780582,53,0,0,42,0,0,0
34,1,4,3007.552,557.827405122988,38,0,0,46,0,0,0
34,1,5,3006.968,929.730505897525,47,0,0,44,0,0,0
34,1,6,2998.1296,686.191631666475,54,0,0,41,0,0,0
34,1,7,18817.7551999999,9510.67465551379,44,0,0,52,0,0,0
34,1,8,0,6,23,0,0,2,0,0,0
34,2,1,3015.9984,1994.55594444653,0,0,0,133,0,0,0
34,2,2,3011.48,1114.87174246961,0,0,0,60,0,0,0
34,2,3,3018.42752,784.960807414543,0,0,0,95,0,0,0
34,2,4,3015.496,1331.95803489091,0,0,0,55,0,0,0
34,2,5,3020.568,824.128093440772,0,0,0,92,0,0,0
34,2,6,3005.7456,1119.6771735753,0,0,0,68,0,0,0
34,2,7,18794.5391999999,9099.32833698309,19,3,0,227,0,0,0
34,2,8,0,6,0,0,0,0,0,0,0
34,3,1,3048.88672,1678.69002035293,0,0,0,197,0,0,0
34,3,2,3026.6224,994.730619022868,0,0,0,111,0,0,0
34,3,3,3027.96352,1113.37932596644,0,0,0,78,0,0,0
34,3,4,3036.93759999999,1184.64807107101,0,0,0,133,0,0,0
34,3,5,3030.07199999999,627.187530021181,0,0,0,82,0,0,0
