"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
34,3,6,3021.928,953.857006141139,0,0,0,111,0,0,0
34,3,7,18766.4319999999,5685.824110951,16,2,0,194,0,0,0
34,3,8,0,6,0,0,0,0,0,0,0
34,4,1,3070.75071999999,916.147338381625,3,0,0,150,0,0,0
34,4,2,3041.2384,853.03789681661,0,0,0,99,0,0,0
34,4,3,3043.52511999999,1330.62227842596,0,0,0,111,0,0,0
34,4,4,3054.95359999999,1806.97375425515,0,0,0,118,0,0,0
34,4,5,3032.83359999999,529.859664582636,0,0,0,62,0,0,0
34,4,6,3036.35999999999,1829.12349353614,0,0,0,95,0,0,0
34,4,7,18736.9071999998,4619.53013332568,87,0,0,170,0,0,0
34,4,8,0,6,0,0,0,0,0,0,0
34,5,1,3078.12511999999,1422.47502793318,0,0,0,91,0,0,0
34,5,2,3047.47839999999,1435.43906607978,0,0,0,85,0,0,0
34,5,3,3059.25951999999,1832.5423275026,2,0,0,129,0,0,0
34,5,4,3080.70399999999,1736.85479687268,8,0,0,167,0,0,0
34,5,5,3032.04319999999,1209.14103758425,0,0,0,52,0,0,0
34,5,6,3056.50687999999,1666.98384611893,24,0,0,141,0,0,0
34,5,7,18708.8639999998,8520.9977694839,172,0,0,168,0,0,0
34,5,8,0,6,0,0,0,0,0,0,0
34,6,1,3093.77759999999,609.713120701612,0,0,0,142,0,0,0
34,6,2,3060.2528,996.6522861335,0,0,0,143,0,0,0
34,6,3,3085.53311999999,1282.00237051817,0,0,0,183,0,0,0
34,6,4,3101.23647999999,1894.93561426226,0,0,0,173,0,0,0
34,6,5,3044.33119999999,1731.49309225749,0,0,0,120,0,0,0
34,6,6,3082.23193599999,708.185655940157,0,0,0,164,0,0,0
34,6,7,18692.8284799998,5775.81506826309,43,0,0,185,0,0,0
34,6,8,0,6,0,0,0,0,0,0,0
34,7,1,3078.5090688,1223.11888936391,46,0,0,10,0,0,0
34,7,2,3063.18304,1289.92636470297,24,0,0,73,0,0,0
34,7,3,3088.00031999999,1680.18650662533,42,0,0,82,0,0,0
34,7,4,3111.27807999999,1502.42106551659,73,0,0,109,0,0,0
34,7,5,3048.45055999999,920.777633927057,68,0,0,98,0,0,0
34,7,6,3089.04248319999,661.510086723225,7,0,0,63,0,0,0
34,7,7,18696.7865599997,8014.22484034676,289,0,0,259,0,0,0
34,7,8,0,6,0,0,0,0,0,0,0
34,8,1,3083.8725248,2163.8622078855,0,0,0,122,0,0,0
34,8,2,3072.75072,1338.02471021437,0,0,0,128,0,0,0
34,8,3,3107.39871999999,923.046567928707,0,0,0,168,0,0,0
34,8,4,3131.87007999999,1358.62290253246,0,0,0,150,0,0,0
34,8,5,3055.12895999999,1515.55995071548,0,0,0,92,0,0,0
34,8,6,3089.30008319999,816.375558402652,0,0,0,66,0,0,0
34,8,7,18681.0570521597,5854.12183118351,68,0,0,189,0,0,0
34,8,8,0,6,0,0,0,0,0,0,0
34,9,1,3094.9033216,929.576065363825,43,0,0,134,0,0,0
34,9,2,3082.1657088,907.423987477545,2,0,0,130,0,0,0
34,9,3,3113.25478399999,2213.05005042969,0,0,0,92,0,0,0
34,9,4,3144.65568,1889.40001643135,0,0,0,135,0,0,0
34,9,5,3074.01375999999,890.826308489346,9,0,0,134,0,0,0
34,9,6,3096.1148032,702.101482414987,0,0,0,81,0,0,0
34,9,7,18676.8490521596,7483.96618471642,190,0,0,221,0,0,0
34,9,8,0,6,0,0,0,0,0,0,0
34,10,1,3095.397788672,1557.02899845637,0,0,0,92,0,0,0
34,10,2,3079.1730688,984.851239525006,0,0,0,90,0,0,0
34,10,3,3132.91628799999,1867.86078403394,0,0,0,217,0,0,0
34,10,4,3166.406144,924.618588483317,0,0,0,187,0,0,0
34,10,5,3075.138176,891.615910573107,0,0,0,89,0,0,0
34,10,6,3096.50086656,806.374230071979,0,0,0,70,0,0,0
34,10,7,18666.2550681596,5533.08992743662,85,0,0,176,0,0,0
34,10,8,0,6,0,0,0,0,0,0,0
34,11,1,3105.6935358464,1997.37169925934,4,0,0,144,0,0,0
34,11,2,3072.6389888,1371.54709052326,0,0,0,98,0,0,0
34,11,3,3147.36837119999,785.807022418657,0,0,0,186,0,0,0
34,11,4,3162.688064,1300.45772761948,0,0,0,92,0,0,0
34,11,5,3069.432256,1414.51612310524,0,0,0,89,0,0,0
34,11,6,3098.85362176,1739.50515220604,0,0,0,80,0,0,0
34,11,7,18657.4125081596,8656.92290817589,148,0,0,183,0,0,0
34,11,8,0,6,0,0,0,0,0,0,0
34,12,1,3122.99766384641,920.083291763213,0,0,0,198,0,0,0
34,12,2,3073.02460160001,1165.31369635919,0,0,0,137,0,0,0
34,12,3,3144.064256,1570.00183062083,0,0,0,78,0,0,0
34,12,4,3169.653632,829.255208856318,0,0,0,130,0,0,0
34,12,5,3079.7665792,1761.88664500155,0,0,0,141,0,0,0
34,12,6,3126.38265907201,1337.77814419622,0,0,0,173,0,0,0
34,12,7,18672.7922841595,6685.47863431628,0,35,0,226,0,0,0
34,12,8,0,6,0,0,0,0,0,0,0
34,13,1,3102.63413104641,1169.68385618515,0,64,0,28,0,0,0
34,13,2,3049.34598144001,1325.82054107408,0,67,0,49,0,0,0
34,13,3,3133.3073792,1762.93392647859,0,96,0,61,0,0,0
34,13,4,3149.5547648,643.377372442199,0,48,0,34,0,0,0
34,13,5,3071.56766464001,1270.91877854508,0,86,0,90,0,0,0
34,13,6,3131.92192307201,1536.77893899035,0,64,0,69,0,0,0
34,13,7,18711.2665241594,8025.31667424028,0,316,0,352,0,0,0
34,13,8,0,6,0,0,0,0,0,0,0
34,14,1,3109.44603504641,2021.25550341123,0,0,0,116,0,0,0
34,14,2,3057.02246144001,1171.69342524075,0,0,0,132,0,0,0
34,14,3,3157.9720192,1287.73516606989,0,0,0,176,0,0,0
34,14,4,3148.23797760001,923.45691921946,0,0,0,64,0,0,0
34,14,5,3087.36766464,1251.26020729862,0,0,0,127,0,0,0
34,14,6,3159.77984307201,1323.66615813779,0,0,0,153,0,0,0
34,14,7,18738.8694041595,7638.94584804937,31,0,0,177,0,0,0
34,14,8,0,6,0,0,0,0,0,0,0
34,15,1,3127.07862128641,2023.67280552697,1,0,0,173,0,0,0
34,15,2,3062.40802304002,1259.06774423699,0,0,0,117,0,0,0
34,15,3,3172.6028544,1251.59233565816,0,0,0,128,0,0,0
34,15,4,3154.00911360001,1698.87662259904,0,0,0,92,0,0,0
34,15,5,3104.42616064001,1609.09694276925,0,0,0,125,0,0,0
34,15,6,3183.28301107201,1537.91116888482,0,0,0,132,0,0,0
34,15,7,18776.9388313595,5632.02378344736,24,0,0,221,0,0,0
34,15,8,0,6,0,0,0,0,0,0,0
34,16,1,3144.28383805441,1908.52601212988,15,0,0,152,0,0,0
34,16,2,3069.48500940802,1325.08307727728,0,0,0,125,0,0,0
34,16,3,3185.81601792,1199.93278031298,0,0,0,125,0,0,0
34,16,4,3182.57248512001,1454.46431283545,0,0,0,169,0,0,0
34,16,5,3130.69763584001,1417.3377537753,0,0,0,160,0,0,0
34,16,6,3215.98402867201,1216.09485747965,0,0,0,153,0,0,0
34,16,7,18816.5765273594,5728.69223433789,104,0,0,220,0,0,0
34,16,8,0,6,0,0,0,0,0,0,0
34,17,1,3151.94246586369,627.439036302198,30,0,0,123,0,0,0
34,17,2,3072.44453416961,963.46920678898,0,0,0,132,0,0,0
34,17,3,3192.91290112001,955.69383691185,0,0,0,119,0,0,0
34,17,4,3194.81608192001,1977.01915714924,0,0,0,145,0,0,0
34,17,5,3145.84312064001,1724.94780068432,0,0,0,141,0,0,0
34,17,6,3233.96265267201,1438.93678229243,0,0,0,121,0,0,0
34,17,7,18862.6080153594,7141.93523144,146,0,0,250,0,0,0
34,17,8,0,6,0,0,0,0,0,0,0
34,18,1,3144.59255482369,1098.80816519073,0,0,0,62,0,0,0
34,18,2,3073.17159157761,1651.67658609711,0,0,0,96,0,0,0
34,18,3,3197.38657228801,1878.70738550026,0,0,0,95,0,0,0
34,18,4,3224.33528104961,1598.22910761424,1,0,0,183,0,0,0
34,18,5,3173.38974105601,1025.96420502811,0,0,0,172,0,0,0
34,18,6,3266.00195440641,1179.60783002454,0,0,0,143,0,0,0
34,18,7,18897.2374169594,6008.39555401631,59,0,0,168,0,0,0
34,18,8,0,6,0,0,0,0,0,0,0
34,19,1,3130.20447162369,1756.98889852906,82,0,0,27,0,0,0
34,19,2,3067.51736309761,1244.86807321408,76,0,0,89,0,0,0
34,19,3,3190.63276492801,1472.68034552249,111,0,0,76,0,0,0
34,19,4,3213.81595125761,1341.81886268846,82,0,0,77,0,0,0
34,19,5,3166.90533785601,545.767413754592,49,0,0,53,0,0,0
34,19,6,3266.27854960641,1915.32373666509,62,0,0,55,0,0,0
34,19,7,18963.2178892794,7184.73979105432,253,0,0,291,0,0,18
34,19,8,0,6,0,0,0,0,0,0,0
34,20,1,3153.4873495757,1634.82469370608,0,0,0,175,0,0,0
34,20,2,3081.22639861762,751.515398863652,0,0,0,124,0,0,0
34,20,3,3206.00854476801,1161.87791599795,0,0,0,146,0,0,0
34,20,4,3223.59856373761,1060.85710728477,0,0,0,134,0,0,0
34,20,5,3163.35346585601,709.864445912586,0,0,0,54,0,0,0
34,20,6,3298.30443376641,670.744882180829,1,0,0,184,0,0,0
34,20,7,18970.1641420793,7092.68219237676,75,0,0,204,0,0,0
34,20,8,0,6,0,0,0,0,0,0,0
34,21,1,3179.05184657409,1160.31329199044,0,0,0,163,0,0,0
34,21,2,3087.26034257922,1380.94470199691,0,0,0,75,0,0,0
34,21,3,3221.79597969409,882.345897422525,0,0,0,116,0,0,0
34,21,4,3239.39120926721,1920.14419758595,0,0,0,106,0,0,0
34,21,5,3169.96101691393,1359.164012123,0,0,0,70,0,0,0
34,21,6,3307.55156643841,1176.43401366111,0,0,0,67,0,0,0
34,21,7,18994.1927224313,5367.71015175776,88,0,0,178,0,0,0
34,21,8,0,6,0,0,0,0,0,0,0
34,22,1,3192.82182793218,1996.56572438114,0,0,0,116,0,0,0
34,22,2,3103.71844032514,1345.01012704983,0,0,0,138,0,0,0
34,22,3,3226.80409049089,1029.8109872166,0,0,0,88,0,0,0
34,22,4,3254.59836676507,2248.27482958787,28,0,0,136,0,0,0
34,22,5,3187.97645934593,1480.29199070455,5,0,0,125,0,0,0
34,22,6,3328.84994160641,1058.64721805359,0,0,0,117,0,0,0
34,22,7,19017.9127505913,6618.91891528787,168,0,0,195,0,0,2
34,22,8,0,6,0,0,0,0,0,0,0
34,23,1,3213.9677030605,1420.64796591175,0,0,0,199,0,0,0
34,23,2,3110.32583503874,655.194476126029,0,0,0,134,0,0,0
34,23,3,3232.4504905933,1550.39025741856,0,0,0,102,0,0,0
34,23,4,3270.16507150747,2313.65400492836,6,0,0,178,0,0,0
34,23,5,3204.73494382593,610.120981795351,0,0,0,148,0,0,0
34,23,6,3345.69440327681,779.299279140974,0,0,0,105,0,0,0
34,23,7,19035.0621778936,8627.69581764205,68,0,0,177,0,0,0
34,23,8,0,6,0,0,0,0,0,0,0
34,24,1,3214.70780655618,1055.91683517494,0,0,0,142,0,0,0
34,24,2,3094.38907215874,1056.43173280866,0,0,0,65,0,0,0
34,24,3,3241.87161726978,1124.87554310631,0,0,0,155,0,0,0
34,24,4,3289.77458160436,925.234180183794,0,2,0,182,0,0,0
34,24,5,3188.62446446594,1528.56144984345,0,0,0,61,0,0,0
34,24,6,3350.96216903681,1660.9638300323,0,0,0,77,0,0,0
34,24,7,19067.1622226936,8666.8079656682,0,32,0,266,0,0,0
34,24,8,0,6,0,0,0,0,0,0,0
34,25,1,3195.23554748418,1328.54613454995,0,66,0,39,0,0,0
34,25,2,3079.24575107074,1512.81591604621,0,38,0,67,0,0,0
34,25,3,3229.26230910978,1324.20778681253,0,52,0,60,0,0,0
34,25,4,3276.19721569077,1025.57720790019,0,38,0,54,0,0,0
34,25,5,3184.70259310594,687.401201095316,0,56,0,96,0,0,0
34,25,6,3345.10450503682,1640.57569456324,0,97,0,69,0,0,0
34,25,7,19092.8746348536,8671.12790537653,3,313,0,292,0,0,0
34,25,8,0,6,0,0,0,0,0,0,0
34,26,1,3200.81265596418,770.976069709788,0,0,0,132,0,0,0
34,26,2,3092.25711511964,1392.65856978301,0,0,0,151,0,0,0
34,26,3,3236.23848574978,1448.15233588791,0,0,0,132,0,0,0
34,26,4,3280.86572886837,1886.42968551558,0,0,0,102,0,0,0
34,26,5,3188.01229074434,2431.940500258,0,0,0,68,0,0,0
34,26,6,3376.95132538882,2383.58466752299,0,0,0,164,0,0,0
34,26,7,19121.0111596536,7126.84362681913,32,0,0,180,0,0,0
34,26,8,0,6,0,0,0,0,0,0,0
34,27,1,3204.40080410216,1860.8671004748,0,0,0,77,0,0,0
34,27,2,3110.95399604636,1268.73820577052,0,0,0,139,0,0,0
34,27,3,3260.25523513346,1478.36346448597,0,0,0,144,0,0,0
34,27,4,3318.98708455835,1139.20162409361,0,0,0,188,0,0,0
34,27,5,3236.35489462274,1742.60374562048,0,0,0,231,0,0,0
34,27,6,3432.62064150529,1018.84398775187,1,0,0,202,0,0,0
34,27,7,19168.789526138,5367.18294975316,34,0,0,191,0,0,0
34,27,8,0,6,0,0,0,0,0,0,0
34,28,1,3231.37887238064,2103.49854095245,28,0,0,141,0,0,0
34,28,2,3122.82715158202,729.11017680157,0,0,0,126,0,0,0
34,28,3,3284.70342896437,753.739748328692,5,0,0,139,0,0,0
34,28,4,3336.82727084033,1624.16452140018,1,0,0,112,0,0,0
34,28,5,3268.93209116674,1989.78897887126,20,0,0,142,0,0,0
34,28,6,3462.29366327297,652.999476808022,0,0,0,101,0,0,0
34,28,7,19213.217706618,6636.1143363944,219,0,0,186,0,0,0
34,28,8,0,6,0,0,0,0,0,0,0
34,29,1,3242.43653095344,1157.05147285131,9,0,0,158,0,0,0
34,29,2,3113.96484701882,1452.18264297668,0,0,0,72,0,0,0
34,29,3,3277.85433228495,1605.91020456476,0,0,0,75,0,0,0
34,29,4,3356.86632655259,895.33291158016,0,0,0,157,0,0,0
34,29,5,3303.36779560962,1192.38957122134,0,0,0,198,0,0,0
34,29,6,3473.49395521538,1231.37669145299,0,0,0,65,0,0,0
34,29,7,19275.20064985,6062.1552083328,73,0,0,237,0,0,0
34,29,8,0,6,0,0,0,0,0,0,0
34,30,1,3246.17095037258,1661.08535024839,0,0,0,115,0,0,0
34,30,2,3120.3141821858,992.81511072877,0,0,0,145,0,0,0
34,30,3,3291.5691089101,604.288220364766,1,0,0,158,0,0,0
34,30,4,3355.27588428187,843.308954552454,0,0,0,89,0,0,0
34,30,5,3312.99473721756,822.023340662889,0,0,0,119,0,0,0
34,30,6,3500.98409660418,903.469481418946,0,0,0,123,0,0,0
34,30,7,19328.2252085444,6268.26610990831,157,0,0,210,0,0,1
34,30,8,0,6,0,0,0,0,0,0,0
34,31,1,3266.30369233225,1389.82096613748,0,0,0,165,0,0,0
34,31,2,3117.61695184979,690.540146744513,0,0,0,99,0,0,0
34,31,3,3278.91483361282,769.330056950948,0,0,0,60,0,0,0
34,31,4,3353.02160977495,1287.40789747836,0,0,0,84,0,0,0
34,31,5,3315.83791367181,817.73625653904,0,0,0,82,0,0,0
34,31,6,3515.34035388418,1356.99056907242,0,0,0,90,0,0,0
34,31,7,19391.3724462521,9540.25804264077,153,0,0,209,0,0,4
34,31,8,0,6,0,0,0,0,0,0,0
34,32,1,3273.758403498,1985.08462807688,0,0,0,138,0,0,0
34,32,2,3104.11096160339,1713.92137126876,0,0,0,69,0,0,0
34,32,3,3271.47429267867,861.036461491636,0,0,0,76,0,0,0
34,32,4,3352.78444162238,1008.57494531488,0,0,0,128,0,0,0
34,32,5,3317.11190791182,1994.94408351892,0,0,0,81,0,0,0
34,32,6,3540.11827810306,793.941369990952,0,0,0,135,0,0,0
34,32,7,19434.8971520441,9361.86022578033,55,0,0,217,0,0,1
34,32,8,0,6,0,0,0,0,0,0,0
34,33,1,3295.15098855917,1606.65444832865,0,0,0,198,0,0,0
34,33,2,3110.51540810221,546.677901190684,0,0,0,171,0,0,0
34,33,3,3262.17594802587,972.13377444597,0,0,0,86,0,0,0
34,33,4,3347.14497312344,1009.58958137519,0,0,0,100,0,0,0
34,33,5,3342.58069439502,1153.03199841323,0,0,0,185,0,0,0
34,33,6,3544.17269551106,2906.23619515677,0,0,0,79,0,0,0
34,33,7,19467.2382081465,15058.5311168727,48,0,0,193,0,0,0
34,33,8,0,6,0,0,0,0,0,0,0
34,34,1,3296.30150785517,1839.72145560423,0,0,0,160,0,0,0
34,34,2,3088.59809450887,1014.17640503092,0,0,0,54,0,0,0
34,34,3,3243.15083219765,1361.30150591362,0,0,0,97,0,0,0
34,34,4,3343.28265053783,1243.20171263568,0,0,0,100,0,0,0
34,34,5,3346.80377996302,1535.14057657855,0,0,0,115,0,0,0
34,34,6,3568.29426018306,2190.83347494908,2,0,0,193,0,0,0
34,34,7,19493.2121202105,8421.34467340429,38,0,0,227,0,0,0
34,34,8,0,6,0,0,0,0,0,0,0
34,35,1,3295.79590394202,1866.98797541818,0,82,0,101,0,0,0
34,35,2,3066.54271134599,1634.32170192315,0,47,0,54,0,0,0
34,35,3,3221.36485090428,1448.43655048093,0,67,0,69,0,0,0
34,35,4,3324.47161706071,1121.8711640118,0,58,0,66,0,0,0
34,35,5,3345.31102231156,926.74091014246,0,81,0,72,0,0,0
34,35,6,3585.87828703234,1323.23791711082,0,105,0,114,0,0,0
34,35,7,19556.6804251474,6686.09305696136,3,310,0,332,0,0,1
34,35,8,0,6,0,0,0,0,0,0,0
34,36,1,3329.70021997398,605.054114958643,0,0,0,186,0,0,0
34,36,2,3077.27753738733,1391.84319730733,0,0,0,163,0,0,0
34,36,3,3231.0736309027,262.709409377088,0,0,0,144,0,0,0
34,36,4,3338.83763521111,1405.65492198171,0,0,0,112,0,0,0
34,36,5,3365.1541476968,950.51305177876,0,0,0,92,0,0,0
34,36,6,3618.62241628162,1118.48162231135,0,0,0,132,0,0,0
34,36,7,19618.5844681554,6881.37736524975,30,0,0,212,0,0,0
34,36,8,0,6,0,0,0,0,0,0,0
34,37,1,3332.16190088825,1203.8755850199,0,0,0,60,0,0,0
34,37,2,3094.18434410854,1432.02581460736,0,0,0,139,0,0,0
34,37,3,3215.21386916644,822.024418875607,0,0,0,26,0,0,0
34,37,4,3362.27295951963,1791.60354816528,0,0,0,140,0,0,0
34,37,5,3392.17114355728,1197.2591541152,0,0,0,95,0,0,0
34,37,6,3654.96774142363,1470.80894112461,0,0,0,111,0,0,0
34,37,7,19681.0471168736,6867.26004073816,23,1,0,208,0,0,0
34,37,8,0,6,0,0,0,0,0,0,0
34,38,1,3356.53469594352,1433.4482012284,0,0,0,120,0,0,0
34,38,2,3115.87344104516,1105.25661647131,0,0,0,143,0,0,0
34,38,3,3230.84451768007,839.690450687208,0,0,0,82,0,0,0
34,38,4,3409.20333137197,2188.41619378049,0,0,0,179,0,0,0
34,38,5,3432.78738896175,1050.51400780452,0,0,0,119,0,0,0
34,38,6,3717.36077198624,690.453194218206,0,0,0,147,0,0,0
34,38,7,19779.5906047779,6040.18400674822,21,0,0,273,0,0,0
34,38,8,0,6,0,0,0,0,0,0,0
34,39,1,3388.99338196286,1595.69407281841,0,0,0,143,0,0,0
34,39,2,3126.55598052826,1098.98915691345,0,0,0,110,0,0,0
34,39,3,3236.34872441306,1123.8855382559,0,0,0,83,0,0,0
34,39,4,3445.77771801426,1514.53370793786,3,0,0,195,0,0,0
34,39,5,3460.27738475823,2157.59039364361,0,0,0,105,0,0,0
34,39,6,3742.08438683076,1869.0666987111,0,0,0,69,0,0,0
34,39,7,19832.9425935139,6104.67177946651,62,0,0,183,0,0,0
34,39,8,0,6,0,0,0,0,0,0,0
34,40,1,3414.81706142005,1020.02807666537,0,0,0,159,0,0,0
34,40,2,3132.42858563299,1442.67891914225,0,0,0,109,0,0,0
34,40,3,3253.23936146095,1767.55456089737,0,0,0,112,0,0,0
34,40,4,3484.37973241903,2123.72086365225,0,0,0,151,0,0,0
34,40,5,3525.16731919027,1258.22085010558,0,0,0,215,0,0,0
34,40,6,3825.49613708511,1676.67377957458,0,0,0,186,0,0,0
34,40,7,19911.2807013572,8961.71308818339,59,0,0,232,0,0,0
34,40,8,0,6,0,0,0,0,0,0,0
34,41,1,3423.12916688456,1145.35383761048,0,0,0,102,0,0,0
34,41,2,3142.4037065403,1239.06396153587,0,0,0,144,0,0,0
34,41,3,3280.1291898475,1065.04700221984,0,0,0,176,0,0,0
34,41,4,3528.52016636613,2020.726855629,0,0,0,212,0,0,0
34,41,5,3548.43683318943,1987.22812034297,0,0,0,125,0,0,0
34,41,6,3869.24121994725,2849.5729078725,0,0,0,167,0,0,0
34,41,7,19968.1234199953,10513.460894034,47,0,0,198,0,0,0
34,41,8,0,6,0,0,0,0,0,0,0
34,42,1,3425.6515074604,562.236587366199,0,0,0,114,0,0,0
34,42,2,3139.11209147787,585.391799489636,0,0,0,123,0,0,0
34,42,3,3277.48634489547,1476.07510938439,0,0,0,106,0,0,0
34,42,4,3548.82189010739,1949.53736726239,0,0,0,194,0,0,0
34,42,5,3574.06558853385,906.396273232142,0,0,0,196,0,0,0
34,42,6,3915.89905106405,1650.53948312984,2,0,0,223,0,0,0
34,42,7,19996.6749464977,5141.4770322569,39,0,0,206,0,0,0
34,42,8,0,6,0,0,0,0,0,0,0
34,43,1,3413.1253296418,1583.00290093186,0,0,0,56,0,0,0
34,43,2,3130.22058405914,2129.51845068737,0,0,0,58,0,0,0
34,43,3,3282.95812203659,1240.39039309164,1,0,0,146,0,0,0
34,43,4,3574.66104129744,1715.30475663213,29,0,0,147,0,0,0
34,43,5,3578.43830243284,2209.59913843654,1,0,0,89,0,0,0
34,43,6,3952.47168960382,1111.95546172668,18,0,0,136,0,0,0
34,43,7,20032.4828702426,7238.90001390544,158,1,0,182,0,0,4
34,43,8,0,6,0,0,0,0,0,0,0
34,44,1,3452.12483037762,1221.53968777327,0,0,0,158,0,0,0
34,44,2,3163.82514588104,2149.85908106064,0,0,0,206,0,0,0
34,44,3,3304.21992333365,687.007771582274,0,0,0,124,0,0,0
34,44,4,3617.32771444646,1789.99497946766,0,0,0,167,0,0,0
34,44,5,3624.53975780058,1248.78315503357,0,5,0,171,0,0,0
34,44,6,4000.16070007522,408.269967934814,0,0,0,111,0,0,0
34,44,7,20086.0372093331,11317.568077768,0,66,0,184,0,0,0
34,44,8,0,6,0,0,0,0,0,0,0
34,45,1,3464.01264385499,1081.53805135935,0,0,0,122,0,0,0
34,45,2,3173.36560880955,1426.49722056293,0,12,0,159,0,0,0
34,45,3,3284.13342059236,749.315231771507,0,0,0,68,0,0,0
34,45,4,3633.69150502918,1344.23578490431,0,0,0,178,0,0,0
34,45,5,3634.75817605387,1268.5754119355,0,0,0,124,0,0,0
34,45,6,4001.1170231124,1945.02929385577,0,0,0,40,0,0,0
34,45,7,20164.0435000436,10400.7191052037,0,191,0,303,0,0,0
34,45,8,0,6,0,0,0,0,0,0,0
34,46,1,3459.77558240173,1162.97011449703,0,0,0,108,0,0,0
34,46,2,3159.35346266318,1178.73387438314,0,0,0,142,0,0,0
34,46,3,3260.49580356256,1714.25464766421,0,0,0,74,0,0,0
34,46,4,3633.98312247015,1478.15903248264,0,0,0,134,0,0,0
34,46,5,3641.90456080015,1468.29283020382,0,0,0,126,0,0,0
34,46,6,4035.59203944448,2687.83348052864,0,0,0,188,0,0,0
34,46,7,20207.191631089,8405.64713389827,28,0,0,236,0,0,0
34,46,8,0,6,0,0,0,0,0,0,0
34,47,1,3451.1716728273,917.302415875967,0,59,0,57,0,0,0
34,47,2,3138.22731930649,1196.46588239406,0,56,0,61,0,0,0
34,47,3,3241.05703322024,646.976083450455,0,73,0,98,0,0,0
34,47,4,3625.22654260229,1195.79359794766,0,64,0,83,0,0,0
34,47,5,3630.83265010927,1595.39995377155,0,75,0,71,0,0,0
34,47,6,4062.66821261329,1556.22178328613,0,137,0,131,0,0,0
34,47,7,20338.4288645384,6907.14026736333,0,376,0,464,0,0,0
34,47,8,0,6,0,0,0,0,0,0,0
34,48,1,3444.74942204029,845.73408504305,0,0,0,91,0,0,0
34,48,2,3139.66835896661,1053.92084309636,0,0,0,119,0,0,0
34,48,3,3235.57002628626,1209.30559814822,0,0,0,64,0,0,0
34,48,4,3639.23623699805,1567.62222850415,0,0,0,119,0,0,0
34,48,5,3667.53914265281,2023.91216179576,0,0,0,159,0,0,0
34,48,6,4107.8847497062,1628.16788745625,0,0,0,155,0,0,0
34,48,7,20421.8960175048,10044.1710385813,21,0,0,345,0,0,0
34,48,8,0,6,0,0,0,0,0,0,0
34,49,1,3441.35638224323,726.320231180436,0,0,0,84,0,0,0
34,49,2,3140.42401923782,1323.72636460717,0,0,0,105,0,0,0
34,49,3,3242.80694430877,1329.48622620258,0,0,0,120,0,0,0
34,49,4,3673.64304078574,1103.78992997305,0,0,0,156,0,0,0
34,49,5,3714.86709175381,2218.32478181754,0,0,0,178,0,0,0
34,49,6,4158.98982367894,2187.26039782052,0,0,0,162,0,0,0
34,49,7,20476.7105338114,5974.86282604025,24,0,0,214,0,0,0
34,49,8,0,6,0,0,0,0,0,0,0
34,50,1,3423.94869783495,1390.42575153977,51,0,0,21,0,0,0
