"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
34,50,2,3131.92572438879,1553.19298646568,65,0,0,67,0,0,0
34,50,3,3232.04741789947,674.54523173967,69,0,0,63,0,0,0
34,50,4,3678.79676616034,1571.35913433414,46,0,0,64,0,0,0
34,50,5,3740.16480009023,1063.29905464678,108,0,0,113,0,0,0
34,50,6,4196.53742301699,2834.80031420055,106,0,0,112,0,0,0
34,50,7,20543.0236183577,11782.0020821277,226,2,0,195,0,0,2
34,50,8,0,6,0,0,0,0,0,0,0
34,51,1,3425.61560523402,1172.91943695863,0,0,0,139,0,0,0
34,51,2,3140.91250829873,466.000364210118,0,0,0,155,0,0,0
34,51,3,3227.69270344487,1556.79469725974,0,0,0,67,0,0,0
34,51,4,3698.36870509451,1532.26699451981,0,0,0,157,0,0,0
34,51,5,3764.57386549931,1617.96009064727,0,0,0,106,0,0,0
34,51,6,4258.32906322107,2288.7562432035,1,0,0,245,0,0,0
34,51,7,20556.6134942991,5347.45166883497,47,0,0,212,0,0,0
34,51,8,0,6,0,0,0,0,0,0,0
34,52,1,3440.33985187323,234.593368356429,3,0,0,113,0,0,0
34,52,2,3134.5503690402,1865.77779347073,0,0,0,46,0,0,0
34,52,3,3247.93211092315,935.35200904436,23,0,0,123,0,0,0
34,52,4,3733.68362196805,2977.42177023539,18,0,0,128,0,0,0
34,52,5,3813.24856271626,1901.44718354698,11,0,0,146,0,0,0
34,52,6,4319.51525894652,1702.88045112377,64,0,0,139,0,0,0
34,52,7,20595.2527386025,6038.05458484736,163,2,0,168,0,0,3
34,52,8,0,6,0,0,0,0,0,0,0
34,53,1,3422.36815237768,1675.97454358152,0,0,0,23,0,0,0
34,53,2,3182.47691974946,2006.61903188226,0,0,0,183,0,0,0
34,53,3,3275.79191069343,1114.96432804875,0,0,0,93,0,0,0
34,53,4,3804.06045500775,1156.83317117934,23,0,0,171,0,0,0
34,53,5,3893.98977300152,1996.10475370772,7,0,0,151,0,0,0
34,53,6,4442.70143595018,2187.79372672557,0,0,0,170,0,0,0
34,53,7,20672.5051787317,3341.59797225419,74,0,0,201,0,0,0
34,53,8,0,6,0,0,0,0,0,0,0
34,54,1,3400.78223918379,1203.38617443899,132,0,0,35,0,0,0
34,54,2,3181.10145446685,1517.3359942494,89,0,0,111,0,0,0
34,54,3,3261.77939102694,648.852238421658,47,0,0,64,0,0,0
34,54,4,3804.22418380371,1423.83331216901,52,0,0,63,0,0,0
34,54,5,3906.84000091835,1263.78162537435,102,0,0,97,0,0,0
34,54,6,4470.5840352305,1195.71886184721,101,0,0,117,0,0,0
34,54,7,20677.0874357608,10782.8539481061,166,0,0,168,0,0,0
34,54,8,0,6,0,0,0,0,0,0,0
34,55,1,3409.11178287005,1497.03182375843,0,0,0,120,0,0,0
34,55,2,3194.68765540723,1884.58730076166,0,0,0,151,0,0,0
34,55,3,3251.90845820685,1812.18102488799,0,0,0,64,0,0,0
34,55,4,3820.05012530771,656.470328968242,0,0,0,142,0,0,0
34,55,5,3932.99338990213,1887.37718938469,0,0,0,126,0,0,0
34,55,6,4505.57533070954,1614.8016481204,0,0,0,119,0,0,0
34,55,7,20650.8965427048,5578.92580318746,33,0,0,179,0,0,0
34,55,8,0,6,0,0,0,0,0,0,0
34,56,1,3444.54759805187,1383.10898016067,0,0,0,149,0,0,0
34,56,2,3253.12624683526,1810.59686255363,0,0,0,182,0,0,0
34,56,3,3318.60266658516,845.013900774818,0,0,0,181,0,0,0
34,56,4,3833.19495425233,2021.25689697943,0,0,0,65,0,0,0
34,56,5,4048.25600294839,1427.5376242098,0,0,0,187,0,0,0
34,56,6,4634.0166054712,2340.57637354738,0,0,0,161,0,0,0
34,56,7,20716.2757889933,10721.160941812,52,0,0,230,0,0,0
34,56,8,0,6,0,0,0,0,0,0,0
34,57,1,3463.36030983111,458.852663605558,0,0,0,138,0,0,0
34,57,2,3271.91586702311,1810.08875715257,0,0,0,178,0,0,0
34,57,3,3324.51862289485,1018.20501603804,0,0,0,84,0,0,0
34,57,4,3893.9596316123,1298.83295671534,0,0,0,202,0,0,0
34,57,5,4089.14741651634,1292.29664405677,0,0,0,142,0,0,0
34,57,6,4712.5624619658,1939.5553579878,0,0,0,219,0,0,0
34,57,7,20724.1394772337,8308.9662181798,0,36,0,200,0,0,0
34,57,8,0,6,0,0,0,0,0,0,0
34,58,1,3443.83934772849,1245.78498905225,0,4,0,41,0,0,0
34,58,2,3282.81810180379,782.803974438033,0,50,0,126,0,0,0
34,58,3,3319.34899620222,1849.29237249387,0,18,0,82,0,0,0
34,58,4,3893.99872977184,1444.06420309033,0,48,0,77,0,0,0
34,58,5,4100.90541114538,1032.19696796611,0,32,0,94,0,0,0
34,58,6,4742.20353605483,1473.46284820036,0,78,0,108,0,0,0
34,58,7,20771.2469468841,5655.02152284213,2,327,0,299,0,0,1
34,58,8,0,6,0,0,0,0,0,0,0
34,59,1,3453.77129902209,1411.81269515918,0,0,0,124,0,0,0
34,59,2,3292.63647854091,1134.27915493732,0,0,0,78,0,0,0
34,59,3,3375.0068764261,509.28670434968,0,0,0,184,0,0,0
34,59,4,3932.23184643815,916.886225641071,0,0,0,144,0,0,0
34,59,5,4133.17817383291,2267.42260362208,0,0,0,103,0,0,0
34,59,6,4785.99674979243,1666.22536764278,0,0,0,147,0,0,0
34,59,7,20849.4402222239,10468.4165411622,31,0,0,197,0,0,0
34,59,8,0,6,0,0,0,0,0,0,0
34,60,1,3479.20778859135,1068.05063933452,0,0,0,141,0,0,0
34,60,2,3305.00614167677,762.311340427985,0,0,0,113,0,0,0
34,60,3,3361.59404803662,1612.22477555838,0,0,0,50,0,0,0
34,60,4,3947.57308534713,692.425608147213,0,0,0,91,0,0,0
34,60,5,4214.81899070709,1924.62887863395,0,0,0,220,0,0,0
34,60,6,4849.48024197079,3570.04640437429,0,0,0,166,0,0,0
34,60,7,20904.277636013,9440.21505771619,29,0,0,191,0,0,0
34,60,8,0,6,0,0,0,0,0,0,0
34,61,1,3507.19655762772,2363.2054514015,0,0,0,106,0,0,0
34,61,2,3310.41458771994,804.238785241646,0,0,0,76,0,0,0
34,61,3,3395.49181641757,1630.06615097948,0,0,0,161,0,0,0
34,61,4,3978.80580836877,2362.29010626159,0,0,0,69,0,0,0
34,61,5,4288.65373765275,1540.19512378403,0,0,0,181,0,0,0
34,61,6,4931.52712603634,2939.87216629225,1,2,0,185,0,0,0
34,61,7,20993.1989163987,4671.91824627995,30,0,0,257,0,0,0
34,61,8,0,6,0,0,0,0,0,0,0
34,62,1,3530.73335767346,1522.54253402908,47,0,0,147,0,0,0
34,62,2,3297.70373077021,411.250243749564,0,0,0,80,0,0,0
34,62,3,3430.72976212369,1316.64856294774,2,0,0,158,0,0,0
34,62,4,4023.20130227421,1230.34328189062,37,0,0,165,0,0,0
34,62,5,4323.56611979656,2310.97065939003,4,0,0,145,0,0,0
34,62,6,4984.82925696028,1075.42317355133,81,0,0,140,0,0,0
34,62,7,21023.3822196896,9870.81008791798,158,0,0,166,0,0,0
34,62,8,0,6,0,0,0,0,0,0,0
34,63,1,3552.64914761554,1159.31904560969,0,0,0,152,0,0,0
34,63,2,3275.8572385323,1500.52433964025,0,0,0,41,0,0,0
34,63,3,3450.1998692719,2006.19535510492,0,0,0,131,0,0,0
34,63,4,4042.28841474623,1677.7950196054,0,0,0,123,0,0,0
34,63,5,4384.01033656658,2411.76949717673,2,0,0,185,0,0,0
34,63,6,5031.0149136875,2198.62329558177,0,0,0,107,0,0,0
34,63,7,21093.2608982771,7599.45216485885,40,0,0,208,0,0,0
34,63,8,0,6,0,0,0,0,0,0,0
34,64,1,3587.55628907585,1655.84259312826,0,0,0,115,0,0,0
34,64,2,3326.93739705363,865.878023398137,0,0,0,150,0,0,0
34,64,3,3508.93948712987,1412.37740645113,4,0,0,170,0,0,0
34,64,4,4124.33923672938,1981.87023813205,0,0,0,167,0,0,0
34,64,5,4526.54508750733,2187.34021888946,8,0,0,182,0,0,0
34,64,6,5184.78063864489,3035.12439952935,2,0,0,188,0,0,5
34,64,7,21199.2107178227,14196.9066158384,83,0,0,178,0,0,0
34,64,8,0,6,0,0,0,0,0,0,0
34,65,1,3606.16340837329,1290.49557503752,0,0,0,165,0,0,0
34,65,2,3317.56308307778,1104.72660409453,0,0,0,86,0,0,0
34,65,3,3515.70417237947,1421.55309237096,0,0,0,141,0,0,0
34,65,4,4140.48303203769,848.161396401351,0,0,0,198,0,0,0
34,65,5,4578.7361571078,2071.63375758778,0,0,0,196,0,0,0
34,65,6,5250.59117418781,2578.11920187623,3,0,0,186,0,0,0
34,65,7,21214.2260188739,4953.52698958183,37,0,0,164,0,0,0
34,65,8,0,6,0,0,0,0,0,0,0
34,66,1,3603.8510435935,1445.3067241739,49,0,0,75,0,0,0
34,66,2,3312.75644045286,1623.23882511492,34,0,0,73,0,0,0
34,66,3,3500.0004881406,757.443851533749,70,0,0,65,0,0,0
34,66,4,4129.43049361435,1831.78240808601,28,0,0,54,0,0,0
34,66,5,4615.63677745335,2565.21909778728,89,0,0,109,0,0,0
34,66,6,5315.81360346479,1009.76290098764,105,0,0,142,0,0,0
34,66,7,21315.223734989,9197.1021938165,233,0,0,239,0,0,0
34,66,8,0,6,0,0,0,0,0,0,0
34,67,1,3618.43106042208,2373.96848564564,0,0,0,144,0,0,0
34,67,2,3311.0316796851,1102.73713847351,0,0,0,162,0,0,0
34,67,3,3479.79589210426,1453.19347298839,0,0,0,75,0,0,0
34,67,4,4165.59106588409,1719.40345688775,0,0,0,183,0,0,0
34,67,5,4672.54968017537,2789.04875165315,2,0,0,211,0,0,0
34,67,6,5355.12423737372,2277.7706451041,0,0,0,100,0,0,0
34,67,7,21340.5671017337,5257.8624955723,44,0,0,205,0,0,0
34,67,8,0,6,0,0,0,0,0,0,0
34,68,1,3627.30914521525,1553.96326296207,28,0,0,148,0,0,0
34,68,2,3301.49719411966,1825.24826241728,0,0,0,110,0,0,0
34,68,3,3485.72323062195,1581.20028802674,0,0,0,145,0,0,0
34,68,4,4185.30847001473,1936.86924356896,1,0,0,168,0,0,0
34,68,5,4716.193111677,1440.22329862436,39,0,0,155,0,0,0
34,68,6,5408.93044894943,1075.73244036588,26,0,0,147,0,0,0
34,68,7,21340.4207404357,6424.78314621133,124,0,0,141,0,0,0
34,68,8,0,6,0,0,0,0,0,0,0
34,69,1,3625.65126267219,1706.77433382475,0,0,0,155,0,0,0
34,69,2,3294.94404545066,2347.0175939668,0,0,0,178,0,0,0
34,69,3,3480.26610676808,1521.42526614434,0,0,0,158,0,0,0
34,69,4,4186.4349143976,935.035317722889,0,5,0,160,0,0,0
34,69,5,4751.68033828931,2272.20279530117,0,0,0,144,0,0,0
34,69,6,5451.45796366367,3371.93971661406,0,0,0,107,0,0,0
34,69,7,21340.0403266188,14140.2321215475,0,76,0,178,0,0,0
34,69,8,0,6,0,0,0,0,0,0,0
34,70,1,3643.9871621775,2488.6810225504,0,0,0,170,0,0,0
34,70,2,3296.5082602242,943.10299855966,0,5,0,171,0,0,0
34,70,3,3485.05176834739,877.77226870505,0,0,0,152,0,0,0
34,70,4,4184.8150273283,891.967328405462,0,0,0,93,0,0,0
34,70,5,4803.25867395845,1633.08372162956,0,6,0,159,0,0,0
34,70,6,5535.85920008305,1928.65638603432,0,13,0,187,0,0,0
34,70,7,21365.1204642015,8322.38438572372,0,108,0,184,0,0,0
34,70,8,0,6,0,0,0,0,0,0,0
34,71,1,3655.42484553337,884.361586451359,4,0,0,187,0,0,0
34,71,2,3291.46053883669,1597.29369483406,0,0,0,94,0,0,0
34,71,3,3472.05032482754,1740.98483490319,0,0,0,87,0,0,0
34,71,4,4182.46968628963,958.763935728769,0,0,0,89,0,0,0
34,71,5,4865.76999023348,2062.32939149022,0,0,0,163,0,0,0
34,71,6,5626.70089456277,1434.25909106647,0,0,0,192,0,0,0
34,71,7,21441.7137599424,4315.32383437638,42,0,0,208,0,0,0
34,71,8,0,6,0,0,0,0,0,0,0
34,72,1,3621.41076274435,1716.99898609557,0,50,0,38,0,0,0
34,72,2,3273.22970365649,1396.68676509073,0,71,0,88,0,0,0
34,72,3,3457.57894615077,1323.58463374595,0,82,0,92,0,0,0
34,72,4,4151.01284826358,3073.51544270274,0,64,0,31,0,0,0
34,72,5,4869.11018155675,2287.98439450192,0,105,0,101,0,0,0
34,72,6,5640.03069032425,2130.40067205414,0,67,0,76,0,0,0
34,72,7,21465.3041786763,9984.01736520407,0,222,0,209,0,0,0
34,72,8,0,6,0,0,0,0,0,0,0
34,73,1,3655.04861012034,1712.83769203048,0,0,0,171,0,0,0
34,73,2,3295.00764070258,853.40783675837,0,0,0,139,0,0,0
34,73,3,3465.89369721308,2071.40856594934,0,0,0,132,0,0,0
34,73,4,4212.41187756749,2037.70205466063,3,0,0,198,0,0,0
34,73,5,4944.31473437981,2343.43074426114,0,0,0,194,0,0,0
34,73,6,5760.81937627242,1722.27996539766,0,0,0,212,0,0,0
34,73,7,21541.3771472848,8069.04935818248,27,0,0,212,0,0,0
34,73,8,0,6,0,0,0,0,0,0,0
34,74,1,3683.55171764879,1608.51485343472,0,0,0,171,0,0,0
34,74,2,3297.61820046996,802.371921518663,0,0,0,85,0,0,0
34,74,3,3508.67527716359,482.278988404974,0,0,0,205,0,0,0
34,74,4,4274.64353144125,1930.67296136531,0,0,0,201,0,0,0
34,74,5,5060.95146889739,1695.69334716469,0,0,0,232,0,0,0
34,74,6,5857.83925307146,1014.69496798089,0,0,0,172,0,0,0
34,74,7,21666.0425342278,7864.80656921025,18,0,0,239,0,0,1
34,74,8,0,6,0,0,0,0,0,0,0
34,75,1,3715.64646987846,790.272629861556,0,0,0,160,0,0,0
34,75,2,3307.92919956641,1386.46150478711,0,0,0,80,0,0,0
34,75,3,3513.85345329488,1773.6378794903,0,0,0,48,0,0,0
34,75,4,4339.17569020936,1344.35424819546,0,0,0,189,0,0,0
34,75,5,5146.50292019102,2273.9300576865,0,0,0,169,0,0,0
34,75,6,5928.43675043127,621.012757777834,0,0,0,101,0,0,0
34,75,7,21816.68196889,8200.0700536753,29,0,0,261,0,0,2
34,75,8,0,6,0,0,0,0,0,0,0
34,76,1,3724.56942605514,852.616182288929,0,0,0,79,0,0,0
34,76,2,3334.9799526229,1213.82164605942,0,0,0,138,0,0,0
34,76,3,3576.93453381234,865.138965196425,0,0,0,177,0,0,0
34,76,4,4393.8929919502,1422.40474263509,0,0,0,134,0,0,0
34,76,5,5262.20815577525,1486.84291651315,1,0,0,190,0,0,3
34,76,6,5959.6065686781,1958.4180105651,0,0,0,62,0,0,0
34,76,7,21970.7526885786,7697.11651075572,37,0,0,227,0,0,0
34,76,8,0,6,0,0,0,0,0,0,0
34,77,1,3730.55129728203,793.850050489757,0,0,0,85,0,0,0
34,77,2,3371.77133356708,758.681507662414,0,0,0,121,0,0,0
34,77,3,3598.65188784279,2318.37463024228,0,0,0,86,0,0,0
34,77,4,4457.99439285169,1440.01353282704,0,0,0,142,0,0,0
34,77,5,5353.6375349353,3204.48259023721,0,0,0,148,0,0,0
34,77,6,6084.82896877374,1939.61901239596,6,0,0,154,0,0,0
34,77,7,22130.6755138854,11259.8781695014,84,0,0,199,0,0,1
34,77,8,0,6,0,0,0,0,0,0,0
34,78,1,3712.04803563724,2470.44150621726,0,0,0,79,0,0,0
34,78,2,3369.87216743971,891.164978827619,0,0,0,75,0,0,0
34,78,3,3634.1920211852,819.19351839176,0,0,0,230,0,0,0
34,78,4,4501.79664912627,2188.83565190754,0,0,0,144,0,0,0
34,78,5,5445.88337237881,2930.11844357273,6,0,0,193,0,0,0
34,78,6,6226.8222184296,2150.60645418634,0,0,0,193,0,0,0
34,78,7,22205.0120584505,11572.1555448484,50,0,0,211,0,0,1
34,78,8,0,6,0,0,0,0,0,0,0
34,79,1,3761.51552599229,1923.01359613145,2,0,0,203,0,0,0
34,79,2,3373.54876423546,1438.66828214016,0,0,0,89,0,0,0
34,79,3,3623.02451919624,686.771567543262,0,0,0,81,0,0,0
34,79,4,4582.55727939802,808.999880295584,0,0,0,204,0,0,0
34,79,5,5554.99949654788,1813.77279819895,0,0,0,225,0,0,0
34,79,6,6360.86863707014,606.833322338795,0,0,0,215,0,0,0
34,79,7,22274.2146503762,7376.66533323607,45,0,0,192,0,0,0
34,79,8,0,6,0,0,0,0,0,0,0
34,80,1,3804.05821145368,1063.18100081016,25,0,0,141,0,0,0
34,80,2,3395.5755125186,1222.47587869474,0,0,0,143,0,0,0
34,80,3,3626.69652144194,2032.05226153017,0,0,0,68,0,0,0
34,80,4,4578.75723877151,2554.68462652263,0,0,0,80,0,0,0
34,80,5,5606.82273324202,2287.56339617004,16,0,0,149,0,0,0
34,80,6,6388.18490386602,3400.57422224044,0,0,0,60,0,0,0
34,80,7,22404.4135550007,6839.44911417535,220,0,0,293,0,0,1
34,80,8,0,6,0,0,0,0,0,0,0
34,81,1,3768.05913549549,2186.71778752403,102,0,0,4,0,0,0
34,81,2,3387.41268252403,2243.57327117773,62,0,0,60,0,0,0
34,81,3,3631.24340820388,1250.17245467664,96,0,0,107,0,0,0
34,81,4,4604.51094001414,2080.88327282894,122,0,0,133,0,0,0
34,81,5,5627.78528814407,2335.45616950385,106,0,0,122,0,0,0
34,81,6,6466.03865832588,2490.65999423617,178,0,0,162,0,0,0
34,81,7,22501.9400557009,8972.72913066395,266,2,0,253,0,0,2
34,81,8,0,6,0,0,0,0,0,0,0
34,82,1,3812.34810759691,1650.27479842765,0,6,0,169,0,0,0
34,82,2,3439.18862273619,1275.43144146849,0,6,0,173,0,0,0
34,82,3,3653.37856162231,1301.27013434804,0,0,0,125,0,0,0
34,82,4,4677.9550970693,3045.65725115049,0,2,0,185,0,0,0
34,82,5,5752.5379046712,4254.42845323772,0,3,0,207,0,0,0
34,82,6,6631.14219363928,1069.31695619597,0,6,0,195,0,0,0
34,82,7,22529.6019415873,12682.5478324562,0,93,0,169,0,0,0
34,82,8,0,6,0,0,0,0,0,0,0
34,83,1,3869.3207449658,1361.70268615833,0,0,0,165,0,0,0
34,83,2,3467.30879355611,1407.09599967724,0,0,0,127,0,0,0
34,83,3,3673.44124822198,2085.15560367048,0,0,0,130,0,0,0
34,83,4,4761.02686512118,1542.92427603918,0,17,0,177,0,0,0
34,83,5,5894.7866568499,2577.82638034567,0,28,0,203,0,0,0
34,83,6,6760.96239545339,2074.70644790599,0,0,0,106,0,0,0
34,83,7,22618.8710365254,10157.6190523172,0,137,0,240,0,0,0
34,83,8,0,6,0,0,0,0,0,0,0
34,84,1,3892.88997910005,1574.9482609742,0,0,0,136,0,0,0
34,84,2,3472.50539529564,1171.82198666519,0,0,0,140,0,0,0
34,84,3,3708.71891135304,1338.95811474325,0,0,0,208,0,0,0
34,84,4,4798.03834832661,1823.91092644123,0,0,0,154,0,0,0
34,84,5,5975.29514596356,2646.74515497007,0,0,0,251,0,0,0
34,84,6,6828.50912199546,3910.43999971507,1,0,0,176,0,0,0
34,84,7,22683.7804584137,7224.51783904367,29,0,0,238,0,0,1
34,84,8,0,6,0,0,0,0,0,0,0
34,85,1,3952.35245372002,2103.36691821501,0,0,0,155,0,0,0
34,85,2,3513.49819465868,653.029030357471,0,0,0,117,0,0,0
34,85,3,3738.12090060239,1512.75272264216,0,0,0,133,0,0,0
34,85,4,4910.61854487929,942.223421376803,2,0,0,169,0,0,0
34,85,5,6170.22057441047,3180.3418027515,10,0,0,198,0,0,0
34,85,6,7012.1270359157,1906.18468773691,36,0,0,158,0,0,0
34,85,7,22813.477485906,9681.54567378309,85,0,0,178,0,0,0
34,85,8,0,6,0,0,0,0,0,0,0
34,86,1,3998.78010466459,1370.52480709617,0,0,0,206,0,0,0
34,86,2,3515.88598237141,854.74058617163,0,0,0,65,0,0,0
34,86,3,3757.96769046768,1374.00951295391,0,0,0,151,0,0,0
34,86,4,4914.00674706079,2649.28491711608,0,0,0,94,0,0,0
34,86,5,6311.56822602032,2569.47859812442,0,1,0,272,0,0,0
34,86,6,7133.64468792659,1458.01459570107,0,0,0,180,0,0,0
34,86,7,22933.9904884037,7440.27199398044,0,33,0,279,0,0,0
34,86,8,0,6,0,0,0,0,0,0,0
34,87,1,3968.29068404946,1688.52009488198,0,76,0,61,0,0,0
34,87,2,3486.40262790509,1663.49004279524,0,46,0,39,0,0,0
34,87,3,3741.12565407366,1048.78142056431,0,71,0,66,0,0,0
34,87,4,4918.84199366659,2812.77032036039,0,140,0,124,0,0,0
34,87,5,6370.24958174625,1752.92239543943,0,117,0,139,0,0,0
34,87,6,7151.1159092237,1539.75948384939,0,87,0,58,0,0,0
34,87,7,22935.5225690297,7351.68902520724,4,185,0,172,0,0,6
34,87,8,0,6,0,0,0,0,0,0,0
34,88,1,4027.72694211973,1701.201459507,0,0,0,168,0,0,0
34,88,2,3567.5251846882,2126.55261484388,0,0,0,166,0,0,0
34,88,3,3758.91165980244,1452.52533122549,0,0,0,104,0,0,0
34,88,4,5027.31284997354,2418.2864398838,2,0,0,240,0,0,0
34,88,5,6521.99281089951,4124.88908714046,0,0,0,175,0,0,0
34,88,6,7281.31248428736,2922.10187393335,0,0,0,153,0,0,0
34,88,7,23026.7499671725,7331.81106265609,34,0,0,194,0,0,0
34,88,8,0,6,0,0,0,0,0,0,0
34,89,1,4054.51178580552,2264.27480697294,0,0,0,170,0,0,0
34,89,2,3627.70205522041,2059.14757100371,0,0,0,212,0,0,0
34,89,3,3805.47095490369,1640.18682407491,0,0,0,145,0,0,0
34,89,4,5196.38069447135,3013.59878056568,0,0,0,231,0,0,0
34,89,5,6769.44290414093,3454.47343244792,7,0,0,264,0,0,0
34,89,6,7556.54617891033,4155.9425466283,0,0,0,271,0,0,0
34,89,7,23168.2782864543,9937.1722157514,27,0,0,189,0,0,0
34,89,8,0,6,0,0,0,0,0,0,0
34,90,1,4164.79518623385,1451.32516935824,1,0,0,201,0,0,0
34,90,2,3746.77699701956,1280.42537049565,0,0,0,205,0,0,0
34,90,3,3870.15172027066,2043.96229588032,0,0,0,164,0,0,0
34,90,4,5331.77906464797,3075.65179229045,3,0,0,227,0,0,0
34,90,5,6998.42495336893,1724.35273587639,5,0,0,226,0,0,0
34,90,6,7819.26378854106,2159.72024484356,8,0,0,229,0,0,0
34,90,7,23318.3711021508,7786.36188948143,37,0,0,222,0,0,0
34,90,8,0,6,0,0,0,0,0,0,0
34,91,1,4197.68593846886,2258.64215064606,0,0,0,145,0,0,0
34,91,2,3787.99297773272,1691.33275265928,0,0,0,128,0,0,0
34,91,3,3944.4983400126,1534.79442401397,0,0,0,200,0,0,0
34,91,4,5483.35151817437,856.672937836176,23,0,0,165,0,0,0
34,91,5,7198.91344265472,2957.36987489672,2,0,0,160,0,0,0
34,91,6,8057.88519858759,2229.06590609957,4,0,0,190,0,0,0
34,91,7,23485.8001259519,7509.89995324893,90,0,0,224,0,0,0
34,91,8,0,6,0,0,0,0,0,0,0
34,92,1,4231.15093215393,1904.6537814611,26,0,0,142,0,0,0
34,92,2,3821.35776968782,1551.37076057966,0,0,0,169,0,0,0
34,92,3,3999.73068475444,1986.78320870979,1,0,0,150,0,0,0
34,92,4,5588.85786633086,1167.18665910896,0,0,0,85,0,0,0
34,92,5,7414.94125488188,4402.23967811421,41,0,0,163,0,0,0
34,92,6,8311.42646457491,1467.69990901749,18,0,0,164,0,0,0
34,92,7,23637.3912900655,8650.29658169096,165,0,0,222,0,0,0
34,92,8,0,6,0,0,0,0,0,0,0
34,93,1,4334.64566563377,3367.70692581531,0,0,0,189,0,0,0
34,93,2,3932.98292883731,1475.15248602296,0,0,0,155,0,0,0
34,93,3,4056.49494782657,554.322792645883,3,0,0,172,0,0,0
34,93,4,5642.97827824225,3578.38812872642,0,0,0,116,0,0,0
34,93,5,7625.69257334051,3407.79694345256,31,0,0,181,0,0,0
34,93,6,8467.71544650686,4516.00775489882,0,0,0,145,0,0,0
34,93,7,23763.9358743947,8370.6644389445,82,0,0,185,0,0,0
34,93,8,0,6,0,0,0,0,0,0,0
34,94,1,4393.91857230486,1152.31425790417,31,0,0,153,0,0,0
34,94,2,3960.45549275557,1331.96862745277,0,0,0,147,0,0,0
34,94,3,4052.16975037209,2115.9944126058,0,0,0,55,0,0,0
34,94,4,5797.17088403501,3261.13047350947,26,0,0,199,0,0,0
34,94,5,7846.57680700755,2696.39821667766,28,0,0,175,0,0,0
34,94,6,8783.89975731011,2481.21247046371,42,0,0,203,0,0,0
34,94,7,23910.0883317146,4554.96461519535,109,0,0,188,0,0,0
34,94,8,0,6,0,0,0,0,0,0,0
34,95,1,4417.39301678214,1499.72181965251,0,0,0,115,0,0,0
34,95,2,4026.11367990712,1314.53042999032,0,0,0,133,0,0,0
34,95,3,4133.57191521973,1797.06440983227,20,0,0,155,0,0,0
34,95,4,5954.48994665913,2334.10323639538,58,0,0,163,0,0,0
34,95,5,8116.75467519528,3096.33449910828,28,0,0,191,0,0,0
34,95,6,9169.20219812341,4664.17160101112,34,0,0,151,0,0,0
34,95,7,24045.6350692849,16757.9488132457,92,0,0,192,0,0,4
34,95,8,0,6,0,0,0,0,0,0,0
34,96,1,4415.53817461129,1913.11046129591,0,0,0,149,0,0,0
