"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
34,96,2,4027.27911607259,3043.63316656097,0,0,0,131,0,0,0
34,96,3,4140.51673768409,1710.71412174417,0,0,0,179,0,0,0
34,96,4,5976.91738151475,3419.5131405481,0,0,0,204,0,0,0
34,96,5,8223.74211204625,3568.30946303011,1,0,0,231,0,0,0
34,96,6,9291.55318615183,3329.37984293319,5,0,0,211,0,0,0
34,96,7,24062.2855144659,11068.0609263092,32,0,0,238,0,0,0
34,96,8,0,6,0,0,0,0,0,0,0
34,97,1,4379.91981069129,1583.27131699665,0,101,0,90,0,0,0
34,97,2,4017.30627538246,1247.78225261627,0,146,0,158,0,0,0
34,97,3,4132.84555935285,1273.24715008537,0,89,0,82,0,0,0
34,97,4,6030.18558060003,1227.48260555075,0,170,0,171,0,0,0
34,97,5,8365.06035102172,3351.43043607138,0,174,0,181,0,0,0
34,97,6,9537.70274549626,3194.10512656808,0,177,0,155,0,0,0
34,97,7,24100.2287256921,15258.2362305111,8,168,0,190,0,0,1
34,97,8,0,6,0,0,0,0,0,0,0
34,98,1,4392.71203054001,1233.07656125242,0,0,0,158,0,0,0
34,98,2,4031.85032740223,1860.87148058508,0,0,0,124,0,0,0
34,98,3,4160.1115248437,1396.90749045362,0,0,0,127,0,0,0
34,98,4,6065.41339893496,2243.73911905832,0,0,0,122,0,0,0
34,98,5,8504.01327688585,4396.50836891825,1,0,0,262,0,0,0
34,98,6,9670.84186735569,4201.29534630167,1,0,0,258,0,0,0
34,98,7,24127.9137312902,3778.52604083564,30,0,0,208,0,0,0
34,98,8,0,6,0,0,0,0,0,0,0
34,99,1,4512.4172992753,1292.83197243166,0,0,0,123,0,0,0
34,99,2,4186.29490444207,868.170674899296,0,0,0,180,0,0,0
34,99,3,4270.42159536022,1647.38236044144,0,0,0,139,0,0,0
34,99,4,6338.10854340021,2132.41468878966,0,0,0,218,0,0,0
34,99,5,9025.97662846082,1728.73940433628,18,0,0,273,0,0,0
34,99,6,10271.0621057197,3126.13172233299,24,0,0,195,0,0,0
34,99,7,24372.5731026391,13093.4484117825,18,0,0,211,0,0,0
34,99,8,0,6,0,0,0,0,0,0,0
34,100,1,4545.00039419195,1647.50158717497,0,0,0,129,0,0,0
34,100,2,4186.84895612467,1180.91539416343,0,0,0,86,0,0,0
34,100,3,4302.37805335529,1305.48069417325,0,0,0,164,0,0,0
34,100,4,6450.07567619123,2535.76642067156,0,0,0,213,0,0,0
34,100,5,9140.82086664008,1850.45918391335,0,0,0,172,0,0,0
34,100,6,10591.8676543351,3324.54892454664,2,0,0,221,0,0,0
34,100,7,24417.105770776,11280.9603343168,25,0,0,244,0,0,1
34,100,8,0,6,0,0,0,0,0,0,0
35,1,1,2811.136,1788.60155277914,0,0,0,59,0,0,0
35,1,2,2816.8576,1316.94829305072,0,0,0,84,0,0,0
35,1,3,2815.712,1016.38813710666,0,0,0,43,0,0,0
35,1,4,2819.304,1676.15893760212,0,0,0,81,0,0,0
35,1,5,2805.232,1402.84410172233,0,0,0,24,0,0,0
35,1,6,2815.008,1147.34027182882,0,0,0,82,0,0,0
35,1,7,20190.5231999999,4896.81367955966,0,0,0,63,0,0,0
35,1,8,0,6,0,0,0,60,0,0,0
35,2,1,2832.256,735.817028254385,0,0,0,178,0,0,0
35,2,2,2830.624,1142.34129101549,0,0,0,131,0,0,0
35,2,3,2827.32,671.727875411425,0,0,0,101,0,0,0
35,2,4,2843.23199999999,678.434799068546,0,0,0,167,0,0,0
35,2,5,2821.488,714.613735900903,0,0,0,140,0,0,0
35,2,6,2824.7664,1096.55649455798,0,0,0,114,0,0,0
35,2,7,20124.7187199998,11817.2379927274,1,14,0,201,0,0,0
35,2,8,0,6,0,0,0,0,0,0,0
35,3,1,2836.3456,1648.64414899175,0,0,0,73,0,0,0
35,3,2,2834.5824,1761.72268558483,0,0,0,114,0,0,0
35,3,3,2832.2272,1776.21753511364,0,0,0,67,0,0,0
35,3,4,2845.50399999999,915.781020626849,0,0,0,67,0,0,0
35,3,5,2821.6944,1087.24110567767,0,0,0,71,0,0,0
35,3,6,2833.97439999999,718.197094550361,0,0,0,109,0,0,0
35,3,7,20074.6163199997,8641.99107644251,26,0,0,260,0,0,0
35,3,8,0,6,0,0,0,0,0,0,0
35,4,1,2837.3808,678.690854889932,0,98,0,66,0,0,0
35,4,2,2841.76799999999,1228.45678242757,0,76,0,100,0,0,0
35,4,3,2836.3248,707.518362056004,0,85,0,92,0,0,0
35,4,4,2840.71199999999,631.372246591255,0,47,0,44,0,0,0
35,4,5,2817.82048,810.644132861751,0,60,0,48,0,0,0
35,4,6,2830.29279999999,697.472010147094,0,23,0,48,0,0,0
35,4,7,20047.1519999997,9301.13914731837,2,378,0,372,0,0,0
35,4,8,0,6,0,0,0,0,0,0,0
35,5,1,2846.2608,711.289417966283,0,0,0,67,0,0,0
35,5,2,2865.73439999999,1464.33965386321,0,0,0,122,0,0,0
35,5,3,2849.4608,1123.07699028858,0,0,0,70,0,0,0
35,5,4,2850.87359999999,1401.82708566153,0,0,0,63,0,0,0
35,5,5,2827.47808,1180.77446178253,0,0,0,81,0,0,0
35,5,6,2838.18879999999,1596.43138167425,0,0,0,69,0,0,0
35,5,7,20043.2979199997,5344.40963759049,27,0,0,180,0,0,0
35,5,8,0,6,0,0,0,0,0,0,0
35,6,1,2855.43808,1121.83444280973,0,0,0,71,0,0,0
35,6,2,2893.59967999999,1241.52353512484,0,0,0,146,0,0,0
35,6,3,2870.2304,829.527590081668,0,0,0,112,0,0,0
35,6,4,2874.14239999999,1142.67028632808,0,0,0,140,0,0,0
35,6,5,2846.11008,1495.04349854273,0,0,0,118,0,0,0
35,6,6,2863.48479999999,765.099954063656,4,0,0,149,0,0,0
35,6,7,20041.6115199997,10539.1884742405,137,0,0,191,0,0,0
35,6,8,0,6,0,0,0,0,0,0,0
35,7,1,2871.78688,1125.82720939308,0,0,0,112,0,0,0
35,7,2,2913.23871999999,1060.87912879245,0,0,0,124,0,0,0
35,7,3,2879.96927999999,696.930613910712,0,0,0,82,0,0,0
35,7,4,2890.60159999999,1082.87242894587,0,0,0,114,0,0,0
35,7,5,2868.5776,1271.59285752201,0,0,0,149,0,0,0
35,7,6,2873.37759999999,728.550462920662,0,0,0,76,0,0,0
35,7,7,20051.6044799997,7476.02899010293,44,0,0,201,0,0,0
35,7,8,0,6,0,0,0,0,0,0,0
35,8,1,2886.372224,2037.78917537318,0,0,0,112,0,0,0
35,8,2,2926.64351999999,376.469775243769,0,0,0,106,0,0,0
35,8,3,2888.92767999999,1652.96671500251,0,0,0,69,0,0,0
35,8,4,2904.90047999999,520.44097056914,0,0,0,108,0,0,0
35,8,5,2885.682304,1087.34265472041,0,0,0,127,0,0,0
35,8,6,2882.37119999999,1073.18959412457,0,0,0,72,0,0,0
35,8,7,20086.9820159996,9048.66138509123,297,0,0,302,0,0,0
35,8,8,0,6,0,0,0,0,0,0,0
35,9,1,2911.4076288,1675.45857779049,8,0,0,163,0,0,0
35,9,2,2923.44832,566.92980351516,0,0,0,37,0,0,0
35,9,3,2913.3696,1543.1703167985,0,0,0,165,0,0,0
35,9,4,2904.37728,983.485534345898,0,0,0,52,0,0,0
35,9,5,2897.863424,1765.4417134808,0,0,0,108,0,0,0
35,9,6,2900.06111999999,1550.28630206342,0,0,0,107,0,0,0
35,9,7,20133.5109759995,9523.91193826216,138,0,0,214,0,0,0
35,9,8,0,6,0,0,0,0,0,0,0
35,10,1,2934.1081088,861.963141302916,0,0,0,167,0,0,0
35,10,2,2918.6180352,1890.3003019671,0,0,0,56,0,0,0
35,10,3,2934.78848,916.00914292806,0,0,0,154,0,0,0
35,10,4,2910.58528,1519.37573711769,0,0,0,98,0,0,0
35,10,5,2923.335744,807.206794464119,0,0,0,176,0,0,0
35,10,6,2923.97727999999,1403.22284126264,0,0,0,155,0,0,0
35,10,7,20166.2885759995,6459.21114234441,91,0,0,197,0,0,0
35,10,8,0,6,0,0,0,0,0,0,0
35,11,1,2941.5977088,1116.17278798101,0,0,0,86,0,0,0
35,11,2,2932.74349824,772.761906160366,33,0,0,146,0,0,0
35,11,3,2937.71232,1120.50648526586,1,0,0,90,0,0,0
35,11,4,2916.556416,1885.60675104148,38,0,0,102,0,0,0
35,11,5,2927.369856,1014.92781966201,1,0,0,79,0,0,0
35,11,6,2944.18662399999,1255.40506568592,2,0,0,137,0,0,0
35,11,7,20212.9340159996,10159.0224699872,235,0,0,256,0,0,13
35,11,8,0,6,0,0,0,0,0,0,0
35,12,1,2954.3196288,1156.92493759771,0,0,0,111,0,0,0
35,12,2,2935.55655424,1666.34889196929,0,0,0,77,0,0,0
35,12,3,2944.57856,1061.2185373095,0,0,0,112,0,0,0
35,12,4,2940.1413888,1167.51469765746,0,0,0,188,0,0,0
35,12,5,2941.258496,1124.08402329844,0,0,0,101,0,0,0
35,12,6,2961.23404799999,1475.54351132325,0,0,0,125,0,0,0
35,12,7,20248.9183999996,10026.6189488144,52,0,0,188,0,0,0
35,12,8,0,6,0,0,0,0,0,0,0
35,13,1,2969.7269888,596.465976890841,0,0,0,115,0,0,0
35,13,2,2962.42541824,791.380150009874,0,0,0,166,0,0,0
35,13,3,2953.22193920001,1484.77803517026,0,0,0,106,0,0,0
35,13,4,2950.8322688,1236.08361138808,0,0,0,116,0,0,0
35,13,5,2955.012224,337.379734076752,0,0,0,112,0,0,0
35,13,6,2989.48954879999,1351.63765004026,0,0,0,147,0,0,0
35,13,7,20286.3646079995,11848.3589384353,71,0,0,179,0,0,0
35,13,8,0,6,0,0,0,0,0,0,0
35,14,1,2970.0709888,2012.70854021782,0,0,0,59,0,0,0
35,14,2,2962.43239424,938.24357506132,0,0,0,79,0,0,0
35,14,3,2969.70371840001,1403.53349354924,0,0,0,148,0,0,0
35,14,4,2960.7502848,1685.61160013508,0,0,0,123,0,0,0
35,14,5,2951.982016,872.433567090585,0,0,0,33,0,0,0
35,14,6,3010.73665279999,1064.1995264983,0,0,0,135,0,0,0
35,14,7,20317.8030079996,6956.43370340731,55,0,0,180,0,0,0
35,14,8,0,6,0,0,0,0,0,0,0
35,15,1,2977.26526464,1463.85841615401,122,0,0,67,0,0,0
35,15,2,2956.46319104,810.166885220777,48,0,0,41,0,0,0
35,15,3,2972.00333568001,1635.67950950863,63,0,0,71,0,0,0
35,15,4,2968.8495616,979.08796139721,75,0,0,86,0,0,0
35,15,5,2956.6580224,1239.24658700925,17,0,0,68,0,0,0
35,15,6,3028.66803455999,426.890816369494,23,0,0,81,0,0,0
35,15,7,20411.9050137595,8723.66663250887,316,0,0,348,0,0,0
35,15,8,0,6,0,0,0,0,0,0,0
35,16,1,2998.12502476801,1512.37788396164,0,0,0,146,0,0,0
35,16,2,2965.01013504,1670.32473523977,0,0,0,81,0,0,0
35,16,3,2998.36325580801,1045.68343188388,0,0,0,163,0,0,0
35,16,4,2981.2461184,2075.53642950724,0,0,0,97,0,0,0
35,16,5,2971.94654720001,1278.87614683208,0,0,0,123,0,0,0
35,16,6,3030.08259072,678.611615407732,0,0,0,42,0,0,0
35,16,7,20448.8341099515,11048.4681794866,73,0,0,186,0,0,0
35,16,8,0,6,0,0,0,0,0,0,0
35,17,1,3025.869539328,591.116958540096,0,0,0,151,0,0,0
35,17,2,2995.56757504001,1708.72706508585,0,0,0,167,0,0,0
35,17,3,3007.03458764802,760.073909727483,0,0,0,104,0,0,0
35,17,4,3016.37153536001,1382.03452490594,0,0,0,183,0,0,1
35,17,5,2987.95217715201,1695.26158477864,0,0,0,127,0,0,0
35,17,6,3033.50473472,778.549367579747,0,0,0,67,0,0,0
35,17,7,20506.7426228219,11833.8142012558,49,0,0,203,0,0,0
35,17,8,0,6,0,0,0,0,0,0,0
35,18,1,3026.19145932801,1307.13709135217,0,0,0,59,0,0,0
35,18,2,3021.11969024001,1805.22666819919,0,0,0,170,0,0,0
35,18,3,3009.87439308802,1511.30655112583,0,0,0,76,0,0,0
35,18,4,3036.03380736001,740.858380892701,0,0,0,138,0,0,0
35,18,5,3011.48615229441,930.996294279562,0,0,0,169,0,0,0
35,18,6,3042.7650461696,1295.26752429731,0,0,0,77,0,0,0
35,18,7,20552.7685669063,7515.34596503276,43,0,0,249,0,0,1
35,18,8,0,6,0,0,0,0,0,0,0
35,19,1,3039.89622732801,1622.93972076512,0,0,0,130,0,0,0
35,19,2,3039.27143424001,1078.91624624001,8,0,0,150,0,0,0
35,19,3,3027.35557068802,1077.63874607609,0,0,0,151,0,0,0
35,19,4,3035.28878336001,1496.72437684158,0,0,0,74,0,0,0
35,19,5,3017.74138429441,733.008877777294,0,0,0,93,0,0,0
35,19,6,3060.1808541696,1251.34866370923,0,0,0,129,0,0,0
35,19,7,20579.6983594183,9081.26862483647,127,0,0,185,0,0,13
35,19,8,0,6,0,0,0,0,0,0,0
35,20,1,3059.27208796161,966.133654771645,0,0,0,162,0,0,0
35,20,2,3047.89721344001,1695.98332165688,0,0,0,107,0,0,0
35,20,3,3035.57944268802,1080.88487221768,0,0,0,107,0,0,0
35,20,4,3049.66587136001,2077.96627192909,0,0,0,149,0,0,0
35,20,5,3018.75763722241,1395.16835599677,0,0,0,73,0,0,0
35,20,6,3074.4246921216,911.797961159024,0,0,0,125,0,0,0
35,20,7,20608.6414122183,6724.73247067032,84,0,0,195,0,0,0
35,20,8,0,6,0,0,0,0,0,0,0
35,21,1,3046.46845532161,995.939296688887,84,0,0,12,0,0,0
35,21,2,3047.95013120001,1470.23275453607,87,0,0,82,0,0,0
35,21,3,3029.1955418317,967.931158344241,56,0,0,52,0,0,0
35,21,4,3056.20655616001,1549.52452558295,105,0,0,102,0,0,0
35,21,5,3016.25401571329,1642.36200992953,71,0,0,68,0,0,0
35,21,6,3076.9445769216,1268.21482406228,44,0,0,47,0,0,0
35,21,7,20672.3460647111,10235.9967441456,297,0,0,313,0,0,1
35,21,8,0,6,0,0,0,0,0,0,0
35,22,1,3052.49157724161,1828.7941759536,0,0,0,99,0,0,0
35,22,2,3064.83417600001,805.120252648813,0,0,0,147,0,0,0
35,22,3,3035.61615755676,1099.2424022151,0,0,0,96,0,0,0
35,22,4,3077.44321280002,536.220731213688,0,0,0,154,0,0,0
35,22,5,3038.91620839835,682.01068346837,0,0,0,164,0,0,0
35,22,6,3091.4567202816,1654.46966494491,0,0,0,126,0,0,0
35,22,7,20679.8247335111,8805.22753952537,63,0,0,183,0,0,0
35,22,8,0,6,0,0,0,0,0,0,0
35,23,1,3083.17673379841,1017.64603856723,1,0,0,170,0,0,0
35,23,2,3071.14592000002,2042.92888311934,0,0,0,80,0,0,0
35,23,3,3048.03577432476,1164.20961556543,0,0,0,109,0,0,0
35,23,4,3073.37817600002,598.194071747414,0,0,0,53,0,0,0
35,23,5,3044.52680311195,1958.36774150879,0,0,0,68,0,0,0
35,23,6,3122.89528166401,1970.45903374871,0,0,0,165,0,0,0
35,23,7,20702.864181063,9546.59585722599,93,0,0,208,0,0,0
35,23,8,0,6,0,0,0,0,0,0,0
35,24,1,3104.85926381569,1766.88423747073,0,0,0,101,0,0,0
35,24,2,3100.12915456002,635.043079931378,2,0,0,183,0,0,0
35,24,3,3071.41271429139,1441.40661401438,0,0,0,116,0,0,0
35,24,4,3074.62163763202,587.536542393997,0,0,0,59,0,0,0
35,24,5,3091.50056689682,1111.19744379012,0,0,0,193,0,0,0
35,24,6,3173.77346426881,1187.9001187844,0,0,0,197,0,0,0
35,24,7,20733.3294596703,3349.99579244735,91,0,0,190,0,0,0
35,24,8,0,6,0,0,0,0,0,0,0
35,25,1,3129.60349933569,1391.85078763837,0,0,0,176,0,0,0
35,25,2,3098.92323072002,1380.40979546537,0,0,0,63,0,0,0
35,25,3,3087.82961817619,327.918854633883,0,0,0,144,0,0,0
35,25,4,3070.73308723202,2159.67826783687,0,0,0,58,0,0,0
35,25,5,3105.51442468882,809.285971331432,0,0,0,111,0,0,0
35,25,6,3194.09395886081,640.06788627651,0,0,0,118,0,0,0
35,25,7,20737.1014775358,6382.53715228535,53,0,0,160,0,0,0
35,25,8,0,6,0,0,0,0,0,0,0
35,26,1,3145.57301229569,1589.15689788272,0,0,0,139,0,0,0
35,26,2,3105.41461555202,1300.82161359491,0,0,0,138,0,0,0
35,26,3,3075.97836238457,1149.97868558034,0,0,0,32,0,0,0
35,26,4,3099.28501555202,326.541642965816,0,0,0,215,0,0,0
35,26,5,3106.36235812882,803.439425551858,0,0,0,80,0,0,0
35,26,6,3196.27538954241,1871.6503752483,0,0,0,64,0,0,0
35,26,7,20769.6317815358,7432.85557654185,22,0,0,300,0,0,0
35,26,8,0,6,0,0,0,0,0,0,0
35,27,1,3161.54666272769,2432.09106407066,0,0,0,158,0,0,0
35,27,2,3109.63585894402,1388.59352312293,0,0,0,130,0,0,0
35,27,3,3077.75493582457,777.141437660634,0,0,0,114,0,0,0
35,27,4,3087.76652288002,938.631217154895,0,0,0,32,0,0,0
35,27,5,3109.38805397522,1558.96127771986,0,0,0,80,0,0,0
35,27,6,3225.19710625793,907.763060425068,0,0,0,186,0,0,0
35,27,7,20775.1378295358,6816.86081143299,28,0,0,197,0,0,0
35,27,8,0,6,0,0,0,0,0,0,0
35,28,1,3186.3828810957,1886.53557197346,10,0,0,180,0,0,0
35,28,2,3124.52885555202,344.6608356916,0,0,0,138,0,0,0
35,28,3,3074.96888065657,1837.84582082233,0,0,0,77,0,0,0
35,28,4,3081.8085193933,1573.54572988373,0,0,0,93,0,0,0
35,28,5,3132.90131605522,1880.31174783691,0,0,0,155,0,0,0
35,28,6,3232.28087250536,1292.14386116883,0,0,0,90,0,0,0
35,28,7,20779.8482863678,7549.72858969986,82,0,0,191,0,0,0
35,28,8,0,6,0,0,0,0,0,0,0
35,29,1,3204.37752342529,1457.91720179221,4,0,0,150,0,0,0
35,29,2,3106.87063142402,1405.8314600903,0,0,0,34,0,0,0
35,29,3,3096.11776513658,550.672369080841,2,0,0,165,0,0,0
35,29,4,3096.6570805453,1177.63194335121,0,0,0,157,0,0,0
35,29,5,3160.68709218322,1275.19204012585,0,0,0,182,0,0,0
35,29,6,3254.72781069026,1877.07947184197,0,0,0,129,0,0,0
35,29,7,20781.5712047677,9565.57757697241,70,0,0,180,0,0,0
35,29,8,0,6,0,0,0,0,0,0,0
35,30,1,3221.20488606189,1521.43478916965,0,0,0,145,0,0,0
35,30,2,3115.95611136002,764.402014176816,0,0,0,140,0,0,0
35,30,3,3081.8700200921,1506.30656468042,0,0,0,55,0,0,0
35,30,4,3101.98130366876,1180.28831875755,0,0,0,117,0,0,0
35,30,5,3170.44271151122,915.08097334427,0,0,0,127,0,0,0
35,30,6,3286.14031253833,1454.96611276655,0,0,0,174,0,0,0
35,30,7,20794.4161487216,7338.84060554912,43,0,0,204,0,0,0
35,30,8,0,6,0,0,0,0,0,0,0
35,31,1,3242.43692968839,1759.45199610804,0,0,0,152,0,0,0
35,31,2,3110.09845657602,711.721515665748,0,0,0,76,0,0,0
35,31,3,3095.39036497529,1898.51026561621,0,0,0,150,0,0,0
35,31,4,3107.97298622876,2114.99165755253,0,0,0,118,0,0,0
35,31,5,3170.2704396085,952.429383618959,0,0,0,91,0,0,0
35,31,6,3312.92870396233,1092.78212287871,0,0,0,145,0,0,0
35,31,7,20814.3712744487,5285.1770848386,196,0,0,204,0,0,0
35,31,8,0,6,0,0,0,0,0,0,0
35,32,1,3235.06535863502,1571.08451893076,0,89,0,86,0,0,0
35,32,2,3086.95333529602,1016.04597737989,0,48,0,23,0,0,0
35,32,3,3086.78453870202,1121.47789519612,0,93,0,96,0,0,0
35,32,4,3098.17357969082,1546.32583811151,0,109,0,102,0,0,0
35,32,5,3148.1554346805,1480.0079702129,0,50,0,45,0,0,0
35,32,6,3309.97611465033,1931.0078090209,0,51,0,58,0,0,0
35,32,7,20823.2462266407,8339.84300384266,3,205,0,222,0,0,0
35,32,8,0,6,0,0,0,0,0,0,0
35,33,1,3271.44038847432,943.960494396223,0,0,0,157,0,0,0
35,33,2,3102.8437091533,1197.2806653407,0,0,0,101,0,0,0
35,33,3,3106.202033144,999.548844718342,0,0,0,112,0,0,0
35,33,4,3130.0699877173,1458.78779064694,0,0,0,154,0,0,0
35,33,5,3178.71244627495,747.35221444243,0,0,0,148,0,0,0
35,33,6,3364.60304129296,1546.80086325003,0,0,0,189,0,0,0
35,33,7,20886.6746905969,3459.43918973315,30,0,0,224,0,0,0
35,33,8,0,6,0,0,0,0,0,0,0
35,34,1,3284.02104726472,1706.31385025733,0,0,0,94,0,0,0
35,34,2,3114.77570093468,1322.59993244021,0,0,0,119,0,0,0
35,34,3,3112.92681932,1227.30832755938,0,0,0,99,0,0,0
35,34,4,3149.4162881333,1290.96455050257,0,0,0,145,0,0,0
35,34,5,3184.71190816295,2233.529562285,0,0,0,74,0,0,0
35,34,6,3387.05292936873,2163.11490208439,2,0,0,146,0,0,0
35,34,7,20916.1399112049,7844.7714149538,37,0,0,208,0,0,0
35,34,8,0,6,0,0,0,0,0,0,0
35,35,1,3317.98399227725,2228.22339037213,0,0,0,170,0,0,0
35,35,2,3130.96971420469,1200.77300980971,0,0,0,132,0,0,0
35,35,3,3122.499265016,1004.88611858196,0,0,0,122,0,0,0
35,35,4,3167.30008645651,489.557803961631,0,0,0,129,0,0,0
35,35,5,3221.60667229735,1164.74460666984,0,0,0,210,0,0,0
35,35,6,3438.00786255038,1641.21910728571,0,0,0,207,0,0,0
35,35,7,20948.5464939889,4179.82946459555,29,0,0,187,0,0,0
35,35,8,0,6,0,0,0,0,0,0,0
35,36,1,3341.87394666317,1428.74976162334,16,0,0,157,0,0,0
35,36,2,3138.49914893109,832.684655635624,0,0,0,120,0,0,0
35,36,3,3128.15912037599,1130.5309324123,0,0,0,100,0,0,0
35,36,4,3160.2969239349,1665.93700982005,0,0,0,48,0,0,0
35,36,5,3235.18478374849,683.215821384837,0,0,0,116,0,0,0
35,36,6,3470.2848296254,419.028528529102,0,0,0,164,0,0,0
35,36,7,20968.2072299889,5965.69870824306,61,0,0,165,0,0,0
35,36,8,0,6,0,0,0,0,0,0,0
35,37,1,3363.28817822665,1234.46530952028,0,0,0,142,0,0,0
35,37,2,3146.37017869109,1643.25412295287,0,0,0,83,0,0,0
35,37,3,3141.22483627231,848.689106019565,0,0,0,113,0,0,0
35,37,4,3184.50499002386,1670.11171352252,0,0,0,166,0,0,0
35,37,5,3240.01406861249,1303.38325793042,0,0,0,68,0,0,0
35,37,6,3469.78619165804,2105.1907659726,0,0,0,41,0,0,0
35,37,7,21002.1471908209,14646.4833438325,36,0,0,199,0,0,0
35,37,8,0,6,0,0,0,0,0,0,0
35,38,1,3384.57465324747,1624.38635588651,0,0,0,123,0,0,0
35,38,2,3169.04965094196,1107.47476405743,0,0,0,164,0,0,0
35,38,3,3143.70575244511,971.699378634364,0,0,0,84,0,0,0
35,38,4,3201.17933680658,1244.76062897894,0,0,0,167,0,0,0
35,38,5,3261.03260025178,1210.27853906653,0,0,0,130,0,0,0
35,38,6,3502.98958363755,1486.47536219796,0,0,0,193,0,0,0
35,38,7,21027.3477028209,5567.69826275338,29,0,0,214,0,0,0
35,38,8,0,6,0,0,0,0,0,0,0
35,39,1,3409.26737982258,1236.13712092439,0,0,0,162,0,0,0
35,39,2,3182.46709096121,595.323280954494,0,0,0,110,0,0,0
35,39,3,3152.32670194911,1086.87377777106,0,0,0,97,0,0,0
35,39,4,3208.49303971858,778.024758524964,0,0,0,124,0,0,0
35,39,5,3276.18762821568,1463.50464582135,0,0,0,121,0,0,0
35,39,6,3526.96067494761,1449.87415690987,0,0,0,148,0,0,0
35,39,7,21049.6974316913,3379.08294455632,45,0,0,183,0,0,0
35,39,8,0,6,0,0,0,0,0,0,0
35,40,1,3430.08978012977,2017.40652660525,0,0,0,123,0,0,0
35,40,2,3181.01152446399,788.443789706506,0,0,0,59,0,0,0
35,40,3,3159.72134219385,1356.80474166654,0,0,0,108,0,0,0
35,40,4,3210.00053854226,855.227705987063,0,0,0,77,0,0,0
35,40,5,3297.37630479911,1113.63841244346,0,0,0,146,0,0,0
35,40,6,3559.32130562184,1211.35371663833,0,0,0,144,0,0,0
35,40,7,21067.3313542512,9810.35595371647,96,0,0,174,0,0,0
35,40,8,0,6,0,0,0,0,0,0,0
35,41,1,3478.15501950008,1325.84908439235,0,0,0,197,0,0,0
35,41,2,3185.16979023398,1411.33943078626,0,0,0,78,0,0,0
35,41,3,3179.39541340506,1299.64210993763,0,0,0,135,0,0,0
35,41,4,3215.88509302802,2252.0443542435,0,0,0,85,0,0,0
35,41,5,3315.96025427904,1129.84250371022,0,0,0,111,0,0,0
35,41,6,3581.99632867464,1239.8283547622,0,0,0,121,0,0,0
35,41,7,21113.9491872112,12195.5715419558,30,0,0,225,0,0,0
35,41,8,0,6,0,0,0,0,0,0,0
35,42,1,3497.63904475314,1057.06758275866,0,0,0,132,0,0,0
35,42,2,3205.69624143397,1540.87246421598,0,0,0,141,0,0,0
35,42,3,3201.87669436339,1544.3443171381,0,0,0,129,0,0,0
35,42,4,3250.89965058066,1037.10637379275,0,0,0,212,0,0,0
35,42,5,3334.31136880986,1582.12779332287,0,0,0,112,0,0,0
35,42,6,3614.70293734953,669.879534932244,0,0,0,123,0,0,0
35,42,7,21162.6311955045,8603.48144304012,30,0,0,243,0,0,0
35,42,8,0,6,0,0,0,0,0,0,0
35,43,1,3519.68328432232,2186.55657884996,0,0,0,105,0,0,0
