"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
35,43,2,3237.02958462911,759.137229476212,0,0,0,154,0,0,0
35,43,3,3225.99550127645,1654.15069058843,0,0,0,154,0,0,0
35,43,4,3258.12967036946,876.044890700179,0,0,0,103,0,0,0
35,43,5,3373.19976470549,985.407413904114,0,0,0,158,0,0,0
35,43,6,3626.7437340756,1777.84046840049,0,0,0,66,0,0,0
35,43,7,21250.6062709753,8391.5346129831,124,0,0,277,0,0,0
35,43,8,0,6,0,0,0,0,0,0,0
35,44,1,3558.10789637007,2240.89782214323,9,0,0,166,0,0,0
35,44,2,3240.03866586333,1163.72846689923,0,0,0,75,0,0,0
35,44,3,3252.97421035074,1233.90963291682,0,0,0,165,0,0,0
35,44,4,3263.67567804434,1087.57577594914,0,0,0,87,0,0,0
35,44,5,3384.65865857148,928.522157560547,0,0,0,98,0,0,0
35,44,6,3666.21262340674,1132.36550459322,3,0,0,162,0,0,0
35,44,7,21308.4817036738,12943.3400738332,116,0,0,225,0,0,0
35,44,8,0,6,0,0,0,0,0,0,0
35,45,1,3608.575252199,1315.91108080813,0,0,0,224,0,0,0
35,45,2,3249.59752834613,1108.68272174468,0,0,0,116,0,0,0
35,45,3,3255.99327401718,793.250348340853,0,0,0,123,0,0,0
35,45,4,3273.65188555589,1484.1350737916,0,0,0,108,0,0,0
35,45,5,3388.73841854558,1683.73786515358,0,0,0,92,0,0,0
35,45,6,3686.40047508034,1132.88610533777,0,0,0,113,0,0,0
35,45,7,21333.5735487938,8476.28218651722,58,0,0,194,0,0,0
35,45,8,0,6,0,0,0,0,0,0,0
35,46,1,3618.12334776252,917.73957059558,1,0,0,130,0,0,0
35,46,2,3246.92455618101,1628.37454341503,1,0,0,109,0,0,0
35,46,3,3250.45416731738,726.208168448051,0,0,0,79,0,0,0
35,46,4,3272.03174693701,1650.91768390807,10,0,0,132,0,0,0
35,46,5,3405.37236611237,1597.9128666513,24,0,0,132,0,0,0
35,46,6,3704.87636183208,1719.92581340213,0,0,0,113,0,0,0
35,46,7,21392.2474892738,3705.66513360356,343,0,0,333,0,0,0
35,46,8,0,6,0,0,0,0,0,0,0
35,47,1,3620.78137320095,1044.43417020067,0,0,0,91,0,0,0
35,47,2,3250.10365160604,1698.37217408942,19,0,0,136,0,0,0
35,47,3,3239.65121974701,1674.58817550884,0,0,0,72,0,0,0
35,47,4,3286.3329176817,1648.44216114387,6,0,0,156,0,0,0
35,47,5,3422.98112552387,1979.75886497081,25,0,0,124,0,0,0
35,47,6,3738.65595074936,1254.81885848766,29,0,0,131,0,0,0
35,47,7,21429.0621449665,13809.6819887755,146,0,0,166,0,0,0
35,47,8,0,6,0,0,0,0,0,0,0
35,48,1,3615.14245877598,1738.75844971175,0,0,0,104,0,0,0
35,48,2,3260.67951772828,2220.3081916151,0,0,0,169,0,0,0
35,48,3,3237.6419873802,698.303338756719,0,0,0,167,0,0,0
35,48,4,3294.67952139749,972.64506577845,0,0,0,164,0,0,0
35,48,5,3445.24452263294,965.489920339859,0,0,0,197,0,0,0
35,48,6,3756.66442677209,2434.5757519257,0,0,0,125,0,0,0
35,48,7,21462.5453731265,16010.9175308778,32,0,0,223,0,0,0
35,48,8,0,6,0,0,0,0,0,0,0
35,49,1,3628.27551804589,2516.24263226349,0,0,0,169,0,0,0
35,49,2,3279.21252985819,1717.3589564535,0,0,0,211,0,0,0
35,49,3,3220.22176558696,1381.34176142034,0,0,0,69,0,0,0
35,49,4,3283.60368763487,1681.06283210641,0,0,0,97,0,0,0
35,49,5,3452.36295495448,1887.6632325693,0,0,0,96,0,0,0
35,49,6,3799.71680802671,625.502548682635,1,0,0,195,0,0,0
35,49,7,21493.9788359105,7762.6716238112,28,0,0,210,0,0,0
35,49,8,0,6,0,0,0,0,0,0,0
35,50,1,3638.83830146093,1410.55869091231,0,108,0,143,0,0,0
35,50,2,3254.77963687202,1403.63584837435,0,102,0,69,0,0,0
35,50,3,3202.86479995622,1066.67775894868,0,71,0,67,0,0,0
35,50,4,3269.47367426098,1360.04733529627,0,94,0,74,0,0,0
35,50,5,3453.38954551473,2250.77063406601,0,101,0,87,0,0,0
35,50,6,3791.78349496519,843.892206569273,0,39,0,23,0,0,0
35,50,7,21551.8972145081,9362.68000493782,3,236,0,259,0,0,1
35,50,8,0,6,0,0,0,0,0,0,0
35,51,1,3668.97379145257,2400.24315742597,0,0,0,141,0,0,0
35,51,2,3278.76007274254,1246.59354056331,0,0,0,140,0,0,0
35,51,3,3222.5609783358,1448.02408135138,0,0,0,106,0,0,0
35,51,4,3297.86433329268,1642.25463822895,0,0,0,136,0,0,0
35,51,5,3513.38547210584,1618.63716648504,1,0,0,197,0,0,0
35,51,6,3821.34078158772,1411.68378844132,0,0,0,84,0,0,0
35,51,7,21620.9355244806,5269.7545832587,26,0,0,230,0,0,0
35,51,8,0,6,0,0,0,0,0,0,0
35,52,1,3693.7529916554,1713.56095116614,15,0,0,167,0,0,0
35,52,2,3290.13511016815,1068.43760331686,0,0,0,124,0,0,0
35,52,3,3238.15430104004,815.409500391248,0,0,0,144,0,0,0
35,52,4,3320.20735047468,935.880958402853,0,0,0,164,0,0,0
35,52,5,3547.91590707003,992.858532585501,0,0,0,161,0,0,0
35,52,6,3854.88978384329,1180.6370033397,0,0,0,141,0,0,0
35,52,7,21657.0078589394,9536.68330444469,72,0,0,187,0,0,0
35,52,8,0,6,0,0,0,0,0,0,0
35,53,1,3748.35241670192,2411.67197465074,0,0,0,171,0,0,0
35,53,2,3305.8436892912,1231.86647677023,0,0,0,106,0,0,0
35,53,3,3248.83063184036,880.467912206477,0,0,0,81,0,0,0
35,53,4,3330.89873550001,1517.00059357145,0,0,0,93,0,0,0
35,53,5,3569.50873562939,2101.16017727675,0,0,0,99,0,0,0
35,53,6,3895.98007170259,2601.55300264856,0,0,0,118,0,0,0
35,53,7,21721.3555297746,8615.3285669075,37,0,0,194,0,0,0
35,53,8,0,6,0,0,0,0,0,0,0
35,54,1,3819.28818688816,1704.76825405424,1,0,0,207,0,0,0
35,54,2,3321.88214846386,1011.98680640971,0,0,0,123,0,0,0
35,54,3,3266.99476172501,1164.87619183614,0,0,0,88,0,0,0
35,54,4,3365.43027440007,1085.75118973869,0,0,0,151,0,0,0
35,54,5,3628.84060906933,2240.39878152349,0,0,0,210,0,0,0
35,54,6,3996.55767483403,1652.9974599935,0,0,0,260,0,0,0
35,54,7,21789.6370141977,13216.3606173617,32,0,0,201,0,0,0
35,54,8,0,6,0,0,0,0,0,0,0
35,55,1,3868.4980482488,2043.99438232819,0,0,0,170,0,0,0
35,55,2,3329.85027081056,965.084544619999,0,0,0,101,0,0,0
35,55,3,3277.96132477688,1359.08439946413,0,0,0,116,0,0,0
35,55,4,3380.22739027641,1360.17185984327,0,0,0,108,0,0,0
35,55,5,3696.87202320935,966.053319508211,0,0,0,221,0,0,0
35,55,6,4038.0686779425,1019.37901874794,0,0,0,165,0,0,0
35,55,7,21842.4340823832,8379.73483266267,31,0,0,231,0,0,1
35,55,8,0,6,0,0,0,0,0,0,0
35,56,1,3915.21121345128,2185.25141104398,16,0,0,161,0,0,0
35,56,2,3342.19238937903,1336.95889076055,0,0,0,96,0,0,0
35,56,3,3297.74055626155,1591.30781429488,0,0,0,135,0,0,0
35,56,4,3419.39645331103,2172.46613458312,0,0,0,136,0,0,0
35,56,5,3723.85747122319,1326.32715396527,0,0,0,96,0,0,0
35,56,6,4075.93777813041,1938.18564639037,0,0,0,101,0,0,0
35,56,7,21892.3764849029,10345.9629588561,196,1,0,156,0,0,18
35,56,8,0,6,0,0,0,0,0,0,0
35,57,1,3961.45023325069,1029.37730749308,8,0,0,152,0,0,0
35,57,2,3368.73628585623,1268.25104355031,0,0,0,133,0,0,0
35,57,3,3328.83823793502,2012.19382880656,0,0,0,156,0,0,0
35,57,4,3460.82595819019,1028.15383127333,0,0,0,217,0,0,0
35,57,5,3763.06289173658,1467.05099099273,0,0,0,132,0,0,0
35,57,6,4123.62116015599,1660.61648402656,0,0,0,191,0,0,0
35,57,7,21977.9964729986,10320.7476943995,96,0,0,280,0,0,0
35,57,8,0,6,0,0,0,0,0,0,0
35,58,1,3980.3142570316,1269.50087938472,0,0,0,102,0,0,0
35,58,2,3379.06974792072,385.079028816264,0,0,0,126,0,0,0
35,58,3,3365.8525745794,1680.77385895633,0,0,0,201,0,0,0
35,58,4,3467.74355284126,1130.15347173137,0,0,0,102,0,0,0
35,58,5,3792.76377827969,593.335552313425,0,0,0,146,0,0,0
35,58,6,4168.166343981,2215.32409059691,0,0,0,166,0,0,0
35,58,7,22020.1756438351,4505.18349186372,116,0,0,193,0,0,0
35,58,8,0,6,0,0,0,0,0,0,0
35,59,1,3960.66174489029,1908.64260932324,121,0,0,5,0,0,0
35,59,2,3364.39112354652,742.424435108765,24,0,0,14,0,0,0
35,59,3,3371.06337664513,1705.49824349531,100,0,0,68,0,0,0
35,59,4,3467.94973399146,969.535313587673,57,0,0,56,0,0,0
35,59,5,3785.51792888039,2344.66805399132,28,0,0,31,0,0,0
35,59,6,4201.96495312524,920.994530700136,108,0,0,113,0,0,0
35,59,7,22072.5618720476,12987.1029199177,250,0,0,200,0,0,0
35,59,8,0,6,0,0,0,0,0,0,0
35,60,1,3996.39624129711,1043.59133095553,0,0,0,190,0,0,0
35,60,2,3367.83900935004,2146.14809144278,0,0,0,74,0,0,0
35,60,3,3394.00976944403,1654.08362182277,0,0,0,170,0,0,0
35,60,4,3472.72395387706,963.310879138442,0,0,0,96,0,0,0
35,60,5,3825.20756509243,2452.80987609359,1,0,0,198,0,0,0
35,60,6,4214.51571872753,1791.376962168,0,0,0,92,0,0,0
35,60,7,22085.9456052751,11849.6570177675,36,0,0,197,0,0,0
35,60,8,0,6,0,0,0,0,0,0,0
35,61,1,4022.46257684591,1215.43459736315,0,0,0,104,0,0,0
35,61,2,3415.7806266774,2136.34817189782,0,0,0,179,0,0,0
35,61,3,3436.79342295977,466.964056758631,0,0,0,165,0,0,0
35,61,4,3478.22523297957,899.654731456584,0,0,0,96,0,0,0
35,61,5,3889.39791126293,1508.23438885352,0,0,0,212,0,0,5
35,61,6,4277.98412062169,501.178454997249,0,0,0,179,0,0,0
35,61,7,22119.1571994159,5019.52372143791,26,0,0,206,0,0,0
35,61,8,0,6,0,0,0,0,0,0,0
35,62,1,4050.36574908085,784.478002598794,0,0,0,121,0,0,0
35,62,2,3445.28832034132,683.417415686351,13,0,0,154,0,0,0
35,62,3,3437.94645305315,1652.44041216107,0,0,0,46,0,0,0
35,62,4,3498.20753149684,1307.40636454122,0,0,0,89,0,0,0
35,62,5,3940.5760501363,1342.86693119172,0,0,0,150,0,0,0
35,62,6,4289.39385751083,2316.37260985485,0,0,0,50,0,0,0
35,62,7,22146.3021363289,8378.49165974998,77,0,0,175,0,0,0
35,62,8,0,6,0,0,0,0,0,0,0
35,63,1,4078.93314657274,1734.25423209057,0,0,0,78,0,0,0
35,63,2,3446.17787088407,1012.60748881674,0,0,0,68,0,0,0
35,63,3,3482.2839568253,1870.41333609463,0,0,0,165,0,0,0
35,63,4,3542.86856594557,1445.2303547259,0,0,0,130,0,0,0
35,63,5,3978.55826739207,1821.0041018921,0,0,0,134,0,0,0
35,63,6,4379.07076296938,1758.16248062192,2,0,0,197,0,0,0
35,63,7,22246.0076867763,5613.21440094508,35,0,0,270,0,0,0
35,63,8,0,6,0,0,0,0,0,0,0
35,64,1,4097.19052398294,1707.64846765373,52,0,0,111,0,0,0
35,64,2,3458.98188390539,1141.40107468833,0,0,0,101,0,0,0
35,64,3,3493.52417878903,1487.21480670333,51,0,0,125,0,0,0
35,64,4,3557.51953279325,2664.02168946257,32,0,0,106,0,0,0
35,64,5,4008.88327363103,1172.74836749279,45,0,0,128,0,0,0
35,64,6,4416.2221714082,2839.11260834479,53,0,0,112,0,0,0
35,64,7,22289.1440053439,5396.72793721308,251,0,0,260,0,0,0
35,64,8,0,6,0,0,0,0,0,0,0
35,65,1,4129.26623531089,828.531306220369,6,0,0,158,0,0,0
35,65,2,3470.80045723315,1833.55048932011,0,0,0,114,0,0,0
35,65,3,3510.57428312386,1094.69701851292,0,0,0,148,0,0,0
35,65,4,3578.81842461486,1381.28303360575,47,0,0,167,0,0,0
35,65,5,4011.822633959,1613.92256365367,0,0,0,117,0,0,0
35,65,6,4477.53868183139,1782.01954093561,56,0,0,166,0,0,0
35,65,7,22317.3980306649,6023.20912285049,152,0,0,207,0,0,0
35,65,8,0,6,0,0,0,0,0,0,0
35,66,1,4131.75892195835,1762.00004774856,0,0,0,82,0,0,0
35,66,2,3495.61897372219,1806.72422865608,0,0,0,183,0,0,0
35,66,3,3512.9781715512,1595.89643264988,0,0,0,109,0,0,0
35,66,4,3598.59603126027,1235.80117077287,0,0,0,138,0,0,0
35,66,5,4054.27335485292,1776.52125077636,0,0,0,161,0,0,0
35,66,6,4538.15858977744,648.641159370393,0,0,0,178,0,0,0
35,66,7,22344.0762865175,10220.9381412675,80,0,0,192,0,0,0
35,66,8,0,6,0,0,0,0,0,0,0
35,67,1,4184.05101317089,1826.98082554131,0,0,0,176,0,0,0
35,67,2,3526.35643683627,806.07600062566,0,0,0,165,0,0,0
35,67,3,3553.70634997854,1883.77781057122,0,0,0,159,0,0,0
35,67,4,3646.11904928103,1028.99615229083,0,0,0,123,0,0,0
35,67,5,4117.97856190646,2020.39746853813,0,0,0,177,0,0,0
35,67,6,4554.29412475494,2060.20869082243,0,0,0,64,0,0,0
35,67,7,22417.3083218817,9733.67739562351,44,0,0,212,0,0,1
35,67,8,0,6,0,0,0,0,0,0,0
35,68,1,4252.25069112845,908.610449818949,0,0,0,178,0,0,0
35,68,2,3524.30443491865,2612.34520451504,0,0,0,80,0,0,0
35,68,3,3609.01006431495,1637.39706958008,0,0,0,188,0,0,0
35,68,4,3670.99935452351,1486.10245115466,0,0,0,102,0,0,0
35,68,5,4201.34203303067,1912.87781843299,0,0,0,202,0,0,0
35,68,6,4642.28439160816,822.971104754528,0,0,0,196,0,0,0
35,68,7,22474.9887151417,13337.4693265868,39,0,0,182,0,0,0
35,68,8,0,6,0,0,0,0,0,0,0
35,69,1,4241.68487169058,2262.37915237884,0,0,0,90,0,0,0
35,69,2,3562.94395340638,1732.05588507984,1,0,0,226,0,0,0
35,69,3,3633.1829969986,2090.6568700554,0,0,0,163,0,0,0
35,69,4,3690.83464038585,944.940303034784,0,0,0,148,0,0,0
35,69,5,4263.51401474971,800.965577629163,0,0,0,191,0,0,0
35,69,6,4652.77942532473,1295.8870246659,0,0,0,82,0,0,0
35,69,7,22505.0836036868,12752.6948524495,38,0,0,281,0,0,0
35,69,8,0,6,0,0,0,0,0,0,0
35,70,1,4279.01808018311,932.498728513997,0,0,0,226,0,0,0
35,70,2,3579.27267970778,1387.40287724439,0,0,0,167,0,0,0
35,70,3,3663.4153297727,1138.13980634309,0,0,0,208,0,0,0
35,70,4,3697.5039101252,936.01894732595,0,0,0,94,0,0,0
35,70,5,4265.17925077789,1437.9452158193,0,0,0,80,0,0,0
35,70,6,4676.17540930585,1352.18364206265,0,0,0,129,0,0,0
35,70,7,22526.6971206155,11753.4422691871,0,57,0,250,0,0,0
35,70,8,0,6,0,0,0,0,0,0,0
35,71,1,4274.67619749576,1888.06887397595,0,0,0,93,0,0,0
35,71,2,3595.7444644511,1045.77115731564,0,0,0,138,0,0,0
35,71,3,3668.72428443385,2022.48102832226,0,0,0,113,0,0,0
35,71,4,3703.8245541925,2212.24529942531,0,0,0,93,0,0,0
35,71,5,4299.77073587849,2292.80294080487,0,0,0,143,0,0,0
35,71,6,4708.20985833636,2369.66502889033,0,0,0,135,0,0,0
35,71,7,22563.2596546313,12731.1995941923,3,223,0,175,0,0,3
35,71,8,0,6,0,0,0,0,0,0,0
35,72,1,4318.8551592396,2027.53361328493,0,0,0,188,0,0,0
35,72,2,3592.93189571755,1178.49990783137,0,0,0,104,0,0,0
35,72,3,3709.02212921853,1257.83504846282,0,0,0,202,0,0,0
35,72,4,3745.61658460303,1571.09225956326,0,0,0,221,0,0,0
35,72,5,4364.17324633875,1464.18309678453,0,0,0,220,0,0,0
35,72,6,4787.11885425572,1935.30727395818,0,0,0,235,0,0,0
35,72,7,22627.1268934237,8303.92654475471,25,1,0,246,0,0,0
35,72,8,0,6,0,0,0,0,0,0,0
35,73,1,4354.13026073459,1729.86358150572,3,0,0,168,0,0,0
35,73,2,3595.47060233105,2228.33332652484,0,0,0,117,0,0,0
35,73,3,3706.48947154133,1282.54874932537,0,0,0,125,0,0,0
35,73,4,3770.34393867544,1215.99879723713,0,0,0,157,0,0,0
35,73,5,4382.87131682635,1974.58130331893,0,0,0,146,0,0,0
35,73,6,4853.43594957215,2677.61810532314,0,0,0,193,0,0,0
35,73,7,22660.1769039429,6278.70350202045,64,0,0,162,0,0,0
35,73,8,0,6,0,0,0,0,0,0,0
35,74,1,4434.20235402923,1170.19735215572,17,0,0,138,0,0,0
35,74,2,3614.28790371145,662.641492960531,38,0,0,145,0,0,0
35,74,3,3736.01162777002,2601.31503779039,0,0,0,128,0,0,0
35,74,4,3788.90772251614,598.385400899742,0,0,0,121,0,0,0
35,74,5,4429.02795723259,2256.2957226582,15,0,0,167,0,0,0
35,74,6,4921.9628614321,942.458419467803,57,0,0,152,0,0,0
35,74,7,22785.0666629696,6352.92259188628,169,0,0,289,0,0,0
35,74,8,0,6,0,0,0,0,0,0,0
35,75,1,4446.27930566273,2279.47625791258,0,0,0,117,0,0,0
35,75,2,3604.37458141078,975.49036163645,0,0,0,66,0,0,0
35,75,3,3760.56378167941,1641.39511599233,0,34,0,175,0,0,0
35,75,4,3771.08262054933,1219.70813480445,0,0,0,59,0,0,0
35,75,5,4468.14815997972,1875.42277787175,0,31,0,148,0,0,0
35,75,6,4938.43098579706,2512.037844739,0,0,0,94,0,0,0
35,75,7,22813.860534752,7511.04217932636,0,181,0,172,0,0,0
35,75,8,0,6,0,0,0,0,0,0,0
35,76,1,4512.32066311096,2171.03580320503,0,0,0,218,0,0,0
35,76,2,3600.05330450978,1318.81085819981,0,0,0,97,0,0,0
35,76,3,3800.68705484165,1307.98354706876,0,0,0,164,0,0,0
35,76,4,3788.06422257527,1007.01924363184,0,0,0,121,0,0,0
35,76,5,4543.82513661832,1049.76400871933,0,0,0,170,0,0,0
35,76,6,5045.49743453608,1652.35837595109,1,0,0,208,0,0,0
35,76,7,22889.8975057826,11871.5984833117,27,0,0,171,0,0,1
35,76,8,0,6,0,0,0,0,0,0,0
35,77,1,4576.44319744383,2813.76355228863,0,0,0,216,0,0,0
35,77,2,3620.22320749359,1152.77884064558,0,0,0,131,0,0,0
35,77,3,3840.99594086451,1753.26364129323,0,0,0,130,0,0,0
35,77,4,3801.32881429508,2094.34783454531,0,0,0,100,0,0,0
35,77,5,4580.48688937725,2274.69073196597,0,0,0,104,0,0,0
35,77,6,5121.28028625864,1678.13314706986,0,0,0,165,0,0,0
35,77,7,22977.0678683374,10469.4409769003,23,1,0,220,0,0,0
35,77,8,0,6,0,0,0,0,0,0,0
35,78,1,4667.31454826125,2649.49174593922,1,0,0,225,0,0,1
35,78,2,3633.50933653361,2461.39493859258,0,0,0,115,0,0,0
35,78,3,3881.55630280198,1241.48106036223,0,0,0,175,0,0,0
35,78,4,3842.1077891418,1861.60898929672,0,0,0,182,0,0,4
35,78,5,4669.62405334789,2191.66338536391,0,0,0,189,0,0,1
35,78,6,5196.95961368823,1550.75534257177,0,0,0,167,0,0,0
35,78,7,23088.6147237254,9423.64903857907,20,0,0,222,0,0,8
35,78,8,0,6,0,0,0,0,0,0,0
35,79,1,4775.25103559296,2207.27572893987,5,0,0,204,0,0,0
35,79,2,3674.70415565428,1329.34672828663,7,0,0,163,0,0,0
35,79,3,3922.80335876561,1595.19930024648,0,0,0,124,0,0,0
35,79,4,3916.71049754188,2178.00270082737,0,0,0,186,0,0,0
35,79,5,4784.56038028304,1396.65992650524,4,0,0,175,0,0,0
35,79,6,5294.34147559436,1906.87377660492,0,0,0,155,0,0,0
35,79,7,23199.2316994632,8583.36983004524,72,0,0,184,0,0,0
35,79,8,0,6,0,0,0,0,0,0,0
35,80,1,4835.30718652937,1180.97408774009,0,1,0,195,0,0,0
35,80,2,3693.49375249656,1223.91627971141,0,0,0,132,0,0,0
35,80,3,3956.83364729908,1657.78870497204,0,0,0,159,0,0,0
35,80,4,3959.91207354613,2275.24488785091,0,0,0,217,0,0,0
35,80,5,4806.0367218275,2471.83294692892,0,0,0,139,0,0,0
35,80,6,5384.49195005339,3047.79747897251,0,0,0,190,0,0,0
35,80,7,23259.1817913586,6730.30590657833,0,44,0,209,0,0,0
35,80,8,0,6,0,0,0,0,0,0,0
35,81,1,4850.9129369686,2620.99628493258,0,0,0,118,0,0,0
35,81,2,3697.94228546551,1854.44826316254,0,0,0,122,0,0,0
35,81,3,3981.55486081711,2374.1904143345,0,0,0,165,0,0,0
35,81,4,3970.66073992391,1587.15352251144,0,21,0,157,0,0,0
35,81,5,4875.88658617288,1983.60320641157,0,17,0,190,0,0,0
35,81,6,5477.44457255206,3091.88088117503,0,41,0,167,0,0,0
35,81,7,23298.6446357012,10258.8513004269,0,157,0,153,0,0,0
35,81,8,0,6,0,0,0,0,0,0,0
35,82,1,5018.97991643893,2667.7312073145,1,0,0,210,0,0,0
35,82,2,3752.57015999608,1613.50516654931,0,0,0,185,0,0,0
35,82,3,4084.47275195662,2297.90627470387,0,0,0,213,0,0,0
35,82,4,4069.73297701365,1230.75009566819,0,0,0,158,0,0,0
35,82,5,5043.09098341491,1940.94231260982,0,0,0,187,0,0,0
35,82,6,5653.03371353804,3369.13740975318,4,0,0,194,0,0,0
35,82,7,23476.0473996468,8354.06159414099,32,0,0,191,0,0,0
35,82,8,0,6,0,0,0,0,0,0,0
35,83,1,5096.68041706855,3367.72381840567,1,0,0,209,0,0,3
35,83,2,3787.78913439883,2501.478157657,0,0,0,161,0,0,0
35,83,3,4125.1570578347,1592.74975845727,1,0,0,194,0,0,0
35,83,4,4083.00793657704,926.312030252131,0,0,0,123,0,0,0
35,83,5,5106.47516875137,729.24189062365,0,0,0,183,0,0,0
35,83,6,5804.43186755901,2133.15123584162,3,0,0,238,0,0,0
35,83,7,23552.3519291994,7473.87517923623,23,0,0,196,0,0,0
35,83,8,0,6,0,0,0,0,0,0,0
35,84,1,5187.54653666083,2116.93373601686,16,0,0,184,0,0,0
35,84,2,3837.8873570759,1613.51131729736,6,0,0,196,0,0,0
35,84,3,4170.06770817901,630.558137884795,0,0,0,159,0,0,0
35,84,4,4075.4276262919,3031.63672484449,0,0,0,92,0,0,0
35,84,5,5126.4015164771,1354.9521098492,0,0,0,72,0,0,0
35,84,6,5914.04960197874,1522.93397367299,6,0,0,156,0,0,0
35,84,7,23636.6344382472,9460.54784639748,62,0,0,180,0,0,0
35,84,8,0,6,0,0,0,0,0,0,0
35,85,1,5245.25242451837,2945.93429027358,0,0,0,211,0,0,0
35,85,2,3841.99002103947,899.795747922219,0,0,0,161,0,0,0
35,85,3,4149.44413202176,523.528088608192,0,0,0,63,0,0,0
35,85,4,4108.7366984792,1013.04018263439,0,4,0,218,0,0,0
35,85,5,5141.12366686869,942.977190203202,0,0,0,135,0,0,0
35,85,6,5973.49598749287,3526.3391523092,0,0,0,152,0,0,0
35,85,7,23681.8754787336,12371.2502468152,0,38,0,197,0,0,0
35,85,8,0,6,0,0,0,0,0,0,0
35,86,1,5270.56833763795,1066.59511038863,0,23,0,154,0,0,0
35,86,2,3824.86590074722,1318.26771411339,0,0,0,89,0,0,0
35,86,3,4129.3199201003,1197.05211885177,0,0,0,52,0,0,0
35,86,4,4106.09606197441,1553.66388519697,0,0,0,101,0,0,0
35,86,5,5167.0476056367,1536.36896144799,0,0,0,94,0,0,0
35,86,6,6048.53744944042,3336.53708484577,0,23,0,199,0,0,0
35,86,7,23751.3342556716,9261.12497217298,0,169,0,221,0,0,0
35,86,8,0,6,0,0,0,0,0,0,0
35,87,1,5370.39365310622,338.079093591155,0,0,0,106,0,0,0
35,87,2,3855.00093583118,1748.25116482477,0,0,0,131,0,0,0
35,87,3,4160.7918185673,1299.0964761505,0,0,0,119,0,0,0
35,87,4,4135.59614677697,1381.18273897153,0,0,0,155,0,0,0
35,87,5,5251.14773261846,2273.2210536391,0,0,0,153,0,0,0
35,87,6,6187.91831681871,3689.93629308786,7,0,0,186,0,0,0
35,87,7,23907.6437210635,8222.67019461445,31,0,0,268,0,0,0
35,87,8,0,6,0,0,0,0,0,0,0
35,88,1,5341.32939094525,2231.71996317267,0,0,0,33,0,0,0
35,88,2,3898.52605050306,924.042386251866,0,6,0,151,0,0,0
35,88,3,4175.12644619647,1625.60027003838,0,0,0,129,0,0,0
35,88,4,4176.49012464527,1983.24405036559,0,0,0,138,0,0,0
35,88,5,5331.83666772124,2618.75859478347,0,1,0,223,0,0,0
35,88,6,6333.81943660755,1933.0686830164,0,57,0,149,0,0,0
35,88,7,24010.7321419186,11671.1772846684,0,157,0,225,0,0,0
35,88,8,0,6,0,0,0,0,0,0,0
35,89,1,5412.86724467423,3861.00089714368,0,0,0,223,0,0,0
