"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
35,89,2,3902.71169856061,447.460227341588,0,0,0,92,0,0,0
35,89,3,4221.91796161721,2915.52270384589,0,0,0,162,0,0,0
35,89,4,4229.66483084162,2360.6056173951,0,0,0,198,0,0,0
35,89,5,5407.99603014426,1477.12488871934,2,0,0,191,0,0,0
35,89,6,6415.59511459389,2909.82011057186,0,0,0,189,0,0,0
35,89,7,24136.7742746594,9125.23582005019,25,1,0,272,0,0,0
35,89,8,0,6,0,0,0,0,0,0,0
35,90,1,5507.96288725231,2973.72894550187,5,0,0,209,0,0,0
35,90,2,3900.72191331244,1137.59221770204,0,0,0,44,0,0,0
35,90,3,4281.50981705366,3829.90216727649,1,0,0,191,0,0,4
35,90,4,4285.40843883166,1297.26742450851,1,0,0,178,0,0,0
35,90,5,5482.69883830588,1383.39421493322,0,0,0,147,0,0,0
35,90,6,6596.08603530318,3046.33916550333,2,0,0,200,0,0,0
35,90,7,24236.6460927741,9510.40759288206,21,0,0,191,0,0,2
35,90,8,0,6,0,0,0,0,0,0,0
35,91,1,5536.84811535076,4424.55461491861,0,150,0,147,0,0,0
35,91,2,3885.80473219523,1418.66980195838,0,62,0,51,0,0,0
35,91,3,4325.01006681506,2021.58527254181,0,214,0,166,0,0,0
35,91,4,4266.31540717647,2382.37106672089,0,61,0,68,0,0,0
35,91,5,5472.62747616963,2376.12352207813,0,70,0,68,0,0,0
35,91,6,6641.08984909593,3942.03518623224,0,151,0,129,0,0,0
35,91,7,24427.2912162529,9666.16211530302,0,492,0,459,0,0,0
35,91,8,0,6,0,0,0,0,0,0,0
35,92,1,5646.88659286952,1773.91744694763,10,0,0,189,0,0,0
35,92,2,3939.52384194383,1274.03691534422,0,0,0,141,0,0,0
35,92,3,4416.58155064499,2145.32016505051,0,0,0,182,0,0,0
35,92,4,4361.71754043518,2125.19516729417,0,0,0,224,0,0,0
35,92,5,5670.80652699465,1609.05709588613,0,0,0,207,0,0,0
35,92,6,6754.39052633797,2389.6890360025,8,0,0,193,0,0,0
35,92,7,24512.9517699761,14023.2125967679,30,0,0,215,0,0,0
35,92,8,0,6,0,0,0,0,0,0,0
35,93,1,5745.94310582101,2883.61568786645,0,0,0,177,0,0,0
35,93,2,3989.92265949712,2422.03916058478,0,0,0,127,0,0,0
35,93,3,4493.42520294421,1103.57709271382,0,0,0,193,0,0,0
35,93,4,4451.82841851815,1709.23915797251,0,0,0,209,0,0,0
35,93,5,5877.65264811952,2422.08628033309,0,0,0,160,0,0,0
35,93,6,6885.66153848082,2550.59407494425,1,0,0,195,0,0,0
35,93,7,24610.2811936708,9397.52136302059,26,0,0,236,0,0,0
35,93,8,0,6,0,0,0,0,0,0,0
35,94,1,5918.52360775942,3725.04882232431,15,0,0,172,0,0,0
35,94,2,4072.96136168577,2656.16682804504,8,0,0,181,0,0,0
35,94,3,4551.18746178655,2136.7452148405,0,0,0,110,0,0,0
35,94,4,4530.69123705379,1977.54016966076,1,0,0,163,0,0,0
35,94,5,6094.25176254518,3252.92237633741,10,0,0,167,0,0,0
35,94,6,7085.25166192371,1066.34060856505,11,0,0,170,0,0,0
35,94,7,24751.0635681923,8553.2837038067,101,0,0,203,0,0,0
35,94,8,0,6,0,0,0,0,0,0,0
35,95,1,6018.29211539661,2870.01052884534,94,0,0,136,0,0,0
35,95,2,4130.1438521067,1017.42220040193,47,0,0,148,0,0,0
35,95,3,4634.07545971838,1384.5663178194,18,0,0,168,0,0,0
35,95,4,4605.37704334792,1065.05554456798,16,0,0,156,0,0,0
35,95,5,6212.37991009325,906.486279408615,62,0,0,168,0,0,0
35,95,6,7174.83160345502,1994.97987003355,0,0,0,106,0,0,0
35,95,7,24957.9797728435,12834.285116627,217,0,0,302,0,0,2
35,95,8,0,6,0,0,0,0,0,0,0
35,96,1,6086.34628562443,1549.24803152782,5,0,0,189,0,0,0
35,96,2,4155.36883074579,1259.72575508466,0,0,0,101,0,0,0
35,96,3,4674.17313220503,1525.58362661295,0,0,0,138,0,0,0
35,96,4,4626.96069643948,2819.85722014072,0,0,0,106,0,0,0
35,96,5,6229.66237173837,2180.26036105111,0,0,0,90,0,0,0
35,96,6,7274.71253448755,2079.17982035133,0,0,0,196,0,0,0
35,96,7,25008.9949866951,15536.4580935288,63,0,0,186,0,0,0
35,96,8,0,6,0,0,0,0,0,0,0
35,97,1,6136.62127546471,2988.39344353574,0,0,0,154,0,0,0
35,97,2,4198.5716095098,932.435755152189,0,0,0,125,0,0,0
35,97,3,4717.88199353507,933.619998165135,0,0,0,152,0,0,0
35,97,4,4685.13469442512,3611.81265294218,2,0,0,196,0,0,1
35,97,5,6324.11041521272,1850.49777571993,0,0,0,204,0,0,0
35,97,6,7417.50408535294,4344.52404838594,0,0,0,204,0,0,0
35,97,7,25079.3078981484,8305.49296550101,45,0,0,218,0,0,0
35,97,8,0,6,0,0,0,0,0,0,0
35,98,1,6357.30362935612,2222.68057388149,86,0,0,152,0,0,0
35,98,2,4249.88171361083,1138.52136662005,0,0,0,93,0,0,0
35,98,3,4759.70151766013,2129.91811275065,0,0,0,93,0,0,0
35,98,4,4786.01255273045,1635.47197488948,113,0,0,169,0,0,0
35,98,5,6457.98406135252,1719.34117641487,22,0,0,146,0,0,0
35,98,6,7629.87341205724,2223.4451779468,158,0,0,165,0,0,0
35,98,7,25194.2897143615,10925.9951670877,158,4,0,150,0,0,5
35,98,8,0,6,0,0,0,0,0,0,0
35,99,1,6462.81543079179,3284.24443354925,4,0,0,178,0,0,0
35,99,2,4305.09660046876,1818.59832564488,0,0,0,113,0,0,0
35,99,3,4902.35853652143,901.941493964142,0,0,0,206,0,0,0
35,99,4,4885.56004344177,2450.43823321798,0,0,0,163,0,0,0
35,99,5,6704.49138098539,3816.53744232574,0,0,0,164,0,0,0
35,99,6,7754.30626198048,3033.36734906076,7,0,0,150,0,0,0
35,99,7,25305.2814508595,10647.1085343499,80,0,0,263,0,0,0
35,99,8,0,6,0,0,0,0,0,0,0
35,100,1,6593.8727217005,2523.80557290629,11,0,0,187,0,0,0
35,100,2,4370.5281299989,1895.27731323169,0,0,0,178,0,0,0
35,100,3,4946.81770805048,1716.01586652294,0,0,0,90,0,0,0
35,100,4,5022.94206759712,2333.8086436419,1,0,0,232,0,0,0
35,100,5,6921.30038664913,4146.91373992979,14,0,0,197,0,0,1
35,100,6,7889.24654193421,3782.36329950633,7,0,0,200,0,0,0
35,100,7,25426.3286297787,11153.5801933345,70,0,0,176,0,0,0
35,100,8,0,6,0,0,0,0,0,0,0
36,1,1,2941.04,1170.67176235912,0,0,0,18,0,0,0
36,1,2,2955.848,1083.31649910365,0,0,0,99,0,0,0
36,1,3,2952.12,1179.14124804277,0,0,0,99,0,0,0
36,1,4,2949.576,349.437245148808,0,0,0,81,0,0,0
36,1,5,2959.4256,1179.11140317629,0,0,0,86,0,0,0
36,1,6,2953.544,1608.06921195663,0,0,0,75,0,0,0
36,1,7,19261.4655999999,8672.13811923955,0,0,0,98,0,0,0
36,1,8,0,3,0,0,0,83,0,0,0
36,2,1,2951.1824,1169.47151784639,0,0,0,117,0,0,0
36,2,2,2960.5536,1287.0622386001,0,0,0,108,0,0,0
36,2,3,2963.4976,1416.73316017434,0,0,0,117,0,0,0
36,2,4,2944.0096,1184.21166335314,0,0,0,34,0,0,0
36,2,5,2970.4736,1223.24142452271,0,0,0,117,0,0,0
36,2,6,2974.4896,414.788075152419,0,0,0,160,0,0,0
36,2,7,19220.6479999999,6467.12585472097,10,10,0,219,0,0,0
36,2,8,0,3,0,0,0,0,0,0,0
36,3,1,2958.9776,1697.49535803419,0,0,0,116,0,0,0
36,3,2,2971.528,1546.29027984311,0,0,0,128,0,0,0
36,3,3,2977.25887999999,1042.72400658135,0,0,0,141,0,0,0
36,3,4,2956.6912,1767.1873197101,0,0,0,118,0,0,0
36,3,5,2984.31359999999,1878.56231613936,0,0,0,122,0,0,0
36,3,6,2971.6016,1680.74168573108,0,0,0,41,0,0,0
36,3,7,19169.7983999998,6965.30941543883,36,0,0,164,0,0,0
36,3,8,0,3,0,0,0,0,0,0,0
36,4,1,2976.6208,1068.58920194329,0,0,0,169,0,0,0
36,4,2,2985.9024,1222.61189661675,0,0,0,154,0,0,0
36,4,3,2982.54207999999,346.532250757315,0,0,0,104,0,0,0
36,4,4,2979.5504,1410.5381551905,0,0,0,176,0,0,0
36,4,5,3013.57152,962.302837117184,0,0,0,186,0,0,0
36,4,6,2996.1152,1289.12634172584,0,0,0,168,0,0,0
36,4,7,19127.5775999997,7336.41172077935,30,0,0,180,0,0,0
36,4,8,0,3,0,0,0,0,0,0,0
36,5,1,2969.392,1196.97980838913,0,51,0,55,0,0,0
36,5,2,2977.70432,1740.02979185307,0,70,0,52,0,0,0
36,5,3,2964.08198399999,1180.12669481885,0,22,0,12,0,0,0
36,5,4,2978.98848,276.058530481263,0,64,0,77,0,0,0
36,5,5,3012.80992,832.400225582213,0,41,0,55,0,0,0
36,5,6,2996.2576,1089.39077677375,0,63,0,65,0,0,0
36,5,7,19094.1695999997,3933.95969301571,2,262,0,285,0,0,2
36,5,8,0,3,0,0,0,0,0,0,0
36,6,1,2984.25664,1519.91360331677,0,0,0,119,0,0,0
36,6,2,3010.70150400001,721.321265646119,0,0,0,174,0,0,0
36,6,3,2982.12128,1133.38871951318,0,0,0,118,0,0,0
36,6,4,2976.481984,1002.8827944265,0,0,0,27,0,0,0
36,6,5,3029.610624,1160.12499934789,0,0,0,83,0,0,0
36,6,6,3018.27232,1097.71055084324,0,0,0,108,0,0,0
36,6,7,19092.8127999996,4967.60309602889,39,0,0,168,0,0,0
36,6,8,0,3,0,0,0,0,0,0,0
36,7,1,3003.517824,1289.89667818533,0,0,0,151,0,0,0
36,7,2,3015.26022400001,1806.20097841351,0,0,0,72,0,0,0
36,7,3,2995.00097279999,1314.76909830802,0,0,0,113,0,0,0
36,7,4,2989.497088,1742.17890538333,0,0,0,100,0,0,0
36,7,5,3046.719424,1318.270399464,0,0,0,116,0,0,0
36,7,6,3036.016,1135.7996517317,0,0,0,109,0,0,0
36,7,7,19088.4463999996,3998.94201516924,40,0,0,183,0,0,0
36,7,8,0,3,0,0,0,0,0,0,0
36,8,1,3012.687552,845.864147907762,24,0,0,100,0,0,0
36,8,2,3036.52806400001,374.613620097979,36,0,0,137,0,0,0
36,8,3,3006.57140736,516.615035389023,21,0,0,106,0,0,0
36,8,4,3004.10790656,1224.36194059999,56,0,0,107,0,0,0
36,8,5,3064.27494400001,361.307198288319,19,0,0,109,0,0,0
36,8,6,3057.10361600001,2061.47788114822,0,0,0,113,0,0,0
36,8,7,19095.3036799995,8033.24837505452,163,0,0,204,0,0,0
36,8,8,0,3,0,0,0,0,0,0,0
36,9,1,3014.470848,1362.20124366272,0,0,0,84,0,0,0
36,9,2,3029.55174400001,1381.64604437561,0,0,0,37,0,0,0
36,9,3,3007.80852736,1032.923434675,0,0,0,51,0,0,0
36,9,4,3023.42950656,624.107761469438,0,0,0,122,0,0,0
36,9,5,3066.55654400001,1400.90688090496,0,0,0,36,0,0,0
36,9,6,3087.32864000001,1381.76618787357,2,0,0,176,0,0,0
36,9,7,19092.4297599995,6843.87568303751,39,0,0,199,0,0,0
36,9,8,0,3,0,0,0,0,0,0,0
36,10,1,3026.027392,831.930230224808,0,0,0,136,0,0,0
36,10,2,3039.74528000001,963.717093155636,0,0,0,138,0,0,0
36,10,3,3017.44692736,1550.59873534459,0,0,0,103,0,0,0
36,10,4,3021.92550656,924.226581446902,0,0,0,62,0,0,0
36,10,5,3088.066624,607.281077156053,0,0,0,140,0,0,0
36,10,6,3109.20345600001,473.854136239662,0,0,0,138,0,0,0
36,10,7,19102.7660159994,11603.2359055886,35,0,0,253,0,0,0
36,10,8,0,3,0,0,0,0,0,0,0
36,11,1,3024.291712,1246.43352359374,0,0,0,83,0,0,0
36,11,2,3042.7549568,1278.95598605688,0,0,0,96,0,0,0
36,11,3,3032.60718336,1496.92011501317,0,0,0,155,0,0,0
36,11,4,3029.56160256,1662.04523017382,0,0,0,92,0,0,0
36,11,5,3086.314624,358.70249946441,0,0,0,60,0,0,0
36,11,6,3113.61465600001,1391.40305204864,0,0,0,47,0,0,0
36,11,7,19093.4495359995,11487.9928438293,33,0,0,180,0,0,3
36,11,8,0,3,0,0,0,0,0,0,0
36,12,1,3029.682496,919.455158255553,0,0,0,124,0,0,0
36,12,2,3051.017216,1194.88182129902,0,0,0,127,0,0,0
36,12,3,3041.5030784,1644.40518355141,0,0,0,149,0,0,0
36,12,4,3044.80270336001,1012.67907492606,0,0,0,166,0,0,0
36,12,5,3083.257024,545.087996016581,0,0,0,35,0,0,0
36,12,6,3129.974272,796.045556570203,0,0,0,139,0,0,0
36,12,7,19084.4424959994,7221.8790671545,28,0,0,205,0,0,1
36,12,8,0,3,0,0,0,0,0,0,0
36,13,1,3028.7324288,1690.32595156822,0,0,0,91,0,0,0
36,13,2,3050.495616,1452.54895831433,0,0,0,119,0,0,0
36,13,3,3055.586890752,953.061069678509,0,0,0,164,0,0,0
36,13,4,3050.95758336001,1256.26084345109,0,0,0,101,0,0,0
36,13,5,3079.477824,1825.72410075494,0,0,0,54,0,0,0
36,13,6,3135.831552,904.79574815263,0,0,0,79,0,0,0
36,13,7,19085.0187519994,8561.76058943007,52,0,0,261,0,0,0
36,13,8,0,3,0,0,0,0,0,0,0
36,14,1,3042.6159104,1045.61340831932,0,0,0,169,0,0,0
36,14,2,3062.91987200001,1747.47863303385,0,0,0,145,0,0,0
36,14,3,3052.426954752,1591.60956732214,0,0,0,95,0,0,0
36,14,4,3061.08014336001,1530.51254864288,0,0,0,125,0,0,0
36,14,5,3103.755072,1439.30006265085,0,0,0,182,0,0,0
36,14,6,3143.155968,1997.24391878764,0,0,0,90,0,0,0
36,14,7,19080.8024959994,6737.61944504292,58,0,0,199,0,0,0
36,14,8,0,3,0,0,0,0,0,0,0
36,15,1,3040.3214464,2251.77816080645,0,0,0,104,0,0,0
36,15,2,3076.26964224001,1331.15987260333,0,0,0,171,0,0,0
36,15,3,3067.68183050241,1458.92935335393,0,0,0,159,0,0,0
36,15,4,3069.27810816001,948.346176474677,0,0,0,153,0,0,0
36,15,5,3114.4608512,1350.77277240125,0,0,0,143,0,0,0
36,15,6,3173.963484672,860.609399148906,0,1,0,192,0,0,0
36,15,7,19071.3452159993,3372.87509020558,0,70,0,190,0,0,0
36,15,8,0,3,0,0,0,0,0,0,0
36,16,1,3064.6084352,1532.0245104025,0,0,0,224,0,0,0
36,16,2,3075.35550668801,1199.37494651564,0,0,0,133,0,0,0
36,16,3,3072.38270568449,456.736353861813,0,0,0,145,0,0,0
36,16,4,3063.56087040001,744.618816546097,0,0,0,94,0,0,0
36,16,5,3120.86173184,2314.48280049332,0,0,0,135,0,0,0
36,16,6,3178.241142272,1222.99398317644,0,0,0,86,0,0,0
36,16,7,19065.8028159993,10863.6347563839,0,15,0,194,0,0,0
36,16,8,0,3,0,0,0,0,0,0,0
36,17,1,3078.84629043201,1681.67050145754,0,0,0,152,0,0,0
36,17,2,3079.01913804801,951.170294701046,0,0,0,119,0,0,0
36,17,3,3061.39040042599,1223.86625030357,0,0,0,45,0,0,0
36,17,4,3056.31326720001,1722.97185341612,0,0,0,74,0,0,0
36,17,5,3144.99215104001,1645.22391506024,0,2,0,178,0,0,0
36,17,6,3193.24722995201,671.849804907019,0,0,0,122,0,0,0
36,17,7,19063.4848767993,7408.43303056756,0,49,0,163,0,0,0
36,17,8,0,3,0,0,0,0,0,0,0
36,18,1,3077.45976883201,1103.02862829103,0,43,0,107,0,0,0
36,18,2,3076.91189229569,1468.33296013499,0,0,0,95,0,0,0
36,18,3,3068.270733226,1626.17212400341,0,0,0,122,0,0,0
36,18,4,3067.34582435841,393.605030637439,0,33,0,126,0,0,0
36,18,5,3162.42996736001,670.717197636949,0,17,0,140,0,0,0
36,18,6,3191.77024819201,1433.97686396543,0,0,0,67,0,0,0
36,18,7,19099.5862169592,7391.8803244236,0,292,0,302,0,0,0
36,18,8,0,3,0,0,0,0,0,0,0
36,19,1,3086.39849635841,1206.12099349771,0,0,0,110,0,0,0
36,19,2,3094.23484921103,1107.30585403937,0,0,0,146,0,0,0
36,19,3,3091.02632234599,1419.1600806352,0,0,0,162,0,0,0
36,19,4,3053.94936995842,1343.67599993651,0,0,0,39,0,0,0
36,19,5,3163.03921971201,1176.17857899062,0,0,0,67,0,0,0
36,19,6,3219.36568627201,1943.50815246243,0,0,0,143,0,0,0
36,19,7,19150.5353016312,11191.8700438517,29,0,0,190,0,0,0
36,19,8,0,3,0,0,0,0,0,0,0
36,20,1,3091.88100771841,2062.87415925779,0,0,0,120,0,0,0
36,20,2,3088.11647574643,1630.71244274342,0,0,0,110,0,0,0
36,20,3,3098.1680250192,1330.62066569821,0,0,0,141,0,0,0
36,20,4,3057.90002595841,1429.3020113523,0,0,0,134,0,0,0
36,20,5,3169.69579110401,1640.50841220742,0,0,0,117,0,0,0
36,20,6,3251.28647362561,2197.61232226818,0,0,0,186,0,0,0
36,20,7,19180.5225809912,5276.5557479833,24,0,0,218,0,0,0
36,20,8,0,3,0,0,0,0,0,0,0
36,21,1,3118.04648663041,668.859699096327,0,0,0,206,0,0,0
36,21,2,3111.13385471191,1087.81005419455,0,0,0,163,0,0,0
36,21,3,3108.7156735312,1702.71026494549,0,0,0,133,0,0,0
36,21,4,3069.27941292034,1252.48471805894,0,0,0,142,0,0,0
36,21,5,3194.83022356481,729.972405065338,0,0,0,164,0,0,0
36,21,6,3287.94887749223,1755.18007449205,2,0,0,191,0,0,0
36,21,7,19223.3392466935,10757.3421776339,28,0,0,221,0,0,0
36,21,8,0,3,0,0,0,0,0,0,0
36,22,1,3113.83993968641,1358.10728411191,0,0,0,66,0,0,0
36,22,2,3112.00641023191,904.04041210948,0,0,0,108,0,0,0
36,22,3,3126.9353922896,1840.19514701209,0,0,0,170,0,0,0
36,22,4,3073.12325804034,967.076462033654,0,0,0,125,0,0,0
36,22,5,3193.59958908929,1734.10003341385,0,0,0,72,0,0,0
36,22,6,3321.75282153063,1020.3730672355,0,0,0,175,0,0,0
36,22,7,19245.0042937335,4080.74106164964,32,0,0,185,0,0,0
36,22,8,0,3,0,0,0,0,0,0,0
36,23,1,3101.30914160641,1306.44459911401,0,82,0,53,0,0,0
36,23,2,3093.27818351831,1765.02308060084,0,39,0,51,0,0,0
36,23,3,3112.278790792,1393.46265906537,0,82,0,102,0,0,0
36,23,4,3049.62477484034,1096.2354101734,0,58,0,38,0,0,0
36,23,5,3189.92256829441,1246.00077743904,0,77,0,96,0,0,0
36,23,6,3318.21114089064,2209.00087086058,0,54,0,48,0,0,0
36,23,7,19254.9349786614,7033.16278537004,0,223,0,184,0,0,0
36,23,8,0,3,0,0,0,0,0,0,0
36,24,1,3126.74440644609,703.639513359792,0,0,0,130,0,0,0
36,24,2,3118.69714457815,1311.97298164682,0,0,0,174,0,0,0
36,24,3,3127.96897490208,994.07037392704,0,0,0,139,0,0,0
36,24,4,3069.95705633179,909.737390049183,0,0,0,109,0,0,0
36,24,5,3219.13670289,1402.35859841216,0,0,0,124,0,0,0
36,24,6,3375.69729216104,1549.98095868483,1,0,0,197,0,0,0
36,24,7,19305.7895482358,10095.7558435954,33,0,0,181,0,0,0
36,24,8,0,3,0,0,0,0,0,0,0
36,25,1,3125.81513209857,1848.64848424757,0,0,0,70,0,0,0
36,25,2,3128.49551501012,1336.89317263386,0,0,0,131,0,0,0
36,25,3,3134.18000327968,1777.30415300769,0,0,0,99,0,0,0
36,25,4,3073.3060267254,927.821085339083,0,0,0,90,0,0,0
36,25,5,3243.26561550337,952.49802883338,0,0,0,140,0,0,0
36,25,6,3413.91083449468,1347.47606946526,0,0,0,154,0,0,0
36,25,7,19353.7748742339,8378.15842276091,29,0,0,214,0,0,0
36,25,8,0,3,0,0,0,0,0,0,0
36,26,1,3170.87410874369,780.800525176191,0,0,0,184,0,0,0
36,26,2,3150.06142240521,968.574327413596,0,0,0,133,0,0,0
36,26,3,3170.72554516154,1373.10910551123,0,0,0,177,0,0,0
36,26,4,3085.71393838221,749.492432897783,0,0,0,92,0,0,0
36,26,5,3264.91834759087,1105.52294098786,0,0,0,95,0,0,0
36,26,6,3460.31002332513,2024.10638922652,0,0,0,134,0,0,0
36,26,7,19424.1568276675,8750.88666814761,40,0,0,191,0,0,0
36,26,8,0,3,0,0,0,0,0,0,0
36,27,1,3165.43325216769,1602.60401621579,0,0,0,78,0,0,0
36,27,2,3145.45469064231,1381.98340734719,0,0,0,96,0,0,0
36,27,3,3177.08092594178,823.375367371279,0,0,0,137,0,0,0
36,27,4,3084.58649123981,447.514766805739,0,0,0,74,0,0,0
36,27,5,3275.81277636527,1448.74776164664,0,0,0,110,0,0,0
36,27,6,3498.51427036513,1886.97190350849,0,0,0,193,0,0,0
36,27,7,19458.3101716675,7821.39248566996,34,0,0,214,0,0,7
36,27,8,0,3,0,0,0,0,0,0,0
36,28,1,3183.82066400052,1274.77650303733,0,0,0,159,0,0,0
36,28,2,3152.72774337916,1175.80659962421,0,0,0,138,0,0,0
36,28,3,3169.18166579612,843.906458254827,0,0,0,82,0,0,0
36,28,4,3079.12932621453,1089.6116503186,0,0,0,44,0,0,0
36,28,5,3301.95738663733,1547.38568213711,0,0,0,144,0,0,0
36,28,6,3536.37855234556,939.9100192177,5,0,0,158,0,0,0
36,28,7,19506.7775562128,6716.97007622101,111,0,0,204,0,0,0
36,28,8,0,3,0,0,0,0,0,0,0
36,29,1,3191.47194818561,1279.17974059177,0,0,0,127,0,0,0
36,29,2,3148.15310675323,1358.08919126613,0,0,0,117,0,0,0
36,29,3,3161.87853904693,1526.94159885138,0,0,0,84,0,0,0
36,29,4,3082.73641658714,1189.17224822395,0,0,0,108,0,0,0
36,29,5,3329.04937995061,1253.08425170234,0,0,0,154,0,0,0
36,29,6,3548.60167733756,1575.91139371678,0,0,0,93,0,0,0
36,29,7,19543.3934312848,9553.43000572582,148,0,0,168,0,0,0
36,29,8,0,3,0,0,0,0,0,0,0
36,30,1,3192.29751105947,229.841642043084,0,0,0,127,0,0,0
36,30,2,3147.91719415163,1161.83402656693,0,0,0,135,0,0,0
36,30,3,3157.86798405244,1227.76093530191,0,0,0,148,0,0,0
36,30,4,3084.30911367514,1507.79651983024,0,0,0,118,0,0,0
36,30,5,3338.09323131701,2316.54707891262,0,0,0,125,0,0,0
36,30,6,3576.98856660864,1295.2692144777,0,0,0,157,0,0,0
36,30,7,19598.9393106566,8155.26021201825,56,0,0,272,0,0,0
36,30,8,0,3,0,0,0,0,0,0,0
36,31,1,3170.12180638107,1606.68984200435,0,0,0,22,0,0,0
36,31,2,3132.19466061179,964.890086580773,0,0,0,116,0,0,0
36,31,3,3160.11508186748,1132.21196511546,0,0,0,122,0,0,0
36,31,4,3089.13558561114,1829.45263760472,0,0,0,150,0,0,0
36,31,5,3357.52501087029,987.538436257317,45,0,0,141,0,0,0
36,31,6,3602.95858644864,1163.94831827738,0,0,0,129,0,0,0
36,31,7,19668.909247573,6863.30290280154,261,0,0,291,0,0,0
36,31,8,0,3,0,0,0,0,0,0,0
36,32,1,3171.23715828614,441.869245234596,0,0,0,160,0,0,0
36,32,2,3105.30289134971,850.932190812133,0,0,0,96,0,0,0
36,32,3,3145.39346889135,443.656267113551,0,0,0,113,0,0,0
36,32,4,3097.25709283673,1541.28920871426,0,0,0,182,0,0,0
36,32,5,3361.07409349429,1083.68164068429,0,0,0,98,0,0,0
36,32,6,3616.09500884864,1617.44029124446,0,0,0,116,0,0,0
36,32,7,19691.637388373,5731.06005519339,0,52,0,160,0,0,0
36,32,8,0,3,0,0,0,0,0,0,0
36,33,1,3147.96949267334,1111.27095737074,0,0,0,44,0,0,0
36,33,2,3078.78455344917,599.048778992592,0,0,0,85,0,0,0
36,33,3,3115.22927581615,1112.70894285817,0,0,0,44,0,0,0
36,33,4,3099.14659222603,1277.23457269438,0,22,0,123,0,0,0
36,33,5,3365.13227381557,653.928138138308,0,0,0,108,0,0,0
36,33,6,3642.08348301184,1652.10519739575,0,13,0,143,0,0,0
36,33,7,19723.245339221,6053.70111402479,3,184,0,180,0,0,0
36,33,8,0,3,0,0,0,0,0,0,0
36,34,1,3129.96124723119,1659.82497977745,0,20,0,87,0,0,0
36,34,2,3053.67561255823,1006.54641494782,0,0,0,59,0,0,0
36,34,3,3095.75804748452,1382.83444124443,0,4,0,106,0,0,0
36,34,4,3087.43434493003,1287.36281970038,0,18,0,106,0,0,0
36,34,5,3361.99459132623,1142.06612290355,0,0,0,65,0,0,0
36,34,6,3670.02770878336,811.264849162699,0,26,0,134,0,0,0
36,34,7,19803.5074505554,7330.31448547761,0,265,0,287,0,0,0
36,34,8,0,3,0,0,0,0,0,0,0
36,35,1,3147.13896381973,1472.47461434997,0,0,0,165,0,0,0
36,35,2,3041.5028917693,561.547951259472,0,0,0,100,0,0,0
36,35,3,3091.4214711937,1387.01080750665,0,0,0,138,0,0,0
36,35,4,3095.66916986295,1488.16117965962,0,0,0,128,0,0,0
36,35,5,3379.50594622163,1238.78438713614,0,0,0,114,0,0,0
36,35,6,3694.37989968973,687.800412236684,0,0,0,81,0,0,0
36,35,7,19873.3522583125,8097.67216148984,24,0,0,217,0,0,0
36,35,8,0,3,0,0,0,0,0,0,0
36,36,1,3141.27606869997,1705.48254632295,0,0,0,147,0,0,0
