"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
36,36,2,3009.76933958723,1217.98209078107,0,0,0,56,0,0,0
36,36,3,3083.0768283265,1175.29200650301,0,0,0,138,0,0,0
36,36,4,3085.07099473215,1944.62720573521,0,0,0,148,0,0,0
36,36,5,3382.71725632558,1112.30969661137,0,0,0,123,0,0,0
36,36,6,3696.43285072973,1818.96692268477,0,0,0,68,0,0,0
36,36,7,19895.4898903801,10466.7545133783,1,163,0,160,0,0,0
36,36,8,0,3,0,0,0,0,0,0,0
36,37,1,3104.13135709042,1018.8410247484,0,169,0,1,0,0,0
36,37,2,2986.33894396506,1223.76686946446,0,54,0,67,0,0,0
36,37,3,3051.8629114538,733.924153013713,0,70,0,47,0,0,0
36,37,4,3071.18565936447,1682.95669490168,0,98,0,96,0,0,0
36,37,5,3369.4827081835,1422.86337490238,0,58,0,53,0,0,0
36,37,6,3712.07620156493,1284.90831472878,0,86,0,95,0,0,0
36,37,7,19933.6748573228,6795.00303056174,7,193,0,191,0,0,1
36,37,8,0,3,0,0,0,0,0,0,0
36,38,1,3109.96484282431,977.779826022145,0,0,0,101,0,0,0
36,38,2,2985.71163170513,1831.76113607851,0,0,0,122,0,0,0
36,38,3,3041.92137661583,1481.13622398754,0,0,0,73,0,0,0
36,38,4,3093.41228315213,1166.16167165175,0,0,0,168,0,0,0
36,38,5,3394.4484167787,1615.91744713688,0,0,0,142,0,0,0
36,38,6,3745.66409881063,1106.70181839693,0,0,0,128,0,0,0
36,38,7,19977.1127094828,10178.7115300001,29,0,0,202,0,0,0
36,38,8,0,3,0,0,0,0,0,0,0
36,39,1,3116.11984916474,452.959287001859,0,0,0,97,0,0,0
36,39,2,3002.40524691806,1893.19746345506,0,0,0,183,0,0,0
36,39,3,3056.47968950535,1070.86748931587,0,0,0,148,0,0,0
36,39,4,3100.73825003303,867.860932913757,0,0,0,116,0,0,0
36,39,5,3424.52397755438,454.662009812694,0,0,0,161,0,0,0
36,39,6,3770.9718717632,789.489462126487,0,0,0,110,0,0,0
36,39,7,20050.8005473015,5115.6810964372,24,0,0,284,0,0,0
36,39,8,0,3,0,0,0,0,0,0,0
36,40,1,3105.75944816468,1704.71976514808,0,0,0,45,0,0,0
36,40,2,3023.17943529776,1422.87801575765,0,0,0,186,0,0,0
36,40,3,3054.77069932807,619.303990550448,0,0,0,107,0,0,0
36,40,4,3102.44892454285,2265.74601315712,0,0,0,86,0,0,0
36,40,5,3416.82303930291,1537.74039768301,0,0,0,45,0,0,0
36,40,6,3790.56584669466,1246.89346798498,0,0,0,78,0,0,0
36,40,7,20117.7719048951,10332.7990061873,24,0,0,228,0,0,0
36,40,8,0,3,0,0,0,0,0,0,0
36,41,1,3135.29963013087,1039.23415529823,0,0,0,170,0,0,0
36,41,2,3038.43003994703,834.666863358173,0,0,0,142,0,0,0
36,41,3,3044.23963364328,1276.19944045745,0,0,0,61,0,0,0
36,41,4,3137.87542458642,1361.21278412741,1,0,0,193,0,0,0
36,41,5,3445.31415403975,1166.22003534561,0,0,0,153,0,0,0
36,41,6,3827.89840154103,1413.81567157637,0,0,0,124,0,0,0
36,41,7,20177.1869254826,11368.9522279586,30,0,0,215,0,0,0
36,41,8,0,3,0,0,0,0,0,0,0
36,42,1,3131.22841549856,1173.43095122302,0,0,0,103,0,0,0
36,42,2,3028.11087660352,1721.12493454114,0,0,0,83,0,0,0
36,42,3,3044.64894972494,901.523088199234,0,0,0,127,0,0,0
36,42,4,3140.02765689515,1290.65748864529,0,0,0,136,0,0,0
36,42,5,3460.44474254382,1725.67380720068,0,0,0,116,0,0,0
36,42,6,3853.40216653303,780.539983600886,0,0,0,141,0,0,0
36,42,7,20205.1476305271,8741.5270466875,28,0,0,202,0,0,0
36,42,8,0,3,0,0,0,0,0,0,0
36,43,1,3137.96035224676,965.136478240816,0,0,0,117,0,0,0
36,43,2,3043.25520724205,850.17088598686,0,0,0,172,0,0,0
36,43,3,3038.69128382317,1038.77006628377,0,0,0,90,0,0,0
36,43,4,3152.55876333691,903.909775510774,0,0,0,129,0,0,0
36,43,5,3476.32524298176,1403.40620520757,1,0,0,164,0,0,0
36,43,6,3867.57833149435,620.346473148619,0,0,0,78,0,0,0
36,43,7,20235.1195857271,10931.1172521245,88,0,0,196,0,0,0
36,43,8,0,3,0,0,0,0,0,0,0
36,44,1,3139.13119535884,1075.20718975056,0,0,0,96,0,0,0
36,44,2,3028.84533222943,320.532661099444,0,0,0,85,0,0,0
36,44,3,3034.21041658626,280.450632978118,0,0,0,103,0,0,0
36,44,4,3152.70492126945,2161.44561056384,0,0,0,90,0,0,0
36,44,5,3495.5728439986,1851.67156661887,0,0,0,140,0,0,0
36,44,6,3872.68426411003,2565.0492211443,0,0,0,62,0,0,0
36,44,7,20271.206666814,10861.7463319105,55,0,0,213,0,0,0
36,44,8,0,3,0,0,0,0,0,0,0
36,45,1,3140.17110098441,2162.14959934632,0,0,0,107,0,0,0
36,45,2,3010.29349250095,425.989188540718,0,0,0,32,0,0,0
36,45,3,3009.07969265241,1546.21523545911,0,0,0,28,0,0,0
36,45,4,3169.35533952147,1640.00734632105,1,0,0,178,0,0,1
36,45,5,3520.27746254374,831.00524382861,0,0,0,184,0,0,0
36,45,6,3915.26007143747,2083.57545980657,2,0,0,193,0,0,2
36,45,7,20308.6499677804,7972.20542213569,43,0,0,255,0,0,2
36,45,8,0,3,0,0,0,0,0,0,0
36,46,1,3158.3171273901,1192.43400794459,0,33,0,145,0,0,0
36,46,2,2989.43057160638,1103.36622836157,0,0,0,42,0,0,0
36,46,3,3017.36512570232,684.162918814157,0,6,0,142,0,0,0
36,46,4,3183.29380066681,1140.34129134224,0,6,0,151,0,0,0
36,46,5,3521.80329319827,2310.09667368852,0,0,0,83,0,0,0
36,46,6,3967.41247284718,1470.15087305483,0,17,0,172,0,0,0
36,46,7,20361.1430815094,6038.4047119524,3,180,0,202,0,0,0
36,46,8,0,3,0,0,0,0,0,0,0
36,47,1,3161.23458539126,1616.87544867758,0,0,0,119,0,0,0
36,47,2,2984.52561472032,892.303123258132,0,0,0,110,0,0,0
36,47,3,3006.45967629176,1398.99072000845,0,0,0,68,0,0,0
36,47,4,3183.89220544766,1347.11612091986,0,0,0,114,0,0,0
36,47,5,3541.81828962829,1547.97274399158,3,0,0,184,0,0,0
36,47,6,3993.22500264143,2039.33430562774,0,0,0,147,0,0,0
36,47,7,20400.6105614292,6598.56927190896,26,0,0,205,0,0,0
36,47,8,0,3,0,0,0,0,0,0,0
36,48,1,3178.4393333265,825.165034241809,0,0,0,161,0,0,0
36,48,2,2976.92146332759,1014.95148485707,0,0,0,89,0,0,0
36,48,3,3015.31850900115,1546.08085101984,0,0,0,139,0,0,0
36,48,4,3182.21382972599,1553.92035592478,0,0,0,134,0,0,0
36,48,5,3560.60339631409,1014.4658754727,0,0,0,154,0,0,0
36,48,6,4038.20101122501,1167.31428631192,0,0,0,197,0,0,0
36,48,7,20459.4269056069,7303.98231435232,21,0,0,270,0,0,0
36,48,8,0,3,0,0,0,0,0,0,0
36,49,1,3172.74369888238,481.587265918408,0,0,0,82,0,0,0
36,49,2,2971.43409868927,1372.94885758778,0,0,0,101,0,0,0
36,49,3,3025.26425989352,677.8515961684,0,0,0,154,0,0,0
36,49,4,3185.21330751475,1536.97445033385,0,0,0,155,0,0,0
36,49,5,3554.69276783685,1215.23648002516,0,0,0,101,0,0,0
36,49,6,4057.97736497032,872.608642015174,0,0,0,116,0,0,0
36,49,7,20485.6270387056,5545.09634922781,31,0,0,175,0,0,0
36,49,8,0,3,0,0,0,0,0,0,0
36,50,1,3154.22704775124,1264.4423468971,0,20,0,28,0,0,0
36,50,2,2960.88739845046,1574.33473907432,0,74,0,63,0,0,0
36,50,3,3000.42695050268,656.356104819748,0,14,0,53,0,0,0
36,50,4,3177.60221647585,1358.11664375244,0,74,0,79,0,0,0
36,50,5,3530.46861900375,1754.16575857033,0,73,0,48,0,0,0
36,50,6,4054.82226003025,1666.78619611517,0,36,0,51,0,0,0
36,50,7,20549.6218898073,6622.35844323094,0,268,0,286,0,0,0
36,50,8,0,3,0,0,0,0,0,0,0
36,51,1,3180.14970914159,1436.29287448081,0,0,0,126,0,0,0
36,51,2,2983.21990624841,1659.06816751044,0,0,0,157,0,0,0
36,51,3,2998.37003908828,1115.20475528906,0,0,0,65,0,0,0
36,51,4,3201.84528683253,1088.61263079289,0,0,0,135,0,0,0
36,51,5,3579.33653591162,1111.08555312925,0,0,0,175,0,0,0
36,51,6,4124.47005903189,2670.79866902337,0,0,0,166,0,0,0
36,51,7,20650.3539468432,5302.54372673629,26,0,0,278,0,0,0
36,51,8,0,3,0,0,0,0,0,0,0
36,52,1,3191.63020889769,1326.9808867533,0,0,0,143,0,0,0
36,52,2,2996.94799803699,1055.36770150976,0,0,0,165,0,0,0
36,52,3,2996.9235837759,1011.50463514166,0,0,0,111,0,0,0
36,52,4,3206.19836933898,1414.02599729273,0,0,0,108,0,0,0
36,52,5,3593.06698871116,1292.15747447926,0,0,0,111,0,0,0
36,52,6,4204.29745806145,1393.96632611962,0,0,0,267,0,0,0
36,52,7,20689.3757065974,8076.60808326074,35,0,0,185,0,0,2
36,52,8,0,3,0,0,0,0,0,0,0
36,53,1,3207.79761940178,1198.49891373525,0,0,0,132,0,0,0
36,53,2,3000.81121382008,474.96565135739,0,0,0,105,0,0,0
36,53,3,3012.33611780272,1804.7237304367,0,0,0,101,0,0,0
36,53,4,3221.8894244521,1226.24883218897,0,0,0,141,0,0,0
36,53,5,3624.8141151092,1434.31557629395,0,0,0,129,0,0,0
36,53,6,4249.47143397861,1858.04954992213,0,0,0,139,0,0,0
36,53,7,20759.2610687439,7258.39351745493,41,0,0,178,0,0,0
36,53,8,0,3,0,0,0,0,0,0,0
36,54,1,3213.84130297147,923.191811655848,0,0,0,119,0,0,0
36,54,2,2990.73354310421,1203.68151611921,0,0,0,47,0,0,0
36,54,3,3038.54343428433,1427.23520003143,0,0,0,180,0,0,0
36,54,4,3241.69916108556,1794.42776975545,0,0,0,122,0,0,0
36,54,5,3656.96522193246,1383.86052227716,0,0,0,143,0,0,0
36,54,6,4303.71254787417,1037.71500506051,0,0,0,185,0,0,0
36,54,7,20801.8693510353,6451.97467296198,50,0,0,184,0,0,0
36,54,8,0,3,0,0,0,0,0,0,0
36,55,1,3222.72686542155,1152.23587187776,0,0,0,92,0,0,0
36,55,2,2994.09413540494,881.018166035704,0,0,0,120,0,0,0
36,55,3,3064.08090455583,1224.69667468748,0,0,0,142,0,0,0
36,55,4,3270.83784284625,1544.07468316746,9,0,0,158,0,0,0
36,55,5,3683.60849934258,1445.16306545739,0,0,0,138,0,0,0
36,55,6,4337.55436040083,1453.71068989872,0,0,0,103,0,0,0
36,55,7,20864.3534644912,11616.1558557839,173,0,0,221,0,0,0
36,55,8,0,3,0,0,0,0,0,0,0
36,56,1,3222.59711835299,1862.34058991511,0,0,0,115,0,0,0
36,56,2,2984.79098462894,1318.17533673208,0,0,0,88,0,0,0
36,56,3,3064.72434962825,1713.17735688025,0,0,0,122,0,0,0
36,56,4,3284.87942828036,1354.36723529031,0,0,0,154,0,0,0
36,56,5,3690.82474406075,1591.61527448641,0,0,0,144,0,0,0
36,56,6,4356.91934299412,2280.45699435007,0,0,0,145,0,0,0
36,56,7,20899.2446084989,3700.07809298654,46,0,0,241,0,0,0
36,56,8,0,3,0,0,0,0,0,0,0
36,57,1,3237.50076128108,756.800840172628,32,0,0,135,0,0,0
36,57,2,3003.76369035698,1569.63377453446,0,0,0,131,0,0,0
36,57,3,3081.75528344262,1277.26715056195,15,0,0,147,0,0,0
36,57,4,3293.65076228897,1955.49430413497,1,0,0,133,0,0,0
36,57,5,3713.88718912278,1343.94047245369,21,0,0,125,0,0,0
36,57,6,4384.21773411034,3234.04742760291,55,0,0,139,0,0,0
36,57,7,20935.7523079232,7099.44991677789,128,0,0,164,0,0,0
36,57,8,0,3,0,0,0,0,0,0,0
36,58,1,3237.09143479954,1739.28215109859,0,0,0,75,0,0,0
36,58,2,3011.96825915262,1119.82214029487,0,0,0,156,0,0,0
36,58,3,3094.28427051201,1590.7436060124,0,0,0,127,0,0,0
36,58,4,3337.5184675094,1584.05838076208,0,0,0,194,0,0,0
36,58,5,3732.02021907671,1150.78889922412,0,0,0,134,0,0,0
36,58,6,4462.79585477753,2801.92049625342,0,6,0,212,0,0,0
36,58,7,20998.0935893948,5977.72972427414,0,29,0,230,0,0,0
36,58,8,0,3,0,0,0,0,0,0,0
36,59,1,3225.96107552061,433.819142561099,0,102,0,71,0,0,0
36,59,2,2993.80108170251,854.923240218778,0,49,0,62,0,0,0
36,59,3,3076.80807837169,1693.56858877623,0,83,0,76,0,0,0
36,59,4,3329.33409073431,1641.76763546029,0,74,0,84,0,0,0
36,59,5,3718.90331804012,981.167969640987,0,58,0,57,0,0,0
36,59,6,4491.50294705987,972.872352346545,0,142,0,138,0,0,0
36,59,7,21037.7395546207,7336.63770638062,2,230,0,221,0,0,0
36,59,8,0,3,0,0,0,0,0,0,0
36,60,1,3220.80374894295,1310.59790965721,0,0,0,43,0,0,0
36,60,2,2996.17656509156,1079.82963289605,0,0,0,85,0,0,0
36,60,3,3100.85753689634,678.655831154486,0,0,0,169,0,0,0
36,60,4,3360.17476154726,1825.10671174966,0,0,0,164,0,0,0
36,60,5,3733.17541245177,1688.99422279937,0,0,0,98,0,0,0
36,60,6,4513.86513891479,2299.54820112753,0,0,0,97,0,0,0
36,60,7,21094.3487936369,7239.07933495108,28,0,0,201,0,0,0
36,60,8,0,3,0,0,0,0,0,0,0
36,61,1,3242.77392710601,432.575165795008,0,0,0,131,0,0,0
36,61,2,3005.88086357204,955.571610597219,0,0,0,107,0,0,0
36,61,3,3096.49934266732,792.320475139402,0,0,0,67,0,0,0
36,61,4,3403.81091606954,1293.57627992865,0,0,0,182,0,0,0
36,61,5,3771.28794991552,2617.54323752158,0,0,0,168,0,0,0
36,61,6,4599.82303811027,2925.97424375619,0,0,0,216,0,0,1
36,61,7,21174.2875488492,9795.2571243135,27,0,0,199,0,0,0
36,61,8,0,3,0,0,0,0,0,0,0
36,62,1,3240.39100036841,1745.87272122885,0,0,0,43,0,0,0
36,62,2,3016.74604604412,1113.53458297926,0,0,0,95,0,0,0
36,62,3,3096.55577627792,1418.72300127911,0,0,0,79,0,0,0
36,62,4,3429.74548133829,1767.6836532821,0,0,0,129,0,0,0
36,62,5,3820.18781967995,1320.5474669327,2,0,0,188,0,0,0
36,62,6,4680.49904885433,1343.45904188494,2,0,0,210,0,0,0
36,62,7,21246.803504336,5112.00675323075,24,0,0,233,0,0,0
36,62,8,0,3,0,0,0,0,0,0,0
36,63,1,3282.326569764,923.674626209805,1,0,0,166,0,0,0
36,63,2,3032.31603895317,1620.62644548898,0,0,0,111,0,0,0
36,63,3,3132.08606934033,1024.31398273832,0,0,0,141,0,0,0
36,63,4,3488.75550570684,1967.14551943218,1,0,0,169,0,0,0
36,63,5,3863.84451179374,1013.83701808152,0,0,0,132,0,0,0
36,63,6,4756.74007696779,1371.52103635268,0,0,0,134,0,0,0
36,63,7,21353.9183808469,7477.00382578199,35,0,0,253,0,0,0
36,63,8,0,3,0,0,0,0,0,0,0
36,64,1,3306.98950405768,1087.13295080782,0,0,0,92,0,0,0
36,64,2,3069.4433965284,1306.39936185475,0,0,0,161,0,0,0
36,64,3,3150.52128499557,789.563942392001,0,0,0,102,0,0,0
36,64,4,3541.91645681567,2298.61841921138,0,0,0,195,0,0,0
36,64,5,3889.35120125882,535.506841852664,0,0,0,101,0,0,0
36,64,6,4824.4858438066,1331.59633069578,0,0,0,137,0,0,0
36,64,7,21480.7324119002,7575.73954291673,30,0,0,248,0,0,0
36,64,8,0,3,0,0,0,0,0,0,0
36,65,1,3333.5590084605,900.406630770078,0,0,0,108,0,0,0
36,65,2,3099.11538277581,1422.16213108049,0,0,0,130,0,0,0
36,65,3,3160.7667583291,1028.28275310968,0,0,0,78,0,0,0
36,65,4,3604.7684628425,1169.06887188174,1,0,0,201,0,0,0
36,65,5,3892.84231482863,1517.80994944334,0,0,0,53,0,0,0
36,65,6,4900.06100162252,2922.80616653501,0,0,0,133,0,0,0
36,65,7,21623.1374792902,13462.6413780311,26,0,0,252,0,0,5
36,65,8,0,3,0,0,0,0,0,0,0
36,66,1,3335.34726518518,1267.16641970161,0,0,0,90,0,0,0
36,66,2,3110.82085315474,915.702256493583,0,0,0,142,0,0,0
36,66,3,3152.98399891382,1219.4080705252,0,0,0,102,0,0,0
36,66,4,3615.61811329054,1314.07313958575,0,0,0,116,0,0,0
36,66,5,3911.12802077559,1486.33159417782,0,0,0,151,0,0,0
36,66,6,4958.08263410195,3186.11135263924,2,0,0,206,0,0,0
36,66,7,21657.0734309451,8603.71583127473,30,0,0,238,0,0,0
36,66,8,0,3,0,0,0,0,0,0,0
36,67,1,3351.48502407155,1368.73556045336,0,0,0,126,0,0,0
36,67,2,3119.67876218674,1362.56059629871,0,0,0,91,0,0,0
36,67,3,3161.40582232799,910.932809235983,0,0,0,121,0,0,0
36,67,4,3648.14270176146,619.404373161569,0,0,0,131,0,0,0
36,67,5,3944.40870184094,1660.82398308599,0,0,0,148,0,0,0
36,67,6,5041.87450549356,1847.93825430478,29,0,0,192,0,0,0
36,67,7,21708.2290059272,6517.84999477258,143,0,0,184,0,0,4
36,67,8,0,3,0,0,0,0,0,0,0
36,68,1,3386.34504776393,1825.16902448553,0,0,0,135,0,0,0
36,68,2,3141.8190709979,1532.79727220162,0,0,0,136,0,0,0
36,68,3,3167.74166816848,958.588552550511,0,0,0,91,0,0,0
36,68,4,3648.57923654776,1211.91294781105,0,0,0,61,0,0,0
36,68,5,4001.22490209518,2227.8400604828,7,0,0,151,0,0,0
36,68,6,5131.71098080688,1762.72854108312,28,0,0,131,0,0,0
36,68,7,21820.2328112659,9963.35231029395,165,1,0,214,0,0,34
36,68,8,0,3,0,0,0,0,0,0,0
36,69,1,3406.71954022101,1020.80246332125,0,0,0,180,0,0,0
36,69,2,3150.89139552141,1123.68034647605,0,0,0,153,0,0,0
36,69,3,3162.67223845603,1151.55053301388,0,0,0,95,0,0,0
36,69,4,3657.9146847282,968.993834098684,0,0,0,121,0,0,0
36,69,5,4045.73473449077,938.479709180612,1,0,0,206,0,0,0
36,69,6,5215.84792509471,2952.94445828449,0,0,0,176,0,0,0
36,69,7,21897.3737211269,6360.826293646,56,0,0,215,0,0,2
36,69,8,0,3,0,0,0,0,0,0,0
36,70,1,3425.35663344244,818.646308193844,0,0,0,102,0,0,0
36,70,2,3168.88020298476,1330.57784518118,0,0,0,112,0,0,0
36,70,3,3183.77600530096,1813.07622137757,10,0,0,102,0,0,0
36,70,4,3681.46421101332,2132.58115704137,0,0,0,96,0,0,0
36,70,5,4076.86307021845,1510.99089567787,0,0,0,93,0,0,0
36,70,6,5325.89934246952,2379.04685583493,120,0,0,139,0,0,0
36,70,7,22094.2220530993,7194.463586047,262,0,0,270,0,0,7
36,70,8,0,3,0,0,0,0,0,0,0
36,71,1,3425.03205780246,1789.87051841222,0,0,0,81,0,0,0
36,71,2,3169.1259607317,1810.55916046855,0,0,0,133,0,0,0
36,71,3,3225.81292325385,663.33297479132,0,0,0,178,0,0,0
36,71,4,3746.72598482797,1325.40033948895,0,3,0,170,0,0,0
36,71,5,4125.59804341478,1072.95024074369,0,0,0,151,0,0,0
36,71,6,5451.77302582644,2540.58749835755,0,4,0,191,0,0,0
36,71,7,22187.2103493287,14991.4918825835,0,52,0,173,0,0,0
36,71,8,0,3,0,0,0,0,0,0,0
36,72,1,3423.14378960069,748.354752679877,0,0,0,178,0,0,0
36,72,2,3169.34125313432,652.731764148114,0,0,0,181,0,0,0
36,72,3,3209.46248167697,1503.80403415938,0,0,0,66,0,0,0
36,72,4,3736.7422276233,2608.81959566889,0,0,0,132,0,0,0
36,72,5,4128.34197512253,1916.90954845067,0,0,0,107,0,0,0
36,72,6,5496.89490506471,2171.94708042539,0,5,0,184,0,0,0
36,72,7,22215.140376305,11604.9274049387,0,110,0,151,0,0,0
36,72,8,0,3,0,0,0,0,0,0,0
36,73,1,3412.84123959667,1590.2744275862,0,9,0,64,0,0,0
36,73,2,3137.43507438098,1737.41862959878,0,1,0,64,0,0,0
36,73,3,3190.59495456941,2148.81368634825,0,35,0,108,0,0,0
36,73,4,3721.12013396592,2013.90427866189,0,109,0,130,0,0,0
36,73,5,4133.25519505831,1236.95175895711,0,57,0,123,0,0,0
36,73,6,5518.52423494061,2062.60353722148,0,74,0,128,0,0,0
36,73,7,22334.3374373587,5442.63927422958,0,513,0,516,0,0,0
36,73,8,0,3,0,0,0,0,0,0,0
36,74,1,3418.4828502774,884.087522228956,0,0,0,159,0,0,0
36,74,2,3146.34636267737,2064.32210487078,0,0,0,173,0,0,0
36,74,3,3192.74215963793,429.766852105284,2,0,0,188,0,0,0
36,74,4,3746.8146035943,977.177219033666,0,0,0,201,0,0,0
36,74,5,4166.60965853534,1608.92256214611,0,0,0,123,0,0,0
36,74,6,5591.5663419921,2546.7945477173,3,0,0,165,0,0,0
36,74,7,22400.8639948557,7956.45539512747,29,0,0,208,0,0,0
36,74,8,0,3,0,0,0,0,0,0,0
36,75,1,3409.33340776292,1409.18669293986,0,0,0,88,0,0,0
36,75,2,3191.07830340796,1785.46582499388,0,0,0,200,0,0,0
36,75,3,3169.97614973494,2161.48417352401,0,0,0,42,0,0,0
36,75,4,3755.30596920819,912.467571545082,0,0,0,97,0,0,0
36,75,5,4230.06587957654,2805.26308555245,0,0,0,160,0,0,0
36,75,6,5763.8989758561,1001.94439482064,0,0,0,240,0,0,0
36,75,7,22515.4798122252,6939.84966446787,29,0,0,188,0,0,0
36,75,8,0,3,0,0,0,0,0,0,0
36,76,1,3418.61028909757,992.040972314714,0,8,0,128,0,0,0
36,76,2,3182.48225670272,1408.15107079207,0,29,0,131,0,0,0
36,76,3,3172.55076958215,1858.39745377652,0,53,0,130,0,0,0
36,76,4,3739.23956966267,2009.24888810422,0,0,0,91,0,0,0
36,76,5,4269.86708007803,1492.670744934,0,77,0,157,0,0,0
36,76,6,5800.82653641849,1450.39044569748,0,0,0,100,0,0,0
36,76,7,22589.2121151335,6213.13938349956,1,252,0,219,0,0,0
36,76,8,0,3,0,0,0,0,0,0,0
36,77,1,3427.38065012138,2293.20898926713,0,0,0,99,0,0,0
36,77,2,3200.8176422139,1936.54531204037,0,0,0,140,0,0,0
36,77,3,3225.71607910796,1358.98345296429,0,0,0,185,0,0,0
36,77,4,3845.65850487426,2559.16947794786,0,0,0,188,0,0,0
36,77,5,4350.78018975427,1286.342703448,0,0,0,149,0,0,0
36,77,6,5947.79521779574,2725.37450765093,0,0,0,145,0,0,0
36,77,7,22715.8108693291,12656.6339633556,31,0,0,182,0,0,0
36,77,8,0,3,0,0,0,0,0,0,0
36,78,1,3441.18960218263,1953.53373173779,0,0,0,216,0,0,0
36,78,2,3214.15375774525,706.511137941876,0,0,0,193,0,0,0
36,78,3,3233.34298941912,895.381984877989,0,0,0,135,0,0,0
36,78,4,3879.99142485033,2082.2011743855,0,0,0,232,0,0,0
36,78,5,4380.80239420052,1117.97416281906,0,0,0,128,0,0,0
36,78,6,6037.40749086252,3395.86301331588,2,0,0,188,0,0,0
36,78,7,22767.1687999561,9122.57229549639,26,1,0,199,0,0,1
36,78,8,0,3,0,0,0,0,0,0,0
36,79,1,3478.35374998448,915.771478931704,0,0,0,195,0,0,0
36,79,2,3211.14683506581,724.364161535108,0,0,0,70,0,0,0
36,79,3,3231.8981024766,1406.54788504041,0,0,0,89,0,0,0
36,79,4,3928.93099971172,1920.4899800186,3,0,0,173,0,0,0
36,79,5,4426.20681308717,1398.56149506175,0,0,0,111,0,0,0
36,79,6,6161.70824950198,1471.67442429879,10,0,0,226,0,0,0
36,79,7,22865.625556083,7350.5411840152,61,0,0,240,0,0,0
36,79,8,0,3,0,0,0,0,0,0,0
36,80,1,3486.52716590939,419.018409795103,0,0,0,91,0,0,0
36,80,2,3202.65053210137,1909.36062517809,0,0,0,72,0,0,0
36,80,3,3250.80553444302,927.13853276541,0,0,0,140,0,0,0
36,80,4,3951.79181105947,1022.86749630846,0,3,0,169,0,0,0
36,80,5,4453.31327548907,1187.21900454773,0,0,0,139,0,0,0
36,80,6,6214.33197935304,3690.72764182711,0,0,0,147,0,0,0
36,80,7,22917.5298582661,9449.81104682214,0,86,0,176,0,0,0
36,80,8,0,3,0,0,0,0,0,0,0
36,81,1,3462.34934465418,1721.78198121279,0,0,0,41,0,0,0
36,81,2,3253.0931589599,1776.39168317894,0,0,0,190,0,0,0
36,81,3,3250.81795336684,1225.399242445,0,0,0,92,0,0,0
36,81,4,3965.28684413756,866.491477232834,0,0,0,102,0,0,0
36,81,5,4502.98027831866,981.560720847696,0,0,0,118,0,0,0
36,81,6,6362.6222268502,1659.34342152445,4,0,0,212,0,0,0
36,81,7,23077.3507892192,4410.56527825306,22,1,0,301,0,0,0
36,81,8,0,3,0,0,0,0,0,0,0
36,82,1,3454.93127362897,1763.15526502549,0,87,0,85,0,0,0
