"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
36,82,2,3241.93236428433,731.073586851631,0,94,0,83,0,0,0
36,82,3,3229.06320878112,1520.65858609707,0,49,0,73,0,0,0
36,82,4,3952.33156962671,2465.53344898922,0,30,0,56,0,0,0
36,82,5,4474.78649224336,962.748357407121,0,57,0,41,0,0,0
36,82,6,6391.30111007258,1606.09380773737,0,63,0,102,0,0,0
36,82,7,23143.3389343608,11645.0191248266,0,200,0,223,0,0,0
36,82,8,0,3,0,0,0,0,0,0,0
36,83,1,3482.36480215546,1682.45094660871,0,0,0,176,0,0,0
36,83,2,3242.89739283698,1155.15513881347,0,0,0,73,0,0,0
36,83,3,3244.49593553488,982.050712133316,0,0,0,152,0,0,0
36,83,4,3987.67403298468,1958.37006901922,0,0,0,232,0,0,0
36,83,5,4488.38080377752,1631.05837548492,0,0,0,96,0,0,0
36,83,6,6476.28168371564,2430.9685423338,0,0,0,160,0,0,0
36,83,7,23192.4974325015,7392.55915352835,26,0,0,197,0,0,0
36,83,8,0,3,0,0,0,0,0,0,0
36,84,1,3520.85078729616,1502.24646505484,0,0,0,165,0,0,0
36,84,2,3260.10530516455,1852.13344351926,0,0,0,115,0,0,0
36,84,3,3256.48171282887,745.05348036599,0,0,0,98,0,0,0
36,84,4,4059.81687136939,2210.35693295234,3,0,0,165,0,0,0
36,84,5,4543.97125246471,1558.42689417745,0,0,0,163,0,0,0
36,84,6,6577.07551989924,2707.24116772142,10,0,0,154,0,0,0
36,84,7,23295.8342242259,10655.3452805392,68,0,0,185,0,0,0
36,84,8,0,3,0,0,0,0,0,0,0
36,85,1,3568.5150489843,657.626414594052,0,0,0,150,0,0,0
36,85,2,3295.0818369938,1235.91247726075,0,0,0,184,0,0,0
36,85,3,3249.04225201379,1159.70692409267,0,0,0,74,0,0,0
36,85,4,4121.42938636341,1866.70767568626,0,0,0,209,0,0,0
36,85,5,4574.48524070931,3171.51418135874,0,0,0,155,0,0,0
36,85,6,6726.80615988128,2991.2701702003,4,0,0,194,0,0,0
36,85,7,23402.9954158901,8876.94420784445,47,0,0,213,0,0,0
36,85,8,0,3,0,0,0,0,0,0,0
36,86,1,3562.23600506454,789.781578576333,0,0,0,65,0,0,0
36,86,2,3333.75017307716,485.516067476216,0,0,0,123,0,0,0
36,86,3,3262.86891045775,1260.77282821934,0,0,0,115,0,0,0
36,86,4,4200.97735729588,1470.14936519537,0,0,0,186,0,0,0
36,86,5,4634.36696961368,2198.9585430219,17,0,0,158,0,0,0
36,86,6,6920.01515407914,3810.10852416635,6,0,0,240,0,0,0
36,86,7,23491.2794644196,14884.3312116554,77,0,0,182,0,0,0
36,86,8,0,3,0,0,0,0,0,0,0
36,87,1,3557.3124236731,642.655060779205,0,0,0,78,0,0,0
36,87,2,3312.55740579228,1799.07329104223,0,0,0,48,0,0,0
36,87,3,3269.04647967349,1017.28666758633,0,0,0,126,0,0,0
36,87,4,4219.5050956557,1006.15510551591,0,0,0,147,0,0,0
36,87,5,4657.60382429813,2063.10264555864,0,0,0,193,0,0,0
36,87,6,7013.87741388851,3962.71130176069,6,0,0,183,0,0,0
36,87,7,23531.2214515053,7661.1852849554,44,0,0,217,0,0,0
36,87,8,0,3,0,0,0,0,0,0,0
36,88,1,3550.76074780903,2585.6089712964,0,0,0,64,0,0,0
36,88,2,3371.73269652141,392.828788504723,7,0,0,160,0,0,0
36,88,3,3281.25217099432,1307.37252774455,0,0,0,101,0,0,0
36,88,4,4256.32062691829,902.345896184254,0,0,0,100,0,0,0
36,88,5,4751.96727739331,2863.96310266779,11,0,0,175,0,0,0
36,88,6,7198.76242253328,2715.21380429113,78,0,0,177,0,0,0
36,88,7,23604.6890128098,10790.2066689068,157,1,0,159,0,0,6
36,88,8,0,3,0,0,0,0,0,0,0
36,89,1,3582.85714944218,590.9418467333,3,0,0,214,0,0,0
36,89,2,3341.08914693306,1405.03673551366,0,0,0,39,0,0,0
36,89,3,3282.07783417718,1469.1974044278,0,0,0,130,0,0,0
36,89,4,4248.74436302093,2514.66079944212,0,0,0,90,0,0,0
36,89,5,4818.58257360603,1716.73404894701,0,0,0,275,0,0,0
36,89,6,7277.59696830401,3776.23431343195,6,0,0,187,0,0,0
36,89,7,23650.7576369906,8936.30477557019,64,0,0,180,0,0,0
36,89,8,0,3,0,0,0,0,0,0,0
36,90,1,3572.08549375975,1564.0091902146,0,0,0,59,0,0,0
36,90,2,3327.86685246035,1537.23513730424,0,0,0,140,0,0,0
36,90,3,3273.77173445202,1382.4197572262,7,0,0,135,0,0,0
36,90,4,4263.29570668621,2189.22393884409,62,0,0,152,0,0,0
36,90,5,4827.06089745382,2965.89265222606,26,0,0,130,0,0,0
36,90,6,7334.18369127273,2214.46921076927,136,0,0,156,0,0,0
36,90,7,23736.6004553741,6829.5788422742,355,0,0,324,0,0,0
36,90,8,0,3,0,0,0,0,0,0,0
36,91,1,3586.45641498732,1266.56274682912,15,0,0,127,0,0,0
36,91,2,3336.76076410881,1169.26957868936,13,0,0,129,0,0,0
36,91,3,3282.19875871435,504.037797525745,0,0,0,138,0,0,0
36,91,4,4296.97334372969,2438.77194189118,31,0,0,160,0,0,0
36,91,5,4890.85001765484,2790.32187107363,71,0,0,160,0,0,0
36,91,6,7441.71446055342,3115.00166615695,36,0,0,153,0,0,0
36,91,7,23839.9347842186,8217.02004385035,186,2,0,177,0,0,1
36,91,8,0,3,0,0,0,0,0,0,0
36,92,1,3594.05991602161,2070.57038392446,0,0,0,126,0,0,0
36,92,2,3333.92285231063,1519.10255512902,0,0,0,116,0,0,0
36,92,3,3251.92531490304,1614.30297121325,0,0,0,50,0,0,0
36,92,4,4342.9314453565,1518.1977359992,0,4,0,207,0,0,0
36,92,5,5006.76983125364,1849.2400112166,0,8,0,202,0,0,0
36,92,6,7564.70953779021,2719.61415037457,0,19,0,169,0,0,0
36,92,7,23927.3349151004,13018.7805029462,0,81,0,204,0,0,0
36,92,8,0,3,0,0,0,0,0,0,0
36,93,1,3613.21543117539,1121.27242996834,0,0,0,199,0,0,0
36,93,2,3334.64501559182,1341.90099282506,0,0,0,151,0,0,0
36,93,3,3254.96965700517,1539.85781530657,0,0,0,161,0,0,0
36,93,4,4371.64739848284,2850.52694759203,0,0,0,151,0,0,0
36,93,5,5057.36888394182,3564.12811692364,0,0,0,183,0,0,0
36,93,6,7662.92861879748,4390.13230467953,0,1,0,204,0,0,0
36,93,7,23991.5163145282,7106.19120612578,13,12,0,220,0,0,0
36,93,8,0,3,0,0,0,0,0,0,0
36,94,1,3595.61679371021,983.832445719755,0,56,0,56,0,0,0
36,94,2,3311.86013888258,998.414150289322,0,63,0,71,0,0,0
36,94,3,3223.11098768236,1280.31272128498,0,82,0,71,0,0,0
36,94,4,4394.59379463131,2341.87498465743,0,145,0,140,0,0,0
36,94,5,5114.35212227473,1581.99640203747,0,182,0,174,0,0,0
36,94,6,7881.65233797923,2374.81300314186,0,231,0,208,0,0,0
36,94,7,24070.9399313623,8282.51423599135,6,156,0,148,0,0,0
36,94,8,0,3,0,0,0,0,0,0,0
36,95,1,3598.64022830275,2167.14856298634,0,0,0,98,0,0,0
36,95,2,3321.52026447917,1679.07596066252,0,0,0,99,0,0,0
36,95,3,3239.95381733673,1379.94759691345,0,0,0,128,0,0,0
36,95,4,4463.27927596976,1914.78005100027,0,0,0,233,0,0,0
36,95,5,5184.34810481391,1612.54751310167,0,0,0,158,0,0,0
36,95,6,8048.42875320854,2336.7866402081,0,0,0,209,0,0,0
36,95,7,24163.3926729296,10379.5918473909,29,0,0,257,0,0,0
36,95,8,0,3,0,0,0,0,0,0,0
36,96,1,3667.92019171128,1508.86782367724,0,0,0,216,0,0,0
36,96,2,3329.46756341205,852.406535970664,0,0,0,167,0,0,0
36,96,3,3271.68668766492,1120.22017488944,0,0,0,137,0,0,0
36,96,4,4544.97470496557,2207.68786473122,0,0,0,191,0,0,0
36,96,5,5283.07436546893,1959.97532727282,0,0,0,161,0,0,0
36,96,6,8238.88826284872,5664.15198515462,0,0,0,188,0,0,0
36,96,7,24300.5886976049,8830.58655571748,27,0,0,207,0,0,0
36,96,8,0,3,0,0,0,0,0,0,0
36,97,1,3723.66820546868,1293.81968273901,0,0,0,150,0,0,0
36,97,2,3339.29787431168,716.160136886514,0,0,0,85,0,0,0
36,97,3,3296.8837127193,1144.32516161842,0,0,0,112,0,0,0
36,97,4,4657.28505371011,1809.69875368743,1,0,0,187,0,0,0
36,97,5,5426.3063274021,2913.97173116605,0,0,0,178,0,0,0
36,97,6,8466.37493171233,2646.93735986265,22,0,0,196,0,0,0
36,97,7,24422.5376783076,7656.8985765869,42,0,0,181,0,0,0
36,97,8,0,3,0,0,0,0,0,0,0
36,98,1,3787.16803051196,1554.04246004503,0,0,0,129,0,0,0
36,98,2,3336.68861503242,666.005455904531,0,0,0,71,0,0,0
36,98,3,3323.24158861908,1629.29107213546,0,0,0,114,0,0,0
36,98,4,4783.25708833692,1300.92163039843,0,0,0,178,0,0,0
36,98,5,5568.54880113747,2190.59289365733,21,0,0,165,0,0,0
36,98,6,8738.03600827127,3155.30883499768,11,0,0,199,0,0,0
36,98,7,24609.8201155744,9957.88960684299,97,0,0,188,0,0,0
36,98,8,0,3,0,0,0,0,0,0,0
36,99,1,3857.4393273174,1390.00279336181,0,0,0,155,0,0,0
36,99,2,3354.81765546013,1811.47261367522,0,0,0,66,0,0,0
36,99,3,3357.69580192453,490.525896274346,0,0,0,162,0,0,0
36,99,4,4891.34923552292,1634.19207539639,0,0,0,130,0,0,0
36,99,5,5744.15525991529,2382.70959707842,2,0,0,190,0,0,0
36,99,6,8994.22839446515,2069.50479316226,9,0,0,175,0,0,0
36,99,7,24785.678097631,12387.1250782309,54,0,0,202,0,0,0
36,99,8,0,3,0,0,0,0,0,0,0
36,100,1,3857.52486230571,763.063625398689,0,0,0,139,0,0,0
36,100,2,3368.08291732705,949.863102927751,0,0,0,181,0,0,0
36,100,3,3334.12657893719,1208.71486790433,0,0,0,49,0,0,0
36,100,4,4901.95035904183,2604.81942839118,0,0,0,163,0,0,0
36,100,5,5837.63001910288,2075.32902261965,0,0,0,238,0,0,0
36,100,6,9069.67288134722,3417.02883706648,1,0,0,181,0,0,0
36,100,7,24877.440610712,13227.5005499194,34,0,0,353,0,0,0
36,100,8,0,3,0,0,0,0,0,0,0
37,1,1,2949.1296,297.027415019669,0,48,0,41,0,0,0
37,1,2,2940.088,1162.78871643233,0,38,0,26,0,0,0
37,1,3,2950.6416,1491.72395338179,0,40,0,48,0,0,0
37,1,4,2946.704,1489.56943207133,0,39,0,38,0,0,0
37,1,5,2945.384,892.232949890394,0,12,0,17,0,0,0
37,1,6,2939.392,980.304709149042,0,34,0,53,0,0,0
37,1,7,19223.8991999999,12884.4082358089,0,48,0,51,0,0,0
37,1,8,0,0,0,50,0,41,0,0,0
37,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
