"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
37,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,25,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,29,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,32,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,34,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,34,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,35,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,36,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,37,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,38,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,39,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,39,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,41,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,41,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,41,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
