"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
37,42,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,43,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,43,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,46,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,47,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,47,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,49,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,49,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,50,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,50,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,53,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,53,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,53,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,54,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,54,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,56,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,56,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,56,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,57,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,57,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,57,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,58,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,58,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,58,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,58,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,59,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,59,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,59,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,60,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,60,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,60,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,60,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,61,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,61,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,62,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,62,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,63,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,63,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,63,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,64,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,64,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,65,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,65,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,66,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,66,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,66,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,67,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,67,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,67,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,68,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,68,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,69,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,69,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,69,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,70,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,71,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,71,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,71,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,71,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,72,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,72,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,72,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,72,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,73,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,73,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,73,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,74,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,74,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,75,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,76,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,76,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,76,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,77,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,77,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
