"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
37,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,78,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,78,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,78,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,78,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,78,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,79,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,79,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,79,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,80,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,80,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,81,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,81,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,81,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,82,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,82,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,82,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,82,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,83,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,83,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,83,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,83,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,84,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,84,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,84,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,84,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,84,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,85,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,85,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,86,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,86,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,86,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,86,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,87,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,87,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,87,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,88,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,88,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,88,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,89,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,89,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,89,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,90,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,90,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,90,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,90,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,92,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,92,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,92,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,92,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,93,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,93,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,93,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,93,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,93,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,94,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,94,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,94,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,94,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,94,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,94,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,94,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,95,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,95,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,95,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,96,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,96,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,96,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,96,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,97,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,97,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,97,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,97,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,98,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,98,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,98,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,98,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,98,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,98,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,99,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,99,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,99,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,99,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,1,1,2930.416,760.12092273107,0,0,0,36,0,0,0
38,1,2,2941.0016,913.684013310318,0,0,0,60,0,0,0
38,1,3,2931.0416,666.487075504207,0,0,0,80,0,0,0
38,1,4,2937.856,889.117460334694,0,0,0,79,0,0,0
38,1,5,2946.168,1232.25125725423,0,0,0,98,0,0,0
38,1,6,2941.0256,1811.12455387171,0,0,0,94,0,0,0
38,1,7,19328.0604799999,7750.92939219288,0,0,0,3,0,0,0
38,1,8,0,6,0,0,0,97,0,0,0
38,2,1,2932.34368,1809.10989893583,0,0,0,76,0,0,0
38,2,2,2946.1728,1409.95646182987,0,0,0,91,0,0,0
38,2,3,2931.75552,1123.02117138572,0,0,0,66,0,0,0
38,2,4,2941.0944,1740.68184098523,0,0,0,88,0,0,0
38,2,5,2956.3744,1286.78531638831,0,0,0,123,0,0,0
38,2,6,2965.2512,803.345682617515,0,0,0,181,0,0,0
38,2,7,19277.4553599998,7832.30443039138,2,14,0,233,0,0,3
38,2,8,0,6,0,0,0,0,0,0,0
38,3,1,2955.01728,838.678017704509,0,0,0,180,0,0,0
38,3,2,2957.7904,1049.36299145848,0,0,0,139,0,0,0
38,3,3,2941.3024,1513.44236108822,0,0,0,112,0,0,0
38,3,4,2959.47392,545.967962080554,0,6,0,157,0,0,0
38,3,5,2967.6784,1195.73624880134,0,0,0,128,0,0,0
38,3,6,2969.87519999999,1462.0018353093,0,0,0,80,0,0,0
38,3,7,19235.1289599998,5811.59824732245,0,190,0,270,0,0,0
38,3,8,0,6,0,0,0,0,0,0,0
38,4,1,2956.73088,846.503529439263,0,0,0,83,0,0,0
38,4,2,2963,819.007383206902,0,0,0,104,0,0,0
38,4,3,2958.576,746.823840114052,0,0,0,151,0,0,0
38,4,4,2953.40512,736.851435704279,0,0,0,54,0,0,0
38,4,5,2979.0224,1425.44340297447,0,0,0,119,0,0,0
38,4,6,2986.48799999999,1097.834854815,0,0,0,146,0,0,0
38,4,7,19224.4601599998,11563.9815058803,26,0,0,257,0,0,0
38,4,8,0,6,0,0,0,0,0,0,0
38,5,1,2955.66848,1368.23135722664,0,0,0,84,0,0,0
38,5,2,2960.534144,795.625354625959,0,0,0,81,0,0,0
38,5,3,2955.05632,1429.1551086606,0,0,0,74,0,0,0
38,5,4,2946.86272,1469.71540759229,0,0,0,73,0,0,0
38,5,5,2989.9648,867.621114707563,0,0,0,142,0,0,0
38,5,6,2994.91359999999,721.605592397399,0,0,0,109,0,0,0
38,5,7,19204.4742399998,2015.11744015176,1,23,0,260,0,0,0
38,5,8,0,6,0,0,0,0,0,0,0
38,6,1,2963.71808,1408.61294263591,0,0,0,136,0,0,0
38,6,2,2958.866304,785.780697941929,0,0,0,79,0,0,0
38,6,3,2958.00544,1337.55462676124,0,11,0,120,0,0,0
38,6,4,2959.596864,717.766506928633,0,0,0,146,0,0,0
38,6,5,2985.8608,1556.91266368264,0,0,0,86,0,0,0
38,6,6,2994.74111999999,602.19796003532,0,0,0,72,0,0,0
38,6,7,19166.9257599997,6901.88767002474,0,15,0,171,0,0,0
38,6,8,0,6,0,0,0,0,0,0,0
38,7,1,2972.9696,1394.28213651902,0,0,0,140,0,0,0
38,7,2,2954.39776,618.149237633162,0,0,0,78,0,0,0
38,7,3,2967.56704,1937.47339528675,0,0,0,133,0,0,0
38,7,4,2956.913344,1698.4381984911,0,0,0,71,0,0,0
38,7,5,2998.0213888,1393.00086732998,0,0,0,155,0,0,0
38,7,6,2990.49119999999,1849.06678928159,0,0,0,60,0,0,0
38,7,7,19127.4729599997,10311.7881330118,0,101,0,192,0,0,0
38,7,8,0,6,0,0,0,0,0,0,0
38,8,1,2982.05024,1530.56139648247,0,0,0,139,0,0,0
38,8,2,2946.43616000001,658.265842415755,0,0,0,61,0,0,0
38,8,3,2978.58432,1826.96254885225,0,3,0,156,0,0,0
38,8,4,2972.648064,1357.08435240444,0,0,0,169,0,0,0
38,8,5,3005.526912,618.226312017006,0,0,0,139,0,0,0
38,8,6,3012.739008,830.111025772266,0,0,0,182,0,0,0
38,8,7,19102.5692799996,5184.41232951308,0,85,0,184,0,0,0
38,8,8,0,6,0,0,0,0,0,0,0
38,9,1,2995.456,880.553076289167,0,0,0,153,0,0,0
38,9,2,2936.37600000001,1213.35606029024,0,0,0,65,0,0,0
38,9,3,2999.3670272,885.293393591375,0,0,0,182,0,0,0
38,9,4,2980.97548800001,1088.29518249026,0,0,0,135,0,0,0
38,9,5,2998.347392,1211.8463278302,0,0,0,61,0,0,0
38,9,6,3011.755328,1656.93407643208,0,0,0,83,0,0,0
38,9,7,19087.6364799996,11270.3966954257,44,0,0,179,0,0,0
38,9,8,0,6,0,0,0,0,0,0,0
