"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
38,10,1,2991.2730368,1023.52475539963,0,0,0,88,0,0,0
38,10,2,2934.55360000001,1340.13756099791,0,0,0,121,0,0,0
38,10,3,2994.3057792,961.967548938757,0,0,0,88,0,0,0
38,10,4,2981.73004800001,1734.40208730019,0,0,0,108,0,0,0
38,10,5,3001.90177024,1039.62254596245,0,0,0,121,0,0,0
38,10,6,3031.0312064,2098.9189153354,0,0,0,165,0,0,0
38,10,7,19090.6406399996,7030.25036726523,0,38,0,294,0,0,1
38,10,8,0,6,0,0,0,0,0,0,0
38,11,1,2990.9589248,1036.73914616268,0,0,0,102,0,0,0
38,11,2,2935.16736000001,822.16771201345,0,0,0,134,0,0,0
38,11,3,2992.86129920001,1061.33210679975,0,0,0,96,0,0,0
38,11,4,2987.54419200001,1430.65845460898,0,32,0,128,0,0,0
38,11,5,3004.25676288,1308.12297719949,0,1,0,102,0,0,0
38,11,6,3049.26924032,1610.04520023705,0,44,0,148,0,0,0
38,11,7,19103.6041599995,4668.43193198739,0,296,0,288,0,0,0
38,11,8,0,6,0,0,0,0,0,0,0
38,12,1,2993.88692736001,1104.94729647312,0,0,0,103,0,0,0
38,12,2,2927.65734400002,684.28657893814,0,0,0,82,0,0,0
38,12,3,2990.40350720001,1209.44464470007,0,0,0,106,0,0,0
38,12,4,2996.90085120001,1460.54381569119,0,0,0,143,0,0,0
38,12,5,3018.89294991361,902.402336259746,0,0,0,130,0,0,0
38,12,6,3071.73307392,1573.32372301845,0,0,0,161,0,0,0
38,12,7,19137.9973759995,3441.40876355978,35,0,0,190,0,0,0
38,12,8,0,6,0,0,0,0,0,0,0
38,13,1,2977.73876736001,1379.34268519992,82,0,0,28,0,0,0
38,13,2,2908.53762560002,1275.31461666223,38,0,0,30,0,0,0
38,13,3,2975.94764800002,1302.22634047416,50,0,0,70,0,0,0
38,13,4,2991.57245184001,960.669517427568,71,0,0,75,0,0,0
38,13,5,3006.91880591361,1064.26007429332,45,0,0,45,0,0,0
38,13,6,3081.95765248,694.279890597461,75,0,0,82,0,0,0
38,13,7,19162.1359999995,5747.91063322331,173,0,0,171,0,0,0
38,13,8,0,6,0,0,0,0,0,0,0
38,14,1,2981.34356736001,1201.14875257854,0,0,0,137,0,0,0
38,14,2,2908.05706240002,872.003086453994,0,0,0,127,0,0,0
38,14,3,2976.45599242242,1556.56713069952,0,0,0,130,0,0,0
38,14,4,2987.50366464002,741.062491338338,0,0,0,96,0,0,0
38,14,5,3016.93301391361,1589.44498175047,0,0,0,106,0,0,0
38,14,6,3087.59125248,1932.04479198977,0,0,0,69,0,0,0
38,14,7,19179.6670079995,9226.11462797368,31,0,0,232,0,0,0
38,14,8,0,6,0,0,0,0,0,0,0
38,15,1,2984.43307520001,1054.73250909791,0,0,0,120,0,0,0
38,15,2,2902.06142976002,534.501073631796,0,0,0,87,0,0,0
38,15,3,2980.90951229442,579.276015208685,0,0,0,155,0,0,0
38,15,4,2981.38360064002,804.635039425414,0,0,0,74,0,0,0
38,15,5,3032.47034294273,1581.08216550782,0,0,0,158,0,0,0
38,15,6,3117.60141568,1016.37635921262,0,0,0,193,0,0,0
38,15,7,19191.1793279994,8164.45572161131,28,0,0,212,0,0,0
38,15,8,0,6,0,0,0,0,0,0,0
38,16,1,2983.33111552002,1137.08526709801,0,0,0,105,0,0,0
38,16,2,2880.99476736002,1358.56716572801,0,0,0,53,0,0,0
38,16,3,2963.72686909442,459.31915269168,0,0,0,57,0,0,0
38,16,4,2975.61691904002,1076.82542797341,0,0,0,80,0,0,0
38,16,5,3048.11432374273,1341.66051204926,0,7,0,145,0,0,0
38,16,6,3126.35021568001,1600.76700510894,0,0,0,101,0,0,0
38,16,7,19200.3732479994,8291.46894272981,2,243,0,219,0,0,0
38,16,8,0,6,0,0,0,0,0,0,0
38,17,1,2987.99007180802,379.865124821474,0,0,0,113,0,0,0
38,17,2,2880.12589619202,626.089889797886,0,0,0,135,0,0,0
38,17,3,2947.00147886082,1437.04869154509,0,0,0,45,0,0,0
38,17,4,2980.39499264002,726.00957615738,0,0,0,107,0,0,0
38,17,5,3064.78723766273,1103.96095047525,0,0,0,134,0,0,0
38,17,6,3153.54647552001,1612.65887610695,0,0,0,160,0,0,0
38,17,7,19237.0218111993,6932.00368492202,28,0,0,193,0,0,0
38,17,8,0,6,0,0,0,0,0,0,0
38,18,1,2969.01642444802,1276.20200978992,0,0,0,37,0,0,0
38,18,2,2862.28638566402,653.817596986348,0,0,0,62,0,0,0
38,18,3,2954.1145472205,1397.74374176932,0,0,0,143,0,0,0
38,18,4,2962.15351040002,1189.78855506294,0,0,0,72,0,0,0
38,18,5,3074.70089191016,1540.93524129174,0,0,0,110,0,0,0
38,18,6,3179.38877952002,702.522581393273,0,0,0,161,0,0,0
38,18,7,19255.9852671992,9231.16292394421,22,0,0,167,0,0,1
38,18,8,0,6,0,0,0,0,0,0,0
38,19,1,2964.41717411842,578.064155100682,0,0,0,127,0,0,0
38,19,2,2841.88775270402,1377.4325365966,0,0,0,65,0,0,0
38,19,3,2957.63270658051,1728.80359547352,0,0,0,139,0,0,0
38,19,4,2964.00833638402,1179.93015391754,0,0,0,118,0,0,0
38,19,5,3091.99136033507,1695.20786691174,0,0,0,154,0,0,0
38,19,6,3183.26483712002,1199.82216506023,0,0,0,70,0,0,0
38,19,7,19271.4851071992,8499.08404931745,0,168,0,147,0,0,0
38,19,8,0,6,0,0,0,0,0,0,0
38,20,1,2955.11503523842,1599.74099902953,0,0,0,57,0,0,0
38,20,2,2837.87648307202,1391.8268505664,0,0,0,137,0,0,0
38,20,3,2970.58239950851,1099.7267932439,0,0,0,172,0,0,0
38,20,4,2967.56743065603,1381.86544307818,0,0,0,117,0,0,0
38,20,5,3115.31930553059,815.934684532622,0,0,0,169,0,0,0
38,20,6,3198.96848384002,576.43316498698,0,0,0,119,0,0,0
38,20,7,19318.8625561591,8025.59558248443,29,0,0,211,0,0,0
38,20,8,0,6,0,0,0,0,0,0,0
38,21,1,2969.98399139842,950.215983273479,0,0,0,159,0,0,0
38,21,2,2838.99409162242,1041.42854415818,0,0,0,139,0,0,0
38,21,3,2970.31615386012,1132.97907888945,0,0,0,109,0,0,0
38,21,4,2978.55889201155,2086.86749789541,0,0,0,138,0,0,0
38,21,5,3116.81139397347,1107.17464444097,0,0,0,81,0,0,0
38,21,6,3200.69525811202,947.222779605382,0,0,0,57,0,0,0
38,21,7,19372.8259921911,7101.90624177816,24,0,0,229,0,0,0
38,21,8,0,6,0,0,0,0,0,0,0
38,22,1,2955.65618186242,1713.14363722249,0,44,0,51,0,0,0
38,22,2,2817.48635146242,1333.08191249652,0,58,0,46,0,0,0
38,22,3,2940.56298701212,1014.67502100023,0,54,0,59,0,0,0
38,22,4,2976.72998174722,591.920718982082,0,96,0,112,0,0,0
38,22,5,3108.04091720976,546.643427660735,0,57,0,53,0,0,0
38,22,6,3196.44669388802,1054.39656551028,0,53,0,41,0,0,0
38,22,7,19458.613773946,7800.38086138709,0,347,0,363,0,0,0
38,22,8,0,6,0,0,0,0,0,0,0
38,23,1,2972.1126465741,404.399557791414,0,0,0,171,0,0,0
38,23,2,2818.83308052482,1577.32067381061,0,0,0,133,0,0,0
38,23,3,2936.28758321564,1078.60158536006,0,0,0,101,0,0,0
38,23,4,2971.00324894722,864.474094739204,0,0,0,59,0,0,0
38,23,5,3106.34631496976,1217.55731116216,0,0,0,54,0,0,0
38,23,6,3214.70552012802,847.674519789057,0,0,0,105,0,0,0
38,23,7,19503.204718714,10861.8670890327,24,1,0,246,0,0,0
38,23,8,0,6,0,0,0,0,0,0,0
38,24,1,2963.69266831771,1565.67796627676,0,0,0,40,0,0,0
38,24,2,2829.3331626189,1460.83910703183,0,0,0,157,0,0,0
38,24,3,2936.26264881564,1624.18374894406,0,0,0,107,0,0,0
38,24,4,2967.24913950722,1406.58092321313,0,0,0,86,0,0,0
38,24,5,3120.48806286608,786.359127559402,0,0,0,121,0,0,0
38,24,6,3229.53197772802,2204.39657787084,0,0,0,84,0,0,0
38,24,7,19538.8422611139,10005.5547217134,34,0,0,191,0,0,0
38,24,8,0,6,0,0,0,0,0,0,0
38,25,1,2978.66368389531,1156.26209578633,0,0,0,156,0,0,0
38,25,2,2829.70852182018,1438.03820119739,0,0,0,146,0,0,0
38,25,3,2949.65713867164,1443.851335992,0,0,0,162,0,0,0
38,25,4,2978.07721934851,754.57387390193,0,0,0,140,0,0,0
38,25,5,3121.49275073808,1794.21081955237,0,0,0,78,0,0,0
38,25,6,3274.70860544002,745.429629133613,0,0,0,216,0,0,0
38,25,7,19583.7089491139,11282.9898762002,24,0,0,262,0,0,0
38,25,8,0,6,0,0,0,0,0,0,0
38,26,1,2983.42944448923,974.614484375222,0,0,0,115,0,0,0
38,26,2,2827.9168436429,1473.33124043702,0,0,0,143,0,0,0
38,26,3,2955.29204273564,1156.11278657093,0,0,0,144,0,0,0
38,26,4,2970.67332159491,1263.22947275307,0,0,0,75,0,0,0
38,26,5,3147.70085252368,1414.11070932603,0,0,0,179,0,0,0
38,26,6,3282.00824320002,1111.57208870885,0,0,0,74,0,0,0
38,26,7,19623.8391864515,9698.51705961662,23,0,0,252,0,0,0
38,26,8,0,6,0,0,0,0,0,0,0
38,27,1,2980.95969175963,1427.42320581913,0,0,0,97,0,0,0
38,27,2,2830.43311525889,936.335052498247,0,0,0,147,0,0,0
38,27,3,2952.67801969052,1129.79092649758,0,0,0,115,0,0,0
38,27,4,2979.39593535491,1747.72009844578,0,0,0,126,0,0,0
38,27,5,3160.42090792208,726.813241221094,0,0,0,141,0,0,0
38,27,6,3298.26561708034,476.13329013932,0,0,0,111,0,0,0
38,27,7,19668.7854059714,8309.68582320001,71,0,0,258,0,0,0
38,27,8,0,6,0,0,0,0,0,0,0
38,28,1,2984.90696487323,522.406796800787,1,0,0,140,0,0,0
38,28,2,2827.35456328091,1369.94170285517,0,0,0,93,0,0,0
38,28,3,2952.14615253404,2074.53328773084,0,0,0,112,0,0,0
38,28,4,2994.9164636365,1027.21750272771,3,0,0,167,0,0,0
38,28,5,3160.62592974096,1232.85223708574,0,0,0,72,0,0,0
38,28,6,3294.00358633474,719.432361751291,0,0,0,47,0,0,0
38,28,7,19724.2206791874,3512.73690607352,231,0,0,299,0,0,0
38,28,8,0,6,0,0,0,0,0,0,0
38,29,1,2967.68873511323,1137.5459878221,0,0,0,52,0,0,0
38,29,2,2819.90372690331,971.887307028644,0,0,0,136,0,0,0
38,29,3,2947.21864100252,1101.34317673165,44,0,0,132,0,0,0
38,29,4,2990.8928112845,987.42217372068,0,0,0,102,0,0,0
38,29,5,3167.6692536081,1349.2424585564,0,0,0,123,0,0,0
38,29,6,3293.15046991874,1078.40135492973,0,0,0,71,0,0,0
38,29,7,19745.8142991554,8428.74859189832,106,0,0,171,0,0,0
38,29,8,0,6,0,0,0,0,0,0,0
38,30,1,2971.88579256321,1529.35968919679,0,0,0,113,0,0,0
38,30,2,2816.90183813531,568.342547374355,0,0,0,97,0,0,0
38,30,3,2940.207139455,674.03319026566,0,0,0,110,0,0,0
38,30,4,2994.32537173609,1258.687486195,0,0,0,98,0,0,0
38,30,5,3185.20659428883,1432.74703337533,0,0,0,134,0,0,0
38,30,6,3313.09032722434,934.49977489021,0,0,0,107,0,0,0
38,30,7,19772.5944955074,7606.22054703861,0,43,0,159,0,0,0
38,30,8,0,6,0,0,0,0,0,0,0
38,31,1,2976.92095934285,1435.39823494358,0,33,0,110,0,0,0
38,31,2,2797.87839034165,876.89011709275,0,2,0,54,0,0,0
38,31,3,2926.05217220692,935.232049578649,0,0,0,67,0,0,0
38,31,4,3002.82111722523,1084.93372583955,0,6,0,118,0,0,0
38,31,5,3193.2044168726,1527.82093180126,0,20,0,117,0,0,0
38,31,6,3322.34675419548,1560.69410201853,0,0,0,93,0,0,0
38,31,7,19866.9747711915,11060.648717585,0,307,0,326,0,0,0
38,31,8,0,6,0,0,0,0,0,0,0
38,32,1,2984.30235828045,1127.37991168893,0,0,0,143,0,0,0
38,32,2,2790.62271749326,1063.30052623553,0,0,0,87,0,0,0
38,32,3,2910.17214007789,1461.00200291619,0,0,0,93,0,0,0
38,32,4,2996.58960260123,1876.18531809543,0,0,0,108,0,0,0
38,32,5,3209.45846831135,1332.12069900848,0,0,0,152,0,0,0
38,32,6,3342.67876037019,1268.93050979184,0,0,0,156,0,0,0
38,32,7,19904.2172635051,7992.87851159164,28,0,0,229,0,0,0
38,32,8,0,6,0,0,0,0,0,0,0
38,33,1,2998.14349034603,1102.02408573656,0,0,0,112,0,0,0
38,33,2,2794.05976200726,1736.73448225114,0,0,0,106,0,0,0
38,33,3,2922.85398290925,1379.41842487947,0,0,0,146,0,0,0
38,33,4,3033.75988659753,1620.6313399123,0,0,0,185,0,0,0
38,33,5,3238.08677571921,1331.41052005413,0,0,0,133,0,0,0
38,33,6,3373.7467152589,1647.22818267435,0,0,0,126,0,0,0
38,33,7,19957.7623413675,10143.4842421734,29,0,0,196,0,0,0
38,33,8,0,6,0,0,0,0,0,0,0
38,34,1,2999.41470744069,974.991092678563,0,0,0,110,0,0,0
38,34,2,2801.48484498147,433.081969730363,0,0,0,173,0,0,0
38,34,3,2920.7730277884,866.266827163731,0,0,0,137,0,0,0
38,34,4,3040.62964001444,941.734138280901,0,0,0,162,0,0,0
38,34,5,3243.07131035191,1132.95562639483,0,0,0,133,0,0,0
38,34,6,3393.32768040961,1843.73875485217,0,0,0,164,0,0,0
38,34,7,20029.7016028279,10864.7793542187,29,0,0,350,0,0,1
38,34,8,0,6,0,0,0,0,0,0,0
38,35,1,2997.18491960837,1100.21273531547,0,0,0,97,0,0,0
38,35,2,2779.23568817457,973.422035327484,0,0,0,43,0,0,0
38,35,3,2905.2274469413,1344.2430828155,0,0,0,86,0,0,0
38,35,4,3027.44234050213,1626.45311685043,0,0,0,94,0,0,0
38,35,5,3242.80614472451,1658.16754013107,0,0,0,113,0,0,0
38,35,6,3415.31694304872,1575.05673728236,0,0,0,169,0,0,0
38,35,7,20047.5163931563,13682.676122821,0,56,0,210,0,0,0
38,35,8,0,6,0,0,0,0,0,0,0
38,36,1,2999.80314739819,1113.67750135313,0,0,0,110,0,0,0
38,36,2,2770.9845062584,1154.34305562734,0,0,0,97,0,0,0
38,36,3,2898.49162581326,1557.23294995774,0,0,0,134,0,0,0
38,36,4,3028.6308165331,1560.73580329345,0,0,0,162,0,0,0
38,36,5,3255.44391551977,1441.73425572,0,0,0,165,0,0,0
38,36,6,3430.47931902035,1546.71158882859,0,0,0,157,0,0,0
38,36,7,20066.7875339957,4630.44312371368,31,0,0,191,0,0,0
38,36,8,0,6,0,0,0,0,0,0,0
38,37,1,2988.52113681008,1407.61688553145,0,60,0,51,0,0,0
38,37,2,2755.23250269898,902.244879472811,0,70,0,45,0,0,0
38,37,3,2890.61795442735,1621.58762122833,0,73,0,82,0,0,0
38,37,4,3013.61747770348,1141.48640663702,0,89,0,67,0,0,0
38,37,5,3243.36344864868,1533.97378137143,0,78,0,66,0,0,0
38,37,6,3431.96577000343,1091.11402925048,0,72,0,82,0,0,0
38,37,7,20094.5376211637,4658.65663914724,0,240,0,223,0,0,0
38,37,8,0,6,0,0,0,0,0,0,0
38,38,1,3009.93326070465,2029.58035321565,0,0,0,140,0,0,0
38,38,2,2767.18694007784,1016.55630822903,0,0,0,90,0,0,0
38,38,3,2920.97979745613,826.758583789199,0,0,0,162,0,0,0
38,38,4,3025.38918644487,1525.08488010426,0,0,0,114,0,0,0
38,38,5,3274.93664965354,1203.89366259544,0,0,0,153,0,0,0
38,38,6,3459.06360285693,1225.38888979316,0,0,0,109,0,0,0
38,38,7,20134.8996102837,9397.4487614987,34,0,0,168,0,0,1
38,38,8,0,6,0,0,0,0,0,0,0
38,39,1,3041.47032430576,876.187946365122,0,0,0,202,0,0,0
38,39,2,2777.19276815337,1803.39676461923,0,0,0,101,0,0,0
38,39,3,2927.91989528705,595.318819956642,0,0,0,82,0,0,0
38,39,4,3046.4954742116,1314.96720242762,0,0,0,152,0,0,0
38,39,5,3294.16223020393,691.200075474345,0,0,0,120,0,0,0
38,39,6,3484.67040799639,1095.89862768597,0,0,0,122,0,0,0
38,39,7,20185.2898029236,4241.63620618318,28,0,0,224,0,0,0
38,39,8,0,6,0,0,0,0,0,0,0
38,40,1,3046.30227934433,1223.5594570067,0,0,0,87,0,0,0
38,40,2,2798.17900216455,1120.25694294842,0,0,0,180,0,0,0
38,40,3,2927.1469343747,1094.71756892605,0,0,0,59,0,0,0
38,40,4,3065.46454517224,1402.9186277402,0,0,0,131,0,0,0
38,40,5,3297.53366102048,1823.89701512669,0,0,0,69,0,0,0
38,40,6,3504.72188832171,1578.6818853675,0,0,0,109,0,0,0
38,40,7,20222.4634997183,5160.49002647859,46,0,0,187,0,0,0
38,40,8,0,6,0,0,0,0,0,0,0
38,41,1,3053.91644441825,721.108571020142,0,0,0,122,0,0,0
38,41,2,2802.10097843196,1732.5187597592,0,0,0,112,0,0,0
38,41,3,2928.53758852249,1531.36868337216,0,0,0,109,0,0,0
38,41,4,3077.78288934375,1127.84665786693,0,0,0,140,0,0,0
38,41,5,3328.99635761184,939.189780281415,0,0,0,180,0,0,0
38,41,6,3530.64795349419,1421.66267395203,0,0,0,157,0,0,0
38,41,7,20251.3617422783,8564.18966543206,33,0,0,192,0,0,0
38,41,8,0,6,0,0,0,0,0,0,0
38,42,1,3058.95981062702,1158.00989143182,0,0,0,72,0,0,0
38,42,2,2831.04919860102,1438.3130777597,0,0,0,173,0,0,0
38,42,3,2961.04609273224,1542.91671207794,0,0,0,153,0,0,0
38,42,4,3090.05906472371,853.658138883792,0,0,0,112,0,0,0
38,42,5,3347.78359814507,1321.18175431362,0,0,0,93,0,0,0
38,42,6,3569.91712487441,1195.34021138326,0,0,0,142,0,0,0
38,42,7,20334.8865863931,5936.17741750331,31,0,0,204,0,0,0
38,42,8,0,6,0,0,0,0,0,0,0
38,43,1,3071.24391264939,766.06534190817,0,0,0,115,0,0,0
38,43,2,2845.05387942498,1486.96781616212,0,0,0,142,0,0,0
38,43,3,2982.58038181699,320.286457460748,0,0,0,154,0,0,0
38,43,4,3090.61866826316,656.01862443495,0,0,0,85,0,0,0
38,43,5,3363.65150968832,1499.75314091731,0,0,0,132,0,0,0
38,43,6,3595.45587631556,1615.80836100292,0,0,0,119,0,0,0
38,43,7,20369.6578768229,6053.63242014205,108,0,0,179,0,0,1
38,43,8,0,6,0,0,0,0,0,0,0
38,44,1,3073.25033473649,1704.43964418335,0,0,0,76,0,0,0
38,44,2,2856.14849492272,1527.57377971255,0,0,0,148,0,0,0
38,44,3,2965.88609282396,1661.87460033474,0,0,0,32,0,0,0
38,44,4,3084.16801185151,968.977813584487,0,0,0,65,0,0,0
38,44,5,3383.52896905608,775.777682181546,0,0,0,149,0,0,0
38,44,6,3629.68781408994,1176.52051292918,0,0,0,161,0,0,0
38,44,7,20400.7516173618,9187.19219202864,98,0,0,153,0,0,0
38,44,8,0,6,0,0,0,0,0,0,0
38,45,1,3093.47999736723,793.760174898447,0,0,0,170,0,0,0
38,45,2,2870.3135819958,910.477683537198,0,0,0,152,0,0,0
38,45,3,2981.47889507864,1498.12101377876,0,0,0,166,0,0,0
38,45,4,3080.76446221286,1177.44288566562,0,0,0,96,0,0,0
38,45,5,3387.45564254548,1672.96438670245,0,0,0,77,0,0,0
38,45,6,3653.81598043669,1183.35540714139,0,0,0,117,0,0,0
38,45,7,20443.6742322482,3529.75417652269,51,0,0,192,0,0,0
38,45,8,0,6,0,0,0,0,0,0,0
38,46,1,3087.45393688036,1426.23761145953,0,0,0,79,0,0,0
38,46,2,2857.49728931003,1547.74996674355,0,0,0,91,0,0,0
38,46,3,2979.32384160845,1602.71256249741,26,0,0,116,0,0,0
38,46,4,3072.73461297412,1077.97865413989,15,0,0,98,0,0,0
38,46,5,3393.10719375992,1188.56051054301,20,0,0,141,0,0,0
38,46,6,3662.38983253115,1517.03715924217,0,0,0,118,0,0,0
38,46,7,20455.2667509042,6320.85052569864,145,0,0,164,0,0,0
38,46,8,0,6,0,0,0,0,0,0,0
38,47,1,3099.72017682471,2163.94987853347,0,0,0,142,0,0,0
38,47,2,2863.39149096742,325.027114338437,0,0,0,154,0,0,0
38,47,3,2988.85444346144,1632.12341220031,0,0,0,160,0,0,0
38,47,4,3072.3910962744,1942.55516225159,0,0,0,107,0,0,0
38,47,5,3399.84224361723,848.269562210687,0,0,0,118,0,0,0
38,47,6,3692.88604941091,2389.30489020553,0,0,0,151,0,0,0
38,47,7,20490.2539980737,3413.66452248282,37,0,0,222,0,0,0
38,47,8,0,6,0,0,0,0,0,0,0
38,48,1,3099.48536877505,1424.2173929783,0,104,0,112,0,0,0
38,48,2,2835.82356041916,1052.42106440101,0,15,0,17,0,0,0
38,48,3,2978.78875519755,1504.22985358107,0,78,0,85,0,0,0
38,48,4,3065.49679265868,1354.66024231466,0,102,0,92,0,0,0
38,48,5,3378.84211756594,1703.49912200231,0,46,0,38,0,0,0
38,48,6,3702.82578590663,1707.55782939479,0,112,0,126,0,0,0
38,48,7,20496.7148226137,9948.68522117208,0,159,0,182,0,0,0
38,48,8,0,6,0,0,0,0,0,0,0
38,49,1,3121.42090116667,1056.44280552317,0,0,0,142,0,0,0
38,49,2,2846.98548039873,968.254771341135,0,0,0,105,0,0,0
38,49,3,2996.26260646235,1185.40020554143,0,0,0,150,0,0,0
38,49,4,3082.49008296091,768.541011436548,0,0,0,135,0,0,0
38,49,5,3426.0164358125,1340.84633595484,0,0,0,170,0,0,0
38,49,6,3744.3789929975,1561.06589801175,0,0,0,170,0,0,0
38,49,7,20565.7739041369,10272.3054348439,26,0,0,239,0,0,0
38,49,8,0,6,0,0,0,0,0,0,0
38,50,1,3134.73384671516,1468.57056735838,0,0,0,105,0,0,0
38,50,2,2852.68327098073,1910.7641941328,0,0,0,96,0,0,0
38,50,3,3014.61208879779,1244.45428195455,0,0,0,118,0,0,0
38,50,4,3091.09309195653,1269.58462116435,0,0,0,76,0,0,0
38,50,5,3451.88251334615,2104.6384535115,0,0,0,134,0,0,0
38,50,6,3792.25474484355,728.65815918657,0,0,0,156,0,0,0
38,50,7,20628.7765277608,13344.457243632,30,0,0,224,0,0,0
38,50,8,0,6,0,0,0,0,0,0,0
38,51,1,3153.89653377649,1446.26615908127,0,0,0,146,0,0,0
38,51,2,2874.05328750304,1077.27225871296,0,0,0,191,0,0,0
38,51,3,3024.10963449856,1075.99311997705,0,0,0,124,0,0,0
38,51,4,3102.39069818884,764.814131664427,0,0,0,126,0,0,0
38,51,5,3490.17299636993,1658.05763168407,0,0,0,193,0,0,1
38,51,6,3808.83013721683,1325.77667460484,0,0,0,72,0,0,0
38,51,7,20683.3231734491,8621.4749917136,27,0,0,236,0,0,4
38,51,8,0,6,0,0,0,0,0,0,0
38,52,1,3177.66398369844,771.853676003594,0,0,0,144,0,0,0
38,52,2,2872.24612616572,1421.16470616634,0,0,0,107,0,0,0
38,52,3,3032.30252852154,2140.27139119268,0,0,0,107,0,0,0
38,52,4,3102.90875214589,1857.75034345475,0,0,0,76,0,0,0
38,52,5,3523.39157519025,1660.73598610187,1,0,0,161,0,0,0
38,52,6,3843.0775466703,1120.79195063648,0,0,0,132,0,0,0
38,52,7,20763.3136808594,7771.61742148595,220,1,0,248,0,0,2
38,52,8,0,6,0,0,0,0,0,0,0
38,53,1,3186.50786730236,213.892138698527,0,0,0,77,0,0,0
38,53,2,2890.9482579529,1205.97716720933,0,0,0,142,0,0,0
38,53,3,3047.09427868493,1609.941392741,41,0,0,148,0,0,0
38,53,4,3117.49988065369,1563.0218358661,34,0,0,131,0,0,0
38,53,5,3561.22223425788,1042.69140032713,5,0,0,158,0,0,0
38,53,6,3882.62909013685,1064.67382908765,0,0,0,112,0,0,0
38,53,7,20835.5269251667,8409.16403505888,222,1,0,203,0,0,43
38,53,8,0,6,0,0,0,0,0,0,0
38,54,1,3170.14170970364,797.060670422326,0,0,0,21,0,0,0
38,54,2,2899.18337211224,679.744260581656,0,0,0,120,0,0,0
38,54,3,3057.03198412994,1696.29439880163,0,0,0,160,0,0,0
38,54,4,3124.76265155357,1021.487653008,0,0,0,156,0,0,0
38,54,5,3570.26768897952,876.963598444951,0,0,0,104,0,0,0
38,54,6,3896.80559661983,961.037288993472,0,0,0,106,0,0,0
38,54,7,20871.8877768275,5333.12822374627,112,0,0,162,0,0,3
38,54,8,0,6,0,0,0,0,0,0,0
38,55,1,3144.11392408157,1712.43161413627,79,0,0,0,0,0,0
38,55,2,2885.09389069709,1220.0074445644,29,0,0,38,0,0,0
38,55,3,3055.15444346483,1029.48616955008,87,0,0,82,0,0,0
38,55,4,3114.60006454476,1333.03811539435,53,0,0,49,0,0,0
38,55,5,3565.33826698366,2055.10576059825,49,0,0,38,0,0,0
38,55,6,3898.6950753086,2040.96963197701,56,0,0,40,0,0,0
38,55,7,20962.3821760499,3997.19296086017,233,0,0,249,0,0,8
38,55,8,0,6,0,0,0,0,0,0,0
38,56,1,3161.64003597453,1119.42568309133,10,0,0,139,0,0,0
