"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
38,56,2,2895.25548707758,600.067550347671,0,0,0,122,0,0,0
38,56,3,3060.85532449972,1141.52256383331,0,0,0,102,0,0,0
38,56,4,3136.74761143216,793.783789403755,0,0,0,133,0,0,0
38,56,5,3594.45225011287,1447.61019814361,15,0,0,159,0,0,0
38,56,6,3954.9936285853,1806.23419087869,10,0,0,173,0,0,0
38,56,7,21007.3083925286,7522.68942348121,62,0,0,206,0,0,0
38,56,8,0,6,0,0,0,0,0,0,0
38,57,1,3169.60625270817,1020.39083686288,0,0,0,111,0,0,0
38,57,2,2887.17537832171,1801.23266304816,0,0,0,60,0,0,0
38,57,3,3063.69874580767,1181.19194063063,0,0,0,114,0,0,0
38,57,4,3150.66832084339,1846.88184489615,0,0,0,79,0,0,0
38,57,5,3641.18413585603,2011.54887320958,0,0,0,144,0,0,0
38,57,6,4020.47688319514,1053.23264286257,0,0,0,180,0,0,0
38,57,7,21075.1721714273,4532.50845771196,37,0,0,209,0,0,0
38,57,8,0,6,0,0,0,0,0,0,0
38,58,1,3164.00487180062,847.91633355218,0,0,0,102,0,0,0
38,58,2,2893.63980138157,1645.60659950275,0,0,0,180,0,0,0
38,58,3,3060.29906374527,2447.70700743152,0,0,0,118,0,0,0
38,58,4,3151.98545095033,1094.31880667449,7,0,0,155,0,0,0
38,58,5,3668.43663517291,1447.81237720087,8,0,0,164,0,0,0
38,58,6,4038.83485038233,1280.83963463415,0,0,0,105,0,0,0
38,58,7,21084.6708690529,5680.6867673817,68,0,0,164,0,0,0
38,58,8,0,6,0,0,0,0,0,0,0
38,59,1,3155.1942616522,1792.95576587096,0,0,0,84,0,0,0
38,59,2,2907.18475312479,1010.85960196298,0,0,0,164,0,0,0
38,59,3,3076.36261171613,1681.18941832526,8,0,0,168,0,0,0
38,59,4,3155.491600436,1216.97616370518,0,0,0,109,0,0,0
38,59,5,3689.44346009974,1296.75907363295,0,0,0,144,0,0,0
38,59,6,4063.82329556407,1547.46203786639,0,0,0,128,0,0,0
38,59,7,21110.5412062967,8759.62222766575,40,0,0,203,0,0,0
38,59,8,0,6,0,0,0,0,0,0,0
38,60,1,3177.47466613537,1658.19737312702,0,0,0,176,0,0,0
38,60,2,2905.43377385432,1133.77854138038,0,0,0,101,0,0,0
38,60,3,3087.84817861091,1012.77767912171,0,0,0,168,0,0,0
38,60,4,3160.76417882277,1982.4416943014,0,0,0,121,0,0,0
38,60,5,3716.82030526276,975.490435853708,0,0,0,129,0,0,0
38,60,6,4107.65170107696,2057.92511068949,0,0,0,154,0,0,0
38,60,7,21142.4505350043,11832.7004147714,0,41,0,205,0,0,0
38,60,8,0,6,0,0,0,0,0,0,0
38,61,1,3181.58190537059,612.204435749314,0,12,0,128,0,0,0
38,61,2,2902.60765711356,1693.83396193325,0,0,0,113,0,0,0
38,61,3,3081.57432072653,1562.32662771241,0,0,0,101,0,0,0
38,61,4,3182.634543925,870.410514279018,0,17,0,147,0,0,0
38,61,5,3725.99551063209,1516.45935517907,0,0,0,97,0,0,0
38,61,6,4169.84575279302,1803.13590963744,0,0,0,205,0,0,0
38,61,7,21189.1412700795,10210.1950886966,1,204,0,204,0,0,6
38,61,8,0,6,0,0,0,0,0,0,0
38,62,1,3181.21900071289,1419.67900939182,0,0,0,61,0,0,0
38,62,2,2928.00791564062,1404.84750385054,0,0,0,169,0,0,0
38,62,3,3106.12667644117,1605.12471349366,0,0,0,156,0,0,0
38,62,4,3182.87776143845,1526.25575548371,0,0,0,87,0,0,0
38,62,5,3772.53808300855,1723.61682332228,0,0,0,151,0,0,0
38,62,6,4231.85452087236,2281.5572196095,0,0,0,180,0,0,0
38,62,7,21281.7048660222,11835.1869256866,29,0,0,204,0,0,0
38,62,8,0,6,0,0,0,0,0,0,0
38,63,1,3194.47413310757,1255.73213763836,0,0,0,141,0,0,0
38,63,2,2935.13168198101,1160.32894183316,0,0,0,140,0,0,0
38,63,3,3121.84670513448,1047.35170625243,0,0,0,160,0,0,0
38,63,4,3195.24719780267,1342.27205437378,0,0,0,152,0,0,0
38,63,5,3812.52978779933,1579.55673383843,0,0,0,172,0,0,0
38,63,6,4275.12531352785,1419.03381244514,0,0,0,193,0,0,1
38,63,7,21354.0756577328,8190.95286569053,26,0,0,222,0,0,0
38,63,8,0,6,0,0,0,0,0,0,0
38,64,1,3179.25786630298,870.218766502949,0,72,0,53,0,0,0
38,64,2,2926.60852849091,1157.08093630993,0,49,0,67,0,0,0
38,64,3,3094.99532049041,1255.18580903556,0,58,0,46,0,0,0
38,64,4,3183.29349015546,1526.91827113432,0,73,0,61,0,0,0
38,64,5,3824.91249893589,1749.08612694807,0,61,0,96,0,0,0
38,64,6,4287.31916065413,1548.96669378638,0,69,0,72,0,0,0
38,64,7,21430.8113323425,10001.4210744841,3,278,0,296,0,0,0
38,64,8,0,6,0,0,0,0,0,0,0
38,65,1,3180.46197544954,1573.13685925884,0,0,0,87,0,0,0
38,65,2,2931.19857255263,1169.48780051152,0,0,0,115,0,0,0
38,65,3,3107.78827316926,1401.14540588694,0,0,0,125,0,0,0
38,65,4,3195.43049552932,1221.53265308263,0,0,0,152,0,0,0
38,65,5,3858.27152196642,1472.3102499647,0,0,0,174,0,0,0
38,65,6,4328.08819053021,1713.7517899776,0,0,0,154,0,0,0
38,65,7,21496.5874613868,8829.86557313269,25,1,0,200,0,0,0
38,65,8,0,6,0,0,0,0,0,0,0
38,66,1,3215.74532696182,1347.98498652401,0,0,0,157,0,0,0
38,66,2,2949.31092873573,1004.88617712375,0,0,0,116,0,0,0
38,66,3,3137.7934600619,1542.60558300154,0,0,0,140,0,0,0
38,66,4,3229.83843375419,1918.10167254289,0,0,0,122,0,0,0
38,66,5,3916.25689455814,2600.15876308715,0,0,0,147,0,0,0
38,66,6,4396.65372770899,2547.01569677165,0,0,0,171,0,0,0
38,66,7,21630.0496386469,13292.0239148316,16,1,0,257,0,0,0
38,66,8,0,6,0,0,0,0,0,0,0
38,67,1,3232.99723308914,2410.6318417527,0,0,0,134,0,0,0
38,67,2,2949.50126622393,1844.01598521641,0,0,0,100,0,0,0
38,67,3,3147.62198766715,742.83908279836,0,0,0,154,0,0,0
38,67,4,3248.58581612909,2535.29319567537,0,0,0,171,0,0,0
38,67,5,3963.88677938352,1851.77184873395,1,0,0,217,0,0,0
38,67,6,4451.80520473362,1661.52267054804,1,0,0,191,0,0,0
38,67,7,21681.839170127,9443.1984083571,33,0,0,212,0,0,0
38,67,8,0,6,0,0,0,0,0,0,0
38,68,1,3251.13607992917,1500.37701153274,7,0,0,183,0,0,0
38,68,2,2956.12037009588,1001.38354313111,3,0,0,159,0,0,0
38,68,3,3132.61343452712,1873.46074761453,0,0,0,74,0,0,0
38,68,4,3263.38081048794,1047.67344562983,8,0,0,190,0,0,0
38,68,5,3993.42850225976,1455.53771816023,0,0,0,178,0,0,0
38,68,6,4499.01107686591,1311.6180037714,0,0,0,166,0,0,0
38,68,7,21716.879403472,5130.49326694127,104,0,0,190,0,0,0
38,68,8,0,6,0,0,0,0,0,0,0
38,69,1,3284.30315515161,1738.87069219148,0,0,0,148,0,0,0
38,69,2,2956.47711088793,982.173498013391,0,0,0,100,0,0,0
38,69,3,3178.03796319949,1296.09935329973,0,0,0,187,0,0,0
38,69,4,3285.05887828667,594.138237040308,0,0,0,104,0,0,0
38,69,5,4045.46723115502,1499.97626459782,0,0,0,145,0,0,0
38,69,6,4555.03621744647,1494.01806224163,0,0,0,131,0,0,0
38,69,7,21828.0852524413,5565.19365511578,111,0,0,212,0,0,0
38,69,8,0,6,0,0,0,0,0,0,0
38,70,1,3315.25361729491,1434.73935400623,0,0,0,173,0,0,0
38,70,2,2960.98817938746,1047.0088212499,0,0,0,98,0,0,0
38,70,3,3201.57651938724,1406.2065128663,0,0,0,129,0,0,0
38,70,4,3277.15737848878,1017.13871357504,0,0,0,59,0,0,0
38,70,5,4081.71655911886,988.941530566268,2,0,0,142,0,0,0
38,70,6,4613.30280387937,2146.45207808909,0,0,0,149,0,0,0
38,70,7,21883.1884388146,6433.24525511129,109,0,0,164,0,0,0
38,70,8,0,6,0,0,0,0,0,0,0
38,71,1,3332.50036523034,2116.18309857765,0,0,0,143,0,0,0
38,71,2,2959.4176210188,1053.96133689159,0,0,0,104,0,0,0
38,71,3,3219.86248909331,1287.35230975557,0,0,0,140,0,0,0
38,71,4,3277.18315652162,516.831930854053,0,0,0,101,0,0,0
38,71,5,4082.6848934841,829.281315325373,0,0,0,98,0,0,0
38,71,6,4658.17628788429,1173.32636237876,10,0,0,171,0,0,0
38,71,7,21934.9122932314,8400.66183513342,106,0,0,184,0,0,0
38,71,8,0,6,0,0,0,0,0,0,0
38,72,1,3371.66532884935,1870.69827683259,4,0,0,164,0,0,0
38,72,2,2973.38788106589,1556.50446759221,0,0,0,105,0,0,0
38,72,3,3248.34148702705,1697.71700649592,0,0,0,128,0,0,0
38,72,4,3262.26944009482,1464.3643469867,0,0,0,51,0,0,0
38,72,5,4107.14458498736,861.327653186589,0,0,0,82,0,0,0
38,72,6,4707.71114492397,899.097639279614,0,0,0,117,0,0,0
38,72,7,22035.6606043258,5556.62413994391,56,0,0,172,0,0,0
38,72,8,0,6,0,0,0,0,0,0,0
38,73,1,3363.51674264999,1150.44971342404,0,95,0,92,0,0,0
38,73,2,2962.45872241255,1164.05301748331,0,82,0,73,0,0,0
38,73,3,3243.53336162866,1587.38190279447,0,82,0,87,0,0,0
38,73,4,3246.7439537334,1015.97839582247,0,75,0,71,0,0,0
38,73,5,4083.98074841176,2096.98390502196,0,35,0,51,0,0,0
38,73,6,4703.47279964737,2659.22485597847,0,48,0,41,0,0,0
38,73,7,22077.8682309048,11292.2857448394,5,178,0,181,0,0,0
38,73,8,0,6,0,0,0,0,0,0,0
38,74,1,3385.85397877636,798.693407786979,0,0,0,115,0,0,0
38,74,2,2975.78094873244,1308.25998446127,0,0,0,116,0,0,0
38,74,3,3267.84547371921,1102.39569255618,0,0,0,158,0,0,0
38,74,4,3248.4235030065,1076.10763763862,0,0,0,101,0,0,0
38,74,5,4140.50044911381,2937.52252901642,0,0,0,209,0,0,0
38,74,6,4784.51812367334,2658.63974030331,1,0,0,208,0,0,0
38,74,7,22142.7063472215,4948.61733927536,28,0,0,195,0,0,0
38,74,8,0,6,0,0,0,0,0,0,0
38,75,1,3404.58650964294,1043.99905193567,0,0,0,79,0,0,0
38,75,2,3007.76568956323,867.18623032376,0,0,0,130,0,0,0
38,75,3,3305.9449251256,558.120538992667,0,0,0,110,0,0,0
38,75,4,3261.75983528295,731.837394079885,0,0,0,107,0,0,0
38,75,5,4236.59877369883,1899.73889542016,3,0,0,240,0,0,1
38,75,6,4903.70933397626,1811.56085769637,1,0,0,247,0,0,0
38,75,7,22220.8162138447,7379.11674050345,23,0,0,179,0,0,0
38,75,8,0,6,0,0,0,0,0,0,0
38,76,1,3412.6448090892,794.474352880994,0,0,0,104,0,0,0
38,76,2,3016.56813481657,899.547120958781,0,0,0,86,0,0,0
38,76,3,3310.86207668594,1793.4535985788,0,0,0,55,0,0,0
38,76,4,3258.89106836323,1360.6287412422,0,0,0,73,0,0,0
38,76,5,4275.75756868377,1713.81366361388,0,0,0,189,0,0,0
38,76,6,4974.51308211953,1580.24476436425,0,0,0,181,0,0,0
38,76,7,22288.9185381056,13556.6032813755,27,0,0,204,0,0,0
38,76,8,0,6,0,0,0,0,0,0,0
38,77,1,3425.94891109341,1749.70231973656,0,0,0,79,0,0,0
38,77,2,3025.96375599685,1201.20837213952,0,0,0,89,0,0,0
38,77,3,3354.81013614203,1092.74361377166,0,0,0,179,0,0,0
38,77,4,3272.80015653105,495.152766101008,0,0,0,136,0,0,0
38,77,5,4337.36455848348,1759.05048751716,0,0,0,171,0,0,0
38,77,6,5035.46546420942,2166.12029583555,0,0,0,158,0,0,0
38,77,7,22360.8321442662,9381.75018456858,25,0,0,216,0,0,1
38,77,8,0,6,0,0,0,0,0,0,0
38,78,1,3458.4557626312,2097.41808473831,0,0,0,174,0,0,0
38,78,2,3037.71828450198,1062.39205289935,0,0,0,120,0,0,0
38,78,3,3360.15008682593,2121.29475873573,0,0,0,109,0,0,0
38,78,4,3261.67910049423,1612.72339528483,0,0,0,49,0,0,0
38,78,5,4364.00035051752,1289.60948858493,0,0,0,175,0,0,0
38,78,6,5087.25654553347,1256.0186577259,1,0,0,185,0,0,2
38,78,7,22420.7317641204,13242.6355924548,72,0,0,186,0,0,1
38,78,8,0,6,0,0,0,0,0,0,0
38,79,1,3497.27650814006,1174.56760402858,0,0,0,205,0,0,0
38,79,2,3036.52901355575,1917.37095399712,0,0,0,106,0,0,0
38,79,3,3374.04055216706,857.221356877213,1,0,0,184,0,0,0
38,79,4,3277.87586449371,1672.08681492948,0,0,0,161,0,0,0
38,79,5,4371.16590473181,2718.41810458336,0,0,0,128,0,0,0
38,79,6,5103.97322200375,2343.60383024336,0,0,0,125,0,0,0
38,79,7,22456.736770619,4828.79840260996,49,0,0,224,0,0,0
38,79,8,0,6,0,0,0,0,0,0,0
38,80,1,3514.58617916605,963.019498115394,0,0,0,117,0,0,0
38,80,2,3066.14464496448,1871.87955928589,25,0,0,149,0,0,0
38,80,3,3382.9920818062,1259.09453741893,0,0,0,85,0,0,0
38,80,4,3300.56754732657,2017.80916239665,11,0,0,148,0,0,0
38,80,5,4401.7806226155,3029.5126593234,66,0,0,159,0,0,0
38,80,6,5180.5679525315,2293.56321470522,36,0,0,173,0,0,0
38,80,7,22512.2319000754,6569.25913535841,185,0,0,167,0,0,0
38,80,8,0,6,0,0,0,0,0,0,0
38,81,1,3532.10589858419,968.664217494134,0,0,0,96,0,0,0
38,81,2,3106.08651768884,1294.74170083124,3,0,0,165,0,0,0
38,81,3,3424.84534119496,1384.86769833278,0,0,0,125,0,0,0
38,81,4,3335.41603226257,684.115940528383,2,0,0,183,0,0,0
38,81,5,4453.33706014917,1843.14070709919,20,0,0,157,0,0,0
38,81,6,5269.34687980788,1709.79498011379,9,0,0,164,0,0,0
38,81,7,22569.6858406097,13960.4258111877,72,0,0,160,0,0,0
38,81,8,0,6,0,0,0,0,0,0,0
38,82,1,3521.05596961248,1888.96283259981,0,0,0,96,0,0,0
38,82,2,3096.51924695264,1868.22825966021,0,0,0,129,0,0,0
38,82,3,3417.21208250112,832.724372880281,0,0,0,138,0,0,0
38,82,4,3321.61738149073,2268.0812362579,0,0,0,68,0,0,0
38,82,5,4467.88846394155,2778.18899760876,0,0,0,176,0,0,0
38,82,6,5317.34150602287,1864.68401743412,0,0,0,170,0,0,0
38,82,7,22594.6825271021,9468.01640889339,33,0,0,238,0,0,0
38,82,8,0,6,0,0,0,0,0,0,0
38,83,1,3538.00162604091,1904.59420698686,0,92,0,96,0,0,0
38,83,2,3097.76611840395,1079.81919012497,0,96,0,90,0,0,0
38,83,3,3396.89513360187,646.76572467018,0,37,0,46,0,0,0
38,83,4,3343.07723641221,1238.65711307875,0,102,0,124,0,0,0
38,83,5,4503.35171358985,825.507397269902,0,135,0,142,0,0,0
38,83,6,5332.07352681394,1556.6605036859,0,111,0,75,0,0,0
38,83,7,22769.0123867883,10411.876730281,0,386,0,411,0,0,2
38,83,8,0,6,0,0,0,0,0,0,0
38,84,1,3578.99898904712,1648.19499732766,0,0,0,187,0,0,0
38,84,2,3118.76667801989,612.962786611779,0,0,0,107,0,0,0
38,84,3,3399.0809248075,1484.98153172696,0,0,0,64,0,0,0
38,84,4,3365.19700625786,1103.71730765061,0,0,0,123,0,0,0
38,84,5,4528.86637122039,1438.4672829619,0,0,0,82,0,0,0
38,84,6,5391.80516645504,3181.06334349029,0,0,0,155,0,0,0
38,84,7,22814.5171526115,8473.23557746636,28,0,0,175,0,0,0
38,84,8,0,6,0,0,0,0,0,0,0
38,85,1,3630.25143085678,1828.03869641739,0,0,0,164,0,0,0
38,85,2,3130.9578972519,1206.5238232131,0,0,0,61,0,0,0
38,85,3,3447.92950638176,1372.92532292267,0,0,0,148,0,0,0
38,85,4,3393.24940888868,1567.01981444047,0,0,0,110,0,0,0
38,85,5,4619.05807207457,1681.32686106228,0,0,0,143,0,0,0
38,85,6,5504.23816669022,2457.62189422525,4,0,0,172,0,0,7
38,85,7,22948.8039663683,5392.08010872412,28,0,0,206,0,0,1
38,85,8,0,6,0,0,0,0,0,0,0
38,86,1,3677.80238733858,1953.13409233853,1,0,0,169,0,0,0
38,86,2,3162.15743460639,1889.2207432481,0,0,0,120,0,0,0
38,86,3,3494.30074183628,1346.92638178622,0,0,0,137,0,0,0
38,86,4,3440.06574995939,1956.83387695506,0,0,0,156,0,0,0
38,86,5,4705.33413561177,975.030495250435,0,0,0,168,0,0,0
38,86,6,5636.38554338326,2274.2395744681,1,0,0,216,0,0,5
38,86,7,23038.2124649892,8459.55599542027,33,0,0,196,0,0,0
38,86,8,0,6,0,0,0,0,0,0,0
38,87,1,3734.34123496124,1849.51920300381,0,0,0,186,0,0,0
38,87,2,3233.85730956058,1610.42402812563,0,0,0,188,0,0,0
38,87,3,3558.08517871869,2415.13135749879,0,0,0,134,0,0,0
38,87,4,3506.23278169265,1052.93810210865,0,0,0,195,0,0,0
38,87,5,4749.20921863184,2133.53574680146,0,0,0,97,0,0,0
38,87,6,5792.08863564152,2079.20992567291,1,0,0,183,0,0,1
38,87,7,23151.0821536931,14182.6855547073,31,0,0,198,0,0,0
38,87,8,0,6,0,0,0,0,0,0,0
38,88,1,3783.20646989637,1512.48281038264,0,0,0,184,0,0,0
38,88,2,3271.50632205568,1174.74070147323,0,0,0,161,0,0,0
38,88,3,3593.69313109045,2355.07231003342,0,0,0,224,0,0,0
38,88,4,3515.79477449503,1271.00434091066,0,0,0,105,0,0,0
38,88,5,4811.02981998032,1897.09332916148,0,0,0,178,0,0,0
38,88,6,5875.50748134397,3923.38847957734,0,0,0,207,0,0,0
38,88,7,23205.2303333652,14094.552391402,29,0,0,200,0,0,0
38,88,8,0,6,0,0,0,0,0,0,0
38,89,1,3805.30106933923,1480.95651853968,0,0,0,151,0,0,0
38,89,2,3269.98309507252,1115.89096676603,0,0,0,117,0,0,0
38,89,3,3626.09226834471,1388.29822020533,0,0,0,235,0,0,0
38,89,4,3529.38541661806,1546.82510704094,0,0,0,127,0,0,0
38,89,5,4874.50740568079,1711.2416719243,0,0,0,186,0,0,0
38,89,6,5962.38285958414,2765.53424451274,4,0,0,205,0,0,0
38,89,7,23266.5950588756,13182.7496310193,28,0,0,242,0,0,0
38,89,8,0,6,0,0,0,0,0,0,0
38,90,1,3844.04721869542,1472.39882236866,0,0,0,148,0,0,0
38,90,2,3277.44569174845,2059.56882825091,0,0,0,111,0,0,0
38,90,3,3659.80214306791,1509.48836960549,0,0,0,138,0,0,0
38,90,4,3571.07638996845,1107.90061390437,0,0,0,154,0,0,0
38,90,5,4951.27428239957,1012.29939355299,0,0,0,171,0,0,0
38,90,6,6096.95625796588,2358.25921374233,2,0,0,184,0,0,4
38,90,7,23349.3105767744,14410.9274465778,32,0,0,225,0,0,1
38,90,8,0,6,0,0,0,0,0,0,0
38,91,1,3885.15782469481,999.231253735761,0,0,0,147,0,0,0
38,91,2,3311.08347291278,1231.85060796716,0,0,0,191,0,0,0
38,91,3,3678.71688605966,1382.01627817413,0,0,0,150,0,0,0
38,91,4,3593.75584567847,1314.10396440224,0,0,0,110,0,0,0
38,91,5,4989.46880575377,2455.52630524249,0,0,0,101,0,0,0
38,91,6,6187.84212748117,2714.26963689964,0,0,0,210,0,0,0
38,91,7,23396.9533833949,8212.33971729885,35,0,0,198,0,0,1
38,91,8,0,6,0,0,0,0,0,0,0
38,92,1,3885.47632513649,1206.41504603725,0,0,0,99,0,0,0
38,92,2,3317.95973722952,1112.74699324745,0,0,0,123,0,0,0
38,92,3,3683.10846882318,1898.57972338557,0,0,0,138,0,0,0
38,92,4,3606.7625355258,1762.48838880169,0,0,0,131,0,0,0
38,92,5,5042.7562028069,2577.02316830166,9,0,0,184,0,0,0
38,92,6,6265.77667075236,2586.70009311374,17,0,0,169,0,0,0
38,92,7,23437.3499724044,7294.38297284053,100,0,0,217,0,0,2
38,92,8,0,6,0,0,0,0,0,0,0
38,93,1,3930.91383145728,1005.76789097785,18,0,0,97,0,0,0
38,93,2,3339.98941332982,1017.19813675772,0,0,0,111,0,0,0
38,93,3,3733.66081076705,1617.74691723817,46,0,0,130,0,0,0
38,93,4,3637.95078510447,2212.99091847575,49,0,0,112,0,0,0
38,93,5,5129.26158333595,1747.89720318716,95,0,0,134,0,0,0
38,93,6,6369.92506681076,3576.8705331261,91,0,0,140,0,0,0
38,93,7,23606.3622470243,13224.4493406563,246,1,0,277,0,0,12
38,93,8,0,6,0,0,0,0,0,0,0
38,94,1,3914.08410956817,1194.5776021285,0,0,0,100,0,0,0
38,94,2,3326.85641621115,2011.42025498828,0,0,0,101,0,0,0
38,94,3,3724.50376865181,1559.73659820615,0,0,0,161,0,0,0
38,94,4,3693.6486974738,1849.16744844541,0,0,0,221,0,0,0
38,94,5,5156.44940175656,1289.3322977788,0,0,0,174,0,0,0
38,94,6,6441.47603184615,3062.69933419824,7,0,0,187,0,0,0
38,94,7,23626.8946479483,9153.31207969243,46,0,0,212,0,0,0
38,94,8,0,6,0,0,0,0,0,0,0
38,95,1,3931.75428392421,1119.03597230285,19,0,0,96,0,0,0
38,95,2,3362.85082741962,1451.36292996718,40,0,0,153,0,0,0
38,95,3,3751.5163535,991.880417722584,33,0,0,116,0,0,0
38,95,4,3724.94126242023,1637.99682131097,54,0,0,120,0,0,0
38,95,5,5207.0573965768,2202.99392167962,18,0,0,107,0,0,0
38,95,6,6560.51021198503,696.813794721065,121,0,0,161,0,0,0
38,95,7,23743.0570339959,10537.5344335068,192,4,0,209,0,0,11
38,95,8,0,6,0,0,0,0,0,0,0
38,96,1,3925.7037034583,1166.4767838009,0,0,0,111,0,0,0
38,96,2,3372.28378006914,738.077970182236,0,0,0,145,0,0,0
38,96,3,3755.12165213196,770.993711717034,0,0,0,99,0,0,0
38,96,4,3757.77984217262,1260.00457357942,1,0,0,153,0,0,0
38,96,5,5288.4009202645,1158.46438969935,9,0,0,166,0,0,0
38,96,6,6595.42826651488,2862.53031387244,0,0,0,69,0,0,0
38,96,7,23820.6397487058,10718.8237289236,139,0,0,256,0,0,0
38,96,8,0,6,0,0,0,0,0,0,0
38,97,1,3917.11286420319,1476.37693958839,0,0,0,116,0,0,0
38,97,2,3372.37163463081,1461.85658980711,0,0,0,73,0,0,0
38,97,3,3745.92358282544,899.067059709565,0,0,0,77,0,0,0
38,97,4,3775.66639701916,1295.64825809995,0,0,0,126,0,0,0
38,97,5,5344.66985650728,1781.21584396107,0,0,0,115,0,0,0
38,97,6,6689.30867915981,3630.36489575211,20,0,0,159,0,0,0
38,97,7,23892.4012088346,4377.6106819614,137,0,0,207,0,0,3
38,97,8,0,6,0,0,0,0,0,0,0
38,98,1,3885.81147921562,2368.85082940612,0,58,0,89,0,0,0
38,98,2,3349.46942507246,1034.29444205709,0,84,0,62,0,0,0
38,98,3,3722.38330740609,818.455183441977,0,48,0,41,0,0,0
38,98,4,3778.85626523866,902.443632692534,0,63,0,66,0,0,0
38,98,5,5369.14234922101,1415.1831673228,0,82,0,96,0,0,0
38,98,6,6781.69699468532,3704.4710991242,0,182,0,181,0,0,0
38,98,7,23979.6967730831,9423.92271107554,0,226,0,209,0,0,0
38,98,8,0,6,0,0,0,0,0,0,0
38,99,1,3973.42172808117,2842.40956523634,0,0,0,235,0,0,0
38,99,2,3375.46208594429,1398.77305287206,0,0,0,103,0,0,0
38,99,3,3731.05756131937,945.314438705697,0,0,0,81,0,0,0
38,99,4,3802.74673210981,1560.45594560624,0,0,0,90,0,0,0
38,99,5,5491.12152882255,3509.48916348356,0,0,0,141,0,0,0
38,99,6,7029.06850857936,1934.49735953195,5,0,0,238,0,0,0
38,99,7,24094.2304631075,12071.168607384,30,0,0,228,0,0,0
38,99,8,0,6,0,0,0,0,0,0,0
38,100,1,4019.90363890583,1442.4052898099,1,0,0,210,0,0,0
38,100,2,3381.62734069885,1762.74918857803,0,0,0,139,0,0,0
38,100,3,3752.80758502954,1978.17187748428,0,0,0,94,0,0,0
38,100,4,3836.4088088584,1507.2153656729,0,0,0,156,0,0,0
38,100,5,5589.4150852109,1392.87936705345,3,0,0,202,0,0,0
38,100,6,7141.95861686903,1378.01438376331,0,0,0,193,0,0,0
38,100,7,24245.3702967631,10698.1551541512,23,0,0,301,0,0,0
38,100,8,0,6,0,0,0,0,0,0,0
39,1,1,2729.6464,1014.99964789095,0,52,0,46,0,0,0
39,1,2,2730.765824,595.97231205656,0,38,0,49,0,0,0
39,1,3,2720.512,1696.96399713166,0,34,0,25,0,0,0
39,1,4,2722.584,1352.61518021111,0,17,0,17,0,0,0
39,1,5,2719.8112,339.564600299014,0,26,0,14,0,0,0
39,1,6,2722.44,1139.55503014713,0,57,0,17,0,0,0
39,1,7,20757.1263999999,12688.8358262696,0,14,0,15,0,0,0
39,1,8,0,1,0,0,0,3,0,0,0
39,2,1,2740.344,455.574734219051,0,0,0,101,0,0,0
39,2,2,2735.023424,759.689601304351,0,0,0,59,0,0,0
