"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
39,2,3,2747.424,831.721178665147,0,0,0,169,0,0,0
39,2,4,2738.048,1424.73312836334,0,0,0,135,0,0,0
39,2,5,2718.152,1319.55473831521,0,0,0,33,0,0,0
39,2,6,2736.68,1559.64898655507,0,0,0,113,0,0,0
39,2,7,20710.9615999998,13140.9776595604,23,0,0,227,0,0,0
39,2,8,0,1,0,0,0,0,0,0,0
39,3,1,2738.04,1294.82863086908,0,0,0,45,0,0,0
39,3,2,2742.045504,1223.34341527706,0,0,0,75,0,0,0
39,3,3,2755.9616,1133.45996167539,0,0,0,83,0,0,0
39,3,4,2753.52,814.605790679481,0,0,0,142,0,0,0
39,3,5,2735.3504,1551.01502679656,0,0,0,131,0,0,0
39,3,6,2760.3056,635.62054837856,0,0,0,155,0,0,0
39,3,7,20673.9881599998,6851.27905007212,21,0,0,275,0,0,0
39,3,8,0,1,0,0,0,0,0,0,0
39,4,1,2752.4112,1262.10350304385,10,0,0,116,0,0,0
39,4,2,2751.768704,1488.33420368685,11,0,0,108,0,0,0
39,4,3,2767.4192,715.066377974832,1,0,0,112,0,0,0
39,4,4,2759.296,1311.45365591241,1,0,0,80,0,0,0
39,4,5,2751.3808,1295.47818770078,12,0,0,139,0,0,0
39,4,6,2767.0032,985.970614765848,0,0,0,63,0,0,0
39,4,7,20632.8012799997,6001.18254139891,297,0,0,296,0,0,0
39,4,8,0,1,0,0,0,0,0,0,0
39,5,1,2756.89632,1075.59613543343,0,0,0,126,0,0,0
39,5,2,2765.112704,608.00370759076,0,0,0,148,0,0,0
39,5,3,2762.31872,741.461772193184,0,0,0,71,0,0,0
39,5,4,2770.7808,1820.22289705402,0,0,0,131,0,0,0
39,5,5,2759.74112,1605.82802402335,0,0,0,129,0,0,0
39,5,6,2771.4592,1174.75804765623,0,0,0,98,0,0,0
39,5,7,20583.0841599997,10292.3817191936,0,140,0,206,0,0,0
39,5,8,0,1,0,0,0,0,0,0,0
39,6,1,2762.88832,1402.61946539972,0,0,0,107,0,0,0
39,6,2,2757.691264,795.556388340994,0,0,0,60,0,0,0
39,6,3,2761.0988032,1663.72443583168,0,0,0,74,0,0,0
39,6,4,2788.264,644.973375816836,0,5,0,167,0,0,0
39,6,5,2772.96384,1702.7456380941,0,5,0,144,0,0,0
39,6,6,2782.6064,976.17973641988,0,0,0,117,0,0,0
39,6,7,20572.0447231996,7152.64070522637,0,240,0,308,0,0,0
39,6,8,0,1,0,0,0,0,0,0,0
39,7,1,2774.3056,871.577941064785,0,0,0,140,0,0,0
39,7,2,2752.636864,1368.55342339929,0,0,0,79,0,0,0
39,7,3,2774.6505472,1245.20765143942,0,0,0,166,0,0,0
39,7,4,2781.247104,1130.71870901352,0,0,0,64,0,0,0
39,7,5,2793.533312,595.235296825618,0,0,0,170,0,0,0
39,7,6,2789.30688,2054.79019026937,0,0,0,97,0,0,0
39,7,7,20587.4684031996,9030.71035734324,25,0,0,281,0,0,2
39,7,8,0,1,0,0,0,0,0,0,0
39,8,1,2772.61305600001,1412.42844245939,0,0,0,87,0,0,0
39,8,2,2759.324224,1259.88642606716,0,0,0,136,0,0,0
39,8,3,2778.3980672,497.579770053662,0,0,0,124,0,0,0
39,8,4,2782.04620800001,654.342324676747,0,0,0,113,0,0,0
39,8,5,2791.184832,1489.06056768624,0,0,0,59,0,0,0
39,8,6,2818.00928,1122.85532805809,0,0,0,204,0,0,0
39,8,7,20579.5640831996,12507.6687999735,28,0,0,192,0,0,0
39,8,8,0,1,0,0,0,0,0,0,0
39,9,1,2781.568256,1333.78712541633,0,0,0,141,0,0,0
39,9,2,2762.216704,951.250639629015,0,0,0,125,0,0,0
39,9,3,2764.0959232,2167.81446312272,0,0,0,49,0,0,0
39,9,4,2770.37324800001,1910.71716820041,0,0,0,65,0,0,0
39,9,5,2804.4528,588.550819194939,0,0,0,148,0,0,0
39,9,6,2825.617216,933.510548534007,0,0,0,112,0,0,0
39,9,7,20570.6149631996,8285.06124061591,0,36,0,229,0,0,0
39,9,8,0,1,0,0,0,0,0,0,0
39,10,1,2785.20056320001,1133.1847250078,0,6,0,126,0,0,0
39,10,2,2758.37777920001,754.523229508305,0,0,0,95,0,0,0
39,10,3,2765.82571520001,1772.67772808317,0,72,0,130,0,0,0
39,10,4,2775.35641856001,892.620481806642,0,58,0,121,0,0,0
39,10,5,2796.992,1020.3862466066,0,4,0,54,0,0,0
39,10,6,2830.05347584,853.71770671905,0,0,0,93,0,0,0
39,10,7,20577.5590271995,6884.82908792659,3,278,0,286,0,0,0
39,10,8,0,1,0,0,0,0,0,0,0
39,11,1,2792.13169408001,1171.22000530171,0,0,0,113,0,0,0
39,11,2,2755.41650636801,841.539385781682,0,0,0,75,0,0,0
39,11,3,2794.28287744001,1497.72317770084,0,0,0,177,0,0,0
39,11,4,2780.02359296001,938.581568734275,0,0,0,89,0,0,0
39,11,5,2805.8395008,1066.73586226545,0,0,0,102,0,0,0
39,11,6,2839.6098717696,1632.56391917164,0,0,0,85,0,0,0
39,11,7,20626.8124671994,9514.09396915526,27,0,0,265,0,0,0
39,11,8,0,1,0,0,0,0,0,0,0
39,12,1,2802.51243008001,1292.19601517511,0,0,0,117,0,0,0
39,12,2,2751.41012940801,1088.52088685783,0,0,0,84,0,0,0
39,12,3,2809.55416320001,927.431586445921,0,0,0,149,0,0,0
39,12,4,2781.36893696001,1055.87100235983,0,0,0,93,0,0,0
39,12,5,2809.03319040001,1917.62591820225,0,0,0,106,0,0,0
39,12,6,2865.53510674022,840.777933533975,0,0,0,163,0,0,0
39,12,7,20654.5249279994,6840.78131469799,29,0,0,180,0,0,0
39,12,8,0,1,0,0,0,0,0,0,0
39,13,1,2813.05473484801,966.811731742929,0,0,0,129,0,0,0
39,13,2,2755.51510220801,1509.07436750448,0,0,0,108,0,0,0
39,13,3,2806.47152384001,1306.88967333106,0,0,0,92,0,0,0
39,13,4,2781.62334976001,2002.76240125882,0,0,0,105,0,0,0
39,13,5,2828.79214643201,801.590256172481,2,0,0,176,0,0,0
39,13,6,2869.97368594023,1026.52257491305,0,0,0,84,0,0,0
39,13,7,20665.5121919993,2464.56815673848,108,0,0,173,0,0,0
39,13,8,0,1,0,0,0,0,0,0,0
39,14,1,2805.66489804801,1474.29739030437,46,0,0,46,0,0,0
39,14,2,2749.81577676801,807.122958093225,58,0,0,87,0,0,0
39,14,3,2795.96127426561,870.369463806735,56,0,0,69,0,0,0
39,14,4,2768.75511091201,1695.84331078221,90,0,0,101,0,0,0
39,14,5,2818.97518643201,1417.01317571275,20,0,0,58,0,0,0
39,14,6,2871.65842194023,1040.216623565,14,0,0,87,0,0,0
39,14,7,20660.8609279993,10509.0345763932,104,0,0,132,0,0,0
39,14,8,0,1,0,0,0,0,0,0,0
39,15,1,2818.17933004801,653.186053975251,0,0,0,147,0,0,0
39,15,2,2747.20976076801,948.211871878999,0,0,0,80,0,0,0
39,15,3,2791.38192578561,944.145236526831,0,0,0,87,0,0,0
39,15,4,2789.14680371202,761.948161928229,0,0,0,169,0,0,0
39,15,5,2825.65436835841,507.482181452102,0,0,0,141,0,0,0
39,15,6,2873.27772690023,560.97422439448,0,0,0,104,0,0,0
39,15,7,20647.1932287992,7252.02978603046,3,30,0,204,0,0,0
39,15,8,0,1,0,0,0,0,0,0,0
39,16,1,2800.41549004801,1225.03694203451,0,56,0,9,0,0,0
39,16,2,2736.02073600001,1425.43235941528,0,41,0,53,0,0,0
39,16,3,2781.52562370562,1508.35634361223,0,46,0,48,0,0,0
39,16,4,2777.44902656002,800.590451052865,0,23,0,53,0,0,0
39,16,5,2809.19148451842,1113.32539972833,0,33,0,17,0,0,0
39,16,6,2855.60069394023,1252.47285696017,0,28,0,28,0,0,0
39,16,7,20672.5424670711,8446.15855688215,0,358,0,340,0,0,0
39,16,8,0,1,0,0,0,0,0,0,0
39,17,1,2819.52187289601,970.970323521647,0,0,0,122,0,0,0
39,17,2,2755.38512640001,807.463562695356,0,0,0,142,0,0,0
39,17,3,2799.73582825474,787.359638643058,0,0,0,150,0,0,0
39,17,4,2781.11725312002,1348.12491643196,0,0,0,80,0,0,0
39,17,5,2823.4703466701,500.267075470069,0,0,0,111,0,0,0
39,17,6,2872.32179166823,1333.53984934035,0,0,0,125,0,0,0
39,17,7,20718.3679518711,13872.5189954708,23,0,0,213,0,0,0
39,17,8,0,1,0,0,0,0,0,0,0
39,18,1,2827.72774809601,893.250169574239,0,0,0,97,0,0,0
39,18,2,2757.09122764801,935.436544263892,0,0,0,80,0,0,0
39,18,3,2800.01208809474,872.814054613645,0,0,0,78,0,0,0
39,18,4,2792.67371315202,1353.34900194839,0,0,0,134,0,0,0
39,18,5,2818.3307626701,374.855747819904,0,0,0,50,0,0,0
39,18,6,2890.33496030823,1088.17450019149,0,0,0,133,0,0,0
39,18,7,20758.010112511,8825.33927935044,26,0,0,241,0,0,0
39,18,8,0,1,0,0,0,0,0,0,0
39,19,1,2834.03293685762,1395.94616639111,0,0,0,89,0,0,0
39,19,2,2757.19501260801,1741.79921037315,0,0,0,93,0,0,0
39,19,3,2804.06296809474,1407.06207909166,0,0,0,87,0,0,0
39,19,4,2802.63164968961,812.392852599845,0,0,0,135,0,0,0
39,19,5,2806.4712938701,803.434202291062,0,0,0,37,0,0,0
39,19,6,2903.02277690984,1162.5508733128,0,0,0,108,0,0,0
39,19,7,20784.0625440758,10166.2642719082,129,0,0,185,0,0,0
39,19,8,0,1,0,0,0,0,0,0,0
39,20,1,2848.86650101762,1210.12141284704,0,0,0,139,0,0,0
39,20,2,2775.38438645762,849.425134819526,0,0,0,174,0,0,0
39,20,3,2816.93862633474,1510.28473584684,0,0,0,140,0,0,0
39,20,4,2801.82765062145,1127.37240640653,0,0,0,81,0,0,0
39,20,5,2801.7684330701,1459.96656608256,0,0,0,80,0,0,0
39,20,6,2914.94637678184,1077.65110381838,0,0,0,116,0,0,0
39,20,7,20816.2614816757,8006.8476703485,82,0,0,205,0,0,0
39,20,8,0,1,0,0,0,0,0,0,0
39,21,1,2834.90285301762,1101.89961427625,102,0,0,19,0,0,0
39,21,2,2766.00701685762,1395.03310631023,47,0,0,37,0,0,0
39,21,3,2810.97122998274,1297.40449642461,83,0,0,68,0,0,0
39,21,4,2794.65321017345,976.309025773085,56,0,0,56,0,0,0
39,21,5,2801.82555126172,911.321240386258,82,0,0,63,0,0,0
39,21,6,2910.04088942184,744.072148252163,47,0,0,60,0,0,0
39,21,7,20874.1450641398,13463.3916347375,341,1,0,313,0,0,26
39,21,8,0,1,0,0,0,0,0,0,0
39,22,1,2838.15000821762,1197.18709497772,0,0,0,110,0,0,0
39,22,2,2779.81572085762,1628.04111983591,0,0,0,139,0,0,0
39,22,3,2818.57625526274,1190.34330605635,0,0,0,129,0,0,0
39,22,4,2794.35561273346,491.58722127963,0,0,0,97,0,0,0
39,22,5,2799.91987446172,1506.81666363073,0,0,0,91,0,0,0
39,22,6,2912.70116462184,1501.72350614508,0,0,0,74,0,0,0
39,22,7,20878.1531409398,6497.79333120853,63,0,0,227,0,0,0
39,22,8,0,1,0,0,0,0,0,0,0
39,23,1,2846.84675061762,1061.35581235684,7,0,0,108,0,0,0
39,23,2,2792.92535357441,522.975443228802,21,0,0,129,0,0,0
39,23,3,2831.44223455234,1193.79924522744,0,0,0,119,0,0,0
39,23,4,2787.40889659803,1944.63927697832,0,0,0,49,0,0,0
39,23,5,2808.73177065966,1399.04963597823,4,0,0,144,0,0,0
39,23,6,2939.7649348518,1112.0395355462,3,0,0,145,0,0,0
39,23,7,20901.3359751567,13566.9601080512,202,1,0,231,0,0,2
39,23,8,0,1,0,0,0,0,0,0,0
39,24,1,2850.96775413761,1160.76598178223,0,0,0,106,0,0,0
39,24,2,2783.08055357442,997.53982400515,0,0,0,52,0,0,0
39,24,3,2834.97447995394,1858.35124731543,0,0,0,119,0,0,0
39,24,4,2811.62772191643,1297.8218318319,0,0,0,194,0,0,0
39,24,5,2815.38581174766,1082.90901032673,0,0,0,139,0,0,0
39,24,6,2946.8412100518,1285.93934150657,0,0,0,111,0,0,0
39,24,7,20905.3740321166,11654.7962557648,46,0,0,185,0,0,0
39,24,8,0,1,0,0,0,0,0,0,0
39,25,1,2865.89077073921,1324.75628429138,0,0,0,116,0,0,0
39,25,2,2789.53859235842,920.969106247711,0,0,0,99,0,0,0
39,25,3,2860.35887153481,693.993302149501,0,0,0,184,0,0,0
39,25,4,2814.85561502517,1079.1327838977,0,0,0,129,0,0,0
39,25,5,2816.93303325166,1524.98207626438,0,0,0,108,0,0,0
39,25,6,2955.79429303421,1571.30854747649,0,0,0,128,0,0,0
39,25,7,20902.8945190286,12534.9442574678,0,69,0,171,0,0,0
39,25,8,0,1,0,0,0,0,0,0,0
39,26,1,2855.00945489921,1031.40096429266,0,95,0,37,0,0,0
39,26,2,2777.36874608642,1532.17661534372,0,56,0,36,0,0,0
39,26,3,2846.56594686281,929.512449341242,0,35,0,34,0,0,0
39,26,4,2791.84864199477,1167.94893039846,0,59,0,48,0,0,0
39,26,5,2799.32360761838,1820.15826591619,0,78,0,74,0,0,0
39,26,6,2955.10752019581,1101.78782105424,0,56,0,101,0,0,0
39,26,7,20989.2195627406,9345.33374744374,0,597,0,656,0,0,0
39,26,8,0,1,0,0,0,0,0,0,0
39,27,1,2869.54096465921,1001.60661349952,0,0,0,103,0,0,0
39,27,2,2797.40993382402,1761.63052999976,0,0,0,153,0,0,0
39,27,3,2851.63648305481,490.003650030857,0,0,0,92,0,0,0
39,27,4,2794.97915335477,1696.91028667779,0,0,0,116,0,0,0
39,27,5,2815.11172973038,986.302487478166,0,0,0,182,0,0,0
39,27,6,2968.47002950781,1879.08260691777,0,0,0,110,0,0,0
39,27,7,21026.8889515406,7034.54418943986,27,0,0,235,0,0,0
39,27,8,0,1,0,0,0,0,0,0,0
39,28,1,2884.87708096513,1250.04125263915,0,0,0,100,0,0,0
39,28,2,2828.10108313602,824.168967760579,0,0,0,176,0,0,0
39,28,3,2844.74551243081,1140.30223344465,0,0,0,49,0,0,0
39,28,4,2810.19958420358,706.648621088257,0,0,0,169,0,0,0
39,28,5,2823.32406852077,908.400153988148,0,0,0,98,0,0,0
39,28,6,2993.10503662946,768.323635464693,0,0,0,187,0,0,0
39,28,7,21069.4274475406,7245.35858657131,32,0,0,248,0,0,0
39,28,8,0,1,0,0,0,0,0,0,0
39,29,1,2903.87770888193,1608.64016127474,0,0,0,125,0,0,0
39,29,2,2833.34798694402,1044.67238507702,0,0,0,82,0,0,0
39,29,3,2854.26041506121,1270.64215513292,0,0,0,114,0,0,0
39,29,4,2800.60284144109,865.007717895888,0,0,0,70,0,0,0
39,29,5,2823.26398317038,1205.66088708853,0,0,0,90,0,0,0
39,29,6,2994.47988411746,950.594977898484,0,0,0,76,0,0,0
39,29,7,21098.810190683,8883.06152339487,38,0,0,207,0,0,0
39,29,8,0,1,0,0,0,0,0,0,0
39,30,1,2937.41307367016,1228.90691492372,0,0,0,160,0,0,0
39,30,2,2849.27510763522,713.578776145215,0,0,0,104,0,0,0
39,30,3,2866.86469695408,1632.66683672259,0,0,0,127,0,0,0
39,30,4,2799.76020195821,973.473873038231,0,0,0,86,0,0,0
39,30,5,2835.46833947118,1040.09114725316,0,0,0,120,0,0,0
39,30,6,2999.41722555746,760.752365503591,0,0,0,95,0,0,0
39,30,7,21137.8811589047,3362.49476904913,47,0,0,178,0,0,0
39,30,8,0,1,0,0,0,0,0,0,0
39,31,1,2934.31314099816,829.357158005816,78,0,0,44,0,0,0
39,31,2,2835.55817707522,941.04929629656,48,0,0,23,0,0,0
39,31,3,2868.44200939849,977.632374525233,74,0,0,89,0,0,0
39,31,4,2787.41657274861,956.429062462965,41,0,0,56,0,0,0
39,31,5,2826.39841051118,1191.4605743114,46,0,0,58,0,0,0
39,31,6,2991.39980782946,1403.06586752319,48,0,0,28,0,0,0
39,31,7,21157.5554975323,13333.4845246556,145,0,0,191,0,0,0
39,31,8,0,1,0,0,0,0,0,0,0
39,32,1,2942.3806378918,1777.52752657687,0,0,0,82,0,0,0
39,32,2,2844.27634751489,1136.81972991182,0,0,0,94,0,0,0
39,32,3,2873.93629880649,984.905487593677,0,0,0,97,0,0,0
39,32,4,2791.20859242989,1568.82690867577,0,0,0,95,0,0,0
39,32,5,2829.9007397087,1611.2588344466,0,0,0,119,0,0,0
39,32,6,3007.51211502946,1062.81842701512,0,0,0,140,0,0,0
39,32,7,21155.0176625243,7408.53095014366,32,0,0,202,0,0,0
39,32,8,0,1,0,0,0,0,0,0,0
39,33,1,2967.4042272678,655.522827573157,8,0,0,153,0,0,0
39,33,2,2862.0559938765,1233.42583582975,0,0,0,113,0,0,0
39,33,3,2887.18406252136,842.899016684582,0,0,0,98,0,0,0
39,33,4,2807.55492704667,600.748092719396,0,0,0,156,0,0,0
39,33,5,2848.1896121567,1746.90389406883,4,0,0,147,0,0,0
39,33,6,3024.66603707746,577.252207231774,0,0,0,106,0,0,0
39,33,7,21158.8146899751,6325.31507780873,172,0,0,213,0,0,0
39,33,8,0,1,0,0,0,0,0,0,0
39,34,1,2968.8615696294,549.961061986738,2,0,0,63,0,0,0
39,34,2,2870.29016272488,901.095048005224,11,0,0,110,0,0,0
39,34,3,2883.26673989224,1296.39022723726,0,0,0,84,0,0,0
39,34,4,2800.12178881824,815.232746758816,0,0,0,60,0,0,0
39,34,5,2857.84845940918,1790.83147744127,37,0,0,130,0,0,0
39,34,6,3021.38483019106,1415.35931451591,0,0,0,57,0,0,0
39,34,7,21190.3617154535,10724.4889166878,230,1,0,255,0,0,1
39,34,8,0,1,0,0,0,0,0,0,0
39,35,1,2964.55222367687,669.771059041327,0,0,0,54,0,0,0
39,35,2,2861.66706949736,1410.42428661145,0,0,0,90,0,0,0
39,35,3,2884.95348170343,1774.53769580236,0,0,0,129,0,0,0
39,35,4,2787.12046263993,1021.11156561247,0,0,0,81,0,0,0
39,35,5,2870.77374955292,859.262229333517,0,0,0,179,0,0,0
39,35,6,3037.52770923874,799.241361267407,0,0,0,141,0,0,0
39,35,7,21202.0707141094,3554.23024720172,49,0,0,221,0,0,0
39,35,8,0,1,0,0,0,0,0,0,0
39,36,1,2946.42434950599,1339.47550275751,0,44,0,22,0,0,0
39,36,2,2855.74023158991,1039.57336859982,0,64,0,77,0,0,0
39,36,3,2870.20384282215,975.190472310484,0,97,0,80,0,0,0
39,36,4,2759.79733431994,1470.22126853624,0,64,0,38,0,0,0
39,36,5,2854.52032726812,1757.06841218444,0,48,0,37,0,0,0
39,36,6,3027.38855306594,1628.21287800422,0,32,0,47,0,0,0
39,36,7,21192.5272389094,11230.0168363346,0,184,0,171,0,0,0
39,36,8,0,1,0,0,0,0,0,0,0
39,37,1,2962.62642873799,1580.27606113442,0,0,0,133,0,0,0
39,37,2,2863.90488270031,339.589440505976,0,0,0,103,0,0,0
39,37,3,2878.46972193998,1420.66027502549,0,0,0,97,0,0,0
39,37,4,2773.67064538318,564.686544068805,0,0,0,147,0,0,0
39,37,5,2873.62186403612,1552.56548727479,0,0,0,175,0,0,0
39,37,6,3053.18187931387,2206.54988481678,0,0,0,162,0,0,0
39,37,7,21220.8211980773,8990.665841491,29,0,0,208,0,0,0
39,37,8,0,1,0,0,0,0,0,0,0
39,38,1,3002.82612462949,1109.2377013949,0,0,0,158,0,0,0
39,38,2,2864.02802048616,1768.70989270835,0,0,0,33,0,0,0
39,38,3,2915.35033303024,686.085066300153,0,0,0,142,0,0,0
39,38,4,2772.33070752237,1745.73676329316,0,0,0,56,0,0,0
39,38,5,2906.50146811302,581.579842869299,0,0,0,155,0,0,0
39,38,6,3108.67689233302,1487.98184117543,0,0,0,210,0,0,0
39,38,7,21293.7411198496,4945.11066846546,22,0,0,227,0,0,0
39,38,8,0,1,0,0,0,0,0,0,0
39,39,1,3013.34772751717,481.096401911148,0,0,0,110,0,0,0
39,39,2,2881.66221903464,1664.42858125998,0,0,0,169,0,0,2
39,39,3,2910.08168987018,2102.5030275585,0,0,0,68,0,0,0
39,39,4,2787.16256452773,1515.42432687446,0,0,0,174,0,0,0
39,39,5,2896.35570496934,1257.75803430204,0,0,0,58,0,0,0
39,39,6,3128.04366680572,1240.16515034334,0,0,0,148,0,0,0
39,39,7,21315.019774928,9908.69066595924,28,0,0,220,0,0,0
39,39,8,0,1,0,0,0,0,0,0,0
39,40,1,3009.48025204069,1036.6875003981,0,0,0,48,0,0,0
39,40,2,2904.99406899202,511.456833530094,0,0,0,166,0,0,0
39,40,3,2955.93845840594,796.299007898381,0,0,0,210,0,0,0
39,40,4,2803.57991563117,1464.59045715794,0,0,0,151,0,0,0
39,40,5,2904.35797890552,1329.70365482124,0,0,0,125,0,0,0
39,40,6,3154.52736611632,922.308978692137,0,0,0,124,0,0,0
39,40,7,21363.4845269945,11944.8955833774,32,0,0,227,0,0,0
39,40,8,0,1,0,0,0,0,0,0,0
39,41,1,3017.15554486424,1422.49620987232,0,0,0,103,0,0,0
39,41,2,2900.75811084289,1404.94910848299,0,0,0,51,0,0,0
39,41,3,2952.30086603474,991.562784305714,0,0,0,79,0,0,0
39,41,4,2812.97235883574,1749.19823038273,0,0,0,146,0,0,0
39,41,5,2914.9433084835,444.439076758503,0,0,0,132,0,0,0
39,41,6,3158.87993902383,1610.82685101381,0,0,0,92,0,0,0
39,41,7,21386.6719366892,7617.0829543696,31,0,0,234,0,0,0
39,41,8,0,1,0,0,0,0,0,0,0
39,42,1,3041.91963381174,1049.6698666193,6,0,0,132,0,0,0
39,42,2,2913.0557783163,1556.62082139012,4,0,0,133,0,0,0
39,42,3,2966.45271055939,1283.75274100936,0,0,0,99,0,0,0
39,42,4,2840.55091550225,1517.66000269494,11,0,0,156,0,0,0
39,42,5,2903.38204533117,1258.85210347997,0,0,0,44,0,0,0
39,42,6,3173.86180068491,1805.15655734636,17,0,0,132,0,0,0
39,42,7,21451.2862975404,4805.18960491348,262,0,0,315,0,0,0
39,42,8,0,1,0,0,0,0,0,0,0
39,43,1,3035.33683532419,1903.67837275208,0,41,0,63,0,0,0
39,43,2,2907.3850002555,1303.43087405069,0,63,0,92,0,0,0
39,43,3,2955.6842515518,630.619687316822,0,60,0,68,0,0,0
39,43,4,2831.46051977895,661.092088669301,0,76,0,75,0,0,0
39,43,5,2890.84160390402,1166.05390740823,0,65,0,60,0,0,0
39,43,6,3177.95965233414,1493.28121904192,0,80,0,100,0,0,0
39,43,7,21459.972919646,6050.9405840282,5,155,0,180,0,0,0
39,43,8,0,1,0,0,0,0,0,0,0
39,44,1,3058.56935199691,1389.35748827508,0,0,0,190,0,0,0
39,44,2,2917.37622322382,910.040064752438,0,0,0,130,0,0,0
39,44,3,2951.619893076,1253.81488684819,0,0,0,63,0,0,0
39,44,4,2832.26992348261,398.818101870653,0,0,0,66,0,0,0
39,44,5,2898.29677526274,1129.04471268345,0,0,0,116,0,0,0
39,44,6,3200.69031680672,521.247098117539,0,0,0,149,0,0,0
39,44,7,21484.1736124844,10739.1594603626,29,0,0,202,0,0,1
39,44,8,0,1,0,0,0,0,0,0,0
39,45,1,3080.75215637041,996.923243517344,0,0,0,138,0,0,0
39,45,2,2925.77622788097,1038.42674715956,0,0,0,91,0,0,0
39,45,3,2966.4708516941,456.657180944264,0,0,0,125,0,0,0
39,45,4,2834.38820315523,941.700292415691,0,0,0,39,0,0,0
39,45,5,2915.8950615971,1857.94793372657,0,0,0,112,0,0,0
39,45,6,3208.0079575137,1526.70348907604,0,0,0,52,0,0,0
39,45,7,21540.4860676171,4940.36754760793,26,0,0,226,0,0,0
39,45,8,0,1,0,0,0,0,0,0,0
39,46,1,3096.4193526863,1304.61052024439,0,0,0,99,0,0,0
39,46,2,2938.63750094487,1617.6380321948,0,0,0,103,0,0,0
39,46,3,2966.41861776621,1867.93946936766,0,0,0,45,0,0,0
39,46,4,2850.05018708437,636.206146380291,0,0,0,94,0,0,0
39,46,5,2954.7377828093,763.653250198366,0,0,0,185,0,0,0
39,46,6,3243.49880026287,1446.56149238909,0,0,0,152,0,0,0
39,46,7,21573.9958477006,11868.4887380138,58,0,0,185,0,0,0
39,46,8,0,1,0,0,0,0,0,0,0
39,47,1,3116.6305440503,1572.61949666167,0,0,0,130,0,0,0
39,47,2,2953.30889834053,1423.43605133853,0,0,0,161,0,0,0
39,47,3,2994.60534211405,1091.13345388502,0,0,0,186,0,0,0
39,47,4,2841.70388497836,1359.17635480108,0,0,0,63,0,0,0
39,47,5,2958.35383565262,2008.93923465258,0,0,0,76,0,0,0
39,47,6,3277.51221889748,1117.10402115378,0,0,0,144,0,0,0
39,47,7,21597.7396244481,7819.57751938603,36,0,0,204,0,0,0
39,47,8,0,1,0,0,0,0,0,0,0
39,48,1,3147.25539972766,806.90647029763,0,0,0,157,0,0,0
39,48,2,2979.82000494231,1514.80384031339,0,0,0,142,0,0,0
39,48,3,3007.73379260941,564.389265466837,0,0,0,109,0,0,0
39,48,4,2856.42589936194,717.780381252642,0,0,0,135,0,0,0
39,48,5,3009.13485813324,1704.13207441352,3,0,0,184,0,0,0
39,48,6,3301.67308831755,1146.68055543723,0,0,0,111,0,0,0
39,48,7,21630.3718850897,10998.608377157,110,0,0,218,0,0,0
39,48,8,0,1,0,0,0,0,0,0,0
39,49,1,3141.4744841836,1543.04971724605,0,0,0,80,0,0,0
