"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
39,49,2,2988.7547446346,1087.84377458027,0,0,0,151,0,0,0
39,49,3,2993.59983751578,1506.64394314031,0,0,0,56,0,0,0
39,49,4,2851.30309992496,884.495797549748,0,0,0,71,0,0,0
39,49,5,3027.12497979117,862.90310272149,0,0,0,170,0,0,0
39,49,6,3314.27671938076,1410.58166996115,0,0,0,114,0,0,0
39,49,7,21653.5654892881,7926.40312933422,55,0,0,204,0,0,0
39,49,8,0,1,0,0,0,0,0,0,0
39,50,1,3160.89062943133,889.514057862536,0,0,0,154,0,0,0
39,50,2,2989.77930862987,1394.03325001463,0,0,0,108,0,0,0
39,50,3,3001.57827065498,1328.05688202973,0,0,0,150,0,0,0
39,50,4,2847.77192763997,1990.69863715435,0,0,0,88,0,0,0
39,50,5,3032.25025036996,1452.62584814741,0,0,0,86,0,0,0
39,50,6,3330.76728436251,2297.62409655316,0,0,0,141,0,0,0
39,50,7,21684.1986513387,11129.7998070016,92,0,0,175,0,0,0
39,50,8,0,1,0,0,0,0,0,0,0
39,51,1,3160.85587826875,1034.24849479926,0,0,0,88,0,0,0
39,51,2,3002.00313180093,1516.55982448344,0,0,0,139,0,0,0
39,51,3,3008.22763309405,1109.3959098068,0,0,0,132,0,0,0
39,51,4,2871.51054213695,1716.80587711423,0,0,0,199,0,0,0
39,51,5,3053.08732869172,1602.15206336511,0,0,0,145,0,0,0
39,51,6,3378.56283139929,862.434540850474,0,0,0,229,0,0,0
39,51,7,21729.3659958747,9309.82292811481,0,35,0,202,0,0,1
39,51,8,0,1,0,0,0,0,0,0,0
39,52,1,3140.89132949626,920.275237289154,0,65,0,38,0,0,0
39,52,2,2997.9336846963,669.910778496446,0,74,0,77,0,0,0
39,52,3,2989.09035435506,1232.37086407118,0,55,0,55,0,0,0
39,52,4,2862.52893876277,1095.85357538017,0,96,0,75,0,0,0
39,52,5,3055.33916468763,901.664965928879,0,73,0,87,0,0,0
39,52,6,3370.3665605001,1002.19815183003,0,42,0,44,0,0,0
39,52,7,21807.3567231431,6623.97906848973,6,237,0,261,0,0,0
39,52,8,0,1,0,0,0,0,0,0,0
39,53,1,3155.44117226678,1809.43367234493,0,0,0,92,0,0,0
39,53,2,3002.83987022426,1120.68253399557,0,0,0,66,0,0,0
39,53,3,3013.26784405486,1294.74505166124,0,0,0,123,0,0,0
39,53,4,2877.82883543605,1203.11537755644,0,0,0,109,0,0,0
39,53,5,3074.26673078066,612.844292032926,0,0,0,90,0,0,0
39,53,6,3406.02697422972,2205.90282767908,0,0,0,100,0,0,0
39,53,7,21894.3162959247,10361.5255150839,31,0,0,220,0,0,0
39,53,8,0,1,0,0,0,0,0,0,0
39,54,1,3186.21780682516,1776.09092065273,0,0,0,180,0,0,0
39,54,2,3018.03408924209,996.059133713228,0,0,0,112,0,0,0
39,54,3,3030.80502687561,1147.81915711022,0,0,0,129,0,0,0
39,54,4,2893.90418817323,1156.34268200598,0,0,0,120,0,0,0
39,54,5,3074.97376713546,1457.61531611405,0,0,0,61,0,0,0
39,54,6,3468.61820155925,1596.75824340122,0,0,0,213,0,0,0
39,54,7,21954.5498417233,7026.98240663492,26,0,0,190,0,0,1
39,54,8,0,1,0,0,0,0,0,0,0
39,55,1,3208.04651659654,1165.17218440965,0,0,0,177,0,0,0
39,55,2,3022.94866949413,1843.40456030726,0,0,0,99,0,0,0
39,55,3,3035.21172057281,735.566316459047,0,0,0,114,0,0,0
39,55,4,2904.98275776549,1116.25196796962,0,0,0,115,0,0,0
39,55,5,3094.87430814145,789.009883419732,0,0,0,145,0,0,0
39,55,6,3502.13813635375,2115.2001681293,0,0,0,159,0,0,0
39,55,7,21972.8500732804,9094.38757327813,106,0,0,158,0,0,0
39,55,8,0,1,0,0,0,0,0,0,0
39,56,1,3231.60710965345,1128.35568570762,0,0,0,116,0,0,0
39,56,2,3059.94130501469,1619.96227941349,0,0,0,181,0,0,0
39,56,3,3048.89085714588,1108.96708897759,0,0,0,73,0,0,0
39,56,4,2918.4204453184,1222.59755592853,0,0,0,111,0,0,0
39,56,5,3108.23136225849,1192.61257555497,0,0,0,78,0,0,0
39,56,6,3579.36548873312,837.074907767028,0,0,0,204,0,0,0
39,56,7,22049.4460324332,5468.62436655776,51,0,0,221,0,0,1
39,56,8,0,1,0,0,0,0,0,0,0
39,57,1,3250.47351808139,760.358920315357,0,0,0,111,0,0,1
39,57,2,3077.46708003731,1096.4264199855,7,0,0,142,0,0,1
39,57,3,3053.25441658896,715.408891853617,0,0,0,110,0,0,0
39,57,4,2936.67413855777,1054.18197531365,0,0,0,122,0,0,0
39,57,5,3127.71334708918,2192.07339957844,0,0,0,119,0,0,0
39,57,6,3600.68922182995,606.23665996893,0,0,0,83,0,0,0
39,57,7,22091.6796952452,6814.87714897553,150,0,0,171,0,0,0
39,57,8,0,1,0,0,0,0,0,0,0
39,58,1,3251.25978386089,1563.44688022633,0,0,0,76,0,0,0
39,58,2,3094.10909439778,1534.26395051363,0,0,0,109,0,0,0
39,58,3,3059.89218761556,1096.306468726,0,0,0,71,0,0,0
39,58,4,2945.73632840004,403.316374018824,0,0,0,105,0,0,0
39,58,5,3176.1776966889,991.052340125327,0,0,0,211,0,0,0
39,58,6,3615.03297853246,1149.44208626927,0,0,0,60,0,0,0
39,58,7,22229.0045451337,10665.9400771313,38,0,0,326,0,0,0
39,58,8,0,1,0,0,0,0,0,0,0
39,59,1,3286.67618005341,1255.75799369623,0,0,0,156,0,0,0
39,59,2,3116.96711122101,1837.41401638227,0,0,0,153,0,0,0
39,59,3,3081.67504188434,1268.41712377776,0,0,0,109,0,0,0
39,59,4,2928.42413727841,1257.39706729818,0,0,0,40,0,0,0
39,59,5,3191.02957005174,1439.66829526291,0,0,0,99,0,0,0
39,59,6,3649.19995502306,1074.51959835016,0,0,0,114,0,0,0
39,59,7,22320.8433552394,10250.3644669272,38,0,0,199,0,0,1
39,59,8,0,1,0,0,0,0,0,0,0
39,60,1,3317.65217833719,1760.87169058749,0,0,0,125,0,0,0
39,60,2,3159.10258409337,1206.48169168698,0,0,0,183,0,0,0
39,60,3,3100.54913418808,790.957550661685,0,0,0,126,0,0,0
39,60,4,2955.17745715603,1108.99128119262,0,0,0,125,0,0,0
39,60,5,3232.39501262379,913.047577162094,0,0,0,143,0,0,0
39,60,6,3688.71332091185,2276.87542654462,0,0,0,107,0,0,0
39,60,7,22450.0680545451,5928.99065128848,27,0,0,253,0,0,16
39,60,8,0,1,0,0,0,0,0,0,0
39,61,1,3314.9331946755,977.136552251299,0,79,0,97,0,0,0
39,61,2,3140.64527070947,802.092091650543,0,52,0,68,0,0,0
39,61,3,3080.51436491361,670.920971624834,0,31,0,48,0,0,0
39,61,4,2934.00691536147,1380.63368169509,0,59,0,51,0,0,0
39,61,5,3210.84819836997,1497.66763962085,0,38,0,53,0,0,0
39,61,6,3697.84572916501,1567.05138432383,0,110,0,117,0,0,0
39,61,7,22478.6969629631,15126.7753524464,0,331,0,261,0,0,0
39,61,8,0,1,0,0,0,0,0,0,0
39,62,1,3314.41630854727,672.764283118114,0,0,0,97,0,0,0
39,62,2,3137.68915892528,1368.95284230141,0,0,0,80,0,0,0
39,62,3,3065.56383667545,984.578583499284,0,0,0,67,0,0,0
39,62,4,2942.8868134407,904.83410824071,0,0,0,138,0,0,0
39,62,5,3227.62495479619,1370.6882837065,0,0,0,149,0,0,0
39,62,6,3731.14968219971,1422.38025821797,0,0,0,156,0,0,0
39,62,7,22528.6152689011,15969.6643861249,22,4,0,243,0,0,0
39,62,8,0,1,0,0,0,0,0,0,0
39,63,1,3309.34308344588,1647.05092561971,0,0,0,67,0,0,0
39,63,2,3141.17175633071,294.678989048126,0,0,0,136,0,0,0
39,63,3,3059.69051055468,1219.43560275796,0,0,0,98,0,0,0
39,63,4,2936.26871690704,1232.01908446207,0,0,0,90,0,0,0
39,63,5,3238.47841527504,1631.50094231804,0,0,0,137,0,0,0
39,63,6,3762.88078576925,1593.0132598309,0,0,0,142,0,0,0
39,63,7,22575.5414177668,10923.9038015565,26,0,0,224,0,0,2
39,63,8,0,1,0,0,0,0,0,0,0
39,64,1,3333.1690533692,1222.54843334575,0,0,0,164,0,0,0
39,64,2,3124.19110826783,1082.63116591886,0,0,0,29,0,0,0
39,64,3,3065.04209008965,1814.72450497142,0,0,0,121,0,0,0
39,64,4,2943.96619318383,1364.38472557812,0,0,0,123,0,0,0
39,64,5,3266.2142289838,1390.25154739378,0,0,0,163,0,0,0
39,64,6,3795.84402943533,1611.40379409608,0,0,0,159,0,0,0
39,64,7,22628.3361406573,14150.7757511353,89,0,0,169,0,0,0
39,64,8,0,1,0,0,0,0,0,0,0
39,65,1,3339.98895011638,884.627801469967,0,0,0,122,0,0,0
39,65,2,3134.58077140772,1297.5437360364,0,0,0,108,0,0,0
39,65,3,3083.87489463195,1132.12374515724,0,0,0,168,0,0,0
39,65,4,2957.73763759697,486.370033130982,0,0,0,136,0,0,0
39,65,5,3281.14076439025,937.725019545933,0,0,0,139,0,0,0
39,65,6,3839.60315732992,806.481920718684,0,0,0,161,0,0,0
39,65,7,22666.8902060817,10564.9004134981,59,0,0,193,0,0,0
39,65,8,0,1,0,0,0,0,0,0,0
39,66,1,3341.53499143566,1316.41103562045,0,0,0,88,0,0,0
39,66,2,3146.04756527851,1779.48699851761,0,0,0,129,0,0,0
39,66,3,3079.80416409634,860.924108346056,0,0,0,113,0,0,0
39,66,4,2937.85140906434,1737.53142866703,0,0,0,48,0,0,0
39,66,5,3279.8731599233,1179.70219164399,0,0,0,93,0,0,0
39,66,6,3838.57573824867,1353.42532259946,0,0,0,80,0,0,0
39,66,7,22717.2098708678,7743.57698993837,119,0,0,233,0,0,0
39,66,8,0,1,0,0,0,0,0,0,0
39,67,1,3319.2708033498,1003.20521413967,131,0,0,0,0,0,0
39,67,2,3146.55957030057,1099.65296525396,79,0,0,98,0,0,0
39,67,3,3060.17052186941,1422.93031193115,44,0,0,42,0,0,0
39,67,4,2937.13530760424,1687.67612537485,89,0,0,84,0,0,0
39,67,5,3278.03701980928,1472.2074747071,57,0,0,60,0,0,0
39,67,6,3834.97054917889,1335.26318043656,82,0,0,53,0,0,0
39,67,7,22835.6330552415,11549.5420626964,308,1,0,312,0,0,12
39,67,8,0,1,0,0,0,0,0,0,0
39,68,1,3324.98370648665,953.451986908532,0,0,0,100,0,0,0
39,68,2,3156.70562383301,1164.70378730366,0,0,0,109,0,0,0
39,68,3,3071.94121260608,1545.68192014399,0,0,0,142,0,0,0
39,68,4,2966.82709166729,512.471798210646,0,0,0,168,0,0,0
39,68,5,3298.83549137687,516.724906144851,0,0,0,147,0,0,0
39,68,6,3869.34532280335,987.207440377478,0,0,0,133,0,0,0
39,68,7,22858.7672076055,5600.64997961872,0,41,0,221,0,0,0
39,68,8,0,1,0,0,0,0,0,0,0
39,69,1,3299.25738739489,1568.36280687969,0,72,0,23,0,0,0
39,69,2,3148.96851787006,655.56380978107,0,50,0,66,0,0,0
39,69,3,3062.70263529618,470.807163709663,0,83,0,71,0,0,0
39,69,4,2940.25543379842,1293.49993913743,0,32,0,19,0,0,0
39,69,5,3275.81885788043,1817.36101428033,0,29,0,22,0,0,0
39,69,6,3860.25930720889,1251.95305351892,0,51,0,47,0,0,0
39,69,7,22873.0997941916,6156.92734605497,0,301,0,259,0,0,0
39,69,8,0,1,0,0,0,0,0,0,0
39,70,1,3325.7269734298,1013.19922708577,0,0,0,156,0,0,0
39,70,2,3154.76418844194,651.13427538518,0,0,0,65,0,0,0
39,70,3,3050.03007208254,966.043191764891,0,0,0,47,0,0,0
39,70,4,2950.35055090036,612.443408086981,0,0,0,129,0,0,0
39,70,5,3297.59521379319,1825.93533563056,0,0,0,169,0,0,0
39,70,6,3892.57106722529,2947.33998322015,0,0,0,125,0,0,0
39,70,7,22930.0741422835,10862.8075458124,30,0,0,182,0,0,0
39,70,8,0,1,0,0,0,0,0,0,0
39,71,1,3333.20207564144,1645.95845179101,0,0,0,101,0,0,0
39,71,2,3156.46441556078,764.097669970373,0,0,0,65,0,0,0
39,71,3,3055.02831380272,1267.1185047811,0,0,0,96,0,0,0
39,71,4,2949.28515456209,1223.46888588795,0,0,0,61,0,0,0
39,71,5,3328.4400676491,2040.22819627794,0,0,0,182,0,0,0
39,71,6,3952.32768492314,1904.92963106717,1,0,0,227,0,0,0
39,71,7,22999.525546423,9124.29046534016,26,0,0,305,0,0,0
39,71,8,0,1,0,0,0,0,0,0,0
39,72,1,3383.55819299469,1802.26642952702,0,0,0,164,0,0,0
39,72,2,3178.30039198258,2057.59250261638,0,0,0,76,0,0,0
39,72,3,3089.12652359894,1118.3880546327,0,0,0,126,0,0,0
39,72,4,2974.12817078725,1628.27228612963,0,0,0,122,0,0,0
39,72,5,3385.50797481657,1892.80911256245,0,0,0,187,0,0,2
39,72,6,4012.74227287903,1687.96068936007,0,0,0,181,0,0,0
39,72,7,23092.483505157,13207.3469567629,31,0,0,194,0,0,1
39,72,8,0,1,0,0,0,0,0,0,0
39,73,1,3417.50033756555,2084.5124586802,0,0,0,180,0,0,0
39,73,2,3201.81840494746,1187.74937175967,0,0,0,176,0,0,0
39,73,3,3103.40275837731,1613.49598868451,0,0,0,111,0,0,0
39,73,4,2997.09462447394,1454.13270220596,0,0,0,162,0,0,0
39,73,5,3413.21708331279,1705.42462327646,0,0,0,180,0,0,0
39,73,6,4056.04239097623,540.47095768255,0,0,0,167,0,0,0
39,73,7,23140.8986316119,7595.89325652037,27,0,0,258,0,0,0
39,73,8,0,1,0,0,0,0,0,0,0
39,74,1,3460.4289215211,1555.42684040649,3,0,0,167,0,0,0
39,74,2,3221.81090954265,805.766360805661,0,0,0,118,0,0,0
39,74,3,3131.11681223349,1563.29861915998,0,0,0,161,0,0,0
39,74,4,3022.98157214775,850.386768447606,0,0,0,145,0,0,0
39,74,5,3477.66213073187,1306.03504555337,0,0,0,170,0,0,0
39,74,6,4070.50697466305,1477.41822179764,0,0,0,54,0,0,0
39,74,7,23209.8037119823,8528.32029486302,42,0,0,222,0,0,0
39,74,8,0,1,0,0,0,0,0,0,0
39,75,1,3510.45497392358,1621.79508023926,0,0,0,155,0,0,0
39,75,2,3230.43207630197,1459.07908221783,0,0,0,80,0,0,0
39,75,3,3161.96146590276,1669.81896243957,0,0,0,156,0,0,0
39,75,4,3024.74220428214,1184.01059803195,0,0,0,85,0,0,0
39,75,5,3525.62997500933,1206.1227958988,0,0,0,130,0,0,0
39,75,6,4125.169783402,2055.82817848619,0,0,0,147,0,0,0
39,75,7,23262.3135259651,12672.3820967938,51,0,0,173,0,0,1
39,75,8,0,1,0,0,0,0,0,0,0
39,76,1,3537.67121935159,1340.41147192294,0,0,0,162,0,0,0
39,76,2,3257.7143121803,644.080788455771,0,0,0,145,0,0,0
39,76,3,3182.37556848833,1282.13955570489,0,0,0,166,0,0,0
39,76,4,3033.07240049811,1136.66049350752,0,0,0,118,0,0,0
39,76,5,3540.30785896857,1082.69672948667,0,0,0,120,0,0,0
39,76,6,4176.19861735226,2096.35583767031,0,0,0,202,0,0,0
39,76,7,23302.8454816184,12028.7786784641,40,0,0,228,0,0,0
39,76,8,0,1,0,0,0,0,0,0,0
39,77,1,3576.10617148629,1021.4098396998,0,0,0,134,0,0,0
39,77,2,3264.36976577101,1524.58130538162,0,0,0,64,0,0,0
39,77,3,3209.60220615724,567.774574360605,0,0,0,128,0,0,0
39,77,4,3065.05125903192,1383.2747790138,0,0,0,113,0,0,0
39,77,5,3573.06644646352,1484.91612576032,0,0,0,108,0,0,0
39,77,6,4248.46276376423,1960.82970522942,0,1,0,177,0,0,0
39,77,7,23452.4683097615,7868.69729947438,0,55,0,254,0,0,0
39,77,8,0,1,0,0,0,0,0,0,0
39,78,1,3588.29899789819,1070.93507331044,0,0,0,102,0,0,0
39,78,2,3297.4847503886,1535.33091640208,0,9,0,136,0,0,0
39,78,3,3196.78923039345,1218.09765494249,0,0,0,56,0,0,0
39,78,4,3080.28587524487,1313.26129395445,0,4,0,131,0,0,0
39,78,5,3605.74226048421,1637.80473279502,0,0,0,148,0,0,0
39,78,6,4271.10644098392,817.212973740668,0,31,0,140,0,0,0
39,78,7,23540.2919806295,6677.21495860869,3,218,0,195,0,0,0
39,78,8,0,1,0,0,0,0,0,0,0
39,79,1,3588.88563585356,1882.67994346262,0,0,0,107,0,0,0
39,79,2,3310.67059203114,1684.85928713333,0,0,0,153,0,0,0
39,79,3,3198.02622900177,1512.58765306732,0,0,0,121,0,0,0
39,79,4,3089.48462858999,1459.97948839085,0,0,0,131,0,0,0
39,79,5,3627.63715872003,1965.40166231886,0,0,0,163,0,0,0
39,79,6,4283.31368842126,948.196027012429,0,0,0,81,0,0,0
39,79,7,23617.6606288877,16706.4773284222,24,0,0,230,0,0,0
39,79,8,0,1,0,0,0,0,0,0,0
39,80,1,3612.76145461485,1676.81101241583,0,0,0,188,0,0,0
39,80,2,3316.79023858486,1133.03924317092,0,0,0,168,0,0,0
39,80,3,3199.57381930431,1664.11928817909,0,0,0,151,0,0,0
39,80,4,3099.12770301822,1055.00875495957,0,0,0,145,0,0,0
39,80,5,3647.49307382235,655.946013597384,0,0,0,196,0,0,0
39,80,6,4292.40915134668,541.611459725973,0,0,0,94,0,0,0
39,80,7,23649.4757197805,9044.60998980119,6,20,0,210,0,0,0
39,80,8,0,1,0,0,0,0,0,0,0
39,81,1,3636.26197010256,689.4290420888,0,10,0,145,0,0,0
39,81,2,3316.27828745406,922.036761719601,0,0,0,113,0,0,0
39,81,3,3205.85486744452,1140.20710280938,0,19,0,124,0,0,0
39,81,4,3093.31645085883,1231.1203507766,0,0,0,105,0,0,0
39,81,5,3633.66923774586,1648.77745015043,0,0,0,65,0,0,0
39,81,6,4279.39109951899,2047.32119646294,0,0,0,54,0,0,0
39,81,7,23687.1969562507,12030.8378587412,3,183,0,164,0,0,4
39,81,8,0,1,0,0,0,0,0,0,0
39,82,1,3638.64622031,932.052585130665,0,0,0,68,0,0,0
39,82,2,3307.16031293467,833.641090302885,0,0,0,92,0,0,0
39,82,3,3197.95842447838,1386.5176052817,0,0,0,114,0,0,0
39,82,4,3084.24132129874,1952.94670299129,0,0,0,123,0,0,0
39,82,5,3646.68649756057,1827.25309520493,0,0,0,164,0,0,0
39,82,6,4335.63247087245,1403.44563488827,0,0,0,204,0,0,0
39,82,7,23737.0887975799,15060.0884519169,27,0,0,212,0,0,0
39,82,8,0,1,0,0,0,0,0,0,0
39,83,1,3627.09143330187,1248.81677052079,0,0,0,93,0,0,0
39,83,2,3295.0566837221,1732.09723047123,0,0,0,83,0,0,0
39,83,3,3192.95844052408,1366.24509158882,0,0,0,138,0,0,0
39,83,4,3094.28040240601,1326.99217720741,0,0,0,173,0,0,0
39,83,5,3668.81843688321,1976.27924669935,0,0,0,181,0,0,0
39,83,6,4363.84133760522,1541.51348225108,0,0,0,140,0,0,0
39,83,7,23781.2641157892,7241.28911731628,0,47,0,242,0,0,0
39,83,8,0,1,0,0,0,0,0,0,0
39,84,1,3642.7020598639,2115.4734790844,0,3,0,120,0,0,0
39,84,2,3308.05110773546,685.609541034324,0,26,0,136,0,0,0
39,84,3,3192.56671680311,2010.94184351947,0,13,0,118,0,0,0
39,84,4,3099.04414659253,1636.69717332924,0,6,0,124,0,0,0
39,84,5,3682.90585384024,2071.8914193539,0,48,0,130,0,0,0
39,84,6,4394.16796314504,1218.14377387962,0,20,0,125,0,0,0
39,84,7,23860.1804965381,8373.51325670358,2,239,0,224,0,0,0
39,84,8,0,1,0,0,0,0,0,0,0
39,85,1,3702.70828991959,2383.27859685644,0,0,0,211,0,0,0
39,85,2,3293.34706321056,2159.57950531777,0,0,0,68,0,0,0
39,85,3,3237.56897665333,1660.85114993404,0,0,0,190,0,0,0
39,85,4,3123.74559093742,1879.14190430887,0,0,0,163,0,0,0
39,85,5,3734.49143504466,1788.76234870279,0,0,0,196,0,0,0
39,85,6,4451.60842524398,1460.09742185024,0,0,0,121,0,0,0
39,85,7,23991.2262333786,12594.4101957808,25,0,0,228,0,0,0
39,85,8,0,1,0,0,0,0,0,0,0
39,86,1,3763.13176516049,1626.05175502589,0,0,0,226,0,0,0
39,86,2,3332.98722126917,1454.17873217074,0,0,0,215,0,0,0
39,86,3,3242.53214141072,879.202343131483,0,0,0,166,0,0,0
39,86,4,3161.54578109885,1268.39363650332,0,0,0,186,0,0,0
39,86,5,3786.64623396287,1425.55039719612,0,0,0,178,0,0,0
39,86,6,4509.18787652153,1878.59668424132,0,0,0,146,0,0,0
39,86,7,24114.0889753072,11953.16533298,0,53,0,199,0,0,0
39,86,8,0,1,0,0,0,0,0,0,0
39,87,1,3786.05750873961,1315.77439592715,0,0,0,162,0,0,0
39,87,2,3339.07095251348,1857.01342503932,0,0,0,145,0,0,0
39,87,3,3218.45760036512,1219.13863345327,0,0,0,87,0,0,0
39,87,4,3164.89563029058,1765.98993383638,0,0,0,126,0,0,0
39,87,5,3795.3465820999,1453.78132651561,0,0,0,142,0,0,0
39,87,6,4551.75487400077,3321.92044121327,0,6,0,164,0,0,0
39,87,7,24196.243280463,10591.5585403066,0,244,0,256,0,0,0
39,87,8,0,1,0,0,0,0,0,0,0
39,88,1,3801.47331561552,1214.36804699361,0,0,0,131,0,0,0
39,88,2,3369.14355013073,1044.35492402197,0,0,0,185,0,0,0
39,88,3,3216.90615595562,798.632175507415,0,0,0,121,0,0,0
39,88,4,3189.54975974971,654.918561188992,0,0,0,176,0,0,0
39,88,5,3829.31054567085,2119.03721681717,0,0,0,145,0,0,0
39,88,6,4653.02288990448,1812.91542021052,4,0,0,232,0,0,0
39,88,7,24306.200891471,11067.8459468107,34,0,0,189,0,0,0
39,88,8,0,1,0,0,0,0,0,0,0
39,89,1,3841.26705941511,1463.64193572443,0,0,0,121,0,0,0
39,89,2,3393.55248615691,1957.46101264726,0,0,0,104,0,0,0
39,89,3,3226.55552364321,1535.80508944322,0,0,0,79,0,0,0
39,89,4,3198.70023589316,1286.5515267811,0,0,0,65,0,0,0
39,89,5,3946.81720707416,1482.72265560664,0,0,0,210,0,0,0
39,89,6,4767.3050843174,1912.64427943124,0,0,0,180,0,0,0
39,89,7,24530.7635603968,12043.5980308766,0,53,0,219,0,0,0
39,89,8,0,1,0,0,0,0,0,0,0
39,90,1,3842.66885413324,1387.24179418193,0,22,0,111,0,0,0
39,90,2,3404.40382009261,1803.0165046391,0,22,0,160,0,0,0
39,90,3,3235.92176757261,1980.88630134581,0,9,0,139,0,0,0
39,90,4,3192.69284258223,1256.66876933208,0,1,0,127,0,0,0
39,90,5,3963.47485531307,1925.19402957116,0,13,0,126,0,0,0
39,90,6,4816.41989943785,2842.95805261729,0,30,0,142,0,0,0
39,90,7,24637.76510261,11267.6671382855,1,329,0,318,0,0,5
39,90,8,0,1,0,0,0,0,0,0,0
39,91,1,3874.69481260216,1459.06022266411,0,0,0,138,0,0,0
39,91,2,3431.88535361461,1834.39960137503,0,0,0,180,0,0,0
39,91,3,3259.23477698605,1518.19365352172,0,0,0,190,0,0,0
39,91,4,3189.95039198236,619.760714879706,0,0,0,125,0,0,0
39,91,5,3995.41953255316,1344.2422468609,0,0,0,192,0,0,0
39,91,6,4899.80853118444,1864.93305144307,3,0,0,179,0,0,0
39,91,7,24726.0865252531,14603.4457307173,28,0,0,210,0,0,0
39,91,8,0,1,0,0,0,0,0,0,0
39,92,1,3876.95502682213,800.852059648808,0,0,0,145,0,0,0
39,92,2,3447.51592866636,1170.33423595345,0,0,0,183,0,0,0
39,92,3,3258.63383667611,956.316490660728,0,0,0,151,0,0,0
39,92,4,3171.0458890506,868.064917720684,0,0,0,61,0,0,0
39,92,5,3995.79217115795,1931.71140025005,0,0,0,134,0,0,0
39,92,6,4944.2094282284,2081.24110222951,0,0,0,186,0,0,0
39,92,7,24763.4912185496,6932.62854442906,29,0,0,206,0,0,0
39,92,8,0,1,0,0,0,0,0,0,0
39,93,1,3852.14477124758,932.735294896405,0,43,0,37,0,0,0
39,93,2,3417.11120162801,1046.14870321757,0,61,0,56,0,0,0
39,93,3,3235.41595896144,950.389586101203,0,42,0,53,0,0,0
39,93,4,3129.37579931234,1736.20239919683,0,44,0,42,0,0,0
39,93,5,3985.06025654593,1827.14367559822,0,101,0,92,0,0,0
39,93,6,4954.09347712018,1381.38649387647,0,111,0,97,0,0,0
39,93,7,24873.2025469833,15650.2162897402,2,242,0,242,0,0,2
39,93,8,0,1,0,0,0,0,0,0,0
39,94,1,3872.17819678704,1870.98578139415,0,0,0,93,0,0,0
39,94,2,3409.18200691446,2125.69810915677,0,0,0,104,0,0,0
39,94,3,3237.61262562704,1125.90181039853,0,0,0,95,0,0,0
39,94,4,3142.92134555564,1340.78009570066,0,0,0,173,0,0,0
39,94,5,4026.71862700943,1753.51218944065,0,0,0,182,0,0,0
39,94,6,5001.88998721402,2508.9264638732,0,0,0,138,0,0,0
39,94,7,24934.5410438852,4925.25472265391,29,0,0,225,0,0,0
39,94,8,0,1,0,0,0,0,0,0,0
39,95,1,3936.71961379952,947.07885679308,0,0,0,187,0,0,0
