"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
39,95,2,3449.45653407798,2039.57765937464,5,0,0,184,0,0,0
39,95,3,3234.5833505538,1293.20377614649,0,0,0,112,0,0,0
39,95,4,3147.3127256131,828.03689594191,0,0,0,134,0,0,0
39,95,5,4077.47872439666,1564.78609827136,0,0,0,175,0,0,0
39,95,6,5089.06985664703,3225.17588560407,13,0,0,181,0,0,0
39,95,7,24993.7649521964,5525.37505870464,59,0,0,179,0,0,0
39,95,8,0,1,0,0,0,0,0,0,0
39,96,1,3950.45851265884,1498.50948832917,0,0,0,94,0,0,0
39,96,2,3467.13654876916,617.969664744236,6,0,0,165,0,0,0
39,96,3,3232.42672586867,1204.54738154624,0,0,0,129,0,0,0
39,96,4,3139.35557442615,1237.09240562793,0,0,0,82,0,0,0
39,96,5,4099.42026167315,1389.03682672537,0,0,0,156,0,0,0
39,96,6,5159.26984199529,1136.27835100616,16,0,0,215,0,0,0
39,96,7,25036.0795568189,8995.78797430115,56,0,0,175,0,0,0
39,96,8,0,1,0,0,0,0,0,0,0
39,97,1,3981.41773361631,995.564804833624,0,0,0,148,0,0,0
39,97,2,3458.19728234275,1417.08737554278,0,0,0,61,0,0,0
39,97,3,3247.72121106844,1925.85793986494,0,0,0,120,0,0,0
39,97,4,3137.76432901546,755.017314424203,0,0,0,123,0,0,0
39,97,5,4143.62179753735,1569.48201996154,0,0,0,138,0,0,0
39,97,6,5234.59711346005,1623.41920190559,0,0,0,113,0,0,0
39,97,7,25169.4413423958,11537.699113881,34,0,0,234,0,0,0
39,97,8,0,1,0,0,0,0,0,0,0
39,98,1,4038.91166162605,508.476936055416,0,0,0,99,0,0,0
39,98,2,3511.75075296484,2719.56428777615,0,0,0,141,0,0,0
39,98,3,3307.12047448671,1868.45245912873,0,0,0,192,0,0,0
39,98,4,3176.4975479442,1643.54540443716,0,0,0,75,0,0,0
39,98,5,4277.79671171218,2783.28511901344,0,0,0,156,0,0,0
39,98,6,5384.95525466298,2355.58909274504,0,0,0,162,0,0,0
39,98,7,25447.649316211,16414.4423084143,29,0,0,209,0,0,0
39,98,8,0,1,0,0,0,0,0,0,0
39,99,1,4017.08367289517,667.495156464062,0,0,0,50,0,0,0
39,99,2,3514.23064437993,2884.95770856991,0,0,0,194,0,0,3
39,99,3,3316.9207583143,1096.86861810245,0,0,0,186,0,0,0
39,99,4,3197.52339794393,1214.34400131511,0,0,0,164,0,0,0
39,99,5,4332.4446103461,1131.95902744584,0,0,0,238,0,0,1
39,99,6,5465.82959104466,2665.50586563283,0,0,0,225,0,0,0
39,99,7,25509.5800729541,11581.5640124003,32,0,0,266,0,0,0
39,99,8,0,1,0,0,0,0,0,0,0
39,100,1,3996.21835148069,1663.16795165125,0,0,0,66,0,0,0
39,100,2,3508.54551464459,1607.5856483907,0,71,0,146,0,0,0
39,100,3,3312.33978231274,1601.73304123765,0,0,0,109,0,0,0
39,100,4,3202.2910876729,485.190990394576,0,0,0,121,0,0,0
39,100,5,4349.06371769781,1273.95909684041,0,0,0,113,0,0,0
39,100,6,5536.0962846054,2415.58295701066,0,48,0,170,0,0,0
39,100,7,25634.2209712068,8215.38481577276,0,370,0,414,0,0,0
39,100,8,0,1,0,0,0,0,0,0,0
40,1,1,2819.8432,1032.79077607364,2,0,0,14,0,0,0
40,1,2,2817.528,1138.25093761793,7,0,0,6,0,0,0
40,1,3,2823.008,830.835475263433,33,0,0,29,0,0,0
40,1,4,2830.2976,1090.75530666527,46,0,0,48,0,0,0
40,1,5,2822.528,1223.49840808532,2,0,0,8,0,0,0
40,1,6,2826.0416,522.310483685539,24,0,0,35,0,0,0
40,1,7,20039.3231999998,9698.38904337225,24,0,0,18,0,0,0
40,1,8,0,2,43,0,0,48,0,0,0
40,2,1,2828.4512,1088.36256105396,0,0,0,103,0,0,0
40,2,2,2831.3824,1351.50222050148,0,0,0,113,0,0,0
40,2,3,2833.184,1302.14921200244,0,0,0,83,0,0,0
40,2,4,2848.2576,716.872043175804,0,0,0,109,0,0,0
40,2,5,2842.456,446.677198617527,0,0,0,122,0,0,0
40,2,6,2829.064,1026.54703705056,0,0,0,52,0,0,0
40,2,7,20000.0207999998,12292.7642233196,9,13,0,205,0,0,0
40,2,8,0,2,0,0,0,0,0,0,0
40,3,1,2837.9264,975.668067376246,0,0,0,108,0,0,0
40,3,2,2850.71328,990.659576762889,0,0,0,135,0,0,0
40,3,3,2853.9024,1038.81300418363,0,0,0,130,0,0,0
40,3,4,2857.72959999999,887.368132009067,0,0,0,71,0,0,0
40,3,5,2846.128,405.636693315247,0,0,0,44,0,0,0
40,3,6,2840.296,1376.3278657823,0,0,0,102,0,0,0
40,3,7,19969.6463999998,9989.31178756582,37,0,0,265,0,0,0
40,3,8,0,2,0,0,0,0,0,0,0
40,4,1,2845.3328,487.653750034717,0,0,0,97,0,0,0
40,4,2,2863.01568,1323.1286084461,0,0,0,99,0,0,0
40,4,3,2867.9072,1222.87119874135,0,0,0,103,0,0,0
40,4,4,2869.93887999999,425.964126957754,0,0,0,88,0,0,0
40,4,5,2846.6224,590.187902885793,0,0,0,40,0,0,0
40,4,6,2859.95999999999,1073.2101137301,0,0,0,137,0,0,0
40,4,7,19931.9199999998,7720.10702957937,35,0,0,236,0,0,0
40,4,8,0,2,0,0,0,0,0,0,0
40,5,1,2843.687104,1050.42164911995,0,0,0,48,0,0,0
40,5,2,2877.67808,1835.95408900531,0,0,0,132,0,0,0
40,5,3,2884.7296,1549.78106353659,0,0,0,122,0,0,0
40,5,4,2870.78528,1562.18280863428,0,0,0,42,0,0,0
40,5,5,2850.56608,1116.58597316835,0,0,0,59,0,0,0
40,5,6,2871.86207999999,1669.9202675392,0,0,0,107,0,0,0
40,5,7,19876.8175999997,7267.53428783611,195,0,0,210,0,0,10
40,5,8,0,2,0,0,0,0,0,0,0
40,6,1,2835.764928,1271.87117845615,70,0,0,28,0,0,0
40,6,2,2880.37888,1555.46774482174,74,0,0,102,0,0,0
40,6,3,2891.4528,1542.70148799921,49,0,0,101,0,0,0
40,6,4,2878.90976,917.564584916825,58,0,0,92,0,0,0
40,6,5,2858.98848,497.752235364156,22,0,0,87,0,0,0
40,6,6,2877.04255999999,1883.38341413257,76,0,0,83,0,0,0
40,6,7,19860.3519999996,10689.4130409715,352,0,0,315,0,0,0
40,6,8,0,2,0,0,0,0,0,0,0
40,7,1,2840.731008,954.466246481754,0,0,0,127,0,0,0
40,7,2,2899.83488,1708.59200975161,0,0,0,155,0,0,0
40,7,3,2909.93216,1553.66703988246,0,0,0,154,0,0,0
40,7,4,2883.47456,1358.7773695704,0,0,0,91,0,0,0
40,7,5,2859.34848,1659.63520761674,0,0,0,49,0,0,0
40,7,6,2905.98496,1560.1862653793,0,0,0,178,0,0,0
40,7,7,19810.8184319995,11693.9132289517,0,35,0,221,0,0,0
40,7,8,0,2,0,0,0,0,0,0,0
40,8,1,2841.4418432,687.130825113232,0,0,0,95,0,0,0
40,8,2,2916.704064,1531.34902458447,0,0,0,170,0,0,0
40,8,3,2924.36704,1695.07698264245,0,0,0,154,0,0,0
40,8,4,2898.13817599999,1350.02870181979,0,0,0,135,0,0,0
40,8,5,2877.584,955.669490701556,0,7,0,145,0,0,0
40,8,6,2927.511104,1705.73350426064,0,0,0,156,0,0,0
40,8,7,19789.4225919995,3573.99235848247,0,284,0,343,0,0,0
40,8,8,0,2,0,0,0,0,0,0,0
40,9,1,2834.6911232,1570.68654060621,0,0,0,68,0,0,0
40,9,2,2926.74112,1646.25074948132,5,0,0,144,0,0,0
40,9,3,2933.2185088,1804.85451911195,22,0,0,132,0,0,0
40,9,4,2913.85017599999,1038.58817723665,0,0,0,135,0,0,0
40,9,5,2883.82559999999,627.092007123716,0,0,0,95,0,0,0
40,9,6,2947.55296,1351.1883081642,15,0,0,145,0,0,0
40,9,7,19769.0894719995,13952.2722151052,120,0,0,153,0,0,0
40,9,8,0,2,0,0,0,0,0,0,0
40,10,1,2844.0632832,713.85646836815,0,0,0,157,0,0,0
40,10,2,2931.91168,973.035925481263,0,0,0,164,0,0,0
40,10,3,2953.9762688,618.554685416859,0,0,0,180,0,0,0
40,10,4,2918.925376,1225.58382226891,0,0,0,103,0,0,0
40,10,5,2881.70559999999,936.90679847237,0,0,0,62,0,0,0
40,10,6,2965.81568,788.336116916485,0,0,0,135,0,0,0
40,10,7,19762.5054719994,8052.17848862755,31,0,0,226,0,0,0
40,10,8,0,2,0,0,0,0,0,0,0
40,11,1,2822.1666432,767.979275740212,0,48,0,23,0,0,0
40,11,2,2913.9808,1066.17611975222,0,51,0,46,0,0,0
40,11,3,2937.7536128,866.909497415179,0,35,0,26,0,0,0
40,11,4,2911.608256,1335.65599168637,0,66,0,56,0,0,0
40,11,5,2874.41862399999,1852.83500285846,0,55,0,38,0,0,0
40,11,6,2964.185984,1278.44862411847,0,30,0,48,0,0,0
40,11,7,19758.5722111994,8640.98978327149,1,297,0,253,0,0,1
40,11,8,0,2,0,0,0,0,0,0,0
40,12,1,2821.23518720001,655.776438566747,0,0,0,76,0,0,0
40,12,2,2921.50176000001,1775.83703571615,0,0,0,106,0,0,0
40,12,3,2941.3843968,1054.28106127221,0,0,0,86,0,0,0
40,12,4,2936.692736,840.557424708746,0,0,0,133,0,0,0
40,12,5,2908.82496,882.506664900084,0,0,0,185,0,0,0
40,12,6,2991.910464,1513.25699211794,0,0,0,127,0,0,0
40,12,7,19805.2531711994,3730.80892539192,28,0,0,247,0,0,0
40,12,8,0,2,0,0,0,0,0,0,0
40,13,1,2809.15289600001,1336.74128250496,0,0,0,65,0,0,0
40,13,2,2937.90944000001,785.695420948871,2,0,0,162,0,0,0
40,13,3,2944.8703488,2194.16870443832,0,0,0,105,0,0,0
40,13,4,2941.810496,1489.71784490794,0,0,0,84,0,0,0
40,13,5,2920.68256,1303.58061456372,0,0,0,88,0,0,0
40,13,6,3018.2453632,1438.08108958089,0,0,0,151,0,0,0
40,13,7,19830.2499711994,9604.7914758003,30,0,0,193,0,0,0
40,13,8,0,2,0,0,0,0,0,0,0
40,14,1,2817.23974604801,1623.68784480618,0,0,0,133,0,0,0
40,14,2,2936.26887680001,1578.67682724828,0,0,0,78,0,0,0
40,14,3,2971.93442816001,739.764919440238,0,0,0,203,0,0,0
40,14,4,2958.83544576,775.1184182545,0,0,0,148,0,0,0
40,14,5,2940.794944,973.545349183354,0,0,0,130,0,0,0
40,14,6,3045.6854272,836.191677116216,0,0,0,143,0,0,0
40,14,7,19864.4628351994,10274.8180886411,28,0,0,217,0,0,1
40,14,8,0,2,0,0,0,0,0,0,0
40,15,1,2829.93080524801,1032.73208052124,0,0,0,162,0,0,0
40,15,2,2947.27110144001,821.54393149388,0,0,0,157,0,0,0
40,15,3,2965.97199616001,1384.65369498623,0,0,0,73,0,0,0
40,15,4,2956.60466176,1323.96628530954,0,0,0,77,0,0,0
40,15,5,2951.338304,827.867706757472,0,0,0,97,0,0,0
40,15,6,3057.4854912,1212.80537887638,0,0,0,83,0,0,0
40,15,7,19908.7437951993,7628.86815626554,21,0,0,297,0,0,0
40,15,8,0,2,0,0,0,0,0,0,0
40,16,1,2831.14351308801,1274.69089173298,0,0,0,103,0,0,0
40,16,2,2941.76958464001,2256.30372020761,0,0,0,82,0,0,0
40,16,3,2973.47197696001,958.909771743311,0,0,0,138,0,0,0
40,16,4,2965.95774976,744.61137529861,0,0,0,132,0,0,0
40,16,5,2955.706624,1158.76163941166,0,0,0,82,0,0,0
40,16,6,3074.7523072,877.405508131849,0,0,0,121,0,0,0
40,16,7,19926.9016831993,9924.26114482533,76,0,0,214,0,0,0
40,16,8,0,2,0,0,0,0,0,0,0
40,17,1,2835.47311308801,1267.25931663375,0,0,0,127,0,0,0
40,17,2,2964.59036928001,704.272754313289,0,0,0,224,0,0,0
40,17,3,2968.07255296001,1231.12588243422,0,0,0,95,0,0,0
40,17,4,2964.73854976,764.832614675988,0,0,0,74,0,0,0
40,17,5,2963.631552,952.240047418619,0,0,0,115,0,0,0
40,17,6,3083.4351744,1675.646727303,0,0,0,87,0,0,0
40,17,7,19948.5991423993,8846.11998882596,45,0,0,212,0,0,0
40,17,8,0,2,0,0,0,0,0,0,0
40,18,1,2840.22261493761,1283.04869508656,0,0,0,126,0,0,0
40,18,2,2954.29821184001,1887.63830213664,0,0,0,70,0,0,0
40,18,3,2973.67045939201,455.278623227291,0,0,0,123,0,0,0
40,18,4,2962.31596800001,514.075235815544,0,0,0,76,0,0,0
40,18,5,2968.8065408,1503.79362692118,0,0,0,95,0,0,0
40,18,6,3117.71367936,2095.90231906096,0,0,0,167,0,0,0
40,18,7,19975.3558911992,13043.0762927099,54,0,0,197,0,0,0
40,18,8,0,2,0,0,0,0,0,0,0
40,19,1,2846.36337397761,1456.86478891778,0,0,0,128,0,0,0
40,19,2,2972.14675404801,1268.47138517803,0,0,0,188,0,0,0
40,19,3,2951.80072550402,1638.35071773379,0,0,0,45,0,0,0
40,19,4,2951.06692864001,1189.16153957261,0,0,0,51,0,0,0
40,19,5,2984.6795776,894.460786741788,0,0,0,150,0,0,0
40,19,6,3153.995515392,774.656056445711,0,0,0,199,0,0,0
40,19,7,19986.3885721592,10026.0739701327,41,1,0,182,0,0,0
40,19,8,0,2,0,0,0,0,0,0,0
40,20,1,2858.68410097256,341.410992884056,0,0,0,145,0,0,0
40,20,2,2968.62979788801,883.501008804681,0,0,0,126,0,0,0
40,20,3,2955.32710871042,461.65015172978,0,1,0,158,0,0,0
40,20,4,2953.88847104001,1078.6764308005,0,0,0,118,0,0,0
40,20,5,2986.24308224001,746.140647982083,0,0,0,89,0,0,0
40,20,6,3162.020948992,1249.67751956195,0,0,0,77,0,0,0
40,20,7,19991.2560563191,8077.03804389821,0,157,0,193,0,0,0
40,20,8,0,2,0,0,0,0,0,0,0
40,21,1,2839.38886897256,770.085414248237,0,0,0,34,0,0,0
40,21,2,2953.23736268802,1266.07011113633,0,0,0,88,0,0,0
40,21,3,2935.59404554242,1904.53431081598,0,0,0,46,0,0,0
40,21,4,2948.83481651201,1285.24864965771,0,0,0,107,0,0,0
40,21,5,2980.14644224001,1208.31971142303,0,0,0,74,0,0,0
40,21,6,3176.945492992,1825.90254100872,0,0,0,124,0,0,0
40,21,7,20013.2365363191,10809.7060385861,36,0,0,203,0,0,0
40,21,8,0,2,0,0,0,0,0,0,0
40,22,1,2832.60021489256,1189.62282166893,0,0,0,77,0,0,0
40,22,2,2947.61038581762,1491.87392417345,0,0,0,126,0,0,0
40,22,3,2944.09477089281,828.691408633282,0,0,0,190,0,0,0
40,22,4,2952.47500032002,1067.97233412564,0,0,0,128,0,0,0
40,22,5,2987.71710976001,1895.00434765644,0,0,0,120,0,0,0
40,22,6,3208.31025203201,1990.96786274014,0,0,0,182,0,0,0
40,22,7,20043.1818649591,6081.57131201513,0,37,0,234,0,0,0
40,22,8,0,2,0,0,0,0,0,0,0
40,23,1,2824.76606193256,1062.70266870233,0,12,0,104,0,0,0
40,23,2,2941.30970552322,1583.4539218445,0,4,0,144,0,0,0
40,23,3,2930.85235415041,1216.86647254166,0,4,0,78,0,0,0
40,23,4,2948.11784908802,1268.49275904833,0,0,0,106,0,0,0
40,23,5,2987.68747417601,1901.42506289701,0,64,0,111,0,0,0
40,23,6,3219.055327232,1013.25685006959,0,64,0,122,0,0,0
40,23,7,20060.5999257591,9159.02634134261,0,283,0,245,0,0,0
40,23,8,0,2,0,0,0,0,0,0,0
40,24,1,2825.00554378856,1585.4421357364,0,0,0,106,0,0,0
40,24,2,2945.7214060749,1575.01325753377,0,0,0,158,0,0,0
40,24,3,2928.49823559681,546.444049232787,0,0,0,121,0,0,0
40,24,4,2959.12514447362,1480.86943805031,0,0,0,126,0,0,0
40,24,5,3020.56996034561,1750.00899248886,0,0,0,190,0,0,0
40,24,6,3243.31018496001,988.202262615655,0,0,0,101,0,0,0
40,24,7,20116.4347356151,3982.38033216292,26,1,0,224,0,0,0
40,24,8,0,2,0,0,0,0,0,0,0
40,25,1,2828.90657121896,758.81473891277,0,0,0,158,0,0,0
40,25,2,2945.5501958349,1264.19274060431,0,0,0,155,0,0,0
40,25,3,2909.7302343844,794.419823813264,0,0,0,54,0,0,0
40,25,4,2965.10188943362,1006.42430200061,0,0,0,148,0,0,0
40,25,5,3043.35533342721,1153.44642623225,0,0,0,175,0,0,0
40,25,6,3260.41652736001,1610.55208036882,0,0,0,98,0,0,0
40,25,7,20146.253154815,8694.59486150477,36,0,0,200,0,0,0
40,25,8,0,2,0,0,0,0,0,0,0
40,26,1,2815.01600558696,1417.93352304678,0,0,0,75,0,0,0
40,26,2,2941.88006825577,831.571042725955,0,0,0,126,0,0,0
40,26,3,2898.04485559912,588.784159211274,0,0,0,79,0,0,0
40,26,4,2965.54215936002,1775.39411884313,0,0,0,100,0,0,0
40,26,5,3055.07002263553,658.72567565484,0,0,0,115,0,0,0
40,26,6,3298.13273929729,1070.2235407892,0,0,0,160,0,0,0
40,26,7,20194.3421254646,9641.14781840723,31,0,0,212,0,0,0
40,26,8,0,2,0,0,0,0,0,0,0
40,27,1,2825.46418842339,1461.19105440758,0,0,0,141,0,0,0
40,27,2,2930.59872460393,1363.13280514548,0,0,0,83,0,0,0
40,27,3,2878.34393413224,1613.18595012377,0,0,0,58,0,0,0
40,27,4,2985.19478276098,1071.77614691922,0,0,0,177,0,0,0
40,27,5,3052.84108306024,1025.11150677811,0,0,0,65,0,0,0
40,27,6,3336.50165718975,1248.167231628,0,0,0,107,0,0,0
40,27,7,20234.4469281577,8278.88212130052,0,47,0,191,0,0,0
40,27,8,0,2,0,0,0,0,0,0,0
40,28,1,2810.49817783568,1001.1183774445,0,71,0,68,0,0,0
40,28,2,2912.47182007995,1176.76523587678,0,51,0,80,0,0,0
40,28,3,2865.65798236161,1210.97596375671,0,71,0,83,0,0,0
40,28,4,2984.97778087938,875.679630235978,0,9,0,97,0,0,0
40,28,5,3055.58260395624,834.873375068574,0,14,0,87,0,0,0
40,28,6,3341.44736470975,2466.82860992407,0,45,0,75,0,0,0
40,28,7,20294.7915958426,7300.20961716153,4,268,0,247,0,0,0
40,28,8,0,2,0,0,0,0,0,0,0
40,29,1,2825.73397256419,1373.26000854135,0,0,0,100,0,0,0
40,29,2,2922.16769674528,1220.99974022852,0,0,0,117,0,0,0
40,29,3,2881.61382853854,1212.82896455761,0,0,0,121,0,0,0
40,29,4,2990.58575999388,1184.93586878206,0,0,0,87,0,0,0
40,29,5,3068.30134197864,875.16495256008,0,0,0,83,0,0,0
40,29,6,3403.3090384329,1526.45425531107,4,0,0,162,0,0,0
40,29,7,20370.2328189524,8545.10424245154,27,0,0,205,0,0,0
40,29,8,0,2,0,0,0,0,0,0,0
40,30,1,2841.69083491804,1405.41171679022,0,0,0,137,0,0,0
40,30,2,2927.4397028323,619.020828962494,0,0,0,122,0,0,0
40,30,3,2891.8969740044,2023.32324619031,0,0,0,121,0,0,0
40,30,4,3005.57228864719,1646.19256370305,0,0,0,118,0,0,0
40,30,5,3075.81649116776,1171.042954307,0,0,0,87,0,0,0
40,30,6,3449.43500355553,2189.20313712608,0,0,0,152,0,0,0
40,30,7,20457.1364962571,9836.25971810341,20,1,0,231,0,0,0
40,30,8,0,2,0,0,0,0,0,0,0
40,31,1,2848.05834974685,693.995437196776,0,0,0,140,0,0,0
40,31,2,2903.8719266787,1809.34740258925,0,0,0,61,0,0,0
40,31,3,2909.31570162009,1367.49719493454,0,0,0,202,0,0,0
40,31,4,3020.66239226677,1344.71395771189,0,0,0,164,0,0,0
40,31,5,3085.08013880936,1366.61970900847,0,0,0,117,0,0,0
40,31,6,3493.26995238881,910.195501960976,0,0,0,210,0,0,0
40,31,7,20493.4976129291,14275.5216347766,20,1,0,213,0,0,2
40,31,8,0,2,0,0,0,0,0,0,0
40,32,1,2835.17180415043,1843.4498175234,0,0,0,69,0,0,0
40,32,2,2908.76620255352,1187.42696999222,0,0,0,173,0,0,0
40,32,3,2914.73220418373,897.471020925652,0,0,0,136,0,0,0
40,32,4,3031.17335822158,1464.04821361912,0,0,0,134,0,0,0
40,32,5,3093.41115756136,524.905968871548,0,0,0,136,0,0,0
40,32,6,3509.28338974771,1188.34981453238,0,0,0,91,0,0,0
40,32,7,20520.9450740797,8753.68431332995,23,1,0,212,0,0,0
40,32,8,0,2,0,0,0,0,0,0,0
40,33,1,2833.90615946717,1229.37957231479,0,82,0,102,0,0,0
40,33,2,2885.59243439963,1344.14399019575,0,61,0,57,0,0,0
40,33,3,2891.64489609611,1314.36006289427,0,48,0,41,0,0,0
40,33,4,3027.66636000493,1195.02620076162,0,73,0,73,0,0,0
40,33,5,3081.78100639336,1855.93430772786,0,24,0,28,0,0,0
40,33,6,3506.7357658322,1903.74044829403,0,52,0,66,0,0,0
40,33,7,20595.9181188055,11367.0684423384,2,308,0,330,0,0,0
40,33,8,0,2,0,0,0,0,0,0,0
40,34,1,2837.56808288446,1430.70494706882,0,0,0,122,0,0,0
40,34,2,2891.60899561717,804.1998132333,0,0,0,134,0,0,0
40,34,3,2900.77748740622,1092.53409030617,0,0,0,131,0,0,0
40,34,4,3035.73451533057,1069.91878420017,0,0,0,119,0,0,0
40,34,5,3106.15913086568,1692.65561045505,0,0,0,166,0,0,0
40,34,6,3543.8619811026,1081.6446974085,0,0,0,190,0,0,0
40,34,7,20625.6925653312,6866.24486381573,29,0,0,195,0,0,0
40,34,8,0,2,0,0,0,0,0,0,0
40,35,1,2853.46615108184,1027.65419891577,0,0,0,143,0,0,0
40,35,2,2885.9531976173,691.349204868504,0,0,0,80,0,0,0
40,35,3,2907.9843070619,1243.60033064701,0,0,0,109,0,0,0
40,35,4,3043.04616376761,1017.66386823041,0,0,0,106,0,0,0
40,35,5,3133.3127477412,681.078882933121,0,0,0,169,0,0,0
40,35,6,3559.8730523858,1252.38767976997,0,0,0,108,0,0,0
40,35,7,20653.4791790911,11971.186428488,65,0,0,174,0,0,0
40,35,8,0,2,0,0,0,0,0,0,0
40,36,1,2862.14909445105,2001.69602335676,0,0,0,102,0,0,0
40,36,2,2882.10281991469,1073.9636618812,0,0,0,69,0,0,0
40,36,3,2911.40140442126,1472.85017814765,0,0,0,124,0,0,0
40,36,4,3043.60040294841,981.5550226209,0,0,0,101,0,0,0
40,36,5,3134.4155164836,1571.44051044847,0,0,0,68,0,0,0
40,36,6,3593.6029255909,1658.9751987352,0,0,0,125,0,0,0
40,36,7,20707.3661801586,10271.3047873547,35,0,0,236,0,0,0
40,36,8,0,2,0,0,0,0,0,0,0
40,37,1,2891.70621110123,1636.90365600948,0,0,0,200,0,0,0
40,37,2,2884.05345612692,1275.34134055184,0,0,0,107,0,0,0
40,37,3,2926.33160070587,937.341691513983,0,0,0,147,0,0,0
40,37,4,3049.27450827281,886.830709285106,0,0,0,98,0,0,0
40,37,5,3160.15270399182,1554.9809217873,0,0,0,157,0,0,0
40,37,6,3631.79084840792,2402.92779232855,0,0,0,165,0,0,0
40,37,7,20766.1047940424,9171.49081222813,40,0,0,224,0,0,0
40,37,8,0,2,0,0,0,0,0,0,0
40,38,1,2913.24939466521,1240.83232978729,1,0,0,159,0,0,0
40,38,2,2890.72050112924,1972.74604801438,0,0,0,127,0,0,0
40,38,3,2932.83886628258,868.233895297344,0,0,0,93,0,0,0
40,38,4,3060.966037752,888.461359090526,0,0,0,88,0,0,0
40,38,5,3194.50870716745,473.167193407789,0,0,0,155,0,0,0
40,38,6,3673.31889053446,1888.23689767345,20,0,0,157,0,0,0
40,38,7,20831.4546778082,6502.79876273041,167,0,0,198,0,0,1
40,38,8,0,2,0,0,0,0,0,0,0
40,39,1,2918.59861517597,777.612121976227,0,0,0,124,0,0,0
40,39,2,2890.646666956,1643.20096656198,22,0,0,144,0,0,0
40,39,3,2924.61476099818,925.51255904018,0,0,0,86,0,0,0
40,39,4,3062.08135980458,1441.61774691918,0,0,0,88,0,0,0
40,39,5,3185.28028717385,1129.13077020969,0,0,0,47,0,0,0
40,39,6,3717.90146119739,1606.12103351757,14,0,0,156,0,0,0
40,39,7,20900.7599068826,4073.19157243028,177,0,0,243,0,0,0
40,39,8,0,2,0,0,0,0,0,0,0
40,40,1,2908.80090622769,967.438497888417,0,0,0,77,0,0,0
40,40,2,2882.44466794515,946.51530821818,16,0,0,143,0,0,0
40,40,3,2911.05380950885,1129.78141370449,0,0,0,92,0,0,0
40,40,4,3062.85874962244,1568.67144426865,19,0,0,119,0,0,0
40,40,5,3188.88334893385,1333.11931345084,3,0,0,109,0,0,0
40,40,6,3740.27086594189,1477.20903376978,25,0,0,127,0,0,0
40,40,7,20924.411164415,6112.85412614835,159,0,0,180,0,0,0
40,40,8,0,2,0,0,0,0,0,0,0
40,41,1,2894.49483647937,1564.58328485606,0,0,0,96,0,0,0
40,41,2,2874.17946742623,1523.9803437257,0,0,0,94,0,0,0
40,41,3,2899.33240756517,905.299538277167,0,0,0,112,0,0,0
40,41,4,3072.83580524175,1799.58520880485,0,0,0,156,0,0,0
40,41,5,3203.80740634953,1041.7655765778,0,0,0,133,0,0,0
40,41,6,3769.80515080989,1952.81851738433,0,0,0,147,0,0,0
40,41,7,20953.0212172278,7082.51744335013,0,35,0,184,0,0,0
40,41,8,0,2,0,0,0,0,0,0,0
40,42,1,2868.06976662792,1372.46011674315,0,108,0,48,0,0,0
40,42,2,2856.34771017485,851.625675542319,0,73,0,79,0,0,0
40,42,3,2874.22046844909,1137.20297764082,0,53,0,37,0,0,0
