"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
40,42,4,3066.85858774671,1426.9484890196,0,76,0,103,0,0,0
40,42,5,3197.61642832201,1154.59434571579,0,48,0,56,0,0,0
40,42,6,3784.57713614744,2383.52398491689,0,94,0,101,0,0,0
40,42,7,20979.2962126735,9491.03803117938,7,177,0,195,0,0,0
40,42,8,0,2,0,0,0,0,0,0,0
40,43,1,2885.71584339782,1478.54619000902,0,0,0,137,0,0,0
40,43,2,2856.27385078893,1491.05072070777,0,0,0,85,0,0,0
40,43,3,2881.45187618827,1572.41095318326,0,0,0,113,0,0,0
40,43,4,3085.76076087647,566.768342429124,0,0,0,142,0,0,0
40,43,5,3218.40051918767,1685.76247222575,0,0,0,115,0,0,0
40,43,6,3855.75013377633,1036.40550114045,0,0,0,238,0,0,0
40,43,7,21049.7994715549,9469.08437850701,24,1,0,234,0,0,0
40,43,8,0,2,0,0,0,0,0,0,0
40,44,1,2930.86325014024,566.072699117863,0,0,0,147,0,0,0
40,44,2,2886.72184739042,1131.97891546896,0,0,0,149,0,0,0
40,44,3,2912.86149589981,1403.72534012253,0,0,0,157,0,0,0
40,44,4,3093.85712713375,952.150146602911,0,0,0,56,0,0,0
40,44,5,3268.60443294254,1465.6947892432,0,0,0,168,0,0,0
40,44,6,3935.94302541652,2150.06932716987,0,0,0,103,0,0,0
40,44,7,21139.9150294786,9865.14841284717,18,0,0,180,0,0,7
40,44,8,0,2,0,0,0,0,0,0,0
40,45,1,2927.34970412319,821.09736672381,0,0,0,56,0,0,0
40,45,2,2895.07156278995,1069.10543375734,0,0,0,113,0,0,0
40,45,3,2929.71054784337,1342.74011274046,0,0,0,140,0,0,0
40,45,4,3106.48997315218,1028.10370165493,0,0,0,95,0,0,0
40,45,5,3305.63804242888,1635.40401929967,0,0,0,146,0,0,0
40,45,6,4004.17104962429,1841.38540145311,0,0,0,197,0,0,0
40,45,7,21235.9966075056,5516.03222202075,22,0,0,240,0,0,4
40,45,8,0,2,0,0,0,0,0,0,0
40,46,1,2933.38285356008,771.319274808594,0,0,0,82,0,0,0
40,46,2,2894.67153610451,1304.25348405634,0,0,0,106,0,0,0
40,46,3,2944.73057293572,851.563542379218,0,0,0,134,0,0,0
40,46,4,3116.33444916615,685.104197294488,0,0,0,102,0,0,0
40,46,5,3333.94955663164,1432.00135798905,13,0,0,137,0,0,0
40,46,6,4043.2921374965,1155.33082411691,20,0,0,145,0,0,0
40,46,7,21280.3535901299,2485.67868821666,173,0,0,222,0,0,0
40,46,8,0,2,0,0,0,0,0,0,0
40,47,1,2924.37298579145,1043.895405205,0,0,0,77,0,0,0
40,47,2,2893.6775716237,935.091439504185,5,0,0,124,0,0,0
40,47,3,2933.24776724587,1604.88061390362,0,0,0,85,0,0,0
40,47,4,3111.13407445453,1727.08110696472,0,0,0,68,0,0,0
40,47,5,3347.81943078716,765.984579855787,28,0,0,109,0,0,0
40,47,6,4063.1116741199,2067.53159142774,14,0,0,98,0,0,0
40,47,7,21301.8885302899,11660.0458271908,92,0,0,138,0,0,0
40,47,8,0,2,0,0,0,0,0,0,0
40,48,1,2926.41688751833,1808.79398762442,0,0,0,104,0,0,0
40,48,2,2892.5471390371,761.657273729232,0,0,0,93,0,0,0
40,48,3,2945.59583069172,1028.50130017482,0,0,0,160,0,0,0
40,48,4,3138.42552687695,1852.53244843109,0,0,0,172,0,0,0
40,48,5,3358.44752504738,1802.80628175946,0,0,0,76,0,0,0
40,48,6,4133.3577869862,2100.28122660637,0,0,0,206,0,0,0
40,48,7,21363.7924771638,11537.7395120629,13,6,0,203,0,0,4
40,48,8,0,2,0,0,0,0,0,0,0
40,49,1,2951.07352259605,1335.53774345658,0,0,0,179,0,0,0
40,49,2,2883.44209163419,1031.15289578361,0,0,0,76,0,0,0
40,49,3,2937.86928058166,1372.46374010974,0,0,0,102,0,0,0
40,49,4,3163.68617531505,1020.24893378487,0,0,0,185,0,0,0
40,49,5,3388.05896671797,1790.90259351082,0,0,0,180,0,0,0
40,49,6,4196.6953086482,1316.43076419584,1,0,0,189,0,0,0
40,49,7,21404.4109290998,12644.9894552583,50,0,0,188,0,0,0
40,49,8,0,2,0,0,0,0,0,0,0
40,50,1,2954.95714864477,1577.79707572827,0,0,0,133,0,0,0
40,50,2,2880.72599397524,1137.90110641239,0,0,0,103,0,0,0
40,50,3,2937.89425263945,1839.36969844689,0,0,0,137,0,0,0
40,50,4,3159.37688839171,1205.62023685588,0,0,0,102,0,0,0
40,50,5,3407.8512708091,1067.58173680132,0,0,0,179,0,0,0
40,50,6,4236.81043566211,1970.5789753317,0,0,0,131,0,0,0
40,50,7,21445.878326436,7557.96205317905,49,0,0,203,0,0,1
40,50,8,0,2,0,0,0,0,0,0,0
40,51,1,2959.36093524714,1220.95651974318,43,0,0,106,0,0,0
40,51,2,2878.61100242957,1230.06214133258,2,0,0,111,0,0,0
40,51,3,2939.95744626005,1943.93744243027,69,0,0,101,0,0,0
40,51,4,3168.75105996992,1059.68550311203,2,0,0,118,0,0,0
40,51,5,3419.3969646927,983.414693185016,8,0,0,97,0,0,0
40,51,6,4312.61723688679,1662.43404314399,63,0,0,121,0,0,0
40,51,7,21524.5378248674,10153.9036057118,244,3,0,227,0,0,3
40,51,8,0,2,0,0,0,0,0,0,0
40,52,1,2964.64385050938,1722.61967386417,0,0,0,122,0,0,0
40,52,2,2882.69235032441,1355.12166067923,0,0,0,123,0,0,0
40,52,3,2970.26182609036,1250.20456582245,0,0,0,194,0,0,0
40,52,4,3174.28200600405,848.687014103259,0,0,0,105,0,0,0
40,52,5,3437.52856601357,1504.21773853494,0,0,0,98,0,0,0
40,52,6,4375.92684747236,1170.4477980475,0,0,0,164,0,0,0
40,52,7,21586.0932080266,8760.44331393942,0,54,0,181,0,0,0
40,52,8,0,2,0,0,0,0,0,0,0
40,53,1,2973.41558516093,946.087696087409,0,11,0,152,0,0,0
40,53,2,2879.04640331314,569.447406529499,0,0,0,135,0,0,0
40,53,3,2971.64893413167,1864.06105766588,0,0,0,125,0,0,0
40,53,4,3159.98535766081,778.249733396054,0,0,0,84,0,0,0
40,53,5,3461.77157928476,873.633743590396,0,0,0,150,0,0,0
40,53,6,4403.81360894303,2166.26797086241,0,0,0,117,0,0,0
40,53,7,21596.3994269918,12233.2202469224,7,161,0,155,0,0,0
40,53,8,0,2,0,0,0,0,0,0,0
40,54,1,2971.54359336157,1124.26035497797,0,0,0,94,0,0,0
40,54,2,2856.60263865054,988.591758222156,0,0,0,56,0,0,0
40,54,3,2996.26622645612,855.436167300963,0,0,0,186,0,0,0
40,54,4,3156.15898164057,1483.65515024095,0,0,0,77,0,0,0
40,54,5,3464.12176677638,636.04445970605,0,0,0,87,0,0,0
40,54,6,4473.54632495064,1971.22283669677,0,0,0,216,0,0,0
40,54,7,21644.4228912596,11335.7051464759,24,2,0,185,0,0,0
40,54,8,0,2,0,0,0,0,0,0,0
40,55,1,2971.62826538904,1127.5959430876,0,0,0,112,0,0,0
40,55,2,2839.3076285929,1404.49362636412,0,0,0,98,0,0,0
40,55,3,2976.94823451796,970.022229144361,0,0,0,85,0,0,0
40,55,4,3168.94918476677,767.077336871489,0,0,0,148,0,0,0
40,55,5,3465.27655452341,1287.07812947157,0,0,0,63,0,0,0
40,55,6,4529.73425835363,1995.98924915702,0,0,0,188,0,0,0
40,55,7,21700.2260777255,9230.37980432739,20,0,0,196,0,0,1
40,55,8,0,2,0,0,0,0,0,0,0
40,56,1,2956.06838359648,1458.20035931246,0,57,0,55,0,0,0
40,56,2,2824.52209321006,1396.93607529357,0,53,0,87,0,0,0
40,56,3,2957.40234345368,1641.52647147608,0,53,0,44,0,0,0
40,56,4,3150.49505569587,1368.25041421733,0,48,0,28,0,0,0
40,56,5,3462.68050210823,1172.67943743509,0,63,0,65,0,0,0
40,56,6,4558.58743267082,2114.07157515201,0,97,0,102,0,0,0
40,56,7,21729.1141579761,11806.8752094359,8,173,0,170,0,0,1
40,56,8,0,2,0,0,0,0,0,0,0
40,57,1,2963.50315216729,1017.02016534649,0,0,0,145,0,0,0
40,57,2,2829.22390172144,975.345479752013,0,0,0,139,0,0,0
40,57,3,2966.73887901702,1521.91174907815,0,0,0,164,0,0,0
40,57,4,3172.07050505568,1429.78558919121,0,0,0,136,0,0,0
40,57,5,3483.17263611518,1086.31344949144,0,0,0,117,0,0,0
40,57,6,4647.89298429612,3635.92138475588,0,0,0,208,0,0,0
40,57,7,21774.5799852372,6563.66020292634,22,4,0,218,0,0,0
40,57,8,0,2,0,0,0,0,0,0,0
40,58,1,2979.37663868812,1402.51457222561,0,0,0,101,0,0,0
40,58,2,2824.9630435233,1728.91466720923,0,0,0,97,0,0,0
40,58,3,2995.17729707792,1854.52033623045,0,0,0,152,0,0,0
40,58,4,3201.28769361787,1290.0745753203,0,0,0,142,0,0,0
40,58,5,3496.81070313364,1414.83749988215,0,0,0,108,0,0,0
40,58,6,4722.20147825446,2282.31414754793,37,0,0,200,0,0,0
40,58,7,21815.8558097127,4257.44344393581,108,0,0,180,0,0,0
40,58,8,0,2,0,0,0,0,0,0,0
40,59,1,2979.25468497278,991.139784525722,19,0,0,115,0,0,0
40,59,2,2827.31507660679,984.559904878922,31,0,0,132,0,0,0
40,59,3,3001.24037279006,1621.91182573127,51,0,0,119,0,0,0
40,59,4,3206.89670608649,855.837311394466,6,0,0,121,0,0,0
40,59,5,3520.59177369208,1020.98537512725,4,0,0,136,0,0,0
40,59,6,4773.12673234537,2691.50314353726,56,0,0,155,0,0,0
40,59,7,21861.5094306944,14421.6481325717,175,0,0,198,0,0,0
40,59,8,0,2,0,0,0,0,0,0,0
40,60,1,2979.05028739854,1490.00804528746,0,0,0,99,0,0,0
40,60,2,2818.43389278524,841.543412901075,0,0,0,98,0,0,0
40,60,3,3014.37159911399,1267.85636001236,0,0,0,162,0,0,0
40,60,4,3205.48449180251,2056.29960591088,0,0,0,85,0,0,0
40,60,5,3526.75541772863,1628.01510713171,0,0,0,102,0,0,0
40,60,6,4828.26653444577,1829.96145247565,1,0,0,201,0,0,0
40,60,7,21891.0936365389,5054.09834065758,34,0,0,210,0,0,0
40,60,8,0,2,0,0,0,0,0,0,0
40,61,1,2980.72332939079,1298.48647699641,0,0,0,149,0,0,0
40,61,2,2815.86859897441,1700.14420835281,0,0,0,84,0,0,0
40,61,3,3014.52416870466,1478.96444119881,0,0,0,126,0,0,0
40,61,4,3223.60477563375,1391.27165780029,7,0,0,172,0,0,0
40,61,5,3549.39390212837,827.833831418174,0,0,0,160,0,0,0
40,61,6,4878.41244365678,1999.07585602288,0,0,0,182,0,0,0
40,61,7,21905.6755993475,2838.41431721766,65,0,0,196,0,0,1
40,61,8,0,2,0,0,0,0,0,0,0
40,62,1,2987.5809176124,1158.8100465706,1,0,0,128,0,0,0
40,62,2,2811.74811129903,1127.19165167,13,0,0,147,0,0,0
40,62,3,3010.88408969576,1274.1766265087,11,0,0,128,0,0,0
40,62,4,3226.79464380746,918.993360302022,16,0,0,111,0,0,0
40,62,5,3549.91518566995,2059.93786267018,0,0,0,82,0,0,0
40,62,6,4918.42183711671,717.057929393674,17,0,0,170,0,0,0
40,62,7,21910.2273521539,11237.3878050039,79,0,0,149,0,0,0
40,62,8,0,2,0,0,0,0,0,0,0
40,63,1,3007.12165607544,435.999207261261,0,0,0,115,0,0,0
40,63,2,2821.57420816521,1423.34393016779,0,0,0,112,0,0,0
40,63,3,3025.41070407784,1245.47079884635,0,0,0,127,0,0,0
40,63,4,3230.23371682179,1104.37534090552,0,0,0,91,0,0,0
40,63,5,3592.83806131228,1251.21214784908,0,0,0,193,0,0,0
40,63,6,4925.27429471715,2553.74172557893,0,0,0,71,0,0,0
40,63,7,22003.0730347644,8286.32442880663,28,0,0,294,0,0,0
40,63,8,0,2,0,0,0,0,0,0,0
40,64,1,2981.13098267579,1448.45885355372,0,27,0,16,0,0,0
40,64,2,2806.5552409355,1222.48555214288,0,68,0,74,0,0,0
40,64,3,3019.11118501915,1618.22773539581,0,53,0,71,0,0,0
40,64,4,3217.56666655329,1034.11228385978,0,47,0,63,0,0,0
40,64,5,3591.7224856976,1183.71676880837,0,71,0,54,0,0,0
40,64,6,4957.36290356148,2148.57765181808,0,136,0,119,0,0,0
40,64,7,22030.875699681,7923.63382683676,5,250,0,218,0,0,2
40,64,8,0,2,0,0,0,0,0,0,0
40,65,1,2983.84623761641,1622.29237445621,0,0,0,144,0,0,0
40,65,2,2813.44971690832,1158.06562039372,0,0,0,122,0,0,0
40,65,3,3039.57938747874,825.682062184139,0,0,0,161,0,0,0
40,65,4,3228.8092169891,2181.57622786139,0,0,0,103,0,0,0
40,65,5,3623.52274298378,2437.85191094084,0,0,0,118,0,0,0
40,65,6,5056.13588222193,2145.27764728097,0,0,0,214,0,0,0
40,65,7,22100.6275733175,11545.1439306555,25,0,0,233,0,0,0
40,65,8,0,2,0,0,0,0,0,0,0
40,66,1,3008.98652494225,943.395088560502,0,0,0,162,0,0,0
40,66,2,2826.64321619108,1081.84242076165,0,0,0,115,0,0,0
40,66,3,3050.29931953079,1814.95014833149,0,0,0,82,0,0,0
40,66,4,3264.18220595819,1721.73580182047,0,0,0,180,0,0,0
40,66,5,3683.27012741227,773.761698436231,0,0,0,214,0,0,1
40,66,6,5146.67192462945,2110.18062996995,0,0,0,192,0,0,0
40,66,7,22176.969769785,13483.6393795853,22,1,0,193,0,0,0
40,66,8,0,2,0,0,0,0,0,0,0
40,67,1,3006.99532930551,1004.51529647099,0,0,0,94,0,0,0
40,67,2,2829.39415559706,1585.15293346147,0,0,0,108,0,0,0
40,67,3,3080.281831453,320.427011107914,0,0,0,179,0,0,0
40,67,4,3299.1313493457,715.562010372404,0,0,0,172,0,0,0
40,67,5,3700.24116091044,1884.18352295397,0,0,0,77,0,0,0
40,67,6,5225.01705492899,2785.87907566124,0,0,0,211,0,0,0
40,67,7,22218.5225904891,9796.81168878644,28,0,0,207,0,0,0
40,67,8,0,2,0,0,0,0,0,0,0
40,68,1,3022.51370816746,782.965173314297,0,0,0,100,0,0,0
40,68,2,2847.9926843916,1256.36269195057,2,0,0,147,0,0,0
40,68,3,3079.02145596759,1073.25716906342,0,0,0,32,0,0,0
40,68,4,3304.87839051789,1763.55208979752,0,0,0,71,0,0,0
40,68,5,3752.99667154195,1014.29662453777,5,0,0,162,0,0,0
40,68,6,5313.73250709295,2118.97373951252,19,0,0,185,0,0,0
40,68,7,22297.973666693,6135.01626253266,162,0,0,202,0,0,0
40,68,8,0,2,0,0,0,0,0,0,0
40,69,1,3018.8163976454,1204.13385026342,0,0,0,78,0,0,0
40,69,2,2863.23849292419,1006.71145701283,0,0,0,125,0,0,0
40,69,3,3093.99326371547,1416.07728412032,0,0,0,107,0,0,0
40,69,4,3334.12260008896,1040.91825571053,24,0,0,124,0,0,0
40,69,5,3774.73529682243,1696.15927942406,0,0,0,101,0,0,0
40,69,6,5377.90009507807,2186.0685659833,32,0,0,144,0,0,0
40,69,7,22402.4291817468,7751.27174648162,180,0,0,219,0,0,1
40,69,8,0,2,0,0,0,0,0,0,0
40,70,1,3030.80536121758,724.330324392205,0,0,0,120,0,0,0
40,70,2,2870.41117384291,1204.41559964052,0,0,0,100,0,0,0
40,70,3,3125.44292208072,1408.77760140002,0,0,0,141,0,0,0
40,70,4,3364.27143671807,1811.31107591215,0,0,0,104,0,0,0
40,70,5,3844.40306350304,1178.40578737347,0,0,0,169,0,0,0
40,70,6,5487.93619617788,2536.66284551743,4,0,0,181,0,0,0
40,70,7,22547.0117061212,9183.69434044251,62,0,0,241,0,0,3
40,70,8,0,2,0,0,0,0,0,0,0
40,71,1,3059.28886724484,1430.43476931631,0,0,0,72,0,0,0
40,71,2,2885.22845271208,1548.60534271003,0,0,0,120,0,0,0
40,71,3,3170.06250542531,1566.75406015582,0,0,0,140,0,0,0
40,71,4,3413.03529504327,1465.19490194553,0,0,0,181,0,0,0
40,71,5,3894.70168571421,1554.77819566527,0,0,0,117,0,0,0
40,71,6,5720.78869147039,2461.32143630152,4,0,0,198,0,0,0
40,71,7,22706.2312613001,9841.35900408527,64,0,0,199,0,0,0
40,71,8,0,2,0,0,0,0,0,0,0
40,72,1,3078.70223307171,859.252780192409,0,0,0,143,0,0,0
40,72,2,2909.69173647476,1745.18775080296,0,0,0,154,0,0,0
40,72,3,3213.51235169314,951.475250146611,0,0,0,156,0,0,0
40,72,4,3457.39424161595,957.273593831807,0,0,0,146,0,0,0
40,72,5,3946.37206614718,1540.89842687251,0,0,0,155,0,0,0
40,72,6,5829.71787554858,2036.88473607171,4,0,0,189,0,0,0
40,72,7,22841.7209171659,9771.73166455725,54,0,0,222,0,0,0
40,72,8,0,2,0,0,0,0,0,0,0
40,73,1,3082.72702474245,1606.39435580572,0,0,0,85,0,0,0
40,73,2,2942.05436954934,1144.99345931299,0,0,0,174,0,0,0
40,73,3,3225.29371560536,1162.48298266252,0,0,0,95,0,0,0
40,73,4,3467.88325867969,1369.96455069926,0,0,0,95,0,0,0
40,73,5,3996.08968934903,1267.41420682173,0,0,0,154,0,0,0
40,73,6,5954.30281898097,1155.27266489835,0,0,0,203,0,0,0
40,73,7,22961.8425203611,9692.33142856576,50,0,0,227,0,0,0
40,73,8,0,2,0,0,0,0,0,0,0
40,74,1,3110.97620140912,1823.62733858992,0,0,0,160,0,0,0
40,74,2,2946.19153750931,1564.62623817132,0,0,0,114,0,0,0
40,74,3,3249.21300207526,1555.62583141139,0,0,0,116,0,0,0
40,74,4,3478.59456293431,1935.16126225398,0,0,0,136,0,0,0
40,74,5,4017.40232607888,1360.22315648494,0,0,0,126,0,0,0
40,74,6,6044.34939999872,1682.72214669896,0,0,0,115,0,0,0
40,74,7,23034.3423838246,12036.5334606775,58,0,0,187,0,0,0
40,74,8,0,2,0,0,0,0,0,0,0
40,75,1,3152.30424892443,1730.13431294289,0,0,0,177,0,0,0
40,75,2,2971.40461625533,1519.80864540684,0,0,0,156,0,0,0
40,75,3,3290.37694958156,1297.79434207464,0,0,0,155,0,0,0
40,75,4,3551.2688406308,714.126862966025,0,0,0,187,0,0,0
40,75,5,4067.24911500013,1657.51457994061,0,0,0,136,0,0,0
40,75,6,6146.43305483737,2792.57088328763,0,0,0,168,0,0,0
40,75,7,23132.8916302897,8726.92282134537,0,47,0,197,0,0,0
40,75,8,0,2,0,0,0,0,0,0,0
40,76,1,3184.44317085811,854.682824038427,0,35,0,131,0,0,0
40,76,2,2968.05634752115,1029.45923892252,0,44,0,99,0,0,0
40,76,3,3302.48250778359,978.194877749364,0,23,0,102,0,0,0
40,76,4,3564.26776189633,621.92788394597,0,2,0,69,0,0,0
40,76,5,4098.20814776474,781.393438463491,0,53,0,102,0,0,0
40,76,6,6269.70032099234,2983.78604783518,0,110,0,147,0,0,0
40,76,7,23313.8985865043,5188.82937046302,5,216,0,241,0,0,1
40,76,8,0,2,0,0,0,0,0,0,0
40,77,1,3182.07466587914,716.744746391721,0,0,0,85,0,0,0
40,77,2,2963.79887552873,1397.25756045492,0,0,0,102,0,0,0
40,77,3,3294.08577395218,1422.2774555383,0,0,0,97,0,0,0
40,77,4,3561.04539484026,891.22573621844,0,0,0,62,0,0,0
40,77,5,4109.86462843629,1822.53158058977,0,0,0,78,0,0,0
40,77,6,6373.91199665171,1921.51066870201,10,0,0,180,0,0,1
40,77,7,23366.2083250474,8512.41637167126,31,0,0,193,0,0,0
40,77,8,0,2,0,0,0,0,0,0,0
40,78,1,3165.49701294848,1055.85885329542,0,0,0,71,0,0,0
40,78,2,2961.01537370623,780.318166147,0,0,0,139,0,0,0
40,78,3,3279.23153907568,1585.91135544287,0,0,0,142,0,0,0
40,78,4,3550.75980687835,1250.70688144745,0,0,0,89,0,0,0
40,78,5,4150.35830842656,3059.03629858151,0,0,0,182,0,0,0
40,78,6,6451.38514527048,690.436685924079,0,0,0,170,0,0,0
40,78,7,23409.7222138304,6769.17635400052,29,0,0,182,0,0,0
40,78,8,0,2,0,0,0,0,0,0,0
40,79,1,3196.47072104032,1428.92992252278,0,0,0,105,0,0,0
40,79,2,2942.71827947427,1361.59937562015,0,0,0,78,0,0,0
40,79,3,3305.50387188419,1351.156114018,0,0,0,158,0,0,0
40,79,4,3580.56672008298,1661.662862326,0,0,0,125,0,0,0
40,79,5,4201.16632344158,1772.98624543253,13,0,0,192,0,0,0
40,79,6,6475.8887824258,2280.69479794803,0,0,0,69,0,0,0
40,79,7,23483.4496382336,8460.41159222365,56,0,0,211,0,0,0
40,79,8,0,2,0,0,0,0,0,0,0
40,80,1,3207.0753344973,1336.77046982999,0,0,0,142,0,0,0
40,80,2,2951.11815577926,1055.81338816557,0,0,0,136,0,0,0
40,80,3,3312.17582386881,1781.13911310256,0,0,0,135,0,0,0
40,80,4,3602.11419438194,1513.26632667739,0,0,0,165,0,0,0
40,80,5,4259.59292073246,2135.18562620929,0,0,0,177,0,0,0
40,80,6,6622.66234924158,1878.52549241404,0,0,0,205,0,0,1
40,80,7,23526.8196816171,10243.063752199,42,0,0,184,0,0,1
40,80,8,0,2,0,0,0,0,0,0,0
40,81,1,3229.01140649003,1230.98693163051,0,0,0,133,0,0,0
40,81,2,2966.63660520514,726.313117082536,0,0,0,105,0,0,0
40,81,3,3360.2319249824,1271.94508893568,0,0,0,157,0,0,0
40,81,4,3668.97856968223,1572.41378963261,0,0,0,151,0,0,0
40,81,5,4366.94095224309,905.046859231982,0,0,0,198,0,0,0
40,81,6,6776.02710354996,1486.60234502615,0,0,0,187,0,0,0
40,81,7,23668.1988476149,8542.57844594744,41,0,0,224,0,0,0
40,81,8,0,2,0,0,0,0,0,0,0
40,82,1,3264.10191072205,815.267751530835,0,0,0,123,0,0,0
40,82,2,2957.36870584343,1810.57951199259,0,0,0,72,0,0,0
40,82,3,3381.73022587901,1042.10769364204,0,0,0,127,0,0,0
40,82,4,3710.4416112692,2593.94538241995,0,0,0,157,0,0,0
40,82,5,4401.70705678647,1083.29482213131,0,0,0,90,0,0,0
40,82,6,6865.27739015661,3773.28380007991,0,0,0,148,0,0,0
40,82,7,23728.8560025698,6222.02856234758,0,155,0,198,0,0,0
40,82,8,0,2,0,0,0,0,0,0,0
40,83,1,3255.14401403846,1087.41274774015,0,0,0,81,0,0,0
40,83,2,2967.63855710734,1346.34761272377,0,0,0,179,0,0,0
40,83,3,3364.98653979882,1199.4852071738,0,0,0,104,0,0,0
40,83,4,3733.76894198324,1387.8560200796,6,0,0,184,0,0,0
40,83,5,4411.5581083401,1472.70833337111,0,0,0,108,0,0,0
40,83,6,6927.16458996635,4786.32633222682,18,0,0,182,0,0,0
40,83,7,23761.3611397098,13413.9217148139,41,0,0,175,0,0,0
40,83,8,0,2,0,0,0,0,0,0,0
40,84,1,3257.96694498213,1359.11631768478,0,0,0,108,0,0,0
40,84,2,2966.7178708984,1508.02304257092,0,0,0,134,0,0,0
40,84,3,3382.4005412542,1849.15778258803,0,0,0,119,0,0,0
40,84,4,3748.90110118406,1559.57233690001,0,0,0,138,0,0,0
40,84,5,4447.81403720778,1661.80027560267,0,0,0,147,0,0,0
40,84,6,7042.99501129165,3730.66351813191,7,0,0,199,0,0,0
40,84,7,23815.9880571767,4505.77985578562,30,0,0,194,0,0,1
40,84,8,0,2,0,0,0,0,0,0,0
40,85,1,3245.81168239281,1245.7060786742,0,63,0,72,0,0,0
40,85,2,2946.17925581043,834.810324654835,0,82,0,68,0,0,0
40,85,3,3358.08496291609,820.442139528226,0,102,0,82,0,0,0
40,85,4,3745.2656801717,1786.14557464412,0,82,0,73,0,0,0
40,85,5,4451.54939087994,1499.73360249721,0,85,0,81,0,0,0
40,85,6,7128.86531807873,2896.49806732094,0,176,0,187,0,0,0
40,85,7,23850.2327337496,12450.9623409068,1,173,0,186,0,0,3
40,85,8,0,2,0,0,0,0,0,0,0
40,86,1,3249.98494358119,1999.51334037064,0,0,0,124,0,0,0
40,86,2,2946.19077523701,631.533151248204,0,0,0,83,0,0,0
40,86,3,3365.30461880389,1634.6809619915,0,0,0,82,0,0,0
40,86,4,3778.72662701488,2008.03333361362,0,0,0,178,0,0,0
40,86,5,4492.1775956212,1264.33950185832,0,0,0,149,0,0,0
40,86,6,7230.06149678311,1869.39260336853,2,0,0,207,0,0,0
40,86,7,23929.0396737826,10369.157585318,20,2,0,383,0,0,0
40,86,8,0,2,0,0,0,0,0,0,0
40,87,1,3316.58815610857,1148.02214453107,0,0,0,191,0,0,0
40,87,2,2948.0606983323,1177.03162648314,0,0,0,63,0,0,0
40,87,3,3418.21031044719,1701.88396701788,0,0,0,163,0,0,0
40,87,4,3850.28111343325,1823.75842284781,0,0,0,200,0,0,0
40,87,5,4566.26284083722,1048.12946541463,0,0,0,126,0,0,0
40,87,6,7432.22782327647,2573.18352951285,0,0,0,186,0,0,0
40,87,7,24096.7003416327,10263.2625443941,19,0,0,266,0,0,3
40,87,8,0,2,0,0,0,0,0,0,0
40,88,1,3354.98542462317,1119.70615435651,0,0,0,114,0,0,0
40,88,2,2994.47482693341,1772.77645887425,0,0,0,117,0,0,0
40,88,3,3525.69844785358,1175.67586997499,0,0,0,170,0,0,0
