"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
40,88,4,3998.61591498888,1119.33191857582,0,0,0,182,0,0,0
40,88,5,4644.22518978221,1208.01742656745,0,0,0,104,0,0,0
40,88,6,7687.33467416252,4199.70559431798,1,0,0,199,0,0,0
40,88,7,24273.0038501454,12244.5036773536,27,0,0,196,0,0,0
40,88,8,0,2,0,0,0,0,0,0,0
40,89,1,3387.99814622774,1245.40629579715,0,0,0,111,0,0,0
40,89,2,3038.41793512605,826.693234201092,0,0,0,177,0,0,0
40,89,3,3550.44182421102,1271.7273746735,0,0,0,117,0,0,0
40,89,4,4027.77238556436,937.398234985648,0,0,0,111,0,0,0
40,89,5,4691.29414897143,1977.55132305124,0,0,0,120,0,0,0
40,89,6,7892.2094581617,2247.6760943273,6,0,0,226,0,0,0
40,89,7,24349.3942940214,9185.58278468223,35,0,0,199,0,0,0
40,89,8,0,2,0,0,0,0,0,0,0
40,90,1,3409.00582668721,1241.82175140628,0,0,0,124,0,0,0
40,90,2,3037.27247687931,1026.80623962784,0,0,0,82,0,0,0
40,90,3,3571.70090592521,1533.86673461062,0,0,0,127,0,0,0
40,90,4,4038.90662615327,2011.77972181705,0,0,0,93,0,0,0
40,90,5,4752.18721679883,1555.63140067419,10,0,0,158,0,0,0
40,90,6,8007.46090319418,3572.92890246589,15,0,0,166,0,0,0
40,90,7,24452.2010266015,11753.617678614,155,0,0,313,0,0,0
40,90,8,0,2,0,0,0,0,0,0,0
40,91,1,3453.2509977375,921.201533993131,0,0,0,124,0,0,0
40,91,2,3059.66191332989,753.25619183329,0,0,0,102,0,0,0
40,91,3,3590.74062384676,2487.09910519952,0,0,0,153,0,0,0
40,91,4,4103.3270889492,1506.74862352017,0,0,0,201,0,0,0
40,91,5,4818.69914376739,2269.32636914243,0,0,0,155,0,0,0
40,91,6,8177.00500770638,4125.59032222567,11,0,0,209,0,0,0
40,91,7,24544.8621511321,16237.9169364841,80,0,0,182,0,0,0
40,91,8,0,2,0,0,0,0,0,0,0
40,92,1,3446.12875607533,1884.37320455291,0,0,0,92,0,0,0
40,92,2,3038.11569196054,1291.34741588811,0,0,0,75,0,0,0
40,92,3,3615.08253292179,1333.7938569039,1,0,0,202,0,0,0
40,92,4,4110.30261803857,1623.65060326255,0,0,0,150,0,0,0
40,92,5,4857.78434104326,1894.47964113538,1,0,0,183,0,0,0
40,92,6,8261.07571733956,5464.69359079336,8,0,0,191,0,0,0
40,92,7,24570.3109817811,12397.1730270619,55,0,0,186,0,0,0
40,92,8,0,2,0,0,0,0,0,0,0
40,93,1,3442.87695237512,2006.20273162316,12,0,0,133,0,0,1
40,93,2,3042.499124683,1933.22544551667,0,0,0,129,0,0,0
40,93,3,3623.10026242968,1720.07326792902,0,0,0,133,0,0,0
40,93,4,4156.25018051008,2087.35535386185,0,0,0,162,0,0,0
40,93,5,4904.1780883916,1852.37743095143,0,0,0,187,0,0,0
40,93,6,8382.22517840352,2540.31301359167,81,0,0,186,0,0,0
40,93,7,24625.0413166958,8146.2321103278,226,0,0,244,0,0,0
40,93,8,0,2,0,0,0,0,0,0,0
40,94,1,3453.30760060649,619.300262163449,44,0,0,121,0,0,0
40,94,2,3070.68723535258,1115.11372932876,29,0,0,140,0,0,0
40,94,3,3668.38097811511,1621.61256812613,5,0,0,163,0,0,0
40,94,4,4190.70397782603,1895.44153334946,29,0,0,156,0,0,0
40,94,5,4970.39793848586,1424.68682984409,21,0,0,147,0,0,0
40,94,6,8509.09185584219,1898.98463964052,69,0,0,129,0,0,0
40,94,7,24748.2938532122,12175.8046900944,283,0,0,305,0,0,0
40,94,8,0,2,0,0,0,0,0,0,0
40,95,1,3439.22136166854,1367.69022109873,0,0,0,61,0,0,0
40,95,2,3071.39913597122,1719.74780286594,0,0,0,111,0,0,0
40,95,3,3697.62700749284,960.720376827152,0,0,0,162,0,0,0
40,95,4,4279.60288508916,1969.36207864858,0,0,0,184,0,0,0
40,95,5,5005.64449026541,2357.87702726874,0,0,0,142,0,0,0
40,95,6,8643.90562011109,3407.59275712663,0,0,0,189,0,0,0
40,95,7,24812.230920212,13664.7449670317,59,0,0,206,0,0,0
40,95,8,0,2,0,0,0,0,0,0,0
40,96,1,3432.23173760605,1522.42533757431,0,0,0,136,0,0,0
40,96,2,3080.67645252686,1447.27018479401,0,0,0,171,0,0,0
40,96,3,3689.71462726664,1741.31008623698,0,0,0,96,0,0,0
40,96,4,4354.92037990826,1036.28286505341,0,0,0,196,0,0,0
40,96,5,5069.24166608455,2837.42256199334,2,0,0,187,0,0,0
40,96,6,8884.07091788572,2835.15529651953,2,0,0,267,0,0,0
40,96,7,24908.6322510605,8136.24056718032,45,0,0,259,0,0,1
40,96,8,0,2,0,0,0,0,0,0,0
40,97,1,3436.82905232467,1552.5355887474,32,0,0,110,0,0,0
40,97,2,3094.18768348477,1456.77695939898,8,0,0,134,0,0,0
40,97,3,3748.74507932875,1646.46963110806,21,0,0,146,0,0,0
40,97,4,4401.20424919102,1716.51286697372,2,0,0,101,0,0,0
40,97,5,5161.54173611484,3172.49294849872,95,0,0,160,0,0,0
40,97,6,9010.58221087659,2248.01784934657,124,0,0,122,0,0,0
40,97,7,25037.8748521169,11810.9060440003,188,4,0,180,0,0,1
40,97,8,0,2,0,0,0,0,0,0,0
40,98,1,3450.9781715498,914.07489741166,0,0,0,155,0,0,0
40,98,2,3104.86825597824,1460.81444516687,0,0,0,145,0,0,0
40,98,3,3779.79246390156,1216.70627450482,0,0,0,164,0,0,0
40,98,4,4487.64822583274,1452.48786135866,0,0,0,171,0,0,0
40,98,5,5249.65925695944,1471.06106988038,6,0,0,231,0,0,0
40,98,6,9206.10083570152,2597.26912710742,4,0,0,162,0,0,0
40,98,7,25145.9461824209,16976.059074178,66,0,0,259,0,0,0
40,98,8,0,2,0,0,0,0,0,0,0
40,99,1,3429.43684220615,1667.57769490537,0,0,0,91,0,0,0
40,99,2,3093.43023280377,1095.02029500318,0,0,0,146,0,0,0
40,99,3,3751.10887242738,966.191194154926,0,0,0,121,0,0,0
40,99,4,4492.98788169963,2044.30112870555,0,0,0,145,0,0,0
40,99,5,5287.72039776313,2907.4896698837,0,0,0,147,0,0,0
40,99,6,9329.37342417621,3976.9638109995,0,1,0,206,0,0,0
40,99,7,25169.7708010001,8428.32796914887,0,48,0,193,0,0,0
40,99,8,0,2,0,0,0,0,0,0,0
40,100,1,3442.61874051381,1195.38847361095,0,29,0,116,0,0,0
40,100,2,3101.33522824835,1477.85097000897,0,0,0,109,0,0,0
40,100,3,3763.70988303041,1830.85791882535,0,0,0,96,0,0,0
40,100,4,4611.16083512278,944.727497998557,0,39,0,138,0,0,0
40,100,5,5377.26718987303,1330.22674855426,0,92,0,134,0,0,0
40,100,6,9551.06632348018,3677.55215754162,0,142,0,156,0,0,0
40,100,7,25428.9898643313,7343.21962863636,0,291,0,348,0,0,0
40,100,8,0,2,0,0,0,0,0,0,0
41,1,1,2893.144,833.333219566572,0,0,0,8,0,0,0
41,1,2,2890.9536,828.788301575982,0,0,0,14,0,0,0
41,1,3,2908.688,815.152496685175,0,0,0,97,0,0,0
41,1,4,2911.056,1320.78325373074,0,0,0,97,0,0,0
41,1,5,2897.1696,821.462520532542,0,0,0,41,0,0,0
41,1,6,2906.616,495.96773720629,0,0,0,76,0,0,0
41,1,7,19569.1279999999,7885.55840172869,0,0,0,85,0,0,0
41,1,8,0,5,0,0,0,62,0,0,0
41,2,1,2898.536,1093.82324317281,0,0,0,83,0,0,0
41,2,2,2891.9472,1010.43367057855,0,0,0,82,0,0,0
41,2,3,2913.472,1225.61402456813,0,0,0,81,0,0,0
41,2,4,2922.624,1262.53749788655,0,0,0,132,0,0,0
41,2,5,2899.1168,1681.09584502849,0,0,0,82,0,0,0
41,2,6,2904.336,1284.69140796552,0,0,0,49,0,0,0
41,2,7,19518.7055999999,10867.483285003,5,11,0,281,0,0,0
41,2,8,0,5,0,0,0,0,0,0,0
41,3,1,2908.61599999999,826.562280601983,0,0,0,109,0,0,0
41,3,2,2899.2272,563.026483540005,0,0,0,101,0,0,0
41,3,3,2922.77599999999,1124.59622614037,0,0,0,122,0,0,0
41,3,4,2932.2944,942.959801781292,0,0,0,126,0,0,0
41,3,5,2919.92608,1518.24826680376,0,0,0,168,0,0,0
41,3,6,2916.91648,1300.54697862602,0,0,0,128,0,0,0
41,3,7,19458.7983999997,8343.16241187942,0,180,0,220,0,0,0
41,3,8,0,5,0,0,0,0,0,0,0
41,4,1,2913.608,1015.57160293908,0,0,0,82,0,0,0
41,4,2,2899.2128,1183.68454620921,0,0,0,56,0,0,0
41,4,3,2932.9632,983.927560372578,0,0,0,112,0,0,0
41,4,4,2940.08,1460.39769403642,0,0,0,94,0,0,0
41,4,5,2940.643136,1044.17269832683,0,0,0,151,0,0,0
41,4,6,2933.44505600001,521.036141158197,0,0,0,130,0,0,0
41,4,7,19431.7113599996,10968.0001821901,30,0,0,225,0,0,0
41,4,8,0,5,0,0,0,0,0,0,0
41,5,1,2921.98048000001,994.147103867141,0,0,0,101,0,0,0
41,5,2,2907.86432000001,1411.91588374224,0,0,0,118,0,0,0
41,5,3,2940.88096,733.446447867741,0,0,0,98,0,0,0
41,5,4,2954.31648000001,906.162440224581,0,0,0,146,0,0,0
41,5,5,2951.39192320001,468.404959267236,0,0,0,104,0,0,0
41,5,6,2932.66904320001,1791.09627663708,0,0,0,52,0,0,0
41,5,7,19385.7749119994,10892.0933179071,0,39,0,201,0,0,0
41,5,8,0,5,0,0,0,0,0,0,0
41,6,1,2911.75008000001,1233.3226904527,0,64,0,35,0,0,0
41,6,2,2902.93376000001,605.68962017681,0,70,0,71,0,0,0
41,6,3,2929.03264,899.213079734782,0,39,0,34,0,0,0
41,6,4,2945.37408000001,1539.15874601126,0,57,0,33,0,0,0
41,6,5,2936.85080320001,1653.63882095772,0,29,0,17,0,0,0
41,6,6,2933.74622720001,1602.42019064651,0,101,0,78,0,0,0
41,6,7,19332.0575615993,4755.22416982796,7,193,0,191,0,0,4
41,6,8,0,5,0,0,0,0,0,0,0
41,7,1,2924.94208000001,1078.89788685161,0,0,0,123,0,0,0
41,7,2,2906.34656000001,1232.25933897686,0,0,0,60,0,0,0
41,7,3,2937.63264,1329.2576215351,0,0,0,89,0,0,0
41,7,4,2968.22886400001,966.850299309537,0,0,0,153,0,0,0
41,7,5,2964.3372032,2083.14526032728,0,0,0,165,0,0,0
41,7,6,2959.32702720001,1310.68643182247,0,0,0,160,0,0,0
41,7,7,19305.8134015993,7919.44804034254,52,0,0,180,0,0,0
41,7,8,0,5,0,0,0,0,0,0,0
41,8,1,2937.16646400001,1370.24203869792,0,0,0,107,0,0,0
41,8,2,2918.33088000001,1175.0418843453,0,0,0,123,0,0,0
41,8,3,2954.92416,1793.332906415,0,0,0,132,0,0,0
41,8,4,2977.47212800001,904.085031267604,0,0,0,96,0,0,0
41,8,5,2999.6421632,1355.58552997077,0,0,0,208,0,0,0
41,8,6,2982.14008320001,1242.9423012357,0,0,0,131,0,0,0
41,8,7,19288.8879615993,6944.43499592529,31,0,0,218,0,0,0
41,8,8,0,5,0,0,0,0,0,0,0
41,9,1,2951.54880000001,1037.75044072207,0,0,0,137,0,0,0
41,9,2,2926.91168000001,1114.60950560996,0,0,0,117,0,0,0
41,9,3,2983.025536,817.346147257932,0,0,0,179,0,0,0
41,9,4,2984.12563200001,782.873403554982,0,0,0,90,0,0,0
41,9,5,3017.9669632,1320.16202968261,0,0,0,135,0,0,0
41,9,6,3000.26278400001,820.563414401519,0,0,0,124,0,0,0
41,9,7,19265.3911295993,8866.18640239875,42,0,0,203,0,0,0
41,9,8,0,5,0,0,0,0,0,0,0
41,10,1,2962.11129600001,1867.8610938393,0,0,0,103,0,0,0
41,10,2,2941.55041280001,651.248603384776,0,0,0,111,0,0,0
41,10,3,2988.428032,1479.83101122667,0,0,0,81,0,0,0
41,10,4,2994.10081280001,1190.54202451756,0,0,0,78,0,0,0
41,10,5,3036.5459712,2170.0574208295,0,0,0,132,0,0,0
41,10,6,3009.13100800001,1479.29656811245,0,0,0,82,0,0,0
41,10,7,19261.4308787192,10987.991387906,40,0,0,209,0,0,0
41,10,8,0,5,0,0,0,0,0,0,0
41,11,1,2981.8620672,1521.57212338369,0,0,0,186,0,0,0
41,11,2,2941.09473280001,1378.03120641429,0,0,0,65,0,0,0
41,11,3,3004.2164352,1408.85234664169,0,0,0,147,0,0,0
41,11,4,3003.59687680001,1132.23732507815,0,0,0,119,0,0,0
41,11,5,3060.581312,1144.97109385717,2,0,0,175,0,0,0
41,11,6,3028.82476800001,524.37742485111,0,0,0,141,0,0,0
41,11,7,19239.9035315192,7925.65455538994,50,0,0,178,0,0,0
41,11,8,0,5,0,0,0,0,0,0,0
41,12,1,3001.56949760001,1588.8443353834,0,0,0,152,0,0,0
41,12,2,2955.72359680001,1965.52100167569,0,0,0,137,0,0,0
41,12,3,3024.03104,2027.35580260263,0,0,0,140,0,0,0
41,12,4,3016.25345536002,800.232017950546,0,0,0,113,0,0,0
41,12,5,3078.33058304,1259.22932657535,0,0,0,114,0,0,0
41,12,6,3029.82380800001,528.047683873334,0,0,0,52,0,0,0
41,12,7,19223.8381107191,9717.7625520783,68,0,0,217,0,0,3
41,12,8,0,5,0,0,0,0,0,0,0
41,13,1,3019.33711104001,840.213296876493,0,0,0,158,0,0,0
41,13,2,2978.95150080001,1800.1277352009,0,0,0,195,0,0,0
41,13,3,3048.42680064001,1661.760702557,0,0,0,197,0,0,0
41,13,4,3015.74785536002,1310.02731339717,0,0,0,80,0,0,0
41,13,5,3093.43996416,1040.65329618251,0,0,0,125,0,0,0
41,13,6,3032.47507200001,1501.11935181454,0,0,0,52,0,0,0
41,13,7,19206.094095871,10062.9648135498,59,0,0,206,0,0,0
41,13,8,0,5,0,0,0,0,0,0,0
41,14,1,3017.77865984001,992.58647580046,0,0,0,84,0,0,0
41,14,2,2991.33281280001,1353.81873052328,0,0,0,172,0,0,0
41,14,3,3060.87403264001,1366.85274976476,0,0,0,166,0,0,0
41,14,4,3024.35943936002,903.471705314001,0,0,0,131,0,0,0
41,14,5,3102.93782272001,1481.60393682853,0,0,0,104,0,0,0
41,14,6,3051.36325120001,1787.73477145748,0,0,0,150,0,0,0
41,14,7,19177.140508671,11503.7976185368,0,51,0,198,0,0,0
41,14,8,0,5,0,0,0,0,0,0,0
41,15,1,3014.39784960001,1497.86705423336,0,0,0,99,0,0,0
41,15,2,2995.03612160001,1066.32296738001,0,0,0,135,0,0,0
41,15,3,3061.37969664001,1521.49168496471,0,0,0,136,0,0,0
41,15,4,3021.09121536002,1381.12515468698,0,0,0,90,0,0,0
41,15,5,3113.9969024,635.703299245475,0,7,0,136,0,0,0
41,15,6,3067.47430400001,1772.56280387395,0,22,0,140,0,0,0
41,15,7,19193.077043711,5753.84158088566,1,372,0,428,0,0,0
41,15,8,0,5,0,0,0,0,0,0,0
41,16,1,3024.13694720002,1048.62367509827,0,0,0,149,0,0,0
41,16,2,2988.06605363202,1089.74664323105,0,0,0,106,0,0,0
41,16,3,3072.20013568001,1591.28603493623,0,0,0,152,0,0,0
41,16,4,3030.44172595202,1512.13908818396,0,0,0,138,0,0,0
41,16,5,3111.56510976001,1085.10881876138,0,0,0,63,0,0,0
41,16,6,3099.39498240001,1298.63650496979,0,0,0,177,0,0,0
41,16,7,19228.081984511,10680.7054783804,28,0,0,221,0,0,0
41,16,8,0,5,0,0,0,0,0,0,0
41,17,1,3021.73891840002,1125.69003600093,0,0,0,104,0,0,0
41,17,2,2986.00742963201,939.355619195649,0,0,0,108,0,0,0
41,17,3,3078.55033344002,1019.34798207345,0,0,0,159,0,0,0
41,17,4,3040.69774899202,1169.98544740786,0,0,0,151,0,0,0
41,17,5,3116.15725056001,1744.37568079015,0,0,0,108,0,0,0
41,17,6,3118.81796352001,1505.99193295016,0,0,0,129,0,0,0
41,17,7,19261.371684351,7582.95551302181,28,0,0,255,0,0,0
41,17,8,0,5,0,0,0,0,0,0,0
41,18,1,3020.98413056002,1039.08175807008,0,0,0,112,0,0,0
41,18,2,2984.08850483201,1541.74501737395,0,0,0,93,0,0,0
41,18,3,3075.38758184962,1814.7561120075,0,0,0,101,0,0,0
41,18,4,3041.58913024002,1533.55094910145,0,0,0,116,0,0,0
41,18,5,3138.66496716801,1391.52834990178,0,0,0,174,0,0,0
41,18,6,3150.30777907201,1196.16158158236,0,0,0,150,0,0,0
41,18,7,19280.502715903,8815.419397836,121,0,0,153,0,0,0
41,18,8,0,5,0,0,0,0,0,0,0
41,19,1,3030.62855229442,2060.19675012828,0,0,0,103,0,0,0
41,19,2,2993.34285475841,1284.68463430413,0,0,0,154,0,0,0
41,19,3,3099.63154728962,1107.30774334286,0,0,0,181,0,0,0
41,19,4,3058.5702684877,1852.38021301551,0,0,0,153,0,0,0
41,19,5,3161.25148016641,1304.32044576377,0,0,0,139,0,0,0
41,19,6,3171.68244776961,1701.20136768405,0,0,0,119,0,0,0
41,19,7,19320.861586431,10154.7401221891,51,0,0,214,0,0,0
41,19,8,0,5,0,0,0,0,0,0,0
41,20,1,3051.33926205442,1370.49866816762,0,0,0,205,0,0,0
41,20,2,2987.83053414402,1231.83046299493,0,0,0,128,0,0,0
41,20,3,3095.37958696962,939.576679043555,0,0,0,110,0,0,0
41,20,4,3080.9339605197,1815.9031114149,0,0,0,185,0,0,0
41,20,5,3170.12997070849,1690.40839472784,0,0,0,130,0,0,0
41,20,6,3199.38975672321,1919.65900565818,0,0,0,166,0,0,0
41,20,7,19342.0557931509,7272.18651346966,0,46,0,181,0,0,0
41,20,8,0,5,0,0,0,0,0,0,0
41,21,1,3058.81239538076,1451.0115587164,0,17,0,113,0,0,0
41,21,2,2982.9269292237,799.1912272501,0,5,0,116,0,0,0
41,21,3,3081.5797725389,1350.27370803915,0,0,0,93,0,0,0
41,21,4,3099.05335558146,547.240933520769,0,31,0,137,0,0,0
41,21,5,3204.67451667744,1161.26581156704,0,10,0,155,0,0,0
41,21,6,3225.85922887682,1385.32101638826,0,42,0,133,0,0,0
41,21,7,19431.4893158389,12052.2687558468,0,275,0,342,0,0,0
41,21,8,0,5,0,0,0,0,0,0,0
41,22,1,3061.16486386075,896.125898480688,0,0,0,145,0,0,0
41,22,2,2964.1311731917,2038.70661898879,0,0,0,79,0,0,0
41,22,3,3079.67721807464,1643.9680423063,0,0,0,135,0,0,0
41,22,4,3076.78643718146,1311.51991194226,0,0,0,54,0,0,0
41,22,5,3215.13477551392,1084.78852210733,0,0,0,116,0,0,0
41,22,6,3245.5908199629,1298.54089399548,0,0,0,138,0,0,0
41,22,7,19463.054474239,3831.50239826609,28,0,0,192,0,0,0
41,22,8,0,5,0,0,0,0,0,0,0
41,23,1,3050.78700622235,1250.65141525218,0,0,0,89,0,0,0
41,23,2,2968.3693376717,652.887940355878,0,0,0,199,0,0,1
41,23,3,3079.0187309261,466.509135980951,0,0,0,164,0,0,0
41,23,4,3078.15964565506,1584.53161414973,0,0,0,131,0,0,0
41,23,5,3212.47061626144,976.211380070457,0,0,0,108,0,0,0
41,23,6,3264.3670017229,1946.74754726698,0,0,0,129,0,0,0
41,23,7,19484.502653439,9743.94433524747,26,0,0,173,0,0,0
41,23,8,0,5,0,0,0,0,0,0,0
41,24,1,3057.73782647195,1458.84794018836,0,0,0,125,0,0,0
41,24,2,2948.7919260877,922.923226429428,0,0,0,65,0,0,0
41,24,3,3053.99896202774,1898.31385108263,0,0,0,46,0,0,0
41,24,4,3079.49095112706,638.026307749643,0,0,0,158,0,0,0
41,24,5,3214.78341191763,1422.14949031609,0,0,0,97,0,0,0
41,24,6,3293.05541847451,416.704654978588,0,0,0,182,0,0,0
41,24,7,19521.585276927,6462.59680805434,2,22,0,237,0,0,0
41,24,8,0,5,0,0,0,0,0,0,0
41,25,1,3041.77744564635,1647.0010401386,0,87,0,58,0,0,0
41,25,2,2920.96567265282,997.596016187765,0,54,0,38,0,0,0
41,25,3,3042.15330790935,1077.34229648263,0,96,0,93,0,0,0
41,25,4,3055.43816239106,975.064390069107,0,37,0,26,0,0,0
41,25,5,3202.88094177363,605.81205213382,0,73,0,69,0,0,0
41,25,6,3280.77449431451,954.547744204939,0,19,0,22,0,0,0
41,25,7,19580.8093854709,9158.68966407613,0,343,0,303,0,0,0
41,25,8,0,5,0,0,0,0,0,0,0
41,26,1,3062.22447274395,723.869911630348,0,0,0,164,0,0,0
41,26,2,2925.35592929282,871.979301285541,0,0,0,99,0,0,0
41,26,3,3044.21285909629,1699.13579013422,0,0,0,107,0,0,0
41,26,4,3061.64132644866,1274.04140763748,0,0,0,97,0,0,0
41,26,5,3198.22250955245,1977.85216072032,0,0,0,60,0,0,0
41,26,6,3293.24031498652,1292.50969475776,0,0,0,95,0,0,0
41,26,7,19610.0610129909,7550.72850618912,29,0,0,192,0,0,0
41,26,8,0,5,0,0,0,0,0,0,0
41,27,1,3064.64786958747,629.156554113319,0,0,0,72,0,0,0
41,27,2,2925.02575329282,605.898604391447,0,0,0,87,0,0,0
41,27,3,3066.9017038414,1171.16983732618,0,0,0,169,0,0,0
41,27,4,3076.07650371586,1371.01874318417,0,0,0,127,0,0,0
41,27,5,3237.33941745682,1923.26739361961,0,0,0,197,0,0,0
41,27,6,3319.25619433884,874.661290326226,0,0,0,129,0,0,0
41,27,7,19650.8851902453,10259.8847568925,21,0,0,194,0,0,5
41,27,8,0,5,0,0,0,0,0,0,0
41,28,1,3063.85303812507,1703.847968818,0,0,0,62,0,0,0
41,28,2,2922.25952327682,1102.31805337087,0,0,0,60,0,0,0
41,28,3,3073.75252185025,1451.62143353392,0,0,0,117,0,0,0
41,28,4,3090.59241503623,1086.82034389902,0,0,0,137,0,0,0
41,28,5,3271.75945385691,1666.08356296486,0,0,0,178,0,0,0
41,28,6,3331.20934103042,1205.38582167183,0,0,0,87,0,0,0
41,28,7,19703.3498824897,7220.2457937044,27,0,0,210,0,0,0
41,28,8,0,5,0,0,0,0,0,0,0
41,29,1,3084.54750878107,1575.23372241791,9,0,0,150,0,0,0
41,29,2,2924.71799670376,912.176292746687,0,0,0,110,0,0,0
41,29,3,3089.16347803585,1454.68932146659,0,0,0,144,0,0,0
41,29,4,3090.56034441811,1172.29452730093,0,0,0,108,0,0,0
41,29,5,3301.91866373441,2056.60161376295,0,0,0,166,0,0,0
41,29,6,3355.39021737904,1789.24730157964,0,0,0,120,0,0,0
41,29,7,19732.8671660675,3919.9748838392,189,1,0,180,0,0,2
41,29,8,0,5,0,0,0,0,0,0,0
41,30,1,3085.96991461787,1412.24146568839,15,0,0,129,0,0,0
41,30,2,2918.21965582666,573.737574958842,0,0,0,91,0,0,0
41,30,3,3086.83610453317,802.567091348866,4,0,0,137,0,0,0
41,30,4,3084.08064189012,1690.66838020479,0,0,0,117,0,0,0
41,30,5,3305.98448694675,1568.71810426764,34,0,0,141,0,0,0
41,30,6,3376.47108740221,846.875270986092,0,0,0,178,0,0,0
41,30,7,19758.1859423876,7849.92440325962,113,0,0,177,0,0,0
41,30,8,0,5,0,0,0,0,0,0,0
41,31,1,3103.59702511617,1217.73988140925,0,0,0,141,0,0,0
41,31,2,2912.20597354826,1417.84817837354,0,0,0,57,0,0,0
41,31,3,3088.14639672645,997.724873744144,0,0,0,80,0,0,0
41,31,4,3097.04993887148,1932.01903160518,0,0,0,169,0,0,0
41,31,5,3327.6543165696,658.844056165088,0,0,0,156,0,0,0
41,31,6,3390.73903166818,1549.14056300239,0,0,0,84,0,0,0
41,31,7,19799.264179592,6963.70280734176,36,0,0,197,0,0,0
41,31,8,0,5,0,0,0,0,0,0,0
41,32,1,3093.35012620699,2104.02934623373,0,66,0,55,0,0,0
41,32,2,2896.48209350986,926.383934869751,0,78,0,63,0,0,0
41,32,3,3071.51973383903,1575.84415765341,0,41,0,58,0,0,0
41,32,4,3083.9812018229,1157.87993068508,0,92,0,101,0,0,0
41,32,5,3296.26551253684,1727.32212793842,0,46,0,19,0,0,0
41,32,6,3390.19556210428,1139.90719464366,0,57,0,97,0,0,0
41,32,7,19819.6328589136,10119.7113615162,7,183,0,203,0,0,0
41,32,8,0,5,0,0,0,0,0,0,0
41,33,1,3128.08106602497,1656.00108968653,0,0,0,210,0,0,0
41,33,2,2911.15746929789,610.790065164165,0,0,0,92,0,0,0
41,33,3,3092.49670103308,1343.98148943917,0,0,0,157,0,0,0
41,33,4,3096.7134137422,1143.93981331006,0,0,0,115,0,0,0
41,33,5,3328.3380589801,1014.07343640147,0,0,0,172,0,0,0
41,33,6,3410.65273202428,1929.48025173969,0,0,0,113,0,0,0
41,33,7,19864.4970514256,6718.75479400954,27,1,0,207,0,0,0
41,33,8,0,5,0,0,0,0,0,0,0
41,34,1,3146.91480938579,1112.83374153228,0,0,0,161,0,0,0
41,34,2,2905.42145772669,1146.40761858365,0,0,0,61,0,0,0
41,34,3,3107.87227952043,1405.9854504203,0,0,0,134,0,0,0
41,34,4,3100.66473716491,1212.27511940275,0,0,0,114,0,0,0
41,34,5,3334.83270185243,1098.20068587526,0,0,0,101,0,0,0
41,34,6,3440.18220465916,1685.79683011705,1,0,0,178,0,0,0
41,34,7,19896.3351738192,11597.6149633487,58,0,0,186,0,0,0
41,34,8,0,5,0,0,0,0,0,0,0
41,35,1,3154.21527138387,1038.74505072085,0,0,0,111,0,0,0
