"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
41,35,2,2907.25366924822,1666.54416532829,0,0,0,114,0,0,0
41,35,3,3120.03280481605,1793.43345012542,0,0,0,140,0,0,0
41,35,4,3106.15028941989,839.58775451392,0,0,0,121,0,0,0
41,35,5,3335.8022581946,1313.11259717204,0,0,0,109,0,0,0
41,35,6,3470.34898036476,1312.32473080053,0,0,0,166,0,0,0
41,35,7,19939.6337166979,11161.1729911414,49,0,0,220,0,0,1
41,35,8,0,5,0,0,0,0,0,0,0
41,36,1,3164.5381545722,1502.00702840003,0,0,0,103,0,0,0
41,36,2,2923.1429949391,1333.42578190476,0,0,0,166,0,0,0
41,36,3,3133.1981210677,1259.75487355468,0,0,0,179,0,0,0
41,36,4,3102.32635223533,2097.22708692598,0,0,0,83,0,0,0
41,36,5,3347.03901364651,1271.88894229521,0,0,0,131,0,0,0
41,36,6,3489.22452287228,2710.56710913079,0,0,0,131,0,0,0
41,36,7,19999.2290223542,9064.79636953275,31,0,0,336,0,0,0
41,36,8,0,5,0,0,0,0,0,0,0
41,37,1,3194.89128286865,1153.33644728325,0,0,0,150,0,0,0
41,37,2,2940.66284570543,841.094901878385,0,0,0,133,0,0,0
41,37,3,3150.03912895698,1136.88837900757,0,0,0,125,0,0,0
41,37,4,3139.93398143935,1218.7834632096,8,0,0,166,0,0,0
41,37,5,3369.20121984631,1308.0491153103,0,0,0,127,0,0,0
41,37,6,3527.1135250832,1256.1489074042,20,0,0,164,0,0,0
41,37,7,20070.282763166,4966.76686404307,132,0,0,218,0,0,0
41,37,8,0,5,0,0,0,0,0,0,0
41,38,1,3207.69610027665,1094.84406234203,0,0,0,115,0,0,0
41,38,2,2933.84156875229,1345.17377916778,0,0,0,84,0,0,0
41,38,3,3153.00107961554,1093.84347881574,0,0,0,113,0,0,0
41,38,4,3148.13961180488,1104.05136064703,0,0,0,121,0,0,0
41,38,5,3380.66996017169,1548.82174797843,0,0,0,130,0,0,0
41,38,6,3550.10114386234,1251.94368375777,0,0,0,125,0,0,0
41,38,7,20095.7314997456,6544.95670139974,136,0,0,169,0,0,0
41,38,8,0,5,0,0,0,0,0,0,0
41,39,1,3210.59021407684,2133.4259658253,0,0,0,109,0,0,0
41,39,2,2941.51908841129,1150.65037350815,0,0,0,134,0,0,0
41,39,3,3149.70881274139,236.816468360059,0,0,0,109,0,0,0
41,39,4,3157.76293256582,1727.92262851428,0,0,0,110,0,0,0
41,39,5,3392.57864081654,957.643930657601,1,0,0,148,0,0,0
41,39,6,3570.78357217594,1069.36893440949,0,0,0,125,0,0,0
41,39,7,20133.3658149891,4738.99714868987,69,0,0,196,0,0,0
41,39,8,0,5,0,0,0,0,0,0,0
41,40,1,3213.49125570807,357.11642048868,32,0,0,139,0,0,0
41,40,2,2933.99265093371,377.360504115138,0,0,0,115,0,0,0
41,40,3,3124.57968173749,1595.68584927273,0,0,0,23,0,0,0
41,40,4,3162.82582291681,1358.93848984323,10,0,0,148,0,0,0
41,40,5,3393.15642639044,1225.53887977742,0,0,0,95,0,0,0
41,40,6,3576.83644560493,1075.07970924601,0,0,0,106,0,0,0
41,40,7,20153.5759781891,8628.22824981105,129,0,0,177,0,0,0
41,40,8,0,5,0,0,0,0,0,0,0
41,41,1,3200.38198470395,816.839608077027,0,0,0,35,0,0,0
41,41,2,2910.23251107661,474.537562909562,0,0,0,37,0,0,0
41,41,3,3135.04889842029,1318.8029756503,0,0,0,159,0,0,0
41,41,4,3173.04576952569,1827.00302902171,0,0,0,135,0,0,0
41,41,5,3395.3867853832,2153.24524342482,0,0,0,122,0,0,0
41,41,6,3587.85273484544,743.549131622386,0,0,0,107,0,0,0
41,41,7,20203.6190510583,7742.81321193532,47,0,0,188,0,0,0
41,41,8,0,5,0,0,0,0,0,0,0
41,42,1,3182.38421123938,953.492398085727,0,33,0,48,0,0,0
41,42,2,2887.50523383629,1339.02840253486,0,23,0,24,0,0,0
41,42,3,3109.03166052307,1277.4929876827,0,65,0,66,0,0,0
41,42,4,3156.81620484197,1865.79976510561,0,80,0,102,0,0,0
41,42,5,3392.15486292618,2250.17982901594,0,97,0,118,0,0,0
41,42,6,3572.87884803738,1986.4544179029,0,39,0,35,0,0,0
41,42,7,20230.5125330627,10072.487216858,8,179,0,190,0,0,1
41,42,8,0,5,0,0,0,0,0,0,0
41,43,1,3184.91181419362,627.821053454862,0,0,0,95,0,0,0
41,43,2,2886.97722729825,1358.80275577906,0,0,0,133,0,0,0
41,43,3,3111.84404197727,920.600753749086,0,0,0,127,0,0,0
41,43,4,3181.39800388817,1531.30443901438,0,0,0,184,0,0,0
41,43,5,3428.58974238128,2194.86936340019,0,0,0,211,0,0,0
41,43,6,3614.29582116506,1504.14745276597,0,0,0,192,0,0,0
41,43,7,20265.0491769703,8092.66517574747,29,0,0,189,0,0,0
41,43,8,0,5,0,0,0,0,0,0,0
41,44,1,3187.53409608248,1920.81046081883,0,0,0,62,0,0,0
41,44,2,2901.38065821353,671.049331727525,0,0,0,135,0,0,0
41,44,3,3116.40554547977,1676.34440427057,0,0,0,92,0,0,0
41,44,4,3200.89834323095,2187.23559620348,0,0,0,153,0,0,0
41,44,5,3497.41987874564,1952.13864358575,1,0,0,184,0,0,1
41,44,6,3666.8682432564,2654.60969073213,0,0,0,150,0,0,0
41,44,7,20335.3874975412,12311.6664604595,20,0,0,210,0,0,5
41,44,8,0,5,0,0,0,0,0,0,0
41,45,1,3222.57056429072,1281.42422420851,0,0,0,192,0,0,0
41,45,2,2894.43812826612,1371.27673288266,0,0,0,67,0,0,0
41,45,3,3138.38375723429,1153.28074530299,0,0,0,167,0,0,0
41,45,4,3230.47586201724,1272.83139326921,0,0,0,208,0,0,0
41,45,5,3532.09103561215,1480.96798488715,0,0,0,182,0,0,0
41,45,6,3719.2411363593,1711.60085204302,0,1,0,198,0,0,0
41,45,7,20384.3929301717,9543.37760892988,22,0,0,216,0,0,3
41,45,8,0,5,0,0,0,0,0,0,0
41,46,1,3242.18011802577,1437.3725888229,0,0,0,128,0,0,0
41,46,2,2905.38510317581,1221.09631806146,0,0,0,137,0,0,0
41,46,3,3153.74910351755,1219.36461770611,0,0,0,115,0,0,0
41,46,4,3261.91612007097,664.312994502457,0,0,0,127,0,0,0
41,46,5,3576.59266488394,1783.88172526747,0,0,0,148,0,0,0
41,46,6,3770.74669821815,1194.83896083127,0,0,0,171,0,0,0
41,46,7,20438.4224439179,8658.07728143739,63,0,0,161,0,0,0
41,46,8,0,5,0,0,0,0,0,0,0
41,47,1,3265.42826270152,1788.97490304511,0,0,0,143,0,0,0
41,47,2,2912.79216121293,1019.55823095687,0,0,0,122,0,0,0
41,47,3,3169.15482149717,1460.34171412357,0,0,0,121,0,0,0
41,47,4,3265.60342481209,771.242039153609,0,0,0,66,0,0,0
41,47,5,3630.1626931971,1126.00140381746,2,0,0,160,0,0,0
41,47,6,3804.85576950543,790.545904978145,0,0,0,119,0,0,0
41,47,7,20504.9634077439,9890.20677296915,95,0,0,212,0,0,1
41,47,8,0,5,0,0,0,0,0,0,0
41,48,1,3314.62774702142,1869.10755320353,0,0,0,177,0,0,0
41,48,2,2916.53725522159,1691.55765741467,0,0,0,101,0,0,0
41,48,3,3207.94274184466,979.007604198648,0,0,0,146,0,0,0
41,48,4,3273.72157712306,1159.55462072413,0,0,0,77,0,0,0
41,48,5,3681.50534997702,994.397290483562,0,0,0,112,0,0,0
41,48,6,3828.69624845413,1841.3165961156,0,0,0,79,0,0,0
41,48,7,20599.5008363866,5830.78199160219,0,49,0,217,0,0,0
41,48,8,0,5,0,0,0,0,0,0,0
41,49,1,3319.87826017011,1216.63533363044,0,52,0,119,0,0,0
41,49,2,2909.0885304977,637.530858506262,0,37,0,121,0,0,0
41,49,3,3208.01338005318,792.714859206453,0,1,0,96,0,0,0
41,49,4,3279.55715268121,1323.39485395767,0,3,0,112,0,0,0
41,49,5,3678.95120572957,2554.16607089111,0,0,0,99,0,0,0
41,49,6,3847.3244610698,2187.35039531017,0,44,0,126,0,0,0
41,49,7,20662.7627811711,11792.3676098345,0,246,0,263,0,0,0
41,49,8,0,5,0,0,0,0,0,0,0
41,50,1,3315.66747585662,1582.45280214011,0,0,0,121,0,0,0
41,50,2,2897.28051866071,1188.85373271255,0,0,0,63,0,0,0
41,50,3,3193.44475710791,1438.99180437329,0,0,0,79,0,0,0
41,50,4,3283.29360817583,1086.44689206818,0,0,0,132,0,0,0
41,50,5,3706.37170000997,2410.42037771418,2,0,0,188,0,0,0
41,50,6,3899.66296001237,1516.36529652645,0,0,0,218,0,0,0
41,50,7,20704.4518906751,4846.4099420422,29,0,0,194,0,0,0
41,50,8,0,5,0,0,0,0,0,0,0
41,51,1,3327.51301235527,1812.66957079624,0,0,0,158,0,0,0
41,51,2,2892.54363898327,1469.81493075994,0,0,0,118,0,0,0
41,51,3,3204.56743045542,579.597832662202,0,0,0,143,0,0,0
41,51,4,3284.64752495421,1657.6022139271,0,0,0,108,0,0,0
41,51,5,3728.39110723784,2324.3040556269,3,0,0,192,0,0,0
41,51,6,3932.87301643866,1477.23719284696,0,0,0,151,0,0,0
41,51,7,20740.7067272062,5172.2227540287,27,0,0,191,0,0,0
41,51,8,0,5,0,0,0,0,0,0,0
41,52,1,3333.33914370198,844.832824448919,0,0,0,181,0,0,0
41,52,2,2891.8566395459,854.13897657858,0,0,0,146,0,0,0
41,52,3,3184.09093288259,1288.80579895153,0,0,0,57,0,0,0
41,52,4,3287.88197293119,1987.09826169962,0,0,0,165,0,0,0
41,52,5,3741.45323831195,1918.78818483379,5,0,0,178,0,0,0
41,52,6,3952.50795720656,2138.86356743266,0,0,0,147,0,0,0
41,52,7,20763.1971618686,9845.39774022322,33,0,0,186,0,0,4
41,52,8,0,5,0,0,0,0,0,0,0
41,53,1,3339.41690043878,1373.33371604826,0,0,0,84,0,0,0
41,53,2,2889.78224150981,2217.18418932489,0,0,0,85,0,0,0
41,53,3,3202.85019727834,970.001160582494,0,0,0,128,0,0,0
41,53,4,3323.75514445527,1115.43540584338,0,0,0,188,0,0,0
41,53,5,3820.99381972547,2663.34268339085,0,0,0,187,0,0,0
41,53,6,4030.37383627228,1580.14962444734,0,0,0,211,0,0,0
41,53,7,20821.0022348095,4547.47283543156,0,38,0,177,0,0,0
41,53,8,0,5,0,0,0,0,0,0,0
41,54,1,3341.64916983564,1374.17918063909,0,11,0,124,0,0,0
41,54,2,2884.26489106847,1433.42748040107,0,88,0,116,0,0,0
41,54,3,3194.87719108849,1070.97738513726,0,0,0,97,0,0,0
41,54,4,3322.58705176519,1250.75261581311,0,0,0,111,0,0,0
41,54,5,3825.77635287771,1843.04307389357,0,106,0,139,0,0,0
41,54,6,4059.47477351632,1619.63583107872,0,15,0,140,0,0,0
41,54,7,20851.0262216143,9700.31735198004,0,201,0,213,0,0,0
41,54,8,0,5,0,0,0,0,0,0,0
41,55,1,3354.66946069287,1109.39073708571,0,0,0,137,0,0,0
41,55,2,2892.3802091815,1500.74107673642,0,0,0,143,0,0,0
41,55,3,3202.73894793936,588.443337567531,0,0,0,107,0,0,0
41,55,4,3327.2632363928,828.316986019155,0,0,0,125,0,0,0
41,55,5,3855.5628251232,1593.36325524068,0,0,0,184,0,0,0
41,55,6,4095.87044958241,1422.33196006033,0,0,0,161,0,0,0
41,55,7,20895.46300781,5879.8916587055,26,0,0,210,0,0,0
41,55,8,0,5,0,0,0,0,0,0,0
41,56,1,3357.69940444489,1152.37748363312,0,0,0,110,0,0,0
41,56,2,2900.80864073067,858.768158797133,0,0,0,150,0,0,0
41,56,3,3193.93374913777,768.567306993237,0,0,0,58,0,0,0
41,56,4,3321.95004095224,1378.63872896295,0,0,0,82,0,0,0
41,56,5,3877.67282600563,2034.18479346854,0,0,0,159,0,0,0
41,56,6,4124.46629263901,2046.82686315472,0,0,0,142,0,0,0
41,56,7,20922.5483763501,5372.9533520765,70,0,0,153,0,0,0
41,56,8,0,5,0,0,0,0,0,0,0
41,57,1,3357.11513842231,1183.26084039357,0,0,0,115,0,0,0
41,57,2,2892.12898264482,1331.64663572835,0,0,0,85,0,0,0
41,57,3,3186.35160331473,777.08590883732,0,0,0,76,0,0,0
41,57,4,3330.57697605496,602.272176506267,0,0,0,137,0,0,0
41,57,5,3900.94835898584,2232.91917251386,5,0,0,184,0,0,0
41,57,6,4162.00948755428,1719.13373205535,13,0,0,160,0,0,0
41,57,7,20950.6953560948,6517.51495245161,110,0,0,168,0,0,3
41,57,8,0,5,0,0,0,0,0,0,0
41,58,1,3363.44571949843,1308.48641097067,0,0,0,118,0,0,0
41,58,2,2903.36019828609,727.626992691865,0,0,0,133,0,0,0
41,58,3,3176.65566259473,1703.6329475893,0,0,0,77,0,0,0
41,58,4,3320.78658032604,1312.10901583329,0,0,0,60,0,0,0
41,58,5,3981.63452529665,808.52990236719,0,0,0,223,0,0,0
41,58,6,4227.25566299254,2617.39909311728,0,0,0,171,0,0,0
41,58,7,21005.6144014035,8903.85734169802,69,0,0,178,0,0,0
41,58,8,0,5,0,0,0,0,0,0,0
41,59,1,3414.17574064723,790.415471308694,0,0,0,130,0,0,0
41,59,2,2902.82597854801,1629.30227086591,0,0,0,72,0,0,0
41,59,3,3229.01669780577,2301.10844730034,0,0,0,161,0,0,0
41,59,4,3351.8758194102,1676.48220830307,0,0,0,131,0,0,0
41,59,5,4045.57037688881,2184.89522436624,0,0,0,80,0,0,0
41,59,6,4308.92587388105,1519.28146087128,4,0,0,190,0,0,0
41,59,7,21115.4189795891,5672.72647159785,45,0,0,236,0,0,0
41,59,8,0,5,0,0,0,0,0,0,0
41,60,1,3390.61596726557,1237.27916835679,0,42,0,37,0,0,0
41,60,2,2893.30062922595,1125.46269003997,0,68,0,94,0,0,0
41,60,3,3226.72031864757,2225.63928699145,0,106,0,124,0,0,0
41,60,4,3343.72223475505,827.543577815398,0,88,0,79,0,0,0
41,60,5,4045.96474436336,1447.99028607828,0,131,0,87,0,0,0
41,60,6,4313.56709868551,1603.13883137386,0,72,0,79,0,0,0
41,60,7,21141.7510087718,11479.9570297627,4,199,0,212,0,0,0
41,60,8,0,5,0,0,0,0,0,0,0
41,61,1,3405.11216488881,1911.33802285477,0,0,0,123,0,0,0
41,61,2,2904.52105847897,1094.62978780091,0,0,0,112,0,0,0
41,61,3,3261.65990804975,1821.29060419705,0,0,0,195,0,0,0
41,61,4,3351.25081406774,751.596363093148,0,0,0,82,0,0,0
41,61,5,4086.11203594945,1572.9566907919,0,0,0,144,0,0,0
41,61,6,4372.48851935672,2089.57462710897,0,0,0,160,0,0,0
41,61,7,21191.3426156582,8932.24719119349,28,0,0,204,0,0,0
41,61,8,0,5,0,0,0,0,0,0,0
41,62,1,3460.8454869109,573.1333103781,0,0,0,191,0,0,0
41,62,2,2928.69222966451,2231.95630704949,0,0,0,109,0,0,0
41,62,3,3323.00824808016,1041.98124914374,0,0,0,182,0,0,0
41,62,4,3377.60667565505,1268.95654541459,0,0,0,75,0,0,0
41,62,5,4157.75077562238,1516.12753039468,0,0,0,157,0,0,0
41,62,6,4473.55248988361,1153.84799815198,1,0,0,194,0,0,0
41,62,7,21311.8314870296,8406.6996055513,48,0,0,218,0,0,0
41,62,8,0,5,0,0,0,0,0,0,0
41,63,1,3467.27398082905,1066.22698091153,0,0,0,57,0,0,0
41,63,2,2977.28210356654,1278.97260610487,0,0,0,223,0,0,0
41,63,3,3354.80855375137,1691.60600677271,0,0,0,104,0,0,0
41,63,4,3416.14306303352,1174.73643255174,0,0,0,126,0,0,0
41,63,5,4255.85104878188,1026.08855484712,0,0,0,151,0,0,0
41,63,6,4544.6998313375,836.681781143779,0,0,0,115,0,0,0
41,63,7,21418.9463757462,10967.2012247316,40,0,0,215,0,0,0
41,63,8,0,5,0,0,0,0,0,0,0
41,64,1,3473.26578290332,1112.10140428749,0,0,0,106,0,0,0
41,64,2,2991.46293615259,659.718276632796,0,0,0,127,0,0,0
41,64,3,3382.72657266978,583.823803001385,0,0,0,169,0,0,0
41,64,4,3434.1399472487,1516.59928107688,0,0,0,117,0,0,0
41,64,5,4281.37088062084,2485.70829242008,0,0,0,102,0,0,0
41,64,6,4576.84376167549,965.410339550174,0,0,0,83,0,0,0
41,64,7,21463.1384347235,6682.48310508624,45,0,0,173,0,0,0
41,64,8,0,5,0,0,0,0,0,0,0
41,65,1,3520.83958309052,1233.32436934098,0,0,0,111,0,0,0
41,65,2,3001.32630023806,636.071663513902,0,0,0,65,0,0,0
41,65,3,3389.28129279246,1234.87539518584,0,0,0,58,0,0,0
41,65,4,3496.52541389627,1252.87114956542,0,0,0,151,0,0,0
41,65,5,4423.21700925845,1441.16772588613,18,0,0,179,0,0,0
41,65,6,4650.37265582767,2469.83912460139,0,0,0,96,0,0,0
41,65,7,21576.3175521147,11846.2001756541,127,0,0,210,0,0,0
41,65,8,0,5,0,0,0,0,0,0,0
41,66,1,3542.36442846656,1283.312750244,0,0,0,123,0,0,0
41,66,2,2997.3569302098,760.113458138269,0,0,0,63,0,0,0
41,66,3,3398.35169827818,2038.02253456706,0,0,0,123,0,0,0
41,66,4,3512.04537934163,1772.38782060128,0,0,0,125,0,0,0
41,66,5,4471.4138285875,1017.70240948807,0,0,0,144,0,0,0
41,66,6,4735.98055881538,2560.00018754163,1,0,0,213,0,0,0
41,66,7,21634.0756512788,9833.34168029953,51,0,0,184,0,0,0
41,66,8,0,5,0,0,0,0,0,0,0
41,67,1,3551.72067456201,1144.96616093306,0,0,0,128,0,0,0
41,67,2,2994.79590513344,1635.69249331077,0,0,0,76,0,0,0
41,67,3,3435.14067723153,900.684348458998,1,0,0,188,0,0,0
41,67,4,3550.74810592858,1888.85676848766,0,0,0,177,0,0,0
41,67,5,4494.67150025213,2057.36081544102,0,0,0,101,0,0,0
41,67,6,4806.39342716899,1679.43393181421,6,0,0,188,0,0,0
41,67,7,21707.7945719491,9292.13926284658,90,0,0,220,0,0,0
41,67,8,0,5,0,0,0,0,0,0,0
41,68,1,3572.0788193916,2077.04820625717,0,0,0,114,0,0,0
41,68,2,3013.66599672656,458.063816030351,0,0,0,163,0,0,0
41,68,3,3442.32541750356,1232.49080862989,0,0,0,90,0,0,0
41,68,4,3587.57935517793,979.015619484864,0,0,0,188,0,0,0
41,68,5,4575.44028551904,1453.10690286365,1,0,0,202,0,0,0
41,68,6,4896.12069383406,2987.42419475826,2,0,0,161,0,0,0
41,68,7,21799.2838915955,6430.91603914834,227,0,0,243,0,0,0
41,68,8,0,5,0,0,0,0,0,0,0
41,69,1,3629.84375261285,1195.56284913573,31,0,0,142,0,0,0
41,69,2,3005.93669420285,204.047120951879,0,0,0,45,0,0,0
41,69,3,3484.26549594255,1158.40213020805,0,0,0,123,0,0,0
41,69,4,3604.30783128553,1298.65555526599,0,0,0,97,0,0,0
41,69,5,4694.07951121525,2778.55382614956,0,0,0,145,0,0,0
41,69,6,5011.49541678191,1806.6912859272,60,0,0,172,0,0,0
41,69,7,21918.9165374548,11704.1836875176,186,0,0,188,0,0,14
41,69,8,0,5,0,0,0,0,0,0,0
41,70,1,3656.91365343173,737.734835788291,0,0,0,119,0,0,0
41,70,2,2980.43075206336,1032.4558805809,0,0,0,20,0,0,0
41,70,3,3486.39299172858,1512.50085761366,0,0,0,115,0,0,0
41,70,4,3612.96551852347,1632.68406311518,0,0,0,129,0,0,0
41,70,5,4767.4157204973,2451.56518380654,3,0,0,198,0,0,0
41,70,6,5103.56477964091,1791.64391182941,0,0,0,179,0,0,0
41,70,7,21994.2633820794,4361.08492745407,46,0,0,196,0,0,0
41,70,8,0,5,0,0,0,0,0,0,0
41,71,1,3656.05902020122,1920.12131286817,0,0,0,73,0,0,0
41,71,2,2969.319814026,1460.45843519997,0,0,0,103,0,0,0
41,71,3,3489.9238177401,1890.68249015084,0,0,0,151,0,0,0
41,71,4,3617.15235179449,895.81295939343,8,0,0,140,0,0,0
41,71,5,4796.18872600537,2286.77357583597,32,0,0,158,0,0,0
41,71,6,5160.37136175979,2726.64042559127,4,0,0,167,0,0,0
41,71,7,22045.6016218594,5756.21394599949,90,0,0,192,0,0,1
41,71,8,0,5,0,0,0,0,0,0,0
41,72,1,3664.72330280497,1454.58715318636,0,17,0,141,0,0,0
41,72,2,2975.14818248546,1712.89812384096,0,0,0,146,0,0,0
41,72,3,3488.33419902445,879.52053376906,0,12,0,152,0,0,0
41,72,4,3624.22222482332,1425.61824581033,0,0,0,89,0,0,0
41,72,5,4823.7545349669,1644.37105329273,0,24,0,141,0,0,0
41,72,6,5223.79234561758,2674.98602549482,0,39,0,153,0,0,0
41,72,7,22088.1797096684,7392.35007911432,0,133,0,176,0,0,0
41,72,8,0,5,0,0,0,0,0,0,0
41,73,1,3675.56897925881,2098.01182674178,0,0,0,145,0,0,0
41,73,2,2970.96971085329,344.335946206084,0,0,0,168,0,0,0
41,73,3,3480.30917479058,418.681451833025,0,0,0,87,0,0,0
41,73,4,3641.77358291162,855.243625650303,0,0,0,142,0,0,0
41,73,5,4863.3293783321,2508.360564156,0,0,0,163,0,0,0
41,73,6,5282.07834502646,1999.84647442654,6,0,0,174,0,0,0
41,73,7,22132.7763097467,16980.5312406223,37,0,0,180,0,0,0
41,73,8,0,5,0,0,0,0,0,0,0
41,74,1,3706.1323415803,1376.76424207173,0,0,0,209,0,0,0
41,74,2,2943.56572053388,1505.86108923069,0,0,0,34,0,0,0
41,74,3,3445.19261266793,1215.01918072205,0,0,0,41,0,0,0
41,74,4,3616.17791606374,1303.15281462912,0,0,0,85,0,0,0
41,74,5,4885.36337206981,2963.14416848965,0,0,0,191,0,0,0
41,74,6,5336.15149947513,2085.52873344755,0,0,0,196,0,0,0
41,74,7,22162.9119126592,10041.2411590426,31,0,0,225,0,0,0
41,74,8,0,5,0,0,0,0,0,0,0
41,75,1,3690.48010475196,1671.00822932895,0,68,0,69,0,0,0
41,75,2,2921.46378662741,1438.16148255288,0,68,0,82,0,0,0
41,75,3,3419.69278643854,990.50125734546,0,51,0,70,0,0,0
41,75,4,3601.76778716271,591.511721280337,0,59,0,71,0,0,0
41,75,5,4918.30363934608,2276.91256081346,0,150,0,146,0,0,0
41,75,6,5366.96077818711,2051.94222200151,0,97,0,111,0,0,0
41,75,7,22277.5809228098,11120.9573536418,0,523,0,481,0,0,0
41,75,8,0,5,0,0,0,0,0,0,0
41,76,1,3713.39632405578,2459.26127557118,0,0,0,167,0,0,0
41,76,2,2930.26674570348,1450.08774500619,0,0,0,143,0,0,0
41,76,3,3415.60574210801,717.747367683003,0,0,0,99,0,0,0
41,76,4,3598.88946096748,769.530470936916,0,0,0,59,0,0,0
41,76,5,4986.00095467587,1689.27241778172,0,0,0,224,0,0,0
41,76,6,5439.20314416111,1908.85536282515,0,0,0,205,0,0,0
41,76,7,22320.7606805007,5560.54382755314,30,0,0,207,0,0,0
41,76,8,0,5,0,0,0,0,0,0,0
41,77,1,3730.36336285099,2087.23244094802,79,0,0,127,0,0,0
41,77,2,2941.13156382536,384.76114108407,10,0,0,130,0,0,0
41,77,3,3406.94658095931,2386.1468446623,0,0,0,71,0,0,0
41,77,4,3605.46339636465,2023.31045161877,0,0,0,76,0,0,0
41,77,5,5075.41503321072,1849.95769657686,17,0,0,142,0,0,0
41,77,6,5513.18247102909,578.402489935019,29,0,0,147,0,0,0
41,77,7,22410.2130636072,6093.44323646856,218,0,0,229,0,0,0
41,77,8,0,5,0,0,0,0,0,0,0
41,78,1,3760.7550486609,2004.00657045378,32,0,0,131,0,0,0
41,78,2,2927.19072310148,1239.2980086959,0,0,0,38,0,0,0
41,78,3,3433.87530715219,1145.57641813509,38,0,0,146,0,0,0
41,78,4,3662.16936695728,1370.8459050067,19,0,0,155,0,0,0
41,78,5,5137.41221916173,1383.18152076663,13,0,0,153,0,0,0
41,78,6,5544.59323097386,1827.642476555,0,0,0,57,0,0,0
41,78,7,22493.7292409537,14131.2941698365,171,0,0,176,0,0,3
41,78,8,0,5,0,0,0,0,0,0,0
41,79,1,3778.69404526787,1329.8917306091,0,0,0,200,0,0,0
41,79,2,2933.05449161493,880.747824666096,0,0,0,123,0,0,0
41,79,3,3433.95195582445,1673.77008723306,0,0,0,114,0,0,0
41,79,4,3669.90134447768,1137.09040041818,0,0,0,137,0,0,0
41,79,5,5081.65601408988,3078.64506728826,0,0,0,138,0,0,0
41,79,6,5588.31430001519,3004.61075848519,0,0,0,182,0,0,0
41,79,7,22532.5435467703,15802.9582409541,37,0,0,216,0,0,0
41,79,8,0,5,0,0,0,0,0,0,0
41,80,1,3789.00504837461,1107.4632607544,0,0,0,132,0,0,0
41,80,2,2931.65652049146,1233.91633699026,0,0,0,88,0,0,0
41,80,3,3441.36474202871,857.09942915413,0,0,0,167,0,0,0
41,80,4,3671.5910493007,1809.56090971746,0,0,0,113,0,0,0
41,80,5,5128.68705026211,2620.51597310746,2,0,0,207,0,0,1
41,80,6,5644.18465837636,4008.83766874329,2,0,0,200,0,0,0
41,80,7,22569.2981216961,8042.55423166161,44,0,0,210,0,0,0
41,80,8,0,5,0,0,0,0,0,0,0
41,81,1,3801.10927159341,1514.65321219852,0,0,0,110,0,0,0
