"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
41,81,2,2934.49351854995,1186.12357696401,0,0,0,123,0,0,0
41,81,3,3435.54104228477,986.958002781108,0,0,0,85,0,0,0
41,81,4,3685.71274373702,1304.81427483236,7,0,0,166,0,0,0
41,81,5,5195.61414530834,2748.14982853446,46,0,0,170,0,0,0
41,81,6,5704.89923429697,1865.96121807071,109,0,0,182,0,0,0
41,81,7,22630.6804740196,4706.16896914127,196,1,0,242,0,0,21
41,81,8,0,5,0,0,0,0,0,0,0
41,82,1,3846.9084450965,1203.64097413806,2,0,0,145,0,0,0
41,82,2,2944.58534030372,862.158212758374,0,0,0,118,0,0,0
41,82,3,3460.23459815574,1866.51240754248,0,0,0,98,0,0,0
41,82,4,3749.50055450057,1787.48317136445,0,0,0,130,0,0,0
41,82,5,5346.6436333169,2330.42069056996,26,0,0,207,0,0,0
41,82,6,5830.18822363335,1546.10071226616,9,0,0,161,0,0,0
41,82,7,22755.774855282,8157.66668127345,105,0,0,196,0,0,0
41,82,8,0,5,0,0,0,0,0,0,0
41,83,1,3849.30791742188,925.342215649538,0,0,0,120,0,0,0
41,83,2,2940.52489427947,2173.93286297901,0,0,0,86,0,0,0
41,83,3,3479.59021820361,1056.18391173761,0,0,0,186,0,0,0
41,83,4,3837.98617603032,1241.80688726752,0,0,0,177,0,0,0
41,83,5,5486.03080981209,3384.08401973326,2,0,0,193,0,0,0
41,83,6,5951.34896094244,2512.10273425972,0,0,0,154,0,0,0
41,83,7,22848.3629881112,5103.84625253068,44,0,0,190,0,0,0
41,83,8,0,5,0,0,0,0,0,0,0
41,84,1,3825.73581913744,366.94477458782,0,39,0,53,0,0,0
41,84,2,2928.70924484188,1289.54717042956,0,109,0,108,0,0,0
41,84,3,3453.59931543583,1814.42511799353,0,60,0,45,0,0,0
41,84,4,3828.88000648162,1787.87463966918,0,53,0,71,0,0,0
41,84,5,5520.00883607862,2771.93403242547,0,167,0,168,0,0,0
41,84,6,5990.0222359664,3872.78935724687,0,130,0,121,0,0,0
41,84,7,22895.9861011276,12023.3774608889,2,191,0,241,0,0,0
41,84,8,0,5,0,0,0,0,0,0,0
41,85,1,3814.57675919333,2401.30947114277,0,0,0,36,0,0,0
41,85,2,2940.93440957834,1043.58485384733,0,0,0,128,0,0,0
41,85,3,3483.55381084629,1397.00196231934,0,0,0,181,0,0,0
41,85,4,3873.28752512392,1390.74816167478,0,0,0,178,0,0,0
41,85,5,5647.59492007626,2268.35966964965,2,0,0,210,0,0,0
41,85,6,6100.67355938962,2054.48213611268,4,0,0,234,0,0,0
41,85,7,22973.3897698445,6642.89770812416,30,0,0,218,0,0,0
41,85,8,0,5,0,0,0,0,0,0,0
41,86,1,3887.14460583359,2130.18665343581,41,0,0,157,0,0,0
41,86,2,2957.71004081806,462.820818319383,0,0,0,104,0,0,0
41,86,3,3545.28657611399,2159.2835685852,6,0,0,126,0,0,0
41,86,4,3954.52189018661,1489.36546908336,0,0,0,139,0,0,0
41,86,5,5861.12781866148,2784.86566998397,36,0,0,154,0,0,0
41,86,6,6266.01802981318,3609.12859580071,28,0,0,149,0,0,0
41,86,7,23157.8553235231,16266.4023003254,196,0,0,272,0,0,0
41,86,8,0,5,0,0,0,0,0,0,0
41,87,1,3916.32915253284,2607.48814835309,0,0,0,213,0,0,0
41,87,2,2936.16288036713,733.433818082508,0,0,0,46,0,0,0
41,87,3,3559.53527665209,1936.69561371266,0,0,0,215,0,0,0
41,87,4,3995.46826408232,1180.84739892975,0,0,0,148,0,0,0
41,87,5,5922.82399381497,2093.60724629043,0,0,0,269,0,0,0
41,87,6,6370.08273894474,3926.40020397045,4,0,0,198,0,0,0
41,87,7,23208.2255825859,8283.50096609115,39,0,0,251,0,0,0
41,87,8,0,5,0,0,0,0,0,0,0
41,88,1,4047.90996146586,1648.08812940077,6,0,0,197,0,0,0
41,88,2,2942.15525076131,1754.11564393763,0,0,0,73,0,0,0
41,88,3,3669.38174065468,1144.81425676787,1,0,0,174,0,0,0
41,88,4,4063.30192603663,2179.55532483543,0,0,0,118,0,0,0
41,88,5,6144.62174513912,1163.93745003866,2,0,0,183,0,0,0
41,88,6,6555.89703785253,2240.86399425831,19,0,0,200,0,0,0
41,88,7,23359.1088086406,6729.46976362175,65,0,0,186,0,0,0
41,88,8,0,5,0,0,0,0,0,0,0
41,89,1,4141.90788548954,869.659523025361,27,0,0,124,0,0,0
41,89,2,2977.75007842754,984.621278144659,23,0,0,140,0,0,0
41,89,3,3728.40281151347,199.268449208822,0,0,0,114,0,0,0
41,89,4,4178.38410571355,2062.14031705346,37,0,0,162,0,0,0
41,89,5,6420.78015198524,1246.91762067696,0,0,0,116,0,0,0
41,89,6,6683.73398888534,1909.050113221,62,0,0,130,0,0,0
41,89,7,23629.8200418811,13558.4985769035,244,0,0,306,0,0,0
41,89,8,0,5,0,0,0,0,0,0,0
41,90,1,4125.42997048119,1346.76507599931,0,0,0,86,0,0,0
41,90,2,2965.18534445687,1464.09033551178,0,0,0,98,0,0,0
41,90,3,3696.25874310585,1640.42733106357,0,0,0,19,0,0,0
41,90,4,4207.71173732331,1811.98033100852,0,0,0,189,0,0,0
41,90,5,6438.21608465879,3201.84555497996,0,0,0,124,0,0,0
41,90,6,6745.09837655766,2158.80212006011,0,0,0,190,0,0,0
41,90,7,23671.0513890366,11026.1664398646,47,0,0,180,0,0,0
41,90,8,0,5,0,0,0,0,0,0,0
41,91,1,4146.26956071668,2387.34701777849,0,0,0,134,0,0,0
41,91,2,2984.55719916626,1029.90194980141,0,0,0,146,0,0,0
41,91,3,3711.75319838019,1763.25816227334,0,0,0,164,0,0,0
41,91,4,4253.56750446546,1709.3004323595,0,0,0,181,0,0,0
41,91,5,6641.810718438,3930.28457080272,6,0,0,211,0,0,1
41,91,6,6866.02735997876,2911.56163220457,1,0,0,197,0,0,0
41,91,7,23758.6303623756,6779.62953549232,53,0,0,185,0,0,0
41,91,8,0,5,0,0,0,0,0,0,0
41,92,1,4236.08222105122,1578.03269425797,31,0,0,164,0,0,0
41,92,2,2992.43610824831,1710.71632695877,0,0,0,102,0,0,0
41,92,3,3806.12860314885,3135.80398003511,2,0,0,171,0,0,0
41,92,4,4370.84880143493,2339.03456021027,0,0,0,170,0,0,0
41,92,5,7102.80452329514,3050.02407052116,95,0,0,163,0,0,0
41,92,6,7025.91861116936,1884.22730586126,52,0,0,166,0,0,0
41,92,7,23907.0134267497,13948.3494590577,185,0,0,190,0,0,34
41,92,8,0,5,0,0,0,0,0,0,0
41,93,1,4254.99043430813,1602.11495843079,0,0,0,157,0,0,0
41,93,2,2995.76295299665,1110.0677269016,0,0,0,171,0,0,0
41,93,3,3810.97449247596,2534.71501511671,3,0,0,174,0,0,0
41,93,4,4400.68586561934,2126.62395880929,0,0,0,216,0,0,0
41,93,5,7179.30013752167,1554.31828496717,3,0,0,197,0,0,0
41,93,6,7122.02193123682,2673.822577333,0,0,0,188,0,0,0
41,93,7,23968.0539573798,8203.76884635694,38,0,0,303,0,0,2
41,93,8,0,5,0,0,0,0,0,0,0
41,94,1,4268.38127220137,1801.5520241517,0,0,0,160,0,0,0
41,94,2,3007.23499130216,1701.80542843787,0,0,0,111,0,0,0
41,94,3,3872.21196190036,988.277546517771,11,0,0,197,0,0,0
41,94,4,4454.21209055751,2859.57776538282,0,0,0,212,0,0,0
41,94,5,7277.020213729,3095.45962107838,0,0,0,155,0,0,0
41,94,6,7263.86954688733,1477.28249449878,15,0,0,190,0,0,0
41,94,7,24061.9814938696,11740.934567362,124,0,0,186,0,0,0
41,94,8,0,5,0,0,0,0,0,0,0
41,95,1,4320.21447299502,1374.80844837906,0,0,0,180,0,0,0
41,95,2,3036.76836407417,1692.8633188012,0,0,0,170,0,0,0
41,95,3,3888.39109196838,445.616271499739,0,0,0,98,0,0,0
41,95,4,4550.75431610064,1380.02491474487,0,3,0,207,0,0,0
41,95,5,7409.62157648942,2721.26494669693,0,3,0,197,0,0,0
41,95,6,7405.50392214637,1687.89469771611,0,0,0,147,0,0,0
41,95,7,24207.2404936545,16415.4325169998,0,37,0,227,0,0,0
41,95,8,0,5,0,0,0,0,0,0,0
41,96,1,4334.45472652176,1123.57421739256,0,0,0,137,0,0,0
41,96,2,3040.06053835372,968.309945857746,0,0,0,169,0,0,0
41,96,3,3839.74951368669,1862.46923621574,0,0,0,44,0,0,0
41,96,4,4550.49347442241,2929.84453916929,0,0,0,138,0,0,0
41,96,5,7434.02070043017,2339.10292237965,0,4,0,178,0,0,0
41,96,6,7487.26803316364,4384.2488615708,0,0,0,168,0,0,0
41,96,7,24241.2142828539,6731.7918911915,0,79,0,170,0,0,0
41,96,8,0,5,0,0,0,0,0,0,0
41,97,1,4426.24925935982,2030.22962237696,0,0,0,112,0,0,0
41,97,2,3059.80515230724,1487.05714473942,0,0,0,96,0,0,0
41,97,3,3946.02953359608,1481.47754977093,0,0,0,186,0,0,0
41,97,4,4705.59231281133,2547.07292926084,12,0,0,181,0,0,0
41,97,5,8144.49596815752,3805.57534177328,4,0,0,197,0,0,0
41,97,6,7798.89973578628,3352.08394393545,25,0,0,210,0,0,0
41,97,7,24537.6909000326,9546.4183404243,44,0,0,270,0,0,0
41,97,8,0,5,0,0,0,0,0,0,0
41,98,1,4614.16228762525,1324.05686134701,0,0,0,202,0,0,0
41,98,2,3076.3949753697,1583.48945052429,0,0,0,148,0,0,0
41,98,3,3967.72958189477,1756.50906489322,0,0,0,148,0,0,0
41,98,4,4861.56948865733,1728.68216235481,0,3,0,197,0,0,0
41,98,5,8390.30751078964,3878.90023024146,0,11,0,189,0,0,0
41,98,6,8060.61754156335,1958.77572395281,0,9,0,177,0,0,0
41,98,7,24713.3979243981,6834.90384697657,0,41,0,266,0,0,0
41,98,8,0,5,0,0,0,0,0,0,0
41,99,1,4640.09065286456,2175.93905672466,0,0,0,132,0,0,0
41,99,2,3079.81801642636,1217.02825252595,0,0,0,158,0,0,0
41,99,3,3987.10165207794,3098.31264007778,0,0,0,175,0,0,0
41,99,4,4929.31794248281,1298.06338783477,0,0,0,172,0,0,0
41,99,5,8470.22716476333,3044.8570502755,13,0,0,164,0,0,0
41,99,6,8211.36000003048,3322.29709495534,0,0,0,195,0,0,0
41,99,7,24814.0924486867,14630.5046907328,26,0,0,240,0,0,1
41,99,8,0,5,0,0,0,0,0,0,0
41,100,1,4633.35363082899,2221.16972757939,0,0,0,178,0,0,0
41,100,2,3060.95069811651,1145.93506604079,0,0,0,121,0,0,0
41,100,3,3990.32673317424,2501.24079495627,1,0,0,233,0,0,0
41,100,4,4913.04963579877,3171.57358289475,0,0,0,129,0,0,0
41,100,5,8512.9980309914,1611.28474401358,2,0,0,211,0,0,0
41,100,6,8346.18554651224,2807.68070330016,2,0,0,247,0,0,0
41,100,7,24855.8785969608,15807.7598254987,29,0,0,256,0,0,0
41,100,8,0,5,0,0,0,0,0,0,0
42,1,1,2937.648,829.97449840337,0,1,0,1,0,0,0
42,1,2,2946.568,1425.52975252934,0,0,0,37,0,0,0
42,1,3,2935.5616,806.730444923777,0,1,0,14,0,0,0
42,1,4,2954.5856,1475.78526034672,0,2,0,97,0,0,0
42,1,5,2954.872,1864.31916112259,0,0,0,96,0,0,0
42,1,6,2944.352,1241.19511911541,0,1,0,88,0,0,0
42,1,7,19253.1913599999,10521.3028888665,0,1,0,85,0,0,0
42,1,8,0,4,0,0,0,98,0,0,0
42,2,1,2938.528,956.727530382597,0,0,0,82,0,0,0
42,2,2,2963.0496,1653.36460609434,0,0,0,142,0,0,0
42,2,3,2936.6512,1365.91529384434,0,0,0,80,0,0,0
42,2,4,2969.98559999999,1257.04960980986,0,0,0,147,0,0,0
42,2,5,2977.82374399999,777.72885487178,0,0,0,186,0,0,0
42,2,6,2953.06719999999,1579.62345947139,0,0,0,124,0,0,0
42,2,7,19197.2569599998,7129.48233946209,7,15,0,229,0,0,0
42,2,8,0,4,0,0,0,0,0,0,0
42,3,1,2936.24,1106.05797060046,0,50,0,45,0,0,0
42,3,2,2964.35328,2009.79931090041,0,89,0,76,0,0,0
42,3,3,2934.53088,1037.23719714971,0,56,0,80,0,0,0
42,3,4,2967.19359999999,1514.33785849245,0,65,0,60,0,0,0
42,3,5,2971.06214399999,1245.16499583205,0,38,0,39,0,0,0
42,3,6,2950.98719999999,1739.94509768979,0,74,0,83,0,0,0
42,3,7,19137.6889599998,9200.30984666581,3,269,0,226,0,0,0
42,3,8,0,4,0,0,0,0,0,0,0
42,4,1,2950.1248,1573.51667025516,0,0,0,110,0,0,0
42,4,2,2999.83968,782.502590477758,0,0,0,185,0,0,0
42,4,3,2952.18688,688.99227039507,0,0,0,103,0,0,0
42,4,4,2992.33119999999,1839.81978964828,0,0,0,151,0,0,0
42,4,5,2991.00934399999,574.670886989826,0,0,0,124,0,0,0
42,4,6,2977.82559999999,1578.0914744544,0,0,0,173,0,0,0
42,4,7,19134.9836799998,7185.12785091398,28,0,0,269,0,0,0
42,4,8,0,4,0,0,0,0,0,0,0
42,5,1,2971.40479999999,1603.58385017576,0,0,0,157,0,0,0
42,5,2,3010.96767999999,1497.24910912892,0,0,0,78,0,0,0
42,5,3,2962.45888,1168.72568235673,0,0,0,68,0,0,0
42,5,4,3024.37471999999,927.413755173623,0,0,0,183,0,0,0
42,5,5,2996.16294399999,1229.22396678303,0,0,0,57,0,0,0
42,5,6,3001.54367999999,2033.83544012567,0,0,0,157,0,0,0
42,5,7,19123.7462399997,4056.38663083066,24,0,0,251,0,0,4
42,5,8,0,4,0,0,0,0,0,0,0
42,6,1,2989.77439999999,1184.25052660789,15,0,0,128,0,0,0
42,6,2,3029.0112,1198.72534762952,7,0,0,133,0,0,0
42,6,3,2980.53248,863.825650110416,0,0,0,116,0,0,0
42,6,4,3038.41785599999,1455.29430972176,0,0,0,92,0,0,0
42,6,5,3012.27046399999,2045.11398391025,0,0,0,122,0,0,0
42,6,6,3022.71871999999,1672.05901522754,27,0,0,145,0,0,0
42,6,7,19094.4530559997,4076.22719871832,111,0,0,172,0,0,0
42,6,8,0,4,0,0,0,0,0,0,0
42,7,1,3005.44831999999,1130.05608988435,5,0,0,111,0,0,0
42,7,2,3045.0384,1139.83598719554,0,0,0,119,0,0,0
42,7,3,2990.95776,875.46269696977,0,0,0,86,0,0,0
42,7,4,3053.67281919999,955.358614411735,20,0,0,117,0,0,0
42,7,5,3031.40396799999,1515.51707030863,61,0,0,119,0,0,0
42,7,6,3044.47584,853.035357980051,23,0,0,135,0,0,0
42,7,7,19071.0546559996,6833.41821400318,164,0,0,171,0,0,0
42,7,8,0,4,0,0,0,0,0,0,0
42,8,1,3015.23871999999,665.569565773448,0,0,0,113,0,0,0
42,8,2,3054.7008,643.23198899981,0,0,0,113,0,0,0
42,8,3,2996.00416,1675.13394490938,0,0,0,87,0,0,0
42,8,4,3063.69489919999,1410.81263110888,0,0,0,95,0,0,0
42,8,5,3059.08428799999,1464.01793532589,0,0,0,151,0,0,0
42,8,6,3053.71392,1027.23087205528,0,0,0,85,0,0,0
42,8,7,19067.1752959996,13303.6467892252,47,0,0,236,0,0,0
42,8,8,0,4,0,0,0,0,0,0,0
42,9,1,3014.81183999999,1462.39533404052,0,0,0,66,0,0,0
42,9,2,3054.12,1573.27680712,0,0,0,64,0,0,0
42,9,3,3015.61855999999,1579.44403274116,0,0,0,167,0,0,0
42,9,4,3083.56038399999,1115.16097286284,0,0,0,141,0,0,0
42,9,5,3083.79537919999,1299.6759031633,0,0,0,146,0,0,0
42,9,6,3066.77408,838.67031998175,0,0,0,102,0,0,0
42,9,7,19057.8402559996,12324.7455009047,34,0,0,219,0,0,0
42,9,8,0,4,0,0,0,0,0,0,0
42,10,1,3031.55103999999,993.661050827501,0,0,0,146,0,0,0
42,10,2,3074.53504,1361.52054034613,0,0,0,157,0,0,0
42,10,3,3034.92928,1793.66833435605,0,0,0,157,0,0,0
42,10,4,3095.98476799999,630.435473162729,0,0,0,111,0,0,0
42,10,5,3103.72529919999,1032.45167754697,0,0,0,129,0,0,0
42,10,6,3074.2974848,1717.68760448139,0,0,0,83,0,0,0
42,10,7,19049.2936959996,9016.04128760071,29,0,0,211,0,0,0
42,10,8,0,4,0,0,0,0,0,0,0
42,11,1,3041.628416,2000.54124645287,0,0,0,99,0,0,0
42,11,2,3091.073024,2451.02723172942,0,0,0,136,0,0,0
42,11,3,3063.68608,818.848977809227,0,0,0,179,0,0,0
42,11,4,3101.63571199999,1027.01805144832,0,0,0,63,0,0,0
42,11,5,3118.3397632,1025.91048119972,0,0,0,103,0,0,0
42,11,6,3101.9517568,833.268151752752,6,0,0,156,0,0,0
42,11,7,19062.6328959995,3761.59039064676,243,0,0,292,0,0,0
42,11,8,0,4,0,0,0,0,0,0,0
42,12,1,3043.048,828.234726479499,67,0,0,105,0,0,0
42,12,2,3107.805568,2008.77406101889,49,0,0,176,0,0,0
42,12,3,3063.754176,1051.06728042421,2,0,0,79,0,0,0
42,12,4,3105.08275199999,535.4944868302,0,0,0,102,0,0,0
42,12,5,3127.86815999999,351.687750483242,0,0,0,102,0,0,0
42,12,6,3109.0810368,1377.0168362689,0,0,0,83,0,0,0
42,12,7,19063.9800959995,9220.84110249061,132,0,0,191,0,0,0
42,12,8,0,4,0,0,0,0,0,0,0
42,13,1,3044.123264,1487.57321861767,0,0,0,82,0,0,0
42,13,2,3131.776064,1669.59346217573,1,0,0,179,0,0,0
42,13,3,3068.752128,1645.7610891972,0,0,0,105,0,0,0
42,13,4,3094.59974399999,1858.9414207934,0,0,0,53,0,0,0
42,13,5,3117.16639999999,1044.35609093411,0,0,0,35,0,0,0
42,13,6,3123.4471808,721.803390996306,0,0,0,137,0,0,0
42,13,7,19068.3784959995,6479.77185086928,37,0,0,219,0,0,0
42,13,8,0,4,0,0,0,0,0,0,0
42,14,1,3045.1436288,684.024093826586,76,0,0,72,0,0,0
42,14,2,3130.772288,1228.72986639248,95,0,0,71,0,0,0
42,14,3,3062.092608,884.976609397285,96,0,0,68,0,0,0
42,14,4,3100.574976,2464.82029014258,86,0,0,99,0,0,0
42,14,5,3106.99935999999,1239.88990731772,48,0,0,56,0,0,0
42,14,6,3118.9903488,1417.80003119094,31,0,0,41,0,0,0
42,14,7,19106.6406399995,5887.59916096416,316,0,0,331,0,0,0
42,14,8,0,4,0,0,0,0,0,0,0
42,15,1,3046.8181248,1037.20263222624,0,0,0,68,0,0,0
42,15,2,3143.637888,1332.78219660122,1,0,0,121,0,0,0
42,15,3,3069.745024,1542.27463631843,0,0,0,88,0,0,0
42,15,4,3120.219072,843.329829192147,52,0,0,152,0,0,0
42,15,5,3110.46144,1342.46415435642,1,0,0,122,0,0,0
42,15,6,3130.2447488,1157.76446909654,0,0,0,141,0,0,0
42,15,7,19098.8955519994,13068.5802536445,188,0,0,249,0,0,1
42,15,8,0,4,0,0,0,0,0,0,0
42,16,1,3049.534459392,984.660493161527,0,0,0,103,0,0,0
42,16,2,3152.657024,517.018353354166,0,0,0,133,0,0,0
42,16,3,3085.64352,1507.93244832593,0,0,0,154,0,0,0
42,16,4,3121.06160384,1208.20383077771,0,0,0,84,0,0,0
42,16,5,3122.836352,1427.46550758056,0,0,0,134,0,0,0
42,16,6,3133.29513984,1086.48208366305,0,0,0,115,0,0,0
42,16,7,19078.8473599994,11159.1971684423,41,0,0,206,0,0,0
42,16,8,0,4,0,0,0,0,0,0,0
42,17,1,3051.459195392,1783.82473765608,0,0,0,98,0,0,0
42,17,2,3144.43808,870.639532100078,0,0,0,51,0,0,0
42,17,3,3100.77632,659.697455434365,0,0,0,150,0,0,0
42,17,4,3128.09028864,758.953855083128,0,0,0,120,0,0,0
42,17,5,3133.3028992,315.569656625359,0,0,0,142,0,0,0
42,17,6,3138.152683008,773.829543275393,0,0,0,108,0,0,0
42,17,7,19057.8444927994,10094.7010168772,46,0,0,228,0,0,0
42,17,8,0,4,0,0,0,0,0,0,0
42,18,1,3070.490107392,737.479460899639,0,1,0,171,0,0,0
42,18,2,3148.25646080001,1208.44643502588,0,0,0,87,0,0,0
42,18,3,3095.0954368,1843.82703953803,0,0,0,65,0,0,0
42,18,4,3119.52474624,1719.72638698353,0,0,0,75,0,0,0
42,18,5,3120.05108736,1234.10473242764,0,0,0,31,0,0,0
42,18,6,3130.35823564801,673.485462450531,0,0,0,77,0,0,0
42,18,7,19037.4013055993,6845.09237505957,0,115,0,222,0,0,0
42,18,8,0,4,0,0,0,0,0,0,0
42,19,1,3070.50467430401,1286.8883518667,0,0,0,73,0,0,0
42,19,2,3156.14014720001,1156.56971514048,0,1,0,119,0,0,0
42,19,3,3107.04071936001,1414.11118467876,0,28,0,141,0,0,0
42,19,4,3123.237640192,987.910779644253,0,33,0,121,0,0,0
42,19,5,3122.99975936,681.713352388425,0,1,0,121,0,0,0
42,19,6,3129.59941324801,1451.97323732661,0,0,0,67,0,0,0
42,19,7,19041.2317849592,4211.98604470517,0,273,0,247,0,0,0
42,19,8,0,4,0,0,0,0,0,0,0
42,20,1,3079.83703654401,1431.4805844147,0,0,0,128,0,0,0
42,20,2,3161.90533120001,1315.27878976516,0,0,0,115,0,0,0
42,20,3,3118.294640128,1722.600923292,0,0,0,141,0,0,0
42,20,4,3118.105864192,1101.36139966809,0,0,0,98,0,0,0
42,20,5,3116.66926336001,820.313968960969,0,0,0,68,0,0,0
42,20,6,3146.27965644801,1139.01737528957,0,0,0,145,0,0,0
42,20,7,19067.2429721592,6586.92617431969,27,0,0,220,0,0,0
42,20,8,0,4,0,0,0,0,0,0,0
42,21,1,3095.81455718401,496.913965015306,0,0,0,143,0,0,0
42,21,2,3169.96665600001,1479.69322161345,0,0,0,131,0,0,0
42,21,3,3137.36363212801,1497.8168307576,0,0,0,172,0,0,0
42,21,4,3114.59381299201,706.147145888853,0,0,0,110,0,0,0
42,21,5,3115.61972736001,1782.0869632058,0,0,0,82,0,0,0
42,21,6,3158.66710988801,1923.51329972074,0,0,0,113,0,0,0
42,21,7,19095.8342041591,7488.08023688421,29,1,0,224,0,0,0
42,21,8,0,4,0,0,0,0,0,0,0
42,22,1,3087.18602639362,1416.75711687911,0,0,0,49,0,0,0
42,22,2,3178.97447936001,1339.5970180442,0,0,0,147,0,0,0
42,22,3,3145.88497561601,1429.28598350861,0,0,0,149,0,0,0
42,22,4,3104.52475699201,1512.17768946596,0,0,0,70,0,0,0
42,22,5,3137.27922432001,1594.32171903313,0,0,0,177,0,0,0
42,22,6,3185.19892172802,533.808780436348,0,0,0,192,0,0,0
42,22,7,19112.8527795191,5742.90498858452,31,0,0,209,0,0,0
42,22,8,0,4,0,0,0,0,0,0,0
42,23,1,3100.79650703361,1752.18685010356,10,0,0,125,0,0,0
42,23,2,3181.13922088961,1477.78223249377,6,0,0,124,0,0,0
42,23,3,3153.27364188161,726.130260076091,11,0,0,125,0,0,0
42,23,4,3111.90452275201,1688.09285280766,6,0,0,141,0,0,0
42,23,5,3148.18569472001,1122.37222892282,22,0,0,124,0,0,0
42,23,6,3184.11683276802,464.11285704152,0,0,0,53,0,0,0
42,23,7,19145.6411801591,8170.34946009487,181,0,0,245,0,0,6
42,23,8,0,4,0,0,0,0,0,0,0
42,24,1,3118.05644943362,738.41549275362,0,0,0,173,0,0,0
42,24,2,3184.12527447656,1076.02332093182,0,0,0,147,0,0,0
42,24,3,3138.32082053121,1543.01457949268,0,0,0,72,0,0,0
42,24,4,3126.45692518402,1322.71892201692,0,0,0,168,0,0,0
42,24,5,3152.03240755201,1973.7661446732,0,0,0,112,0,0,0
42,24,6,3175.83474636802,801.876723454247,0,0,0,46,0,0,0
42,24,7,19185.8021786614,4393.88115695705,0,30,0,262,0,0,0
42,24,8,0,4,0,0,0,0,0,0,0
42,25,1,3098.26817361922,1465.94197745351,0,56,0,17,0,0,0
42,25,2,3161.63283031656,557.334274493777,0,59,0,48,0,0,0
42,25,3,3120.40987013121,1394.91577400707,0,82,0,72,0,0,0
42,25,4,3114.45093222402,1056.74034514118,0,55,0,77,0,0,0
42,25,5,3153.76992819201,2043.34618647901,0,87,0,110,0,0,0
42,25,6,3168.50172876802,1124.65391727698,0,44,0,36,0,0,0
42,25,7,19195.2013082614,6622.10090029999,0,207,0,232,0,0,0
42,25,8,0,4,0,0,0,0,0,0,0
42,26,1,3119.17981122562,1854.31265686408,0,0,0,146,0,0,0
42,26,2,3161.89922750056,1897.03764460813,0,0,0,55,0,0,0
42,26,3,3135.66907226114,644.343323655646,0,0,0,139,0,0,0
42,26,4,3123.65526425601,323.515964292392,0,0,0,105,0,0,0
42,26,5,3196.50453299201,1125.7387065454,0,0,0,195,0,0,0
42,26,6,3191.27534807042,1758.60180206659,0,0,0,112,0,0,0
42,26,7,19249.3488876739,12449.5157543587,31,0,0,197,0,0,0
42,26,8,0,4,0,0,0,0,0,0,0
42,27,1,3147.10966149122,1735.79539874265,0,0,0,185,0,0,0
42,27,2,3189.05894641256,1704.12352143706,0,0,0,189,0,0,0
42,27,3,3132.44108378114,1064.10500220928,0,0,0,64,0,0,0
42,27,4,3110.21194444801,1527.14951737175,0,0,0,32,0,0,0
42,27,5,3209.37010483201,1701.79187980092,0,0,0,112,0,0,0
42,27,6,3230.49007360002,441.397432540133,0,0,0,175,0,0,0
42,27,7,19283.4563713219,13957.1175433886,27,0,0,208,0,0,0
42,27,8,0,4,0,0,0,0,0,0,0
42,28,1,3169.28762245122,1414.28396549977,0,0,0,173,0,0,0
