"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
42,28,2,3212.86176077416,665.697769072974,0,0,0,170,0,0,0
42,28,3,3134.58269578856,1596.00281537974,0,0,0,106,0,0,0
42,28,4,3126.73911357442,1702.94264910564,0,0,0,152,0,0,0
42,28,5,3234.46423029761,1013.475554124,0,0,0,170,0,0,0
42,28,6,3233.66633676802,1711.86853705462,0,0,0,44,0,0,0
42,28,7,19322.0014081218,7851.66974832642,11,7,0,256,0,0,0
42,28,8,0,4,0,0,0,0,0,0,0
42,29,1,3172.96264581122,2183.12527914631,74,0,0,67,0,0,0
42,29,2,3201.41464008296,942.344593372467,25,0,0,41,0,0,0
42,29,3,3132.06956183144,1154.59314125393,88,0,0,71,0,0,0
42,29,4,3126.31592458242,1216.28861220897,78,0,0,92,0,0,0
42,29,5,3229.78653941761,1876.93386905922,55,0,0,46,0,0,0
42,29,6,3244.26417356802,1304.10661489682,103,0,0,68,0,0,0
42,29,7,19362.1010050242,12442.3754941527,242,2,0,249,0,0,27
42,29,8,0,4,0,0,0,0,0,0,0
42,30,1,3195.79948421122,1464.72282849664,1,0,0,195,0,0,0
42,30,2,3205.16139251304,1157.77491825928,0,0,0,94,0,0,0
42,30,3,3140.70226327144,1798.90031691372,0,0,0,115,0,0,0
42,30,4,3138.74924861442,1013.98178444656,0,0,0,121,0,0,0
42,30,5,3255.84657602561,762.54084441128,0,0,0,187,0,0,0
42,30,6,3264.88166041602,634.769550594902,0,0,0,130,0,0,0
42,30,7,19381.4651010242,4877.08466600522,68,0,0,243,0,0,0
42,30,8,0,4,0,0,0,0,0,0,0
42,31,1,3206.12236826626,1717.92993162985,12,0,0,127,0,0,0
42,31,2,3214.08039011944,1446.63253607335,1,0,0,114,0,0,0
42,31,3,3155.78577559144,829.931239884141,24,0,0,141,0,0,0
42,31,4,3147.79351613442,1951.72630496777,0,0,0,101,0,0,0
42,31,5,3260.46667356161,659.4282125751,0,0,0,76,0,0,0
42,31,6,3268.7521291469,1137.46947456214,0,0,0,63,0,0,0
42,31,7,19392.3947849922,10802.288603658,184,0,0,186,0,0,5
42,31,8,0,4,0,0,0,0,0,0,0
42,32,1,3230.66439884393,555.781022300055,0,0,0,171,0,0,0
42,32,2,3225.71757719144,2153.57816639819,0,0,0,144,0,0,0
42,32,3,3154.08594521705,1628.89073752418,0,0,0,82,0,0,0
42,32,4,3174.79024199682,706.570839777845,0,0,0,194,0,0,0
42,32,5,3258.23919646721,971.11861755296,0,0,0,65,0,0,0
42,32,6,3284.1985680589,1473.50881163581,0,0,0,113,0,0,0
42,32,7,19427.0660169921,4089.23232223813,37,0,0,230,0,0,0
42,32,8,0,4,0,0,0,0,0,0,0
42,33,1,3225.15461314153,1655.63323363708,0,0,0,55,0,0,0
42,33,2,3241.69062704745,1803.5387199844,27,0,0,158,0,0,0
42,33,3,3164.99581132392,1469.0473262781,11,0,0,139,0,0,0
42,33,4,3164.76233275394,1751.26438832496,0,0,0,70,0,0,0
42,33,5,3266.97396510721,1103.00589658861,0,0,0,97,0,0,0
42,33,6,3300.6206239949,1777.81230945819,4,0,0,137,0,0,0
42,33,7,19442.7140041921,6969.09611119855,116,0,0,165,0,0,0
42,33,8,0,4,0,0,0,0,0,0,0
42,34,1,3246.12073768553,1370.51364750668,0,0,0,165,0,0,0
42,34,2,3265.33176747625,2580.2381676692,0,0,0,175,0,0,0
42,34,3,3176.67615109122,2017.60922459298,0,0,0,146,0,0,0
42,34,4,3180.27906670595,983.066933868389,0,0,0,175,0,0,0
42,34,5,3275.48757278721,1352.73772793071,0,0,0,110,0,0,0
42,34,6,3330.2884578509,1134.95162190409,1,0,0,164,0,0,0
42,34,7,19480.4209359041,5445.42843114447,39,0,0,208,0,0,0
42,34,8,0,4,0,0,0,0,0,0,0
42,35,1,3253.54311403113,1476.13954605858,0,0,0,137,0,0,0
42,35,2,3289.79530335849,1497.26091544401,16,0,0,178,0,0,0
42,35,3,3194.80096436144,2135.01547522747,3,0,0,182,0,0,0
42,35,4,3181.55280750595,959.955799567576,0,0,0,98,0,0,0
42,35,5,3283.21592350721,1589.90664404603,0,0,0,135,0,0,0
42,35,6,3342.19846123522,684.922230166993,0,0,0,113,0,0,0
42,35,7,19503.9339496641,9689.07515184793,74,0,0,188,0,0,0
42,35,8,0,4,0,0,0,0,0,0,0
42,36,1,3270.73679129807,903.349319484687,0,0,0,147,0,0,0
42,36,2,3308.61835175119,1151.30402062941,0,0,0,149,0,0,0
42,36,3,3221.98033698719,1187.33948902449,0,0,0,210,0,0,0
42,36,4,3180.64814907395,349.700845352763,0,0,0,95,0,0,0
42,36,5,3297.33093435393,1365.28284787082,0,0,0,158,0,0,0
42,36,6,3344.53768017922,1909.01366458502,0,0,0,68,0,0,0
42,36,7,19531.4454090126,6417.2132734144,43,0,0,205,0,0,0
42,36,8,0,4,0,0,0,0,0,0,0
42,37,1,3272.46905033935,1292.47308547545,0,0,0,90,0,0,0
42,37,2,3309.53102802127,797.340644874143,0,0,0,115,0,0,0
42,37,3,3227.40203867654,742.322163296597,0,0,0,118,0,0,0
42,37,4,3162.76396562435,1721.73406982014,0,0,0,34,0,0,0
42,37,5,3305.07322941441,739.032030947853,0,0,0,136,0,0,0
42,37,6,3375.19802081282,1569.04885480547,0,0,0,187,0,0,0
42,37,7,19551.3790051725,4147.20658858172,56,0,0,187,0,0,0
42,37,8,0,4,0,0,0,0,0,0,0
42,38,1,3266.61555096783,873.528557203213,72,0,0,50,0,0,0
42,38,2,3292.36890127485,621.116814218206,26,0,0,51,0,0,0
42,38,3,3205.31633251846,1125.10569223164,41,0,0,29,0,0,0
42,38,4,3156.25755308034,758.348795050064,69,0,0,96,0,0,0
42,38,5,3291.50848264193,1136.14990988301,19,0,0,53,0,0,0
42,38,6,3381.13128158824,1585.30005499788,59,0,0,92,0,0,0
42,38,7,19574.0320637325,9592.44094465547,197,0,0,198,0,0,0
42,38,8,0,4,0,0,0,0,0,0,0
42,39,1,3269.56028568783,1529.1614894099,0,0,0,87,0,0,0
42,39,2,3283.8918079349,1412.82748734754,0,0,0,62,0,0,0
42,39,3,3207.80057467193,1112.4162747234,0,0,0,112,0,0,0
42,39,4,3149.58623647746,713.441588758716,0,0,0,75,0,0,0
42,39,5,3299.07433460123,1832.32259570713,0,0,0,113,0,0,0
42,39,6,3410.89604274178,775.126625979597,0,0,0,158,0,0,0
42,39,7,19593.1402100354,5185.01534731401,0,37,0,214,0,0,0
42,39,8,0,4,0,0,0,0,0,0,0
42,40,1,3284.64104991951,988.926113349373,0,26,0,113,0,0,0
42,40,2,3301.79496841874,1676.27156057032,0,2,0,138,0,0,0
42,40,3,3219.47328925681,1604.85038296371,0,0,0,111,0,0,0
42,40,4,3145.06163843074,2181.89708464109,0,0,0,71,0,0,0
42,40,5,3313.73284352001,1101.90560043688,0,22,0,150,0,0,0
42,40,6,3418.1339454669,1181.08592187179,0,0,0,77,0,0,0
42,40,7,19617.8649600758,10011.033568819,0,202,0,215,0,0,0
42,40,8,0,4,0,0,0,0,0,0,0
42,41,1,3295.46890454223,1596.44033920575,0,0,0,98,0,0,0
42,41,2,3325.41095283575,1653.09300321554,0,0,0,167,0,0,0
42,41,3,3242.71003548617,833.725792945271,0,0,0,160,0,0,0
42,41,4,3170.90132443548,1104.72424670149,0,0,0,207,0,0,0
42,41,5,3321.04177074095,483.768903451768,0,0,0,110,0,0,0
42,41,6,3441.21858903738,1953.70546779786,0,0,0,118,0,0,0
42,41,7,19663.3962772532,9307.39799634147,26,0,0,187,0,0,0
42,41,8,0,4,0,0,0,0,0,0,0
42,42,1,3312.21100705794,605.639273901804,0,0,0,159,0,0,0
42,42,2,3340.4073353788,1158.80503766392,0,0,0,165,0,0,0
42,42,3,3227.03554581858,1056.48810882577,0,0,0,83,0,0,0
42,42,4,3174.91442336156,1295.20502558718,0,0,0,110,0,0,0
42,42,5,3303.86415545877,1665.55065843559,0,0,0,48,0,0,0
42,42,6,3468.75536107194,2228.17378681293,0,0,0,188,0,0,0
42,42,7,19695.1002618932,11290.3164926656,17,1,0,256,0,0,0
42,42,8,0,4,0,0,0,0,0,0,0
42,43,1,3300.75960948738,819.403210606525,0,0,0,60,0,0,0
42,43,2,3337.55969432684,868.845545466492,0,0,0,115,0,0,0
42,43,3,3221.38283492706,1172.59132135406,0,0,0,105,0,0,0
42,43,4,3172.93211830684,2302.05888805504,0,0,0,129,0,0,0
42,43,5,3312.67923828736,998.850680266361,0,3,0,157,0,0,0
42,43,6,3478.11433203386,1241.4330051965,0,27,0,144,0,0,0
42,43,7,19722.7307719732,8042.01470005486,0,297,0,267,0,0,0
42,43,8,0,4,0,0,0,0,0,0,0
42,44,1,3291.58563583675,1462.74104836058,0,0,0,81,0,0,0
42,44,2,3326.73572175477,911.068943622444,0,0,0,86,0,0,0
42,44,3,3223.74175418107,1608.84437911517,0,0,0,117,0,0,0
42,44,4,3187.99075195292,800.468734923505,2,0,0,188,0,0,0
42,44,5,3313.11092801537,1914.6107017906,0,0,0,99,0,0,0
42,44,6,3498.81870003898,1326.18975449268,0,0,0,124,0,0,0
42,44,7,19793.9090127117,6478.22615709376,24,0,0,303,0,0,0
42,44,8,0,4,0,0,0,0,0,0,0
42,45,1,3307.87391214225,1493.87975427709,0,0,0,146,0,0,0
42,45,2,3325.37141432013,1119.20275248334,0,0,0,91,0,0,0
42,45,3,3247.79232911424,1873.26703519466,0,0,0,160,0,0,0
42,45,4,3178.48339626396,713.496486931388,0,0,0,80,0,0,0
42,45,5,3348.7480577088,1317.70860087751,0,0,0,188,0,0,0
42,45,6,3525.53433475992,1488.94102500497,0,0,0,132,0,0,0
42,45,7,19846.151236835,7976.43024152498,26,0,0,191,0,0,6
42,45,8,0,4,0,0,0,0,0,0,0
42,46,1,3313.50543839807,2132.68495286522,0,0,0,149,0,0,0
42,46,2,3328.50883732378,1194.10726693639,0,0,0,111,0,0,0
42,46,3,3264.66632500968,1020.48476083701,0,2,0,168,0,0,0
42,46,4,3171.08013097454,1953.06831106289,0,0,0,71,0,0,0
42,46,5,3363.7934193728,1699.47617716295,0,0,0,131,0,0,0
42,46,6,3553.34676657539,1720.49854002378,0,0,0,148,0,0,0
42,46,7,19882.9676894225,7160.37707554085,0,95,0,147,0,0,0
42,46,8,0,4,0,0,0,0,0,0,0
42,47,1,3331.1069599156,2381.96263322064,0,4,0,176,0,0,0
42,47,2,3322.71759254491,1177.80985719504,0,0,0,119,0,0,0
42,47,3,3255.52423845752,1142.20052369694,0,0,0,102,0,0,0
42,47,4,3190.04056081614,1036.65716434629,0,0,0,194,0,0,0
42,47,5,3385.94988015846,1336.74515871906,0,0,0,166,0,0,0
42,47,6,3585.7562922035,1987.44380496812,0,1,0,163,0,0,0
42,47,7,19945.2383045444,8636.0765550278,0,51,0,292,0,0,0
42,47,8,0,4,0,0,0,0,0,0,0
42,48,1,3358.52103114052,1716.03002825129,0,7,0,177,0,0,0
42,48,2,3330.8859972152,1386.76605015905,0,0,0,117,0,0,0
42,48,3,3251.52363615759,578.802146783447,0,0,0,114,0,0,0
42,48,4,3191.7647567633,993.051112745453,0,0,0,103,0,0,0
42,48,5,3402.83064518559,1106.35596704494,0,0,0,133,0,0,0
42,48,6,3628.84019899634,1304.10183510149,0,1,0,186,0,0,0
42,48,7,19995.7237129847,1821.01801899491,0,88,0,175,0,0,0
42,48,8,0,4,0,0,0,0,0,0,0
42,49,1,3355.65396177916,657.343507210117,73,0,0,98,0,0,0
42,49,2,3313.82349801515,1773.61041125717,62,0,0,76,0,0,0
42,49,3,3226.38292335406,1521.28862452259,23,0,0,34,0,0,0
42,49,4,3163.40798130243,1767.46509358708,41,0,0,58,0,0,0
42,49,5,3389.07967984485,619.760459834729,52,0,0,58,0,0,0
42,49,6,3630.84375333639,820.630550961495,63,0,0,67,0,0,0
42,49,7,20007.7326438007,7912.32974718767,82,0,0,100,0,0,0
42,49,8,0,4,0,0,0,0,0,0,0
42,50,1,3363.38249894174,712.628195348017,0,0,0,65,0,0,0
42,50,2,3339.57386949299,1433.04166601998,0,0,0,177,0,0,0
42,50,3,3233.8079405645,1347.04628592167,0,0,0,152,0,0,0
42,50,4,3188.62788847339,1455.52612262086,0,0,0,176,0,0,0
42,50,5,3394.3878988977,1849.51975862813,0,0,0,61,0,0,0
42,50,6,3650.29691453455,1573.09354617205,0,0,0,82,0,0,0
42,50,7,20057.1275391656,9106.31756332586,0,31,0,208,0,0,0
42,50,8,0,4,0,0,0,0,0,0,0
42,51,1,3345.36966800383,745.769991142178,0,48,0,23,0,0,0
42,51,2,3326.13624255154,1920.82084644362,0,57,0,86,0,0,0
42,51,3,3210.46616013271,1256.61162082113,0,78,0,56,0,0,0
42,51,4,3182.25098318858,1604.1280158118,0,58,0,87,0,0,0
42,51,5,3394.99549071082,1836.46846361086,0,87,0,97,0,0,0
42,51,6,3657.41217576565,1543.93897665834,0,77,0,80,0,0,0
42,51,7,20066.7881307816,8268.09093214428,8,220,0,186,0,0,0
42,51,8,0,4,0,0,0,0,0,0,0
42,52,1,3346.47842633841,2173.11637710795,0,0,0,74,0,0,0
42,52,2,3364.34869861294,1576.32721883678,0,0,0,192,0,0,0
42,52,3,3218.22684555505,2071.45388399402,0,0,0,125,0,0,0
42,52,4,3211.31247751317,1124.07986327087,0,0,0,160,0,0,0
42,52,5,3429.45581574538,1720.15733187022,0,0,0,183,0,0,0
42,52,6,3707.87730793446,1907.8969473106,0,0,0,154,0,0,0
42,52,7,20129.1864372445,11604.0338016153,24,0,0,236,0,0,0
42,52,8,0,4,0,0,0,0,0,0,0
42,53,1,3370.78130810515,1819.71833974994,0,0,0,184,0,0,0
42,53,2,3389.90724601886,863.050917024227,0,0,0,157,0,0,0
42,53,3,3255.65397150284,626.304072725121,0,0,0,202,0,0,0
42,53,4,3228.2717180625,1402.62249219646,0,0,0,112,0,0,0
42,53,5,3470.62613308196,492.133475578695,0,0,0,172,0,0,0
42,53,6,3761.99108926029,1268.66113582262,0,0,0,190,0,0,0
42,53,7,20183.8109107625,6450.75642031095,25,0,0,191,0,0,0
42,53,8,0,4,0,0,0,0,0,0,0
42,54,1,3396.8023855476,1346.21556019295,17,0,0,158,0,0,0
42,54,2,3399.88618089068,1427.96196645069,0,0,0,86,0,0,0
42,54,3,3253.14394777234,1280.6599645719,0,0,0,62,0,0,0
42,54,4,3248.73752401167,776.511547112049,0,0,0,140,0,0,0
42,54,5,3473.99831357834,860.703770914325,0,0,0,49,0,0,0
42,54,6,3800.18598870875,1721.12972862665,0,0,0,126,0,0,0
42,54,7,20267.2613044395,4774.82049800223,249,0,0,296,0,0,0
42,54,8,0,4,0,0,0,0,0,0,0
42,55,1,3407.00708700931,1480.3637595302,17,0,0,104,0,0,0
42,55,2,3423.40759801293,1251.77856559278,4,0,0,135,0,0,0
42,55,3,3274.06997587281,896.445767574437,0,0,0,128,0,0,0
42,55,4,3247.48369569771,1071.92395422127,0,0,0,77,0,0,0
42,55,5,3487.93487822914,1637.81514268235,0,0,0,86,0,0,0
42,55,6,3845.84766546352,1757.93333334266,16,0,0,143,0,0,0
42,55,7,20328.0756948973,8990.18588014986,149,0,0,208,0,0,0
42,55,8,0,4,0,0,0,0,0,0,0
42,56,1,3445.1003083276,1882.15764268027,0,0,0,148,0,0,0
42,56,2,3439.28738969621,1296.1424007323,0,0,0,125,0,0,0
42,56,3,3277.32015507225,1055.60675002823,0,0,0,89,0,0,0
42,56,4,3254.57228338441,1825.44953917298,0,0,0,107,0,0,0
42,56,5,3524.03904492697,690.783206778667,0,0,0,163,0,0,0
42,56,6,3906.0395214624,1847.58524510324,0,0,0,175,0,0,0
42,56,7,20426.6628115026,2364.85739778807,39,0,0,260,0,0,0
42,56,8,0,4,0,0,0,0,0,0,0
42,57,1,3446.2991594227,2229.20468743975,106,0,0,82,0,0,0
42,57,2,3433.78507376379,1848.1793381178,68,0,0,61,0,0,0
42,57,3,3262.72195519871,1790.25386740483,60,0,0,45,0,0,0
42,57,4,3254.12227682692,865.929101086966,76,0,0,106,0,0,0
42,57,5,3512.52365168179,1150.387063826,35,0,0,34,0,0,0
42,57,6,3926.84439245836,1353.80001746915,83,0,0,101,0,0,0
42,57,7,20445.9944452895,4130.45127837089,116,0,0,120,0,0,0
42,57,8,0,4,0,0,0,0,0,0,0
42,58,1,3476.22226557086,1494.64774772971,7,0,0,158,0,0,0
42,58,2,3478.73567605117,1370.97861472371,0,0,0,184,0,0,0
42,58,3,3300.16411658477,1299.04801544572,1,0,0,170,0,0,0
42,58,4,3258.04593270369,819.316287518034,0,0,0,86,0,0,0
42,58,5,3524.7211570063,1010.26199412666,0,0,0,115,0,0,0
42,58,6,3962.20138361769,1458.25900058211,0,0,0,135,0,0,0
42,58,7,20460.0987421676,3811.37986551132,26,0,0,179,0,0,0
42,58,8,0,4,0,0,0,0,0,0,0
42,59,1,3496.50903463094,1339.68303119062,0,0,0,149,0,0,0
42,59,2,3496.67448461279,1939.60408156727,0,0,0,137,0,0,0
42,59,3,3314.21876923772,856.251609629629,0,0,0,129,0,0,0
42,59,4,3265.12588803684,2481.88283897357,0,0,0,81,0,0,0
42,59,5,3530.42026903176,1743.63998110899,0,0,0,101,0,0,0
42,59,6,3991.90341528456,1065.05779582022,0,0,0,145,0,0,0
42,59,7,20458.0537148601,10811.8488317203,35,0,0,164,0,0,1
42,59,8,0,4,0,0,0,0,0,0,0
42,60,1,3522.3621884482,1347.1349730183,0,0,0,133,0,0,0
42,60,2,3542.73920627732,1797.01497238832,0,0,0,192,0,0,0
42,60,3,3324.71684389314,1136.91473758443,0,0,0,85,0,0,0
42,60,4,3323.16530108741,1628.66241436072,1,0,0,198,0,0,0
42,60,5,3567.82639615526,1465.67577805482,0,0,0,174,0,0,0
42,60,6,4024.46650425708,1704.44750818314,0,0,0,106,0,0,0
42,60,7,20491.4496436204,6126.5951617736,32,0,0,207,0,0,0
42,60,8,0,4,0,0,0,0,0,0,0
42,61,1,3548.16056783967,1952.11842651485,0,0,0,134,0,0,0
42,61,2,3575.10014340993,1502.40299023734,18,0,0,139,0,0,0
42,61,3,3352.65849948629,1593.82199484056,0,0,0,113,0,0,0
42,61,4,3355.90031339919,1276.90029199143,0,0,0,162,0,0,0
42,61,5,3605.53127753808,281.850963770257,0,0,0,146,0,0,0
42,61,6,4087.5375780987,1385.63865995232,0,0,0,170,0,0,0
42,61,7,20515.2873797407,13756.2212689554,181,0,0,208,0,0,2
42,61,8,0,4,0,0,0,0,0,0,0
42,62,1,3574.01590557215,2208.2893659973,0,0,0,192,0,0,0
42,62,2,3586.52882924823,1272.83360761368,0,0,0,150,0,0,0
42,62,3,3368.40585636693,2222.83285401054,0,0,0,159,0,0,0
42,62,4,3366.24594756786,1815.89594517883,0,0,0,127,0,0,0
42,62,5,3586.03251169013,1019.84190534516,0,0,0,28,0,0,0
42,62,6,4107.59339168154,708.088700249586,0,0,0,138,0,0,0
42,62,7,20529.6476445635,7818.33995039831,39,0,0,222,0,0,0
42,62,8,0,4,0,0,0,0,0,0,0
42,63,1,3611.37636877922,1886.44329967253,3,0,0,192,0,0,0
42,63,2,3597.8409565314,1017.59429397854,0,0,0,127,0,0,0
42,63,3,3402.5903476625,2152.08961639988,4,0,0,179,0,0,0
42,63,4,3402.50187304029,1315.4166111832,1,0,0,172,0,0,0
42,63,5,3598.75809544537,1405.05055241333,0,0,0,101,0,0,0
42,63,6,4106.32693234094,1546.51910830191,0,0,0,70,0,0,0
42,63,7,20567.9695558955,11196.3556956616,62,0,0,205,0,0,0
42,63,8,0,4,0,0,0,0,0,0,0
42,64,1,3652.51861027093,1355.57843613538,0,0,0,188,0,0,0
42,64,2,3599.57001377243,503.239598707847,0,0,0,101,0,0,0
42,64,3,3440.38344195382,1251.44281440297,0,0,0,212,0,0,0
42,64,4,3418.16313537117,2081.05971260396,0,0,0,131,0,0,0
42,64,5,3620.7891750168,1267.55403071692,0,0,0,140,0,0,0
42,64,6,4144.44243151613,1809.61795200054,0,0,0,154,0,0,0
42,64,7,20600.7099046613,9053.64125428151,39,0,0,290,0,0,0
42,64,8,0,4,0,0,0,0,0,0,0
42,65,1,3680.8986112825,2021.29403547057,0,0,0,135,0,0,0
42,65,2,3576.83092843392,654.548967560112,0,0,0,50,0,0,0
42,65,3,3453.07722353155,1559.88336448656,0,0,0,125,0,0,0
42,65,4,3443.70585831208,1497.60710967238,0,8,0,156,0,0,0
42,65,5,3640.66301036803,1077.54881758879,0,0,0,126,0,0,0
42,65,6,4194.75055236933,1100.20769900389,0,2,0,165,0,0,0
42,65,7,20642.5150980947,8067.80104763427,0,109,0,229,0,0,0
42,65,8,0,4,0,0,0,0,0,0,0
42,66,1,3727.37305662458,1662.10907621422,0,0,0,200,0,0,0
42,66,2,3567.38482988756,1468.86841567538,0,0,0,65,0,0,0
42,66,3,3471.12840980458,1245.49912272837,0,0,0,155,0,0,0
42,66,4,3463.51117050089,765.595405337402,0,0,0,149,0,0,0
42,66,5,3650.36196596463,1282.65171355479,0,0,0,107,0,0,0
42,66,6,4215.23974757177,701.274773609077,0,0,0,110,0,0,0
42,66,7,20725.5941287757,8849.5828642945,23,0,0,279,0,0,0
42,66,8,0,4,0,0,0,0,0,0,0
42,67,1,3784.36953387922,1971.50220995682,0,0,0,166,0,0,0
42,67,2,3603.84137684705,1719.54483067253,0,0,0,146,0,0,0
42,67,3,3482.27047554437,1707.91737745286,0,0,0,124,0,0,0
42,67,4,3473.15529917666,1357.6907226258,0,0,0,76,0,0,0
42,67,5,3679.33433796749,1344.12015214919,0,0,0,128,0,0,0
42,67,6,4230.80661414475,2563.67086354751,0,0,0,70,0,0,0
42,67,7,20794.9166657858,4902.82379014895,0,170,0,204,0,0,0
42,67,8,0,4,0,0,0,0,0,0,0
42,68,1,3814.53082329294,2599.04063214674,1,0,0,178,0,0,0
42,68,2,3614.68628774684,1256.88062858302,0,0,0,171,0,0,0
42,68,3,3498.45328884394,1442.0348538367,0,0,0,170,0,0,0
42,68,4,3481.372315364,1716.3580578425,0,0,0,135,0,0,0
42,68,5,3699.08830394525,1412.14457850689,0,0,0,134,0,0,0
42,68,6,4281.60238086999,1207.19342303427,7,0,0,210,0,0,0
42,68,7,20822.4499891194,5326.1754400276,51,0,0,179,0,0,0
42,68,8,0,4,0,0,0,0,0,0,0
42,69,1,3833.38093203564,1493.70612198695,0,124,0,135,0,0,0
42,69,2,3591.53546301916,2036.23461514819,0,65,0,60,0,0,0
42,69,3,3477.12757384528,1072.7801745047,0,93,0,51,0,0,0
42,69,4,3480.39804692413,2062.82552249007,0,79,0,92,0,0,0
42,69,5,3689.11382787931,1366.86512415945,0,77,0,64,0,0,0
42,69,6,4288.15453371943,1992.42474330573,0,44,0,76,0,0,0
42,69,7,20876.4392314227,9284.55645713129,0,262,0,270,0,0,0
42,69,8,0,4,0,0,0,0,0,0,0
42,70,1,3874.54308423672,989.723396431519,0,0,0,149,0,0,0
42,70,2,3639.60964963124,1487.81706324096,0,0,0,189,0,0,0
42,70,3,3499.11471974984,1646.91947763957,0,0,0,107,0,0,0
42,70,4,3517.37283985898,1428.17945860568,0,0,0,206,0,0,0
42,70,5,3721.80584334206,1956.82021216144,0,0,0,136,0,0,0
42,70,6,4366.19729477491,1230.42531958431,0,0,0,199,0,0,0
42,70,7,20964.3067026044,4896.89220890826,26,0,0,249,0,0,0
42,70,8,0,4,0,0,0,0,0,0,0
42,71,1,3899.13873827865,1266.89199752636,0,0,0,98,0,0,0
42,71,2,3670.91651116522,1496.19991684194,16,0,0,119,0,0,0
42,71,3,3558.13965999406,1316.29203255375,0,0,0,164,0,0,0
42,71,4,3553.61996044312,465.777370854438,6,0,0,132,0,0,0
42,71,5,3780.99470909669,1398.23224389611,11,0,0,175,0,0,0
42,71,6,4412.67855270271,3071.18048273127,0,0,0,123,0,0,0
42,71,7,21054.0202361013,10085.4938869558,176,0,0,169,0,0,0
42,71,8,0,4,0,0,0,0,0,0,0
42,72,1,3933.73198540222,1946.00018746706,0,0,0,126,0,0,0
42,72,2,3709.06361761031,1405.39685187107,0,0,0,149,0,0,0
42,72,3,3579.81658131208,2087.65977181717,0,0,0,131,0,0,0
42,72,4,3552.76590194768,1505.80837981148,0,0,0,46,0,0,0
42,72,5,3813.03855563383,2016.63199529881,0,0,0,139,0,0,0
42,72,6,4505.35156041402,1537.02636312776,4,0,0,215,0,0,0
42,72,7,21144.4006121705,12831.6455792108,43,0,0,203,0,0,0
42,72,8,0,4,0,0,0,0,0,0,0
42,73,1,3979.11921775939,1604.1307507009,0,0,0,194,0,0,0
42,73,2,3735.86686022511,1339.74680610111,0,0,0,140,0,0,0
42,73,3,3621.49915566429,1301.50397451423,0,0,0,208,0,0,0
42,73,4,3578.75329488032,1326.63722975583,0,0,0,150,0,0,0
42,73,5,3858.82575400276,1976.50796064447,0,0,0,196,0,0,0
42,73,6,4538.59847283241,1949.5549277673,0,0,0,153,0,0,0
42,73,7,21190.4637997493,13119.2012602777,37,0,0,197,0,0,0
42,73,8,0,4,0,0,0,0,0,0,0
42,74,1,4021.71226882448,1242.56770367563,0,0,0,160,0,0,0
