"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
42,74,2,3768.93857788986,1153.36369418308,0,0,0,133,0,0,0
42,74,3,3645.63879773781,1296.85261797851,0,0,0,130,0,0,0
42,74,4,3600.25996916708,1229.73041690189,0,0,0,132,0,0,0
42,74,5,3912.42442968941,2014.24423765259,0,0,0,196,0,0,0
42,74,6,4591.68978284746,1411.89178072453,0,0,0,175,0,0,0
42,74,7,21244.0787587755,8962.84284473172,33,0,0,206,0,0,4
42,74,8,0,4,0,0,0,0,0,0,0
42,75,1,4064.20632026731,2706.25149978316,0,0,0,124,0,0,0
42,75,2,3808.468863541,1366.2434288294,0,0,0,115,0,0,0
42,75,3,3670.1248243579,1797.71101912538,0,0,0,129,0,0,0
42,75,4,3628.84109695581,1552.75529931628,0,0,0,122,0,0,0
42,75,5,3961.08734759944,1371.58627825327,5,0,0,168,0,0,0
42,75,6,4664.45559237913,1481.88530863772,0,0,0,141,0,0,0
42,75,7,21356.3442428026,9364.77105849405,104,0,0,214,0,0,0
42,75,8,0,4,0,0,0,0,0,0,0
42,76,1,4155.93108524734,1994.15909894397,7,0,0,213,0,0,0
42,76,2,3873.40020178263,1567.00960766358,0,0,0,136,0,0,0
42,76,3,3729.01806594784,2624.23909472004,0,0,0,179,0,0,0
42,76,4,3678.92025668656,793.405948706676,0,0,0,155,0,0,0
42,76,5,4021.84569076893,758.564796851152,0,0,0,137,0,0,0
42,76,6,4760.75042661291,2089.14643348703,0,0,0,148,0,0,0
42,76,7,21493.7015206284,5453.45464819452,90,0,0,214,0,0,0
42,76,8,0,4,0,0,0,0,0,0,0
42,77,1,4189.24014337209,2056.38133347404,40,0,0,119,0,0,0
42,77,2,3904.56433278464,1812.42247753438,0,0,0,156,0,0,0
42,77,3,3765.5282256172,1255.33538894986,55,0,0,152,0,0,0
42,77,4,3682.3859069615,980.309284046545,0,0,0,79,0,0,0
42,77,5,4033.75695440026,2427.55340359613,0,0,0,75,0,0,0
42,77,6,4814.4272291766,3153.3095636491,30,0,0,147,0,0,0
42,77,7,21583.1405897147,14283.9759946512,145,0,0,235,0,0,2
42,77,8,0,4,0,0,0,0,0,0,0
42,78,1,4241.16693259028,2481.48845053774,0,0,0,203,0,0,0
42,78,2,3950.91482547563,2253.42858353734,0,0,0,181,0,0,0
42,78,3,3776.69455795462,1416.98727110134,0,0,0,125,0,0,0
42,78,4,3695.17110438033,1690.69231603969,0,0,0,98,0,0,0
42,78,5,4082.8338850402,2141.80660976748,1,0,0,191,0,0,0
42,78,6,4901.20353262475,1464.40074655518,1,0,0,279,0,0,0
42,78,7,21627.8220171016,9893.01771380337,36,0,0,225,0,0,0
42,78,8,0,4,0,0,0,0,0,0,0
42,79,1,4344.1019985118,1396.62959058106,12,0,0,171,0,0,0
42,79,2,4039.83210523074,1931.9905100651,7,0,0,182,0,0,0
42,79,3,3836.38570077711,2015.97001522086,0,0,0,141,0,0,0
42,79,4,3759.81128817144,1290.15030483904,0,0,0,169,0,0,0
42,79,5,4169.24690951533,1541.36247889698,6,0,0,177,0,0,0
42,79,6,4999.07181155627,2339.67132105783,0,0,0,146,0,0,0
42,79,7,21748.2838092613,7088.54675068801,134,0,0,156,0,0,1
42,79,8,0,4,0,0,0,0,0,0,0
42,80,1,4373.58587100033,2258.60478372649,14,0,0,117,0,0,0
42,80,2,4097.97326255167,2315.57974555982,27,0,0,149,0,0,0
42,80,3,3888.15301103,1722.34589660589,30,0,0,153,0,0,0
42,80,4,3798.72203439378,2056.81490634944,0,0,0,129,0,0,0
42,80,5,4225.85986813649,1471.23227941919,3,0,0,149,0,0,0
42,80,6,5086.54087445996,774.37984810975,31,0,0,184,0,0,0
42,80,7,21856.6899942768,8538.09212142971,270,0,0,265,0,0,4
42,80,8,0,4,0,0,0,0,0,0,0
42,81,1,4427.85762321586,1990.03812101842,20,0,0,163,0,0,0
42,81,2,4158.97106838037,2449.16743333096,14,0,0,184,0,0,0
42,81,3,3934.06480647363,2920.25786636652,2,0,0,166,0,0,0
42,81,4,3830.54374459219,1328.11011768566,14,0,0,163,0,0,0
42,81,5,4267.95785170719,1072.95762604336,0,0,0,147,0,0,0
42,81,6,5119.23168409359,2794.29477521694,0,0,0,77,0,0,0
42,81,7,21951.5252500735,4583.89344096013,201,0,0,250,0,0,0
42,81,8,0,4,0,0,0,0,0,0,0
42,82,1,4460.61441124939,1560.41052452956,67,0,0,105,0,0,0
42,82,2,4221.28686944212,2145.66123663606,84,0,0,127,0,0,0
42,82,3,3994.37753444235,883.839842067611,99,0,0,153,0,0,0
42,82,4,3862.64640667793,1238.91214888164,8,0,0,121,0,0,0
42,82,5,4309.88717748761,2425.22077177571,0,0,0,107,0,0,0
42,82,6,5196.90883939737,1855.54610083396,94,0,0,147,0,0,0
42,82,7,22034.4438433047,4932.24397006511,171,0,0,217,0,0,0
42,82,8,0,4,0,0,0,0,0,0,0
42,83,1,4518.09203827379,2554.94696317023,5,0,0,146,0,0,0
42,83,2,4290.41063423083,2581.139002566,10,0,0,194,0,0,0
42,83,3,4032.9960493494,2679.87983237954,0,0,0,88,0,0,0
42,83,4,3882.00106583067,1745.47357119963,3,0,0,116,0,0,0
42,83,5,4352.96350504303,937.219322440155,43,0,0,156,0,0,0
42,83,6,5252.31687859401,2416.49421647349,21,0,0,143,0,0,0
42,83,7,22092.1443922953,11802.7201451424,154,0,0,184,0,0,0
42,83,8,0,4,0,0,0,0,0,0,0
42,84,1,4616.0012311126,2083.20259963452,2,0,0,197,0,0,0
42,84,2,4381.24512857722,1976.4980879997,1,0,0,204,0,0,0
42,84,3,4106.83293827222,1434.62317189463,3,0,0,181,0,0,0
42,84,4,3927.34720592627,625.136009508914,0,0,0,174,0,0,0
42,84,5,4372.78265531814,1050.46562212207,0,0,0,93,0,0,0
42,84,6,5364.61845639678,2006.76560494623,1,0,0,194,0,0,0
42,84,7,22193.8794235611,9304.13314531295,37,0,0,208,0,0,0
42,84,8,0,4,0,0,0,0,0,0,0
42,85,1,4707.03422562421,2266.82555453159,2,0,0,182,0,0,0
42,85,2,4456.9662955088,1080.74893690216,0,0,0,197,0,0,0
42,85,3,4139.09831852435,1228.62476980426,0,0,0,143,0,0,0
42,85,4,3930.5914523548,1518.04516335329,0,0,0,62,0,0,0
42,85,5,4389.60779278209,2317.75129169589,0,0,0,105,0,0,0
42,85,6,5472.7160709621,820.55140493869,0,0,0,200,0,0,0
42,85,7,22263.9893676954,13860.8175527163,57,0,0,195,0,0,0
42,85,8,0,4,0,0,0,0,0,0,0
42,86,1,4769.6439617636,1124.49713192582,0,0,0,226,0,0,0
42,86,2,4504.27212227352,1044.2532308121,0,0,0,108,0,0,0
42,86,3,4159.56061327839,2088.31089795676,0,0,0,122,0,0,0
42,86,4,3958.17118770827,880.060657709915,0,0,0,151,0,0,0
42,86,5,4432.13303678467,1011.6427571401,0,0,0,217,0,0,0
42,86,6,5497.63740435067,2572.31116251284,0,0,0,82,0,0,0
42,86,7,22308.3242088051,8754.29766851438,57,0,0,204,0,0,0
42,86,8,0,4,0,0,0,0,0,0,0
42,87,1,4819.86219776199,3595.77741609371,0,0,0,112,0,0,0
42,87,2,4600.52020909442,1550.53261087874,0,0,0,104,0,0,0
42,87,3,4223.66626160028,1564.3170034754,17,0,0,152,0,0,0
42,87,4,3995.63297367095,1598.98591546833,0,0,0,88,0,0,0
42,87,5,4468.24600278817,1485.0902113209,0,0,0,101,0,0,0
42,87,6,5590.3968016059,2041.91326323493,26,0,0,166,0,0,4
42,87,7,22424.5625140684,14951.8241072872,193,0,0,233,0,0,4
42,87,8,0,4,0,0,0,0,0,0,0
42,88,1,4879.79367538786,2062.47802437003,7,0,0,202,0,0,0
42,88,2,4643.23876352613,2097.11742564585,0,0,0,155,0,0,0
42,88,3,4257.50890467053,2095.15221129493,0,0,0,156,0,0,0
42,88,4,4022.23909583143,1393.94204800359,0,0,0,159,0,0,0
42,88,5,4498.5354984803,1214.60134521554,0,0,0,148,0,0,0
42,88,6,5639.36619119384,1963.2651440704,1,0,0,179,0,0,0
42,88,7,22463.4210196777,16314.3275849465,58,0,0,203,0,0,0
42,88,8,0,4,0,0,0,0,0,0,0
42,89,1,4951.8371679114,1803.50456166134,0,0,0,206,0,0,0
42,89,2,4687.52812841012,2290.76227591233,0,0,0,201,0,0,0
42,89,3,4292.86876641167,3180.14325446528,0,0,0,179,0,0,2
42,89,4,4045.91975492637,2401.01862154289,0,0,0,139,0,0,0
42,89,5,4511.42848909887,1291.8625829262,0,0,0,121,0,0,0
42,89,6,5691.80868071883,1368.11497284677,0,0,0,184,0,0,0
42,89,7,22503.6971442227,4340.95710334736,42,0,0,216,0,0,2
42,89,8,0,4,0,0,0,0,0,0,0
42,90,1,5031.70548955879,2039.87259290999,9,0,0,165,0,0,0
42,90,2,4777.35207300839,1183.91841184729,44,0,0,154,0,0,0
42,90,3,4363.87379871636,1363.32578365903,91,0,0,163,0,0,0
42,90,4,4110.06491831114,1671.7355577779,48,0,0,158,0,0,0
42,90,5,4570.475594657,2369.2418327277,1,0,0,127,0,0,0
42,90,6,5782.79818282604,2695.30629555065,0,0,0,136,0,0,0
42,90,7,22641.3330044333,12783.1321336893,145,0,0,187,0,0,0
42,90,8,0,4,0,0,0,0,0,0,0
42,91,1,5088.28579471892,2292.12136454415,0,0,0,183,0,0,0
42,91,2,4810.12784517339,1119.99182080118,0,0,0,118,0,0,0
42,91,3,4415.37275558617,831.395859989362,0,0,0,136,0,0,0
42,91,4,4158.77662846254,1320.57558701568,0,0,0,167,0,0,0
42,91,5,4637.08143920066,2845.34368624404,1,0,0,208,0,0,0
42,91,6,5851.81276884214,2278.44927045626,2,0,0,196,0,0,0
42,91,7,22703.5091945432,9869.02731517677,35,0,0,237,0,0,0
42,91,8,0,4,0,0,0,0,0,0,0
42,92,1,5208.62120163306,2169.00662559406,3,0,0,163,0,0,2
42,92,2,4897.59970537212,2684.80157169991,0,0,0,111,0,0,0
42,92,3,4455.32453533988,1214.12193811504,0,0,0,83,0,0,0
42,92,4,4232.1795723691,799.999215739091,0,0,0,132,0,0,0
42,92,5,4754.94559949941,3561.42032830079,2,0,0,236,0,0,0
42,92,6,6028.20183858313,2182.60857332641,0,0,0,211,0,0,0
42,92,7,22829.6492307114,5824.45129125483,44,0,0,213,0,0,0
42,92,8,0,4,0,0,0,0,0,0,0
42,93,1,5240.20133216944,1977.91106882081,149,0,0,67,0,0,0
42,93,2,4942.88286213822,2222.52053272014,137,0,0,131,0,0,0
42,93,3,4470.56120855415,1930.73836509084,70,0,0,51,0,0,0
42,93,4,4238.37778910502,2048.88018734431,39,0,0,40,0,0,0
42,93,5,4837.79081582423,1906.35905768024,174,0,0,180,0,0,0
42,93,6,6059.79849839809,2906.58191887262,122,0,0,96,0,0,0
42,93,7,22996.6329411442,7284.74107173801,286,0,0,296,0,0,0
42,93,8,0,4,0,0,0,0,0,0,0
42,94,1,5369.32287732656,2332.9528275326,7,0,0,171,0,0,0
42,94,2,5037.39547325927,2023.53094294008,18,0,0,153,0,0,0
42,94,3,4559.12803313479,2544.59536246926,9,0,0,157,0,0,0
42,94,4,4306.23812648251,1343.00050762759,5,0,0,186,0,0,0
42,94,5,4914.50568164984,2493.94355282318,12,0,0,146,0,0,0
42,94,6,6205.55812031783,1444.79411799825,23,0,0,203,0,0,0
42,94,7,23075.6835883724,8505.68737175622,149,0,0,177,0,0,0
42,94,8,0,4,0,0,0,0,0,0,0
42,95,1,5453.77959783622,2866.08094534899,12,0,0,153,0,0,0
42,95,2,5122.30327216103,2347.52139148999,0,0,0,199,0,0,0
42,95,3,4641.31286888236,2487.71117375647,12,0,0,175,0,0,0
42,95,4,4372.35704220855,918.556571833188,0,0,0,134,0,0,0
42,95,5,4988.85449852753,1163.74377083115,11,0,0,174,0,0,0
42,95,6,6292.68062456958,1805.25661437941,0,0,0,144,0,0,0
42,95,7,23148.2841023465,10152.6996651139,105,0,0,186,0,0,0
42,95,8,0,4,0,0,0,0,0,0,0
42,96,1,5585.17286211242,3209.50031441141,5,0,0,216,0,0,0
42,96,2,5332.46667583156,1499.84259402665,5,0,0,167,0,0,0
42,96,3,4791.59072189915,2207.28515260901,2,0,0,211,0,0,1
42,96,4,4433.60189886128,831.431132057805,0,0,0,91,0,0,0
42,96,5,5064.64614682797,1734.39838990533,0,0,0,116,0,0,0
42,96,6,6483.54044039927,3881.35868275199,0,0,0,180,0,0,0
42,96,7,23263.2316565356,10722.8182340331,65,0,0,195,0,0,0
42,96,8,0,4,0,0,0,0,0,0,0
42,97,1,5733.54949356144,2432.15541618243,5,0,0,234,0,0,0
42,97,2,5396.54243861686,3428.76624395553,0,0,0,149,0,0,0
42,97,3,4881.81439169615,2215.0978137387,1,0,0,199,0,0,1
42,97,4,4462.03065080448,2144.87918775908,0,0,0,83,0,0,0
42,97,5,5135.06070865179,2033.85314565851,0,0,0,173,0,0,0
42,97,6,6618.26733812077,1217.1589108469,12,0,0,185,0,0,0
42,97,7,23372.2034790076,10223.9905373821,51,0,0,229,0,0,0
42,97,8,0,4,0,0,0,0,0,0,0
42,98,1,5866.78844942296,1751.07606355618,9,0,0,186,0,0,0
42,98,2,5526.74630970125,2657.54224788928,29,0,0,182,0,0,0
42,98,3,5009.30221469028,1083.62168552464,9,0,0,170,0,0,0
42,98,4,4524.95227765937,1634.25512962591,0,0,0,212,0,0,0
42,98,5,5231.29226269669,2075.16503073148,10,0,0,148,0,0,0
42,98,6,6725.65491810842,2785.19760354711,0,0,0,121,0,0,0
42,98,7,23526.0153683004,14674.6710943149,150,0,0,202,0,0,0
42,98,8,0,4,0,0,0,0,0,0,0
42,99,1,5940.43974106697,2144.89452501998,0,0,0,175,0,0,0
42,99,2,5669.76516970171,2846.40478808494,3,0,0,199,0,0,0
42,99,3,5037.04494691004,2942.21496598931,0,0,0,108,0,0,0
42,99,4,4572.6142324439,1701.57919523203,0,0,0,163,0,0,0
42,99,5,5297.55210847075,2802.33696614451,0,0,0,207,0,0,0
42,99,6,6831.69546015304,2596.89641155466,1,0,0,241,0,0,0
42,99,7,23577.1976832265,13826.3871406581,63,0,0,220,0,0,0
42,99,8,0,4,0,0,0,0,0,0,0
42,100,1,6113.41319492464,1621.18260867392,0,0,0,214,0,0,0
42,100,2,5751.0886877071,2212.0548807427,2,0,0,236,0,0,0
42,100,3,5095.96735968503,3608.23368809178,3,0,0,216,0,0,0
42,100,4,4602.16616527322,3038.87649169395,0,0,0,168,0,0,0
42,100,5,5367.71075775193,3440.77914679874,3,0,0,220,0,0,0
42,100,6,6924.66249531923,2089.47554747344,0,0,0,224,0,0,1
42,100,7,23622.476480083,15289.4392018758,58,0,0,198,0,0,0
42,100,8,0,4,0,0,0,0,0,0,0
43,1,1,2687.192,1429.57525790769,0,0,0,60,0,0,0
43,1,2,2693.096,969.110009514649,0,0,0,89,0,0,0
43,1,3,2675.184,1604.04518773209,0,0,0,11,0,0,0
43,1,4,2696.3216,470.306440951694,0,0,0,92,0,0,0
43,1,5,2697.392,870.0537379715,0,0,0,86,0,0,0
43,1,6,2696.952,1384.32675670409,0,0,0,83,0,0,0
43,1,7,21053.0079999999,9158.5223909,0,0,0,57,0,0,0
43,1,8,0,6,0,0,0,58,0,0,0
43,2,1,2704.16639999999,872.035162008583,0,0,0,142,0,0,0
43,2,2,2699.08,742.993162605658,0,0,0,96,0,0,0
43,2,3,2694.576,844.390961612625,0,0,0,160,0,0,0
43,2,4,2692.8736,433.817123860413,0,0,0,47,0,0,0
43,2,5,2703.32,1450.26081246582,0,0,0,87,0,0,0
43,2,6,2715.504,880.944112809473,0,0,0,138,0,0,0
43,2,7,21004.1068799999,7934.09916413607,15,6,0,262,0,0,0
43,2,8,0,6,0,0,0,0,0,0,0
43,3,1,2711.33439999999,910.319881338631,0,0,0,87,0,0,0
43,3,2,2700.4784,1651.38815094297,0,0,0,74,0,0,0
43,3,3,2697.1664,984.292562631984,0,0,0,84,0,0,0
43,3,4,2691.2032,1136.21143473651,0,0,0,43,0,0,0
43,3,5,2720.032,664.899776791353,0,0,0,145,0,0,0
43,3,6,2721.9696,1435.69159232047,0,0,0,88,0,0,0
43,3,7,20948.2648959998,11954.392748148,43,0,0,208,0,0,1
43,3,8,0,6,0,0,0,0,0,0,0
43,4,1,2716.55839999999,1559.61626087796,0,0,0,91,0,0,0
43,4,2,2720.8784,761.101000191907,0,0,0,165,0,0,0
43,4,3,2703.0704,692.220155016621,0,0,0,98,0,0,0
43,4,4,2701.0032,1056.71787339048,0,0,0,113,0,0,0
43,4,5,2718.7024,473.601591510201,0,0,0,66,0,0,0
43,4,6,2742.3856,921.666211053255,0,0,0,143,0,0,0
43,4,7,20893.0389759997,12109.8318903223,34,0,0,202,0,0,0
43,4,8,0,6,0,0,0,0,0,0,0
43,5,1,2731.35519999999,1402.98080865054,0,0,0,155,0,0,0
43,5,2,2723.59648,1231.1830427895,0,0,0,76,0,0,0
43,5,3,2698.66208,601.177363505661,0,0,0,69,0,0,0
43,5,4,2704.4512,1434.88216865919,0,0,0,105,0,0,0
43,5,5,2715.2672,363.418927286073,0,0,0,47,0,0,0
43,5,6,2744.8384,721.799453876688,0,0,0,92,0,0,0
43,5,7,20826.1046399996,12395.1752757876,0,55,0,198,0,0,0
43,5,8,0,6,0,0,0,0,0,0,0
43,6,1,2724.81119999999,998.977032187549,0,92,0,48,0,0,0
43,6,2,2725.59008,522.218420403066,0,52,0,71,0,0,0
43,6,3,2688.357824,1021.65484377697,0,19,0,41,0,0,0
43,6,4,2704.48992,1142.46869047873,0,71,0,72,0,0,0
43,6,5,2702.3536,709.111590287003,0,13,0,23,0,0,0
43,6,6,2739.0304,1434.99808377807,0,34,0,38,0,0,0
43,6,7,20760.9241599996,10228.3190012238,8,195,0,183,0,0,2
43,6,8,0,6,0,0,0,0,0,0,0
43,7,1,2737.59999999999,1210.66119608407,0,0,0,99,0,0,0
43,7,2,2728.74528,905.493060920689,0,0,0,52,0,0,0
43,7,3,2700.322944,1367.79159933747,0,0,0,102,0,0,0
43,7,4,2720.68672,1009.88178210788,0,0,0,114,0,0,0
43,7,5,2705.00768,960.815072509043,0,0,0,70,0,0,0
43,7,6,2757.6768,1368.4102768832,0,0,0,143,0,0,0
43,7,7,20738.2070399996,7306.36449020842,25,0,0,225,0,0,0
43,7,8,0,6,0,0,0,0,0,0,0
43,8,1,2758.96352,989.187326025479,0,0,0,121,0,0,0
43,8,2,2741.45824,1265.87831683522,0,0,0,90,0,0,0
43,8,3,2722.582976,1160.88112992488,0,0,0,136,0,0,0
43,8,4,2733.09792,1522.81486211045,0,0,0,100,0,0,0
43,8,5,2715.68096,1430.94656826535,0,0,0,96,0,0,0
43,8,6,2775.08608,510.712453899076,0,0,0,136,0,0,0
43,8,7,20714.5130239994,15557.8611602965,37,0,0,192,0,0,2
43,8,8,0,6,0,0,0,0,0,0,0
43,9,1,2766.48415999999,1338.88820428812,0,0,0,98,0,0,0
43,9,2,2755.17024,1375.48129896663,0,0,0,126,0,0,0
43,9,3,2737.939776,960.78095330759,0,0,0,116,0,0,0
43,9,4,2752.95584,515.919299630666,0,0,0,152,0,0,0
43,9,5,2730.69696,959.82441340923,0,0,0,143,0,0,0
43,9,6,2775.4416,1385.27198686754,0,0,0,51,0,0,0
43,9,7,20683.2778239994,12192.1364879294,32,0,0,220,0,0,0
43,9,8,0,6,0,0,0,0,0,0,0
43,10,1,2784.24064,2086.17221163174,0,0,0,133,0,0,0
43,10,2,2775.74944,1043.76797666145,0,0,0,137,0,0,0
43,10,3,2743.4128768,753.112031619493,0,0,0,96,0,0,0
43,10,4,2752.37664,644.723070595072,0,0,0,51,0,0,0
43,10,5,2739.40825600001,1381.66346477983,0,0,0,95,0,0,0
43,10,6,2794.079232,1371.16883687785,0,0,0,138,0,0,0
43,10,7,20652.1980799992,10205.6612350477,49,0,0,194,0,0,0
43,10,8,0,6,0,0,0,0,0,0,0
43,11,1,2800.6331648,610.65196171818,57,0,0,134,0,0,0
43,11,2,2782.15072000001,557.33609137622,1,0,0,103,0,0,0
43,11,3,2742.1686272,1594.84267175085,0,0,0,75,0,0,0
43,11,4,2750.00083200001,536.279795311278,0,0,0,64,0,0,0
43,11,5,2755.07321600001,749.948337069605,5,0,0,131,0,0,0
43,11,6,2807.3759872,738.872151136326,3,0,0,133,0,0,0
43,11,7,20624.5188351992,8649.11458824631,292,3,0,232,0,0,15
43,11,8,0,6,0,0,0,0,0,0,0
43,12,1,2799.8808576,805.526151887244,0,0,0,61,0,0,0
43,12,2,2780.26585600001,1328.9142593044,0,0,0,55,0,0,0
43,12,3,2751.55296000001,1410.89840793971,0,0,0,159,0,0,0
43,12,4,2738.48121600001,869.927702919521,0,0,0,53,0,0,0
43,12,5,2754.63769600001,703.629232510028,0,0,0,74,0,0,0
43,12,6,2809.7788672,1385.0602537614,0,0,0,73,0,0,0
43,12,7,20606.1153151991,6717.17641985685,237,0,0,248,0,0,0
43,12,8,0,6,0,0,0,0,0,0,0
43,13,1,2799.3841536,1248.80705183827,0,0,0,80,0,0,0
43,13,2,2782.61361920001,1841.67818610292,0,0,0,132,0,0,0
43,13,3,2756.43622400001,1533.93747648337,0,0,0,141,0,0,0
43,13,4,2730.83321600001,714.412628759808,0,0,0,86,0,0,0
43,13,5,2748.87238400001,1980.22588029101,0,0,0,70,0,0,0
43,13,6,2819.4422912,1466.20513229297,0,0,0,138,0,0,0
43,13,7,20582.6682751991,9835.40051327438,0,93,0,175,0,0,0
43,13,8,0,6,0,0,0,0,0,0,0
43,14,1,2805.8486656,923.666292796035,0,0,0,124,0,0,0
43,14,2,2796.54584320001,1130.89458453253,0,0,0,184,0,0,0
43,14,3,2764.24202496001,1061.23848013536,0,0,0,153,0,0,0
43,14,4,2716.38955520001,1017.84492554726,0,0,0,71,0,0,0
43,14,5,2770.59092480001,708.110573117414,0,0,0,198,0,0,0
43,14,6,2834.9234432,1379.08125722392,0,0,0,146,0,0,0
43,14,7,20593.564275199,4286.14745008975,27,0,0,269,0,0,0
43,14,8,0,6,0,0,0,0,0,0,0
43,15,1,2792.7729024,1177.33931706437,0,59,0,33,0,0,0
43,15,2,2785.60465920001,732.85163885395,0,56,0,57,0,0,0
43,15,3,2742.27728896001,1780.07712913497,0,62,0,44,0,0,0
43,15,4,2700.16715520001,1120.65618413859,0,63,0,38,0,0,0
43,15,5,2754.37710080001,795.361981582002,0,29,0,41,0,0,0
43,15,6,2834.0547712,778.168955548747,0,67,0,70,0,0,0
43,15,7,20588.682035199,7849.45631047112,0,209,0,219,0,0,0
43,15,8,0,6,0,0,0,0,0,0,0
43,16,1,2805.10077696,1864.633659632,0,0,0,117,0,0,0
43,16,2,2786.32593920001,786.495277108175,0,0,0,73,0,0,0
43,16,3,2763.79936307201,796.906828956373,0,0,0,178,0,0,0
43,16,4,2709.51217920001,1184.06433647532,0,0,0,112,0,0,0
43,16,5,2757.77386240001,1262.5538591239,0,0,0,79,0,0,0
43,16,6,2841.9767552,1780.69030156522,0,0,0,77,0,0,0
43,16,7,20625.281715199,8960.7935479901,27,0,0,232,0,0,0
43,16,8,0,6,0,0,0,0,0,0,0
43,17,1,2836.48586496,860.607478120048,0,0,0,186,0,0,0
43,17,2,2787.10385920001,817.068720196035,0,0,0,78,0,0,0
43,17,3,2766.28359219201,661.482188427996,0,0,0,79,0,0,0
43,17,4,2718.22361600001,1050.02344182717,0,0,0,118,0,0,0
43,17,5,2771.73128960001,968.535872040451,0,0,0,126,0,0,0
43,17,6,2873.70150144001,693.474079015666,0,0,0,165,0,0,0
43,17,7,20653.1313151989,6161.50551690284,26,0,0,212,0,0,0
43,17,8,0,6,0,0,0,0,0,0,0
43,18,1,2840.12713216,1691.00335986194,0,0,0,86,0,0,0
43,18,2,2787.17056000001,1802.97785643142,0,0,0,81,0,0,0
43,18,3,2760.55926579201,1327.48684571521,0,0,0,66,0,0,0
43,18,4,2721.77903360001,1547.74943072684,0,0,0,105,0,0,0
43,18,5,2774.75169280001,756.11759750154,0,0,0,96,0,0,0
43,18,6,2881.23839744001,701.692022856671,0,0,0,69,0,0,0
43,18,7,20668.9412991989,12280.0101926076,94,0,0,180,0,0,1
43,18,8,0,6,0,0,0,0,0,0,0
43,19,1,2860.27995392,256.99911360576,0,0,0,169,0,0,0
43,19,2,2810.17110579201,933.966463075527,0,0,0,180,0,0,0
43,19,3,2771.85193523201,490.75104643508,0,0,0,132,0,0,0
43,19,4,2732.61912576001,1187.2752283708,0,0,0,154,0,0,0
43,19,5,2777.06036480001,1508.5130946882,0,0,0,75,0,0,0
43,19,6,2889.41374464001,615.532747650385,0,0,0,70,0,0,0
43,19,7,20714.6807807989,6032.61835860652,38,0,0,274,0,0,0
43,19,8,0,6,0,0,0,0,0,0,0
43,20,1,2843.63145984001,1457.40575129308,0,0,0,25,0,0,0
43,20,2,2812.63730739201,551.654620139075,0,0,0,93,0,0,0
43,20,3,2761.64841779201,812.522874346108,0,0,0,49,0,0,0
43,20,4,2740.71501312001,908.304729627602,0,0,0,118,0,0,0
43,20,5,2791.94302976001,1431.80703851522,0,0,0,148,0,0,0
43,20,6,2892.94640384001,685.062208975953,0,0,0,61,0,0,0
43,20,7,20736.5538175989,13872.9189293411,120,0,0,192,0,0,0
43,20,8,0,6,0,0,0,0,0,0,0
43,21,1,2856.34704384001,1205.25524809978,0,0,0,145,0,0,0
43,21,2,2797.18167603201,1141.17723196289,0,0,0,55,0,0,0
