"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
43,21,3,2759.25371955201,1408.99731009693,0,0,0,81,0,0,0
43,21,4,2742.80526336002,851.368556403318,0,0,0,90,0,0,0
43,21,5,2806.62286592002,731.608183225539,0,0,0,143,0,0,0
43,21,6,2894.51276544001,428.401210581372,0,0,0,68,0,0,0
43,21,7,20791.5689087988,13734.2381681984,36,0,0,345,0,0,0
43,21,8,0,6,0,0,0,0,0,0,0
43,22,1,2860.94025420801,1671.24867472796,0,0,0,120,0,0,0
43,22,2,2795.49609523201,1130.81393396933,0,0,0,114,0,0,0
43,22,3,2764.51798476802,664.326512978727,0,0,0,140,0,0,0
43,22,4,2735.87554816002,896.865019618159,0,0,0,85,0,0,0
43,22,5,2802.67971072002,576.19160677691,0,0,0,73,0,0,0
43,22,6,2888.58797824001,1297.90345075889,0,0,0,42,0,0,0
43,22,7,20804.4990079988,8501.34725611447,34,0,0,189,0,0,0
43,22,8,0,6,0,0,0,0,0,0,0
43,23,1,2877.04370380801,960.970302392551,0,0,0,167,0,0,0
43,23,2,2798.45441843202,1288.09851196612,0,0,0,113,0,0,0
43,23,3,2751.48509018114,1110.22669472559,0,0,0,66,0,0,0
43,23,4,2734.34578739202,1330.57250134291,0,0,0,89,0,0,0
43,23,5,2792.03570688002,753.623995440488,0,0,0,57,0,0,0
43,23,6,2904.16207104001,1196.2747497523,0,0,0,129,0,0,0
43,23,7,20816.9805465588,8346.74843085962,72,0,0,189,0,0,3
43,23,8,0,6,0,0,0,0,0,0,0
43,24,1,2873.81877964801,704.410135045673,0,0,0,96,0,0,0
43,24,2,2799.10061107202,1172.05085899976,0,0,0,128,0,0,0
43,24,3,2748.21115840514,831.182367932924,0,0,0,111,0,0,0
43,24,4,2732.76657459202,697.695749205362,0,0,0,133,0,0,0
43,24,5,2786.19491584002,1367.63391659809,0,0,0,75,0,0,0
43,24,6,2910.81923840001,1302.47386328674,0,0,0,119,0,0,0
43,24,7,20829.4622745587,11414.0915553009,234,0,0,201,0,0,0
43,24,8,0,6,0,0,0,0,0,0,0
43,25,1,2865.49350604801,1015.23358969709,0,0,0,70,0,0,0
43,25,2,2797.32175564802,1017.50304603042,0,0,0,117,0,0,0
43,25,3,2742.88228851714,1225.45804980862,0,0,0,83,0,0,0
43,25,4,2718.37629798402,681.615803647936,0,0,0,69,0,0,0
43,25,5,2796.44350566402,777.330515642705,0,0,0,136,0,0,0
43,25,6,2927.70444800002,708.723678029852,0,0,0,130,0,0,0
43,25,7,20874.7150853107,11560.3967148096,0,30,0,249,0,0,0
43,25,8,0,6,0,0,0,0,0,0,0
43,26,1,2868.87285288961,1201.26218750402,0,0,0,101,0,0,0
43,26,2,2791.28466984962,945.678438610287,0,0,0,101,0,0,0
43,26,3,2744.90142795368,919.687923591508,0,0,0,122,0,0,0
43,26,4,2705.61946060801,1712.75551172021,0,0,0,68,0,0,0
43,26,5,2794.97153638402,1327.81262592661,0,0,0,77,0,0,0
43,26,6,2932.39475568642,1354.63602804292,0,0,0,70,0,0,0
43,26,7,20888.7894917107,12842.6944982082,8,160,0,166,0,0,0
43,26,8,0,6,0,0,0,0,0,0,0
43,27,1,2873.84404776961,1315.99194918584,0,0,0,120,0,0,0
43,27,2,2784.48938690562,1391.56593741855,0,0,0,94,0,0,0
43,27,3,2733.58972132968,1787.99307204046,0,0,0,91,0,0,0
43,27,4,2706.60082585602,665.814990181942,0,0,0,171,0,0,0
43,27,5,2793.32432998402,979.524158736938,0,0,0,132,0,0,0
43,27,6,2947.93847152642,936.701138975968,0,0,0,135,0,0,0
43,27,7,20937.4127877107,10482.8503864805,23,1,0,286,0,0,0
43,27,8,0,6,0,0,0,0,0,0,0
43,28,1,2885.34305433602,1421.75010422446,0,0,0,131,0,0,0
43,28,2,2788.87922604034,718.9015288085,0,0,0,139,0,0,0
43,28,3,2731.99536715368,1215.94316325251,0,3,0,163,0,0,0
43,28,4,2685.97868185601,1226.97846016638,0,0,0,66,0,0,0
43,28,5,2786.22609305602,1318.36494529684,0,0,0,97,0,0,0
43,28,6,2957.35844515842,1274.75390156842,0,0,0,93,0,0,0
43,28,7,20975.6413393906,5386.4889292949,0,161,0,202,0,0,0
43,28,8,0,6,0,0,0,0,0,0,0
43,29,1,2892.93766461442,1413.83822219705,0,0,0,142,0,0,0
43,29,2,2775.53942659074,970.68138183354,0,0,0,71,0,0,0
43,29,3,2721.12923960936,405.162268940043,0,0,0,121,0,0,0
43,29,4,2677.98158149633,785.475808434488,0,0,0,122,0,0,0
43,29,5,2786.96970188801,355.381527914012,0,0,0,131,0,0,0
43,29,6,2968.99367075842,1597.72045275272,0,0,0,127,0,0,0
43,29,7,21004.1979857907,6749.55511104956,33,0,0,203,0,0,0
43,29,8,0,6,0,0,0,0,0,0,0
43,30,1,2898.96609648641,1497.01981853454,0,0,0,141,0,0,0
43,30,2,2765.39727081474,1558.72532021267,0,0,0,97,0,0,0
43,30,3,2696.42050671822,563.357461328135,0,0,0,40,0,0,0
43,30,4,2659.45432901633,1299.73509368618,0,0,0,78,0,0,0
43,30,5,2763.30329233409,1037.9350793983,0,0,0,35,0,0,0
43,30,6,2981.21638051841,1314.11204327221,0,0,0,159,0,0,0
43,30,7,21018.4402769907,12266.6491181061,0,54,0,172,0,0,0
43,30,8,0,6,0,0,0,0,0,0,0
43,31,1,2911.99919667201,873.918515014447,0,0,0,149,0,0,0
43,31,2,2774.6496486564,855.712384225401,0,0,0,155,0,0,0
43,31,3,2676.26523985102,527.445158750078,0,0,0,56,0,0,0
43,31,4,2654.126697608,623.06087607336,0,0,0,129,0,0,0
43,31,5,2754.6517527757,427.122309103206,0,0,0,103,0,0,0
43,31,6,2995.19171059713,1149.70328768425,0,0,0,131,0,0,0
43,31,7,21058.9217976306,7336.36893179258,0,181,0,231,0,0,0
43,31,8,0,6,0,0,0,0,0,0,0
43,32,1,2904.79463424001,731.897583019411,0,0,0,87,0,0,0
43,32,2,2768.0506521764,1367.21398306717,0,0,0,85,0,0,0
43,32,3,2650.09168516302,1159.98342789317,0,0,0,52,0,0,0
43,32,4,2627.8820359504,1313.81613014126,0,0,0,62,0,0,0
43,32,5,2732.40756197377,568.404792753848,0,0,0,42,0,0,0
43,32,6,3005.41962831874,1478.63908620599,0,0,0,114,0,0,0
43,32,7,21117.4724956146,9668.50533307464,0,205,0,281,0,0,0
43,32,8,0,6,0,0,0,0,0,0,0
43,33,1,2883.17060700161,1469.46399183635,0,73,0,0,0,0,0
43,33,2,2747.96934690408,783.385945928437,0,64,0,72,0,0,0
43,33,3,2623.02760443086,1588.64327173718,0,55,0,60,0,0,0
43,33,4,2602.66130199839,1164.43073076991,0,67,0,64,0,0,0
43,33,5,2708.44980639745,750.220904004602,0,26,0,30,0,0,0
43,33,6,3004.49115482114,550.652027304895,0,76,0,71,0,0,0
43,33,7,21190.8679690226,10915.3835652601,3,296,0,341,0,0,1
43,33,8,0,6,0,0,0,0,0,0,0
43,34,1,2896.90565468161,811.764963198031,0,0,0,146,0,0,0
43,34,2,2744.78551176808,624.23682474087,0,0,0,78,0,0,0
43,34,3,2630.48545950926,1211.19629136899,0,0,0,158,0,0,0
43,34,4,2598.02990149796,498.568196405872,0,0,0,116,0,0,0
43,34,5,2701.40763295746,957.726103157259,0,0,0,75,0,0,0
43,34,6,3004.06841382914,344.002318167466,0,0,0,55,0,0,0
43,34,7,21225.7389450226,7434.4912181534,27,0,0,179,0,0,0
43,34,8,0,6,0,0,0,0,0,0,0
43,35,1,2904.42390013953,1144.35396844341,0,0,0,81,0,0,0
43,35,2,2739.8247261348,1233.81278823772,0,0,0,62,0,0,0
43,35,3,2631.853488051,876.318564658422,0,0,0,121,0,0,0
43,35,4,2585.06290356716,1153.91747321071,0,0,0,49,0,0,0
43,35,5,2706.56721250306,935.511306269606,0,0,0,95,0,0,0
43,35,6,3002.85656154114,1737.72744574119,0,0,0,34,0,0,0
43,35,7,21268.5805450226,11652.3198300059,58,0,0,184,0,0,0
43,35,8,0,6,0,0,0,0,0,0,0
43,36,1,2914.70648101275,1619.0187688101,0,0,0,114,0,0,0
43,36,2,2748.80387870312,1508.56183876552,0,0,0,123,0,0,0
43,36,3,2618.84831833556,667.530664706962,0,0,0,87,0,0,0
43,36,4,2582.28674395832,1371.43020457312,0,0,0,115,0,0,0
43,36,5,2700.32409536104,1118.38408354695,0,0,0,93,0,0,0
43,36,6,3032.66122596354,1112.18576712822,0,0,0,168,0,0,0
43,36,7,21300.1012597745,8725.12352628515,40,0,0,192,0,0,0
43,36,8,0,6,0,0,0,0,0,0,0
43,37,1,2942.92623661139,1126.09818172728,0,0,0,161,0,0,0
43,37,2,2762.47504595682,511.846629701769,0,0,0,150,0,0,0
43,37,3,2611.00869928404,762.549773019114,0,0,0,66,0,0,0
43,37,4,2585.18128657121,887.376665381425,0,0,0,137,0,0,0
43,37,5,2705.04253066856,1256.45853266642,0,0,0,111,0,0,0
43,37,6,3046.45069527452,678.744736774992,0,0,0,111,0,0,0
43,37,7,21329.3058453489,5055.42986685284,162,0,0,153,0,0,0
43,37,8,0,6,0,0,0,0,0,0,0
43,38,1,2957.31842148025,686.177750884875,0,0,0,112,0,0,0
43,38,2,2749.23393815676,1059.09677725608,0,0,0,51,0,0,0
43,38,3,2606.66854878676,1160.98757726241,0,0,0,76,0,0,0
43,38,4,2578.04148996899,750.539541232458,0,0,0,88,0,0,0
43,38,5,2711.93648126363,1449.9562137948,5,0,0,117,0,0,0
43,38,6,3048.21730412956,1414.58607696991,0,0,0,67,0,0,0
43,38,7,21385.087515749,7211.2649448439,184,0,0,211,0,0,0
43,38,8,0,6,0,0,0,0,0,0,0
43,39,1,2947.91651202336,1399.28373351955,0,0,0,68,0,0,0
43,39,2,2754.22373673698,1576.28435800406,0,0,0,105,0,0,0
43,39,3,2603.38019117454,1517.86517697246,0,0,0,116,0,0,0
43,39,4,2572.04676510499,431.656672316758,0,0,0,75,0,0,0
43,39,5,2719.78928814901,1028.23666131528,0,0,0,144,0,0,0
43,39,6,3071.88929531742,1490.25259413317,0,0,0,141,0,0,0
43,39,7,21436.2949844158,13896.4295258171,53,0,0,225,0,0,0
43,39,8,0,6,0,0,0,0,0,0,0
43,40,1,2962.86819134751,939.575204443359,0,0,0,139,0,0,0
43,40,2,2762.63865690768,1774.23452535085,0,0,0,157,0,0,0
43,40,3,2616.24491189031,910.206747358058,0,0,0,151,0,0,0
43,40,4,2554.32553652208,1272.66369715349,0,0,0,43,0,0,0
43,40,5,2716.00810036922,660.388839077228,0,0,0,102,0,0,0
43,40,6,3089.96490906519,1157.36521410441,0,0,0,149,0,0,0
43,40,7,21467.9737883838,9759.26804568354,26,0,0,214,0,0,4
43,40,8,0,6,0,0,0,0,0,0,0
43,41,1,2961.88468933575,1759.97338027015,0,35,0,58,0,0,0
43,41,2,2760.06525307946,700.154350858351,0,93,0,84,0,0,0
43,41,3,2598.90777052762,1255.64804200616,0,46,0,45,0,0,0
43,41,4,2544.56276920304,1062.57280122672,0,53,0,74,0,0,0
43,41,5,2700.10682252576,535.487856843902,0,26,0,40,0,0,0
43,41,6,3079.97467038206,1026.96486195903,0,66,0,49,0,0,0
43,41,7,21522.3946331325,6170.52418302865,6,254,0,266,0,0,1
43,41,8,0,6,0,0,0,0,0,0,0
43,42,1,2988.79403787388,1207.93107030525,0,0,0,175,0,0,0
43,42,2,2759.33131119658,773.793733571344,0,0,0,70,0,0,0
43,42,3,2607.15519756685,1057.45344719355,0,0,0,125,0,0,0
43,42,4,2544.15918753776,676.703457151023,0,0,0,106,0,0,0
43,42,5,2698.0990567719,1384.0117691371,0,0,0,53,0,0,0
43,42,6,3093.9170525194,1034.80180457189,0,0,0,102,0,0,0
43,42,7,21565.7658592446,8238.57118571194,25,0,0,193,0,0,0
43,42,8,0,6,0,0,0,0,0,0,0
43,43,1,3017.30806664024,1386.60570535094,0,0,0,120,0,0,0
43,43,2,2766.56420856297,382.565312325402,0,0,0,77,0,0,0
43,43,3,2620.24269225068,1595.31877638692,0,0,0,105,0,0,0
43,43,4,2541.97119542968,944.334822193192,0,0,0,67,0,0,0
43,43,5,2725.52452131456,1567.53771509438,0,0,0,138,0,0,0
43,43,6,3123.26942210233,1418.34336204844,0,0,0,103,0,0,0
43,43,7,21638.8270599563,13308.0916973011,27,0,0,228,0,0,0
43,43,8,0,6,0,0,0,0,0,0,0
43,44,1,3044.89724899873,1342.0930765741,0,0,0,138,0,0,0
43,44,2,2756.44814021506,510.361684438587,0,0,0,38,0,0,0
43,44,3,2636.34542485587,681.575144978097,0,0,0,159,0,0,0
43,44,4,2543.31749056184,924.618073514342,0,0,0,94,0,0,0
43,44,5,2738.05027899933,1720.15113130524,0,0,0,156,0,0,0
43,44,6,3144.85971748639,1522.29305802031,0,0,0,141,0,0,0
43,44,7,21676.6167202186,10473.9675144689,31,0,0,191,0,0,0
43,44,8,0,6,0,0,0,0,0,0,0
43,45,1,3063.83484535833,736.196005536704,0,0,0,134,0,0,0
43,45,2,2747.8767133817,991.508180590137,0,0,0,51,0,0,0
43,45,3,2633.0847773203,813.505134908639,0,0,0,68,0,0,0
43,45,4,2542.54206116593,886.585106103095,0,0,0,92,0,0,0
43,45,5,2753.59262893802,931.978290888476,0,0,0,172,0,0,0
43,45,6,3170.53705599898,1477.17519843821,0,0,0,152,0,0,0
43,45,7,21712.0852944266,10109.7707959441,63,0,0,191,0,0,3
43,45,8,0,6,0,0,0,0,0,0,0
43,46,1,3067.05572396794,1541.46670316075,0,0,0,73,0,0,0
43,46,2,2748.77787086419,1279.57145942653,0,0,0,99,0,0,0
43,46,3,2628.36883967969,603.432560297526,0,0,0,81,0,0,0
43,46,4,2537.63882495528,741.018026747824,0,0,0,88,0,0,0
43,46,5,2752.14897658479,882.385765781386,0,0,0,93,0,0,0
43,46,6,3194.51286102611,774.882200926621,0,0,0,147,0,0,0
43,46,7,21758.8667528586,8435.49123147522,66,0,0,219,0,0,1
43,46,8,0,6,0,0,0,0,0,0,0
43,47,1,3094.4194992613,1083.69483377954,1,0,0,146,0,0,0
43,47,2,2763.97202753716,1756.99989919485,0,0,0,127,0,0,0
43,47,3,2620.0521822293,633.96554981069,0,0,0,60,0,0,0
43,47,4,2536.7406982005,1310.93340256393,0,0,0,74,0,0,0
43,47,5,2749.26861371835,1166.69885625392,0,0,0,88,0,0,0
43,47,6,3203.18360923172,446.619273845471,0,0,0,77,0,0,0
43,47,7,21834.1640848164,5663.65735848517,135,0,0,261,0,0,1
43,47,8,0,6,0,0,0,0,0,0,0
43,48,1,3075.12343799513,2454.21546803702,103,0,0,5,0,0,0
43,48,2,2764.03726765938,538.791924799688,78,0,0,97,0,0,0
43,48,3,2602.33508962908,1032.06093653331,39,0,0,24,0,0,0
43,48,4,2526.75524418178,887.764902789594,68,0,0,63,0,0,0
43,48,5,2747.13939423282,966.249526559938,44,0,0,72,0,0,0
43,48,6,3190.71619900451,1585.11349029671,27,0,0,17,0,0,0
43,48,7,21853.5172543267,5381.31880392483,200,2,0,190,0,0,10
43,48,8,0,6,0,0,0,0,0,0,0
43,49,1,3100.81363676332,1957.18013093311,36,0,0,137,0,0,0
43,49,2,2754.59131166369,1034.24943563698,0,0,0,53,0,0,0
43,49,3,2602.79801532201,957.452203465439,0,0,0,103,0,0,0
43,49,4,2518.96908960304,1166.8240968102,0,0,0,88,0,0,0
43,49,5,2748.52396753519,763.551215414621,0,0,0,96,0,0,0
43,49,6,3211.98515920792,1748.07027372088,0,0,0,158,0,0,0
43,49,7,21832.7943020487,7784.2885259844,125,0,0,155,0,0,3
43,49,8,0,6,0,0,0,0,0,0,0
43,50,1,3160.71474100422,1788.97175391352,0,0,0,195,0,0,0
43,50,2,2769.1885168696,888.20670044484,0,0,0,103,0,0,0
43,50,3,2607.6431075703,1435.3967747141,0,0,0,95,0,0,0
43,50,4,2530.06018982406,1126.69536254968,0,0,0,116,0,0,0
43,50,5,2747.52002828416,1027.47838764065,0,0,0,76,0,0,0
43,50,6,3266.83219780812,1532.88771924392,0,0,0,174,0,0,0
43,50,7,21843.3617592713,13333.1706446467,48,0,0,191,0,0,0
43,50,8,0,6,0,0,0,0,0,0,0
43,51,1,3194.80998363265,1325.48577094817,0,0,0,178,0,0,0
43,51,2,2774.27512041786,1048.47076775409,0,0,0,88,0,0,0
43,51,3,2618.9686978122,510.240495393332,0,0,0,143,0,0,0
43,51,4,2531.18945637234,413.281976521744,0,0,0,112,0,0,0
43,51,5,2757.30368121727,1621.85526763546,0,0,0,102,0,0,0
43,51,6,3303.47146631533,731.885523291226,0,0,0,153,0,0,0
43,51,7,21847.2002020171,7198.66743497403,0,37,0,196,0,0,0
43,51,8,0,6,0,0,0,0,0,0,0
43,52,1,3204.96038551963,1388.67854825093,0,25,0,100,0,0,0
43,52,2,2780.14654253812,822.505514974243,0,2,0,102,0,0,0
43,52,3,2615.63853701917,1032.41381678367,0,0,0,51,0,0,0
43,52,4,2517.38208517849,1155.59856519287,0,0,0,41,0,0,0
43,52,5,2772.2505116308,556.741523852363,0,34,0,117,0,0,0
43,52,6,3312.35388803058,527.380774482716,0,0,0,73,0,0,0
43,52,7,21862.5833110388,4958.15676970358,2,250,0,267,0,0,0
43,52,8,0,6,0,0,0,0,0,0,0
43,53,1,3216.49966418888,1345.21530113621,0,0,0,138,0,0,0
43,53,2,2777.18166377408,934.711478982167,0,0,0,82,0,0,0
43,53,3,2608.6431301404,837.167305934121,0,0,0,103,0,0,0
43,53,4,2519.85198494775,1525.47288247569,0,0,0,115,0,0,0
43,53,5,2764.68138248337,1389.32684619395,0,0,0,55,0,0,0
43,53,6,3311.39259954924,1445.52428571687,0,0,0,52,0,0,0
43,53,7,21887.1248760691,13343.2011264658,36,0,0,193,0,0,0
43,53,8,0,6,0,0,0,0,0,0,0
43,54,1,3241.50711367938,1169.80467703737,0,0,0,134,0,0,0
43,54,2,2777.92559586646,919.938151609576,0,0,0,93,0,0,0
43,54,3,2607.33016243468,1347.40535311579,0,0,0,83,0,0,0
43,54,4,2537.39564381709,1462.70975783302,0,0,0,152,0,0,0
43,54,5,2779.03359044954,1288.1073460994,0,0,0,138,0,0,0
43,54,6,3347.24834206602,1545.81751065356,0,0,0,144,0,0,0
43,54,7,21929.3383801264,10499.3682285666,28,0,0,240,0,0,0
43,54,8,0,6,0,0,0,0,0,0,0
43,55,1,3258.66915636752,1679.66118461951,0,0,0,116,0,0,0
43,55,2,2775.93076238421,1240.86848173487,0,0,0,91,0,0,0
43,55,3,2614.87646546343,904.337219607331,0,0,0,134,0,0,0
43,55,4,2554.29661571278,515.0284539596,0,0,0,146,0,0,0
43,55,5,2787.13529453311,498.717046805306,0,0,0,128,0,0,0
43,55,6,3380.47814817119,919.15336143264,0,0,0,154,0,0,0
43,55,7,21977.0824219875,12161.9671750787,16,0,0,241,0,0,5
43,55,8,0,6,0,0,0,0,0,0,0
43,56,1,3292.08967718593,1426.65472397697,0,0,0,167,0,0,0
43,56,2,2782.37191970135,1472.37059867108,0,0,0,124,0,0,0
43,56,3,2613.86345762098,1561.41567462113,0,0,0,90,0,0,0
43,56,4,2540.03265877505,586.018670014615,0,0,0,51,0,0,0
43,56,5,2775.40009281691,689.969433842111,0,0,0,49,0,0,0
43,56,6,3386.17475300374,1678.22646117529,0,0,0,91,0,0,0
43,56,7,22013.5595923888,12766.2243980213,0,75,0,185,0,0,0
43,56,8,0,6,0,0,0,0,0,0,0
43,57,1,3324.46917457899,1855.21403975306,0,0,0,142,0,0,0
43,57,2,2803.52486391859,1183.87853486834,0,0,0,147,0,0,0
43,57,3,2631.53069579926,547.967688851581,0,0,0,156,0,0,0
43,57,4,2532.34274590127,692.912796874852,0,0,0,58,0,0,0
43,57,5,2766.95649626621,1023.34667926367,0,0,0,68,0,0,0
43,57,6,3438.85754795193,1286.32591663738,0,0,0,167,0,0,0
43,57,7,22062.8204773889,6848.67974284081,0,107,0,185,0,0,0
43,57,8,0,6,0,0,0,0,0,0,0
43,58,1,3359.36296008098,1237.06794889429,0,0,0,184,0,0,0
43,58,2,2803.94565638414,1480.49495503661,0,0,0,118,0,0,0
43,58,3,2624.15500402801,803.409576008714,0,0,0,54,0,0,0
43,58,4,2525.25902304343,1270.28416788478,0,0,0,69,0,0,0
43,58,5,2782.87562347643,911.482327207631,0,0,0,102,0,0,0
43,58,6,3459.29911724995,1456.24762771364,0,0,0,128,0,0,0
43,58,7,22116.817333894,10790.4415004202,36,0,0,208,0,0,0
43,58,8,0,6,0,0,0,0,0,0,0
43,59,1,3391.82737357081,1414.33707706089,0,0,0,123,0,0,0
43,59,2,2818.53823478744,884.963665326334,0,0,0,148,0,0,0
43,59,3,2617.00327947712,529.323968759346,0,0,0,80,0,0,0
43,59,4,2530.81613913099,914.129969916271,0,0,0,127,0,0,0
43,59,5,2785.90301013734,1540.37892390169,0,0,0,91,0,0,0
43,59,6,3488.52392754167,1543.6000265256,0,0,0,145,0,0,0
43,59,7,22158.719616561,11023.3838513056,0,37,0,186,0,0,0
43,59,8,0,6,0,0,0,0,0,0,0
43,60,1,3383.64947864673,954.131536193115,0,100,0,41,0,0,0
43,60,2,2808.85815536342,988.585759927461,0,37,0,51,0,0,0
43,60,3,2592.9958733869,1041.7507296711,0,24,0,28,0,0,0
43,60,4,2509.3289279292,654.672088484139,0,44,0,47,0,0,0
43,60,5,2780.41612554945,1063.99697224191,0,93,0,61,0,0,0
43,60,6,3492.41541683758,1413.83107165691,0,83,0,71,0,0,0
43,60,7,22287.7646445369,8475.47747423276,1,517,0,504,0,0,0
43,60,8,0,6,0,0,0,0,0,0,0
43,61,1,3393.62905316531,798.063284959443,0,0,0,95,0,0,0
43,61,2,2811.80014034592,1269.12086929544,0,0,0,98,0,0,0
43,61,3,2593.5742171057,1333.92823651819,0,0,0,104,0,0,0
43,61,4,2503.98291131134,779.062970048003,0,0,0,65,0,0,0
43,61,5,2793.30519965812,1077.51473842968,0,0,0,106,0,0,0
43,61,6,3535.83419043284,1007.92738014494,0,0,0,141,0,0,0
43,61,7,22366.5170942435,8178.68840267809,27,0,0,229,0,0,0
43,61,8,0,6,0,0,0,0,0,0,0
43,62,1,3415.64949291728,1725.61457003991,0,0,0,79,0,0,0
43,62,2,2829.24721387866,1651.78305744735,0,0,0,126,0,0,0
43,62,3,2619.73206862631,1318.71107405684,0,0,0,133,0,0,0
43,62,4,2510.28943165828,219.552712168118,0,0,0,77,0,0,0
43,62,5,2820.63956594385,1513.56082109893,0,0,0,107,0,0,0
43,62,6,3580.94686492806,1650.46846419858,0,0,0,100,0,0,0
43,62,7,22445.4160651462,10457.1105905576,24,0,0,198,0,0,0
43,62,8,0,6,0,0,0,0,0,0,0
43,63,1,3451.34137254134,1329.86206181584,0,0,0,169,0,0,0
43,63,2,2850.6448392269,1173.36380482038,0,0,0,165,0,0,0
43,63,3,2626.79293188554,415.815513324158,0,0,0,131,0,0,0
43,63,4,2500.52722290597,325.459200693913,0,0,0,21,0,0,0
43,63,5,2844.45133311344,767.234668132465,0,0,0,151,0,0,0
43,63,6,3626.05841614857,983.201420930996,0,0,0,165,0,0,0
43,63,7,22495.2523757266,12149.1616107967,29,0,0,211,0,0,0
43,63,8,0,6,0,0,0,0,0,0,0
43,64,1,3481.89219775812,871.336299371274,0,0,0,132,0,0,0
43,64,2,2861.80323426262,536.205957651109,0,0,0,117,0,0,0
43,64,3,2617.58103299471,1107.00521824867,0,0,0,41,0,0,0
43,64,4,2484.73243215638,979.739108328635,0,0,0,32,0,0,0
43,64,5,2853.652990771,753.319597319414,0,0,0,76,0,0,0
43,64,6,3656.8087046849,1956.65029683383,0,0,0,98,0,0,0
43,64,7,22562.7143360591,13897.3471806566,41,0,0,186,0,0,0
43,64,8,0,6,0,0,0,0,0,0,0
43,65,1,3502.6366045738,1442.51603177967,0,0,0,87,0,0,0
43,65,2,2857.5102265498,1275.42731593101,0,0,0,53,0,0,0
43,65,3,2626.73133325034,1512.70826485939,0,0,0,110,0,0,0
43,65,4,2489.72211484766,1268.42781256031,0,0,0,97,0,0,0
43,65,5,2861.66843570988,925.329286323171,0,0,0,75,0,0,0
43,65,6,3726.82576472756,1757.82732674979,0,0,0,195,0,0,0
43,65,7,22608.6387900526,8081.32909989659,35,0,0,189,0,0,0
43,65,8,0,6,0,0,0,0,0,0,0
43,66,1,3527.79458613114,1487.81016070192,0,0,0,144,0,0,0
43,66,2,2874.90615009377,1127.60918184634,0,0,0,127,0,0,0
43,66,3,2647.33908689994,906.007859046079,0,0,0,151,0,0,0
43,66,4,2500.32175555057,719.137285146839,0,0,0,126,0,0,0
43,66,5,2868.86456648622,792.81008396679,0,0,0,92,0,0,0
43,66,6,3781.17186407843,1548.82624476277,0,0,0,174,0,0,1
43,66,7,22673.5918770725,14861.2590020704,57,0,0,235,0,0,0
43,66,8,0,6,0,0,0,0,0,0,0
43,67,1,3537.69803142602,1311.39697501553,0,0,0,148,0,0,0
43,67,2,2876.90660077863,1033.95170273931,0,0,0,112,0,0,0
43,67,3,2648.78703439744,665.097317309285,0,0,0,90,0,0,0
43,67,4,2492.31075382724,1384.86401059067,0,0,0,71,0,0,0
