"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
43,67,5,2866.37527871116,1277.72735771602,0,0,0,79,0,0,0
43,67,6,3813.67637118664,1507.04930925588,0,0,0,154,0,0,0
43,67,7,22696.6783414616,8754.27303708411,42,0,0,216,0,0,0
43,67,8,0,6,0,0,0,0,0,0,0
43,68,1,3572.85588405583,1462.10524766069,0,0,0,131,0,0,0
43,68,2,2887.2839772803,823.655867949961,0,0,0,103,0,0,0
43,68,3,2651.14305512639,1375.51910771482,0,0,0,66,0,0,0
43,68,4,2504.41175372299,1316.14051317013,0,0,0,138,0,0,0
43,68,5,2887.21941937805,1130.3221542317,0,0,0,127,0,0,0
43,68,6,3876.23493702052,1311.51523687273,0,0,0,150,0,0,0
43,68,7,22743.5976717297,7918.09656887529,58,0,0,193,0,0,2
43,68,8,0,6,0,0,0,0,0,0,0
43,69,1,3591.20019707687,1221.66167923861,10,0,0,132,0,0,0
43,69,2,2875.39129293956,1755.96932908498,0,0,0,82,0,0,0
43,69,3,2652.42537945871,1012.33897885,0,0,0,137,0,0,0
43,69,4,2509.34407073397,854.833875072355,9,0,0,119,0,0,0
43,69,5,2887.71509601851,1395.75433090494,0,0,0,113,0,0,0
43,69,6,3908.87617591697,1714.22767211021,0,0,0,131,0,0,0
43,69,7,22809.2587358036,14035.3167934087,332,0,0,316,0,0,3
43,69,8,0,6,0,0,0,0,0,0,0
43,70,1,3595.72135621213,2399.92391284024,0,0,0,122,0,0,0
43,70,2,2893.3726395058,1376.90816763771,0,0,0,175,0,0,0
43,70,3,2637.7089525789,1181.542390179,0,0,0,101,0,0,0
43,70,4,2499.71885325512,616.09628915008,0,0,0,85,0,0,0
43,70,5,2890.24192648467,1240.83011048722,0,0,0,139,0,0,0
43,70,6,3960.74802523659,1865.92339379627,0,0,0,171,0,0,0
43,70,7,22838.4054511976,11771.4736497406,56,0,0,179,0,0,0
43,70,8,0,6,0,0,0,0,0,0,0
43,71,1,3645.10074207048,1320.6090804536,5,0,0,163,0,0,0
43,71,2,2910.09815447301,860.049829115484,0,0,0,137,0,0,0
43,71,3,2643.35909164206,763.328317681993,0,0,0,118,0,0,0
43,71,4,2489.76730084146,1103.15112333342,0,0,0,61,0,0,0
43,71,5,2915.86461586992,476.40750020355,0,0,0,124,0,0,0
43,71,6,4035.1095530214,2317.06464927259,0,0,0,186,0,0,0
43,71,7,22947.4442774063,10668.3753467392,67,0,0,243,0,0,0
43,71,8,0,6,0,0,0,0,0,0,0
43,72,1,3664.90718055395,2014.18460118024,0,0,0,132,0,0,0
43,72,2,2908.04980784669,1098.81013770563,0,0,0,86,0,0,0
43,72,3,2626.73688043961,976.132777658561,0,0,0,76,0,0,0
43,72,4,2492.98348228833,1419.96518025977,0,0,0,110,0,0,0
43,72,5,2898.76405719654,1394.45152879443,0,0,0,47,0,0,0
43,72,6,4128.43536693651,1671.72642673281,0,0,0,216,0,0,0
43,72,7,23033.6103013201,6481.91549332382,0,50,0,231,0,0,0
43,72,8,0,6,0,0,0,0,0,0,0
43,73,1,3666.9955648636,1388.36249479793,0,114,0,76,0,0,0
43,73,2,2899.13550179583,1057.57952252253,0,18,0,90,0,0,0
43,73,3,2627.75883026758,1265.38319702416,0,6,0,91,0,0,0
43,73,4,2494.0467462257,611.237488917883,0,49,0,88,0,0,0
43,73,5,2922.28724189279,1310.02893733348,0,50,0,84,0,0,0
43,73,6,4172.68374352839,539.734051247385,0,48,0,114,0,0,0
43,73,7,23138.6041358879,3221.07791957996,0,318,0,298,0,0,0
43,73,8,0,6,0,0,0,0,0,0,0
43,74,1,3665.39099139159,2375.82299186304,65,0,0,73,0,0,0
43,74,2,2875.38647999206,1015.46313971784,53,0,0,52,0,0,0
43,74,3,2609.59554780781,1348.05171950576,69,0,0,57,0,0,0
43,74,4,2479.92416730202,937.574686291718,30,0,0,31,0,0,0
43,74,5,2919.40832015702,771.385026843307,67,0,0,64,0,0,0
43,74,6,4170.6698417945,2039.72639974227,27,0,0,26,0,0,0
43,74,7,23168.3602947614,7687.8378750517,159,0,0,163,0,0,0
43,74,8,0,6,0,0,0,0,0,0,0
43,75,1,3741.41932117842,708.410420908662,1,0,0,214,0,0,0
43,75,2,2892.97748229071,1206.6536269786,0,0,0,101,0,0,0
43,75,3,2629.3013598006,1154.69759027411,0,0,0,134,0,0,0
43,75,4,2489.93453355852,1216.51350111784,0,0,0,93,0,0,0
43,75,5,2924.01367618568,1167.88567187048,0,0,0,77,0,0,0
43,75,6,4253.05619685393,2476.6488509254,1,0,0,186,0,0,0
43,75,7,23227.8756724953,15222.1221243556,33,0,0,204,0,0,0
43,75,8,0,6,0,0,0,0,0,0,0
43,76,1,3746.75722554474,953.89323860714,0,0,0,70,0,0,0
43,76,2,2901.18956892342,1514.48999086792,0,0,0,120,0,0,0
43,76,3,2636.44890059427,768.596906084793,0,0,0,115,0,0,0
43,76,4,2495.59847096029,725.55288621637,0,0,0,121,0,0,0
43,76,5,2940.18358176871,1648.96237041282,0,0,0,116,0,0,0
43,76,6,4339.72650541377,1422.10033537707,0,0,0,223,0,0,0
43,76,7,23252.5803160916,11222.065543614,29,0,0,244,0,0,0
43,76,8,0,6,0,0,0,0,0,0,0
43,77,1,3763.78103045151,514.9752818659,0,0,0,95,0,0,0
43,77,2,2922.6803342732,1276.06918986382,0,0,0,151,0,0,0
43,77,3,2632.8559304485,1500.23003840228,0,0,0,76,0,0,0
43,77,4,2498.64923160077,1184.95379238399,0,0,0,72,0,0,0
43,77,5,2962.49693029131,918.530362087947,0,0,0,164,0,0,0
43,77,6,4383.04477396737,2952.31525592223,0,0,0,142,0,0,0
43,77,7,23305.4010953584,5423.27891999149,70,0,0,209,0,0,0
43,77,8,0,6,0,0,0,0,0,0,0
43,78,1,3758.11710162889,2568.49032014086,0,0,0,51,0,0,0
43,78,2,2929.072022593,1364.63584475264,0,0,0,127,0,0,0
43,78,3,2646.60920388707,1024.38156801761,0,0,0,150,0,0,0
43,78,4,2502.30789890826,609.551771189461,0,0,0,118,0,0,0
43,78,5,2973.16941660028,1006.45482637836,0,0,0,91,0,0,0
43,78,6,4453.78119355106,2183.49269826878,48,0,0,165,0,0,0
43,78,7,23316.6629130117,7481.05895400686,139,0,0,162,0,0,4
43,78,8,0,6,0,0,0,0,0,0,0
43,79,1,3836.68966711723,1370.85459576273,7,0,0,178,0,0,0
43,79,2,2940.26595593215,1484.76111853827,0,0,0,136,0,0,0
43,79,3,2655.53494445559,1403.5593608085,0,0,0,102,0,0,0
43,79,4,2506.5060342158,786.734118794186,0,0,0,60,0,0,0
43,79,5,2998.33001554265,915.520514106986,0,0,0,100,0,0,0
43,79,6,4592.59934310124,1610.0406089127,0,0,0,218,0,0,0
43,79,7,23398.8351025107,10047.7726459245,48,0,0,216,0,0,0
43,79,8,0,6,0,0,0,0,0,0,0
43,80,1,3899.04603907895,1535.38981948109,0,0,0,137,0,0,0
43,80,2,2961.04199530863,1026.97344007819,0,0,0,148,0,0,0
43,80,3,2693.11556349095,492.555364485349,0,0,0,140,0,0,0
43,80,4,2509.03857654044,588.717837242206,0,0,0,78,0,0,0
43,80,5,3032.8003250873,2220.6239905574,0,0,0,91,0,0,0
43,80,6,4756.47928270306,2729.94374858926,0,0,0,161,0,0,0
43,80,7,23460.4955091589,11728.7890686489,0,42,0,181,0,0,0
43,80,8,0,6,0,0,0,0,0,0,0
43,81,1,3911.88406472033,2245.84023972061,0,0,0,153,0,0,0
43,81,2,2953.05225493792,784.746269619508,0,0,0,102,0,0,0
43,81,3,2674.45372986523,1202.21832693946,0,0,0,49,0,0,0
43,81,4,2500.71107467583,1492.31512608686,0,0,0,58,0,0,0
43,81,5,3053.97988682676,1671.91337481397,0,26,0,154,0,0,0
43,81,6,4820.26749554029,1281.97677486099,0,40,0,167,0,0,0
43,81,7,23568.3167665275,7658.25685986316,0,309,0,355,0,0,0
43,81,8,0,6,0,0,0,0,0,0,0
43,82,1,3994.25593041732,1332.8396905262,0,0,0,219,0,0,0
43,82,2,2937.02495088938,1614.60327630886,0,0,0,78,0,0,0
43,82,3,2682.10139817492,1321.8195622414,0,0,0,120,0,0,0
43,82,4,2527.83318976007,1072.17910429658,0,0,0,149,0,0,0
43,82,5,3111.94338564053,1285.44215744355,0,0,0,167,0,0,0
43,82,6,4932.90268849731,2768.72175445291,0,0,0,128,0,0,0
43,82,7,23644.8792982169,7974.85848350119,41,0,0,192,0,0,0
43,82,8,0,6,0,0,0,0,0,0,0
43,83,1,4025.68088308988,3040.39152972635,0,0,0,133,0,0,0
43,83,2,2960.77044844764,801.544307489128,0,0,0,161,0,0,0
43,83,3,2702.24573758744,1188.62395519324,0,0,0,132,0,0,0
43,83,4,2546.30214090403,1693.46349038962,0,0,0,107,0,0,0
43,83,5,3183.71119747423,1641.23654811297,0,0,0,128,0,0,0
43,83,6,5080.42116516042,2817.07370076829,3,0,0,210,0,0,0
43,83,7,23730.4214810771,18616.2758924963,32,0,0,190,0,0,0
43,83,8,0,6,0,0,0,0,0,0,0
43,84,1,4087.27319187769,1382.15320926752,0,0,0,303,0,0,0
43,84,2,2943.7609946093,1482.27457651358,0,0,0,80,0,0,0
43,84,3,2695.38493838203,1011.84513150482,0,0,0,118,0,0,0
43,84,4,2552.76557141138,1683.84610647048,0,0,0,169,0,0,0
43,84,5,3204.50535238466,1840.57733334949,0,0,0,164,0,0,0
43,84,6,5149.9025233544,776.968172574303,1,0,0,225,0,0,0
43,84,7,23758.7202758596,11496.1425416876,32,0,0,227,0,0,0
43,84,8,0,6,0,0,0,0,0,0,0
43,85,1,4107.42747102468,1186.1474346965,0,0,0,138,0,0,0
43,85,2,2958.99973581866,529.500444649288,0,0,0,148,0,0,0
43,85,3,2687.65315927949,1193.02389059956,0,0,0,101,0,0,0
43,85,4,2577.34946734042,924.399581047349,0,0,0,168,0,0,0
43,85,5,3250.35631138753,1422.68500403277,0,0,0,184,0,0,0
43,85,6,5191.35361730049,1251.15686876474,0,0,0,77,0,0,0
43,85,7,23819.9474966695,9003.16406237034,136,0,0,187,0,0,0
43,85,8,0,6,0,0,0,0,0,0,0
43,86,1,4137.42028322468,1638.55974585789,0,0,0,118,0,0,0
43,86,2,2936.62418988849,1163.61947405551,0,0,0,52,0,0,0
43,86,3,2705.3008730361,1633.60608196817,0,0,0,119,0,0,0
43,86,4,2574.95460970135,1469.54072302122,0,0,0,92,0,0,0
43,86,5,3284.56938451675,1125.88197181205,0,0,0,142,0,0,0
43,86,6,5258.3552836897,2512.89062869995,0,0,0,125,0,0,0
43,86,7,23906.7378007508,11057.4109631323,0,57,0,223,0,0,0
43,86,8,0,6,0,0,0,0,0,0,0
43,87,1,4147.92655245378,1931.8693410243,0,11,0,136,0,0,0
43,87,2,2929.817611841,1652.89675648273,0,0,0,116,0,0,0
43,87,3,2708.62038580446,1440.81531947529,0,0,0,163,0,0,0
43,87,4,2579.07267510672,926.20500201622,0,1,0,142,0,0,0
43,87,5,3277.74310525827,1633.30417409466,0,0,0,112,0,0,0
43,87,6,5346.54337799482,2424.91185998843,0,34,0,165,0,0,0
43,87,7,24049.2266273442,9984.95360391566,0,308,0,335,0,0,0
43,87,8,0,6,0,0,0,0,0,0,0
43,88,1,4213.12588529511,1451.79677508965,0,0,0,184,0,0,0
43,88,2,2951.70787961849,1053.13255915074,0,0,0,165,0,0,0
43,88,3,2714.67612165625,733.07411062976,0,0,0,144,0,0,0
43,88,4,2575.44897801432,1042.78675008028,0,0,0,92,0,0,0
43,88,5,3310.93407572996,790.561194341476,0,0,0,163,0,0,0
43,88,6,5458.45090221138,3225.00948291887,0,0,0,192,0,0,0
43,88,7,24165.8687603693,8984.45324136266,27,0,0,218,0,0,0
43,88,8,0,6,0,0,0,0,0,0,0
43,89,1,4275.23993188931,1607.80120422454,0,0,0,145,0,0,0
43,89,2,2958.18376161654,1112.82897373823,0,0,0,105,0,0,0
43,89,3,2705.32206047971,1223.62388687569,0,0,0,73,0,0,0
43,89,4,2598.86480213596,429.085127826741,0,0,0,104,0,0,0
43,89,5,3316.91623773709,1596.03985950653,0,0,0,79,0,0,0
43,89,6,5572.02163275548,3988.44855550717,4,0,0,195,0,0,2
43,89,7,24333.5084063192,12933.7909131981,22,0,0,279,0,0,0
43,89,8,0,6,0,0,0,0,0,0,0
43,90,1,4333.49860763088,1444.32816437906,0,0,0,160,0,0,0
43,90,2,2953.93389383156,1131.06127449226,0,0,0,111,0,0,0
43,90,3,2709.44229517701,947.320420112826,0,0,0,122,0,0,0
43,90,4,2590.91500608414,1271.567568819,0,0,0,42,0,0,0
43,90,5,3342.5089060585,2192.66279690575,0,0,0,159,0,0,0
43,90,6,5709.63817067903,2556.75673974399,1,7,0,178,0,0,0
43,90,7,24449.266951531,15172.7240728289,0,56,0,201,0,0,0
43,90,8,0,6,0,0,0,0,0,0,0
43,91,1,4371.95274358922,1451.90904168812,0,0,0,144,0,0,0
43,91,2,2965.34750099163,1063.53352996426,0,0,0,113,0,0,0
43,91,3,2706.58939519397,1398.19867240078,0,0,0,94,0,0,0
43,91,4,2600.06964256109,1286.0381673346,0,0,0,127,0,0,0
43,91,5,3399.40841325768,1268.56612160992,0,0,0,209,0,0,0
43,91,6,5839.3665160204,2568.31253687923,0,5,0,194,0,0,0
43,91,7,24512.9130497797,5506.75635313914,0,107,0,202,0,0,0
43,91,8,0,6,0,0,0,0,0,0,0
43,92,1,4381.34601490375,1571.25882710157,0,0,0,145,0,0,0
43,92,2,2966.12443142083,1000.15753932697,0,0,0,106,0,0,0
43,92,3,2715.01086989039,1435.32099436069,0,0,0,139,0,0,0
43,92,4,2605.95202210088,1328.39327235777,0,0,0,128,0,0,0
43,92,5,3422.85287733964,1014.355673879,0,0,0,126,0,0,0
43,92,6,5932.70104353049,3201.75558767028,6,0,0,210,0,0,0
43,92,7,24584.0819153466,8074.77548268124,46,0,0,211,0,0,0
43,92,8,0,6,0,0,0,0,0,0,0
43,93,1,4378.57605855546,1136.29089567228,0,0,0,157,0,0,0
43,93,2,2958.44125692683,1435.50819989458,0,0,0,100,0,0,0
43,93,3,2715.88466280984,811.976723596331,0,0,0,143,0,0,0
43,93,4,2605.61938198138,921.424773093499,0,0,0,132,0,0,0
43,93,5,3421.50257186785,1241.83072675066,0,0,0,101,0,0,0
43,93,6,5974.28534202558,2457.33372356482,0,8,0,206,0,0,0
43,93,7,24632.9051587607,17052.0775159363,0,41,0,215,0,0,0
43,93,8,0,6,0,0,0,0,0,0,0
43,94,1,4400.07001423243,2184.19722304811,0,0,0,113,0,0,0
43,94,2,2969.43124444322,960.106796582766,0,0,0,143,0,0,0
43,94,3,2699.4181399374,1548.42880188461,0,0,0,81,0,0,0
43,94,4,2596.98235013416,550.431939177077,0,0,0,92,0,0,0
43,94,5,3431.11049353588,1533.44306083839,0,0,0,124,0,0,0
43,94,6,6110.19926578621,3524.21308219803,0,3,0,207,0,0,0
43,94,7,24673.4157899897,5407.19124556359,0,118,0,191,0,0,0
43,94,8,0,6,0,0,0,0,0,0,0
43,95,1,4441.33244135549,2612.93380596264,9,0,0,170,0,0,0
43,95,2,2980.58018830961,1057.22328105331,0,0,0,96,0,0,0
43,95,3,2726.74695327351,1158.79872294955,0,0,0,154,0,0,0
43,95,4,2590.80373962403,1004.28080370311,0,0,0,55,0,0,0
43,95,5,3467.45883204744,1603.83762124011,0,0,0,153,0,0,0
43,95,6,6284.01444866198,1791.55160330914,32,0,0,186,0,0,0
43,95,7,24765.0602762216,9373.50819530815,62,0,0,210,0,0,0
43,95,8,0,6,0,0,0,0,0,0,0
43,96,1,4610.91094771875,2562.53829241966,0,0,0,240,0,0,0
43,96,2,2967.49739794041,1715.19073205758,0,0,0,105,0,0,0
43,96,3,2726.8862984801,1349.68502254484,0,0,0,115,0,0,0
43,96,4,2588.72507008835,993.679381966533,0,0,0,100,0,0,0
43,96,5,3520.24750550799,1355.49051459223,0,0,0,160,0,0,0
43,96,6,6606.5430348429,2104.85285798972,0,0,0,179,0,0,0
43,96,7,24875.1308371196,16618.622017484,0,32,0,195,0,0,0
43,96,8,0,6,0,0,0,0,0,0,0
43,97,1,4658.64141703798,1455.73256511614,0,5,0,175,0,0,0
43,97,2,2984.59439426307,705.138805841097,0,0,0,171,0,0,0
43,97,3,2717.50393672328,1029.87644931841,0,0,0,134,0,0,0
43,97,4,2577.38381680039,1010.04308256474,0,0,0,99,0,0,0
43,97,5,3519.85655249623,1966.9029763882,0,0,0,135,0,0,0
43,97,6,6658.84975417448,2668.94156339404,0,0,0,210,0,0,0
43,97,7,24903.8889075231,8636.20492894908,0,97,0,207,0,0,0
43,97,8,0,6,0,0,0,0,0,0,0
43,98,1,4723.503361885,2002.99855677402,0,0,0,145,0,0,0
43,98,2,2978.13883996356,714.297018966436,0,0,0,70,0,0,0
43,98,3,2715.29884824007,1612.51765717151,0,0,0,102,0,0,0
43,98,4,2589.74297316038,686.379572475224,0,0,0,101,0,0,0
43,98,5,3517.54312750944,414.253820140071,0,0,0,181,0,0,0
43,98,6,6861.58607017975,3293.30819865194,2,0,0,202,0,0,0
43,98,7,25076.9067827815,11282.2969849793,27,0,0,336,0,0,0
43,98,8,0,6,0,0,0,0,0,0,0
43,99,1,4838.2263156488,1719.15975087154,0,0,0,196,0,0,0
43,99,2,2970.98651594213,1440.61280213893,0,0,0,71,0,0,0
43,99,3,2737.19039419559,1369.94391398935,0,0,0,161,0,0,0
43,99,4,2581.32708872978,936.734886915983,0,0,0,68,0,0,0
43,99,5,3506.10482900893,2084.99515551855,0,0,0,41,0,0,0
43,99,6,7068.59795406747,4399.85599293076,4,0,0,189,0,0,0
43,99,7,25242.2270234261,12518.7549465778,32,0,0,201,0,0,0
43,99,8,0,6,0,0,0,0,0,0,0
43,100,1,4972.78441701053,2572.06539470825,0,0,0,169,0,0,0
43,100,2,3013.45658196358,1756.41768608647,0,0,0,144,0,0,0
43,100,3,2777.71493202602,1340.39522556456,0,0,0,136,0,0,0
43,100,4,2594.86976778391,1688.57210335154,0,0,0,93,0,0,0
43,100,5,3546.73908108727,1386.15011089916,0,1,0,175,0,0,0
43,100,6,7346.90236862767,2551.5568476599,0,15,0,174,0,0,0
43,100,7,25441.2276969816,8956.00244097201,0,58,0,223,0,0,0
43,100,8,0,6,0,0,0,0,0,0,0
44,1,1,3047.344,1361.97169885162,0,42,0,41,0,0,0
44,1,2,3041.952,1377.83292376443,0,28,0,24,0,0,0
44,1,3,3038.3536,1234.14486672735,0,34,0,10,0,0,0
44,1,4,3048.248,1077.36880132853,0,55,0,38,0,0,0
44,1,5,3049.32,698.463118569057,0,41,0,58,0,0,0
44,1,6,3049.864,967.484887278379,0,41,0,53,0,0,0
44,1,7,18514.1951999999,6894.85713920712,0,45,0,43,0,0,0
44,1,8,0,1,0,24,0,23,0,0,0
44,2,1,3064.86399999999,616.06676986938,0,0,0,136,0,0,0
44,2,2,3060.704,1400.09350172013,0,0,0,137,0,0,0
44,2,3,3055.9136,1171.94031042702,0,0,0,123,0,0,0
44,2,4,3064.816,444.405711037616,0,0,0,107,0,0,0
44,2,5,3057.112,1304.55815031707,0,0,0,69,0,0,0
44,2,6,3059.896,658.663774070195,0,0,0,96,0,0,0
44,2,7,18468.3276799999,8511.91969146991,23,0,0,204,0,0,0
44,2,8,0,1,0,0,0,0,0,0,0
44,3,1,3069.42399999999,1296.74358412569,0,0,0,61,0,0,0
44,3,2,3078.552,1462.73111405128,0,0,0,140,0,0,0
44,3,3,3073.16319999999,1382.159662682,0,0,0,117,0,0,0
44,3,4,3066.96,1379.00920974139,0,0,0,44,0,0,0
44,3,5,3076.26399999999,1806.47899710341,0,0,0,130,0,0,0
44,3,6,3064.144,564.159409269155,0,0,0,65,0,0,0
44,3,7,18424.6351999998,11054.0763646526,20,0,0,224,0,0,0
44,3,8,0,1,0,0,0,0,0,0,0
44,4,1,3087.14559999999,889.416203932274,0,0,0,129,0,0,0
44,4,2,3097.9584,646.549490429945,0,0,0,146,0,0,0
44,4,3,3092.92799999999,1236.68916727813,0,0,0,138,0,0,0
44,4,4,3087.808,1560.86316186706,0,0,0,137,0,0,0
44,4,5,3104.32799999999,1410.87458060298,0,0,0,180,0,0,0
44,4,6,3067.5696,1327.1600368897,0,0,0,56,0,0,0
44,4,7,18380.3228799998,2100.69405298648,26,0,0,220,0,0,0
44,4,8,0,1,0,0,0,0,0,0,0
44,5,1,3081.00614399999,1701.67239283711,41,0,0,47,0,0,0
44,5,2,3096.1648,2527.79194899467,25,0,0,39,0,0,0
44,5,3,3093.30239999999,930.729134548644,72,0,0,51,0,0,0
44,5,4,3092.6288,1143.38223730633,74,0,0,82,0,0,0
44,5,5,3110.26079999999,787.290396487817,72,0,0,69,0,0,0
44,5,6,3070.0896,1680.98420652075,68,0,0,64,0,0,0
44,5,7,18304.5308799997,3084.54538716548,98,0,0,112,0,0,0
44,5,8,0,1,0,0,0,0,0,0,0
44,6,1,3096.48454399999,2252.8147179293,3,0,0,154,0,0,0
44,6,2,3118.87008,773.154798260714,18,0,0,165,0,0,0
44,6,3,3106.00831999999,953.176308685681,0,0,0,93,0,0,0
44,6,4,3115.60671999999,1412.79440751391,0,0,0,114,0,0,0
44,6,5,3124.69727999999,1556.7623175115,0,0,0,78,0,0,0
44,6,6,3096.4976,999.202040538802,2,0,0,159,0,0,0
44,6,7,18212.0184959996,7448.00005218026,29,0,0,177,0,0,0
44,6,8,0,1,0,0,0,0,0,0,0
44,7,1,3126.49574399999,1331.09851458548,0,0,0,213,0,0,0
44,7,2,3124.82688,1072.08860257672,0,0,0,77,0,0,0
44,7,3,3118.09759999999,1838.10654848182,0,0,0,95,0,0,0
44,7,4,3140.44031999999,1025.9755331175,0,0,0,141,0,0,0
44,7,5,3151.99007999999,1358.94646627244,0,0,0,155,0,0,0
44,7,6,3106.92319999999,1666.52151326327,0,0,0,99,0,0,0
44,7,7,18136.6805759995,7519.63945995946,0,19,0,274,0,0,0
44,7,8,0,1,0,0,0,0,0,0,0
44,8,1,3122.35526399999,2009.39134897417,0,79,0,54,0,0,0
44,8,2,3124.35488,1809.94586087754,0,58,0,49,0,0,0
44,8,3,3127.53279999999,695.584094505528,0,101,0,82,0,0,0
44,8,4,3145.36351999999,1312.57690833145,0,51,0,51,0,0,0
44,8,5,3162.75545599999,1383.43580509681,0,59,0,76,0,0,0
44,8,6,3115.56319999999,1229.01793209697,0,82,0,84,0,0,0
44,8,7,18023.4917119994,11415.7869272197,7,172,0,154,0,0,0
44,8,8,0,1,0,0,0,0,0,0,0
44,9,1,3157.92166399999,1362.30400695235,0,0,0,200,0,0,0
44,9,2,3161.056896,1560.38147741038,0,0,0,180,0,0,0
44,9,3,3141.94399999999,1090.40327451639,0,0,0,69,0,0,0
44,9,4,3172.19711999999,774.760132596247,0,0,0,131,0,0,0
44,9,5,3191.35038719999,804.084014866541,0,0,0,138,0,0,0
44,9,6,3135.99679999999,1170.6854475571,0,0,0,122,0,0,0
44,9,7,17956.7020159994,9917.76512270846,27,0,0,245,0,0,0
44,9,8,0,1,0,0,0,0,0,0,0
44,10,1,3183.93478399999,788.085730091691,0,0,0,136,0,0,0
44,10,2,3194.713152,1720.24532421307,0,0,0,156,0,0,0
44,10,3,3166.29951999999,1343.38212545875,0,0,0,109,0,0,0
44,10,4,3190.69471999999,1476.60218625623,0,0,0,77,0,0,0
44,10,5,3206.27358719999,935.229958923191,0,0,0,80,0,0,0
44,10,6,3158.64192,1586.96131499163,0,0,0,117,0,0,0
44,10,7,17877.5276927993,9276.18000435742,21,0,0,186,0,0,2
44,10,8,0,1,0,0,0,0,0,0,0
44,11,1,3193.54092799999,653.725999148142,0,0,0,78,0,0,0
44,11,2,3227.68435199999,1115.67206313706,0,0,0,172,0,0,0
44,11,3,3193.43583999999,343.568974426455,0,0,0,134,0,0,0
44,11,4,3220.78591999999,1677.85300731971,0,0,0,147,0,0,0
44,11,5,3222.27518719999,1503.54947092795,0,0,0,93,0,0,0
44,11,6,3186.95551999999,1007.78725330974,0,0,0,158,0,0,0
44,11,7,17806.1460607993,5870.00458884975,25,0,0,244,0,0,0
44,11,8,0,1,0,0,0,0,0,0,0
44,12,1,3200.44684799999,834.033979879953,0,0,0,65,0,0,0
44,12,2,3250.6612992,1488.69308714762,0,0,0,111,0,0,0
44,12,3,3200.50310399999,981.737058366272,0,0,0,34,0,0,0
44,12,4,3258.36006399999,782.014560363107,0,0,0,167,0,0,0
44,12,5,3250.53854719999,1088.52855622625,0,0,0,150,0,0,0
44,12,6,3201.273664,1274.0732915065,0,0,0,100,0,0,0
44,12,7,17748.4544025592,6974.40661003618,33,0,0,261,0,0,0
44,12,8,0,1,0,0,0,0,0,0,0
44,13,1,3205.45452799999,1049.30340939478,0,0,0,83,0,0,0
44,13,2,3276.6078592,734.798630161149,0,0,0,148,0,0,0
44,13,3,3219.54630399998,506.588403324494,0,0,0,98,0,0,0
44,13,4,3270.95404799999,723.288738641216,0,0,0,78,0,0,0
44,13,5,3266.43966719999,1829.85952603006,0,0,0,108,0,0,0
44,13,6,3218.7211008,2099.72430388807,0,0,0,127,0,0,0
44,13,7,17673.5676958711,5630.92712729009,63,0,0,190,0,0,0
44,13,8,0,1,0,0,0,0,0,0,0
44,14,1,3213.38441215999,656.916201262534,0,0,0,104,0,0,0
44,14,2,3287.47979264,1767.63234576303,0,0,0,73,0,0,0
