"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
44,14,3,3223.83110399999,1566.48326308823,0,0,0,50,0,0,0
44,14,4,3278.81452799999,1532.14885283475,0,0,0,72,0,0,0
44,14,5,3294.60126719999,1127.11209222082,6,0,0,165,0,0,0
44,14,6,3237.7975808,1537.84657361749,21,0,0,149,0,0,0
44,14,7,17591.4444344311,6249.31220661241,128,0,0,189,0,0,0
44,14,8,0,1,0,0,0,0,0,0,0
44,15,1,3206.15663616,959.231217868929,0,0,0,65,0,0,0
44,15,2,3317.545696768,1351.8931415742,0,0,0,176,0,0,0
44,15,3,3251.26476799999,1800.34788006576,0,0,0,156,0,0,0
44,15,4,3303.59667199999,1363.41859949903,0,0,0,152,0,0,0
44,15,5,3311.22270463999,1820.60935640004,0,0,0,112,0,0,0
44,15,6,3262.43203584,1958.2739034622,0,0,0,153,0,0,0
44,15,7,17510.831962623,10844.5816715374,0,123,0,167,0,0,0
44,15,8,0,1,0,0,0,0,0,0,0
44,16,1,3205.41953536,929.853088474905,0,0,0,95,0,0,0
44,16,2,3334.478611968,1584.19874411534,0,0,0,135,0,0,0
44,16,3,3276.20396799999,828.378131224923,0,2,0,171,0,0,0
44,16,4,3322.44927999999,697.651029066835,0,0,0,136,0,0,0
44,16,5,3334.25662463999,1046.68394167637,0,6,0,161,0,0,0
44,16,6,3281.74633984,1994.86494362625,0,14,0,146,0,0,0
44,16,7,17462.5116756941,3567.5504197038,0,234,0,264,0,0,0
44,16,8,0,1,0,0,0,0,0,0,0
44,17,1,3206.22006016,1860.90182088573,0,0,0,92,0,0,0
44,17,2,3359.81275228161,1590.93525760969,1,0,0,153,0,0,0
44,17,3,3282.42873599999,1174.37638992296,0,0,0,82,0,0,0
44,17,4,3327.75408639999,1135.65393532932,0,0,0,69,0,0,0
44,17,5,3347.64516863999,1276.54296139567,0,0,0,104,0,0,0
44,17,6,3307.34584780801,1377.49582883223,16,0,0,154,0,0,0
44,17,7,17434.3324955597,4827.60710784564,63,0,0,180,0,0,0
44,17,8,0,1,0,0,0,0,0,0,0
44,18,1,3230.52911872,365.555488212949,1,0,0,178,0,0,0
44,18,2,3391.70270420993,1305.36342188013,0,0,0,159,0,0,0
44,18,3,3295.5426048,1555.96950299713,0,0,0,117,0,0,0
44,18,4,3346.51275519999,1128.76009673606,0,0,0,113,0,0,0
44,18,5,3371.48580556799,1142.99672007165,0,0,0,127,0,0,0
44,18,6,3334.474769408,1726.82043245021,0,0,0,137,0,0,0
44,18,7,17409.9745486591,7499.19289418448,40,0,0,177,0,0,0
44,18,8,0,1,0,0,0,0,0,0,0
44,19,1,3221.54070272001,1392.68391089706,0,0,0,36,0,0,0
44,19,2,3405.68069169154,1517.31641237651,0,0,0,130,0,0,0
44,19,3,3317.6068736,1806.7756834377,0,0,0,155,0,0,0
44,19,4,3359.81164032,220.638644946784,0,0,0,112,0,0,0
44,19,5,3385.72570316799,1428.54544335939,0,0,0,114,0,0,0
44,19,6,3366.38418124801,1768.38714250712,0,0,0,172,0,0,0
44,19,7,17377.6317939455,8780.85773427958,34,0,0,206,0,0,0
44,19,8,0,1,0,0,0,0,0,0,0
44,20,1,3230.85523712001,1238.93573525624,0,0,0,139,0,0,0
44,20,2,3424.63385198593,1250.01377922249,0,0,0,151,0,0,0
44,20,3,3343.7212672,932.138448981387,0,0,0,180,0,0,0
44,20,4,3344.52887552,2178.99469949215,0,0,0,22,0,0,0
44,20,5,3404.043949568,1426.73090526262,0,0,0,142,0,0,0
44,20,6,3392.07995084801,1592.30560672984,0,0,0,176,0,0,0
44,20,7,17329.8384259839,6921.5285370674,0,44,0,201,0,0,0
44,20,8,0,1,0,0,0,0,0,0,0
44,21,1,3221.06931712001,1739.42930179377,0,94,0,29,0,0,0
44,21,2,3417.86397591553,1159.38927274006,0,61,0,64,0,0,0
44,21,3,3333.3048832,1655.5420514767,0,50,0,43,0,0,0
44,21,4,3346.29655552,2012.62499959325,0,126,0,91,0,0,0
44,21,5,3400.210170368,845.67143038696,0,96,0,46,0,0,0
44,21,6,3395.78816204801,1948.53499402591,0,77,0,82,0,0,0
44,21,7,17278.1392045045,6339.8396593487,6,144,0,171,0,0,0
44,21,8,0,1,0,0,0,0,0,0,0
44,22,1,3249.11967232001,1474.88869268398,0,0,0,169,0,0,0
44,22,2,3441.17248407554,1236.76846704944,0,0,0,115,0,0,0
44,22,3,3366.94571520001,1493.64757825782,0,0,0,165,0,0,0
44,22,4,3387.08339456,1913.34161485435,0,0,0,198,0,0,0
44,22,5,3422.9234108416,1095.86182141676,0,0,0,84,0,0,0
44,22,6,3438.96573644801,1848.25398074292,0,0,0,194,0,0,0
44,22,7,17254.3747239924,10668.5435049052,30,0,0,187,0,0,0
44,22,8,0,1,0,0,0,0,0,0,0
44,23,1,3269.14840832001,1389.19839040826,0,0,0,147,0,0,0
44,23,2,3462.82377623554,755.709315282051,0,0,0,123,0,0,0
44,23,3,3394.18332160001,1651.01235801403,0,0,0,149,0,0,0
44,23,4,3422.532822528,1743.00027812503,0,0,0,182,0,0,0
44,23,5,3445.5617110016,766.662986358754,0,0,0,109,0,0,0
44,23,6,3476.514331648,1613.93986249257,0,0,0,184,0,0,0
44,23,7,17255.3016167561,7895.26186096811,25,0,0,339,0,0,0
44,23,8,0,1,0,0,0,0,0,0,0
44,24,1,3295.45944064001,1675.53067077327,0,0,0,138,0,0,0
44,24,2,3473.75669143554,779.971850642313,0,0,0,75,0,0,0
44,24,3,3426.72536576001,1479.14495157129,0,0,0,164,0,0,0
44,24,4,3464.1163503616,1325.53088256175,0,0,0,167,0,0,0
44,24,5,3462.2804263936,2333.22495149368,0,0,0,76,0,0,0
44,24,6,3513.286365696,541.104485422465,0,0,0,161,0,0,0
44,24,7,17232.3044899977,7149.12276174501,65,0,0,176,0,0,0
44,24,8,0,1,0,0,0,0,0,0,0
44,25,1,3324.67755468801,857.070557171654,0,0,0,165,0,0,0
44,25,2,3483.84680720386,1296.1790055116,0,0,0,77,0,0,0
44,25,3,3454.08561152001,1706.1825682511,0,0,0,147,0,0,0
44,25,4,3493.2144705536,1325.98628152224,0,0,0,132,0,0,0
44,25,5,3509.25652111361,1112.00320377938,14,0,0,187,0,0,0
44,25,6,3518.930585088,877.154743032938,0,0,0,54,0,0,0
44,25,7,17218.4952796297,7279.28085095768,157,0,0,200,0,0,20
44,25,8,0,1,0,0,0,0,0,0,0
44,26,1,3330.99693824001,771.492076316197,0,0,0,85,0,0,0
44,26,2,3502.12157978626,969.62763387177,0,0,0,129,0,0,0
44,26,3,3486.94124441601,648.328214307768,6,0,0,151,0,0,0
44,26,4,3527.572765184,604.645141643618,0,0,0,132,0,0,0
44,26,5,3535.71642664961,1853.85989672514,0,0,0,111,0,0,0
44,26,6,3535.22940579841,788.295990828941,0,0,0,87,0,0,0
44,26,7,17219.9303982217,11464.6686488583,189,0,0,188,0,0,12
44,26,8,0,1,0,0,0,0,0,0,0
44,27,1,3325.65557504001,2276.93142117328,0,0,0,77,0,0,0
44,27,2,3505.08468547586,1983.19424105083,0,0,0,96,0,0,0
44,27,3,3479.18592204801,1293.89024523301,0,0,0,64,0,0,0
44,27,4,3525.375297024,1391.68890315699,0,0,0,60,0,0,0
44,27,5,3565.59536238592,1949.76141887105,0,0,0,185,0,0,0
44,27,6,3540.85679267841,2268.31428115959,0,0,0,78,0,0,0
44,27,7,17219.4316078217,8129.38057652244,57,0,0,206,0,0,0
44,27,8,0,1,0,0,0,0,0,0,0
44,28,1,3341.27189504001,721.962089051885,27,0,0,143,0,0,0
44,28,2,3525.23278915586,1471.11038546041,12,0,0,160,0,0,0
44,28,3,3494.06797004801,903.035576882904,0,0,0,129,0,0,0
44,28,4,3543.499006976,2066.55770086855,0,0,0,139,0,0,0
44,28,5,3592.14097518593,2093.86179004159,11,0,0,160,0,0,0
44,28,6,3576.22190243841,2152.93727786253,18,0,0,168,0,0,0
44,28,7,17224.4220564617,6449.27898942241,194,0,0,199,0,0,1
44,28,8,0,1,0,0,0,0,0,0,0
44,29,1,3322.24381440001,543.083560453274,68,0,0,4,0,0,0
44,29,2,3521.18535747586,1103.39950617391,72,0,0,75,0,0,0
44,29,3,3484.87083427841,650.31793371128,34,0,0,56,0,0,0
44,29,4,3548.76367218689,1560.78886680485,106,0,0,100,0,0,0
44,29,5,3604.35425697793,562.493171370696,104,0,0,105,0,0,0
44,29,6,3592.10810327042,1230.63958552949,125,0,0,90,0,0,0
44,29,7,17260.0016966793,12805.1302168108,282,0,0,301,0,0,0
44,29,8,0,1,0,0,0,0,0,0,0
44,30,1,3314.21681612801,535.528922928182,0,0,0,54,0,0,0
44,30,2,3514.67319898115,1808.03073521259,0,0,0,110,0,0,0
44,30,3,3472.68848547841,1740.97191035556,0,0,0,65,0,0,0
44,30,4,3569.16556658689,1367.9628647884,0,0,0,156,0,0,0
44,30,5,3612.76264824833,1800.68420329072,0,0,0,56,0,0,0
44,30,6,3610.37084600321,1023.52554492924,0,0,0,123,0,0,0
44,30,7,17249.9026016393,6992.37329692682,41,0,0,204,0,0,0
44,30,8,0,1,0,0,0,0,0,0,0
44,31,1,3302.57597900802,1081.5803783002,0,0,0,53,0,0,0
44,31,2,3528.95968818793,1221.07638390191,3,0,0,162,0,0,0
44,31,3,3498.54888441858,1158.54927367818,0,0,0,174,0,0,0
44,31,4,3594.65321752577,1727.89140638098,0,0,0,136,0,0,0
44,31,5,3664.67490267547,1410.71845808736,1,0,0,174,0,0,0
44,31,6,3629.09938515969,1855.30392394815,0,0,0,102,0,0,0
44,31,7,17243.7269852297,1878.33124101375,88,0,0,168,0,0,0
44,31,8,0,1,0,0,0,0,0,0,0
44,32,1,3286.64627394561,1426.92485318517,0,55,0,53,0,0,0
44,32,2,3508.24380042857,1873.87603015928,0,67,0,55,0,0,0
44,32,3,3479.27188422658,2876.77567528241,0,68,0,47,0,0,0
44,32,4,3595.61804517377,1690.69816508294,0,83,0,89,0,0,0
44,32,5,3664.86577279387,1186.17999164258,0,72,0,69,0,0,0
44,32,6,3638.33881939969,1422.1278855316,0,96,0,89,0,0,0
44,32,7,17207.9793244297,10005.1061504052,0,95,0,92,0,0,0
44,32,8,0,1,0,0,0,0,0,0,0
44,33,1,3302.38080063489,1065.17387641097,0,0,0,142,0,0,0
44,33,2,3545.07371626089,1316.2210088853,0,0,0,187,0,0,0
44,33,3,3519.25155567618,1458.90763301722,3,0,0,187,0,0,0
44,33,4,3636.25608370178,668.067718985003,0,0,0,169,0,0,0
44,33,5,3698.32428118427,1384.24001531891,0,0,0,118,0,0,0
44,33,6,3674.08587704321,1129.4934927577,0,0,0,142,0,0,0
44,33,7,17223.412925355,4624.58918881243,28,0,0,243,0,0,0
44,33,8,0,1,0,0,0,0,0,0,0
44,34,1,3301.65396492289,1298.2135712401,12,0,0,92,0,0,0
44,34,2,3560.26103696919,1214.6309314666,3,0,0,128,0,0,0
44,34,3,3538.53596911618,773.34738916412,19,0,0,123,0,0,0
44,34,4,3643.74052786178,2478.34408581888,1,0,0,65,0,0,0
44,34,5,3723.56174445364,1942.26966469369,33,0,0,98,0,0,0
44,34,6,3701.68777246722,831.619993229603,4,0,0,108,0,0,0
44,34,7,17229.566317483,2424.86978093162,198,0,0,224,0,0,0
44,34,8,0,1,0,0,0,0,0,0,0
44,35,1,3295.2839174349,962.764356257259,31,0,0,89,0,0,0
44,35,2,3566.46784400919,1997.36204984833,0,0,0,121,0,0,0
44,35,3,3533.93482121218,1542.79900641311,0,0,0,77,0,0,0
44,35,4,3671.30808774658,1572.17575957024,75,0,0,150,0,0,0
44,35,5,3752.94314286778,1610.86498034154,39,0,0,143,0,0,0
44,35,6,3717.91433758722,1536.99687858759,0,0,0,83,0,0,0
44,35,7,17223.806878123,10377.236177063,78,0,0,141,0,0,0
44,35,8,0,1,0,0,0,0,0,0,0
44,36,1,3293.8892965069,1075.61464464834,0,0,0,96,0,0,0
44,36,2,3585.44766496279,1778.43304603251,0,0,0,199,0,0,0
44,36,3,3556.51806294018,1184.88489196847,0,0,0,154,0,0,0
44,36,4,3701.38140041218,738.010016689656,0,0,0,157,0,0,0
44,36,5,3791.62039928915,1961.44829456817,0,0,0,161,0,0,0
44,36,6,3747.77688657922,1724.62148703955,0,0,0,153,0,0,0
44,36,7,17241.4933243054,4312.73697748745,25,0,0,276,0,0,0
44,36,8,0,1,0,0,0,0,0,0,0
44,37,1,3291.68871266306,1641.9444461723,0,0,0,107,0,0,0
44,37,2,3604.74051917744,1002.53357976621,0,0,0,177,0,0,0
44,37,3,3567.31010390018,1135.74643464757,0,0,0,118,0,0,0
44,37,4,3711.91954825218,1049.34955999111,0,0,0,73,0,0,0
44,37,5,3833.88278915155,1772.76450738433,0,0,0,196,0,0,0
44,37,6,3785.75547637762,1438.09175955805,0,0,0,172,0,0,0
44,37,7,17244.0562904238,3369.71183761518,16,0,0,240,0,0,0
44,37,8,0,1,0,0,0,0,0,0,0
44,38,1,3286.82027986946,1387.88593025076,35,0,0,122,0,0,0
44,38,2,3604.54275508144,1222.49958448906,1,0,0,99,0,0,0
44,38,3,3571.77406898178,1077.00133709853,22,0,0,87,0,0,0
44,38,4,3725.27215456258,1982.03314867778,3,0,0,101,0,0,0
44,38,5,3859.58690650195,1109.97341502564,40,0,0,129,0,0,0
44,38,6,3799.88991475714,2273.51056332598,18,0,0,122,0,0,0
44,38,7,17220.4365926574,6252.91490540769,158,0,0,147,0,0,0
44,38,8,0,1,0,0,0,0,0,0,0
44,39,1,3287.10025754626,676.625577633783,0,0,0,138,0,0,0
44,39,2,3607.31127383984,1607.58818155116,0,0,0,122,0,0,0
44,39,3,3576.41770366978,1843.39286530671,0,0,0,107,0,0,0
44,39,4,3759.56535801858,1740.73954410356,1,0,0,179,0,0,0
44,39,5,3876.56404826195,991.723786204302,0,0,0,110,0,0,0
44,39,6,3839.01597570664,1333.5447904938,1,0,0,174,0,0,0
44,39,7,17204.8367179746,9398.5359274911,33,0,0,196,0,0,0
44,39,8,0,1,0,0,0,0,0,0,0
44,40,1,3274.90232735745,1264.06741492683,0,0,0,67,0,0,0
44,40,2,3629.884259532,1075.01003306558,0,0,0,160,0,0,0
44,40,3,3607.89094615451,801.202908763535,0,0,0,176,0,0,0
44,40,4,3802.07950237698,1764.65618115309,0,0,0,174,0,0,0
44,40,5,3895.0813163643,1938.18768919373,0,0,0,99,0,0,0
44,40,6,3873.33590271592,1932.67287559627,0,0,0,133,0,0,0
44,40,7,17205.119836116,7853.82227372131,0,35,0,193,0,0,1
44,40,8,0,1,0,0,0,0,0,0,0
44,41,1,3257.39090335745,1518.90840943824,0,76,0,50,0,0,0
44,41,2,3609.35773440002,2793.47963808182,0,53,0,54,0,0,0
44,41,3,3589.58319729051,1888.61620338556,0,39,0,41,0,0,0
44,41,4,3812.29127624706,1604.49105830923,0,86,0,90,0,0,0
44,41,5,3907.9320079483,1427.76939462677,0,106,0,87,0,0,0
44,41,6,3887.08356812392,911.547983703773,0,92,0,101,0,0,0
44,41,7,17228.0706836245,6884.56347057717,0,413,0,372,0,0,0
44,41,8,0,1,0,0,0,0,0,0,0
44,42,1,3274.96764155905,1304.99789621572,0,0,0,151,0,0,0
44,42,2,3645.82255639759,1195.95714040825,5,0,0,202,0,0,0
44,42,3,3625.22696771995,1936.20236419395,0,0,0,179,0,0,0
44,42,4,3853.66778550274,1398.39225616721,0,0,0,160,0,0,0
44,42,5,3952.84685545555,1154.85625018502,0,0,0,142,0,0,0
44,42,6,3917.34744852072,1583.09410455334,0,0,0,91,0,0,0
44,42,7,17290.2001395972,9347.78077922829,25,0,0,277,0,0,0
44,42,8,0,1,0,0,0,0,0,0,0
44,43,1,3283.08705120257,1407.55353368425,0,0,0,130,0,0,0
44,43,2,3656.41469313763,1472.82599259212,0,0,0,119,0,0,0
44,43,3,3662.90996173211,654.062598092995,0,0,0,189,0,0,0
44,43,4,3884.22968774658,1738.73469060121,0,0,0,139,0,0,0
44,43,5,3981.12297934931,2205.51891806041,0,0,0,115,0,0,0
44,43,6,3962.98560775702,1892.47537309886,0,0,0,158,0,0,0
44,43,7,17326.2565256452,4872.34612227493,26,0,0,183,0,0,0
44,43,8,0,1,0,0,0,0,0,0,0
44,44,1,3302.69120434587,1409.17088930068,0,0,0,140,0,0,0
44,44,2,3693.76438721235,2157.42706153423,0,0,0,147,0,0,0
44,44,3,3667.6288096674,2522.18720749559,0,0,0,65,0,0,0
44,44,4,3931.1885856973,1265.14177733514,0,0,0,173,0,0,0
44,44,5,4044.37271350412,2020.12749705052,3,0,0,189,0,0,0
44,44,6,4033.15381864859,1598.28284118444,0,0,0,189,0,0,0
44,44,7,17369.5947796926,8316.79477706683,28,0,0,184,0,0,7
44,44,8,0,1,0,0,0,0,0,0,0
44,45,1,3323.62122449717,1136.34416020125,0,0,0,140,0,0,0
44,45,2,3736.10880615004,1788.68218993789,0,0,0,215,0,0,0
44,45,3,3714.60114622466,2170.15343522394,1,0,0,201,0,0,0
44,45,4,3970.75772159592,1405.12986285262,0,0,0,126,0,0,0
44,45,5,4105.35140956816,1469.63975432494,0,0,0,202,0,0,0
44,45,6,4093.03976987362,1650.79316805459,0,0,0,159,0,0,0
44,45,7,17432.6435892252,3545.92830108821,29,0,0,241,0,0,0
44,45,8,0,1,0,0,0,0,0,0,0
44,46,1,3325.6612454351,1446.48054245591,0,0,0,113,0,0,0
44,46,2,3744.48613607193,1468.78536305272,24,0,0,135,0,0,0
44,46,3,3737.55510619752,1337.75080764204,35,0,0,153,0,0,0
44,46,4,4004.0529670267,1780.44277925374,0,0,0,140,0,0,0
44,46,5,4134.87331277456,1879.85394824489,8,0,0,132,0,0,0
44,46,6,4131.19853540476,2524.15834170695,11,0,0,145,0,0,0
44,46,7,17460.8360417308,3752.49696684188,98,0,0,178,0,0,0
44,46,8,0,1,0,0,0,0,0,0,0
44,47,1,3327.4966573007,1123.85625133663,48,0,0,87,0,0,0
44,47,2,3749.75791908632,830.125009663418,29,0,0,112,0,0,0
44,47,3,3746.16730214828,1098.51548018075,22,0,0,107,0,0,0
44,47,4,4027.10252843829,2081.94360164781,45,0,0,124,0,0,0
44,47,5,4166.79346797462,1837.04446877823,54,0,0,123,0,0,0
44,47,6,4168.81854909154,1276.27386137439,87,0,0,148,0,0,0
44,47,7,17490.5575649308,9794.836791458,156,0,0,187,0,0,0
44,47,8,0,1,0,0,0,0,0,0,0
44,48,1,3338.7638563791,1813.58460470164,0,0,0,112,0,0,0
44,48,2,3758.54673390712,717.637179563705,0,0,0,83,0,0,0
44,48,3,3761.02061591959,1714.69774611871,0,0,0,109,0,0,0
44,48,4,4080.30216823605,2618.41453968204,0,0,0,198,0,0,0
44,48,5,4216.22909532341,2602.81407743769,0,0,0,183,0,0,0
44,48,6,4209.14913850082,935.618162743557,0,0,0,127,0,0,0
44,48,7,17521.3609528799,6201.37513970789,36,0,0,199,0,0,0
44,48,8,0,1,0,0,0,0,0,0,0
44,49,1,3369.92791810786,856.833160191946,15,0,0,145,0,0,0
44,49,2,3760.20464516626,1861.89409619492,0,0,0,71,0,0,0
44,49,3,3797.14449916434,1553.31057823677,0,0,0,171,0,0,0
44,49,4,4120.58871608526,2168.07776075175,45,0,0,150,0,0,1
44,49,5,4265.00144502555,3205.97238939985,48,0,0,145,0,0,0
44,49,6,4236.85033994978,1196.02569261812,0,0,0,93,0,0,0
44,49,7,17552.1253382623,4871.47999083318,179,0,0,190,0,0,0
44,49,8,0,1,0,0,0,0,0,0,0
44,50,1,3372.6232413135,2407.95055286735,18,0,0,64,0,0,0
44,50,2,3784.74170513616,2246.47860551066,40,0,0,138,0,0,0
44,50,3,3810.94750167626,1202.29447105187,44,0,0,102,0,0,0
44,50,4,4157.27922918852,2248.49492573643,63,0,0,141,0,0,0
44,50,5,4320.51290172297,2262.89530543711,126,0,0,169,0,0,0
44,50,6,4268.86058302178,2579.14952398981,13,0,0,104,0,0,0
44,50,7,17583.406911413,7632.56259624446,222,0,0,189,0,0,8
44,50,8,0,1,0,0,0,0,0,0,0
44,51,1,3404.56643230844,579.946291642432,5,0,0,175,0,0,0
44,51,2,3828.65561777073,998.975895343588,4,0,0,180,0,0,0
44,51,3,3844.71202589405,2045.98243735582,0,0,0,120,0,0,0
44,51,4,4221.87056934405,1262.001817316,4,0,0,174,0,0,0
44,51,5,4393.3760406086,1923.79804877874,2,0,0,195,0,0,0
44,51,6,4349.02274826961,1197.98994303459,3,0,0,214,0,0,0
44,51,7,17630.3463550021,7729.8696720462,51,0,0,199,0,0,0
44,51,8,0,1,0,0,0,0,0,0,0
44,52,1,3405.9760624419,1834.60380583803,0,0,0,57,0,0,0
44,52,2,3854.34596617399,976.573279587844,0,0,0,99,0,0,0
44,52,3,3905.84811313887,1799.28014352191,2,0,0,174,0,0,0
44,52,4,4276.05558771578,1116.87602281472,0,0,0,126,0,0,0
44,52,5,4486.54518488287,1655.04633352993,0,0,0,190,0,0,0
44,52,6,4400.65457509485,1292.48760796216,0,0,0,119,0,0,0
44,52,7,17682.3004078894,3805.04053223522,44,0,0,210,0,0,1
44,52,8,0,1,0,0,0,0,0,0,0
44,53,1,3440.44486324222,1253.60971232955,27,0,0,137,0,0,0
44,53,2,3885.29030361305,2183.26345460356,0,0,0,97,0,0,0
44,53,3,3950.29146308425,1624.08015787806,0,0,0,179,0,0,0
44,53,4,4312.60248333219,960.070837105252,0,0,0,111,0,0,0
44,53,5,4545.48636032758,1893.93381782222,19,0,0,133,0,0,0
44,53,6,4458.10758439951,2454.44729992762,0,0,0,129,0,0,0
44,53,7,17718.334924363,9411.03263541223,129,0,0,161,0,0,0
44,53,8,0,1,0,0,0,0,0,0,0
44,54,1,3457.46319831775,1337.15066478768,0,0,0,125,0,0,0
44,54,2,3921.45739275767,1058.96285096491,2,0,0,166,0,0,0
44,54,3,3981.88750214083,1129.1226915232,0,0,0,162,0,0,0
44,54,4,4332.17576854173,1564.98794712616,0,0,0,96,0,0,0
44,54,5,4602.34185054352,1795.49627761085,0,0,0,189,0,0,0
44,54,6,4539.06594263453,2337.06814256053,0,0,0,239,0,0,0
44,54,7,17770.4908327407,6305.7438249997,31,0,0,209,0,0,0
44,54,8,0,1,0,0,0,0,0,0,0
44,55,1,3481.12022621715,1173.13606622836,0,0,0,133,0,0,0
44,55,2,3938.54054885525,1629.53653244629,0,0,0,105,0,0,0
44,55,3,4004.46565636833,670.386095757723,0,0,0,112,0,0,0
44,55,4,4368.71683878516,2194.67765004515,3,0,0,144,0,0,0
44,55,5,4668.36797909505,746.425599604413,0,0,0,179,0,0,0
44,55,6,4600.71643573773,1794.41537242055,13,0,0,189,0,0,0
44,55,7,17807.6782280675,6234.17710968709,138,0,0,158,0,0,0
44,55,8,0,1,0,0,0,0,0,0,0
44,56,1,3508.10748551477,1117.31976643422,0,0,0,117,0,0,0
44,56,2,3987.79860419914,1544.44777390389,8,0,0,146,0,0,0
44,56,3,4015.27474254256,1185.30119219774,0,0,0,67,0,0,0
44,56,4,4425.69059638277,1966.55183988657,37,0,0,144,0,0,0
44,56,5,4705.37107490219,1840.31220531041,0,0,0,74,0,0,0
44,56,6,4672.44408998576,2132.45440951888,12,0,0,152,0,0,0
44,56,7,17895.5511154973,2155.95499996056,184,0,0,255,0,0,0
44,56,8,0,1,0,0,0,0,0,0,0
44,57,1,3540.78959707014,1348.55748587286,0,0,0,111,0,0,0
44,57,2,4055.5953360084,956.289271565926,0,0,0,154,0,0,0
44,57,3,4047.72492495513,1741.89101966898,0,0,0,118,0,0,0
44,57,4,4493.13286833361,2808.0863136413,15,0,0,169,0,0,0
44,57,5,4789.15371817616,1490.37348014084,16,0,0,154,0,0,0
44,57,6,4755.46782909136,1605.61029095994,40,0,0,141,0,0,0
44,57,7,17944.9714960281,5583.61390953659,41,0,0,140,0,0,0
44,57,8,0,1,0,0,0,0,0,0,0
44,58,1,3571.98005718074,1992.43340283733,0,0,0,134,0,0,0
44,58,2,4073.48082601761,1933.13378591686,0,0,0,95,0,0,0
44,58,3,4103.53124400777,1543.48645350606,0,0,0,174,0,0,0
44,58,4,4563.3005945406,2015.80713218384,7,0,0,177,0,0,0
44,58,5,4865.83747872664,2162.58124285582,0,0,0,149,0,0,0
44,58,6,4845.17332633574,2454.34159003823,0,0,0,160,0,0,0
44,58,7,18004.7490742187,7812.71036656224,24,0,0,190,0,0,0
44,58,8,0,1,0,0,0,0,0,0,0
44,59,1,3610.12201669952,1099.8557650869,0,0,0,195,0,0,0
44,59,2,4132.54998196725,820.57502738269,0,0,0,192,0,0,0
44,59,3,4142.53123047401,904.711559843133,0,0,0,154,0,0,0
44,59,4,4621.8335357452,2256.30507684205,0,0,0,193,0,0,0
44,59,5,4948.73917184129,1180.61150525044,0,0,0,214,0,0,0
44,59,6,4915.7300531566,2515.13298955478,2,0,0,197,0,0,0
44,59,7,18054.1932031022,9475.60111908954,26,0,0,208,0,0,0
44,59,8,0,1,0,0,0,0,0,0,0
44,60,1,3628.05002912384,1948.87393703315,0,0,0,109,0,0,0
44,60,2,4144.59118560264,1248.57080138976,0,0,0,82,0,0,0
44,60,3,4160.8236640652,2037.85767686096,0,0,0,90,0,0,0
