"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
44,60,4,4694.12723047183,2507.90390283803,0,0,0,202,0,0,0
44,60,5,4974.89221922307,2570.57481901861,0,0,0,118,0,0,0
44,60,6,5003.17666437585,1461.47423075366,2,0,0,186,0,0,0
44,60,7,18117.1878324224,12268.1585148444,22,0,0,248,0,0,0
44,60,8,0,1,0,0,0,0,0,0,0
44,61,1,3668.21263748796,1598.06852305237,0,0,0,194,0,0,0
44,61,2,4166.03087429681,1370.03128424162,0,0,0,124,0,0,0
44,61,3,4202.26906508586,1891.25355628707,0,0,0,179,0,0,1
44,61,4,4759.9488246451,2585.83804662795,1,0,0,201,0,0,0
44,61,5,5062.53497852094,1712.23930543295,0,0,0,245,0,0,0
44,61,6,5051.77855723938,2448.4580041009,0,0,0,146,0,0,0
44,61,7,18157.1740511192,7235.50345889983,32,0,0,196,0,0,0
44,61,8,0,1,0,0,0,0,0,0,0
44,62,1,3712.7095153762,886.233804675051,0,0,0,159,0,0,0
44,62,2,4204.09945318183,1351.09116132563,0,0,0,137,0,0,0
44,62,3,4262.22841734521,1765.82622879893,0,0,0,185,0,0,0
44,62,4,4859.42574006837,2601.48689748608,0,0,0,251,0,0,0
44,62,5,5129.25824340054,1656.40061178591,0,0,0,171,0,0,0
44,62,6,5148.18470857852,2073.23504034938,4,0,0,193,0,0,0
44,62,7,18224.0343640384,7052.81531960716,55,0,0,197,0,0,0
44,62,8,0,1,0,0,0,0,0,0,0
44,63,1,3731.64865831031,1831.1818841809,0,0,0,88,0,0,0
44,63,2,4253.63068483575,1378.24688178244,0,0,0,135,0,0,0
44,63,3,4330.37351384787,1915.00816966411,0,0,0,176,0,0,0
44,63,4,4999.64236627872,1262.83305407444,0,0,0,260,0,0,0
44,63,5,5243.9310074342,2292.34966474952,0,0,0,165,0,0,0
44,63,6,5252.60702564776,1428.61079541107,0,0,0,207,0,0,0
44,63,7,18304.2032617104,12274.3960786057,87,0,0,184,0,0,0
44,63,8,0,1,0,0,0,0,0,0,0
44,64,1,3769.97317063047,1804.64024403916,0,0,0,183,0,0,0
44,64,2,4278.43237413199,1851.44283330762,0,0,0,137,0,0,0
44,64,3,4366.92076115469,634.396447597061,0,0,0,190,0,0,0
44,64,4,5025.40662500886,2562.47624157058,0,0,0,126,0,0,0
44,64,5,5308.52043904067,3284.30096945722,0,0,0,210,0,0,0
44,64,6,5290.02830497143,1092.3577672224,0,0,0,142,0,0,0
44,64,7,18339.2274057012,3973.84582845111,42,0,0,194,0,0,0
44,64,8,0,1,0,0,0,0,0,0,0
44,65,1,3798.94495772948,1994.22117158848,24,0,0,137,0,0,0
44,65,2,4307.47419639409,2423.35302736582,32,0,0,127,0,0,0
44,65,3,4374.53583171052,2545.34130092918,0,0,0,63,0,0,0
44,65,4,5070.18179939749,1788.75372442354,60,0,0,148,0,0,0
44,65,5,5372.99921448291,2691.68848823529,99,0,0,149,0,0,0
44,65,6,5333.41317836635,2755.67489665679,0,0,0,109,0,0,0
44,65,7,18376.9459249767,5183.1961716792,139,0,0,147,0,0,0
44,65,8,0,1,0,0,0,0,0,0,0
44,66,1,3855.09409417768,2311.7354958478,0,0,0,199,0,0,0
44,66,2,4358.94485067567,1918.53588183772,6,0,0,189,0,0,0
44,66,3,4439.95499424772,1282.12250651447,7,0,0,199,0,0,0
44,66,4,5153.73217772722,2616.74430262716,0,0,0,178,0,0,0
44,66,5,5492.87123074618,1898.09642030607,5,0,0,229,0,0,0
44,66,6,5429.91169691778,1974.84917816117,15,0,0,172,0,0,0
44,66,7,18430.5528128407,6390.67847238382,50,0,0,185,0,0,0
44,66,8,0,1,0,0,0,0,0,0,0
44,67,1,3904.53836215083,2227.02985016287,5,0,0,172,0,0,0
44,67,2,4437.42986704011,2251.38517123215,0,0,0,180,0,0,0
44,67,3,4481.10231587429,2964.72074389495,0,0,0,128,0,0,0
44,67,4,5243.16815825062,2468.48012943084,7,0,0,176,0,0,0
44,67,5,5606.90312337284,1310.44540055856,0,0,0,187,0,0,0
44,67,6,5518.54793120198,3014.32880246581,1,0,0,179,0,0,0
44,67,7,18496.344048722,8230.95694115138,42,0,0,205,0,0,0
44,67,8,0,1,0,0,0,0,0,0,0
44,68,1,3976.64384724696,2655.2826117906,0,0,0,222,0,0,0
44,68,2,4515.78597957134,2124.53113810258,0,0,0,215,0,0,0
44,68,3,4583.42155709241,1859.44699275242,1,0,0,271,0,0,0
44,68,4,5358.04103337308,2150.1975234601,0,0,0,236,0,0,0
44,68,5,5670.75380542129,2322.87245826914,0,0,0,131,0,0,0
44,68,6,5631.3227308591,2629.59574112947,5,0,0,187,0,0,1
44,68,7,18577.796718921,9197.23091181201,30,0,0,263,0,0,0
44,68,8,0,1,0,0,0,0,0,0,0
44,69,1,4036.24835337163,2378.08000750327,0,0,0,233,0,0,3
44,69,2,4571.67396905535,1427.59555892126,0,0,0,212,0,0,0
44,69,3,4644.73767583512,1697.55169195884,0,0,0,183,0,0,0
44,69,4,5415.33482892774,2063.07417717576,2,0,0,160,0,0,0
44,69,5,5762.08610794112,1732.67125829499,0,0,0,228,0,0,0
44,69,6,5721.15924387096,3426.4440470078,3,0,0,179,0,0,0
44,69,7,18629.9640817227,7495.59503008678,33,0,0,198,0,0,0
44,69,8,0,1,0,0,0,0,0,0,0
44,70,1,4114.83889231365,754.598820959731,9,0,0,197,0,0,0
44,70,2,4641.75663609244,1303.24107265232,0,0,0,142,0,0,0
44,70,3,4726.80815413762,2496.60369810636,0,0,0,169,0,0,0
44,70,4,5540.68530046432,1550.33832089009,10,0,0,161,0,0,0
44,70,5,5936.18339805265,3201.19194353185,0,0,0,172,0,0,0
44,70,6,5833.40341942506,2768.99741207722,37,0,0,172,0,0,0
44,70,7,18714.0786415923,9059.28793821722,122,0,0,180,0,0,6
44,70,8,0,1,0,0,0,0,0,0,0
44,71,1,4139.3956398548,2875.90835291611,0,0,0,75,0,0,0
44,71,2,4690.56033823805,2472.71633991949,0,0,0,130,0,0,0
44,71,3,4818.12680764823,3312.79923262802,5,0,0,178,0,0,0
44,71,4,5631.89918810441,2331.19226083213,0,0,0,155,0,0,0
44,71,5,6048.01734284636,2681.97831058452,10,0,0,201,0,0,0
44,71,6,5961.24436534322,1994.08036661695,8,0,0,182,0,0,0
44,71,7,18794.1111635625,6330.48926952097,61,0,0,194,0,0,0
44,71,8,0,1,0,0,0,0,0,0,0
44,72,1,4208.36762191883,2547.82824817552,44,0,0,176,0,0,0
44,72,2,4752.85275844372,1127.11381656142,39,0,0,149,0,0,0
44,72,3,4905.86219417308,2231.57501821522,55,0,0,192,0,0,0
44,72,4,5738.31106877306,2375.17544848321,30,0,0,158,0,0,0
44,72,5,6188.58227634082,2992.41003545471,39,0,0,169,0,0,0
44,72,6,6085.44734706462,1021.0025792653,15,0,0,160,0,0,0
44,72,7,18872.8824692215,3356.5118964609,181,0,0,170,0,0,0
44,72,8,0,1,0,0,0,0,0,0,0
44,73,1,4260.4859291725,783.561867735066,43,0,0,151,0,0,0
44,73,2,4801.41007067119,2281.2965384457,0,0,0,112,0,0,0
44,73,3,4969.14120417787,1609.87490929736,34,0,0,141,0,0,0
44,73,4,5822.90466160625,1595.69405435016,33,0,0,156,0,0,0
44,73,5,6280.01043150077,1857.86052525845,63,0,0,147,0,0,0
44,73,6,6158.91106733898,1711.01843323064,0,0,0,102,0,0,0
44,73,7,18914.8733731489,5084.82111249986,84,0,0,133,0,0,0
44,73,8,0,1,0,0,0,0,0,0,0
44,74,1,4277.97286732715,1029.72387708939,0,0,0,78,0,0,0
44,74,2,4900.47331914465,2285.71048392671,4,0,0,197,0,0,0
44,74,3,5033.31695907763,2389.89007154686,0,0,0,159,0,0,0
44,74,4,5910.67639587874,1963.44553030461,0,0,0,159,0,0,0
44,74,5,6416.8801111727,2684.35934689916,0,0,0,185,0,0,0
44,74,6,6264.34487380513,3197.68652878427,0,0,0,171,0,0,0
44,74,7,18963.8835426957,6312.08633902132,43,0,0,189,0,0,0
44,74,8,0,1,0,0,0,0,0,0,0
44,75,1,4312.14811456741,1529.53452405038,0,0,0,102,0,0,0
44,75,2,5019.04777692829,2709.49868916413,0,0,0,206,0,0,2
44,75,3,5151.78334387461,1569.0338593928,2,0,0,209,0,0,0
44,75,4,6017.83397607116,1941.51743843784,0,0,0,176,0,0,0
44,75,5,6580.18470646184,4007.6160029331,6,0,0,180,0,0,0
44,75,6,6407.24927931192,2474.39794593101,7,0,0,208,0,0,0
44,75,7,19033.5532186474,8348.46100484865,28,0,0,207,0,0,0
44,75,8,0,1,0,0,0,0,0,0,0
44,76,1,4383.5374509607,843.05289633619,0,0,0,152,0,0,0
44,76,2,5119.07340558669,2496.23872952761,5,0,0,185,0,0,0
44,76,3,5253.56700992301,1462.39156747208,0,0,0,156,0,0,0
44,76,4,6199.49011977439,2792.21285059701,0,0,0,194,0,0,0
44,76,5,6823.00468733992,3196.24054880649,9,0,0,236,0,0,1
44,76,6,6548.34967352414,2284.5054262586,0,0,0,196,0,0,3
44,76,7,19124.2616039768,13803.254650155,41,0,0,191,0,0,0
44,76,8,0,1,0,0,0,0,0,0,0
44,77,1,4396.77019585478,2105.2924742326,0,0,0,84,0,0,0
44,77,2,5195.5466629491,747.945573350236,0,0,0,240,0,0,0
44,77,3,5282.21566591447,2865.09546089568,0,0,0,146,0,0,0
44,77,4,6276.73859543505,1531.16620777853,1,0,0,216,0,0,0
44,77,5,6959.19129971201,4231.38242012798,2,0,0,209,0,0,1
44,77,6,6632.23699441523,3312.47553778851,0,0,0,197,0,0,0
44,77,7,19157.5021501161,3244.5178108349,32,0,0,212,0,0,0
44,77,8,0,1,0,0,0,0,0,0,0
44,78,1,4457.30182380721,1455.72448224654,27,0,0,155,0,0,0
44,78,2,5238.94577297291,1975.17726817139,0,0,0,74,0,0,0
44,78,3,5389.49046628443,1975.03829199246,56,0,0,174,0,0,0
44,78,4,6353.78049369839,2318.0308362353,11,0,0,131,0,0,0
44,78,5,7134.7967201325,2578.82835451378,110,0,0,198,0,0,0
44,78,6,6749.52842947809,3432.04348973288,92,0,0,147,0,0,0
44,78,7,19229.8195067973,3796.02710444734,75,0,0,174,0,0,0
44,78,8,0,1,0,0,0,0,0,0,0
44,79,1,4488.09329420378,955.232339028692,21,0,0,109,0,0,0
44,79,2,5309.91177133622,2497.40603439082,30,0,0,146,0,0,0
44,79,3,5449.90679974251,2371.77198985137,31,0,0,144,0,0,0
44,79,4,6447.76679787742,2496.95981498155,59,0,0,131,0,0,0
44,79,5,7260.83026386223,1882.27965778207,57,0,0,160,0,0,0
44,79,6,6890.6130392865,2605.75510670329,102,0,0,169,0,0,0
44,79,7,19265.7042695186,11178.6059518306,133,0,0,152,0,0,0
44,79,8,0,1,0,0,0,0,0,0,0
44,80,1,4504.42901436032,1283.81627602244,0,0,0,95,0,0,0
44,80,2,5395.53272990607,1932.86174572853,2,0,0,198,0,0,0
44,80,3,5520.39639167842,2238.58001449499,1,0,0,201,0,0,0
44,80,4,6569.1882862334,3171.54386087951,0,0,0,248,0,0,0
44,80,5,7436.59829761766,2787.2997574422,0,0,0,188,0,0,0
44,80,6,7037.363383249,2018.87242871036,0,0,0,260,0,0,0
44,80,7,19286.7806776755,10989.6737990636,36,0,0,178,0,0,0
44,80,8,0,1,0,0,0,0,0,0,0
44,81,1,4545.19143186778,2860.48316198434,0,0,0,128,0,0,0
44,81,2,5463.74172607437,1549.75142355516,0,0,0,186,0,0,0
44,81,3,5628.80147164159,1381.7487497999,0,0,0,209,0,0,1
44,81,4,6708.21404848497,2274.13369722529,1,0,0,284,0,0,0
44,81,5,7574.90092925479,2363.35797272184,2,0,0,220,0,0,0
44,81,6,7167.40695861977,2004.59289375635,0,0,0,201,0,0,0
44,81,7,19333.119606286,11415.8413457782,30,0,0,213,0,0,0
44,81,8,0,1,0,0,0,0,0,0,0
44,82,1,4618.6843840328,2230.53919382772,3,0,0,192,0,0,0
44,82,2,5524.50447329208,2640.34597046191,0,0,0,154,0,0,0
44,82,3,5721.24037199117,1517.96049811246,0,0,0,138,0,0,0
44,82,4,6867.13157796861,1669.97313752567,0,0,0,223,0,0,0
44,82,5,7739.08983046963,3791.28389669304,0,0,0,219,0,0,0
44,82,6,7286.4973906975,4299.84643534457,0,0,0,181,0,0,0
44,82,7,19389.7657248603,10197.2983200867,36,0,0,224,0,0,0
44,82,8,0,1,0,0,0,0,0,0,0
44,83,1,4698.41449606691,2236.61422771366,3,0,0,182,0,0,0
44,83,2,5651.94472134728,1337.28037881575,2,0,0,231,0,0,0
44,83,3,5796.01577081293,2528.32308268426,0,0,0,151,0,0,0
44,83,4,7013.28543551323,3401.97367577872,0,0,0,166,0,0,0
44,83,5,7876.67160597243,4269.26380466025,13,0,0,190,0,0,0
44,83,6,7450.71951710698,3980.13658295584,22,0,0,195,0,0,0
44,83,7,19450.9149998039,7986.27669451972,78,0,0,180,0,0,0
44,83,8,0,1,0,0,0,0,0,0,0
44,84,1,4768.1120509501,1947.34517900827,14,0,0,176,0,0,0
44,84,2,5701.88632569845,3760.67032371184,0,0,0,133,0,0,0
44,84,3,5880.12831334438,1461.14832608493,26,0,0,164,0,0,0
44,84,4,7148.61226668867,5037.35991450349,47,0,0,178,0,0,0
44,84,5,7994.69882381779,2619.29705966645,75,0,0,171,0,0,0
44,84,6,7643.47755807882,4686.6338847785,55,0,0,208,0,0,0
44,84,7,19518.6985672324,5659.54037883053,160,0,0,204,0,0,33
44,84,8,0,1,0,0,0,0,0,0,0
44,85,1,4836.55527447912,1651.90190509257,23,0,0,138,0,0,0
44,85,2,5812.57518781997,2116.42701516145,92,0,0,155,0,0,0
44,85,3,5970.05441706231,3541.50547159324,0,0,0,146,0,0,0
44,85,4,7341.07939591679,4190.38031925484,138,0,0,172,0,0,0
44,85,5,8153.49809490574,3859.75397588218,44,0,0,156,0,0,0
44,85,6,7828.0006118667,1787.58984971926,120,0,0,179,0,0,0
44,85,7,19617.0627478037,2520.0834135466,153,0,0,195,0,0,0
44,85,8,0,1,0,0,0,0,0,0,0
44,86,1,4909.88341114484,2361.17164827595,18,0,0,132,0,0,0
44,86,2,5911.14633798854,1148.01006750636,20,0,0,175,0,0,0
44,86,3,6078.16527543522,2158.03446970511,117,0,0,143,0,0,0
44,86,4,7499.91904237061,3477.82078654519,143,0,0,159,0,0,0
44,86,5,8361.69994030446,3402.55379380664,110,0,0,187,0,0,0
44,86,6,7965.14115994893,1725.56057862832,28,0,0,127,0,0,0
44,86,7,19670.0080803441,11347.1132193772,60,0,0,144,0,0,0
44,86,8,0,1,0,0,0,0,0,0,0
44,87,1,4973.62315674838,2862.00057570465,0,0,0,216,0,0,0
44,87,2,5946.24231734387,2321.11000838613,0,0,0,114,0,0,0
44,87,3,6154.78669755523,2128.13569565175,0,0,0,200,0,0,0
44,87,4,7657.59126918235,3525.56883204817,3,0,0,229,0,0,1
44,87,5,8465.07011464464,3885.44153920357,6,0,0,168,0,0,0
44,87,6,8063.39783695056,4146.13219364893,0,0,0,172,0,0,0
44,87,7,19692.6840872985,6296.37560936957,33,0,0,211,0,0,0
44,87,8,0,1,0,0,0,0,0,0,0
44,88,1,5127.37738454583,2258.54537090911,9,0,0,206,0,0,0
44,88,2,6164.99332044312,4134.71590340701,0,0,0,224,0,0,0
44,88,3,6358.51345643481,3092.34201122868,1,0,0,192,0,0,1
44,88,4,7988.13169993454,3606.60363522258,20,0,0,169,0,0,0
44,88,5,8933.86792982847,1622.32261933529,23,0,0,182,0,0,0
44,88,6,8357.00914563943,4604.20206162854,24,0,0,199,0,0,0
44,88,7,19844.5468290555,5628.50594272841,42,0,0,246,0,0,0
44,88,8,0,1,0,0,0,0,0,0,0
44,89,1,5219.81964629724,1602.36625458146,66,0,0,120,0,0,0
44,89,2,6296.03311421317,2603.76357039063,132,0,0,202,0,0,0
44,89,3,6461.88952885638,1830.7451180515,104,0,0,142,0,0,0
44,89,4,8137.65965545709,2405.68272322627,123,0,0,163,0,0,0
44,89,5,9124.24948809984,3752.37858003244,10,0,0,146,0,0,0
44,89,6,8599.48348630605,2288.01090275622,164,0,0,198,0,0,0
44,89,7,19922.9309734088,8970.83953243475,202,0,0,239,0,0,0
44,89,8,0,1,0,0,0,0,0,0,0
44,90,1,5278.76591234175,3675.97202183986,0,0,0,160,0,0,0
44,90,2,6451.20728172746,3008.90598007158,1,0,0,241,0,0,0
44,90,3,6549.74352648506,2485.33802722337,0,0,0,183,0,0,0
44,90,4,8285.48819070797,3347.37785954845,2,0,0,211,0,0,0
44,90,5,9385.93475027681,1879.93796980362,17,0,0,166,0,0,0
44,90,6,8731.53136098425,2055.42101892043,1,0,0,207,0,0,0
44,90,7,19961.2153829533,4921.44000277576,57,0,0,220,0,0,0
44,90,8,0,1,0,0,0,0,0,0,0
44,91,1,5362.28188255829,1364.58534623716,211,0,0,156,0,0,0
44,91,2,6618.3620314735,2930.8461716427,138,0,0,162,0,0,0
44,91,3,6676.81944334643,2647.13060285218,116,0,0,132,0,0,0
44,91,4,8467.66601235797,2461.80113617179,179,0,0,155,0,0,0
44,91,5,9529.38865222379,4332.72956483286,92,0,0,95,0,0,0
44,91,6,8852.24318562388,2997.07196164424,95,0,0,110,0,0,0
44,91,7,20084.2926120776,11988.6630125702,227,0,0,262,0,0,0
44,91,8,0,1,0,0,0,0,0,0,0
44,92,1,5401.91548718334,1864.85239228975,0,0,0,136,0,0,0
44,92,2,6710.22163560368,4422.52212471453,3,0,0,213,0,0,0
44,92,3,6763.7947928478,1636.97811090127,1,0,0,228,0,0,0
44,92,4,8602.45313092719,2364.55951765683,0,0,0,245,0,0,0
44,92,5,9626.21459933236,2191.3114010419,10,0,0,189,0,0,0
44,92,6,8994.09209149521,3550.0318374378,2,0,0,250,0,0,0
44,92,7,20097.1401353653,9537.15539755067,42,0,0,222,0,0,0
44,92,8,0,1,0,0,0,0,0,0,0
44,93,1,5518.75788379647,1652.60023180185,0,0,0,186,0,0,0
44,93,2,6868.87895516958,1946.11969594541,25,0,0,179,0,0,0
44,93,3,6884.09515980657,2331.95194053459,0,0,0,163,0,0,0
44,93,4,8922.05986884262,1815.38847900302,1,0,0,222,0,0,0
44,93,5,9858.21526945446,5329.60284202784,0,0,0,182,0,0,0
44,93,6,9246.46683152071,5838.37817368777,12,0,0,218,0,0,1
44,93,7,20178.0620319265,8263.75963255811,71,0,0,202,0,0,0
44,93,8,0,1,0,0,0,0,0,0,0
44,94,1,5570.82872707459,3198.95306505359,35,0,0,101,0,0,0
44,94,2,6976.61679742896,3090.85650790239,39,0,0,124,0,0,0
44,94,3,6987.93701597,1610.16009547215,58,0,0,128,0,0,0
44,94,4,9210.77156238121,3900.06947907336,9,0,0,164,0,0,0
44,94,5,10128.0442863417,3041.12040255144,175,0,0,206,0,0,0
44,94,6,9533.1642788283,4137.60388491325,204,0,0,214,0,0,0
44,94,7,20268.6601053881,9342.02873703426,176,3,0,199,0,0,26
44,94,8,0,1,0,0,0,0,0,0,0
44,95,1,5664.99153256101,1583.60272383515,24,0,0,156,0,0,0
44,95,2,7088.54511451947,2974.5535855876,19,0,0,179,0,0,0
44,95,3,7159.58789163555,1599.1879061479,0,0,0,161,0,0,0
44,95,4,9398.71621167038,2164.32331321221,31,0,0,178,0,0,0
44,95,5,10340.0288894265,4149.16861952244,19,0,0,176,0,0,0
44,95,6,9740.25821060261,4881.96902211217,33,0,0,191,0,0,0
44,95,7,20322.2519283314,12353.3599447833,112,0,0,163,0,0,7
44,95,8,0,1,0,0,0,0,0,0,0
44,96,1,5706.73805502969,2261.4019525987,0,0,0,158,0,0,0
44,96,2,7165.16701189263,2426.10896537481,5,0,0,214,0,0,0
44,96,3,7233.87584536917,1831.86189683791,0,0,0,159,0,0,0
44,96,4,9481.55687902499,3798.32644975807,1,0,0,183,0,0,0
44,96,5,10579.4567446972,3758.1724760128,9,0,0,260,0,0,0
44,96,6,9879.98651667358,3050.98999822289,18,0,0,183,0,0,0
44,96,7,20368.0816976724,7400.17528396302,59,0,0,273,0,0,0
44,96,8,0,1,0,0,0,0,0,0,0
44,97,1,5749.29994713293,2395.53408518605,144,0,0,67,0,0,0
44,97,2,7263.30802075742,3203.2448458485,105,0,0,127,0,0,0
44,97,3,7314.25039278401,4257.89066489764,81,0,0,94,0,0,0
44,97,4,9726.6874308385,4784.56541702501,155,0,0,155,0,0,7
44,97,5,10797.9959498869,2152.73161693689,161,0,0,198,0,0,0
44,97,6,10037.8944325829,3264.82295189762,152,0,0,137,0,0,0
44,97,7,20532.7852487458,7747.00454887421,311,0,0,314,0,0,16
44,97,8,0,1,0,0,0,0,0,0,0
44,98,1,5804.26810797302,2452.77674691427,22,0,0,157,0,0,0
44,98,2,7439.03886566656,1866.51159455306,38,0,0,182,0,0,0
44,98,3,7417.95398748715,2632.4102258432,65,0,0,189,0,0,0
44,98,4,9871.41912801605,4127.84385544477,82,0,0,176,0,0,0
44,98,5,11014.6377674702,3554.87862068211,15,0,0,159,0,0,0
44,98,6,10165.2389894569,2899.91590990818,44,0,0,167,0,0,0
44,98,7,20584.6659009212,4650.79342369344,162,0,0,189,0,0,0
44,98,8,0,1,0,0,0,0,0,0,0
44,99,1,5850.36329276392,2598.79059415911,141,0,0,76,0,0,0
44,99,2,7508.20499466802,1645.14698854782,58,0,0,117,0,0,0
44,99,3,7513.05019674022,2967.50847786397,96,0,0,148,0,0,0
44,99,4,10064.2247191327,4403.20219916973,194,0,0,179,0,0,0
44,99,5,11343.6067094782,5464.01650302824,161,0,0,162,0,0,0
44,99,6,10290.2222133673,1949.45322611834,128,0,0,136,0,0,0
44,99,7,20653.1655860505,7799.12900740456,170,1,0,194,0,0,9
44,99,8,0,1,0,0,0,0,0,0,0
44,100,1,5984.6972850516,2043.05036019777,4,0,0,208,0,0,0
44,100,2,7623.33154256711,3106.12000567477,0,0,0,164,0,0,0
44,100,3,7658.9141567953,3666.80603022418,12,0,0,163,0,0,0
44,100,4,10314.0444059478,4213.49692757601,22,0,0,193,0,0,0
44,100,5,11624.8383985387,3949.44334291788,29,0,0,225,0,0,0
44,100,6,10494.2677553408,2169.48755821948,0,0,0,194,0,0,0
44,100,7,20717.0876109099,9675.45889047689,53,0,0,201,0,0,0
44,100,8,0,1,0,0,0,0,0,0,0
45,1,1,2748.392,799.711422982749,0,0,0,94,0,0,0
45,1,2,2742.776,959.252198144868,0,0,0,87,0,0,0
45,1,3,2735.208,1236.27795234216,0,0,0,44,0,0,0
45,1,4,2747.672,792.773410778335,0,0,0,97,0,0,0
45,1,5,2742.944,1318.45730648943,0,0,0,86,0,0,0
45,1,6,2725.95968,803.802999132519,0,0,0,13,0,0,0
45,1,7,20730.9695999999,10254.2614291099,0,0,0,75,0,0,0
45,1,8,0,4,0,0,0,77,0,0,0
45,2,1,2753.096,1158.35028452685,0,0,0,79,0,0,0
45,2,2,2748.736,1301.3762458574,0,0,0,95,0,0,0
45,2,3,2750.0496,1602.46559663425,0,0,0,123,0,0,0
45,2,4,2752.408,1553.9131426528,0,0,0,79,0,0,0
45,2,5,2756.144,644.299116124002,0,0,0,131,0,0,0
45,2,6,2731.31968,903.69720345148,0,0,0,80,0,0,0
45,2,7,20698.0704639998,6871.38068577566,15,4,0,321,0,0,0
45,2,8,0,4,0,0,0,0,0,0,0
45,3,1,2766.224,1276.35343884557,0,0,0,115,0,0,0
45,3,2,2763.54368,1484.75098982723,0,0,0,130,0,0,0
45,3,3,2771.9472,1052.32831441473,0,0,0,160,0,0,0
45,3,4,2771.104,1024.87985924382,0,0,0,155,0,0,0
45,3,5,2760.056,1237.15246782322,0,0,0,64,0,0,0
45,3,6,2737.78688,743.454359591596,0,0,0,90,0,0,0
45,3,7,20640.8144639997,14563.4685185113,51,0,0,192,0,0,0
45,3,8,0,4,0,0,0,0,0,0,0
45,4,1,2778.472,1261.73900384781,0,0,0,127,0,0,0
45,4,2,2782.27168,1121.6798297825,0,0,0,148,0,0,0
45,4,3,2781.8336,1275.81235760821,0,0,0,105,0,0,0
45,4,4,2780.624,839.146312160659,0,0,0,102,0,0,0
45,4,5,2773.9056,1125.03842824548,0,0,0,123,0,0,0
45,4,6,2741.27488,909.48061470772,0,0,0,74,0,0,0
45,4,7,20579.3328639997,11918.4238055608,33,0,0,184,0,0,0
45,4,8,0,4,0,0,0,0,0,0,0
45,5,1,2790.928,1441.76444629853,0,0,0,126,0,0,0
45,5,2,2793.64128,1767.88512553473,0,0,0,112,0,0,0
45,5,3,2792.923584,1263.820463946,0,0,0,127,0,0,0
45,5,4,2783.5552,1090.34862745647,0,0,0,83,0,0,0
45,5,5,2783.608,1219.00335350454,0,0,0,112,0,0,0
45,5,6,2747.996096,1041.1029502773,0,0,0,90,0,0,0
45,5,7,20502.8313599995,12767.6385065071,0,94,0,166,0,0,0
45,5,8,0,4,0,0,0,0,0,0,0
45,6,1,2804.57216,468.38338852035,0,0,0,144,0,0,0
45,6,2,2816.933696,830.127944602018,0,0,0,176,0,0,0
45,6,3,2807.595008,1807.74736757262,0,0,0,126,0,0,0
45,6,4,2789.1072,672.428985666719,0,0,0,109,0,0,0
45,6,5,2796.52479999999,766.954596978208,0,0,0,121,0,0,0
45,6,6,2755.918976,681.00583174708,0,0,0,104,0,0,0
