"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
45,6,7,20439.4019839995,11333.2755533866,2,155,0,189,0,0,2
45,6,8,0,4,0,0,0,0,0,0,0
45,7,1,2799.89024,1556.24244974377,0,0,0,46,0,0,0
45,7,2,2821.819776,1461.76395600066,0,0,0,83,0,0,0
45,7,3,2831.499264,1344.28787442544,0,0,0,180,0,0,0
45,7,4,2786.9216,1228.16240891749,0,0,0,67,0,0,0
45,7,5,2798.89279999999,1393.09098653627,0,0,0,76,0,0,0
45,7,6,2758.458496,1170.10110483885,0,0,0,68,0,0,0
45,7,7,20406.8083839994,12589.904540118,29,0,0,214,0,0,0
45,7,8,0,4,0,0,0,0,0,0,0
45,8,1,2819.138624,1106.96679543501,0,0,0,155,0,0,0
45,8,2,2837.5405952,854.66597984087,0,0,0,146,0,0,0
45,8,3,2846.581248,692.906706499776,0,0,0,134,0,0,0
45,8,4,2797.9872,1938.92802990136,0,0,0,122,0,0,0
45,8,5,2813.1632,1390.96643936638,0,0,0,139,0,0,0
45,8,6,2772.479936,1103.55278690128,0,0,0,117,0,0,0
45,8,7,20370.1767679993,9427.78657584139,31,0,0,206,0,0,0
45,8,8,0,4,0,0,0,0,0,0,0
45,9,1,2825.285824,1500.15027456807,0,0,0,110,0,0,0
45,9,2,2844.5832192,1377.58743512772,0,0,0,85,0,0,0
45,9,3,2847.100608,916.093593571348,0,0,0,69,0,0,0
45,9,4,2817.58112,889.467687386961,4,0,0,163,0,0,0
45,9,5,2828.04928,1147.90591678576,0,0,0,139,0,0,0
45,9,6,2780.419072,1211.9664296097,0,0,0,110,0,0,0
45,9,7,20323.6314879993,9199.94470413016,104,0,0,189,0,0,0
45,9,8,0,4,0,0,0,0,0,0,0
45,10,1,2841.498944,1329.01454011287,0,0,0,150,0,0,0
45,10,2,2859.8430592,1251.88392055497,0,0,0,137,0,0,0
45,10,3,2854.89164800001,1180.63464943758,0,0,0,91,0,0,0
45,10,4,2821.22713600001,1568.64994852136,0,0,0,88,0,0,0
45,10,5,2836.6373248,896.966484529957,0,0,0,114,0,0,0
45,10,6,2791.481856,1140.3455534022,0,0,0,121,0,0,0
45,10,7,20293.7384319991,15155.8077924984,119,0,0,226,0,0,4
45,10,8,0,4,0,0,0,0,0,0,0
45,11,1,2850.475136,929.658741080946,0,0,0,132,0,0,0
45,11,2,2865.99352320001,1360.6144145258,0,0,0,125,0,0,0
45,11,3,2866.80851200001,862.652797101991,0,0,0,118,0,0,0
45,11,4,2836.31290880001,1192.86744788362,0,0,0,156,0,0,0
45,11,5,2839.4350848,1116.73514453684,0,0,0,89,0,0,0
45,11,6,2797.8962432,1030.9352980801,0,0,0,114,0,0,0
45,11,7,20256.968716799,8862.5311198182,0,45,0,194,0,0,0
45,11,8,0,4,0,0,0,0,0,0,0
45,12,1,2854.59993600001,839.412751669671,0,0,0,92,0,0,0
45,12,2,2874.41553920001,1202.76686334404,0,0,0,136,0,0,0
45,12,3,2865.39635200001,1439.86889852967,0,0,0,86,0,0,0
45,12,4,2843.38196480001,347.132942847131,0,0,0,119,0,0,0
45,12,5,2846.5428608,1625.95626126478,0,0,0,111,0,0,0
45,12,6,2804.4363392,514.988046501167,0,0,0,103,0,0,0
45,12,7,20234.277260799,6377.97704815445,33,0,0,234,0,0,0
45,12,8,0,4,0,0,0,0,0,0,0
45,13,1,2852.56179200001,743.534613984011,0,0,0,83,0,0,0
45,13,2,2883.04359424001,1414.99343733692,0,0,0,120,0,0,0
45,13,3,2865.90835200001,979.003645507923,29,0,0,109,0,0,0
45,13,4,2833.79598080001,1180.83416923424,2,0,0,32,0,0,0
45,13,5,2855.5861888,1459.06705819477,27,0,0,130,0,0,0
45,13,6,2799.148096,1690.00041783801,2,0,0,49,0,0,0
45,13,7,20217.961919999,9678.39887333566,281,0,0,300,0,0,0
45,13,8,0,4,0,0,0,0,0,0,0
45,14,1,2848.50323200001,605.762122579998,0,0,0,74,0,0,0
45,14,2,2891.26043648001,1440.32208019043,0,0,0,141,0,0,0
45,14,3,2867.67355904001,598.583699991273,0,0,0,97,0,0,0
45,14,4,2842.16097280001,1164.50115179598,0,0,0,118,0,0,0
45,14,5,2867.44152320001,1541.4637826281,0,0,0,145,0,0,0
45,14,6,2822.33492480001,1163.17624135317,0,0,0,169,0,0,0
45,14,7,20195.5055871989,10077.0327789441,0,36,0,194,0,0,0
45,14,8,0,4,0,0,0,0,0,0,0
45,15,1,2847.53740800001,1093.34460833912,0,0,0,60,0,0,0
45,15,2,2900.11008512001,2050.67026127058,0,0,0,144,0,0,0
45,15,3,2855.11514624001,664.86859226352,0,0,0,59,0,0,0
45,15,4,2844.08136960001,784.884668746215,0,0,0,116,0,0,0
45,15,5,2882.66821120001,1436.94251982342,0,0,0,154,0,0,0
45,15,6,2834.10240000001,1803.66902350583,0,0,0,116,0,0,0
45,15,7,20173.7624063988,9780.26058456441,2,161,0,202,0,0,0
45,15,8,0,4,0,0,0,0,0,0,0
45,16,1,2851.38522624001,1554.98735767215,0,0,0,109,0,0,0
45,16,2,2922.97863260161,964.922096492801,0,0,0,203,0,0,0
45,16,3,2845.32483584001,1229.41924465979,0,0,0,66,0,0,0
45,16,4,2838.96096256001,1207.03812683229,0,0,0,78,0,0,0
45,16,5,2902.47882240001,1230.54208999163,0,0,0,143,0,0,0
45,16,6,2865.96448000001,474.715951230999,0,0,0,180,0,0,0
45,16,7,20181.6806783988,5511.58609246409,29,0,0,200,0,0,0
45,16,8,0,4,0,0,0,0,0,0,0
45,17,1,2865.28506624001,1791.51023477748,0,0,0,155,0,0,0
45,17,2,2918.12167516161,1516.69939907012,0,0,0,96,0,0,0
45,17,3,2842.08186624001,1290.25073847689,0,0,0,122,0,0,0
45,17,4,2842.49567488001,1623.34319857203,0,0,0,120,0,0,0
45,17,5,2907.64143872001,887.571720762711,0,0,0,123,0,0,0
45,17,6,2863.65176320001,1128.65949653815,0,0,0,47,0,0,0
45,17,7,20176.1537535988,5871.44274662158,133,0,0,178,0,0,0
45,17,8,0,4,0,0,0,0,0,0,0
45,18,1,2881.14312704002,1126.88976992164,5,0,0,158,0,0,0
45,18,2,2926.4592437453,1357.26247755472,0,0,0,151,0,0,0
45,18,3,2843.82731264001,361.464818549808,0,0,0,129,0,0,0
45,18,4,2855.69570611201,1394.58580885483,0,0,0,162,0,0,0
45,18,5,2906.62901248002,926.959191178116,0,0,0,88,0,0,0
45,18,6,2875.11370240001,960.413547607538,0,0,0,112,0,0,0
45,18,7,20177.3164390387,6947.0261863641,100,0,0,175,0,0,0
45,18,8,0,4,0,0,0,0,0,0,0
45,19,1,2883.90789068802,1492.56806385861,0,0,0,112,0,0,0
45,19,2,2926.6682088653,1467.68005089096,0,0,0,135,0,0,0
45,19,3,2823.04518144001,1015.78327900101,0,0,0,36,0,0,0
45,19,4,2859.33166643201,1450.71027875653,0,0,0,139,0,0,0
45,19,5,2901.36405043202,676.795878569203,0,0,0,92,0,0,0
45,19,6,2879.68131840001,1161.88733841292,0,0,0,96,0,0,0
45,19,7,20196.4951910387,6981.81461162731,42,0,0,273,0,0,0
45,19,8,0,4,0,0,0,0,0,0,0
45,20,1,2892.27181762562,1280.43665365603,0,8,0,138,0,0,0
45,20,2,2923.9901252813,916.790436032199,0,21,0,117,0,0,0
45,20,3,2817.78813184002,806.005628247064,0,0,0,101,0,0,0
45,20,4,2859.54399385601,1665.70727899199,0,15,0,124,0,0,0
45,20,5,2894.94242099202,1206.57799464021,0,0,0,67,0,0,0
45,20,6,2886.93033779201,1017.43040495884,0,0,0,116,0,0,0
45,20,7,20220.6475366387,5441.025289048,0,304,0,272,0,0,0
45,20,8,0,4,0,0,0,0,0,0,0
45,21,1,2906.62296053762,690.491397508688,0,0,0,128,0,0,0
45,21,2,2927.3739399373,1529.82432179838,0,0,0,91,0,0,0
45,21,3,2814.80628224002,1382.25786996356,0,0,0,80,0,0,0
45,21,4,2873.01307392001,1118.10278408884,0,0,0,159,0,0,0
45,21,5,2904.68259164162,1276.04554757874,0,0,0,120,0,0,0
45,21,6,2896.48966195201,1031.28105722332,0,0,0,101,0,0,0
45,21,7,20252.8483174386,11879.16830527,39,0,0,181,0,0,0
45,21,8,0,4,0,0,0,0,0,0,0
45,22,1,2902.47606517762,906.064237470171,0,0,0,69,0,0,0
45,22,2,2940.3450794189,193.383757499849,0,0,0,152,0,0,0
45,22,3,2819.20210329602,1255.06978940671,0,0,0,138,0,0,0
45,22,4,2871.79270287361,1398.9491342868,0,0,0,111,0,0,0
45,22,5,2914.64485928962,1690.74517256313,0,0,0,127,0,0,0
45,22,6,2911.76163522561,1094.67959027845,0,0,0,103,0,0,0
45,22,7,20287.9826124786,9586.00400922568,28,0,0,224,0,0,0
45,22,8,0,4,0,0,0,0,0,0,0
45,23,1,2902.44058869762,1043.74449000674,0,0,0,90,0,0,0
45,23,2,2917.0619685069,1049.70099373132,0,0,0,19,0,0,0
45,23,3,2826.38483722242,1529.01663506878,0,0,0,125,0,0,0
45,23,4,2884.82569154561,1567.54329466443,0,0,0,139,0,0,0
45,23,5,2939.87342899202,1284.10567770307,0,0,0,169,0,0,0
45,23,6,2929.09097244673,1199.69793283058,0,0,0,109,0,0,0
45,23,7,20349.5264327665,9476.86798024991,18,0,0,306,0,0,17
45,23,8,0,4,0,0,0,0,0,0,0
45,24,1,2902.05835509762,1302.65565301374,0,0,0,104,0,0,0
45,24,2,2915.17472948635,1803.03349568563,0,0,0,104,0,0,0
45,24,3,2837.17711308802,1019.33371339085,0,0,0,152,0,0,0
45,24,4,2910.55877269505,835.385272101136,0,0,0,156,0,0,0
45,24,5,2957.51014348802,1328.63920642993,0,0,0,128,0,0,0
45,24,6,2949.35160860673,1450.04359516079,0,0,0,119,0,0,0
45,24,7,20383.1358032881,9259.95411312708,38,0,0,188,0,0,0
45,24,8,0,4,0,0,0,0,0,0,0
45,25,1,2910.33346293762,684.647458522878,0,0,0,130,0,0,0
45,25,2,2933.31407136442,771.174724405343,0,0,0,180,0,0,0
45,25,3,2839.8428515533,1096.38535316567,0,0,0,101,0,0,0
45,25,4,2907.30287972353,728.709123576544,0,0,0,83,0,0,0
45,25,5,2977.98599288834,878.195704038,0,0,0,132,0,0,0
45,25,6,2979.48490729474,762.90837546712,0,0,0,145,0,0,0
45,25,7,20420.097200106,7995.89734773821,45,0,0,194,0,0,0
45,25,8,0,4,0,0,0,0,0,0,0
45,26,1,2894.52758159362,888.047579211457,33,0,0,32,0,0,0
45,26,2,2907.0232757666,1988.757821686,39,0,0,34,0,0,0
45,26,3,2829.66618535938,1651.77901029646,26,0,0,81,0,0,0
45,26,4,2898.54804383746,761.546322970733,4,0,0,68,0,0,0
45,26,5,2974.84940931074,1066.02453190443,25,0,0,60,0,0,0
45,26,6,2984.16269545474,934.167443970196,2,0,0,74,0,0,0
45,26,7,20449.7194849059,9231.84754140563,238,3,0,224,0,0,5
45,26,8,0,4,0,0,0,0,0,0,0
45,27,1,2892.90761144322,1049.46918027695,0,0,0,88,0,0,0
45,27,2,2922.66941187279,1879.3443620499,6,0,0,170,0,0,0
45,27,3,2851.82619748026,917.473492909655,0,0,0,165,0,0,0
45,27,4,2896.72684460033,872.192594067119,0,0,0,76,0,0,0
45,27,5,2987.7711981732,1498.2191669097,0,0,0,106,0,0,0
45,27,6,2992.96984518248,1064.75490584693,0,0,0,93,0,0,0
45,27,7,20469.5248219898,4827.70276741396,158,0,0,167,0,0,1
45,27,8,0,4,0,0,0,0,0,0,0
45,28,1,2888.85500600322,1456.94452365059,1,0,0,103,0,0,0
45,28,2,2929.10717453928,975.379918889839,18,0,0,159,0,0,0
45,28,3,2844.86619535034,1580.05175873607,1,0,0,90,0,0,0
45,28,4,2885.56931592194,685.549155882962,0,0,0,87,0,0,0
45,28,5,2986.1595303076,836.649334468239,18,0,0,121,0,0,0
45,28,6,3000.28646342248,1479.55122584285,0,0,0,106,0,0,0
45,28,7,20488.8182491898,8096.20808943056,177,0,0,199,0,0,0
45,28,8,0,4,0,0,0,0,0,0,0
45,29,1,2900.84272363932,1510.01786792076,0,0,0,145,0,0,0
45,29,2,2930.85007124007,1404.47303784518,0,0,0,97,0,0,0
45,29,3,2851.31834667993,798.619464476865,0,0,0,158,0,0,0
45,29,4,2875.75544979458,1432.76949068708,0,0,0,68,0,0,0
45,29,5,2983.5124282532,757.271001182342,0,0,0,83,0,0,0
45,29,6,3024.45915590248,1434.0026479348,0,0,0,147,0,0,0
45,29,7,20522.9292983034,5137.37939252549,39,0,0,202,0,0,0
45,29,8,0,4,0,0,0,0,0,0,0
45,30,1,2890.61559521692,803.554866145924,0,89,0,62,0,0,0
45,30,2,2913.59904193611,1568.37167539609,0,82,0,58,0,0,0
45,30,3,2824.38095729215,1540.40638031177,0,37,0,42,0,0,0
45,30,4,2857.87592974337,1411.53446282903,0,77,0,66,0,0,0
45,30,5,2964.5583278244,384.816396172383,0,34,0,41,0,0,0
45,30,6,3023.22113693288,1210.73359068062,0,67,0,76,0,0,0
45,30,7,20526.0700983034,9551.39363355244,4,192,0,157,0,0,0
45,30,8,0,4,0,0,0,0,0,0,0
45,31,1,2901.18021747018,856.328473099855,0,0,0,80,0,0,0
45,31,2,2939.24198335563,2131.30457491569,0,0,0,156,0,0,0
45,31,3,2843.90488929031,448.311158581138,0,0,0,154,0,0,0
45,31,4,2868.36555341825,1691.84692639736,0,0,0,141,0,0,0
45,31,5,2962.18561517161,892.081477156927,0,0,0,38,0,0,0
45,31,6,3045.75805085288,1084.56001674406,0,0,0,121,0,0,0
45,31,7,20575.8253525754,6743.7212589917,29,0,0,192,0,0,0
45,31,8,0,4,0,0,0,0,0,0,0
45,32,1,2909.36943731018,1585.35380934724,0,0,0,85,0,0,0
45,32,2,2961.94922338912,1156.67116195275,4,0,0,177,0,0,0
45,32,3,2832.47338943239,566.621313994422,0,0,0,44,0,0,0
45,32,4,2885.74733195265,989.254441071119,0,0,0,169,0,0,0
45,32,5,2967.2504547533,1244.10420338101,0,0,0,89,0,0,0
45,32,6,3059.23310544488,1941.41997824794,0,0,0,108,0,0,0
45,32,7,20606.6189372154,8805.97770995861,64,0,0,184,0,0,0
45,32,8,0,4,0,0,0,0,0,0,0
45,33,1,2927.7120650273,1814.08506095759,0,0,0,158,0,0,0
45,33,2,2970.89977115231,1534.16617795233,0,0,0,115,0,0,0
45,33,3,2827.10591372039,1255.92700618482,0,0,0,56,0,0,0
45,33,4,2884.23710465558,1238.05612890504,0,0,0,98,0,0,0
45,33,5,2979.94071740418,856.889838667774,0,0,0,124,0,0,0
45,33,6,3095.2329301156,1424.29868619952,1,0,0,179,0,0,0
45,33,7,20651.1408526074,10099.2095302469,46,0,0,199,0,0,0
45,33,8,0,4,0,0,0,0,0,0,0
45,34,1,2968.93460228016,1083.98228714725,0,0,0,176,0,0,0
45,34,2,3005.4417369714,868.562848578294,0,0,0,153,0,0,0
45,34,3,2847.71927443796,796.827081789676,0,0,0,125,0,0,0
45,34,4,2899.88699436975,734.953534921935,0,0,0,123,0,0,0
45,34,5,2991.70872824957,1226.45704092569,0,0,0,85,0,0,0
45,34,6,3134.23918718896,1633.73972905383,0,0,0,142,0,0,0
45,34,7,20751.8000163529,15241.4045541658,36,0,0,293,0,0,2
45,34,8,0,4,0,0,0,0,0,0,0
45,35,1,2978.08284653897,1058.40193354576,0,0,0,108,0,0,0
45,35,2,3004.15637945747,1604.58155669736,0,0,0,86,0,0,0
45,35,3,2838.8296070178,1489.36453577466,0,0,0,79,0,0,0
45,35,4,2892.64754976687,1936.44965426854,0,0,0,73,0,0,0
45,35,5,3001.70073971837,1403.66143640411,0,0,0,122,0,0,0
45,35,6,3157.64073631664,932.965293973765,0,0,0,163,0,0,0
45,35,7,20785.0250372809,14540.7508286166,36,0,0,195,0,0,0
45,35,8,0,4,0,0,0,0,0,0,0
45,36,1,2992.45514948937,1027.76614492473,0,0,0,105,0,0,0
45,36,2,3021.53310005033,1051.1418395914,0,0,0,160,0,0,0
45,36,3,2850.019404855,882.952498252055,0,0,0,148,0,0,0
45,36,4,2914.16232769455,751.196318288128,0,0,0,183,0,0,0
45,36,5,3015.85652194429,1254.23053121055,0,0,0,140,0,0,0
45,36,6,3168.68419172272,1528.93699600483,0,0,0,93,0,0,0
45,36,7,20827.3539193544,9584.81812563448,32,0,0,224,0,0,3
45,36,8,0,4,0,0,0,0,0,0,0
45,37,1,3004.19160645224,869.694516212559,0,0,0,102,0,0,0
45,37,2,3029.86255390275,806.7547545466,0,0,0,105,0,0,0
45,37,3,2849.78739026259,319.011356431965,0,0,0,88,0,0,0
45,37,4,2910.58772502349,587.536618888446,0,0,0,75,0,0,0
45,37,5,3025.54648969218,1360.21024939807,0,0,0,125,0,0,0
45,37,6,3193.3981635576,982.519678499383,0,0,0,152,0,0,0
45,37,7,20876.5685859221,7980.96930837801,72,0,0,186,0,0,0
45,37,8,0,4,0,0,0,0,0,0,0
45,38,1,3024.0916427768,1313.88237426024,0,0,0,86,0,0,0
45,38,2,3039.22020289263,1206.28059089301,0,0,0,80,0,0,0
45,38,3,2837.4729391251,1765.4681873356,0,0,0,31,0,0,0
45,38,4,2910.30562420439,918.449248170302,0,0,0,58,0,0,0
45,38,5,3053.30476149967,1848.16625877516,0,0,0,136,0,0,0
45,38,6,3218.50975989254,2020.91128707293,0,0,0,98,0,0,0
45,38,7,20989.5815692777,12322.5449837223,225,0,0,325,0,0,0
45,38,8,0,4,0,0,0,0,0,0,0
45,39,1,3040.4836727759,580.256834998742,0,0,0,131,0,0,0
45,39,2,3039.85971016188,1929.20653800986,0,0,0,120,0,0,0
45,39,3,2850.03146586344,403.507167703353,0,0,0,176,0,0,0
45,39,4,2898.99021633566,874.889672673402,0,0,0,91,0,0,0
45,39,5,3080.36289391069,933.98691326616,0,0,0,184,0,0,0
45,39,6,3257.90013075359,1100.20483868951,0,0,0,190,0,0,0
45,39,7,21027.5897612777,12195.625156936,62,0,0,197,0,0,0
45,39,8,0,4,0,0,0,0,0,0,0
45,40,1,3032.2629172175,1068.81204040918,0,0,0,58,0,0,0
45,40,2,3061.69036873883,1557.51468605442,0,0,0,192,0,0,0
45,40,3,2824.26478281608,663.555349421782,0,0,0,40,0,0,0
45,40,4,2889.38736011294,1016.32230800215,0,0,0,87,0,0,0
45,40,5,3079.73399262496,1037.59606708948,0,0,0,93,0,0,0
45,40,6,3274.07716345759,1403.68870488285,0,0,0,110,0,0,0
45,40,7,21058.553859936,9161.43393563472,56,0,0,171,0,0,0
45,40,8,0,4,0,0,0,0,0,0,0
45,41,1,3060.93282365392,1037.31755260919,0,0,0,106,0,0,0
45,41,2,3099.24090470495,1100.00458991175,0,0,0,155,0,0,0
45,41,3,2828.06138346854,963.554077596006,0,0,0,66,0,0,0
45,41,4,2899.23335291244,599.576387752575,0,0,0,101,0,0,0
45,41,5,3102.80610427294,1123.80422175855,0,0,0,103,0,0,0
45,41,6,3314.04833671805,1283.76905042859,0,0,0,140,0,0,0
45,41,7,21151.4567961731,10590.0309949483,169,0,0,221,0,0,0
45,41,8,0,4,0,0,0,0,0,0,0
45,42,1,3073.08657928472,494.474319945727,0,0,0,103,0,0,0
45,42,2,3097.10293180963,1913.4690097801,0,0,0,110,0,0,0
45,42,3,2824.90807373941,1089.63256588453,0,0,0,96,0,0,0
45,42,4,2885.90730757934,918.289032196522,0,0,0,59,0,0,0
45,42,5,3111.04538629526,1587.19196141284,0,0,0,112,0,0,0
45,42,6,3339.89986179054,1486.4289145033,0,0,0,128,0,0,0
45,42,7,21206.1307468931,13157.4933729027,78,0,0,262,0,0,0
45,42,8,0,4,0,0,0,0,0,0,0
45,43,1,3058.88665735163,1188.93325087081,0,0,0,49,0,0,0
45,43,2,3105.50661601274,987.351133289439,0,0,0,190,0,0,0
45,43,3,2814.72556280822,1307.61216039199,0,0,0,108,0,0,0
45,43,4,2877.78533174382,1583.91101328342,0,0,0,91,0,0,0
45,43,5,3113.61442900156,1834.00703948275,0,0,0,158,0,0,0
45,43,6,3358.60421352946,1315.03376566782,0,0,0,148,0,0,0
45,43,7,21227.9393976451,9939.00055910872,53,0,0,187,0,0,0
45,43,8,0,4,0,0,0,0,0,0,0
45,44,1,3061.79425508388,1370.46284214108,0,0,0,118,0,0,0
45,44,2,3091.70839098808,604.07036498374,0,0,0,98,0,0,0
45,44,3,2817.33211161045,1520.85029681677,0,0,0,130,0,0,0
45,44,4,2888.53328026728,1352.29825295941,0,0,0,158,0,0,0
45,44,5,3133.73174224608,1322.96869547394,0,0,0,182,0,0,0
45,44,6,3372.2608316216,3050.25693555567,0,0,0,131,0,0,0
45,44,7,21275.3401832538,9095.06576114655,122,0,0,237,0,0,0
45,44,8,0,4,0,0,0,0,0,0,0
45,45,1,3068.6983324329,1536.82699410539,0,0,0,137,0,0,0
45,45,2,3073.67891388573,1860.58863276252,0,0,0,60,0,0,0
45,45,3,2820.72929105899,1365.87798433461,0,0,0,152,0,0,0
45,45,4,2892.05196819887,1257.27479942538,0,0,0,135,0,0,0
45,45,5,3141.53414663759,1295.72649031289,0,0,0,132,0,0,0
45,45,6,3404.41125708826,2188.67262635833,1,0,0,175,0,0,2
45,45,7,21313.5640379072,8280.68358357116,0,40,0,187,0,0,0
45,45,8,0,4,0,0,0,0,0,0,0
45,46,1,3086.43550336707,791.973725418235,0,0,0,153,0,0,0
45,46,2,3095.30542567265,905.294503373059,0,0,0,186,0,0,0
45,46,3,2833.9259121382,1057.58310114556,0,0,0,136,0,0,0
45,46,4,2900.46062443935,1398.23218723609,0,0,0,125,0,0,0
45,46,5,3152.97706642055,892.383112362044,0,0,0,129,0,0,0
45,46,6,3464.58184560805,1504.09626747326,0,0,0,218,0,0,0
45,46,7,21366.8111078817,7106.13064699125,27,0,0,228,0,0,2
45,46,8,0,4,0,0,0,0,0,0,0
45,47,1,3067.81639855746,331.82754227656,0,33,0,46,0,0,0
45,47,2,3072.94398739813,377.791225705372,0,43,0,47,0,0,0
45,47,3,2819.28472759102,1423.87259953465,0,46,0,59,0,0,0
45,47,4,2889.06681494042,1838.12363697532,0,68,0,71,0,0,0
45,47,5,3129.79345909435,1204.56610113122,0,41,0,48,0,0,0
45,47,6,3462.29001588895,1972.04097993771,0,82,0,68,0,0,0
45,47,7,21446.8492263397,8078.28533476612,0,336,0,364,0,0,0
45,47,8,0,4,0,0,0,0,0,0,0
45,48,1,3055.59920856706,1658.33978895715,0,0,0,33,0,0,0
45,48,2,3055.46148890341,1919.66968133078,0,0,0,37,0,0,0
45,48,3,2828.43189000952,907.510887336069,0,0,0,142,0,0,0
45,48,4,2916.97076321937,1348.41057036477,0,0,0,183,0,0,0
45,48,5,3145.3414263448,1481.57984002909,0,0,0,120,0,0,0
45,48,6,3510.34182382369,1427.53442633214,0,0,0,190,0,0,0
45,48,7,21494.9782493517,6901.55376709126,28,0,0,223,0,0,0
45,48,8,0,4,0,0,0,0,0,0,0
45,49,1,3074.46083069979,319.719266492098,0,0,0,163,0,0,0
45,49,2,3077.04082267529,1472.34676529727,0,0,0,191,0,0,0
45,49,3,2831.54522775055,984.117746836111,0,0,0,90,0,0,0
45,49,4,2932.80496889008,967.822013154503,0,0,0,134,0,0,0
45,49,5,3167.18190506388,1669.69835942167,0,0,0,148,0,0,0
45,49,6,3535.50256813177,1070.88770596274,0,0,0,142,0,0,0
45,49,7,21534.478937327,3685.0063417789,22,0,0,199,0,0,1
45,49,8,0,4,0,0,0,0,0,0,0
45,50,1,3061.10652809259,1825.65972771925,0,0,0,31,0,0,0
45,50,2,3082.51771282346,1151.0145655733,0,0,0,147,0,0,0
45,50,3,2831.92895749572,1134.16899815874,0,0,0,98,0,0,0
45,50,4,2933.90337371312,1865.60707165236,0,0,0,96,0,0,0
45,50,5,3188.53822251067,1493.31446400572,7,0,0,144,0,0,0
45,50,6,3556.21033324624,466.442520735178,0,0,0,107,0,0,0
45,50,7,21555.2060309846,3374.72171595079,61,0,0,171,0,0,0
45,50,8,0,4,0,0,0,0,0,0,0
45,51,1,3048.62439452289,656.715161239745,126,0,0,56,0,0,0
45,51,2,3065.1884093542,1153.45657922098,59,0,0,56,0,0,0
45,51,3,2824.46474259826,1190.09101370175,59,0,0,54,0,0,0
45,51,4,2929.0196635519,1434.0610964781,110,0,0,76,0,0,0
45,51,5,3185.60601587526,1236.58142626849,76,0,0,73,0,0,0
45,51,6,3547.87810576464,1541.70483158663,38,0,0,8,0,0,0
45,51,7,21573.538933487,6474.28156448434,156,0,0,165,0,0,5
45,51,8,0,4,0,0,0,0,0,0,0
45,52,1,3049.2749467364,1402.95992588403,0,0,0,65,0,0,0
45,52,2,3074.423665589,903.764053424241,0,0,0,115,0,0,0
45,52,3,2837.15557725118,1557.70691391899,0,0,0,119,0,0,0
45,52,4,2949.91906921614,945.456989500325,0,0,0,143,0,0,0
45,52,5,3205.62628567382,1529.44758843678,0,0,0,123,0,0,0
45,52,6,3586.09740634178,958.646795012044,0,0,0,154,0,0,0
45,52,7,21584.9276253741,6740.61520942086,38,0,0,206,0,0,0
45,52,8,0,4,0,0,0,0,0,0,0
45,53,1,3071.10007711755,1250.29007465855,0,0,0,140,0,0,0
45,53,2,3078.25411686473,885.958326171937,0,0,0,90,0,0,0
45,53,3,2867.67630976582,1855.12520091602,0,0,0,155,0,0,0
