"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
45,53,4,2962.69261333036,462.308634123132,0,0,0,94,0,0,0
45,53,5,3231.01933809695,853.492753647002,0,0,0,152,0,0,0
45,53,6,3606.92133938439,1549.77425875896,0,0,0,95,0,0,0
45,53,7,21583.7115378007,7893.42057890365,32,0,0,203,0,0,5
45,53,8,0,4,0,0,0,0,0,0,0
45,54,1,3092.24440049314,801.341058705075,0,0,0,125,0,0,0
45,54,2,3085.5042953975,2108.98561475224,0,0,0,88,0,0,0
45,54,3,2910.39662757806,642.636012526028,0,0,0,185,0,0,0
45,54,4,2963.5684583283,1220.66111956075,0,0,0,46,0,0,0
45,54,5,3244.24579972894,1441.43792443018,0,0,0,85,0,0,0
45,54,6,3660.20719552013,859.574016395556,0,0,0,154,0,0,0
45,54,7,21589.4148079959,13155.4919180269,37,0,0,193,0,0,0
45,54,8,0,4,0,0,0,0,0,0,0
45,55,1,3094.01980807556,1401.16959396727,0,0,0,80,0,0,0
45,55,2,3113.94559818215,1174.2485685619,0,0,0,201,0,0,0
45,55,3,2908.10928442735,1010.36722769424,0,0,0,64,0,0,0
45,55,4,2974.93446028967,896.795521378551,0,0,0,122,0,0,0
45,55,5,3264.85441445744,1063.6679717491,0,0,0,144,0,0,0
45,55,6,3676.00946654743,2071.2790384909,0,0,0,85,0,0,0
45,55,7,21585.0939643837,5787.87901478067,32,0,0,219,0,0,0
45,55,8,0,4,0,0,0,0,0,0,0
45,56,1,3123.56796136919,1076.48301962109,0,0,0,140,0,0,0
45,56,2,3130.3866734503,872.769158119436,0,0,0,117,0,0,0
45,56,3,2918.11707338013,1256.06222194308,0,0,0,101,0,0,0
45,56,4,2990.92472865589,1359.29702806539,0,0,0,89,0,0,0
45,56,5,3287.64486847759,1050.1555366674,0,0,0,106,0,0,0
45,56,6,3748.06504698064,1806.60323074498,2,0,0,197,0,0,0
45,56,7,21596.5771655805,7508.35434064092,109,0,0,195,0,0,0
45,56,8,0,4,0,0,0,0,0,0,0
45,57,1,3154.83452118595,1487.56483168072,0,0,0,107,0,0,0
45,57,2,3148.41709099065,1635.36230239876,0,0,0,87,0,0,0
45,57,3,2944.75017103771,1244.26553463112,0,0,0,125,0,0,0
45,57,4,3028.87904592775,446.097068838041,0,0,0,135,0,0,0
45,57,5,3315.05302025357,1272.59643161186,0,0,0,105,0,0,0
45,57,6,3843.50313027736,526.410084145485,0,0,0,180,0,0,0
45,57,7,21620.9814561718,8414.09736625703,59,0,0,186,0,0,0
45,57,8,0,4,0,0,0,0,0,0,0
45,58,1,3201.91901213178,1241.90787894793,0,0,0,148,0,0,0
45,58,2,3194.93378410419,1583.12605412637,0,0,0,163,0,0,0
45,58,3,2974.54103660793,895.207199788306,0,0,0,124,0,0,0
45,58,4,3040.98142419764,1993.27415132062,0,0,0,44,0,0,0
45,58,5,3354.50852989104,1727.83415158846,0,0,0,127,0,0,0
45,58,6,3868.69026101365,790.859440652024,0,0,0,52,0,0,0
45,58,7,21665.1966656508,9385.86768346736,46,0,0,203,0,0,0
45,58,8,0,4,0,0,0,0,0,0,0
45,59,1,3210.01121193289,970.306389470432,0,0,0,124,0,0,0
45,59,2,3216.09800977555,1185.09988639631,0,0,0,158,0,0,0
45,59,3,2973.48733272626,1651.75222576305,0,0,0,89,0,0,0
45,59,4,3073.70211969986,717.657758651001,0,0,0,199,0,0,0
45,59,5,3387.08900331717,1300.47761936294,0,0,0,172,0,0,0
45,59,6,3882.23908870559,993.284137461482,0,0,0,79,0,0,0
45,59,7,21678.8685508472,11790.7631387414,56,0,0,210,0,0,1
45,59,8,0,4,0,0,0,0,0,0,0
45,60,1,3207.13893676013,1540.45552714251,0,0,0,97,0,0,0
45,60,2,3230.88801014076,1238.82261811199,0,0,0,118,0,0,0
45,60,3,2984.54962666853,1544.89787631181,0,0,0,165,0,0,0
45,60,4,3068.8687787321,1464.1043858819,0,0,0,71,0,0,0
45,60,5,3404.6338899873,1228.93885519983,0,0,0,130,0,0,0
45,60,6,3894.25197486433,1291.48792438096,0,0,0,99,0,0,0
45,60,7,21703.8448073049,6181.04102203365,49,0,0,246,0,0,0
45,60,8,0,4,0,0,0,0,0,0,0
45,61,1,3208.00878453733,1394.41391628403,0,82,0,72,0,0,0
45,61,2,3224.75908525224,1096.84948856424,0,63,0,60,0,0,0
45,61,3,2982.43563796456,2003.1532502305,0,71,0,83,0,0,0
45,61,4,3064.86935106487,1004.35506919094,0,56,0,90,0,0,0
45,61,5,3395.80503851201,479.301319404453,0,58,0,64,0,0,0
45,61,6,3903.6119102035,717.986447602786,0,56,0,73,0,0,0
45,61,7,21776.1453256601,6515.37105470756,0,311,0,307,0,0,0
45,61,8,0,4,0,0,0,0,0,0,0
45,62,1,3235.86783411042,1366.00175953671,0,0,0,139,0,0,0
45,62,2,3238.00179493595,1600.1963184951,0,0,0,109,0,0,0
45,62,3,3027.79856006657,692.083193285404,0,0,0,200,0,0,0
45,62,4,3080.88913382759,1978.81581636326,0,0,0,100,0,0,0
45,62,5,3399.07686734808,1050.77133877204,0,0,0,47,0,0,0
45,62,6,3922.578672641,2704.63472055267,0,0,0,71,0,0,0
45,62,7,21841.1474458314,4766.65607468895,30,0,0,210,0,0,0
45,62,8,0,4,0,0,0,0,0,0,0
45,63,1,3255.48405272464,1210.21738832052,0,0,0,136,0,0,0
45,63,2,3263.69132367767,1480.57525149731,0,0,0,160,0,0,0
45,63,3,3029.9508904165,849.140799531341,0,0,0,69,0,0,0
45,63,4,3095.7013190594,1498.97645271501,11,0,0,143,0,0,0
45,63,5,3409.0922596181,1154.91918399528,0,0,0,105,0,0,0
45,63,6,3971.67522938694,1715.60049029388,13,0,0,206,0,0,0
45,63,7,21878.8508550762,6997.08490549457,59,0,0,180,0,0,0
45,63,8,0,4,0,0,0,0,0,0,0
45,64,1,3282.11133441817,1342.40989693242,0,0,0,121,0,0,0
45,64,2,3284.62511211969,421.571363748479,0,0,0,148,0,0,0
45,64,3,3036.05623545257,981.883510948579,0,0,0,84,0,0,0
45,64,4,3114.37093724879,772.133636467029,0,0,0,149,0,0,0
45,64,5,3429.5621548934,1495.21952679249,0,0,0,115,0,0,0
45,64,6,4015.7413745737,1365.58971457631,0,0,0,171,0,0,0
45,64,7,21912.9438265503,8658.23933228848,53,0,0,172,0,0,0
45,64,8,0,4,0,0,0,0,0,0,0
45,65,1,3305.78581988646,1520.84112285207,0,0,0,134,0,0,0
45,65,2,3279.11164882021,861.509578979921,0,0,0,42,0,0,0
45,65,3,3047.29656393804,468.722853327724,0,0,0,98,0,0,0
45,65,4,3120.21716795422,1669.10469296803,0,0,0,77,0,0,0
45,65,5,3464.96338142843,1253.88336615272,0,0,0,149,0,0,0
45,65,6,4061.60357374865,1787.01063790418,0,0,0,136,0,0,0
45,65,7,21976.4253100569,7080.8318376297,38,0,0,200,0,0,0
45,65,8,0,4,0,0,0,0,0,0,0
45,66,1,3346.11840064074,2418.89635381238,0,0,0,152,0,0,0
45,66,2,3290.96113958904,1073.97911607664,0,0,0,86,0,0,0
45,66,3,3036.37156184397,1071.31639368779,0,0,0,46,0,0,0
45,66,4,3147.50243137132,1794.04543779832,0,0,0,166,0,0,0
45,66,5,3486.00637775421,1460.94485614402,0,0,0,125,0,0,0
45,66,6,4111.31498848241,1489.71538437193,5,0,0,148,0,0,0
45,66,7,22023.2069372169,6687.51952901931,92,0,0,208,0,0,1
45,66,8,0,4,0,0,0,0,0,0,0
45,67,1,3389.82375028938,1362.88886411574,49,0,0,148,0,0,0
45,67,2,3309.24833858115,1257.67946332252,0,0,0,107,0,0,0
45,67,3,3049.42962621525,1290.28025622268,0,0,0,107,0,0,0
45,67,4,3188.55600635137,1164.2360314999,12,0,0,156,0,0,0
45,67,5,3522.02916909792,2357.56703466544,5,0,0,136,0,0,0
45,67,6,4189.71938250803,2503.60177258072,0,0,0,148,0,0,0
45,67,7,22082.0225270493,8249.11738137221,177,2,0,181,0,0,9
45,67,8,0,4,0,0,0,0,0,0,0
45,68,1,3414.32632286197,1795.15171316598,0,0,0,136,0,0,0
45,68,2,3328.52987639826,2283.67485600656,0,0,0,125,0,0,0
45,68,3,3071.22286922101,1543.3677846576,0,0,0,129,0,0,0
45,68,4,3209.63436021617,1318.89002617321,0,0,0,116,0,0,0
45,68,5,3572.53949701787,2663.57255911851,0,0,0,193,0,0,0
45,68,6,4268.35936999659,1922.82230434249,9,0,0,173,0,0,0
45,68,7,22144.2785765103,6142.82579435163,76,0,0,170,0,0,2
45,68,8,0,4,0,0,0,0,0,0,0
45,69,1,3503.39032458058,1947.88613107351,0,0,0,179,0,0,0
45,69,2,3392.71737464512,1577.0053079832,27,0,0,158,0,0,0
45,69,3,3136.50368629253,1045.45428888158,0,0,0,154,0,0,0
45,69,4,3260.68875749413,2695.37958160223,0,0,0,131,0,0,0
45,69,5,3648.51108941126,1204.90731100913,42,0,0,157,0,0,0
45,69,6,4388.48338023644,1511.51009986254,17,0,0,148,0,0,0
45,69,7,22267.9039885551,7358.81367914241,152,0,0,217,0,0,0
45,69,8,0,4,0,0,0,0,0,0,0
45,70,1,3580.46079547495,1915.59698244333,1,0,0,180,0,0,0
45,70,2,3471.31755972167,1246.35346457587,0,0,0,157,0,0,0
45,70,3,3175.36309612986,716.794609865753,0,0,0,104,0,0,0
45,70,4,3327.40365752425,1415.66411235227,8,0,0,204,0,0,0
45,70,5,3712.34734472472,1611.72354933254,0,0,0,120,0,0,0
45,70,6,4515.72459613305,2253.27209754136,0,0,0,151,0,0,0
45,70,7,22384.2903721428,10572.8986099629,70,0,0,187,0,0,0
45,70,8,0,4,0,0,0,0,0,0,0
45,71,1,3619.72351316372,1459.6440289723,0,0,0,189,0,0,0
45,71,2,3491.69444991584,891.696504443981,0,0,0,124,0,0,0
45,71,3,3172.97933521037,1673.04426967071,0,0,0,71,0,0,0
45,71,4,3355.57198000172,1224.58863145878,0,0,0,141,0,0,0
45,71,5,3764.15236073193,1221.43273839408,0,0,0,161,0,0,0
45,71,6,4594.33871843692,1962.14987436649,2,0,0,181,0,0,0
45,71,7,22442.9793032915,8884.50483526552,52,0,0,189,0,0,0
45,71,8,0,4,0,0,0,0,0,0,0
45,72,1,3656.20287096805,1513.93193082948,0,0,0,145,0,0,0
45,72,2,3496.41057590237,1497.66246715006,0,0,0,89,0,0,0
45,72,3,3206.11831860699,1271.55052657638,0,0,0,167,0,0,0
45,72,4,3377.79428715018,867.309532617635,0,0,0,122,0,0,0
45,72,5,3780.90728121603,1179.41754318469,0,0,0,122,0,0,0
45,72,6,4654.98892101141,1721.83765942407,3,0,0,167,0,0,0
45,72,7,22519.2732857091,7345.0691630079,80,0,0,216,0,0,0
45,72,8,0,4,0,0,0,0,0,0,0
45,73,1,3699.52476053463,1712.33135590529,0,0,0,151,0,0,0
45,73,2,3513.25788412166,1279.14271706122,0,0,0,149,0,0,0
45,73,3,3231.46726679907,1182.68123603683,0,0,0,127,0,0,0
45,73,4,3396.64505999255,1261.71800453434,0,0,0,86,0,0,0
45,73,5,3794.11103371484,1829.52533363017,0,0,0,117,0,0,0
45,73,6,4750.63713035411,2618.71726427622,3,0,0,163,0,0,0
45,73,7,22594.0759704888,9463.36416457886,179,0,0,169,0,0,16
45,73,8,0,4,0,0,0,0,0,0,0
45,74,1,3737.61275368365,1803.66452601729,0,0,0,171,0,0,0
45,74,2,3538.22021802189,674.974616677959,0,0,0,127,0,0,0
45,74,3,3262.92079241212,1515.94019065583,0,0,0,118,0,0,0
45,74,4,3419.08757459293,1972.49587714633,0,0,0,126,0,0,0
45,74,5,3858.27480068583,1079.73528392539,0,0,0,182,0,0,0
45,74,6,4834.3476342887,1655.9512791772,7,0,0,174,0,0,0
45,74,7,22698.6371383901,9395.18092796267,65,0,0,205,0,0,0
45,74,8,0,4,0,0,0,0,0,0,0
45,75,1,3768.45323042918,2137.98864582605,0,0,0,180,0,0,0
45,75,2,3530.18532233805,409.442078342664,0,0,0,67,0,0,0
45,75,3,3282.74657176647,1433.27389173251,0,0,0,151,0,0,0
45,75,4,3451.16574975772,2286.12959787866,0,0,0,183,0,0,0
45,75,5,3874.79182870847,1438.6682882405,0,0,0,107,0,0,0
45,75,6,4891.53624360383,2204.29360137018,0,0,0,165,0,0,0
45,75,7,22785.6778654836,10333.9522581144,59,0,0,248,0,0,2
45,75,8,0,4,0,0,0,0,0,0,0
45,76,1,3848.56555364085,1555.45676022163,1,0,0,202,0,0,0
45,76,2,3518.73653536175,1313.3104893064,0,0,0,40,0,0,0
45,76,3,3328.85998134195,1344.51629526941,0,0,0,143,0,0,0
45,76,4,3506.670912308,1221.59045726805,4,0,0,184,0,0,0
45,76,5,3938.0322157716,971.575133359182,0,0,0,143,0,0,0
45,76,6,5028.17210160084,1846.10041550885,0,0,0,218,0,0,0
45,76,7,22896.7117866572,11658.6595752343,80,0,0,189,0,0,0
45,76,8,0,4,0,0,0,0,0,0,0
45,77,1,3879.46956709705,2195.1625380471,0,0,0,155,0,0,0
45,77,2,3519.53094643216,1687.19176180654,0,0,0,131,0,0,0
45,77,3,3338.67742953431,693.593831546005,0,0,0,134,0,0,0
45,77,4,3509.17756487258,1074.84640216583,0,0,0,122,0,0,0
45,77,5,3953.35745020405,1535.36651237455,0,0,0,97,0,0,0
45,77,6,5093.94139966719,2097.51285833453,0,0,0,184,0,0,0
45,77,7,22945.6577160307,9655.78825429463,75,0,0,189,0,0,0
45,77,8,0,4,0,0,0,0,0,0,0
45,78,1,3876.62443865734,1676.95332616361,141,0,0,78,0,0,0
45,78,2,3509.02511645967,2165.03636313513,88,0,0,80,0,0,0
45,78,3,3318.68511539651,1889.95850912081,30,0,0,39,0,0,0
45,78,4,3489.1461058906,1062.37820052054,49,0,0,58,0,0,0
45,78,5,3944.56701893824,2293.42336161825,89,0,0,64,0,0,0
45,78,6,5134.52329753105,1679.77059793322,97,0,0,112,0,0,0
45,78,7,23005.1707570838,8186.03280830192,205,5,0,204,0,0,8
45,78,8,0,4,0,0,0,0,0,0,0
45,79,1,3907.99294873274,873.71211972375,6,0,0,151,0,0,0
45,79,2,3534.42868817878,1878.68106455605,35,0,0,128,0,0,0
45,79,3,3342.9200089767,1596.81534884979,0,0,0,188,0,0,0
45,79,4,3482.08238988133,2396.57737767478,0,0,0,106,0,0,0
45,79,5,3966.68598210866,1569.93792050115,39,0,0,131,0,0,0
45,79,6,5181.11803398202,3004.80372966225,0,0,0,167,0,0,0
45,79,7,23001.1681740499,9522.20997457026,166,2,0,174,0,0,6
45,79,8,0,4,0,0,0,0,0,0,0
45,80,1,3916.31052488046,976.119096038242,0,0,0,87,0,0,0
45,80,2,3582.05190648654,675.993149669782,1,0,0,180,0,0,0
45,80,3,3373.18944473363,1350.23014862237,1,0,0,147,0,0,0
45,80,4,3527.23613205769,2221.00540086481,7,0,0,190,0,0,0
45,80,5,4016.12018017513,1466.00458588143,0,0,0,156,0,0,0
45,80,6,5279.84555088978,3354.98701934807,19,0,0,172,0,0,0
45,80,7,23021.9222066175,12805.2602882042,120,0,0,170,0,0,0
45,80,8,0,4,0,0,0,0,0,0,0
45,81,1,3924.06393147719,2709.84068651982,0,0,0,97,0,0,0
45,81,2,3581.12347680956,2162.50820142765,0,0,0,67,0,0,0
45,81,3,3392.89401442246,2487.01024706123,0,0,0,135,0,0,0
45,81,4,3564.15605760243,1431.81605140195,0,0,0,197,0,0,0
45,81,5,4043.71944922251,1810.15595902017,0,0,0,146,0,0,0
45,81,6,5373.1537677314,1337.08127476206,0,4,0,210,0,0,0
45,81,7,23041.4310415972,7448.83467945476,0,37,0,205,0,0,0
45,81,8,0,4,0,0,0,0,0,0,0
45,82,1,3948.25334035676,1080.66349976902,0,92,0,142,0,0,0
45,82,2,3605.31955788866,1698.85603006306,0,53,0,141,0,0,0
45,82,3,3406.21236952902,2349.0955782625,0,74,0,145,0,0,0
45,82,4,3579.90434267048,1395.65390874952,0,19,0,116,0,0,0
45,82,5,4059.77965681191,1648.46928948952,0,30,0,139,0,0,0
45,82,6,5404.55571525605,3387.69203085489,0,0,0,133,0,0,0
45,82,7,23045.3778763254,8366.88243107656,3,207,0,215,0,0,0
45,82,8,0,4,0,0,0,0,0,0,0
45,83,1,3991.57243307695,1130.18947712971,0,0,0,108,0,0,0
45,83,2,3669.65284854771,1769.756672527,0,0,0,169,0,0,0
45,83,3,3483.99818106442,1505.82674415131,2,0,0,182,0,0,0
45,83,4,3633.16518633667,1349.83658738995,0,0,0,139,0,0,0
45,83,5,4121.83138291425,2364.62018848834,0,0,0,164,0,0,0
45,83,6,5544.41243231596,2657.49960783077,4,0,0,221,0,0,0
45,83,7,23172.3733886322,7789.02926654785,26,0,0,238,0,0,0
45,83,8,0,4,0,0,0,0,0,0,0
45,84,1,4066.49986805988,1944.26195776944,0,0,0,113,0,0,0
45,84,2,3775.71891137054,1395.38286081375,0,0,0,176,0,0,0
45,84,3,3562.55492335856,1123.83161757351,0,0,0,150,0,0,0
45,84,4,3698.67354695147,1579.70778123561,0,0,0,134,0,0,0
45,84,5,4261.12488065373,2462.44666706671,0,0,0,226,0,0,0
45,84,6,5771.60742216607,3383.57720475052,1,0,0,224,0,0,0
45,84,7,23355.8241938262,8201.56259843145,22,0,0,261,0,0,0
45,84,8,0,4,0,0,0,0,0,0,0
45,85,1,4148.80944417077,2230.05405647935,0,0,0,185,0,0,0
45,85,2,3827.95413986886,1247.32699708727,0,0,0,139,0,0,0
45,85,3,3606.5753641898,1150.11479127652,0,0,0,112,0,0,0
45,85,4,3755.16651913024,2225.45001271238,0,0,0,157,0,0,0
45,85,5,4342.28506398183,1772.80583628243,1,0,0,224,0,0,0
45,85,6,5980.8606981189,2155.27486405984,5,0,0,227,0,0,0
45,85,7,23468.7132156156,14194.7643217387,27,0,0,218,0,0,5
45,85,8,0,4,0,0,0,0,0,0,0
45,86,1,4187.65538707376,1871.64538738942,0,0,0,197,0,0,0
45,86,2,3853.4173382404,1772.4532812333,0,0,0,124,0,0,0
45,86,3,3612.15101477773,1808.28295814401,0,0,0,115,0,0,0
45,86,4,3786.51307412335,2290.587353607,0,0,0,214,0,0,0
45,86,5,4371.91831577157,1257.42769514571,0,0,0,177,0,0,0
45,86,6,6008.02288642437,2653.87218828024,0,0,0,200,0,0,0
45,86,7,23483.6139948546,16398.3840067048,29,0,0,196,0,0,0
45,86,8,0,4,0,0,0,0,0,0,0
45,87,1,4224.1634825846,1853.55221023242,0,0,0,187,0,0,0
45,87,2,3881.71706111127,2074.34967150278,0,0,0,177,0,0,0
45,87,3,3633.71589582592,1367.2968565553,0,0,0,180,0,0,0
45,87,4,3812.10402822444,1061.40912254472,0,0,0,202,0,0,0
45,87,5,4376.55204936368,1278.17927788191,0,0,0,125,0,0,0
45,87,6,6035.27631451193,2609.34389426513,2,0,0,181,0,0,0
45,87,7,23482.5250497216,12841.5241553615,35,0,0,214,0,0,0
45,87,8,0,4,0,0,0,0,0,0,0
45,88,1,4255.60683393675,2146.11442049843,0,0,0,185,0,0,0
45,88,2,3931.22974620618,1295.91341751426,0,0,0,207,0,0,0
45,88,3,3655.89445998847,1226.87441556869,0,0,0,136,0,0,0
45,88,4,3818.92102533115,2021.67270417534,0,0,0,106,0,0,0
45,88,5,4388.6997490697,2181.75740844976,0,0,0,127,0,0,0
45,88,6,6120.01272791543,2039.30637463738,10,0,0,171,0,0,0
45,88,7,23496.1317920527,5823.96642216507,125,0,0,170,0,0,0
45,88,8,0,4,0,0,0,0,0,0,0
45,89,1,4263.85693998558,1799.74511721154,165,0,0,49,0,0,0
45,89,2,3929.44333455087,1888.25185260733,66,0,0,63,0,0,0
45,89,3,3661.36519298431,1279.15083189281,52,0,0,70,0,0,0
45,89,4,3851.2290207979,2115.04194214561,108,0,0,94,0,0,0
45,89,5,4407.37257001315,1881.60095492635,117,0,0,101,0,0,0
45,89,6,6200.3797890809,2933.86215697982,96,0,0,107,0,0,0
45,89,7,23583.6324457838,10234.9495991561,171,3,0,189,0,0,24
45,89,8,0,4,0,0,0,0,0,0,0
45,90,1,4323.60750720343,935.564571930337,0,0,0,171,0,0,0
45,90,2,3997.04874933168,908.12349347679,0,0,0,188,0,0,0
45,90,3,3694.56853990707,1348.66372878397,0,0,0,127,0,0,0
45,90,4,3907.27551278402,2387.45704791388,1,0,0,183,0,0,0
45,90,5,4466.57573559942,1348.08677561517,0,0,0,160,0,0,0
45,90,6,6307.15952301674,3756.7222156359,3,0,0,189,0,0,0
45,90,7,23579.48364222,6358.91276641056,42,0,0,234,0,0,0
45,90,8,0,4,0,0,0,0,0,0,0
45,91,1,4350.11914423912,3032.43811001289,0,0,0,93,0,0,0
45,91,2,4028.99225103255,1463.87598107247,0,0,0,90,0,0,0
45,91,3,3730.35196415363,1482.45919375478,0,0,0,134,0,0,0
45,91,4,3965.07548525735,851.950146719859,18,0,0,156,0,0,2
45,91,5,4508.40078058853,2158.63844445724,0,0,0,134,0,0,0
45,91,6,6396.21207284973,2066.48978935233,48,0,0,174,0,0,0
45,91,7,23548.4373938391,5888.41760211027,110,0,0,173,0,0,0
45,91,8,0,4,0,0,0,0,0,0,0
45,92,1,4408.23340461923,2150.62433917726,0,63,0,158,0,0,0
45,92,2,4046.26213697799,1567.16790731586,0,1,0,144,0,0,0
45,92,3,3760.38622253373,2105.48386886544,0,8,0,129,0,0,0
45,92,4,3997.60414380286,1679.85730714123,0,0,0,85,0,0,0
45,92,5,4548.97007961742,1229.90449544788,0,20,0,168,0,0,0
45,92,6,6458.21892359652,3317.91636269824,0,21,0,158,0,0,0
45,92,7,23512.9404920575,12641.2918820721,0,166,0,203,0,0,0
45,92,8,0,4,0,0,0,0,0,0,0
45,93,1,4495.18609703144,829.901103185214,0,0,0,209,0,0,0
45,93,2,4104.48613282436,861.525828611558,0,0,0,156,0,0,0
45,93,3,3841.30430390602,1844.53098918327,0,0,0,187,0,0,0
45,93,4,4066.71243429642,1142.86988601423,0,0,0,167,0,0,0
45,93,5,4611.8510412681,2888.22525681509,0,0,0,122,0,0,0
45,93,6,6626.11957694222,2727.27110259598,3,0,0,211,0,0,0
45,93,7,23552.7894502425,11759.4108055447,25,2,0,224,0,0,0
45,93,8,0,4,0,0,0,0,0,0,0
45,94,1,4503.05711376076,2072.2816686425,0,0,0,82,0,0,0
45,94,2,4096.27585008322,1755.6546696714,0,0,0,86,0,0,0
45,94,3,3886.77503636869,1494.8764732801,0,0,0,184,0,0,0
45,94,4,4067.47809707764,1909.81959901304,0,0,0,114,0,0,0
45,94,5,4667.9678864329,3484.35290263039,1,0,0,210,0,0,0
45,94,6,6739.55797852287,3610.28594748334,0,0,0,223,0,0,4
45,94,7,23553.7388675898,12862.4223058493,27,0,0,197,0,0,0
45,94,8,0,4,0,0,0,0,0,0,0
45,95,1,4554.55980516684,2418.05196007064,0,0,0,206,0,0,0
45,95,2,4140.77252028194,998.049946130611,0,0,0,175,0,0,0
45,95,3,3910.02418568153,1238.98450224843,0,0,0,149,0,0,0
45,95,4,4109.9573452046,1915.33843914237,0,0,0,189,0,0,0
45,95,5,4753.44787256135,2665.8417324114,2,0,0,235,0,0,3
45,95,6,6923.6345910601,2891.43680723847,1,0,0,286,0,0,1
45,95,7,23538.8143618416,9358.72358279422,23,0,0,217,0,0,0
45,95,8,0,4,0,0,0,0,0,0,0
45,96,1,4578.44591568746,1477.77995752926,0,111,0,130,0,0,0
45,96,2,4136.80909159612,1155.42991526637,0,41,0,58,0,0,0
45,96,3,3905.97151611439,2136.22932044034,0,69,0,54,0,0,0
45,96,4,4121.44187814873,2769.17160080598,0,96,0,95,0,0,0
45,96,5,4774.04913159826,1961.07480840354,0,138,0,128,0,0,0
45,96,6,6987.78605007014,3548.27592134473,0,158,0,131,0,0,0
45,96,7,23640.8147546506,9538.25911804039,0,453,0,477,0,0,0
45,96,8,0,4,0,0,0,0,0,0,0
45,97,1,4631.19508437996,1094.94101862985,0,0,0,147,0,0,0
45,97,2,4186.17161169737,1630.86463994272,0,0,0,115,0,0,0
45,97,3,3974.92895619955,861.049244856338,0,0,0,187,0,0,0
45,97,4,4192.62985146512,1574.84412055372,1,0,0,215,0,0,0
45,97,5,4867.56047155115,1692.97220620963,0,0,0,196,0,0,0
45,97,6,7211.35267986286,2582.00925462348,5,0,0,216,0,0,0
45,97,7,23715.8651736531,10616.5914614361,32,0,0,218,0,0,0
45,97,8,0,4,0,0,0,0,0,0,0
45,98,1,4675.89038359118,2083.29614766225,0,0,0,109,0,0,0
45,98,2,4264.12059536867,2204.29083323586,0,0,0,163,0,0,0
45,98,3,4010.92256159048,1619.21280031371,0,0,0,86,0,0,0
45,98,4,4287.03899909634,1844.54901540421,0,0,0,157,0,0,0
45,98,5,4987.86863914036,3490.06984026551,0,0,0,169,0,0,0
45,98,6,7409.93275065138,2176.2185340916,2,0,0,179,0,0,0
45,98,7,23819.0239095757,10000.6554509516,24,0,0,206,0,0,0
45,98,8,0,4,0,0,0,0,0,0,0
45,99,1,4784.54616695051,3848.91438214464,0,0,0,191,0,0,3
45,99,2,4374.09033866419,1985.51771997946,0,0,0,218,0,0,0
45,99,3,4141.25296392757,2261.21798308386,0,0,0,161,0,0,0
