"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
45,99,4,4407.42298566038,1679.15661016989,0,0,0,180,0,0,0
45,99,5,5151.99078920428,3419.51934101778,4,0,0,208,0,0,0
45,99,6,7645.79155527704,3073.44902369399,0,0,0,190,0,0,1
45,99,7,23994.3703679399,12084.5427772513,27,0,0,196,0,0,2
45,99,8,0,4,0,0,0,0,0,0,0
45,100,1,4942.56363213274,1290.87842177049,2,0,0,285,0,0,0
45,100,2,4478.03706435032,2257.87584885065,0,0,0,198,0,0,0
45,100,3,4275.73185478952,2707.11391585765,0,0,0,198,0,0,0
45,100,4,4521.49296199797,1649.55010005952,0,0,0,167,0,0,0
45,100,5,5296.61945994567,1853.12241445968,4,0,0,194,0,0,0
45,100,6,7977.07397766501,1381.30803960129,1,0,0,241,0,0,1
45,100,7,24142.972705366,12343.0455495477,26,1,0,220,0,0,1
45,100,8,0,4,0,0,0,0,0,0,0
46,1,1,2855.5296,1605.48678286564,0,0,0,90,0,0,0
46,1,2,2850.76,996.144258238723,0,0,0,82,0,0,0
46,1,3,2832.0816,785.803960926222,0,0,0,4,0,0,0
46,1,4,2839.91008,1685.52437144256,0,0,0,56,0,0,0
46,1,5,2846.3936,1964.67325835551,0,0,0,62,0,0,0
46,1,6,2847.568,632.811585891199,0,0,0,75,0,0,0
46,1,7,19968.3971199999,11386.8348713917,0,0,0,74,0,0,0
46,1,8,0,4,0,0,0,99,0,0,0
46,2,1,2872.7232,1200.48853045768,0,0,0,160,0,0,0
46,2,2,2856.6816,1247.81674392347,0,0,0,99,0,0,0
46,2,3,2833.19968,1175.71405347493,0,0,0,78,0,0,0
46,2,4,2861.88607999999,868.754094079491,0,0,0,168,0,0,0
46,2,5,2870.4,1232.44122109347,0,0,0,194,0,0,0
46,2,6,2847.9776,1119.26999473674,0,0,0,63,0,0,0
46,2,7,19917.9775999998,7280.68823779406,8,14,0,229,0,0,0
46,2,8,0,4,0,0,0,0,0,0,0
46,3,1,2881.9584,991.019249548245,0,0,0,120,0,0,0
46,3,2,2868.37312,1100.27447511583,0,0,0,124,0,0,0
46,3,3,2842.20128,1231.50388239792,0,0,0,117,0,0,0
46,3,4,2866.47808,1392.4816944516,0,0,0,86,0,0,0
46,3,5,2879.4128,1388.91355722245,0,0,0,123,0,0,0
46,3,6,2857.73792,1329.27483996538,0,0,0,111,0,0,0
46,3,7,19872.1276799997,9491.29381784851,53,0,0,213,0,0,0
46,3,8,0,4,0,0,0,0,0,0,0
46,4,1,2889.2464,1677.02395925882,0,0,0,99,0,0,0
46,4,2,2870.03872,1705.06729975582,0,0,0,110,0,0,0
46,4,3,2852.74528,1051.96288425778,0,0,0,123,0,0,0
46,4,4,2884.474944,1531.20664657846,0,0,0,139,0,0,0
46,4,5,2890.52255999999,1502.33321813237,0,0,0,138,0,0,0
46,4,6,2868.03712,976.253162896437,0,0,0,132,0,0,0
46,4,7,19821.9943039997,10534.7652536772,0,38,0,194,0,0,0
46,4,8,0,4,0,0,0,0,0,0,0
46,5,1,2888.23328,934.567127082495,0,98,0,69,0,0,0
46,5,2,2865.87712,636.553367964487,0,93,0,77,0,0,0
46,5,3,2847.96448,845.792450603359,0,46,0,59,0,0,0
46,5,4,2885.804544,874.177543905603,0,67,0,86,0,0,0
46,5,5,2887.79615999999,937.376822841521,0,82,0,68,0,0,0
46,5,6,2856.987264,1119.72746924237,0,58,0,39,0,0,0
46,5,7,19827.5431039997,7654.00368661555,1,470,0,501,0,0,0
46,5,8,0,4,0,0,0,0,0,0,0
46,6,1,2905.2256,861.285625749799,0,0,0,93,0,0,0
46,6,2,2876.84192,947.816243393443,0,0,0,63,0,0,0
46,6,3,2861.89088,1102.55029346575,0,0,0,84,0,0,0
46,6,4,2902.177344,579.15567972484,0,0,0,87,0,0,0
46,6,5,2903.74081279999,523.956238201343,0,0,0,93,0,0,0
46,6,6,2876.075264,899.582700777923,0,0,0,111,0,0,0
46,6,7,19865.1651839997,5501.81276977714,31,0,0,218,0,0,0
46,6,8,0,4,0,0,0,0,0,0,0
46,7,1,2916.41152,316.985163938925,0,0,0,86,0,0,0
46,7,2,2890.227264,852.927945225099,0,0,0,94,0,0,0
46,7,3,2881.56,725.741906786901,0,0,0,110,0,0,0
46,7,4,2908.898944,1246.56362033021,0,0,0,57,0,0,0
46,7,5,2910.15521279999,1195.40400869388,0,0,0,52,0,0,0
46,7,6,2890.392064,1597.87691901869,0,0,0,89,0,0,0
46,7,7,19888.7959039997,6874.47302928321,68,0,0,183,0,0,0
46,7,8,0,4,0,0,0,0,0,0,0
46,8,1,2916.51072,957.966528143188,0,0,0,31,0,0,0
46,8,2,2903.293248,1711.60968348033,0,0,0,85,0,0,0
46,8,3,2891.9152,2082.95070649447,0,0,0,72,0,0,0
46,8,4,2931.513664,1762.32125701925,0,0,0,124,0,0,0
46,8,5,2932.4350208,586.190238242312,0,0,0,119,0,0,0
46,8,6,2923.342848,621.92610945437,0,0,0,159,0,0,0
46,8,7,19921.4327039997,7026.48598172193,49,0,0,186,0,0,0
46,8,8,0,4,0,0,0,0,0,0,0
46,9,1,2930.5909248,1734.07658318751,0,0,0,95,0,0,0
46,9,2,2935.62522880001,1426.91279718898,1,0,0,160,0,0,0
46,9,3,2926.04896000001,1560.2285580184,3,0,0,179,0,0,0
46,9,4,2966.24556799999,1449.47230045034,0,0,0,176,0,0,0
46,9,5,2941.8370304,790.984945287645,0,0,0,58,0,0,0
46,9,6,2938.386048,777.23360095988,0,0,0,62,0,0,0
46,9,7,19968.9844479997,8328.39076215284,56,0,0,244,0,0,0
46,9,8,0,4,0,0,0,0,0,0,0
46,10,1,2960.0040448,1110.87423796058,0,0,0,170,0,0,0
46,10,2,2961.00865280001,2174.39692278316,0,0,0,142,0,0,0
46,10,3,2953.94624000001,1544.71411279518,0,0,0,156,0,0,0
46,10,4,2995.6923648,1700.53179676596,0,0,0,144,0,0,0
46,10,5,2953.2281344,1292.38537785465,0,0,0,79,0,0,0
46,10,6,2953.980288,1614.67658061006,0,0,0,77,0,0,0
46,10,7,19999.4698879996,9646.48899665567,59,0,0,180,0,0,0
46,10,8,0,4,0,0,0,0,0,0,0
46,11,1,2974.81210880001,1565.19652020445,0,0,0,111,0,0,0
46,11,2,2996.13331456001,518.182386672981,0,0,0,211,0,0,0
46,11,3,2978.17824000001,1422.83361243118,0,0,0,154,0,0,0
46,11,4,3026.0142848,1783.13877005279,0,0,0,170,0,0,0
46,11,5,2973.51587584,919.039721403613,0,0,0,129,0,0,0
46,11,6,2981.7271808,1554.75697621362,0,0,0,161,0,0,0
46,11,7,20027.5774079997,6549.46178992466,43,0,0,180,0,0,0
46,11,8,0,4,0,0,0,0,0,0,0
46,12,1,2999.6798848,1176.09768806409,0,0,0,156,0,0,0
46,12,2,2998.90387456001,856.699533137666,0,0,0,51,0,0,0
46,12,3,2998.31008000001,1157.87304975966,0,0,0,142,0,0,0
46,12,4,3051.4050048,1060.02574680128,6,0,0,150,0,0,0
46,12,5,2982.69161984,627.150884859248,0,0,0,91,0,0,0
46,12,6,3011.1198208,1279.51573705679,0,0,0,155,0,0,0
46,12,7,20055.6673279997,6717.31193801116,103,0,0,167,0,0,0
46,12,8,0,4,0,0,0,0,0,0,0
46,13,1,3023.9256576,894.857327926467,0,0,0,117,0,0,0
46,13,2,3010.92758016,1191.60545621026,0,0,0,85,0,0,0
46,13,3,3021.92913920001,1479.05188284274,0,0,0,115,0,0,0
46,13,4,3072.158528,908.910625022082,0,0,0,106,0,0,0
46,13,5,2990.24624384,1634.86432635434,0,0,0,62,0,0,0
46,13,6,3039.8764928,863.41430001629,0,0,0,127,0,0,0
46,13,7,20110.7032959997,9717.80994726446,239,0,0,236,0,0,7
46,13,8,0,4,0,0,0,0,0,0,0
46,14,1,3029.0472448,1106.64844963132,0,0,0,89,0,0,0
46,14,2,3026.919374848,1263.99169131104,0,0,0,119,0,0,0
46,14,3,3042.28683520001,852.344744305789,0,0,0,147,0,0,0
46,14,4,3084.179328,1522.03070320511,0,0,0,90,0,0,0
46,14,5,3013.83792384,1753.97553719033,0,0,0,163,0,0,0
46,14,6,3052.14799360001,942.561462451267,0,0,0,86,0,0,0
46,14,7,20158.1708159997,9511.17323860246,52,0,0,254,0,0,0
46,14,8,0,4,0,0,0,0,0,0,0
46,15,1,3042.7039488,1192.62800182401,0,0,0,110,0,0,0
46,15,2,3042.86428620801,463.531586188332,0,0,0,126,0,0,0
46,15,3,3050.65573120001,1697.62536664354,0,0,0,85,0,0,0
46,15,4,3104.32711424,1350.50880152047,0,0,0,152,0,0,0
46,15,5,3042.81918464,1226.64920615746,0,0,0,175,0,0,0
46,15,6,3066.81533440001,875.400628826594,0,0,0,94,0,0,0
46,15,7,20208.3772159997,8857.72145431592,51,0,0,263,0,0,0
46,15,8,0,4,0,0,0,0,0,0,0
46,16,1,3059.10736896,755.812239603966,0,0,0,119,0,0,0
46,16,2,3041.59250165761,934.96167271128,0,0,0,46,0,0,0
46,16,3,3079.35677440001,1398.19551565769,0,0,0,166,0,0,0
46,16,4,3124.989457408,1371.26365832025,0,0,0,135,0,0,0
46,16,5,3057.67272448,1486.81268457162,0,0,0,122,0,0,0
46,16,6,3083.22566912001,326.798933025311,0,0,0,87,0,0,0
46,16,7,20245.1137407997,8827.66794049927,155,0,0,188,0,0,0
46,16,8,0,4,0,0,0,0,0,0,0
46,17,1,3065.30661632001,1670.0322225044,2,0,0,73,0,0,0
46,17,2,3056.26952181761,885.220322379246,0,0,0,93,0,0,0
46,17,3,3092.97940480001,1436.33686127052,24,0,0,111,0,0,0
46,17,4,3145.009069568,1729.15362517902,15,0,0,119,0,0,0
46,17,5,3076.01218048,1206.5541051507,32,0,0,110,0,0,0
46,17,6,3085.56219392001,1630.62326092153,2,0,0,30,0,0,0
46,17,7,20339.9404927996,5852.77382846508,398,0,0,405,0,0,0
46,17,8,0,4,0,0,0,0,0,0,0
46,18,1,3061.54956032001,1203.14470972384,117,0,0,38,0,0,0
46,18,2,3058.03651891201,1595.7743739023,5,0,0,83,0,0,0
46,18,3,3101.94832384001,1481.84455016682,55,0,0,83,0,0,0
46,18,4,3151.415802368,787.109094858297,87,0,0,77,0,0,0
46,18,5,3085.62746316801,1494.34079860333,26,0,0,92,0,0,0
46,18,6,3105.71923968001,981.304284895787,50,0,0,108,0,0,0
46,18,7,20400.9818367995,9899.97946900643,261,0,0,292,0,0,1
46,18,8,0,4,0,0,0,0,0,0,0
46,19,1,3083.03532851201,996.682877713713,0,0,0,120,0,0,0
46,19,2,3090.10360588289,778.337933374129,0,0,0,159,0,0,0
46,19,3,3131.38197555201,798.423531411441,0,0,0,148,0,0,0
46,19,4,3169.10288896001,1568.87030932715,0,0,0,78,0,0,0
46,19,5,3118.79018700801,2072.57328760197,0,0,0,149,0,0,0
46,19,6,3127.49684224001,1146.01134715465,0,0,0,98,0,0,0
46,19,7,20434.0005503995,3418.5515245435,56,0,0,186,0,0,0
46,19,8,0,4,0,0,0,0,0,0,0
46,20,1,3092.39814451201,996.142336342468,2,0,0,97,0,0,0
46,20,2,3093.53285388289,808.93989334296,0,0,0,77,0,0,0
46,20,3,3136.30576742401,326.279373835798,2,0,0,77,0,0,0
46,20,4,3182.52601712641,1176.78413697087,34,0,0,112,0,0,0
46,20,5,3143.57726924801,907.761916959227,47,0,0,146,0,0,0
46,20,6,3144.86906624001,1672.39337891743,2,0,0,112,0,0,0
46,20,7,20454.8181503996,4536.32317355686,126,0,0,178,0,0,0
46,20,8,0,4,0,0,0,0,0,0,0
46,21,1,3099.31369011201,926.95703153713,0,0,0,99,0,0,0
46,21,2,3094.7023796429,1479.94450445457,0,0,0,80,0,0,0
46,21,3,3131.33465958401,1787.02762989064,0,0,0,32,0,0,0
46,21,4,3204.90544201729,2216.75156455935,0,0,0,117,0,0,0
46,21,5,3159.93464678401,1053.67856114222,0,0,0,90,0,0,0
46,21,6,3174.84856524801,524.392069549891,5,0,0,141,0,0,0
46,21,7,20474.8034303995,11409.3269619692,63,0,0,176,0,0,0
46,21,8,0,4,0,0,0,0,0,0,0
46,22,1,3107.04353353729,1277.54286351795,0,0,0,92,0,0,0
46,22,2,3112.15867450984,941.090446942898,0,0,0,147,0,0,0
46,22,3,3161.69083555841,922.154494547814,0,0,0,178,0,0,0
46,22,4,3240.12134985729,2144.60251356903,0,0,0,183,0,0,0
46,22,5,3185.10529064961,721.731881233064,0,0,0,105,0,0,0
46,22,6,3184.11064320001,1357.11957717531,0,0,0,52,0,0,0
46,22,7,20514.9270143995,6379.84730839468,32,0,0,209,0,0,0
46,22,8,0,4,0,0,0,0,0,0,0
46,23,1,3100.95077961729,1548.72726902493,78,0,0,49,0,0,0
46,23,2,3105.64285498984,1597.62305820878,53,0,0,41,0,0,0
46,23,3,3159.93877207041,1245.09100351919,38,0,0,54,0,0,0
46,23,4,3257.30116425729,1506.7792315403,97,0,0,117,0,0,0
46,23,5,3190.28282664961,1271.45254431215,33,0,0,39,0,0,0
46,23,6,3198.06496000001,1251.8939507862,53,0,0,82,0,0,0
46,23,7,20573.2987033595,11064.0887273052,271,0,0,332,0,0,5
46,23,8,0,4,0,0,0,0,0,0,0
46,24,1,3121.41766934529,1472.34295170622,0,0,0,154,0,0,0
46,24,2,3128.39077383784,1783.16451925074,0,0,0,159,0,0,0
46,24,3,3176.34128087041,1305.40634857447,0,0,0,124,0,0,0
46,24,4,3282.57115209729,489.139246338728,0,0,0,150,0,0,0
46,24,5,3213.91596965889,805.530083570478,0,0,0,127,0,0,0
46,24,6,3219.9728,845.610523527438,0,0,0,125,0,0,0
46,24,7,20594.2845593595,5692.81499061982,58,0,0,184,0,0,0
46,24,8,0,4,0,0,0,0,0,0,0
46,25,1,3116.36905238529,1101.68079012226,106,0,0,41,0,0,0
46,25,2,3131.64837639784,1048.43013819425,96,0,0,82,0,0,0
46,25,3,3182.13696727041,1091.05736117423,48,0,0,82,0,0,0
46,25,4,3279.68201289729,1834.58569250613,23,0,0,25,0,0,0
46,25,5,3214.68498802689,1377.87990403014,44,0,0,36,0,0,0
46,25,6,3226.1590052864,1456.14638255958,34,0,0,50,0,0,0
46,25,7,20624.5067161595,6450.47281715702,186,1,0,241,0,0,12
46,25,8,0,4,0,0,0,0,0,0,0
46,26,1,3135.44132118529,1098.15133706339,0,0,0,110,0,0,0
46,26,2,3150.64647025789,1441.38046539029,0,0,0,104,0,0,0
46,26,3,3198.85238538241,1652.63107543207,0,0,0,109,0,0,0
46,26,4,3310.85017755649,1494.66771655926,7,0,0,165,0,0,0
46,26,5,3237.85043291751,1219.84568004365,0,0,0,137,0,0,0
46,26,6,3257.0669733888,998.263289261531,0,0,0,145,0,0,0
46,26,7,20625.3140249594,7660.89267257636,170,0,0,203,0,0,0
46,26,8,0,4,0,0,0,0,0,0,0
46,27,1,3148.92356220929,524.923405435862,0,0,0,109,0,0,0
46,27,2,3171.94526577789,1238.5534618824,0,0,0,144,0,0,0
46,27,3,3229.18941665281,1807.28262509613,0,0,0,165,0,0,0
46,27,4,3335.8896143565,1210.68626329853,0,0,0,149,0,0,0
46,27,5,3251.98251867751,1103.68439529991,0,0,0,121,0,0,0
46,27,6,3269.48063623168,898.800460720278,0,0,0,99,0,0,0
46,27,7,20636.1462553594,7172.46869494792,84,0,0,218,0,0,0
46,27,8,0,4,0,0,0,0,0,0,0
46,28,1,3150.61659209729,530.599688869524,0,0,0,52,0,0,0
46,28,2,3195.28139183228,780.357538372105,0,0,0,123,0,0,0
46,28,3,3265.43760877569,834.758169652077,8,0,0,159,0,0,0
46,28,4,3363.18381211649,643.087340642656,0,0,0,121,0,0,0
46,28,5,3269.41796279911,1286.30449132686,0,0,0,110,0,0,0
46,28,6,3286.96338915329,2132.68383120077,0,0,0,89,0,0,0
46,28,7,20651.7523123193,11536.8000517407,191,0,0,183,0,0,1
46,28,8,0,4,0,0,0,0,0,0,0
46,29,1,3146.4691514573,937.412786642238,0,0,0,53,0,0,0
46,29,2,3194.06019748989,1198.42593840687,0,0,0,78,0,0,0
46,29,3,3265.7564521677,642.891913096829,0,0,0,83,0,0,0
46,29,4,3363.71932823144,1013.20919164178,0,0,0,64,0,0,0
46,29,5,3280.52507012711,1484.47859751327,0,0,0,128,0,0,0
46,29,6,3327.72872470528,2003.71772357538,0,0,0,213,0,0,0
46,29,7,20672.8663884793,13043.3522597321,53,0,0,222,0,0,0
46,29,8,0,4,0,0,0,0,0,0,0
46,30,1,3154.2632706253,1101.55135291194,0,0,0,93,0,0,0
46,30,2,3206.37291336829,1190.49487152326,0,0,0,119,0,0,0
46,30,3,3266.6139216077,1524.18433908306,0,0,0,64,0,0,0
46,30,4,3370.84999575144,1627.64010898877,0,0,0,101,0,0,0
46,30,5,3295.50507350017,1367.07866757253,0,0,0,148,0,0,0
46,30,6,3364.97352716289,1183.35018567502,0,0,0,197,0,0,0
46,30,7,20702.3977850872,13055.3118416768,40,0,0,209,0,0,1
46,30,8,0,4,0,0,0,0,0,0,0
46,31,1,3161.9871043789,971.720152008265,0,0,0,110,0,0,0
46,31,2,3217.61174908028,1420.9362341449,0,0,0,119,0,0,0
46,31,3,3279.4620931277,834.244027687972,0,0,0,152,0,0,0
46,31,4,3381.43322719438,1510.06154232115,0,0,0,162,0,0,0
46,31,5,3310.22296954553,1377.51202825186,0,0,0,136,0,0,0
46,31,6,3380.89689448449,1504.61898439401,0,0,0,118,0,0,0
46,31,7,20728.5601172472,10152.8048475299,40,0,0,249,0,0,0
46,31,8,0,4,0,0,0,0,0,0,0
46,32,1,3170.1874472141,1756.53020920746,0,0,0,97,0,0,0
46,32,2,3234.38644214908,1772.29031149071,0,0,0,142,0,0,0
46,32,3,3277.4680862925,987.657808761251,0,0,0,83,0,0,0
46,32,4,3397.98088141129,1399.79370113696,0,0,0,151,0,0,0
46,32,5,3328.41271111354,1949.14023930505,0,0,0,137,0,0,0
46,32,6,3405.66400931841,1604.50257958594,0,0,0,150,0,0,0
46,32,7,20758.4559636472,9003.72424259554,109,0,0,193,0,0,0
46,32,8,0,4,0,0,0,0,0,0,0
46,33,1,3209.76810336668,1095.63007340725,0,0,0,175,0,0,0
46,33,2,3259.70649064802,1287.22086109432,10,0,0,152,0,0,0
46,33,3,3291.22825635842,730.777822380636,0,0,0,98,0,0,0
46,33,4,3424.80792465803,1776.57216659594,0,0,0,139,0,0,0
46,33,5,3362.49119808718,1474.18924093551,14,0,0,160,0,0,0
46,33,6,3439.94592783976,1427.05841409285,8,0,0,142,0,0,0
46,33,7,20825.0543809528,4445.04481246628,269,0,0,280,0,0,0
46,33,8,0,4,0,0,0,0,0,0,0
46,34,1,3208.1217505526,1429.51094758978,22,0,0,83,0,0,0
46,34,2,3266.02738856904,1420.60268649924,3,0,0,125,0,0,0
46,34,3,3288.51054084507,378.031093827276,0,0,0,73,0,0,0
46,34,4,3428.71276792203,1088.74151742019,51,0,0,116,0,0,0
46,34,5,3373.57348826318,2044.55824795432,27,0,0,115,0,0,0
46,34,6,3463.82184228456,789.683187813633,18,0,0,121,0,0,0
46,34,7,20867.5501607927,7975.7385783281,191,0,0,215,0,0,0
46,34,8,0,4,0,0,0,0,0,0,0
46,35,1,3221.04339883706,1296.41858563484,0,0,0,142,0,0,0
46,35,2,3274.27205477268,945.730879824758,0,0,0,142,0,0,0
46,35,3,3270.18729363867,941.299324654882,0,0,0,37,0,0,0
46,35,4,3439.67922918,1887.65750228561,0,0,0,108,0,0,0
46,35,5,3405.9895519355,1115.86395555177,0,0,0,200,0,0,0
46,35,6,3477.64545531495,1044.15457325727,0,0,0,78,0,0,0
46,35,7,20919.0011873271,6233.2337516278,44,0,0,247,0,0,0
46,35,8,0,4,0,0,0,0,0,0,0
46,36,1,3230.82104752949,1490.09181862137,0,0,0,129,0,0,0
46,36,2,3280.13972761901,846.436313302544,0,0,0,94,0,0,0
46,36,3,3269.32026055067,1121.49782905149,0,0,0,94,0,0,0
46,36,4,3463.8088407374,1238.11651103313,3,0,0,177,0,0,0
46,36,5,3422.15906504951,1089.38708133923,0,0,0,111,0,0,0
46,36,6,3502.22616066458,749.724701946871,0,0,0,104,0,0,0
46,36,7,20962.0365275945,5483.06522071115,120,0,0,201,0,0,0
46,36,8,0,4,0,0,0,0,0,0,0
46,37,1,3237.38427149109,1069.87736087822,0,0,0,149,0,0,0
46,37,2,3274.09480169159,1102.18148291593,0,0,0,84,0,0,0
46,37,3,3263.45205311899,890.357467915189,0,0,0,112,0,0,0
46,37,4,3470.49198823898,2613.64555348592,0,0,0,123,0,0,0
46,37,5,3429.19787004151,1205.65217565776,0,0,0,108,0,0,0
46,37,6,3512.08738119353,1470.92451479948,0,0,0,74,0,0,0
46,37,7,20992.1005142825,8103.73348554383,147,0,0,180,0,0,0
46,37,8,0,4,0,0,0,0,0,0,0
46,38,1,3239.67848685979,2293.96565191214,0,0,0,106,0,0,0
46,38,2,3269.81354751277,2186.12297568929,0,0,0,110,0,0,0
46,38,3,3256.43309913786,1084.34885326681,0,0,0,89,0,0,0
46,38,4,3500.00186155891,2116.72030410492,4,0,0,197,0,0,0
46,38,5,3442.71209821502,1031.75149111416,0,0,0,120,0,0,0
46,38,6,3542.80566555543,480.182601262895,0,0,0,147,0,0,0
46,38,7,21042.4735344425,3218.67253035702,44,0,0,207,0,0,0
46,38,8,0,4,0,0,0,0,0,0,0
46,39,1,3234.77340636284,1436.93221590394,67,0,0,135,0,0,0
46,39,2,3265.55701959572,886.624627317303,59,0,0,136,0,0,0
46,39,3,3243.95776651348,1960.04654643325,0,0,0,108,0,0,0
46,39,4,3502.76480578337,488.058535819244,41,0,0,154,0,0,0
46,39,5,3446.98955715902,1816.3325148704,0,0,0,103,0,0,0
46,39,6,3538.33463835543,1559.51015468586,0,0,0,48,0,0,0
46,39,7,21061.9190896425,5540.94790315925,119,0,0,155,0,0,0
46,39,8,0,4,0,0,0,0,0,0,0
46,40,1,3236.86941093623,678.570487829787,0,0,0,143,0,0,0
46,40,2,3253.80039497005,1054.15637425603,0,0,0,88,0,0,0
46,40,3,3233.99399870548,970.384530397278,0,35,0,118,0,0,0
46,40,4,3482.61803980864,952.987169212745,0,0,0,48,0,0,0
46,40,5,3448.95575543102,956.087058630189,0,18,0,142,0,0,0
46,40,6,3563.72892001175,777.719745033977,0,0,0,155,0,0,0
46,40,7,21076.4617000745,11448.8654456899,0,158,0,193,0,0,0
46,40,8,0,4,0,0,0,0,0,0,0
46,41,1,3227.90440762718,1404.33606159244,0,0,0,67,0,0,0
46,41,2,3257.29131490278,1256.08312412999,0,0,0,105,0,0,0
46,41,3,3230.67790934099,1059.12445037032,0,0,0,97,0,0,0
46,41,4,3476.54049732672,1528.4289356925,0,0,0,95,0,0,0
46,41,5,3454.56309270149,1838.08265080108,0,0,0,95,0,0,0
46,41,6,3572.21452170135,1959.9510431762,0,0,0,77,0,0,0
46,41,7,21137.3385066486,4522.17906326528,26,0,0,212,0,0,0
46,41,8,0,4,0,0,0,0,0,0,0
46,42,1,3231.73159997995,1244.46075166125,0,0,0,140,0,0,0
46,42,2,3255.12821480832,1826.47695799854,0,0,0,125,0,0,0
46,42,3,3225.7940334969,1291.79381314158,0,0,0,105,0,0,0
46,42,4,3482.42479911467,1353.46763047848,0,0,0,152,0,0,0
46,42,5,3473.55623013861,776.578156382752,0,0,0,183,0,0,0
46,42,6,3598.0896228108,1178.01104388685,0,0,0,175,0,0,6
46,42,7,21167.0937198582,12741.391016839,31,0,0,210,0,0,0
46,42,8,0,4,0,0,0,0,0,0,0
46,43,1,3233.97129439705,937.415458284345,0,0,0,124,0,0,0
46,43,2,3273.69236464698,2191.13124443212,0,0,0,181,0,0,0
46,43,3,3229.07078466029,2191.89685161861,0,0,0,129,0,0,0
46,43,4,3488.33201809636,2055.33270607809,0,0,0,135,0,0,0
46,43,5,3460.30332519909,967.994908869061,0,0,0,77,0,0,0
46,43,6,3608.9898142476,2053.34103336937,0,0,0,117,0,0,0
46,43,7,21200.7585758197,4753.35400380265,10,17,0,228,0,0,0
46,43,8,0,4,0,0,0,0,0,0,0
46,44,1,3221.97833013721,1692.10494115014,0,54,0,39,0,0,0
46,44,2,3266.69273720276,2163.01808469383,0,118,0,101,0,0,0
46,44,3,3211.95418948077,799.27917289759,0,121,0,98,0,0,0
46,44,4,3479.63224065538,1382.87812925853,0,87,0,118,0,0,0
46,44,5,3441.63631683045,1347.84410703475,0,63,0,33,0,0,0
46,44,6,3611.05231076755,1357.53975224491,0,105,0,100,0,0,0
46,44,7,21231.7167618037,9228.8959553288,0,225,0,250,0,0,0
46,44,8,0,4,0,0,0,0,0,0,0
46,45,1,3274.29520300308,2552.88306327917,0,0,0,169,0,0,0
46,45,2,3326.34855352766,860.124426325971,0,0,0,193,0,0,0
46,45,3,3233.50672112534,1139.71786289956,0,0,0,79,0,0,0
46,45,4,3530.44964319802,1867.93060685663,0,0,0,138,0,0,0
46,45,5,3484.68645574378,2354.38885533433,0,0,0,134,0,0,0
46,45,6,3667.0619524722,2135.29571445152,0,0,0,135,0,0,0
46,45,7,21345.3176821584,6051.11109174549,23,0,0,292,0,0,0
46,45,8,0,4,0,0,0,0,0,0,0
46,46,1,3302.3768980024,823.11253264187,23,0,0,181,0,0,0
46,46,2,3337.52962888126,1144.25750333759,0,0,0,86,0,0,0
46,46,3,3249.71676965783,1375.62276345193,0,0,0,113,0,0,0
46,46,4,3557.6171657119,1887.48961922899,10,0,0,152,0,0,0
