"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
46,46,5,3521.8177371059,1597.71815906296,17,0,0,178,0,0,0
46,46,6,3726.42581137868,2014.45626814568,5,0,0,196,0,0,0
46,46,7,21388.4655811408,9946.26840614677,133,0,0,179,0,0,0
46,46,8,0,4,0,0,0,0,0,0,0
46,47,1,3311.49682859977,1335.91602347798,0,0,0,82,0,0,0
46,47,2,3351.8057263378,1178.2838664089,0,0,0,114,0,0,0
46,47,3,3280.1853833339,333.191633191358,0,0,0,137,0,0,0
46,47,4,3592.05926173832,2000.89937450815,0,0,0,186,0,0,0
46,47,5,3561.90410087763,274.594897344962,0,0,0,159,0,0,0
46,47,6,3778.08486980408,1531.78580192054,0,0,0,201,0,0,0
46,47,7,21442.1523821392,8505.13337991637,53,0,0,189,0,0,0
46,47,8,0,4,0,0,0,0,0,0,0
46,48,1,3332.60750713462,739.264256245865,0,0,0,133,0,0,0
46,48,2,3369.34338424557,1707.19598671415,0,0,0,117,0,0,0
46,48,3,3275.5860116603,1526.66142642523,0,0,0,33,0,0,0
46,48,4,3634.33749276636,2448.46704307437,1,0,0,184,0,0,0
46,48,5,3552.62982876375,1490.27482264777,0,0,0,27,0,0,0
46,48,6,3820.30109854432,2172.85890988139,0,0,0,153,0,0,0
46,48,7,21492.6180538192,9806.07415706654,47,0,0,193,0,0,0
46,48,8,0,4,0,0,0,0,0,0,0
46,49,1,3340.36164640444,428.410627019739,0,0,0,73,0,0,0
46,49,2,3400.40623569296,1418.06765342603,0,0,0,164,0,0,0
46,49,3,3301.82254595445,1337.52972854106,0,0,0,152,0,0,0
46,49,4,3687.47922336554,1754.47406494698,2,0,0,199,0,0,0
46,49,5,3580.4724533655,1813.83171462396,0,0,0,149,0,0,0
46,49,6,3875.46430838331,1523.14312690628,1,0,0,187,0,0,0
46,49,7,21541.2543912989,4757.47661612985,48,0,0,187,0,0,0
46,49,8,0,4,0,0,0,0,0,0,0
46,50,1,3325.67453991244,1762.13777438877,0,0,0,42,0,0,0
46,50,2,3420.16359881104,425.119295984084,0,0,0,141,0,0,0
46,50,3,3321.08674159036,714.865853199006,0,0,0,133,0,0,0
46,50,4,3717.745404435,2406.73267914114,11,0,0,152,0,0,0
46,50,5,3618.71853430921,1170.8662628972,7,0,0,166,0,0,0
46,50,6,3905.80698820779,2242.66712102822,0,0,0,152,0,0,0
46,50,7,21583.8738160874,14361.543878423,137,0,0,187,0,0,0
46,50,8,0,4,0,0,0,0,0,0,0
46,51,1,3346.67995069357,1685.30596553391,0,0,0,176,0,0,0
46,51,2,3403.98647762443,1316.40923930432,0,0,0,42,0,0,0
46,51,3,3315.1820801437,1355.40102158324,0,0,0,71,0,0,0
46,51,4,3749.63054538522,1714.22189766039,0,0,0,209,0,0,0
46,51,5,3632.94032675546,1158.90399094451,0,0,0,117,0,0,0
46,51,6,3954.52602085137,1344.89004143012,0,0,0,224,0,0,0
46,51,7,21632.4519383274,5625.03464558914,34,0,0,267,0,0,0
46,51,8,0,4,0,0,0,0,0,0,0
46,52,1,3388.45335525935,1690.18933166807,0,0,0,168,0,0,0
46,52,2,3435.29096802903,609.55386546749,0,0,0,131,0,0,0
46,52,3,3338.25691615102,1901.21876707688,0,0,0,135,0,0,0
46,52,4,3793.9537359338,2418.93907704362,0,0,0,171,0,0,0
46,52,5,3668.01653099681,1754.88634472871,0,0,0,115,0,0,0
46,52,6,4005.48445159641,1777.8258975341,0,0,0,134,0,0,0
46,52,7,21712.5120309072,11011.5846777198,51,0,0,252,0,0,0
46,52,8,0,4,0,0,0,0,0,0,0
46,53,1,3419.1096310062,1562.44979766023,0,0,0,169,0,0,0
46,53,2,3435.9383859463,997.061904773086,0,0,0,60,0,0,0
46,53,3,3357.71977504231,1982.53348851485,0,0,0,167,0,0,0
46,53,4,3826.24208442821,2076.44618723129,0,0,0,216,0,0,1
46,53,5,3703.61911709525,1468.8238168525,0,0,0,175,0,0,0
46,53,6,4051.92142449579,1473.80868809256,0,0,0,177,0,0,0
46,53,7,21764.3636763472,11022.5043123362,35,0,0,217,0,0,0
46,53,8,0,4,0,0,0,0,0,0,0
46,54,1,3447.96810325421,1098.31445485762,0,0,0,156,0,0,0
46,54,2,3445.20521468955,455.873071015292,0,0,0,99,0,0,0
46,54,3,3398.39625916387,1396.28700507828,0,0,0,198,0,0,0
46,54,4,3862.13456857402,727.788786430412,0,0,0,199,0,0,0
46,54,5,3742.53409647475,1264.19169467728,0,0,0,146,0,0,0
46,54,6,4099.61517462656,1349.3792968743,0,0,0,147,0,0,0
46,54,7,21830.8387390493,5650.96273353655,30,0,0,225,0,0,1
46,54,8,0,4,0,0,0,0,0,0,0
46,55,1,3464.83626459688,1838.6634833926,0,0,0,109,0,0,0
46,55,2,3441.20233689827,2046.52721659732,0,0,0,45,0,0,0
46,55,3,3420.07353915451,603.735721324698,0,0,0,139,0,0,0
46,55,4,3878.01240265816,1607.9895323929,0,0,0,72,0,0,0
46,55,5,3773.09274694465,1423.80925916675,0,0,0,126,0,0,0
46,55,6,4144.43689289758,1369.91631052114,0,0,0,134,0,0,0
46,55,7,21878.6562413761,9682.99401253397,79,0,0,183,0,0,0
46,55,8,0,4,0,0,0,0,0,0,0
46,56,1,3507.67095519899,1793.67115320229,0,0,0,173,0,0,0
46,56,2,3500.11625847829,1488.55583758712,0,0,0,202,0,0,0
46,56,3,3421.43988505569,745.85585404612,0,0,0,60,0,0,0
46,56,4,3921.02547560169,1444.07590634722,0,0,0,160,0,0,0
46,56,5,3810.21944881555,1710.34535101306,0,0,0,142,0,0,0
46,56,6,4194.66279887084,1995.29384784349,0,0,0,136,0,0,0
46,56,7,21942.1021614437,11310.9577703501,37,0,0,207,0,0,0
46,56,8,0,4,0,0,0,0,0,0,0
46,57,1,3557.26208071672,1502.59403132756,0,0,0,179,0,0,0
46,57,2,3537.55583621188,1300.25989165962,0,0,0,148,0,0,0
46,57,3,3428.53667296475,1521.2397501975,0,0,0,74,0,0,0
46,57,4,3957.59255488939,2208.63119271456,0,0,0,144,0,0,0
46,57,5,3872.41137016519,2275.86857672343,0,0,0,171,0,0,0
46,57,6,4279.62077670186,1324.54886353344,0,0,0,199,0,0,0
46,57,7,22015.5918925771,9698.73654724692,39,0,0,197,0,0,0
46,57,8,0,4,0,0,0,0,0,0,0
46,58,1,3615.48354047671,1157.70040125518,0,0,0,150,0,0,0
46,58,2,3572.28440900501,1263.31886337202,0,0,0,130,0,0,0
46,58,3,3473.31480984318,2288.924766221,0,0,0,152,0,0,0
46,58,4,4037.72999680539,2001.92865651939,0,0,0,220,0,0,0
46,58,5,3936.21435227151,1895.89693800637,6,0,0,170,0,0,0
46,58,6,4331.14122017013,1165.3337390996,0,0,0,132,0,0,0
46,58,7,22099.2748718764,11405.1544428252,88,0,0,206,0,0,0
46,58,8,0,4,0,0,0,0,0,0,0
46,59,1,3655.92279632276,947.341199860225,0,0,0,115,0,0,0
46,59,2,3609.34956349416,1255.97160673794,0,0,0,126,0,0,0
46,59,3,3524.46203518848,922.227296122184,2,0,0,181,0,0,0
46,59,4,4104.94281326092,1685.81395961269,0,0,0,192,0,0,0
46,59,5,4015.35442091908,2934.40435675583,0,0,0,178,0,0,0
46,59,6,4391.72508750161,1607.20728646018,0,0,0,116,0,0,0
46,59,7,22192.4553749033,14654.4862933127,54,0,0,190,0,0,0
46,59,8,0,4,0,0,0,0,0,0,0
46,60,1,3662.03976547593,1048.50838507757,0,0,0,94,0,0,0
46,60,2,3614.24701000654,913.565696671116,0,0,0,125,0,0,0
46,60,3,3516.91899752725,1190.40727182116,0,0,0,92,0,0,0
46,60,4,4128.44336367654,1349.94994776897,0,0,0,167,0,0,0
46,60,5,4057.78857186404,2163.33068147546,0,0,0,209,0,0,0
46,60,6,4432.8801602751,1865.59280310782,0,0,0,160,0,0,0
46,60,7,22229.9580474102,12395.3651933689,49,0,0,192,0,0,0
46,60,8,0,4,0,0,0,0,0,0,0
46,61,1,3672.47744544903,1869.97998011505,0,0,0,104,0,0,0
46,61,2,3625.47861605937,1962.81515797323,0,0,0,91,0,0,0
46,61,3,3524.27967259,1264.31992569451,0,0,0,119,0,0,0
46,61,4,4153.02326542853,1159.70036428521,0,0,0,134,0,0,0
46,61,5,4095.59009720974,1687.27797442003,3,0,0,187,0,0,0
46,61,6,4487.68658176556,1477.82627465926,0,0,0,186,0,0,0
46,61,7,22276.1376499404,10577.7407872316,118,0,0,177,0,0,0
46,61,8,0,4,0,0,0,0,0,0,0
46,62,1,3720.79932241712,818.431489411783,11,0,0,138,0,0,0
46,62,2,3673.91537815793,2716.4313209631,8,0,0,160,0,0,0
46,62,3,3548.00201218171,1420.8690555924,0,0,0,126,0,0,0
46,62,4,4181.47286988793,2633.15939424163,0,0,0,115,0,0,0
46,62,5,4140.24742609475,1175.48476250702,7,0,0,138,0,0,0
46,62,6,4561.55993063645,2151.78271688108,0,0,0,147,0,0,0
46,62,7,22367.0279093301,9935.66074011532,189,0,0,245,0,0,3
46,62,8,0,4,0,0,0,0,0,0,0
46,63,1,3728.17152683954,1348.1779074825,0,0,0,81,0,0,0
46,63,2,3707.29994230422,494.096510000594,28,0,0,190,0,0,0
46,63,3,3564.73493487411,2632.61155701287,0,0,0,142,0,0,0
46,63,4,4208.4876082676,1791.16325775587,40,0,0,147,0,0,0
46,63,5,4156.77333452449,1517.99486231975,0,0,0,117,0,0,0
46,63,6,4622.38883163566,907.836468070528,9,0,0,186,0,0,0
46,63,7,22452.2836901776,11139.6941377959,223,0,0,343,0,0,2
46,63,8,0,4,0,0,0,0,0,0,0
46,64,1,3792.69122543372,1583.81471508257,0,0,0,134,0,0,0
46,64,2,3702.84840819153,2271.06778583569,0,0,0,49,0,0,0
46,64,3,3613.831192277,2371.83758594766,14,0,0,178,0,0,0
46,64,4,4284.05549423659,2244.44514635747,1,0,0,168,0,0,0
46,64,5,4227.05783517161,2230.67804550608,0,0,0,151,0,0,0
46,64,6,4677.86877122844,2726.84396675419,0,0,0,90,0,0,0
46,64,7,22566.4855412066,19516.7181250509,155,0,0,230,0,0,0
46,64,8,0,4,0,0,0,0,0,0,0
46,65,1,3816.23557697674,1108.03359788588,0,0,0,158,0,0,0
46,65,2,3742.22661896184,1338.32460282147,0,0,0,222,0,0,0
46,65,3,3642.16884792509,1626.76959554112,0,0,0,204,0,0,0
46,65,4,4316.63135430956,2835.43045633971,0,0,0,187,0,0,0
46,65,5,4268.7669505023,1102.24325025372,0,0,0,221,0,0,0
46,65,6,4731.85105983504,2318.89798136498,1,0,0,204,0,0,0
46,65,7,22614.3354549602,6348.69575434534,46,0,0,242,0,0,0
46,65,8,0,4,0,0,0,0,0,0,0
46,66,1,3874.13635188779,774.893179828254,1,0,0,109,0,0,0
46,66,2,3792.71048315147,1976.56075187081,0,0,0,133,0,0,0
46,66,3,3682.64727838574,1467.19038305577,11,0,0,143,0,0,0
46,66,4,4396.52247391423,2211.18945923084,63,0,0,175,0,0,0
46,66,5,4330.43490351575,1089.07748485584,0,0,0,110,0,0,0
46,66,6,4815.48619274291,2532.18069289525,58,0,0,132,0,0,0
46,66,7,22743.7764573127,13388.3978278847,233,0,0,238,0,0,0
46,66,8,0,4,0,0,0,0,0,0,0
46,67,1,3866.13279973149,1317.32323349128,0,0,0,77,0,0,0
46,67,2,3819.14277137164,1581.1581482696,0,0,0,197,0,0,0
46,67,3,3701.6516169185,890.427738544327,0,0,0,146,0,0,0
46,67,4,4456.40811414196,1042.0724864882,0,0,0,221,0,0,0
46,67,5,4351.27652797048,1345.76415583576,0,0,0,108,0,0,0
46,67,6,4877.36744198592,2263.3370334973,2,0,0,191,0,0,0
46,67,7,22785.65459992,11436.3517466101,39,0,0,188,0,0,0
46,67,8,0,4,0,0,0,0,0,0,0
46,68,1,3878.12894750377,714.049808320647,0,0,0,131,0,0,0
46,68,2,3840.81097339569,818.685253904553,0,0,0,158,0,0,0
46,68,3,3694.7498389109,1900.96439080652,0,0,0,89,0,0,0
46,68,4,4459.43401725916,2655.23767393552,0,0,0,104,0,0,0
46,68,5,4370.91481268741,2413.51754247676,0,0,0,134,0,0,0
46,68,6,4952.67097081098,2829.24266353071,0,0,0,212,0,0,0
46,68,7,22838.3851055538,8735.01934380342,53,0,0,199,0,0,0
46,68,8,0,4,0,0,0,0,0,0,0
46,69,1,3904.59402595954,2093.7877461687,0,0,0,71,0,0,0
46,69,2,3868.76160795972,2627.36864905923,0,0,0,81,0,0,0
46,69,3,3789.0799058369,1071.87760639128,1,0,0,181,0,0,0
46,69,4,4586.84918838921,2286.19245572508,9,0,0,209,0,0,0
46,69,5,4499.60330679394,1681.73754919423,10,0,0,184,0,0,0
46,69,6,5103.90154467924,866.018889329616,14,0,0,199,0,0,0
46,69,7,23007.90471915,5703.8338722949,108,0,0,247,0,0,5
46,69,8,0,4,0,0,0,0,0,0,0
46,70,1,3904.98139831191,1504.79896766147,170,0,0,39,0,0,0
46,70,2,3892.75885350027,826.983191025283,136,0,0,126,0,0,0
46,70,3,3792.01812134062,1654.5288966172,53,0,0,54,0,0,0
46,70,4,4603.36399919328,2207.48209519387,111,0,0,117,0,0,0
46,70,5,4518.50132368977,2378.66281440812,92,0,0,76,0,0,0
46,70,6,5124.46182892481,2931.68153345415,39,0,0,47,0,0,0
46,70,7,23089.0384315005,10956.6807835297,255,0,0,251,0,0,1
46,70,8,0,4,0,0,0,0,0,0,0
46,71,1,3939.34105111349,1809.68184908168,0,0,0,150,0,0,0
46,71,2,3901.20124746278,1805.96312673812,0,0,0,82,0,0,0
46,71,3,3811.82711281783,2036.52761637423,0,0,0,165,0,0,0
46,71,4,4661.41645676542,2016.45901168172,0,0,0,205,0,0,0
46,71,5,4567.44106302262,1372.90725027625,3,0,0,170,0,0,0
46,71,6,5184.84341520239,2768.92529556141,4,0,0,201,0,0,0
46,71,7,23118.2986305149,7761.32695324906,47,0,0,295,0,0,0
46,71,8,0,4,0,0,0,0,0,0,0
46,72,1,3993.86296596134,1404.38191406575,38,0,0,135,0,0,0
46,72,2,3941.50721107047,775.084603340689,42,0,0,130,0,0,0
46,72,3,3858.40791986986,965.832908902461,72,0,0,117,0,0,0
46,72,4,4712.09133989521,992.866521933823,58,0,0,132,0,0,0
46,72,5,4616.7436058797,2537.85627592924,5,0,0,131,0,0,0
46,72,6,5250.98198717476,1916.32412663308,123,0,0,129,0,0,0
46,72,7,23273.5295982915,5735.32506323585,365,0,0,338,0,0,0
46,72,8,0,4,0,0,0,0,0,0,0
46,73,1,4026.94931255647,1023.55194005206,1,0,0,137,0,0,0
46,73,2,3946.39529836284,1382.09872415258,0,0,0,77,0,0,0
46,73,3,3882.5876707616,2178.53020291076,0,0,0,96,0,0,0
46,73,4,4721.10710406422,1400.37239601855,0,0,0,99,0,0,0
46,73,5,4667.89588077859,1356.58253299552,27,0,0,171,0,0,0
46,73,6,5308.88890299932,1677.6619949393,8,0,0,167,0,0,0
46,73,7,23283.029576312,10853.3588600326,134,0,0,165,0,0,5
46,73,8,0,4,0,0,0,0,0,0,0
46,74,1,4091.10610169626,1801.37324475347,0,0,0,102,0,0,0
46,74,2,4022.24667398438,1144.13266160034,0,0,0,138,0,0,0
46,74,3,4021.58047649649,2074.89207841226,1,0,0,184,0,0,0
46,74,4,4851.04951007937,1340.53509622997,0,0,0,140,0,0,0
46,74,5,4799.66075086173,1619.43405446733,0,0,0,135,0,0,0
46,74,6,5478.48082172279,1631.85103634052,0,0,0,167,0,0,0
46,74,7,23442.3428925044,8504.21108693971,42,0,0,178,0,0,0
46,74,8,0,4,0,0,0,0,0,0,0
46,75,1,4178.74475027509,1021.07770060421,0,0,0,177,0,0,0
46,75,2,4056.9738206291,457.483074789606,0,0,0,114,0,0,0
46,75,3,4140.88248337888,1214.10675526034,1,0,0,196,0,0,0
46,75,4,4905.18987416855,2079.13173630624,0,0,0,134,0,0,0
46,75,5,4883.78530830318,1054.38228931477,0,0,0,161,0,0,0
46,75,6,5570.54868177134,2501.43541661871,0,0,0,163,0,0,0
46,75,7,23612.2827242559,7156.33761013752,97,0,0,264,0,0,0
46,75,8,0,4,0,0,0,0,0,0,0
46,76,1,4194.36047276288,2552.38237365724,0,0,0,102,0,0,0
46,76,2,4049.59398401328,1788.55355289323,1,0,0,44,0,0,0
46,76,3,4166.08662412005,2772.37972897315,0,0,0,121,0,0,0
46,76,4,4944.66227204519,2574.46725430667,47,0,0,142,0,0,0
46,76,5,4920.11037151457,1482.14184921258,0,0,0,105,0,0,0
46,76,6,5649.36317910405,1007.01708458143,75,0,0,145,0,0,0
46,76,7,23701.0177947891,15339.8878436801,304,0,0,290,0,0,0
46,76,8,0,4,0,0,0,0,0,0,0
46,77,1,4221.48672601499,1652.14238011907,0,0,0,232,0,0,0
46,77,2,4074.01947929809,934.630646056995,0,0,0,178,0,0,0
46,77,3,4199.37677016501,1528.61222185491,1,0,0,224,0,0,0
46,77,4,4992.28630987595,2101.91829325065,1,0,0,200,0,0,0
46,77,5,4957.26603083477,1114.05627540318,0,0,0,148,0,0,0
46,77,6,5681.18752222056,533.577459534565,0,0,0,100,0,0,0
46,77,7,23735.7155675215,9049.26478583054,45,0,0,219,0,0,0
46,77,8,0,4,0,0,0,0,0,0,0
46,78,1,4261.66560888785,1438.17338313348,0,0,0,165,0,0,0
46,78,2,4092.9303886098,690.772399638743,0,0,0,93,0,0,0
46,78,3,4247.92354305169,1640.5162018537,0,0,0,152,0,0,0
46,78,4,5061.61440644047,3350.54980189822,5,0,0,164,0,0,0
46,78,5,5018.16657437139,3007.00335965316,0,0,0,111,0,0,0
46,78,6,5720.34742887185,2932.38178864012,0,0,0,53,0,0,0
46,78,7,23803.7201048377,7967.68048507473,88,0,0,183,0,0,0
46,78,8,0,4,0,0,0,0,0,0,0
46,79,1,4327.96783669618,2234.81586174204,1,0,0,140,0,0,0
46,79,2,4109.04141592339,2368.91116178076,0,0,0,69,0,0,0
46,79,3,4317.86921092455,1915.10988205752,3,0,0,157,0,0,0
46,79,4,5174.57412262684,2029.37998355431,62,0,0,191,0,0,0
46,79,5,5122.1922359276,3525.66494076097,59,0,0,164,0,0,0
46,79,6,5841.26839918089,2632.46842090493,48,0,0,182,0,0,0
46,79,7,24023.0992363093,11803.1256637162,226,0,0,275,0,0,0
46,79,8,0,4,0,0,0,0,0,0,0
46,80,1,4366.13586646471,595.823337242538,3,0,0,167,0,0,0
46,80,2,4158.22459002603,1497.42413909283,2,0,0,191,0,0,0
46,80,3,4368.88488144151,1320.10490752228,0,0,0,191,0,0,0
46,80,4,5247.76939908685,3099.11564553523,0,0,0,199,0,0,0
46,80,5,5215.49442122832,4103.49647662496,9,0,0,202,0,0,0
46,80,6,5952.18584452115,1431.65928746192,2,0,0,225,0,0,0
46,80,7,24088.5670719151,13346.7257118155,61,0,0,206,0,0,0
46,80,8,0,4,0,0,0,0,0,0,0
46,81,1,4363.32277041004,2586.12435355736,0,0,0,59,0,0,0
46,81,2,4206.67654098648,1775.03057658332,0,0,0,149,0,0,0
46,81,3,4397.04673725674,1170.66406882694,0,0,0,132,0,0,0
46,81,4,5317.68243840829,2986.76659372891,5,0,0,185,0,0,0
46,81,5,5298.1038253209,1603.35283741838,8,0,0,201,0,0,0
46,81,6,6030.31841079388,3484.19392987224,0,0,0,143,0,0,0
46,81,7,24171.8574443658,11903.8209190499,50,0,0,195,0,0,0
46,81,8,0,4,0,0,0,0,0,0,0
46,82,1,4429.77714172079,2490.03864737134,7,0,0,194,0,0,0
46,82,2,4287.08215833022,1775.35863505454,0,0,0,177,0,0,0
46,82,3,4425.5272440847,2027.49427193777,0,0,0,117,0,0,0
46,82,4,5387.16061461254,2472.60317327843,14,0,0,174,0,0,0
46,82,5,5372.6101620059,2206.33423345359,0,0,0,160,0,0,0
46,82,6,6176.45655652375,3361.69117183839,14,0,0,222,0,0,0
46,82,7,24278.8383274861,9411.42188811768,114,0,0,208,0,0,0
46,82,8,0,4,0,0,0,0,0,0,0
46,83,1,4464.33899364907,2159.84873078702,42,0,0,146,0,0,0
46,83,2,4323.52438727392,1223.6011435063,8,0,0,157,0,0,0
46,83,3,4473.10719220234,1343.48655745819,5,0,0,189,0,0,0
46,83,4,5423.59128427845,3341.85305340513,57,0,0,110,0,0,0
46,83,5,5439.72811786666,1332.42870795089,20,0,0,172,0,0,0
46,83,6,6261.15194339749,3178.70777350901,76,0,0,152,0,0,1
46,83,7,24391.481975194,9929.43527804807,256,0,0,326,0,0,0
46,83,8,0,4,0,0,0,0,0,0,0
46,84,1,4528.14695793752,2079.2982821995,13,0,0,161,0,0,0
46,84,2,4376.29003016368,2226.26220167375,0,0,0,122,0,0,0
46,84,3,4517.90939278137,2523.65592847114,0,0,0,134,0,0,0
46,84,4,5509.79351296744,2876.44581975622,42,0,0,166,0,0,0
46,84,5,5518.02704077144,2361.25974493418,0,0,0,133,0,0,0
46,84,6,6408.73184596574,1955.49697055682,29,0,0,201,0,0,0
46,84,7,24538.0361733487,16742.5354523358,173,0,0,298,0,0,0
46,84,8,0,4,0,0,0,0,0,0,0
46,85,1,4566.3155194451,1059.12451870044,0,0,0,192,0,0,0
46,85,2,4426.93850000947,1253.23036287917,1,0,0,186,0,0,0
46,85,3,4551.98360339126,2550.27880926191,1,0,0,207,0,0,0
46,85,4,5573.96884527048,1284.06639286688,2,0,0,212,0,0,0
46,85,5,5563.01254704596,2026.51704303415,0,0,0,202,0,0,1
46,85,6,6484.25770723201,2306.28044316868,0,0,0,176,0,0,0
46,85,7,24591.0566029359,9844.75298011622,55,0,0,223,0,0,0
46,85,8,0,4,0,0,0,0,0,0,0
46,86,1,4596.94352264165,1418.72277087177,0,0,0,105,0,0,0
46,86,2,4479.84426804021,2114.84753807316,0,0,0,125,0,0,0
46,86,3,4606.16910906895,2353.96350754495,65,0,0,151,0,0,0
46,86,4,5649.53926832521,1760.31216541202,0,0,0,128,0,0,0
46,86,5,5663.31557626999,1593.09740392838,39,0,0,140,0,0,0
46,86,6,6614.20968892434,2079.52452781997,49,0,0,152,0,0,0
46,86,7,24718.3890718712,11158.9478879924,254,3,0,229,0,0,5
46,86,8,0,4,0,0,0,0,0,0,0
46,87,1,4693.33983136238,1645.68404493284,0,0,0,141,0,0,0
46,87,2,4571.62041344627,1806.76704798988,7,0,0,170,0,0,0
46,87,3,4692.51803217964,1867.34436587469,12,0,0,171,0,0,0
46,87,4,5779.49907142164,2246.67499709814,2,0,0,165,0,0,0
46,87,5,5786.75351797877,3277.14727776499,0,0,0,159,0,0,0
46,87,6,6796.47637569609,4323.11861065567,7,0,0,168,0,0,0
46,87,7,24842.9736392567,9827.47883909948,166,0,0,153,0,0,1
46,87,8,0,4,0,0,0,0,0,0,0
46,88,1,4696.72291121529,2888.37968203849,65,0,0,86,0,0,0
46,88,2,4589.71454082125,2015.81190990137,48,0,0,123,0,0,0
46,88,3,4714.86516137019,2939.75755808093,63,0,0,111,0,0,0
46,88,4,5802.89417553239,3507.69316198075,92,0,0,114,0,0,0
46,88,5,5853.69671989046,2566.34538849766,127,0,0,175,0,0,0
46,88,6,6895.0997781727,1254.6153866516,196,0,0,197,0,0,0
46,88,7,24939.6559026008,9640.18141327127,374,1,0,346,0,0,7
46,88,8,0,4,0,0,0,0,0,0,0
46,89,1,4678.6260083449,3275.66615895414,272,0,0,16,0,0,0
46,89,2,4603.0671465062,2217.60442745946,98,0,0,103,0,0,0
46,89,3,4754.12197658419,2090.66941024469,141,0,0,152,0,0,0
46,89,4,5866.88341697056,1257.38347234658,166,0,0,173,0,0,1
46,89,5,5918.66448165126,1381.34327461886,110,0,0,146,0,0,0
46,89,6,6927.03159567198,1202.40624314867,63,0,0,62,0,0,0
46,89,7,24986.8336415822,7731.01734286232,202,5,0,200,0,0,22
46,89,8,0,4,0,0,0,0,0,0,0
46,90,1,4675.4232303519,1263.6970299883,282,0,0,17,0,0,0
46,90,2,4649.0315363096,967.112952443427,88,0,0,124,0,0,0
46,90,3,4806.7245128682,1731.1880943355,75,0,0,126,0,0,0
46,90,4,5904.87458956823,1899.30912147723,56,0,0,64,0,0,0
46,90,5,5968.38421737752,3339.39869662469,37,0,0,97,0,0,0
46,90,6,6956.07366120556,4141.9847428604,48,0,0,67,0,0,0
46,90,7,25019.7053282896,11596.9679974006,252,3,0,209,0,0,4
46,90,8,0,4,0,0,0,0,0,0,0
46,91,1,4700.07247887903,1735.43596564012,0,0,0,126,0,0,0
46,91,2,4687.46588042329,2238.97083083322,0,0,0,96,0,0,0
46,91,3,4868.81173522091,1891.43492856956,0,0,0,173,0,0,0
46,91,4,5994.0586525966,3003.81334967596,0,0,0,189,0,0,0
46,91,5,6046.15067758207,2072.26871247391,10,0,0,203,0,0,0
46,91,6,7107.57720680112,3585.69554882625,11,0,0,272,0,0,0
46,91,7,25019.4835984272,5304.64470575255,76,0,0,200,0,0,0
46,91,8,0,4,0,0,0,0,0,0,0
46,92,1,4718.58071652692,1626.2341841178,105,0,0,58,0,0,0
46,92,2,4721.98547486957,1348.49485517124,94,0,0,120,0,0,0
46,92,3,4919.7229789722,1486.4883669159,71,0,0,111,0,0,0
