"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
46,92,4,6078.71632264473,2262.80811941776,132,0,0,155,0,0,0
46,92,5,6095.10299483991,3522.15184574396,92,0,0,106,0,0,0
46,92,6,7183.53675121862,4642.25365267453,192,0,0,147,0,0,0
46,92,7,25061.8140256017,8172.51845319535,262,0,0,242,0,0,0
46,92,8,0,4,0,0,0,0,0,0,0
46,93,1,4788.32087127373,1755.79516347847,0,0,0,162,0,0,0
46,93,2,4778.05533230527,2596.74568497935,0,0,0,134,0,0,0
46,93,3,4981.02769498223,3635.35733700566,0,0,0,148,0,0,0
46,93,4,6185.54029014838,1401.64001727476,4,0,0,175,0,0,0
46,93,5,6205.98132738958,1232.63738477627,13,0,0,180,0,0,0
46,93,6,7439.61764926183,3520.52888086627,17,0,0,247,0,0,0
46,93,7,25082.7899722485,11377.9341470446,51,0,0,186,0,0,0
46,93,8,0,4,0,0,0,0,0,0,0
46,94,1,4940.85048296889,1443.27600052085,0,0,0,174,0,0,0
46,94,2,4923.44347990411,1889.27233404939,3,0,0,175,0,0,0
46,94,3,5191.18586512524,2398.85785483981,6,0,0,204,0,0,0
46,94,4,6365.68661505666,856.927482820424,0,0,0,140,0,0,0
46,94,5,6414.38562152029,2036.34318364321,0,0,0,123,0,0,0
46,94,6,7774.40439825365,2093.95266923113,5,0,0,218,0,0,0
46,94,7,25320.6431957347,6064.92785235563,40,0,0,196,0,0,0
46,94,8,0,4,0,0,0,0,0,0,0
46,95,1,5020.67091773702,2196.14629105533,0,0,0,144,0,0,0
46,95,2,5019.3569542852,960.980144668108,1,0,0,185,0,0,0
46,95,3,5285.11743035847,2941.09430354388,25,0,0,157,0,0,0
46,95,4,6421.24115543804,2758.37436257207,0,0,0,85,0,0,0
46,95,5,6532.07089437695,2958.02488643024,8,0,0,174,0,0,0
46,95,6,7922.68919106986,5023.04942740304,9,0,0,179,0,0,0
46,95,7,25367.8378947624,3392.34439178429,122,0,0,201,0,0,0
46,95,8,0,4,0,0,0,0,0,0,0
46,96,1,5051.05477890631,1420.46668555886,54,0,0,117,0,0,0
46,96,2,5041.58231732054,543.403227497408,0,0,0,96,0,0,0
46,96,3,5353.89786187545,2454.99317355743,75,0,0,151,0,0,0
46,96,4,6491.2842362469,3356.62262377179,67,0,0,148,0,0,0
46,96,5,6603.61881740992,1409.93966573792,72,0,0,159,0,0,0
46,96,6,8052.44598826754,2190.68968909675,144,0,0,228,0,0,0
46,96,7,25371.7947743712,14937.9092928765,85,0,0,177,0,0,0
46,96,8,0,4,0,0,0,0,0,0,0
46,97,1,5091.81970231652,1469.33401710516,0,0,0,142,0,0,0
46,97,2,5044.24884616767,1637.09351270291,0,0,0,54,0,0,0
46,97,3,5417.93478930973,2578.57272935657,1,0,0,199,0,0,0
46,97,4,6587.84356695941,2674.10370815944,3,0,0,214,0,0,0
46,97,5,6657.96210132217,3153.86485136616,0,0,0,140,0,0,0
46,97,6,8194.23833065143,4250.15093498132,0,0,0,212,0,0,0
46,97,7,25390.2239966289,8541.86410779942,34,0,0,328,0,0,0
46,97,8,0,4,0,0,0,0,0,0,0
46,98,1,5145.9100788447,2221.04050527758,0,0,0,146,0,0,0
46,98,2,5109.91950886191,905.777180282513,0,0,0,163,0,0,0
46,98,3,5489.79698307941,3205.10707624227,35,0,0,177,0,0,0
46,98,4,6677.74057456275,1729.87989117699,44,0,0,164,0,0,0
46,98,5,6722.80579500923,3760.08765804359,76,0,0,140,0,0,0
46,98,6,8330.0402014208,3266.99896940302,105,0,0,182,0,0,0
46,98,7,25440.4435058687,10814.7690976041,259,0,0,217,0,0,19
46,98,8,0,4,0,0,0,0,0,0,0
46,99,1,5185.08319450522,2140.42180607632,8,0,0,164,0,0,0
46,99,2,5133.8025553827,2105.54093635235,0,0,0,90,0,0,0
46,99,3,5581.60577232065,3262.49541007507,21,0,0,165,0,0,0
46,99,4,6806.89942777163,3397.41469978535,0,0,0,172,0,0,0
46,99,5,6853.06606323928,2358.43188206221,24,0,0,197,0,0,0
46,99,6,8558.06574130055,3524.34486543933,13,0,0,231,0,0,0
46,99,7,25527.8824970283,10777.5385297949,120,0,0,215,0,0,0
46,99,8,0,4,0,0,0,0,0,0,0
46,100,1,5376.61917146853,2741.23037644663,3,0,0,178,0,0,1
46,100,2,5315.27979109676,3094.61470872361,0,0,0,210,0,0,0
46,100,3,5756.96192496687,3226.79866082484,16,0,0,179,0,0,0
46,100,4,7101.29254717597,3628.77336308703,12,0,0,211,0,0,3
46,100,5,7116.19670408302,5744.74093499742,4,0,0,192,0,0,0
46,100,6,8894.38786277723,2802.49410703493,18,0,0,180,0,0,0
46,100,7,25665.6605352667,13310.4142238372,94,0,0,209,0,0,2
46,100,8,0,4,0,0,0,0,0,0,0
47,1,1,2910.736,1233.06415095883,0,0,0,94,0,0,0
47,1,2,2901.408,1197.71214972263,0,0,0,44,0,0,0
47,1,3,2907.688,1419.22443799441,0,0,0,50,0,0,0
47,1,4,2914.984,836.219512392373,0,0,0,88,0,0,0
47,1,5,2912.056,1890.32380885814,0,0,0,97,0,0,0
47,1,6,2911.912,1056.21075254446,0,0,0,91,0,0,0
47,1,7,19531.7497599999,5961.95103318291,0,0,0,73,0,0,0
47,1,8,0,4,0,0,0,48,0,0,0
47,2,1,2919.6784,1384.44100793571,0,0,0,123,0,0,0
47,2,2,2910.8,1499.62299748334,0,0,0,119,0,0,0
47,2,3,2924.2,1319.45823318666,0,0,0,141,0,0,0
47,2,4,2919.6096,1157.99525827955,0,0,0,83,0,0,0
47,2,5,2937.0896,558.825372506508,0,0,0,189,0,0,0
47,2,6,2921.128,1931.7052480906,0,0,0,105,0,0,0
47,2,7,19462.3507199998,6505.78674587069,1,17,0,170,0,0,0
47,2,8,0,4,0,0,0,0,0,0,0
47,3,1,2918.2464,1204.09734333154,0,73,0,65,0,0,0
47,3,2,2908.368,935.53467190469,0,93,0,56,0,0,0
47,3,3,2926.8864,1396.17464359584,0,57,0,74,0,0,0
47,3,4,2912.6816,1118.27238716027,0,74,0,41,0,0,0
47,3,5,2926.22112,1535.14228409076,0,41,0,14,0,0,0
47,3,6,2927.1504,955.007843864383,0,87,0,106,0,0,0
47,3,7,19412.6297599998,3997.75549541535,0,308,0,259,0,0,3
47,3,8,0,4,0,0,0,0,0,0,0
47,4,1,2939.3264,814.168986235586,0,0,0,120,0,0,0
47,4,2,2926.096,1426.72740977047,0,0,0,93,0,0,0
47,4,3,2952.47199999999,1587.67120578661,0,0,0,139,0,0,0
47,4,4,2932.35039999999,1569.61881602967,0,0,0,111,0,0,0
47,4,5,2953.38912,900.271422289794,0,0,0,152,0,0,0
47,4,6,2943.784,530.350467989112,0,0,0,95,0,0,0
47,4,7,19397.1767039998,7389.69956500998,50,0,0,174,0,0,0
47,4,8,0,4,0,0,0,0,0,0,0
47,5,1,2951.279616,1408.26710098605,0,0,0,81,0,0,0
47,5,2,2952.36,1401.97433323091,0,0,0,142,0,0,0
47,5,3,2980.79231999999,785.841415962014,0,0,0,158,0,0,0
47,5,4,2959.31839999999,1478.79510700731,0,0,0,156,0,0,0
47,5,5,2966.00511999999,1332.27474744884,0,0,0,90,0,0,0
47,5,6,2951.96,769.797978147655,0,0,0,53,0,0,0
47,5,7,19387.6263039998,8552.73519169003,38,0,0,222,0,0,0
47,5,8,0,4,0,0,0,0,0,0,0
47,6,1,2971.777216,1163.00036030755,0,0,0,140,0,0,0
47,6,2,2975.3216,390.099549086257,0,0,0,140,0,0,0
47,6,3,2995.26463999999,1311.24142288266,0,0,0,78,0,0,0
47,6,4,2982.64479999999,858.863309433502,0,0,0,147,0,0,0
47,6,5,2988.41151999999,1031.35762769345,0,0,0,133,0,0,0
47,6,6,2962.536,967.829227502433,0,0,0,76,0,0,0
47,6,7,19377.4487679998,7785.71469626622,29,0,0,214,0,0,0
47,6,8,0,4,0,0,0,0,0,0,0
47,7,1,2988.13721599999,1080.52752764583,0,0,0,116,0,0,0
47,7,2,2979.5136,1098.39741332129,0,0,0,39,0,0,0
47,7,3,3017.87423999999,1384.55622228088,0,0,0,131,0,0,0
47,7,4,2996.63999999999,1642.98008031882,0,0,0,85,0,0,0
47,7,5,3004.08351999999,509.401039960012,0,0,0,103,0,0,0
47,7,6,2973.96607999999,703.943794463185,0,0,0,96,0,0,0
47,7,7,19366.4520191997,4998.22991293612,38,0,0,200,0,0,0
47,7,8,0,4,0,0,0,0,0,0,0
47,8,1,2988.506816,1412.27020799807,71,0,0,37,0,0,0
47,8,2,2985.1216,1336.12219954346,48,0,0,61,0,0,0
47,8,3,3025.83910399999,1983.85224340035,69,0,0,69,0,0,0
47,8,4,3007.90239999999,1288.84172909043,82,0,0,82,0,0,0
47,8,5,2996.67552,1083.74019865903,46,0,0,4,0,0,0
47,8,6,2971.38367999999,1612.70050899996,48,0,0,22,0,0,0
47,8,7,19356.7800831997,2733.20197287584,177,2,0,211,0,0,4
47,8,8,0,4,0,0,0,0,0,0,0
47,9,1,3006.953536,1094.01665763638,19,0,0,114,0,0,0
47,9,2,3008.13792,2014.82036258032,13,0,0,115,0,0,0
47,9,3,3060.47950079999,931.823464341793,27,0,0,160,0,0,0
47,9,4,3035.2656,1273.23169471515,1,0,0,127,0,0,0
47,9,5,3012.33984,1333.78921747757,0,0,0,108,0,0,0
47,9,6,2993.767424,1371.17999772083,19,0,0,134,0,0,0
47,9,7,19317.0889471995,6278.00626700345,109,0,0,120,0,0,0
47,9,8,0,4,0,0,0,0,0,0,0
47,10,1,3022.897536,1115.41866141093,0,0,0,109,0,0,0
47,10,2,3045.79584,960.123252559351,0,0,0,201,0,0,0
47,10,3,3075.61284864,2263.83790664722,0,0,0,93,0,0,0
47,10,4,3056.374784,1406.77538514471,0,0,0,127,0,0,0
47,10,5,3033.36064,860.13627295348,0,0,0,133,0,0,0
47,10,6,3011.686464,952.571962089166,0,0,0,137,0,0,0
47,10,7,19294.7782271995,5168.07088153844,33,0,0,208,0,0,0
47,10,8,0,4,0,0,0,0,0,0,0
47,11,1,3041.02592000001,1104.24563120215,0,0,0,111,0,0,0
47,11,2,3063.75264,1237.63224465485,0,0,0,96,0,0,0
47,11,3,3121.548461568,1631.37773422889,6,0,0,190,0,0,0
47,11,4,3083.8267008,1006.390580853,0,0,0,140,0,0,0
47,11,5,3042.033024,1641.89896994999,0,0,0,86,0,0,0
47,11,6,3024.9264,1557.74890611966,0,0,0,95,0,0,0
47,11,7,19275.5436543993,7005.13171791661,54,0,0,198,0,0,0
47,11,8,0,4,0,0,0,0,0,0,0
47,12,1,3054.54208000001,540.281575665522,0,0,0,110,0,0,0
47,12,2,3086.4704128,1561.53339498875,0,0,0,123,0,0,0
47,12,3,3155.091719168,1425.67515163616,0,0,0,163,0,0,0
47,12,4,3096.2388736,596.371207946645,0,0,0,100,0,0,0
47,12,5,3073.32198400001,1066.92838487019,0,0,0,164,0,0,0
47,12,6,3052.0698752,808.895268597013,0,0,0,155,0,0,0
47,12,7,19259.5994623992,5010.9444410431,45,0,0,206,0,0,0
47,12,8,0,4,0,0,0,0,0,0,0
47,13,1,3057.66310400001,1197.41533502845,0,0,0,54,0,0,0
47,13,2,3119.7275136,1601.68118122871,0,0,0,156,0,0,0
47,13,3,3187.54104924161,674.137565099823,0,0,0,141,0,0,0
47,13,4,3103.32229632,1961.69830008923,0,0,0,59,0,0,0
47,13,5,3091.78266880001,1129.97280847921,0,0,0,106,0,0,0
47,13,6,3064.7703552,1545.52138236315,0,0,0,80,0,0,0
47,13,7,19239.5289804792,6257.89396721898,122,0,0,159,0,0,0
47,13,8,0,4,0,0,0,0,0,0,0
47,14,1,3078.01431040001,1543.03072153885,0,0,0,119,0,0,0
47,14,2,3151.202176512,967.301745801843,0,0,0,160,0,0,0
47,14,3,3198.35851356161,808.368155984894,0,0,0,67,0,0,0
47,14,4,3136.248084992,1042.23843298649,3,0,0,169,0,0,0
47,14,5,3114.99339520001,1262.16961918425,0,0,0,112,0,0,0
47,14,6,3098.73625344,1326.28420960561,0,0,0,154,0,0,0
47,14,7,19233.0246348791,6421.8208543532,53,0,0,189,0,0,0
47,14,8,0,4,0,0,0,0,0,0,0
47,15,1,3099.72055040001,1114.78847292023,0,0,0,154,0,0,0
47,15,2,3157.417600512,2017.09342153639,0,0,0,96,0,0,0
47,15,3,3204.70257756161,838.79060243818,0,0,0,80,0,0,0
47,15,4,3152.354555392,1910.31414057045,0,0,0,104,0,0,0
47,15,5,3134.36189184001,2059.32194209779,0,0,0,126,0,0,0
47,15,6,3122.63240704,1492.92380442505,0,0,0,132,0,0,0
47,15,7,19230.580756479,7631.2505721451,45,0,0,232,0,0,0
47,15,8,0,4,0,0,0,0,0,0,0
47,16,1,3108.40677120001,1766.70622196287,0,0,0,111,0,0,0
47,16,2,3178.161651712,922.493420208713,2,0,0,169,0,0,0
47,16,3,3205.8948463616,1435.45238086961,0,0,0,83,0,0,0
47,16,4,3182.182907392,1174.73399006643,0,0,0,191,0,0,0
47,16,5,3169.57144064,1104.16474610705,0,0,0,201,0,0,0
47,16,6,3145.43362304,1186.43048158697,0,0,0,149,0,0,0
47,16,7,19242.092244479,2782.74250492986,33,0,0,345,0,0,1
47,16,8,0,4,0,0,0,0,0,0,0
47,17,1,3122.96249600001,1335.01183913824,39,0,0,118,0,0,0
47,17,2,3183.213760512,2169.22351418673,0,0,0,92,0,0,0
47,17,3,3223.9424623616,1705.51211403036,0,0,0,143,0,0,0
47,17,4,3193.70315059201,1243.36921691093,1,0,0,115,0,0,0
47,17,5,3184.55364864,1218.73534893728,0,0,0,110,0,0,0
47,17,6,3158.70594304,1166.31116714042,1,0,0,117,0,0,0
47,17,7,19214.923563519,11988.8949258975,80,0,0,156,0,0,1
47,17,8,0,4,0,0,0,0,0,0,0
47,18,1,3138.49089024001,1276.07315668018,0,0,0,133,0,0,0
47,18,2,3217.057984512,1421.11918688159,0,0,0,208,0,0,0
47,18,3,3247.0836827136,702.35919595471,0,0,0,170,0,0,0
47,18,4,3208.919918592,1404.6686625608,0,0,0,124,0,0,0
47,18,5,3199.129466368,1085.38053829429,0,0,0,121,0,0,0
47,18,6,3171.32187904,1079.84022072698,0,0,0,116,0,0,0
47,18,7,19200.478894079,10094.6664177377,29,0,0,223,0,0,0
47,18,8,0,4,0,0,0,0,0,0,0
47,19,1,3155.92847360001,1024.816495549,0,0,0,127,0,0,0
47,19,2,3232.562381312,2036.76343435291,0,0,0,142,0,0,0
47,19,3,3248.5113307136,1055.67886521418,0,0,0,70,0,0,0
47,19,4,3226.57093171201,918.438203924321,0,0,0,140,0,0,0
47,19,5,3215.242298368,1518.81667747706,0,0,0,108,0,0,0
47,19,6,3184.64886016,362.924462184779,0,0,0,107,0,0,0
47,19,7,19188.746490879,7825.57414257939,29,0,0,195,0,0,1
47,19,8,0,4,0,0,0,0,0,0,0
47,20,1,3166.08380979201,1167.99554396701,0,0,0,102,0,0,0
47,20,2,3251.358464512,1069.97940076965,30,0,0,149,0,0,0
47,20,3,3258.61836756993,1178.79957697206,0,0,0,105,0,0,0
47,20,4,3232.56202291201,1133.01983319901,1,0,0,90,0,0,0
47,20,5,3231.116041728,689.004831931378,8,0,0,137,0,0,0
47,20,6,3176.96156416,1300.64920236519,0,0,0,36,0,0,0
47,20,7,19192.3866188789,9331.84304530636,199,1,0,269,0,0,4
47,20,8,0,4,0,0,0,0,0,0,0
47,21,1,3175.49621719041,1467.88142516773,0,0,0,116,0,0,0
47,21,2,3257.505088512,755.455951942928,0,0,0,106,0,0,0
47,21,3,3271.60976340993,1226.09139178075,0,0,0,117,0,0,0
47,21,4,3237.37449062401,1377.62451317621,0,0,0,113,0,0,0
47,21,5,3226.63378432,1055.90795433339,0,0,0,68,0,0,0
47,21,6,3191.81108736001,727.126790284601,0,0,0,130,0,0,0
47,21,7,19197.5069542389,9000.80745669656,104,0,0,211,0,0,0
47,21,8,0,4,0,0,0,0,0,0,0
47,22,1,3191.77412515841,1424.16772581456,0,0,0,143,0,0,0
47,22,2,3263.21274675201,1602.40465386678,0,0,0,75,0,0,0
47,22,3,3281.95381460993,1013.86894534725,0,0,0,122,0,0,0
47,22,4,3253.50706841602,764.943313330177,0,0,0,137,0,0,0
47,22,5,3236.21348352001,971.474734020173,0,0,0,105,0,0,0
47,22,6,3193.21254400001,1017.22156019918,0,0,0,72,0,0,0
47,22,7,19209.4804423669,7160.07421235144,109,0,0,205,0,0,26
47,22,8,0,4,0,0,0,0,0,0,0
47,23,1,3197.88408739842,1769.76291107288,28,0,0,99,0,0,0
47,23,2,3279.97167872001,1901.65211960076,12,0,0,142,0,0,0
47,23,3,3291.19436500993,1110.91826525344,0,0,0,101,0,0,0
47,23,4,3256.60064716802,880.179176072049,0,0,0,76,0,0,0
47,23,5,3240.52689827841,1154.7199597729,0,0,0,97,0,0,0
47,23,6,3201.53500416001,1342.42898978486,0,0,0,101,0,0,0
47,23,7,19247.2304542708,9131.27330456691,269,0,0,312,0,0,0
47,23,8,0,4,0,0,0,0,0,0,0
47,24,1,3226.60109731842,1482.52217733249,0,0,0,176,0,0,0
47,24,2,3305.32555008001,1407.49481110588,2,0,0,173,0,0,0
47,24,3,3300.48012040193,1205.72416317229,0,0,0,111,0,0,0
47,24,4,3254.65212016642,2435.43238216035,0,0,0,88,0,0,0
47,24,5,3247.46026252289,1050.90703671806,0,0,0,115,0,0,0
47,24,6,3222.10337587201,1667.95197422775,0,0,0,134,0,0,0
47,24,7,19287.0346398708,8107.89505861748,88,0,0,208,0,0,0
47,24,8,0,4,0,0,0,0,0,0,0
47,25,1,3235.55640995842,1701.15719112087,29,0,0,107,0,0,0
47,25,2,3316.05596928001,1608.69023999321,0,0,0,140,0,0,0
47,25,3,3302.50587400193,1126.70459823917,0,0,0,120,0,0,0
47,25,4,3258.99021678594,1566.5520312563,73,0,0,141,0,0,0
47,25,5,3252.32176652289,1466.46457998561,0,0,0,105,0,0,0
47,25,6,3233.30491187201,902.914591186546,31,0,0,123,0,0,0
47,25,7,19329.6245406708,5573.54884946449,303,0,0,290,0,0,12
47,25,8,0,4,0,0,0,0,0,0,0
47,26,1,3257.03239424002,940.330557357343,13,0,0,138,0,0,0
47,26,2,3343.29662976001,1417.66139524685,0,0,0,160,0,0,0
47,26,3,3311.49088519702,1655.02085989788,0,0,0,112,0,0,0
47,26,4,3278.13563828226,596.877413244364,7,0,0,140,0,0,0
47,26,5,3273.25339445249,1816.06388870044,0,0,0,146,0,0,0
47,26,6,3244.60349184001,1418.90726395264,0,0,0,90,0,0,0
47,26,7,19363.6692207604,8173.37982161865,162,0,0,180,0,0,2
47,26,8,0,4,0,0,0,0,0,0,0
47,27,1,3261.24223744002,1260.97399117383,0,0,0,94,0,0,0
47,27,2,3355.20669900801,1706.90025201464,0,0,0,141,0,0,0
47,27,3,3329.78476090902,2089.20662394901,0,0,0,165,0,0,0
47,27,4,3270.00062388227,2184.76818598664,0,0,0,59,0,0,0
47,27,5,3294.01464885249,1468.83538865632,0,0,0,179,0,0,0
47,27,6,3262.63732224002,1828.53623104504,0,0,0,141,0,0,0
47,27,7,19405.3172079603,8382.15520145525,52,0,0,202,0,0,0
47,27,8,0,4,0,0,0,0,0,0,0
47,28,1,3276.34106071042,1818.23240320384,0,0,0,126,0,0,0
47,28,2,3371.38604646401,1097.57300204846,0,0,0,170,0,0,0
47,28,3,3362.20352919062,1867.06174275027,2,0,0,193,0,0,0
47,28,4,3287.09843734448,1383.36196615127,4,0,0,186,0,0,0
47,28,5,3310.18200447387,1787.34419570681,0,0,0,146,0,0,0
47,28,6,3294.54764032002,525.20252500552,0,0,0,182,0,0,0
47,28,7,19440.4733270003,7269.59479645755,88,0,0,178,0,0,0
47,28,8,0,4,0,0,0,0,0,0,0
47,29,1,3303.07668959234,1708.971233632,26,0,0,124,0,0,0
47,29,2,3387.25214328833,1691.89407399222,0,0,0,109,0,0,0
47,29,3,3384.26781073849,1115.17287704792,13,0,0,158,0,0,0
47,29,4,3314.95344096692,1435.22030008155,0,0,0,138,0,0,0
47,29,5,3338.44642623899,793.149836075494,15,0,0,145,0,0,0
47,29,6,3295.92567091202,1660.25574732246,0,0,0,52,0,0,0
47,29,7,19508.4366396198,6776.08036932788,214,0,0,255,0,0,0
47,29,8,0,4,0,0,0,0,0,0,0
47,30,1,3307.81452562434,1088.14914942612,48,0,0,98,0,0,0
47,30,2,3395.33991260162,1445.80574698229,19,0,0,140,0,0,0
47,30,3,3381.54777756089,1810.91081391154,0,0,0,111,0,0,0
47,30,4,3324.26763898292,1208.26755002989,5,0,0,135,0,0,0
47,30,5,3335.79938245019,2094.80717238032,0,0,0,79,0,0,0
47,30,6,3317.5429653709,1248.74415070005,13,0,0,146,0,0,0
47,30,7,19536.7212579622,5971.45939170867,169,3,0,179,0,0,7
47,30,8,0,4,0,0,0,0,0,0,0
47,31,1,3325.04358010882,1414.27218991892,0,0,0,108,0,0,0
47,31,2,3416.2121857229,918.246352088042,0,0,0,144,0,0,0
47,31,3,3408.71854615466,1675.87206317702,10,0,0,158,0,0,0
47,31,4,3325.64053083372,1886.98820358274,0,0,0,120,0,0,0
47,31,5,3356.57873214752,1119.26031369022,30,0,0,140,0,0,0
47,31,6,3338.5056656589,1652.54525799641,0,0,0,124,0,0,0
47,31,7,19590.7021053693,7874.15352471646,163,0,0,220,0,0,0
47,31,8,0,4,0,0,0,0,0,0,0
47,32,1,3352.75899125762,786.954769428088,0,0,0,141,0,0,0
47,32,2,3423.31266433025,671.317479315831,0,0,0,91,0,0,0
47,32,3,3445.13127486869,694.452178208865,0,0,0,167,0,0,0
47,32,4,3360.82788082708,1942.33596773717,0,0,0,188,0,0,0
47,32,5,3371.7616956793,1424.51596607988,0,0,0,111,0,0,0
47,32,6,3379.97365817346,755.560976035316,0,0,0,165,0,0,0
47,32,7,19644.1178063613,5911.2072888242,61,0,0,193,0,0,0
47,32,8,0,4,0,0,0,0,0,0,0
47,33,1,3362.65210828802,1064.82902977413,0,0,0,78,0,0,0
47,33,2,3422.599658487,1038.31640879363,0,0,0,67,0,0,0
47,33,3,3441.99156565807,322.474196709976,0,0,0,69,0,0,0
47,33,4,3393.24977668075,1625.36775061563,7,0,0,169,0,0,0
47,33,5,3399.3257528697,1149.30878488755,0,0,0,142,0,0,0
47,33,6,3393.82035668994,1457.01210294082,0,0,0,75,0,0,0
47,33,7,19702.7654476541,13016.0605965997,125,0,0,198,0,0,1
47,33,8,0,4,0,0,0,0,0,0,0
47,34,1,3368.90972293122,1155.09336174775,0,0,0,106,0,0,0
47,34,2,3421.34353081468,739.949569121095,0,0,0,103,0,0,0
47,34,3,3424.34879090069,1766.83475095948,0,0,0,32,0,0,0
47,34,4,3403.48047027302,1607.34390914805,0,0,0,162,0,0,0
47,34,5,3403.57609782969,1369.6079711244,0,0,0,114,0,0,0
47,34,6,3417.78133972994,1327.54505255616,0,0,0,145,0,0,0
47,34,7,19735.0825420542,11884.3825826662,41,0,0,215,0,0,1
47,34,8,0,4,0,0,0,0,0,0,0
47,35,1,3382.4108701901,1590.85733815853,0,0,0,115,0,0,0
47,35,2,3417.21724959868,1087.74301368318,0,0,0,73,0,0,0
47,35,3,3446.78684623376,1432.12732241578,0,0,0,176,0,0,0
47,35,4,3419.29124890046,778.99006407386,0,0,0,160,0,0,0
47,35,5,3418.11562289153,1134.65413062672,0,0,0,136,0,0,0
47,35,6,3437.89643520002,1968.43669112142,0,0,0,132,0,0,0
47,35,7,19767.2167848701,7135.33620417539,38,0,0,189,0,0,0
47,35,8,0,4,0,0,0,0,0,0,0
47,36,1,3417.40237679741,1131.32713956171,3,0,0,143,0,0,0
47,36,2,3430.25696333333,1477.70209411505,0,0,0,108,0,0,0
47,36,3,3483.80946724027,1017.78333115921,0,0,0,143,0,0,0
47,36,4,3424.37762524325,966.270372296404,0,0,0,77,0,0,0
47,36,5,3438.48714730702,1094.05953816786,0,0,0,113,0,0,0
47,36,6,3487.4440617165,1680.75082164564,3,0,0,182,0,0,0
47,36,7,19828.7103694131,4982.86081577859,112,0,0,207,0,0,0
47,36,8,0,4,0,0,0,0,0,0,0
47,37,1,3431.02871478274,1302.0432828856,0,0,0,113,0,0,0
47,37,2,3453.00443178108,1720.83342794316,0,0,0,147,0,0,0
47,37,3,3490.9065173254,1277.72014500508,0,0,0,101,0,0,0
47,37,4,3432.91934002263,1149.81359725282,0,0,0,96,0,0,0
47,37,5,3462.98217369601,881.070048617274,0,0,0,109,0,0,0
47,37,6,3531.46115561965,1000.19521993159,1,0,0,163,0,0,0
47,37,7,19883.3878583011,8579.40369271493,105,0,0,182,0,0,0
47,37,8,0,4,0,0,0,0,0,0,0
47,38,1,3455.99506527848,1442.5970294132,0,0,0,130,0,0,0
47,38,2,3480.93560996988,1539.82331426656,0,0,0,172,0,0,0
47,38,3,3498.35891380567,2082.26182472586,0,0,0,127,0,0,0
47,38,4,3445.82819830134,2462.98616924969,0,0,0,114,0,0,0
47,38,5,3467.01539238626,676.093120401399,0,0,0,88,0,0,0
47,38,6,3545.23401713666,1807.44067223053,0,0,0,100,0,0,0
47,38,7,19935.8035360892,5647.81112977484,42,0,0,193,0,0,0
47,38,8,0,4,0,0,0,0,0,0,0
47,39,1,3496.28712346175,1154.69867308421,0,0,0,143,0,0,0
47,39,2,3518.29148075348,818.419277356847,0,0,0,152,0,0,0
47,39,3,3536.8696541736,949.468364135772,10,0,0,169,0,0,0
