"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
47,39,4,3491.96380168377,1586.53981043868,18,0,0,172,0,0,0
47,39,5,3473.09145675878,1543.73965644254,0,0,0,67,0,0,0
47,39,6,3604.28330960259,1189.07669525951,3,0,0,167,0,0,0
47,39,7,19985.8505108768,14554.8092110834,112,0,0,150,0,0,0
47,39,8,0,4,0,0,0,0,0,0,0
47,40,1,3504.01749597554,1431.26613301349,0,0,0,115,0,0,0
47,40,2,3512.02131217968,913.939802404342,0,0,0,81,0,0,0
47,40,3,3533.03772933293,1068.27964760316,0,0,0,94,0,0,0
47,40,4,3511.67652219125,915.935227328752,0,0,0,158,0,0,0
47,40,5,3492.75720455802,1198.68805484403,0,0,0,154,0,0,0
47,40,6,3617.94618221627,682.884362549488,0,0,0,118,0,0,0
47,40,7,20023.7126119712,6326.57628527645,35,0,0,239,0,0,0
47,40,8,0,4,0,0,0,0,0,0,0
47,41,1,3538.83686724814,1346.70746186333,0,0,0,143,0,0,0
47,41,2,3518.82604393069,1449.96983808035,0,0,0,91,0,0,0
47,41,3,3563.53451495638,1415.48819560315,0,0,0,106,0,0,0
47,41,4,3528.04570570365,1389.70288734461,0,0,0,91,0,0,0
47,41,5,3521.80893585404,2233.80302538014,0,0,0,119,0,0,0
47,41,6,3630.18527342758,1212.92206005477,0,0,0,68,0,0,0
47,41,7,20087.5437895968,6812.10505292229,131,0,0,213,0,0,0
47,41,8,0,4,0,0,0,0,0,0,0
47,42,1,3580.76525971409,2111.00696051777,0,0,0,134,0,0,0
47,42,2,3563.33963594781,1987.58101562534,0,0,0,141,0,0,0
47,42,3,3606.94929960015,2073.15757889976,0,0,0,141,0,0,0
47,42,4,3579.54792258058,1682.34988108265,0,0,0,138,0,0,0
47,42,5,3586.94792501225,406.34415238378,12,0,0,175,0,0,0
47,42,6,3688.73526174996,2113.51221787574,0,0,0,121,0,0,0
47,42,7,20167.1239839099,8158.948583855,123,0,0,184,0,0,1
47,42,8,0,4,0,0,0,0,0,0,0
47,43,1,3624.86786095237,1526.16131547359,5,0,0,170,0,0,0
47,43,2,3614.52392442646,1584.33057244433,0,0,0,198,0,0,0
47,43,3,3632.65206065465,1026.61471431263,5,0,0,168,0,0,0
47,43,4,3625.941872137,1642.10163483715,0,0,0,168,0,0,0
47,43,5,3581.59529769019,804.169096211713,0,0,0,40,0,0,0
47,43,6,3748.8561875746,1355.98041043377,0,0,0,211,0,0,0
47,43,7,20233.0160260484,7326.17553430907,82,0,0,171,0,0,0
47,43,8,0,4,0,0,0,0,0,0,0
47,44,1,3662.92180997415,959.229296766072,11,0,0,118,0,0,0
47,44,2,3650.19436674005,2037.49573754403,0,0,0,158,0,0,0
47,44,3,3660.31347779347,1176.03074626335,0,0,0,102,0,0,0
47,44,4,3678.38626580285,1497.18626844661,1,0,0,161,0,0,0
47,44,5,3589.75475792794,977.187676809807,0,0,0,80,0,0,0
47,44,6,3803.23983649045,2431.32801228362,0,0,0,135,0,0,0
47,44,7,20322.9663808264,6435.57878776988,177,0,0,218,0,0,0
47,44,8,0,4,0,0,0,0,0,0,0
47,45,1,3698.0193464167,2258.9519253918,1,0,0,94,0,0,0
47,45,2,3690.00572314907,1563.45385395896,37,0,0,140,0,0,0
47,45,3,3706.48920153537,893.945828288099,0,0,0,117,0,0,0
47,45,4,3720.23504481979,1164.80121128623,15,0,0,124,0,0,0
47,45,5,3605.4330527201,1327.49653963774,0,0,0,97,0,0,0
47,45,6,3873.66671172038,2163.42476156585,56,0,0,147,0,0,0
47,45,7,20436.5815063438,9911.38068874234,234,0,0,240,0,0,0
47,45,8,0,4,0,0,0,0,0,0,0
47,46,1,3730.27583302756,1961.22606298025,5,0,0,163,0,0,0
47,46,2,3725.35209782277,1050.43545930074,0,0,0,156,0,0,0
47,46,3,3709.55361004413,1302.2649388746,0,0,0,89,0,0,0
47,46,4,3727.18788292797,846.114889092455,0,0,0,116,0,0,0
47,46,5,3620.14197126594,1887.12718497863,0,0,0,132,0,0,0
47,46,6,3916.54595649649,1730.13195208737,2,0,0,176,0,0,0
47,46,7,20479.9074064345,9173.30467364178,68,0,0,178,0,0,0
47,46,8,0,4,0,0,0,0,0,0,0
47,47,1,3777.70998189199,708.199349930963,0,0,0,196,0,0,0
47,47,2,3740.19323966269,1776.47828078254,0,0,0,105,0,0,0
47,47,3,3724.01845123064,786.164809786383,0,0,0,130,0,0,0
47,47,4,3715.84078814595,1918.81600142349,0,0,0,84,0,0,0
47,47,5,3658.35122600385,1736.65878457075,0,0,0,185,0,0,1
47,47,6,3959.9751570991,2315.54454555325,0,0,0,172,0,0,0
47,47,7,20528.5102717905,13675.3814222893,59,0,0,208,0,0,0
47,47,8,0,4,0,0,0,0,0,0,0
47,48,1,3778.81914830197,2254.87825971846,0,0,0,70,0,0,0
47,48,2,3761.57616692337,1015.39670608139,0,0,0,177,0,0,0
47,48,3,3714.44296484716,1658.64667953457,0,0,0,78,0,0,0
47,48,4,3739.39896778918,2353.19765175699,0,0,0,191,0,0,0
47,48,5,3681.80352145922,1956.91230386572,0,0,0,173,0,0,0
47,48,6,4000.54682779164,2991.40346437174,0,0,0,211,0,0,0
47,48,7,20572.1823554513,12741.3547075059,41,0,0,240,0,0,1
47,48,8,0,4,0,0,0,0,0,0,0
47,49,1,3817.29651409965,1620.73125171933,1,0,0,196,0,0,0
47,49,2,3769.06670251318,1466.93574595472,0,0,0,101,0,0,0
47,49,3,3732.43014881458,1801.10341965697,0,0,0,165,0,0,0
47,49,4,3775.81107355535,1238.32545071167,1,0,0,211,0,0,0
47,49,5,3716.32009759434,1077.33055737378,0,0,0,193,0,0,0
47,49,6,4046.0257865177,1081.25669347651,5,0,0,174,0,0,0
47,49,7,20618.2065332832,7340.57100705233,45,0,0,231,0,0,0
47,49,8,0,4,0,0,0,0,0,0,0
47,50,1,3878.2981128857,1578.98089026407,5,0,0,145,0,0,0
47,50,2,3826.25593447896,1805.48313678005,0,0,0,146,0,0,0
47,50,3,3802.01781040911,1611.02921798952,9,0,0,149,0,0,0
47,50,4,3815.91348268708,1891.65938277825,0,0,0,123,0,0,0
47,50,5,3748.80197855117,1982.65789927857,0,0,0,107,0,0,0
47,50,6,4095.82772709908,2186.51378709789,0,0,0,108,0,0,0
47,50,7,20695.9160399673,9290.76715508312,174,0,0,150,0,0,0
47,50,8,0,4,0,0,0,0,0,0,0
47,51,1,3934.59628421685,1091.00883274439,0,0,0,157,0,0,0
47,51,2,3882.28073359436,1892.87419895643,0,0,0,180,0,0,0
47,51,3,3837.45008586407,1234.837606608,0,0,0,161,0,0,0
47,51,4,3867.24368713131,2096.90653905423,0,0,0,189,0,0,0
47,51,5,3786.01416080334,2026.45966506467,2,0,0,177,0,0,0
47,51,6,4152.02946085134,2072.94942584204,3,0,0,182,0,0,0
47,51,7,20769.5990033084,9998.88772213647,83,0,0,200,0,0,0
47,51,8,0,4,0,0,0,0,0,0,0
47,52,1,3961.16208855659,3139.99571205746,0,0,0,109,0,0,0
47,52,2,3923.05800563219,2884.62941974131,0,0,0,179,0,0,0
47,52,3,3864.27782196882,2194.56046502691,0,0,0,123,0,0,0
47,52,4,3911.36556488781,1366.14451794041,1,0,0,198,0,0,0
47,52,5,3815.46545082239,2135.65944308401,2,0,0,173,0,0,0
47,52,6,4201.75938820912,608.601832080135,3,0,0,166,0,0,0
47,52,7,20830.4047568588,6079.23021008821,69,0,0,220,0,0,0
47,52,8,0,4,0,0,0,0,0,0,0
47,53,1,3988.04190288339,1380.13903867529,207,0,0,106,0,0,0
47,53,2,3963.9181533256,2148.30692839925,136,0,0,152,0,0,0
47,53,3,3884.79472265441,1898.05403236498,114,0,0,105,0,0,0
47,53,4,3914.41998909098,911.708953455989,90,0,0,46,0,0,0
47,53,5,3839.89903998844,1703.37235605676,112,0,0,101,0,0,0
47,53,6,4199.30514518373,2295.15028201901,41,0,0,19,0,0,0
47,53,7,20969.7255530332,15558.615899538,314,0,0,293,0,0,0
47,53,8,0,4,0,0,0,0,0,0,0
47,54,1,3999.45517064651,1894.61886640076,0,0,0,138,0,0,0
47,54,2,4013.31839166655,1499.42682533351,0,0,0,212,0,0,0
47,54,3,3913.37879513054,792.698809834325,0,0,0,189,0,0,0
47,54,4,3924.34733332634,813.292881787715,0,0,0,91,0,0,0
47,54,5,3873.04846297005,739.041237952733,0,0,0,170,0,0,0
47,54,6,4237.41151791303,1889.06379701143,0,0,0,194,0,0,0
47,54,7,20968.4440930517,10189.3693691907,41,0,0,221,0,0,0
47,54,8,0,4,0,0,0,0,0,0,0
47,55,1,4021.17006773994,784.586758153914,13,0,0,149,0,0,0
47,55,2,4040.2078267517,2212.32193875843,0,0,0,149,0,0,0
47,55,3,3912.44422878015,850.862961327441,0,0,0,79,0,0,0
47,55,4,3932.45559702603,1253.38629657672,0,0,0,81,0,0,0
47,55,5,3879.88128874413,1379.56273726321,0,0,0,73,0,0,0
47,55,6,4270.38978141998,1640.23733310209,12,0,0,152,0,0,0
47,55,7,20999.0504621105,7723.87799140285,238,0,0,303,0,0,0
47,55,8,0,4,0,0,0,0,0,0,0
47,56,1,4023.58667620975,1204.82486039595,0,0,0,78,0,0,0
47,56,2,4065.80527701793,1803.49526417245,42,0,0,149,0,0,0
47,56,3,3930.27810235937,1728.96768441269,0,0,0,85,0,0,0
47,56,4,3950.22682380647,1622.69281813098,0,0,0,125,0,0,0
47,56,5,3902.59714993835,1813.15608542873,0,0,0,137,0,0,0
47,56,6,4300.01220381268,825.897487856936,8,0,0,150,0,0,0
47,56,7,21020.2701401341,12292.1343809862,193,3,0,187,0,0,9
47,56,8,0,4,0,0,0,0,0,0,0
47,57,1,4049.76243437736,1544.41871669419,0,0,0,120,0,0,0
47,57,2,4095.84340280505,1487.11598291362,0,0,0,178,0,0,0
47,57,3,3961.51418284464,1132.77642398556,0,0,0,172,0,0,0
47,57,4,3983.92772107031,1671.07093868982,0,0,0,162,0,0,0
47,57,5,3934.01424333408,1872.88644610555,0,0,0,181,0,0,0
47,57,6,4308.56856295938,2920.27441393933,0,0,0,82,0,0,0
47,57,7,21053.4331446525,2497.91979768062,59,0,0,184,0,0,0
47,57,8,0,4,0,0,0,0,0,0,0
47,58,1,4046.51232242456,1425.7419472706,103,0,0,51,0,0,0
47,58,2,4093.56543345539,1549.28015320517,70,0,0,78,0,0,0
47,58,3,3955.3492336675,1463.25884135965,51,0,0,62,0,0,0
47,58,4,3991.92267765838,1170.60634577744,64,0,0,103,0,0,0
47,58,5,3935.67203538864,1134.65241593724,104,0,0,83,0,0,0
47,58,6,4336.11399328264,1387.58133420994,156,0,0,136,0,0,0
47,58,7,21071.8317715983,6471.39738835896,115,0,0,134,0,0,0
47,58,8,0,4,0,0,0,0,0,0,0
47,59,1,4137.11683315108,1353.35951796181,0,0,0,142,0,0,0
47,59,2,4179.65391516569,649.965897447181,0,0,0,154,0,0,0
47,59,3,4066.8971333458,1731.5965130021,0,0,0,146,0,0,0
47,59,4,4069.3843509509,2368.69770643216,0,0,0,117,0,0,0
47,59,5,4012.79015593893,2092.60663665807,0,0,0,113,0,0,0
47,59,6,4445.62517521557,2285.758372188,0,0,0,138,0,0,0
47,59,7,21145.8504970748,5515.85870256145,33,0,0,184,0,0,0
47,59,8,0,4,0,0,0,0,0,0,0
47,60,1,4162.4064418293,1746.1415241754,0,0,0,135,0,0,0
47,60,2,4180.51716332792,1381.150794737,0,0,0,64,0,0,0
47,60,3,4124.1481906234,781.707859813363,0,0,0,173,0,0,0
47,60,4,4121.23733340805,1671.99433303368,3,0,0,189,0,0,0
47,60,5,4086.00969851213,1148.59835793353,0,0,0,202,0,0,2
47,60,6,4542.83647217931,2097.23455656839,0,0,0,228,0,0,0
47,60,7,21207.9214837722,14530.6317977067,24,0,0,263,0,0,0
47,60,8,0,4,0,0,0,0,0,0,0
47,61,1,4198.15342924725,2326.75459559272,0,0,0,174,0,0,0
47,61,2,4202.65362173782,1338.2306564774,0,0,0,138,0,0,0
47,61,3,4134.64390370148,3029.96549914586,0,0,0,78,0,0,0
47,61,4,4156.22239023254,1553.29683463147,0,0,0,167,0,0,0
47,61,5,4106.11349308971,767.66567728409,0,0,0,114,0,0,0
47,61,6,4604.60183570965,2153.84593039824,0,0,0,207,0,0,0
47,61,7,21204.3827173788,14799.321688727,32,0,0,201,0,0,0
47,61,8,0,4,0,0,0,0,0,0,0
47,62,1,4248.40070233689,2451.68425481853,0,0,0,210,0,0,0
47,62,2,4222.01117794648,2056.85984843416,0,0,0,133,0,0,0
47,62,3,4189.88247600695,1903.37408857288,1,0,0,253,0,0,0
47,62,4,4191.35071280108,2251.4943727643,0,0,0,155,0,0,0
47,62,5,4113.5562954015,2280.26288630857,0,0,0,76,0,0,0
47,62,6,4654.31121896196,2520.28122843974,0,0,0,208,0,0,0
47,62,7,21205.6383874665,9688.77888279009,33,0,0,207,0,0,0
47,62,8,0,4,0,0,0,0,0,0,0
47,63,1,4288.53820467972,2445.41834282814,32,0,0,171,0,0,0
47,63,2,4268.73599281046,2075.81396981775,11,0,0,179,0,0,0
47,63,3,4221.92437464762,1677.28011438665,13,0,0,160,0,0,0
47,63,4,4227.61245506807,1367.77217902716,28,0,0,160,0,0,0
47,63,5,4154.16549341239,1852.84452854726,33,0,0,151,0,0,0
47,63,6,4700.47283656133,1993.59074971831,41,0,0,156,0,0,0
47,63,7,21206.8772974716,9886.6605158217,181,3,0,163,0,0,17
47,63,8,0,4,0,0,0,0,0,0,0
47,64,1,4316.05811016652,1524.99825460772,54,0,0,125,0,0,0
47,64,2,4308.89066818576,988.281913995257,22,0,0,157,0,0,0
47,64,3,4249.69781513151,1642.44940321903,10,0,0,141,0,0,0
47,64,4,4256.34429264369,1434.21677166227,1,0,0,134,0,0,0
47,64,5,4193.73488904183,1076.89875235329,10,0,0,163,0,0,0
47,64,6,4738.26084718725,1967.68164620629,30,0,0,133,0,0,0
47,64,7,21241.5624313046,12434.9953888554,274,0,0,297,0,0,9
47,64,8,0,4,0,0,0,0,0,0,0
47,65,1,4344.06098704008,2240.02840381375,0,0,0,152,0,0,0
47,65,2,4321.30367748017,2926.35751053995,0,0,0,98,0,0,0
47,65,3,4272.74425907743,1239.82155237668,0,0,0,164,0,0,0
47,65,4,4270.04280154381,2329.63563248234,0,0,0,143,0,0,0
47,65,5,4205.68383281649,1405.4297980701,0,0,0,107,0,0,0
47,65,6,4794.46427752337,1786.67932994112,0,0,0,193,0,0,0
47,65,7,21261.9761099679,10145.2293793526,87,0,0,197,0,0,0
47,65,8,0,4,0,0,0,0,0,0,0
47,66,1,4399.20706463493,2394.94365213012,14,0,0,164,0,0,0
47,66,2,4366.97000998695,1346.01315214483,28,0,0,175,0,0,0
47,66,3,4299.25322047745,1304.39036575065,0,0,0,123,0,0,0
47,66,4,4312.21957460736,1961.17609849497,15,0,0,169,0,0,0
47,66,5,4234.79337510067,1665.39848508872,0,0,0,140,0,0,0
47,66,6,4852.86105431356,1273.01088393794,6,0,0,153,0,0,0
47,66,7,21309.1636685196,10572.7407443054,177,0,0,260,0,0,8
47,66,8,0,4,0,0,0,0,0,0,0
47,67,1,4452.47795032331,2116.68538670242,33,0,0,148,0,0,0
47,67,2,4406.46524374357,1833.94423082078,0,0,0,134,0,0,0
47,67,3,4331.76511504452,2508.43616019524,0,0,0,130,0,0,0
47,67,4,4369.45715997515,1518.86638953347,3,0,0,186,0,0,0
47,67,5,4279.98456043419,1805.45851649424,7,0,0,147,0,0,0
47,67,6,4911.82849777266,2115.80487277862,0,0,0,127,0,0,0
47,67,7,21336.5374355114,10257.5251948763,205,2,0,146,0,0,27
47,67,8,0,4,0,0,0,0,0,0,0
47,68,1,4476.43541675529,2115.95583579329,45,0,0,126,0,0,0
47,68,2,4441.87175460275,1833.24353820236,0,0,0,183,0,0,0
47,68,3,4349.8698132478,1387.68719179456,56,0,0,144,0,0,0
47,68,4,4395.07761370701,2313.74766568737,0,0,0,151,0,0,0
47,68,5,4305.24949654578,2142.98183804836,10,0,0,161,0,0,0
47,68,6,4954.68148090396,2757.25438144809,21,0,0,171,0,0,0
47,68,7,21409.6048595741,14025.0987422187,329,0,0,399,0,0,0
47,68,8,0,4,0,0,0,0,0,0,0
47,69,1,4526.46366941992,2088.93508991759,0,0,0,207,0,0,0
47,69,2,4475.17001362885,1125.31410957802,0,0,0,183,0,0,0
47,69,3,4363.73457836217,2615.90726689901,0,0,0,138,0,0,0
47,69,4,4433.60853953766,1467.3615315721,0,0,0,230,0,0,0
47,69,5,4344.02043781605,2055.28326483877,0,0,0,214,0,0,0
47,69,6,4987.49980096719,2493.44924377855,3,0,0,180,0,0,0
47,69,7,21444.0482229021,8871.12371064581,76,0,0,184,0,0,0
47,69,8,0,4,0,0,0,0,0,0,0
47,70,1,4575.69143329425,1545.58499695135,22,0,0,149,0,0,0
47,70,2,4494.57739582828,1820.53362342512,0,0,0,112,0,0,0
47,70,3,4398.35322492209,1605.10277935439,34,0,0,169,0,0,0
47,70,4,4452.4475040687,2908.93169370962,1,0,0,142,0,0,0
47,70,5,4387.86932299348,1956.74277494012,8,0,0,183,0,0,0
47,70,6,5044.73833720838,2730.32272265795,23,0,0,187,0,0,0
47,70,7,21498.0145472531,7133.83856526813,150,2,0,218,0,0,14
47,70,8,0,4,0,0,0,0,0,0,0
47,71,1,4616.27471612244,2675.9161104197,7,0,0,139,0,0,0
47,71,2,4537.63564431594,1644.98844726782,17,0,0,146,0,0,0
47,71,3,4441.03419961128,2629.93370754236,1,0,0,157,0,0,0
47,71,4,4497.3250224044,909.348323284297,63,0,0,158,0,0,0
47,71,5,4414.33820617211,1168.971657598,29,0,0,133,0,0,0
47,71,6,5116.03188100009,2348.55070204454,40,0,0,188,0,0,0
47,71,7,21572.5011754869,11263.5635207941,207,0,0,241,0,0,3
47,71,8,0,4,0,0,0,0,0,0,0
47,72,1,4679.68003423192,1906.76085376294,4,0,0,191,0,0,0
47,72,2,4577.37099102336,1052.30453082112,0,0,0,164,0,0,0
47,72,3,4499.52525603522,2149.51346641265,3,0,0,210,0,0,0
47,72,4,4520.03203976619,743.041690185492,0,0,0,90,0,0,0
47,72,5,4441.65332101753,2370.53512157058,0,0,0,116,0,0,0
47,72,6,5192.11448863069,2398.25744429406,3,0,0,185,0,0,0
47,72,7,21632.6724109118,7143.59007296539,61,0,0,207,0,0,0
47,72,8,0,4,0,0,0,0,0,0,0
47,73,1,4743.32779396443,1542.07197411797,15,0,0,138,0,0,0
47,73,2,4631.44668593963,1220.63549785993,0,0,0,105,0,0,0
47,73,3,4557.55858336587,994.013685752752,19,0,0,149,0,0,0
47,73,4,4555.53943984759,2313.42762232342,0,0,0,74,0,0,0
47,73,5,4500.77112550439,2392.20333600653,25,0,0,152,0,0,0
47,73,6,5290.08178116269,3390.74279874631,15,0,0,190,0,0,0
47,73,7,21753.8019910797,10860.5501438119,145,0,0,231,0,0,2
47,73,8,0,4,0,0,0,0,0,0,0
47,74,1,4792.41548286449,1340.60450744616,0,0,0,154,0,0,0
47,74,2,4667.71446696579,1669.12098326966,0,0,0,122,0,0,0
47,74,3,4575.97638447496,2290.18662135944,0,0,0,99,0,0,0
47,74,4,4634.66437664204,1422.01355997969,1,0,0,213,0,0,0
47,74,5,4572.39490412762,2919.99792179371,0,0,0,233,0,0,0
47,74,6,5422.83806081324,3032.07390155013,6,0,0,231,0,0,0
47,74,7,21838.3745197008,10476.7213612653,47,0,0,228,0,0,1
47,74,8,0,4,0,0,0,0,0,0,0
47,75,1,4822.68586804255,1936.48989976198,0,0,0,134,0,0,0
47,75,2,4705.30411158935,1580.73312627697,0,0,0,166,0,0,0
47,75,3,4616.43853074168,2814.41975316473,3,0,0,181,0,0,0
47,75,4,4660.34171575374,1994.7600135402,0,0,0,142,0,0,0
47,75,5,4653.68411799032,713.946635543455,3,0,0,248,0,0,0
47,75,6,5568.73956961944,2717.45829197925,0,0,0,295,0,0,0
47,75,7,21892.1873660552,11249.3447394968,60,0,0,197,0,0,0
47,75,8,0,4,0,0,0,0,0,0,0
47,76,1,4885.50889856312,2119.62369357564,0,0,0,175,0,0,0
47,76,2,4739.75858577826,1188.39988825634,0,0,0,158,0,0,0
47,76,3,4684.72514321436,1155.41888226483,6,0,0,187,0,0,0
47,76,4,4714.9226155805,2597.72402441797,0,0,0,186,0,0,0
47,76,5,4666.91514329195,2878.66799095895,0,0,0,71,0,0,0
47,76,6,5650.95363969801,2058.51134912797,3,0,0,214,0,0,0
47,76,7,21949.9550921795,5549.10653730304,60,0,0,189,0,0,0
47,76,8,0,4,0,0,0,0,0,0,0
47,77,1,4886.36691937141,992.583376164305,137,0,0,74,0,0,0
47,77,2,4736.23622436676,3138.19312874157,62,0,0,56,0,0,0
47,77,3,4678.33808082438,1242.62770513679,60,0,0,55,0,0,0
47,77,4,4742.01000009902,1535.01751050806,118,0,0,141,0,0,0
47,77,5,4693.83496197027,1882.92276916848,140,0,0,147,0,0,0
47,77,6,5686.39654161195,1915.19877239781,102,0,0,103,0,0,0
47,77,7,22001.5975257934,12679.3202065389,212,2,0,208,0,0,12
47,77,8,0,4,0,0,0,0,0,0,0
47,78,1,4897.79450597698,2917.04076936118,0,0,0,99,0,0,0
47,78,2,4779.11770775084,3525.01477304271,3,0,0,198,0,0,0
47,78,3,4686.43424204763,1581.05775501608,0,0,0,124,0,0,0
47,78,4,4788.26188565198,1895.82504237836,0,0,0,153,0,0,0
47,78,5,4748.49331272953,1576.45480449833,0,0,0,178,0,0,0
47,78,6,5763.94731037023,3160.03776446227,0,0,0,191,0,0,0
47,78,7,22016.5784204519,4235.94264896755,40,0,0,246,0,0,0
47,78,8,0,4,0,0,0,0,0,0,0
47,79,1,4924.57785138319,1483.70749679465,158,0,0,102,0,0,0
47,79,2,4827.29709910725,1178.73723529097,140,0,0,184,0,0,0
47,79,3,4730.51139745915,844.486873460721,28,0,0,124,0,0,0
47,79,4,4859.30451570288,2347.72593313079,47,0,0,133,0,0,0
47,79,5,4789.83116408828,2197.90094284912,43,0,0,106,0,0,0
47,79,6,5826.24128205425,1958.09789361133,140,0,0,147,0,0,0
47,79,7,22047.8421372708,11050.8774301486,192,0,0,191,0,0,0
47,79,8,0,4,0,0,0,0,0,0,0
47,80,1,4973.61599562077,1468.12369965652,0,0,0,148,0,0,0
47,80,2,4859.2188058467,1544.74985541287,0,0,0,117,0,0,0
47,80,3,4757.06032550638,1585.8797787904,0,0,0,84,0,0,0
47,80,4,4923.31988957289,1745.33811438277,0,0,0,208,0,0,0
47,80,5,4863.51351611758,2328.20705866852,0,0,0,219,0,0,0
47,80,6,5919.70026507127,2197.4167675653,0,0,0,195,0,0,0
47,80,7,22059.2068502102,10846.8896424228,37,0,0,254,0,0,1
47,80,8,0,4,0,0,0,0,0,0,0
47,81,1,5051.13570059631,1041.1284373872,0,0,0,146,0,0,0
47,81,2,4936.9902257884,1677.81405416475,0,0,0,154,0,0,0
47,81,3,4805.04021609611,2364.97736289671,0,0,0,158,0,0,0
47,81,4,5003.48722116979,1448.00952701124,0,0,0,165,0,0,0
47,81,5,4950.1394797979,2940.35633787164,0,0,0,192,0,0,1
47,81,6,6026.99433214205,2717.89910108782,0,0,0,202,0,0,1
47,81,7,22101.816742843,7664.70345840981,33,0,0,231,0,0,0
47,81,8,0,4,0,0,0,0,0,0,0
47,82,1,5088.5985651146,2222.16850381639,0,0,0,104,0,0,0
47,82,2,4998.22633838546,2976.48235521297,0,0,0,167,0,0,0
47,82,3,4894.37517398804,1953.95339486507,0,0,0,236,0,0,0
47,82,4,5066.67339399278,2129.91576591497,0,0,0,144,0,0,0
47,82,5,5019.58094248085,2672.20890908048,11,0,0,174,0,0,0
47,82,6,6168.82284651544,1944.31527446439,3,0,0,234,0,0,4
47,82,7,22152.5744302459,8272.63711856479,53,0,0,251,0,0,0
47,82,8,0,4,0,0,0,0,0,0,0
47,83,1,5254.14859675919,3506.39579837801,0,0,0,222,0,0,0
47,83,2,5150.3995363427,2540.66210591069,11,0,0,201,0,0,0
47,83,3,5003.56318835911,1815.32080996735,2,0,0,172,0,0,0
47,83,4,5221.55172009788,2300.3999111517,3,0,0,172,0,0,0
47,83,5,5143.72175976982,2545.26677180029,6,0,0,207,0,0,0
47,83,6,6323.72642424404,2235.47300904932,0,0,0,194,0,0,0
47,83,7,22256.5185870233,8194.59292444737,74,0,0,181,0,0,0
47,83,8,0,4,0,0,0,0,0,0,0
47,84,1,5441.94239073755,2332.37121049088,19,0,0,230,0,0,0
47,84,2,5327.71943527609,2237.74476978258,10,0,0,191,0,0,0
47,84,3,5133.16866555594,2860.39335659527,0,0,0,178,0,0,0
47,84,4,5407.19855965645,2496.33575219717,9,0,0,172,0,0,0
47,84,5,5277.25771445746,2149.46490953598,10,0,0,188,0,0,0
47,84,6,6500.07439602573,2658.2207983702,8,0,0,169,0,0,1
47,84,7,22390.3662651799,10602.2627730266,102,0,0,176,0,0,0
47,84,8,0,4,0,0,0,0,0,0,0
47,85,1,5533.19247829356,3561.18997132806,2,0,0,199,0,0,0
47,85,2,5417.96847153858,1650.79354317072,0,0,0,214,0,0,0
