"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
47,85,3,5212.89648042386,2479.86166543574,10,0,0,163,0,0,0
47,85,4,5491.34295014558,2490.74186702286,4,0,0,191,0,0,0
47,85,5,5356.25638152966,1591.37337071242,5,0,0,148,0,0,0
47,85,6,6599.25766814393,1842.38533881998,5,0,0,198,0,0,0
47,85,7,22434.5654268934,8360.26718495494,70,0,0,189,0,0,0
47,85,8,0,4,0,0,0,0,0,0,0
47,86,1,5655.67838300912,1652.2263739704,51,0,0,172,0,0,0
47,86,2,5513.61184915696,2748.16016381389,0,0,0,165,0,0,0
47,86,3,5305.35035222874,1229.29976515325,18,0,0,180,0,0,0
47,86,4,5617.19985797667,2358.7864764583,20,0,0,175,0,0,0
47,86,5,5446.55329983906,1673.9746563681,0,0,0,156,0,0,0
47,86,6,6720.45669016953,3862.35714679127,3,0,0,172,0,0,0
47,86,7,22508.7538560605,7539.15858361098,171,0,0,208,0,0,2
47,86,8,0,4,0,0,0,0,0,0,0
47,87,1,5730.75193065884,3806.9722866353,10,0,0,140,0,0,0
47,87,2,5617.68092481199,1374.65070642023,39,0,0,179,0,0,0
47,87,3,5399.27932351583,2677.134992022,0,0,0,122,0,0,0
47,87,4,5712.39310928113,3077.29326274245,31,0,0,161,0,0,0
47,87,5,5517.50357994605,1413.33913283883,4,0,0,157,0,0,0
47,87,6,6840.06790123176,2027.76954778565,87,0,0,177,0,0,0
47,87,7,22598.6209054578,7718.48120585978,213,0,0,242,0,0,0
47,87,8,0,4,0,0,0,0,0,0,0
47,88,1,5809.11149539575,1838.51976454176,118,0,0,144,0,0,0
47,88,2,5685.70208384169,1086.92877864035,0,0,0,137,0,0,0
47,88,3,5471.54756923732,3066.80880869245,48,0,0,169,0,0,1
47,88,4,5816.4622895593,2958.89409491909,65,0,0,176,0,0,0
47,88,5,5602.56151001624,2146.03886820435,0,0,0,141,0,0,0
47,88,6,6950.82384652474,2883.60827382147,26,0,0,150,0,0,0
47,88,7,22669.9266806003,5477.34049260996,262,0,0,245,0,0,0
47,88,8,0,4,0,0,0,0,0,0,0
47,89,1,5969.41109502892,3440.25424465039,6,0,0,166,0,0,0
47,89,2,5768.71306710887,1780.22464440914,0,0,0,108,0,0,0
47,89,3,5580.66714079668,1513.40356992058,39,0,0,195,0,0,0
47,89,4,5927.56055444104,2031.14426448191,49,0,0,157,0,0,0
47,89,5,5713.10736717699,2134.99417948262,16,0,0,169,0,0,0
47,89,6,7073.67191626903,2293.63364549274,46,0,0,159,0,0,0
47,89,7,22755.9218560702,17103.4770089984,125,0,0,195,0,0,0
47,89,8,0,4,0,0,0,0,0,0,0
47,90,1,6044.57705288171,4281.27049298844,2,0,0,249,0,0,0
47,90,2,5842.24681106254,3405.09447106621,0,0,0,178,0,0,0
47,90,3,5631.38201414117,2767.15810377905,0,0,0,151,0,0,0
47,90,4,5983.13456326493,3031.61488338495,0,0,0,196,0,0,0
47,90,5,5779.95550116148,2097.0980309958,0,0,0,213,0,0,0
47,90,6,7119.61152290397,3815.70155319699,1,0,0,189,0,0,0
47,90,7,22776.4468198714,10580.7590568481,38,0,0,199,0,0,0
47,90,8,0,4,0,0,0,0,0,0,0
47,91,1,6165.19826279819,3784.6781955529,38,0,0,188,0,0,0
47,91,2,5933.72526053354,1889.04277535689,25,0,0,183,0,0,0
47,91,3,5733.17398779014,2228.47970396499,15,0,0,182,0,0,0
47,91,4,6112.94923977463,2943.70775516679,14,0,0,210,0,0,2
47,91,5,5879.17512346701,3319.60474888179,3,0,0,184,0,0,0
47,91,6,7268.71121120273,5252.03950063214,27,0,0,214,0,0,0
47,91,7,22834.9065046844,9404.45412653023,134,0,0,226,0,0,0
47,91,8,0,4,0,0,0,0,0,0,0
47,92,1,6207.69141081217,2659.94991250262,149,0,0,110,0,0,0
47,92,2,6009.53776317658,2411.44442202855,25,0,0,143,0,0,0
47,92,3,5820.32740982954,1871.44563646237,45,0,0,141,0,0,0
47,92,4,6232.04086276734,1743.46457948124,73,0,0,162,0,0,0
47,92,5,5997.17466888747,2742.97426590693,86,0,0,177,0,0,0
47,92,6,7457.70804902854,3784.86526898409,168,0,0,213,0,0,2
47,92,7,22897.9225339811,9481.41995372044,242,2,0,266,0,0,19
47,92,8,0,4,0,0,0,0,0,0,0
47,93,1,6247.01432859942,2730.49608299874,75,0,0,123,0,0,0
47,93,2,6071.1173312665,2125.83937250529,46,0,0,153,0,0,0
47,93,3,5886.58716329861,3216.15707451982,17,0,0,154,0,0,0
47,93,4,6299.48708889905,2995.07355214137,13,0,0,149,0,0,0
47,93,5,6069.44851826055,2452.63464730554,58,0,0,164,0,0,0
47,93,6,7530.1049270937,1907.68711681775,116,0,0,158,0,0,0
47,93,7,22939.8090259036,8832.19208485246,291,0,0,316,0,0,11
47,93,8,0,4,0,0,0,0,0,0,0
47,94,1,6272.37759441057,3060.41763602799,155,0,0,87,0,0,0
47,94,2,6130.09634340815,1644.63948170066,76,0,0,121,0,0,0
47,94,3,5967.28219093875,1293.89933294209,126,0,0,170,0,0,0
47,94,4,6361.93007263493,3442.48090116377,111,0,0,166,0,0,0
47,94,5,6127.37877584367,2170.34168707091,80,0,0,149,0,0,0
47,94,6,7629.68367204431,5438.3013104316,33,0,0,151,0,0,0
47,94,7,22986.1207832807,13909.9315785817,243,3,0,239,0,0,29
47,94,8,0,4,0,0,0,0,0,0,0
47,95,1,6317.96012331631,3172.59452267858,7,0,0,180,0,0,0
47,95,2,6222.70214990354,1182.24335837256,0,0,0,164,0,0,0
47,95,3,6019.50779695623,3057.51145091201,0,0,0,129,0,0,0
47,95,4,6472.5501966472,2429.26171505732,7,0,0,209,0,0,0
47,95,5,6220.3329788717,3617.11432775727,1,0,0,170,0,0,0
47,95,6,7718.15858000715,2636.55513794969,21,0,0,182,0,0,0
47,95,7,22988.2417266961,3096.88135564551,68,0,0,196,0,0,1
47,95,8,0,4,0,0,0,0,0,0,0
47,96,1,6393.55165643248,1924.65319938886,93,0,0,140,0,0,0
47,96,2,6272.0866272008,2481.16288347709,0,0,0,118,0,0,0
47,96,3,6085.41633052853,1487.06627103267,62,0,0,187,0,0,0
47,96,4,6549.05510505436,5060.77734621465,43,0,0,161,0,0,0
47,96,5,6299.62983881995,1152.75821812846,104,0,0,164,0,0,0
47,96,6,7789.80074269481,4114.0519785363,63,0,0,143,0,0,0
47,96,7,22971.4589432046,11408.2188358374,80,0,0,157,0,0,0
47,96,8,0,4,0,0,0,0,0,0,0
47,97,1,6499.91031482643,3999.52898811023,0,0,0,186,0,0,0
47,97,2,6404.54872828891,2344.45151334816,0,0,0,248,0,0,0
47,97,3,6163.41288297029,1507.73972818613,0,0,0,148,0,0,0
47,97,4,6690.10948522896,1537.02330371195,10,0,0,234,0,0,0
47,97,5,6369.56412953094,1628.61738026841,0,0,0,115,0,0,0
47,97,6,7940.70998135803,4849.00642926844,6,0,0,201,0,0,0
47,97,7,22995.1585016703,11161.3495987459,34,0,0,236,0,0,0
47,97,8,0,4,0,0,0,0,0,0,0
47,98,1,6636.21750757453,4441.45717033245,1,0,0,217,0,0,1
47,98,2,6511.32893738164,3347.21332166249,1,0,0,189,0,0,0
47,98,3,6234.2504593654,1245.13890359735,0,0,0,150,0,0,0
47,98,4,6760.17473279846,3577.64716983401,0,0,0,153,0,0,0
47,98,5,6488.35504009569,1943.68915463303,0,0,0,162,0,0,0
47,98,6,8072.75844976051,3947.94574495389,8,0,0,193,0,0,0
47,98,7,23057.7702764144,7760.07013748393,24,0,0,288,0,0,1
47,98,8,0,4,0,0,0,0,0,0,0
47,99,1,6835.23871991466,2217.36571093421,58,0,0,258,0,0,0
47,99,2,6598.15575940958,4176.3827154484,60,0,0,141,0,0,0
47,99,3,6316.57225940903,2238.66762233437,0,0,0,124,0,0,0
47,99,4,6929.63694407852,2677.4160983216,59,0,0,167,0,0,0
47,99,5,6606.24964485966,2011.2227887215,8,0,0,168,0,0,0
47,99,6,8262.50657761555,2410.52965538463,66,0,0,183,0,0,0
47,99,7,23100.8769723885,6698.88899263467,183,0,0,188,0,0,0
47,99,8,0,4,0,0,0,0,0,0,0
47,100,1,7021.06706139897,3692.20947178988,54,0,0,123,0,0,0
47,100,2,6741.31235870265,4348.51382893894,143,0,0,160,0,0,0
47,100,3,6430.84877436423,2451.69124873112,46,0,0,141,0,0,0
47,100,4,7128.84548757491,3659.57007933553,53,0,0,172,0,0,0
47,100,5,6736.77323053877,3217.07994838562,22,0,0,159,0,0,0
47,100,6,8441.98103252646,2208.34183882856,55,0,0,142,0,0,0
47,100,7,23206.9963273347,13379.2283976055,233,0,0,225,0,0,9
47,100,8,0,4,0,0,0,0,0,0,0
48,1,1,2760.3616,1403.87335272893,0,4,0,14,0,0,0
48,1,2,2773.66368,1104.06566084197,0,35,0,49,0,0,0
48,1,3,2769.41568,744.195596194763,0,36,0,57,0,0,0
48,1,4,2769.392,1636.07623628266,0,46,0,53,0,0,0
48,1,5,2768.392,474.660800705435,0,53,0,46,0,0,0
48,1,6,2772.7808,1692.53464590224,0,24,0,46,0,0,0
48,1,7,20465.8252799999,9289.48061492124,0,53,0,35,0,0,0
48,1,8,0,4,0,3,0,9,0,0,0
48,2,1,2776.848,1475.10588628166,0,0,0,140,0,0,0
48,2,2,2788.03456,341.890976885831,0,0,0,110,0,0,0
48,2,3,2777.105216,2008.71161797836,0,0,0,74,0,0,0
48,2,4,2795.112,994.964957127389,0,0,0,163,0,0,0
48,2,5,2771.432,508.759155105882,0,0,0,47,0,0,0
48,2,6,2800.35712,652.440645979165,0,0,0,169,0,0,0
48,2,7,20421.7769599998,9863.03076931406,22,1,0,217,0,0,0
48,2,8,0,4,0,0,0,0,0,0,0
48,3,1,2793.4496,1045.44861646963,0,0,0,147,0,0,0
48,3,2,2784.03616,1135.29780259658,0,0,0,34,0,0,0
48,3,3,2808.439616,964.055816714918,0,0,0,200,0,0,0
48,3,4,2808.016,963.578198312471,0,0,0,99,0,0,0
48,3,5,2773.032,693.960428113948,0,0,0,50,0,0,0
48,3,6,2806.56672,432.440530031121,0,0,0,65,0,0,0
48,3,7,20381.2341759998,8146.48814383798,10,7,0,227,0,0,0
48,3,8,0,4,0,0,0,0,0,0,0
48,4,1,2802.5664,639.421098946219,0,0,0,104,0,0,0
48,4,2,2793.54848,863.420408492864,0,0,0,113,0,0,0
48,4,3,2817.61241599999,662.129809459923,0,0,0,96,0,0,0
48,4,4,2819.51328,1410.74468204058,0,0,0,96,0,0,0
48,4,5,2776.992,534.331911491959,0,0,0,69,0,0,0
48,4,6,2804.07712,1572.18348751237,0,0,0,43,0,0,0
48,4,7,20336.0575999998,8338.65802499913,52,0,0,202,0,0,3
48,4,8,0,4,0,0,0,0,0,0,0
48,5,1,2802.16,1194.25320544222,0,0,0,63,0,0,0
48,5,2,2797.64448,989.667842395105,0,0,0,86,0,0,0
48,5,3,2815.95769599999,1034.62543418948,0,0,0,66,0,0,0
48,5,4,2837.504,2015.31183016127,0,0,0,141,0,0,0
48,5,5,2776.0896,1161.55953365089,0,0,0,53,0,0,0
48,5,6,2820.29152,1170.40224584184,0,0,0,157,0,0,0
48,5,7,20273.2710399997,4921.40970494787,0,39,0,183,0,0,0
48,5,8,0,4,0,0,0,0,0,0,0
48,6,1,2798.73952,811.949223993097,0,59,0,54,0,0,0
48,6,2,2788.71808,621.183265678946,0,48,0,46,0,0,0
48,6,3,2819.509696,271.650274443677,0,14,0,88,0,0,0
48,6,4,2846.2752,1442.8626459189,0,82,0,111,0,0,0
48,6,5,2774.6976,990.494214634222,0,50,0,61,0,0,0
48,6,6,2822.17632,829.732438197953,0,39,0,74,0,0,0
48,6,7,20219.8778239996,13021.3349665082,0,248,0,219,0,0,0
48,6,8,0,4,0,0,0,0,0,0,0
48,7,1,2803.99712,1528.80895770026,0,0,0,81,0,0,0
48,7,2,2794.33728,664.575690485406,0,0,0,62,0,0,0
48,7,3,2818.301696,1590.40026772285,0,0,0,27,0,0,0
48,7,4,2870.7056,1164.3152664237,0,0,0,144,0,0,0
48,7,5,2790.8416,1680.63708705984,0,0,0,99,0,0,0
48,7,6,2831.32384,641.866766398123,0,0,0,82,0,0,0
48,7,7,20212.5946239996,12164.7054502225,25,0,0,228,0,0,0
48,7,8,0,4,0,0,0,0,0,0,0
48,8,1,2825.48512,1694.37011469824,0,0,0,152,0,0,0
48,8,2,2798.568,1448.78160218979,0,0,0,66,0,0,0
48,8,3,2841.69081599999,863.902906830317,0,0,0,159,0,0,0
48,8,4,2890.5056,1344.11980004699,0,0,0,116,0,0,0
48,8,5,2819.5216,617.449556699226,0,0,0,168,0,0,0
48,8,6,2838.12384,562.629297249084,0,0,0,64,0,0,0
48,8,7,20199.0128639996,13242.7571228992,13,5,0,207,0,0,3
48,8,8,0,4,0,0,0,0,0,0,0
48,9,1,2847.78272,1306.56367158619,0,0,0,169,0,0,0
48,9,2,2817.999424,616.155493916796,0,0,0,144,0,0,0
48,9,3,2851.99103999999,669.410646796075,0,0,0,86,0,0,0
48,9,4,2910.4352,1756.38943407736,0,0,0,134,0,0,0
48,9,5,2826.2192,697.678883627151,0,0,0,61,0,0,0
48,9,6,2844.51904,971.283356291197,0,0,0,56,0,0,0
48,9,7,20180.9552639996,12067.9533423935,49,0,0,190,0,0,0
48,9,8,0,4,0,0,0,0,0,0,0
48,10,1,2861.54368,362.339938475597,0,0,0,130,0,0,0
48,10,2,2820.200704,1214.2584180232,0,0,0,61,0,0,0
48,10,3,2859.48544,1148.98994156112,0,0,0,66,0,0,0
48,10,4,2939.328,1306.0595936195,0,0,0,175,0,0,0
48,10,5,2834.09312,1162.61401945816,0,0,0,69,0,0,0
48,10,6,2859.53344,1768.12520681394,0,0,0,97,0,0,0
48,10,7,20171.4573951995,12297.6454111671,42,0,0,211,0,0,0
48,10,8,0,4,0,0,0,0,0,0,0
48,11,1,2856.643264,738.996007513289,0,0,0,36,0,0,0
48,11,2,2836.160384,1075.04058723088,0,0,0,121,0,0,0
48,11,3,2873.812224,838.638613596632,0,0,0,114,0,0,0
48,11,4,2960.66368,2117.06086733148,0,0,0,130,0,0,0
48,11,5,2850.81702400001,1027.27716597462,0,0,0,116,0,0,0
48,11,6,2889.835584,928.496327353874,0,0,0,176,0,0,0
48,11,7,20162.5511551994,10662.8005402253,65,0,0,193,0,0,0
48,11,8,0,4,0,0,0,0,0,0,0
48,12,1,2857.252864,1404.26225753854,0,0,0,73,0,0,0
48,12,2,2844.378624,411.029393942401,0,0,0,107,0,0,0
48,12,3,2879.790464,884.412282020052,0,0,0,83,0,0,0
48,12,4,2985.03552,1495.92598785065,12,0,0,168,0,0,0
48,12,5,2863.74022400001,1454.68530203573,0,0,0,102,0,0,0
48,12,6,2900.22336,1006.25438626652,0,0,0,92,0,0,0
48,12,7,20164.6353151994,7874.0972228733,222,0,0,260,0,0,0
48,12,8,0,4,0,0,0,0,0,0,0
48,13,1,2836.742528,777.449702152935,137,0,0,3,0,0,0
48,13,2,2832.869312,1549.0852128708,18,0,0,23,0,0,0
48,13,3,2872.7506432,956.773495576156,38,0,0,50,0,0,0
48,13,4,2986.446656,941.694393061416,76,0,0,73,0,0,0
48,13,5,2869.06624000001,1186.12211936556,58,0,0,87,0,0,0
48,13,6,2903.536064,772.66721912927,43,0,0,57,0,0,0
48,13,7,20207.0538111994,10726.4987555454,376,0,0,411,0,0,0
48,13,8,0,4,0,0,0,0,0,0,0
48,14,1,2835.1209088,1542.82565460993,0,0,0,77,0,0,0
48,14,2,2848.883264,865.050568888615,0,0,0,154,0,0,0
48,14,3,2871.3818112,1066.51476347058,0,0,0,95,0,0,0
48,14,4,2994.401664,1051.89898941122,0,0,0,94,0,0,0
48,14,5,2885.71974400001,1570.3785561079,0,0,0,118,0,0,0
48,14,6,2909.8446848,1279.4917972653,0,0,0,77,0,0,0
48,14,7,20196.2332953593,9559.76115105328,76,0,0,210,0,0,0
48,14,8,0,4,0,0,0,0,0,0,0
48,15,1,2848.94330880001,1296.18963921134,6,0,0,140,0,0,0
48,15,2,2840.099648,1851.72051998979,0,0,0,86,0,0,0
48,15,3,2874.6410624,988.723524431169,0,0,0,106,0,0,0
48,15,4,2999.2176768,2010.82759819892,0,0,0,105,0,0,0
48,15,5,2908.72710400001,740.995395662483,1,0,0,154,0,0,0
48,15,6,2919.44418304001,1025.91765493381,0,0,0,127,0,0,0
48,15,7,20188.0065203192,8455.79023257891,224,1,0,247,0,0,7
48,15,8,0,4,0,0,0,0,0,0,0
48,16,1,2852.09999360001,917.011605466958,22,0,0,101,0,0,0
48,16,2,2846.2023424,714.388998310031,32,0,0,143,0,0,0
48,16,3,2874.9192832,1432.15264695435,0,0,0,98,0,0,0
48,16,4,3016.5799168,1230.03575106268,23,0,0,171,0,0,0
48,16,5,2906.97044480001,1650.21135596924,0,0,0,74,0,0,0
48,16,6,2925.63017984001,834.086549691409,1,0,0,101,0,0,0
48,16,7,20229.6152115192,4601.2770406038,357,0,0,381,0,0,0
48,16,8,0,4,0,0,0,0,0,0,0
48,17,1,2832.44040960001,878.946886255557,0,59,0,32,0,0,0
48,17,2,2822.6528512,1513.54652304248,0,41,0,30,0,0,0
48,17,3,2865.880832,1315.90739669762,0,58,0,85,0,0,0
48,17,4,2992.6070656,1398.16546831223,0,72,0,51,0,0,0
48,17,5,2892.84410880001,327.696276443991,0,98,0,67,0,0,0
48,17,6,2914.34729984001,1320.27740725337,0,53,0,30,0,0,0
48,17,7,20226.8462515192,7502.57647718417,4,169,0,171,0,0,0
48,17,8,0,4,0,0,0,0,0,0,0
48,18,1,2833.82319360001,1442.72601277449,0,0,0,87,0,0,0
48,18,2,2837.79727360001,848.658041503444,0,0,0,151,0,0,0
48,18,3,2876.35486668801,968.685770793661,0,0,0,131,0,0,0
48,18,4,3009.59946240001,1320.78777831496,0,0,0,139,0,0,0
48,18,5,2887.23028480001,510.083281659928,0,0,0,32,0,0,0
48,18,6,2942.39915520001,1052.86286502193,0,0,0,132,0,0,0
48,18,7,20268.8088729591,13305.6309961092,24,1,0,238,0,0,0
48,18,8,0,4,0,0,0,0,0,0,0
48,19,1,2844.07031347201,1031.10064803997,0,0,0,144,0,0,0
48,19,2,2839.05865420801,1932.78120327529,0,0,0,84,0,0,0
48,19,3,2871.92491724801,1310.15551061342,0,0,0,96,0,0,0
48,19,4,3026.1273216,1368.81457556483,0,0,0,132,0,0,0
48,19,5,2887.68153600002,1584.38236325653,0,0,0,51,0,0,0
48,19,6,2957.65799424001,1078.50483596099,0,0,0,105,0,0,0
48,19,7,20308.6895257591,7129.29565966415,23,0,0,239,0,0,0
48,19,8,0,4,0,0,0,0,0,0,0
48,20,1,2849.17664307201,1951.0295901167,0,0,0,103,0,0,0
48,20,2,2864.65352140801,1205.84758034208,0,0,0,193,0,0,0
48,20,3,2881.61380300801,1321.90110064477,0,0,0,131,0,0,0
48,20,4,3042.05094400001,686.063450087652,0,0,0,136,0,0,0
48,20,5,2910.44906496002,1527.33830758233,0,0,0,158,0,0,0
48,20,6,2975.75937996801,1184.32718962154,0,0,0,107,0,0,0
48,20,7,20326.6550681591,10719.846390519,126,0,0,171,0,0,0
48,20,8,0,4,0,0,0,0,0,0,0
48,21,1,2864.03014707201,1238.67396278559,0,0,0,186,0,0,0
48,21,2,2864.87506380801,880.335940175741,0,0,0,120,0,0,0
48,21,3,2888.79050444802,1752.31651869423,0,0,0,132,0,0,0
48,21,4,3040.36387584001,644.844936389998,0,0,0,68,0,0,0
48,21,5,2925.41854976002,798.864983824023,0,0,0,152,0,0,0
48,21,6,2990.09626624001,1109.50532770181,0,0,0,118,0,0,0
48,21,7,20348.1328184311,6271.6819753065,56,0,0,203,0,0,0
48,21,8,0,4,0,0,0,0,0,0,0
48,22,1,2870.30637107201,1328.29143439584,1,0,0,122,0,0,0
48,22,2,2859.41280460801,965.369218626188,0,0,0,88,0,0,0
48,22,3,2897.92217804802,926.062381271284,20,0,0,140,0,0,0
48,22,4,3032.78082048001,1867.17323349154,0,0,0,64,0,0,0
48,22,5,2928.59691776002,1427.27022591739,0,0,0,79,0,0,0
48,22,6,3000.40999424001,629.028342469416,0,0,0,110,0,0,0
48,22,7,20377.6653624311,8727.47017073731,224,0,0,246,0,0,0
48,22,8,0,4,0,0,0,0,0,0,0
48,23,1,2873.84102707201,1160.76125168879,0,0,0,132,0,0,0
48,23,2,2851.30154444801,1062.68796286668,0,0,0,96,0,0,0
48,23,3,2889.63601264642,1391.39550401667,0,0,0,92,0,0,0
48,23,4,3050.69939968002,1219.11374547787,0,0,0,186,0,0,0
48,23,5,2938.75196416002,1043.82053360025,0,0,0,142,0,0,0
48,23,6,3003.14514944001,2030.65116138644,0,0,0,62,0,0,0
48,23,7,20413.4833336311,7366.19176334872,69,0,0,231,0,0,0
48,23,8,0,4,0,0,0,0,0,0,0
48,24,1,2873.33446758401,698.04973538379,0,0,0,116,0,0,0
48,24,2,2839.42884300801,1511.20281522605,0,0,0,106,0,0,0
48,24,3,2889.81093488642,1237.89639792181,6,0,0,128,0,0,0
48,24,4,3052.66742067202,369.677010289386,0,0,0,121,0,0,0
48,24,5,2933.62927616002,1153.83340672579,0,0,0,104,0,0,0
48,24,6,3032.33138944001,928.296149373817,18,0,0,170,0,0,0
48,24,7,20452.735107071,10778.6111155101,258,0,0,247,0,0,8
48,24,8,0,4,0,0,0,0,0,0,0
48,25,1,2859.42572380161,1112.83088588538,0,0,0,69,0,0,0
48,25,2,2841.13462169602,1855.45514246385,0,0,0,151,0,0,0
48,25,3,2881.42727536642,1149.22797243961,0,0,0,123,0,0,0
48,25,4,3030.81525299202,1759.40270870476,0,0,0,36,0,0,0
48,25,5,2937.59621324802,1063.3123124367,0,0,0,115,0,0,0
48,25,6,3038.51141376002,1129.59928658182,0,0,0,92,0,0,0
48,25,7,20501.750851071,7905.99734162797,0,33,0,276,0,0,0
48,25,8,0,4,0,0,0,0,0,0,0
48,26,1,2834.84385331201,779.313374610517,0,79,0,32,0,0,0
48,26,2,2822.66721689602,625.148404970374,0,99,0,86,0,0,0
48,26,3,2859.13950832642,1553.91813497383,0,56,0,58,0,0,0
48,26,4,3010.40012339202,2057.29295278115,0,98,0,77,0,0,0
48,26,5,2923.31817164802,674.216190518624,0,61,0,45,0,0,0
48,26,6,3038.23998259202,1039.21425117781,0,43,0,69,0,0,0
48,26,7,20530.7806110709,11736.5865025711,6,198,0,226,0,0,0
48,26,8,0,4,0,0,0,0,0,0,0
48,27,1,2831.10695014401,623.134444295593,0,0,0,77,0,0,0
48,27,2,2814.64009881602,1313.54020862799,0,0,0,62,0,0,0
48,27,3,2873.76204349442,671.837317482977,0,0,0,155,0,0,0
48,27,4,3037.79007539202,702.603848282199,0,0,0,205,0,0,0
48,27,5,2926.58314188802,1170.49575935791,0,0,0,67,0,0,0
48,27,6,3053.22844979202,1435.08202610788,0,0,0,103,0,0,0
48,27,7,20558.460672511,9502.28349945902,18,6,0,180,0,0,0
48,27,8,0,4,0,0,0,0,0,0,0
48,28,1,2826.69627033601,1457.05772119372,0,0,0,62,0,0,0
48,28,2,2826.12491468801,619.855787245382,0,0,0,131,0,0,0
48,28,3,2870.83412541442,1305.28517332476,0,0,0,67,0,0,0
48,28,4,3038.97408983042,1710.49433852058,0,0,0,70,0,0,0
48,28,5,2944.38993612802,1191.77437333537,0,0,0,117,0,0,0
48,28,6,3081.48954624002,777.281044053336,0,0,0,143,0,0,0
48,28,7,20605.1697601526,4217.98206465071,48,0,0,229,0,0,0
48,28,8,0,4,0,0,0,0,0,0,0
48,29,1,2829.93571481601,832.305921026684,23,0,0,118,0,0,0
48,29,2,2819.97653708801,1608.90127647093,3,0,0,58,0,0,0
48,29,3,2869.92313405442,763.357855554682,22,0,0,104,0,0,0
48,29,4,3048.7246467277,756.003924430305,38,0,0,125,0,0,0
48,29,5,2959.34324889602,1065.10633618843,0,0,0,119,0,0,0
48,29,6,3091.48355584002,2349.83555407866,0,0,0,77,0,0,0
48,29,7,20631.1443137525,10336.4100176059,181,0,0,197,0,0,3
48,29,8,0,4,0,0,0,0,0,0,0
48,30,1,2833.08951961601,1219.17992041524,0,0,0,83,0,0,0
48,30,2,2835.58424942593,585.054265538256,0,0,0,160,0,0,0
48,30,3,2865.22440612251,1252.49914466809,0,0,0,76,0,0,0
48,30,4,3049.6022556877,1143.77096531584,0,0,0,75,0,0,0
48,30,5,2969.08620646402,661.54785953282,0,0,0,106,0,0,0
48,30,6,3140.49716316162,1478.89023778917,0,0,0,234,0,0,0
48,30,7,20665.3243713525,7308.46398053193,39,0,0,214,0,0,0
48,30,8,0,4,0,0,0,0,0,0,0
48,31,1,2836.00479856641,1107.65680119437,0,0,0,121,0,0,0
48,31,2,2821.04799123048,794.361175203343,0,0,0,58,0,0,0
48,31,3,2870.41452183963,887.389527602639,0,0,0,125,0,0,0
48,31,4,3053.97012473858,1853.61633294814,0,0,0,114,0,0,0
48,31,5,2966.55922954242,1232.09900506733,0,0,0,66,0,0,0
48,31,6,3167.52905103362,777.964408352947,0,0,0,147,0,0,0
48,31,7,20682.6140737525,5343.46156441658,128,0,0,153,0,0,0
48,31,8,0,4,0,0,0,0,0,0,0
48,32,1,2838.13801175041,1486.6864228206,0,0,0,110,0,0,0
48,32,2,2801.19739446888,1046.23195310973,0,0,0,79,0,0,0
48,32,3,2860.56895383963,1035.55388918419,0,0,0,88,0,0,0
48,32,4,3057.60344938497,1922.74403504913,26,0,0,135,0,0,0
