"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
48,32,5,2974.44397834242,1363.78712612094,0,0,0,123,0,0,0
48,32,6,3174.60375388162,1609.67967346491,0,0,0,77,0,0,0
48,32,7,20698.1947687925,9066.4820939638,188,0,0,168,0,0,1
48,32,8,0,4,0,0,0,0,0,0,0
48,33,1,2853.62850570241,1072.96916472748,0,0,0,148,0,0,0
48,33,2,2789.54466573928,1110.63220681733,0,0,0,104,0,0,0
48,33,3,2860.25271358097,1937.00628309447,0,0,0,103,0,0,0
48,33,4,3077.52552206337,1354.44436225521,0,0,0,186,0,0,0
48,33,5,2983.62131187714,1401.4145111216,0,0,0,136,0,0,0
48,33,6,3197.89990492162,931.368705764366,0,0,0,160,0,0,0
48,33,7,20743.3550785524,9144.90520880965,54,0,0,221,0,0,0
48,33,8,0,4,0,0,0,0,0,0,0
48,34,1,2859.78540531713,1071.10746860417,0,0,0,107,0,0,0
48,34,2,2788.75171188328,1147.35296515777,0,0,0,111,0,0,0
48,34,3,2878.27425370752,1062.57921339782,0,0,0,193,0,0,0
48,34,4,3084.19258980353,1292.49117451157,0,0,0,135,0,0,0
48,34,5,2983.00493728155,1456.02327430211,0,0,0,140,0,0,0
48,34,6,3213.78697900034,831.947213555886,0,0,0,93,0,0,0
48,34,7,20782.6712448807,9609.45963645309,36,0,0,200,0,0,0
48,34,8,0,4,0,0,0,0,0,0,0
48,35,1,2862.66126039041,827.524253054155,0,0,0,107,0,0,0
48,35,2,2787.07127902947,1760.81298781789,0,0,0,114,0,0,0
48,35,3,2873.28856810112,1178.85021340274,0,0,0,106,0,0,0
48,35,4,3080.35213004801,784.541109404682,0,0,0,129,0,0,0
48,35,5,2986.69288700315,819.140242509495,0,0,0,145,0,0,0
48,35,6,3216.15400169474,1038.53355394641,0,0,0,83,0,0,0
48,35,7,20807.8901095207,1255.41479578314,0,59,0,192,0,0,0
48,35,8,0,4,0,0,0,0,0,0,0
48,36,1,2839.38698506241,1105.36924837176,0,76,0,6,0,0,0
48,36,2,2773.37750051555,804.666934224343,0,79,0,97,0,0,0
48,36,3,2849.41386627712,909.013495079073,0,53,0,64,0,0,0
48,36,4,3052.05005955073,1465.2409622704,0,39,0,39,0,0,0
48,36,5,2964.21593811355,1806.0124834033,0,44,0,37,0,0,0
48,36,6,3209.14140557314,610.457986148007,0,56,0,47,0,0,0
48,36,7,20798.6834535207,7651.03542209428,0,74,0,51,0,0,0
48,36,8,0,4,0,0,0,0,0,0,0
48,37,1,2854.36246891398,1744.23539828928,0,0,0,110,0,0,0
48,37,2,2774.71371311842,1132.75701848406,0,0,0,80,0,0,0
48,37,3,2851.4386552855,1769.76263003973,0,0,0,90,0,0,0
48,37,4,3066.91654900123,1017.06190582134,0,0,0,146,0,0,0
48,37,5,2993.47412201883,1088.09048488871,0,0,0,180,0,0,0
48,37,6,3214.38678874114,1922.75820661566,0,0,0,61,0,0,0
48,37,7,20849.9782055882,8496.95575393982,24,0,0,204,0,0,0
48,37,8,0,4,0,0,0,0,0,0,0
48,38,1,2878.86056129824,1813.78475459097,0,0,0,174,0,0,0
48,38,2,2782.31156463945,1521.45249162894,0,0,0,113,0,0,0
48,38,3,2868.81359171814,1452.92526887365,0,0,0,176,0,0,0
48,38,4,3071.63246981449,1766.48680836373,0,0,0,101,0,0,0
48,38,5,2993.96259398043,1412.51611179329,0,0,0,108,0,0,0
48,38,6,3255.05633801832,1593.58446207694,0,0,0,190,0,0,0
48,38,7,20882.1602804682,9351.21467814692,24,0,0,183,0,0,0
48,38,8,0,4,0,0,0,0,0,0,0
48,39,1,2897.29576527136,936.516279260556,0,0,0,181,0,0,0
48,39,2,2792.38357440841,1156.08449021662,0,0,0,152,0,0,0
48,39,3,2876.35956416742,1738.65355349569,0,0,0,145,0,0,0
48,39,4,3088.18624546063,738.890637863907,0,0,0,176,0,0,0
48,39,5,3002.11675103643,1231.14121665755,0,0,0,141,0,0,0
48,39,6,3284.7692904612,2390.37456947163,0,0,0,159,0,0,0
48,39,7,20911.0993534922,12550.5102864956,26,0,0,195,0,0,1
48,39,8,0,4,0,0,0,0,0,0,0
48,40,1,2901.09070432519,1269.39219694671,0,0,0,93,0,0,0
48,40,2,2795.43548561736,801.053957374613,0,0,0,115,0,0,0
48,40,3,2890.67907391718,1713.15037236551,0,0,0,173,0,0,0
48,40,4,3071.5493740993,629.234585006285,0,0,0,73,0,0,0
48,40,5,3015.38000124397,1478.9447959673,0,0,0,123,0,0,0
48,40,6,3316.11875200616,2153.42271765522,2,0,0,178,0,0,0
48,40,7,20936.2301418441,6585.38322807435,34,0,0,192,0,0,0
48,40,8,0,4,0,0,0,0,0,0,0
48,41,1,2889.87461302126,1630.82552728414,0,76,0,50,0,0,0
48,41,2,2781.13641335522,953.719281821067,0,39,0,41,0,0,0
48,41,3,2878.14743054565,789.995544407681,0,87,0,84,0,0,0
48,41,4,3045.11932383954,1465.7839371663,0,29,0,33,0,0,0
48,41,5,3009.85824416237,942.536732945915,0,73,0,74,0,0,0
48,41,6,3333.58225534568,1282.81535451263,0,109,0,106,0,0,0
48,41,7,20976.8872678549,9226.70587626751,1,291,0,270,0,0,0
48,41,8,0,4,0,0,0,0,0,0,0
48,42,1,2913.75604492142,1690.77906142379,0,0,0,163,0,0,0
48,42,2,2787.43198332028,861.545425862345,0,0,0,95,0,0,0
48,42,3,2869.96145681105,1055.63166043853,0,0,0,78,0,0,0
48,42,4,3058.5778228825,1866.92330680528,0,0,0,146,0,0,0
48,42,5,3021.49558268397,662.221269976121,0,0,0,94,0,0,0
48,42,6,3365.97690494568,1436.18857214124,0,0,0,128,0,0,0
48,42,7,21014.0816747669,12008.3960339012,31,0,0,173,0,0,0
48,42,8,0,4,0,0,0,0,0,0,0
48,43,1,2944.50223912813,1439.55031175446,0,0,0,169,0,0,0
48,43,2,2790.35307225351,1259.63858979827,0,0,0,86,0,0,0
48,43,3,2882.4987194024,976.815856344552,0,0,0,105,0,0,0
48,43,4,3088.50694303282,1979.729994263,0,0,0,166,0,0,0
48,43,5,3029.02983073482,1221.81248975118,0,0,0,66,0,0,0
48,43,6,3407.78927572911,1459.74457753668,0,0,0,143,0,0,0
48,43,7,21075.0377197512,10945.5370018399,24,0,0,226,0,0,0
48,43,8,0,4,0,0,0,0,0,0,0
48,44,1,2965.11720125006,1645.15344258189,0,0,0,143,0,0,0
48,44,2,2805.09278153576,977.501749717863,0,0,0,125,0,0,0
48,44,3,2883.69786620298,1885.97031388037,0,0,0,97,0,0,0
48,44,4,3115.81484179732,2102.09482877211,0,0,0,197,0,0,0
48,44,5,3046.5342443489,1190.19170327099,0,0,0,122,0,0,0
48,44,6,3439.52090375702,1343.05398583127,0,0,0,145,0,0,0
48,44,7,21111.9044927432,8407.37511385172,20,1,0,173,0,0,0
48,44,8,0,4,0,0,0,0,0,0,0
48,45,1,2996.58265858691,1215.41458171393,0,0,0,164,0,0,0
48,45,2,2811.42784060284,1633.50503290627,0,0,0,97,0,0,0
48,45,3,2906.13573554157,715.502529251973,5,0,0,150,0,0,0
48,45,4,3155.05736345037,971.737081260445,2,0,0,195,0,0,0
48,45,5,3063.48962820196,859.483549386752,0,0,0,119,0,0,0
48,45,6,3476.84781404079,1422.46852066827,0,0,0,134,0,0,0
48,45,7,21165.5555616712,10152.0861672434,86,0,0,191,0,0,0
48,45,8,0,4,0,0,0,0,0,0,0
48,46,1,3017.34212811805,1549.40708406634,0,0,0,121,0,0,0
48,46,2,2815.25427555196,778.301506453424,0,0,0,163,0,0,0
48,46,3,2901.04867338004,1319.22105338644,0,0,0,71,0,0,0
48,46,4,3163.30950191442,1095.82008040864,0,0,0,97,0,0,0
48,46,5,3068.47927905994,1883.90739246872,0,0,0,85,0,0,0
48,46,6,3505.68432938927,1067.80996840674,0,0,0,142,0,0,0
48,46,7,21204.5717455816,11357.2255906691,58,0,0,185,0,0,0
48,46,8,0,4,0,0,0,0,0,0,0
48,47,1,3034.88823143518,1387.59583085189,0,0,0,154,0,0,0
48,47,2,2814.03916768713,1433.80645871157,0,0,0,77,0,0,0
48,47,3,2907.69655108003,479.674725314922,0,0,0,131,0,0,0
48,47,4,3166.41341102218,1172.13462965122,0,0,0,109,0,0,0
48,47,5,3101.76463750858,1234.52986606203,0,0,0,188,0,0,0
48,47,6,3527.317723929,887.908192365289,0,0,0,106,0,0,0
48,47,7,21256.9003081672,5812.19277781543,55,0,0,225,0,0,0
48,47,8,0,4,0,0,0,0,0,0,0
48,48,1,3028.50691036254,1224.41205933237,94,0,0,44,0,0,0
48,48,2,2806.00112114818,2297.22501267797,52,0,0,91,0,0,0
48,48,3,2884.98807062223,1612.22280661148,24,0,0,23,0,0,0
48,48,4,3148.70528253681,1733.03845405596,60,0,0,57,0,0,0
48,48,5,3092.560379982,1324.46593304573,66,0,0,57,0,0,0
48,48,6,3523.83554430174,1291.54744164352,50,0,0,38,0,0,0
48,48,7,21294.0286456939,14642.6493692816,225,0,0,190,0,0,6
48,48,8,0,4,0,0,0,0,0,0,0
48,49,1,3035.56125148172,1289.93824619422,0,0,0,122,0,0,0
48,49,2,2830.10889564003,605.461059956486,0,0,0,229,0,0,0
48,49,3,2888.40429664226,989.550981732111,0,0,0,161,0,0,0
48,49,4,3160.32291845711,1461.63090149514,0,0,0,173,0,0,0
48,49,5,3096.50992820241,1807.28225708888,0,0,0,132,0,0,0
48,49,6,3543.50253296453,766.23840767267,0,0,0,129,0,0,0
48,49,7,21318.8642251884,6569.94760693914,36,0,0,307,0,0,0
48,49,8,0,4,0,0,0,0,0,0,0
48,50,1,3028.31502622278,1233.38892357726,0,58,0,70,0,0,0
48,50,2,2814.89822629731,1019.4853083563,0,19,0,41,0,0,0
48,50,3,2870.06401724708,799.200401422497,0,59,0,39,0,0,0
48,50,4,3148.88532423943,1483.59692219022,0,84,0,62,0,0,0
48,50,5,3093.02587579204,1265.78219913421,0,92,0,88,0,0,0
48,50,6,3534.18640419653,1212.60733714126,0,28,0,48,0,0,0
48,50,7,21334.5123759662,8426.52438464091,2,303,0,215,0,0,0
48,50,8,0,4,0,0,0,0,0,0,0
48,51,1,3045.532016099,1104.48063671223,0,0,0,123,0,0,0
48,51,2,2821.43473778793,924.937312237458,0,0,0,101,0,0,0
48,51,3,2875.74004525675,1135.10561412286,0,0,0,79,0,0,0
48,51,4,3176.6986648089,1741.91854412054,0,0,0,148,0,0,0
48,51,5,3120.61580506498,1116.40599326778,0,0,0,126,0,0,0
48,51,6,3557.49811576931,882.703535690359,0,0,0,121,0,0,0
48,51,7,21392.8756265313,9318.67697214666,28,0,0,225,0,0,0
48,51,8,0,4,0,0,0,0,0,0,0
48,52,1,3063.34907520188,787.360917466033,0,0,0,110,0,0,0
48,52,2,2835.29777297483,1599.83327027968,0,0,0,92,0,0,0
48,52,3,2897.06580201799,415.771986501931,0,0,0,113,0,0,0
48,52,4,3220.94280609608,2049.92913895559,0,0,0,174,0,0,0
48,52,5,3145.16829710829,729.992633433788,0,0,0,111,0,0,0
48,52,6,3580.09105349117,964.218500688039,0,0,0,88,0,0,0
48,52,7,21479.0290938413,8797.37040600914,24,0,0,298,0,0,1
48,52,8,0,4,0,0,0,0,0,0,0
48,53,1,3070.80737181332,694.674359571019,0,0,0,78,0,0,0
48,53,2,2853.50611550576,552.8935941874,0,0,0,159,0,0,0
48,53,3,2897.81792223152,1396.17707786576,0,0,0,41,0,0,0
48,53,4,3261.08618257416,1877.12607014941,1,0,0,174,0,0,0
48,53,5,3159.06434715403,439.401808666609,0,0,0,72,0,0,0
48,53,6,3599.11281114007,1885.62043106942,0,0,0,96,0,0,0
48,53,7,21542.7805359014,10056.6381902424,34,0,0,207,0,0,0
48,53,8,0,4,0,0,0,0,0,0,0
48,54,1,3080.45042516721,1369.4571836533,0,0,0,69,0,0,0
48,54,2,2852.66890640261,915.888941335982,0,0,0,55,0,0,0
48,54,3,2926.27539646309,1013.43477406139,0,0,0,139,0,0,0
48,54,4,3307.88921674141,2199.15918992582,0,0,0,187,0,0,0
48,54,5,3159.38991070905,1519.48328975386,0,0,0,43,0,0,0
48,54,6,3652.52995938829,2073.63269191862,0,0,0,188,0,0,0
48,54,7,21597.9070944461,11252.8565391915,35,0,0,189,0,0,0
48,54,8,0,4,0,0,0,0,0,0,0
48,55,1,3108.15153389097,1364.76783079541,0,0,0,136,0,0,0
48,55,2,2867.56486558224,1226.21978238872,0,0,0,91,0,0,0
48,55,3,2939.76015735549,1936.45478279507,0,0,0,101,0,0,0
48,55,4,3368.44117522164,1137.19790975122,0,0,0,218,0,0,0
48,55,5,3199.67871623598,1281.50840132928,0,0,0,151,0,0,0
48,55,6,3720.64433518989,1358.70251959272,0,0,0,198,0,0,0
48,55,7,21654.2257174897,9933.04184248443,40,0,0,200,0,0,0
48,55,8,0,4,0,0,0,0,0,0,0
48,56,1,3136.01728234632,1079.34964633802,0,0,0,136,0,0,0
48,56,2,2878.60189220599,1155.71400049658,0,0,0,122,0,0,0
48,56,3,2987.89856772713,1658.92225541992,0,0,0,188,0,0,0
48,56,4,3393.26615091063,771.849485918208,0,0,0,113,0,0,0
48,56,5,3224.73648429004,567.458173331962,0,0,0,128,0,0,0
48,56,6,3763.8333534568,1958.53820169072,0,0,0,135,0,0,0
48,56,7,21712.6678394028,5961.72838590376,54,0,0,204,0,0,1
48,56,8,0,4,0,0,0,0,0,0,0
48,57,1,3152.9269473189,649.304351202381,0,0,0,107,0,0,0
48,57,2,2892.71229334552,911.72691915342,0,0,0,115,0,0,0
48,57,3,3005.96040201674,1385.67077701637,10,0,0,142,0,0,0
48,57,4,3393.57930983798,1068.58071113461,0,0,0,77,0,0,0
48,57,5,3218.98379527911,1564.1102121912,0,0,0,56,0,0,0
48,57,6,3809.85205845625,1211.38008864314,22,0,0,145,0,0,0
48,57,7,21757.0262131645,7805.28267213132,173,0,0,198,0,0,0
48,57,8,0,4,0,0,0,0,0,0,0
48,58,1,3151.66346652098,1461.4023573181,0,0,0,64,0,0,0
48,58,2,2901.03565438222,1580.84057429348,0,0,0,91,0,0,0
48,58,3,3025.27937652028,1090.68027037949,0,0,0,138,0,0,0
48,58,4,3408.84688056076,1442.47999045723,0,0,0,106,0,0,0
48,58,5,3248.64833634727,1594.09838863653,0,0,0,156,0,0,0
48,58,6,3854.17231647439,1964.07624773737,0,0,0,121,0,0,0
48,58,7,21813.9291991982,6577.66063300635,93,0,0,181,0,0,0
48,58,8,0,4,0,0,0,0,0,0,0
48,59,1,3171.20183501777,1216.764234176,0,0,0,146,0,0,0
48,59,2,2907.12647306183,1460.70943104254,5,0,0,144,0,0,0
48,59,3,3022.09966082227,1072.6958663184,0,0,0,109,0,0,0
48,59,4,3422.121717985,1554.78509968813,0,0,0,144,0,0,0
48,59,5,3276.72162360219,1325.64570728111,0,0,0,159,0,0,0
48,59,6,3909.12049324836,1514.26614828533,6,0,0,179,0,0,1
48,59,7,21861.7667312681,11905.5604610463,173,0,0,180,0,0,8
48,59,8,0,4,0,0,0,0,0,0,0
48,60,1,3175.68792799398,1432.33844986027,0,0,0,121,0,0,0
48,60,2,2906.4041961324,324.668322542882,0,0,0,146,0,0,0
48,60,3,3015.33543823429,664.765220576628,0,0,0,107,0,0,0
48,60,4,3438.43795924439,1150.34790616622,0,0,0,155,0,0,0
48,60,5,3289.61327871249,2051.1485644004,0,0,0,132,0,0,0
48,60,6,3935.80856275794,1490.73242148539,0,0,0,151,0,0,0
48,60,7,21928.5066565025,9153.86892760843,0,44,0,216,0,0,0
48,60,8,0,4,0,0,0,0,0,0,0
48,61,1,3194.00176538474,571.765930375056,0,5,0,131,0,0,0
48,61,2,2883.66400364035,482.58554328221,0,0,0,32,0,0,0
48,61,3,3002.60743037562,1429.34515725319,0,0,0,66,0,0,0
48,61,4,3451.70842246091,1815.7900691053,0,0,0,115,0,0,0
48,61,5,3322.47336453506,1192.43532761894,0,8,0,185,0,0,0
48,61,6,3995.2394374031,1113.18979618767,0,0,0,149,0,0,0
48,61,7,22011.9171992965,8141.78855048441,3,200,0,205,0,0,0
48,61,8,0,4,0,0,0,0,0,0,0
48,62,1,3194.70050029737,855.953273427882,0,0,0,57,0,0,0
48,62,2,2867.7964568546,910.997266658363,0,0,0,48,0,0,0
48,62,3,3021.03383701871,563.36098958555,0,0,0,142,0,0,0
48,62,4,3485.17248784449,2410.33347054707,0,0,0,181,0,0,0
48,62,5,3346.99142106772,1272.38856428094,0,0,0,119,0,0,0
48,62,6,4018.68718563154,1527.38572106688,0,0,0,111,0,0,0
48,62,7,22090.7163064003,6500.68581256624,31,0,0,207,0,0,0
48,62,8,0,4,0,0,0,0,0,0,0
48,63,1,3178.73707957764,934.649039494205,0,38,0,47,0,0,0
48,63,2,2846.16660033151,1021.34137273674,0,48,0,43,0,0,0
48,63,3,2986.3369484531,1373.03726839614,0,26,0,30,0,0,0
48,63,4,3465.56582762881,1916.96963593745,0,123,0,118,0,0,0
48,63,5,3332.83077000226,1317.34860338671,0,55,0,72,0,0,0
48,63,6,4014.17282259179,1090.94076176452,0,96,0,56,0,0,0
48,63,7,22118.2552709623,7671.48743504842,5,227,0,203,0,0,0
48,63,8,0,4,0,0,0,0,0,0,0
48,64,1,3184.12552218337,1137.56095742925,0,0,0,93,0,0,0
48,64,2,2847.23908055778,1178.45938918093,0,0,0,102,0,0,0
48,64,3,2999.68598755793,2366.63199500849,0,0,0,137,0,0,0
48,64,4,3507.68936157004,1437.08793153157,0,0,0,190,0,0,0
48,64,5,3354.80684012007,1224.46629005743,0,0,0,131,0,0,0
48,64,6,4042.56689492842,1071.98250778144,0,0,0,109,0,0,0
48,64,7,22175.0557194742,6711.96896376091,29,0,0,205,0,0,0
48,64,8,0,4,0,0,0,0,0,0,0
48,65,1,3182.31023553372,1201.21650785425,0,0,0,113,0,0,0
48,65,2,2850.91188772156,1540.48301708763,0,0,0,117,0,0,0
48,65,3,3010.16860719181,1164.44239827544,2,0,0,195,0,0,0
48,65,4,3512.79805256408,2276.89986771913,0,0,0,143,0,0,0
48,65,5,3366.73409148909,1197.5478047541,0,0,0,122,0,0,0
48,65,6,4063.76557125903,844.459819259548,0,0,0,107,0,0,0
48,65,7,22212.3618962893,6193.44529166501,24,0,0,196,0,0,7
48,65,8,0,4,0,0,0,0,0,0,0
48,66,1,3194.48817942684,1033.37242302495,0,0,0,120,0,0,0
48,66,2,2856.73811735379,1024.10962112963,0,0,0,154,0,0,0
48,66,3,3011.80403032789,497.972071837032,0,0,0,116,0,0,0
48,66,4,3526.88385652007,2155.19726343297,10,0,0,141,0,0,0
48,66,5,3376.93147230994,1373.57485713261,0,0,0,119,0,0,0
48,66,6,4080.35286043502,1786.94310357324,0,0,0,84,0,0,0
48,66,7,22244.9683994053,10299.8751954277,51,0,0,188,0,0,0
48,66,8,0,4,0,0,0,0,0,0,0
48,67,1,3210.92418174267,574.976535746534,0,0,0,103,0,0,0
48,67,2,2862.83615192599,882.622328612495,0,0,0,102,0,0,0
48,67,3,3001.06627975963,1062.79652035505,0,0,0,49,0,0,0
48,67,4,3567.36896506465,761.286978187771,0,0,0,215,0,0,0
48,67,5,3401.2471403786,1350.07111197847,0,0,0,137,0,0,0
48,67,6,4136.98089015539,2313.67915266762,0,0,0,178,0,0,0
48,67,7,22322.201378863,4475.513467444,35,0,0,236,0,0,0
48,67,8,0,4,0,0,0,0,0,0,0
48,68,1,3200.19803105164,956.237089669932,0,0,0,57,0,0,0
48,68,2,2861.40687987802,1075.73665485166,0,0,0,88,0,0,0
48,68,3,2986.84671381363,1409.02985444001,0,0,0,106,0,0,0
48,68,4,3558.67232151997,2492.21323611755,0,0,0,76,0,0,0
48,68,5,3411.12327186222,1460.29132210337,0,0,0,135,0,0,0
48,68,6,4171.77792781924,1620.91140354115,34,0,0,153,0,0,0
48,68,7,22329.6840991805,15399.115894602,127,0,0,155,0,0,0
48,68,8,0,4,0,0,0,0,0,0,0
48,69,1,3203.43126151171,1124.25368669132,0,0,0,95,0,0,0
48,69,2,2856.56209087561,1260.05499422958,0,0,0,107,0,0,0
48,69,3,2999.64442945082,634.992458471348,0,0,0,140,0,0,0
48,69,4,3578.46836336368,1366.24790597717,0,0,0,228,0,0,0
48,69,5,3425.16967100185,1563.60269936765,0,0,0,146,0,0,0
48,69,6,4203.75617303496,2163.86866708935,0,0,0,162,0,0,0
48,69,7,22341.1639435611,7560.42102865517,33,0,0,220,0,0,0
48,69,8,0,4,0,0,0,0,0,0,0
48,70,1,3195.23816497593,1604.77178501189,0,55,0,57,0,0,0
48,70,2,2850.25651108597,935.934737213494,0,58,0,68,0,0,0
48,70,3,2974.82821681294,1497.07582785936,0,30,0,33,0,0,0
48,70,4,3570.8175796421,496.79013331947,0,64,0,72,0,0,0
48,70,5,3419.45742450475,975.921789427611,0,77,0,79,0,0,0
48,70,6,4244.56214573333,1347.72415456949,0,99,0,117,0,0,0
48,70,7,22392.4060567893,7005.19889981173,5,230,0,210,0,0,0
48,70,8,0,4,0,0,0,0,0,0,0
48,71,1,3227.81551246946,1059.00098309213,0,0,0,160,0,0,0
48,71,2,2860.14006001592,1266.26399687471,0,0,0,93,0,0,0
48,71,3,3015.67750794909,1196.40659695162,0,0,0,149,0,0,0
48,71,4,3577.68080328612,1402.07528843985,0,0,0,49,0,0,0
48,71,5,3451.78632055329,1353.9088489695,0,0,0,97,0,0,0
48,71,6,4301.68161010122,2241.58727504549,0,0,0,134,0,0,0
48,71,7,22483.4278262706,6334.25471984857,28,0,0,187,0,0,0
48,71,8,0,4,0,0,0,0,0,0,0
48,72,1,3239.07423466238,1694.4375681231,0,0,0,105,0,0,0
48,72,2,2870.70687606698,534.174003827785,0,0,0,126,0,0,0
48,72,3,3030.28761394239,992.357549552124,0,0,0,119,0,0,0
48,72,4,3605.65998222751,1662.95668097394,0,0,0,140,0,0,0
48,72,5,3482.72067126683,461.127123850618,0,0,0,135,0,0,0
48,72,6,4377.27647198085,761.232880027118,0,0,0,224,0,0,0
48,72,7,22533.4721141252,8952.77257673879,23,0,0,196,0,0,5
48,72,8,0,4,0,0,0,0,0,0,0
48,73,1,3286.60601376184,1271.29393522041,0,0,0,169,0,0,0
48,73,2,2868.65592848828,665.292553427714,0,0,0,53,0,0,0
48,73,3,3059.54300650066,1186.38076845819,0,0,0,99,0,0,0
48,73,4,3654.04344908034,1525.98384005013,0,0,0,166,0,0,0
48,73,5,3501.50645238887,1743.25415397406,0,0,0,46,0,0,0
48,73,6,4410.09228723255,1216.60827283537,0,0,0,76,0,0,0
48,73,7,22639.2104478169,7107.736428725,24,0,0,198,0,0,7
48,73,8,0,4,0,0,0,0,0,0,0
48,74,1,3296.47805723022,1677.96801449289,0,0,0,127,0,0,0
48,74,2,2863.27899951018,1281.15927392072,0,0,0,66,0,0,0
48,74,3,3074.94503965739,2102.44939611412,0,0,0,118,0,0,0
48,74,4,3685.9478765603,1184.25379529572,0,0,0,152,0,0,0
48,74,5,3543.53207508677,1522.05291421685,0,0,0,174,0,0,0
48,74,6,4440.22096205257,1551.50459446949,0,0,0,121,0,0,0
48,74,7,22689.1046130316,17737.6339486054,49,0,0,186,0,0,0
48,74,8,0,4,0,0,0,0,0,0,0
48,75,1,3308.80542563448,1358.61194909697,0,0,0,167,0,0,0
48,75,2,2865.28779312165,1175.9982953471,0,0,0,128,0,0,0
48,75,3,3096.20451259571,1902.32786570842,0,0,0,202,0,0,0
48,75,4,3700.77047211494,1326.52876223797,0,0,0,118,0,0,0
48,75,5,3574.45728592708,1711.53079654806,0,0,0,152,0,0,0
48,75,6,4475.31346298643,2390.07006343308,0,0,0,155,0,0,0
48,75,7,22718.5472958093,12506.2902853854,33,0,0,218,0,0,0
48,75,8,0,4,0,0,0,0,0,0,0
48,76,1,3316.29007422577,1382.67200733049,0,0,0,135,0,0,0
48,76,2,2878.62449794718,1608.863035621,0,0,0,117,0,0,0
48,76,3,3118.78256095073,1626.59287025664,0,0,0,190,0,0,0
48,76,4,3728.58006019249,2059.05045305358,0,0,0,132,0,0,0
48,76,5,3608.06586357289,1166.50005292397,0,0,0,171,0,0,0
48,76,6,4537.07977392341,2793.75499808313,5,0,0,178,0,0,0
48,76,7,22747.809266441,8687.00106883545,97,0,0,172,0,0,0
48,76,8,0,4,0,0,0,0,0,0,0
48,77,1,3348.44989917722,966.118637600387,3,0,0,131,0,0,0
48,77,2,2905.65386134727,1135.5164162088,1,0,0,158,0,0,0
48,77,3,3158.18334721221,1268.65961902901,4,0,0,153,0,0,0
48,77,4,3768.08704386244,1362.54158898771,18,0,0,163,0,0,0
48,77,5,3645.48504183327,1830.59543600407,0,0,0,116,0,0,0
48,77,6,4607.72910723315,1765.93719871411,58,0,0,145,0,0,0
48,77,7,22833.8853138629,10591.3210444262,265,0,0,255,0,0,1
48,77,8,0,4,0,0,0,0,0,0,0
48,78,1,3343.04805952119,916.145748982727,0,0,0,96,0,0,0
48,78,2,2909.53643989384,873.041040923958,0,0,0,113,0,0,0
48,78,3,3166.02244954105,1631.07081878526,0,0,0,126,0,0,0
48,78,4,3807.95196459388,2219.8590439663,0,0,0,136,0,0,0
48,78,5,3713.09912839748,1506.91533216394,0,0,0,183,0,0,0
