"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
48,78,6,4701.48632501839,2603.57511449765,0,0,0,176,0,0,0
48,78,7,22914.4347526364,6969.55383282796,88,0,0,196,0,0,0
48,78,8,0,4,0,0,0,0,0,0,0
48,79,1,3346.69690338501,2023.49828588692,0,0,0,91,0,0,0
48,79,2,2905.77111250866,1624.69539851838,0,0,0,87,0,0,0
48,79,3,3210.20337554783,1706.75464044518,0,0,0,163,0,0,0
48,79,4,3838.69393090969,1314.74363792845,48,0,0,140,0,0,0
48,79,5,3765.53261730874,1551.87256121062,0,0,0,150,0,0,0
48,79,6,4769.17032040705,2804.59797516063,65,0,0,149,0,0,0
48,79,7,23024.8071491106,11046.6025788454,187,1,0,225,0,0,22
48,79,8,0,4,0,0,0,0,0,0,0
48,80,1,3384.28885247398,1543.65627982619,0,0,0,202,0,0,0
48,80,2,2920.08440879037,1341.64133572901,0,0,0,162,0,0,0
48,80,3,3243.23477004171,788.468649228601,0,0,0,170,0,0,0
48,80,4,3870.05012220813,2524.64703287785,0,0,0,131,0,0,0
48,80,5,3815.57508654621,2334.31606115971,0,0,0,155,0,0,0
48,80,6,4878.12666513457,2362.96977859331,0,1,0,243,0,0,0
48,80,7,23109.1046534944,6193.09582826216,0,38,0,205,0,0,0
48,80,8,0,4,0,0,0,0,0,0,0
48,81,1,3377.19302342707,847.230864988139,0,17,0,122,0,0,0
48,81,2,2921.70536131709,1368.56760028909,0,0,0,134,0,0,0
48,81,3,3223.65676245291,1232.24138607109,0,0,0,78,0,0,0
48,81,4,3887.37441200935,2058.15175326886,0,53,0,151,0,0,0
48,81,5,3841.87798506359,1236.56403275835,0,43,0,150,0,0,0
48,81,6,4912.05189261051,1208.48783476058,0,49,0,143,0,0,0
48,81,7,23153.5346844211,7327.63807259353,0,201,0,226,0,0,0
48,81,8,0,4,0,0,0,0,0,0,0
48,82,1,3374.83679869942,1210.55095586522,0,0,0,84,0,0,0
48,82,2,2924.37082326034,537.926994838915,0,0,0,136,0,0,0
48,82,3,3224.78998863087,1299.13792238618,0,0,0,123,0,0,0
48,82,4,3947.9286817184,2008.53231167658,0,0,0,190,0,0,0
48,82,5,3889.76967579295,2097.70227539503,0,0,0,123,0,0,0
48,82,6,4967.5272538853,2370.19563198636,0,0,0,120,0,0,0
48,82,7,23258.925199314,11674.9112973153,25,0,0,226,0,0,1
48,82,8,0,4,0,0,0,0,0,0,0
48,83,1,3383.9155395397,1227.36767907653,0,0,0,121,0,0,0
48,83,2,2899.45337588368,530.796077442997,0,0,0,53,0,0,0
48,83,3,3237.08677457815,1294.08233281525,0,0,0,129,0,0,0
48,83,4,4003.95464623137,2088.9706332737,0,0,0,200,0,0,0
48,83,5,3974.42914829691,1385.45010878052,0,0,0,186,0,0,0
48,83,6,5062.0435910317,1697.54189333361,1,0,0,179,0,0,0
48,83,7,23340.4156856173,9048.91295710449,25,0,0,219,0,0,0
48,83,8,0,4,0,0,0,0,0,0,0
48,84,1,3423.12287944102,2111.91631336209,0,0,0,122,0,0,0
48,84,2,2875.05795565646,2039.63912659905,0,0,0,53,0,0,0
48,84,3,3286.41624762857,1972.58693034966,0,0,0,129,0,0,0
48,84,4,4077.55602940206,2812.86559000653,2,0,0,188,0,0,0
48,84,5,4048.68169915431,1292.57859754522,0,0,0,138,0,0,0
48,84,6,5161.01285023704,2368.00591702373,0,0,0,169,0,0,0
48,84,7,23450.537677198,12062.7941510689,76,0,0,174,0,0,0
48,84,8,0,4,0,0,0,0,0,0,0
48,85,1,3461.4253094658,1436.23305617069,0,0,0,202,0,0,0
48,85,2,2898.24536465587,1601.32322050855,0,0,0,202,0,0,0
48,85,3,3330.64947584865,1621.49618663182,0,0,0,196,0,0,0
48,85,4,4136.81948890071,1904.27895498972,0,0,0,240,0,0,0
48,85,5,4097.55980126883,1356.33482972052,0,0,0,129,0,0,0
48,85,6,5285.36578327544,2034.83428471568,0,1,0,199,0,0,0
48,85,7,23520.4888227517,8460.43367628593,0,42,0,193,0,0,0
48,85,8,0,4,0,0,0,0,0,0,0
48,86,1,3439.38354405361,1431.05289980673,0,91,0,52,0,0,0
48,86,2,2898.67641780603,905.942137146271,0,70,0,90,0,0,0
48,86,3,3325.89183925972,1169.81643544102,0,75,0,87,0,0,0
48,86,4,4123.6845523948,1786.51879413651,0,84,0,106,0,0,0
48,86,5,4097.34607773394,2248.97717658335,0,53,0,82,0,0,0
48,86,6,5329.81364418979,1244.64162050801,0,116,0,87,0,0,0
48,86,7,23685.1587474162,8923.65314683403,3,267,0,322,0,0,0
48,86,8,0,4,0,0,0,0,0,0,0
48,87,1,3470.72807272311,1425.7315640253,0,0,0,143,0,0,0
48,87,2,2908.6222716779,1512.05423358433,0,0,0,90,0,0,0
48,87,3,3367.51347164604,1873.97874277469,0,0,0,116,0,0,0
48,87,4,4184.34671208915,2233.1364005539,0,0,0,178,0,0,0
48,87,5,4191.6060737868,2361.95831633206,0,0,0,215,0,0,0
48,87,6,5428.34811820264,1404.08634247478,0,0,0,124,0,0,0
48,87,7,23774.0085009746,8699.03597334577,30,0,0,188,0,0,0
48,87,8,0,4,0,0,0,0,0,0,0
48,88,1,3537.87898088849,1949.89059277197,0,0,0,142,0,0,0
48,88,2,2938.72199109442,1893.49723176623,0,0,0,151,0,0,0
48,88,3,3483.04596385165,1331.50542819057,0,0,0,181,0,0,0
48,88,4,4326.73218197459,554.058093295435,1,0,0,191,0,0,0
48,88,5,4336.08256104832,1905.15424782828,0,0,0,236,0,0,0
48,88,6,5533.78570370606,2429.90127696711,0,0,0,140,0,0,0
48,88,7,24013.7706537667,15916.218672256,21,0,0,290,0,0,0
48,88,8,0,4,0,0,0,0,0,0,0
48,89,1,3552.02015395293,1248.23709830943,0,0,0,194,0,0,0
48,89,2,2945.09108749476,1238.494175843,0,0,0,189,0,0,0
48,89,3,3487.39248504282,1500.64775607291,0,0,0,133,0,0,0
48,89,4,4316.0916444194,512.596474712125,0,0,0,55,0,0,0
48,89,5,4369.54413719966,1917.9885121315,0,0,0,186,0,0,0
48,89,6,5625.4004943407,2518.85448269741,0,0,0,242,0,0,0
48,89,7,24038.6038451466,4722.1139962516,28,0,0,217,0,0,0
48,89,8,0,4,0,0,0,0,0,0,0
48,90,1,3562.22251854691,1155.6883351453,0,0,0,124,0,0,0
48,90,2,2940.84055197114,757.839657298733,0,0,0,123,0,0,0
48,90,3,3500.37356974324,1153.1513687909,0,0,0,150,0,0,0
48,90,4,4290.58184335955,1792.89281727723,0,0,0,51,0,0,0
48,90,5,4419.3450091868,1870.35846998334,5,0,0,174,0,0,0
48,90,6,5693.47559884149,2452.89320796687,21,0,0,186,0,0,0
48,90,7,24057.4970101059,9598.06940661693,100,0,0,154,0,0,0
48,90,8,0,4,0,0,0,0,0,0,0
48,91,1,3592.64774877929,1088.11952517751,0,0,0,115,0,0,0
48,91,2,2941.87024668361,1521.47769106697,0,0,0,75,0,0,0
48,91,3,3544.51985058553,1540.97049927945,0,0,0,115,0,0,0
48,91,4,4361.83045912855,977.084784051341,0,0,0,179,0,0,0
48,91,5,4510.50060025474,3158.25886420351,0,0,0,187,0,0,0
48,91,6,5876.38519867158,1616.0904828452,0,0,0,230,0,0,0
48,91,7,24156.0034956739,7647.18133509721,41,0,0,175,0,0,0
48,91,8,0,4,0,0,0,0,0,0,0
48,92,1,3567.36806375245,1144.88071947992,0,55,0,53,0,0,0
48,92,2,2918.5599799846,737.923820866906,0,81,0,71,0,0,0
48,92,3,3520.50704921244,1834.27425384743,0,83,0,71,0,0,0
48,92,4,4342.39519670775,1906.96118048923,0,44,0,53,0,0,0
48,92,5,4539.79410570491,1938.79060294234,0,152,0,162,0,0,0
48,92,6,5896.95797376855,3239.83741287617,0,79,0,82,0,0,0
48,92,7,24192.691805556,6882.83055991641,7,190,0,196,0,0,0
48,92,8,0,4,0,0,0,0,0,0,0
48,93,1,3603.77439782625,2128.2590787442,0,0,0,114,0,0,0
48,93,2,2926.77615033726,1409.12941417222,0,0,0,73,0,0,0
48,93,3,3610.58243019084,1593.63443857197,0,0,0,175,0,0,0
48,93,4,4523.56202725437,1525.91104498237,0,0,0,190,0,0,0
48,93,5,4707.48743454794,954.384796160538,0,0,0,188,0,0,0
48,93,6,6064.67225006963,4366.77340954921,9,0,0,173,0,0,0
48,93,7,24374.8436921847,15823.2622523561,32,0,0,197,0,0,0
48,93,8,0,4,0,0,0,0,0,0,0
48,94,1,3627.80844289004,1288.57246119556,0,0,0,212,0,0,0
48,94,2,2936.00351785215,1602.026206257,0,0,0,140,0,0,0
48,94,3,3638.81840359304,1903.76632206334,0,0,0,159,0,0,0
48,94,4,4561.20858542457,2195.36477146888,0,0,0,152,0,0,0
48,94,5,4732.21395973716,1131.93774648944,0,0,0,95,0,0,0
48,94,6,6168.7310545878,1956.84880769798,4,0,0,226,0,0,0
48,94,7,24458.3629223054,7795.23478787947,23,0,0,375,0,0,0
48,94,8,0,4,0,0,0,0,0,0,0
48,95,1,3614.83334297315,1814.88077112512,77,0,0,51,0,0,0
48,95,2,2932.93017416318,465.41703567987,80,0,0,80,0,0,0
48,95,3,3650.99408346926,1132.01557841182,94,0,0,96,0,0,0
48,95,4,4612.87858818752,1639.75256809755,91,0,0,128,0,0,0
48,95,5,4752.72403271655,2259.70423794718,52,0,0,61,0,0,0
48,95,6,6260.0160239905,3291.92257509481,89,0,0,106,0,0,0
48,95,7,24622.720593284,9234.62945639238,399,0,0,380,0,0,0
48,95,8,0,4,0,0,0,0,0,0,0
48,96,1,3636.97343358176,1327.75836335898,2,0,0,169,0,0,0
48,96,2,2934.9213397034,1892.89390169064,0,0,0,46,0,0,0
48,96,3,3668.10741299598,1198.68321976832,0,0,0,113,0,0,0
48,96,4,4678.86013105663,2049.26571125911,0,0,0,162,0,0,0
48,96,5,4849.33474044162,1432.9298201965,6,0,0,194,0,0,0
48,96,6,6344.8992135701,4104.27743748453,36,0,0,142,0,0,0
48,96,7,24666.9616931962,4539.1702346517,145,0,0,182,0,0,0
48,96,8,0,4,0,0,0,0,0,0,0
48,97,1,3602.64558115621,1776.54183072009,126,0,0,6,0,0,0
48,97,2,2939.39450203016,613.816053621104,96,0,0,93,0,0,0
48,97,3,3659.69792028782,1981.41614454934,73,0,0,46,0,0,0
48,97,4,4700.36586074328,2235.32658423811,96,0,0,108,0,0,0
48,97,5,4858.74747985469,2071.13300176481,62,0,0,81,0,0,0
48,97,6,6434.27285492269,3724.23284125814,187,1,0,168,0,0,3
48,97,7,24703.0295820139,7366.78814118959,178,2,0,166,0,0,4
48,97,8,0,4,0,0,0,0,0,0,0
48,98,1,3676.6075003867,1953.5768363649,0,0,0,167,0,0,0
48,98,2,2940.34254339377,1485.57793078295,0,0,0,61,0,0,0
48,98,3,3783.43257627065,2476.3625878426,0,0,0,190,0,0,0
48,98,4,4810.23832461938,1712.37756053095,1,0,0,188,0,0,2
48,98,5,4945.35004788001,2379.05179690942,2,0,0,166,0,0,0
48,98,6,6608.10608693197,2141.79624622319,13,0,0,195,0,0,0
48,98,7,24747.3492313085,1606.53543253287,39,0,0,189,0,0,0
48,98,8,0,4,0,0,0,0,0,0,0
48,99,1,3682.45250442773,1976.05282731242,66,0,0,116,0,0,0
48,99,2,2947.39582449572,1213.91618236956,25,0,0,118,0,0,0
48,99,3,3796.66047114982,1277.1537003627,86,0,0,144,0,0,0
48,99,4,4824.74255873206,1128.12338102918,55,0,0,105,0,0,0
48,99,5,4980.6872024751,2040.30620985897,82,0,0,139,0,0,0
48,99,6,6658.22325189228,2021.64753260913,75,0,0,124,0,0,0
48,99,7,24700.8951813477,4929.59761819308,32,0,0,122,0,0,0
48,99,8,0,4,0,0,0,0,0,0,0
48,100,1,3714.22749156283,880.029387959937,4,0,0,156,0,0,0
48,100,2,2974.78207925042,631.678223085863,0,0,0,121,0,0,0
48,100,3,3824.73973315535,1335.51367548468,0,0,0,127,0,0,0
48,100,4,4868.9888576114,2159.06815246099,0,0,0,112,0,0,0
48,100,5,5090.08152321057,3102.01184804486,0,0,0,204,0,0,0
48,100,6,6779.12585757241,2999.74288701012,0,0,0,200,0,0,0
48,100,7,24675.2853301501,6334.41684935438,30,0,0,211,0,0,0
48,100,8,0,4,0,0,0,0,0,0,0
49,1,1,2784.904,634.971255283423,27,0,0,53,0,0,0
49,1,2,2784.28,1146.90285669646,48,0,0,46,0,0,0
49,1,3,2777.688,1126.23947324962,25,0,0,19,0,0,0
49,1,4,2785.272,1260.98026277691,46,0,0,48,0,0,0
49,1,5,2773.5216,875.921444749473,3,0,0,0,0,0,0
49,1,6,2786.408,1354.21388292731,34,0,0,48,0,0,0
49,1,7,20365.7471999999,4968.43170676988,48,0,0,25,0,0,0
49,1,8,0,4,34,0,0,41,0,0,0
49,2,1,2787.888,1255.24683702581,0,0,0,63,0,0,0
49,2,2,2799.304,1592.49266643953,0,0,0,114,0,0,0
49,2,3,2790.2144,1029.84520392394,0,0,0,112,0,0,0
49,2,4,2799.24352,678.712406966326,0,0,0,126,0,0,0
49,2,5,2780.7136,1045.37359487894,0,0,0,87,0,0,0
49,2,6,2799.4096,644.054866279112,0,0,0,135,0,0,0
49,2,7,20349.2447999999,6508.48359663713,1,0,0,463,0,0,0
49,2,8,0,4,0,0,0,0,0,0,0
49,3,1,2803.8464,1819.01386524469,0,0,0,125,0,0,0
49,3,2,2823.21504,1373.57022154499,0,0,0,159,0,0,0
49,3,3,2804.784,1091.01683205862,0,0,0,102,0,0,0
49,3,4,2799.25152,1697.14301983735,0,0,0,67,0,0,0
49,3,5,2790.296,1087.77003548399,0,0,0,104,0,0,0
49,3,6,2798.856,1632.01256474954,0,0,0,64,0,0,0
49,3,7,20327.8556799996,8327.72844340585,9,0,0,392,0,0,1
49,3,8,0,4,0,0,0,0,0,0,0
49,4,1,2824.2656,1375.81692293214,0,1,0,167,0,0,0
49,4,2,2842.41536,938.099383192115,0,0,0,137,0,0,0
49,4,3,2815.2976,736.105448845997,0,0,0,109,0,0,0
49,4,4,2822.80352,1604.16233894063,0,0,0,169,0,0,0
49,4,5,2799.912,838.905682094275,0,0,0,108,0,0,0
49,4,6,2819.41248,866.888140835621,0,0,0,159,0,0,0
49,4,7,20243.8153599995,12300.6592047384,0,106,0,157,0,0,0
49,4,8,0,4,0,0,0,0,0,0,0
49,5,1,2830.1536,1417.19356571392,0,27,0,97,0,0,0
49,5,2,2849.12896,1035.32448251306,0,0,0,93,0,0,0
49,5,3,2816.40992,1650.58132788132,0,0,0,73,0,0,0
49,5,4,2840.81152,1578.44957490548,0,8,0,148,0,0,0
49,5,5,2802.7872,1455.23876395365,0,0,0,83,0,0,0
49,5,6,2820.45855999999,819.423873728596,0,0,0,86,0,0,0
49,5,7,20169.5356799994,13738.8654895404,7,211,0,189,0,0,0
49,5,8,0,4,0,0,0,0,0,0,0
49,6,1,2845.7264,1442.30427782106,0,0,0,141,0,0,0
49,6,2,2859.50656,466.557929698801,0,0,0,103,0,0,0
49,6,3,2836.76512,1603.59270577445,0,0,0,165,0,0,0
49,6,4,2860.20192,1156.17831725756,0,0,0,157,0,0,0
49,6,5,2818.089216,1660.18699851054,0,0,0,145,0,0,0
49,6,6,2821.75135999999,1099.95447754649,0,0,0,81,0,0,0
49,6,7,20153.6105599994,4942.28410123105,23,1,0,309,0,0,0
49,6,8,0,4,0,0,0,0,0,0,0
49,7,1,2865.0928,1648.74010032053,0,0,0,144,0,0,0
49,7,2,2863.68032,1469.48062443483,0,0,0,46,0,0,0
49,7,3,2857.81184,1696.61869852189,1,0,0,155,0,0,0
49,7,4,2872.163648,796.923378475355,0,0,0,115,0,0,0
49,7,5,2839.7352832,959.016594321181,1,0,0,161,0,0,0
49,7,6,2832.103296,938.870619424488,0,0,0,109,0,0,0
49,7,7,20113.1633279993,6043.09142186429,69,0,0,189,0,0,0
49,7,8,0,4,0,0,0,0,0,0,0
49,8,1,2892.91796480001,1058.93688681936,0,0,0,164,0,0,0
49,8,2,2884.93748480001,1245.21564755428,0,0,0,146,0,0,0
49,8,3,2883.971328,821.09267798978,0,0,0,169,0,0,0
49,8,4,2876.83353856,1994.27770685954,0,0,0,79,0,0,0
49,8,5,2847.5772672,375.459949511994,0,0,0,95,0,0,0
49,8,6,2843.4370432,994.420546183914,0,0,0,93,0,0,0
49,8,7,20080.4281727992,8963.74659237206,52,0,0,210,0,0,0
49,8,8,0,4,0,0,0,0,0,0,0
49,9,1,2897.76198400001,1357.2434780309,0,0,0,105,0,0,0
49,9,2,2897.39132160001,757.297911794094,0,0,0,124,0,0,0
49,9,3,2882.905408,1651.13801414971,0,0,0,82,0,0,0
49,9,4,2900.41560832001,1547.51960141291,0,0,0,187,0,0,0
49,9,5,2837.7549312,1228.36700837378,0,0,0,37,0,0,0
49,9,6,2848.3622272,1338.66078518265,0,0,0,99,0,0,0
49,9,7,20050.9343487991,5870.90309714367,0,41,0,225,0,0,0
49,9,8,0,4,0,0,0,0,0,0,0
49,10,1,2890.09248000001,1817.73949422931,0,97,0,38,0,0,0
49,10,2,2889.16732160001,807.496059260431,0,34,0,41,0,0,0
49,10,3,2882.621248,901.929164629737,0,74,0,91,0,0,0
49,10,4,2894.27443712001,696.948409701396,0,83,0,71,0,0,0
49,10,5,2832.8816512,951.459564693994,0,54,0,68,0,0,0
49,10,6,2843.6365952,864.694155631216,0,67,0,66,0,0,0
49,10,7,20023.8060287991,8563.02766753233,0,318,0,269,0,0,0
49,10,8,0,4,0,0,0,0,0,0,0
49,11,1,2917.55500800001,880.336098399192,0,0,0,181,0,0,0
49,11,2,2899.02044160001,1429.14328863435,0,0,0,80,0,0,0
49,11,3,2896.128832,1701.79509982474,0,0,0,90,0,0,0
49,11,4,2901.84178432001,1089.87889594841,0,0,0,69,0,0,0
49,11,5,2845.7628672,1308.71302453574,0,0,0,95,0,0,0
49,11,6,2854.51461120001,1442.77898483767,0,0,0,86,0,0,0
49,11,7,20038.7279487992,6522.84795167644,25,0,0,216,0,0,0
49,11,8,0,4,0,0,0,0,0,0,0
49,12,1,2926.24588800001,1976.8674351538,0,0,0,88,0,0,0
49,12,2,2924.34117171201,1707.7359216814,0,0,0,142,0,0,0
49,12,3,2932.49124096,865.621241587801,0,0,0,168,0,0,0
49,12,4,2919.82495539201,1316.41740414438,0,0,0,108,0,0,0
49,12,5,2869.64723200001,2139.34844623385,0,0,0,130,0,0,0
49,12,6,2884.47265280001,1634.34113163583,0,0,0,144,0,0,0
49,12,7,20059.7447577592,7222.23191823203,41,0,0,206,0,0,0
49,12,8,0,4,0,0,0,0,0,0,0
49,13,1,2961.90685440001,511.047207149619,0,0,0,193,0,0,0
49,13,2,2948.74513971201,912.748970505646,0,0,0,157,0,0,0
49,13,3,2947.4959232,1160.13727289504,0,0,0,86,0,0,0
49,13,4,2942.19881830401,826.321803541867,0,0,0,131,0,0,0
49,13,5,2904.38257664,906.634194184649,0,0,0,207,0,0,0
49,13,6,2912.42848000001,2094.15967491621,0,0,0,163,0,0,0
49,13,7,20074.4356377591,9357.62147518942,34,0,0,195,0,0,1
49,13,8,0,4,0,0,0,0,0,0,0
49,14,1,2962.02307840001,1515.76849214545,0,0,0,51,0,0,0
49,14,2,2957.44358451201,1291.76276442255,0,0,0,91,0,0,0
49,14,3,2963.472054272,1031.44541219365,0,0,0,116,0,0,0
49,14,4,2951.72233830401,716.889201598857,0,0,0,82,0,0,0
49,14,5,2915.40638464,839.034066290057,0,0,0,90,0,0,0
49,14,6,2948.49295360001,1859.30977323182,0,0,0,204,0,0,0
49,14,7,20086.3621017591,7147.56210042743,29,0,0,194,0,0,0
49,14,8,0,4,0,0,0,0,0,0,0
49,15,1,2986.22356940801,1773.19257362176,0,0,0,151,0,0,0
49,15,2,2978.674716672,1337.57542380673,0,0,0,129,0,0,0
49,15,3,2977.539244032,1254.45541548417,0,0,0,103,0,0,0
49,15,4,2958.28278630401,802.323495374032,0,0,0,71,0,0,0
49,15,5,2925.43588864,1016.96330954954,0,0,0,83,0,0,0
49,15,6,2987.68304435201,1226.03842757174,0,0,0,183,0,0,0
49,15,7,20099.0491417591,10531.9651533811,89,0,0,185,0,0,0
49,15,8,0,4,0,0,0,0,0,0,0
49,16,1,3015.71645736961,1730.6243698804,0,0,0,177,0,0,0
49,16,2,2992.91087667201,718.744923866169,0,0,0,133,0,0,0
49,16,3,2994.992991232,1835.89971237638,0,0,0,125,0,0,0
49,16,4,2961.38384230401,841.735837669463,0,0,0,80,0,0,0
49,16,5,2941.24012544,1607.28560083516,0,0,0,101,0,0,0
49,16,6,3009.7370778624,1179.97611965888,0,0,0,122,0,0,0
49,16,7,20113.0750489591,7197.02268861966,47,0,0,213,0,0,0
49,16,8,0,4,0,0,0,0,0,0,0
49,17,1,3044.45448466023,975.37623186982,10,0,0,140,0,0,0
49,17,2,2996.77606041601,1837.40371468492,0,0,0,71,0,0,0
49,17,3,3029.366692352,1772.89984042753,4,0,0,171,0,0,0
49,17,4,2973.76047769601,1021.06371051785,0,0,0,84,0,0,0
49,17,5,2971.62975436801,1316.96127694787,3,0,0,151,0,0,0
49,17,6,3035.98611918849,863.066599733164,0,0,0,117,0,0,0
49,17,7,20130.0336563191,5965.61737628213,170,0,0,164,0,0,0
49,17,8,0,4,0,0,0,0,0,0,0
49,18,1,3050.14923026024,995.525599450303,0,0,0,97,0,0,0
49,18,2,3019.45519001601,993.388523654099,2,0,0,178,0,0,0
49,18,3,3051.495537152,385.209054636203,3,0,0,168,0,0,0
49,18,4,2982.21753753601,1498.55450364967,0,0,0,102,0,0,0
49,18,5,2988.77407436801,1014.72099979445,0,0,0,131,0,0,0
49,18,6,3046.77050318849,1035.25319447705,0,0,0,86,0,0,0
49,18,7,20164.694814207,5022.48437319823,138,0,0,223,0,0,0
49,18,8,0,4,0,0,0,0,0,0,0
49,19,1,3062.77089502824,594.677721133719,0,0,0,99,0,0,0
49,19,2,3021.90981795841,1510.73958792851,0,0,0,99,0,0,0
49,19,3,3041.45425715201,1685.7059536533,0,0,0,38,0,0,0
49,19,4,2995.40822045083,1715.19797160753,9,0,0,134,0,0,0
49,19,5,3002.85445836801,713.474028943034,0,0,0,101,0,0,0
49,19,6,3060.74620622849,1030.68426141806,0,0,0,103,0,0,0
49,19,7,20206.9162926069,11496.2326315179,175,0,0,221,0,0,0
49,19,8,0,4,0,0,0,0,0,0,0
49,20,1,3054.74779358824,586.685307607578,0,0,0,59,0,0,0
49,20,2,3028.55554007041,1596.61246429052,0,0,0,151,0,0,0
49,20,3,3058.5696594944,792.790496300871,0,0,0,168,0,0,0
49,20,4,3015.14628125083,513.624981258479,0,0,0,171,0,0,0
49,20,5,3003.25673420801,1316.14433628267,0,0,0,71,0,0,0
49,20,6,3073.54927566849,666.131963628264,0,0,0,103,0,0,0
49,20,7,20256.703556607,11211.4814879727,36,0,0,302,0,0,0
49,20,8,0,4,0,0,0,0,0,0,0
49,21,1,3051.39784670824,2466.02072394582,0,0,0,58,0,0,0
49,21,2,3037.49416407041,1270.89374917955,0,0,0,159,0,0,0
49,21,3,3058.19844925441,1131.30101979541,0,0,0,79,0,0,0
49,21,4,3005.39501085083,1527.60407052126,0,0,0,51,0,0,0
49,21,5,3018.12932300802,782.897680258553,0,0,0,131,0,0,0
49,21,6,3080.23094040987,1756.85080593234,0,0,0,66,0,0,0
49,21,7,20290.610974207,8678.22012365893,40,0,0,201,0,0,0
49,21,8,0,4,0,0,0,0,0,0,0
49,22,1,3077.88417717864,2007.47234117043,13,0,0,198,0,0,0
49,22,2,3039.76168099841,1840.89895456227,0,0,0,127,0,0,0
49,22,3,3058.29341489153,920.191222878698,0,0,0,113,0,0,0
49,22,4,3020.98525409691,1173.83306756481,0,0,0,152,0,0,0
49,22,5,3017.66045900801,1030.92139161884,0,0,0,78,0,0,0
49,22,6,3105.51173400987,1614.82252799281,8,0,0,144,0,0,0
49,22,7,20319.807454207,12524.0965762642,178,0,0,208,0,0,0
49,22,8,0,4,0,0,0,0,0,0,0
49,23,1,3095.14048181864,407.188063394674,1,0,0,184,0,0,0
49,23,2,3054.96527779841,1167.66266438356,0,0,0,180,0,0,0
49,23,3,3048.11611185153,1759.64910344437,0,0,0,92,0,0,0
49,23,4,3024.71246049691,802.457257462555,0,0,0,117,0,0,0
49,23,5,3022.46359500801,667.840294191905,0,0,0,103,0,0,0
49,23,6,3131.14817253787,1435.71263188217,0,0,0,161,0,0,0
49,23,7,20348.771806207,3854.77618302762,70,0,0,180,0,0,0
49,23,8,0,4,0,0,0,0,0,0,0
49,24,1,3083.89447155304,873.326517902814,0,0,0,40,0,0,0
49,24,2,3053.31382394881,1980.92786537782,0,0,0,116,0,0,0
49,24,3,3061.09026014823,860.883377819827,4,0,0,167,0,0,0
49,24,4,3018.12979169691,975.800050376756,0,0,0,80,0,0,0
49,24,5,3019.88330649601,796.151156598587,0,0,0,66,0,0,0
49,24,6,3158.82808382752,1353.47763802557,0,0,0,143,0,0,0
49,24,7,20387.947332607,4966.25424971773,95,0,0,176,0,0,0
49,24,8,0,4,0,0,0,0,0,0,0
49,25,1,3080.98024998504,1634.96802386775,0,0,0,87,0,0,0
49,25,2,3056.75062333442,1558.91542008752,8,0,0,153,0,0,0
49,25,3,3050.38306731623,895.753891182818,0,0,0,86,0,0,0
49,25,4,3010.32499016091,517.952803058264,0,0,0,97,0,0,0
49,25,5,3017.54386329601,1311.51170416276,0,0,0,79,0,0,0
