"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
49,25,6,3178.51968062752,835.765149842412,0,0,0,135,0,0,0
49,25,7,20421.464110079,5191.06293584392,62,0,0,206,0,0,0
49,25,8,0,4,0,0,0,0,0,0,0
49,26,1,3095.99291358824,1699.85274454404,0,0,0,163,0,0,0
49,26,2,3062.89794025883,1007.71930523951,0,0,0,155,0,0,0
49,26,3,3046.07782110824,633.065313206933,0,0,0,89,0,0,0
49,26,4,2991.82024837531,1394.2366260626,0,0,0,51,0,0,0
49,26,5,3030.85512937883,1138.72392535791,0,0,0,131,0,0,0
49,26,6,3189.15166178592,663.247447919472,0,0,0,83,0,0,0
49,26,7,20445.9106750454,12710.0840133298,57,0,0,165,0,0,0
49,26,8,0,4,0,0,0,0,0,0,0
49,27,1,3110.73661150824,1148.12276456265,0,0,0,168,0,0,0
49,27,2,3058.61028524443,1393.06994772989,0,0,0,100,0,0,0
49,27,3,3028.00076050024,1563.36930632142,0,0,0,63,0,0,0
49,27,4,2996.77182681499,853.622161999006,0,0,0,139,0,0,0
49,27,5,3038.22282525083,1006.10696071015,0,0,0,113,0,0,0
49,27,6,3199.2241082935,1943.2729623745,0,0,0,66,0,0,0
49,27,7,20481.4571198453,10061.5434507355,35,0,0,224,0,0,0
49,27,8,0,4,0,0,0,0,0,0,0
49,28,1,3116.95794612225,1664.46314095322,0,0,0,114,0,0,0
49,28,2,3058.89626939803,678.126349506194,0,0,0,139,0,0,0
49,28,3,3026.59785384019,1207.19228606601,0,0,0,156,0,0,0
49,28,4,2988.08948134299,1144.74806848458,0,0,0,85,0,0,0
49,28,5,3041.68256285083,2210.84823725732,0,0,0,100,0,0,0
49,28,6,3230.99679002151,2564.17619743648,0,0,0,183,0,0,0
49,28,7,20503.1628478452,6944.006974128,52,0,0,200,0,0,0
49,28,8,0,4,0,0,0,0,0,0,0
49,29,1,3138.43333287348,1094.01269741611,10,0,0,140,0,0,0
49,29,2,3048.82419333531,1063.24363373605,0,0,0,67,0,0,0
49,29,3,3034.43084353619,550.241751829408,0,0,0,120,0,0,0
49,29,4,2992.99678968219,1015.95238499681,0,0,0,114,0,0,0
49,29,5,3060.33161132443,1499.94693509005,27,0,0,149,0,0,0
49,29,6,3266.46154649851,1323.12727288488,47,0,0,132,0,0,0
49,29,7,20538.7929022452,8488.19575604025,189,0,0,203,0,0,0
49,29,8,0,4,0,0,0,0,0,0,0
49,30,1,3142.66579665009,1531.13809707183,0,0,0,109,0,0,0
49,30,2,3046.24296981301,1521.95280664138,0,0,0,106,0,0,0
49,30,3,3022.22964478035,834.475839845225,0,0,0,55,0,0,0
49,30,4,2992.51029645723,891.528900223222,0,0,0,101,0,0,0
49,30,5,3082.29232994715,1576.07836444229,0,0,0,149,0,0,0
49,30,6,3301.60862669051,1539.91791712649,0,0,0,132,0,0,0
49,30,7,20574.2572821492,3975.28436665484,0,43,0,197,0,0,0
49,30,8,0,4,0,0,0,0,0,0,0
49,31,1,3140.83310485387,1317.55351091821,0,11,0,134,0,0,0
49,31,2,3044.58151580469,416.861036458357,0,3,0,147,0,0,0
49,31,3,3000.57390028883,1467.80324027307,0,0,0,83,0,0,0
49,31,4,2981.32630806611,1131.78352645515,0,0,0,89,0,0,0
49,31,5,3087.38446639515,1604.39301935525,0,15,0,131,0,0,0
49,31,6,3323.7524371481,1723.38594885095,0,11,0,135,0,0,0
49,31,7,20585.6053397492,13559.4377220945,0,123,0,188,0,0,0
49,31,8,0,4,0,0,0,0,0,0,0
49,32,1,3145.69815970085,1198.08415834394,0,0,0,131,0,0,0
49,32,2,3019.19680881461,1822.7977270845,0,0,0,41,0,0,0
49,32,3,2999.86709381203,959.030966549378,0,0,0,146,0,0,0
49,32,4,2976.06782066772,1518.12721196018,0,0,0,113,0,0,0
49,32,5,3102.53016679139,1968.29899760255,0,0,0,160,0,0,0
49,32,6,3356.96229681321,648.549686659893,0,0,0,172,0,0,0
49,32,7,20625.4749205492,4739.71513959037,28,0,0,246,0,0,0
49,32,8,0,4,0,0,0,0,0,0,0
49,33,1,3149.08353277835,1531.89225516289,0,0,0,119,0,0,0
49,33,2,3034.5129308424,1868.70266653083,0,0,0,179,0,0,1
49,33,3,2981.83597443565,1902.15986967395,0,0,0,95,0,0,0
49,33,4,2987.61458989549,1485.56431442779,0,0,0,151,0,0,0
49,33,5,3137.84872592099,1039.72016933289,0,0,0,196,0,0,0
49,33,6,3362.49292304143,1388.17107570442,0,0,0,64,0,0,0
49,33,7,20654.5978397889,2987.55592099461,24,0,0,193,0,0,0
49,33,8,0,4,0,0,0,0,0,0,0
49,34,1,3138.74191427467,1675.45832914659,0,70,0,83,0,0,0
49,34,2,3023.92041509046,1503.11457351152,0,89,0,97,0,0,0
49,34,3,2970.66707732973,1127.55951343276,0,70,0,120,0,0,0
49,34,4,2971.52200056653,1808.5143879726,0,66,0,82,0,0,0
49,34,5,3123.25303900899,1587.85755830626,0,65,0,38,0,0,0
49,34,6,3366.21897283343,894.344534935727,0,69,0,69,0,0,0
49,34,7,20659.1753035969,7259.20196141687,0,145,0,153,0,0,0
49,34,8,0,4,0,0,0,0,0,0,0
49,35,1,3159.15001339152,401.313402866266,0,0,0,165,0,0,0
49,35,2,3040.06562694577,1401.95891712693,0,0,0,150,0,0,0
49,35,3,2983.70142081517,1521.07499317593,0,0,0,112,0,0,0
49,35,4,2999.00127221581,1545.32979365989,0,0,0,180,0,0,0
49,35,5,3155.60755315427,1419.35569607818,0,0,0,158,0,0,0
49,35,6,3387.08416487183,1260.06263483954,0,0,0,89,0,0,0
49,35,7,20718.4676325568,8755.47340588039,24,0,0,286,0,0,0
49,35,8,0,4,0,0,0,0,0,0,0
49,36,1,3146.04641973064,2228.569543063,0,0,0,40,0,0,0
49,36,2,3062.5531099398,958.621095137015,0,0,0,140,0,0,0
49,36,3,3001.50396072019,908.942172044779,0,0,0,152,0,0,0
49,36,4,3024.62827435853,611.049698507869,0,0,0,154,0,0,0
49,36,5,3188.15131808892,1945.91499784193,0,0,0,141,0,0,0
49,36,6,3421.44808668943,1527.80145506488,0,0,0,126,0,0,0
49,36,7,20792.0883739021,6328.67418097487,27,0,0,256,0,0,0
49,36,8,0,4,0,0,0,0,0,0,0
49,37,1,3175.08140840365,2141.03032154994,8,0,0,178,0,0,0
49,37,2,3065.85353734032,1124.12238208489,0,0,0,95,0,0,0
49,37,3,3007.32276101613,687.197449187053,0,0,0,90,0,0,0
49,37,4,3022.6970066626,538.36778699571,0,0,0,61,0,0,0
49,37,5,3237.36288015075,1297.11946498676,0,0,0,194,0,0,0
49,37,6,3463.54851643151,1626.67636704036,1,0,0,147,0,0,0
49,37,7,20833.6315623821,5525.59052136228,84,0,0,177,0,0,0
49,37,8,0,4,0,0,0,0,0,0,0
49,38,1,3195.74044978935,1055.57646632899,58,0,0,127,0,0,0
49,38,2,3073.2312761068,378.809789643907,0,0,0,112,0,0,0
49,38,3,3006.67999879268,325.502323795304,0,0,0,68,0,0,0
49,38,4,3019.55414667461,905.315152644336,0,0,0,53,0,0,0
49,38,5,3270.24042521954,1429.73175639439,1,0,0,128,0,0,0
49,38,6,3497.33823080207,1912.24049285149,33,0,0,113,0,0,0
49,38,7,20905.5093971341,5263.38359514142,197,0,0,256,0,0,0
49,38,8,0,4,0,0,0,0,0,0,0
49,39,1,3174.81452338037,1406.75994318647,102,0,0,3,0,0,0
49,39,2,3051.52036169508,1566.28599448663,18,0,0,19,0,0,0
49,39,3,2989.2221232097,1299.8157006242,21,0,0,11,0,0,0
49,39,4,3014.38273980286,1839.95785852869,43,0,0,47,0,0,0
49,39,5,3281.29530252232,1118.09709052451,68,0,0,74,0,0,0
49,39,6,3519.67205936535,945.987035855382,116,0,0,75,0,0,0
49,39,7,20982.9071600463,11816.4293374525,275,0,0,251,0,0,0
49,39,8,0,4,0,0,0,0,0,0,0
49,40,1,3184.25169101784,995.349601202103,0,0,0,140,0,0,0
49,40,2,3058.25084648039,1418.68345063008,0,0,0,156,0,0,0
49,40,3,2988.48165316298,496.344715878084,0,0,0,129,0,0,0
49,40,4,3037.10278586582,1257.82960118087,0,0,0,183,0,0,0
49,40,5,3301.04045390792,1152.94136537195,0,0,0,111,0,0,0
49,40,6,3535.47747970455,1574.28102720644,0,0,0,94,0,0,0
49,40,7,21009.5118750543,9829.28189282162,39,0,0,218,0,0,0
49,40,8,0,4,0,0,0,0,0,0,0
49,41,1,3188.7335087612,952.857930386714,0,0,0,99,0,0,0
49,41,2,3070.19958778061,1294.02200686459,0,0,0,141,0,0,0
49,41,3,2974.95312858482,1386.11174563081,0,0,0,49,0,0,0
49,41,4,3055.75197179626,1451.81066312073,0,0,0,125,0,0,0
49,41,5,3323.15624372783,708.083309831355,0,0,0,115,0,0,0
49,41,6,3576.49598328214,1893.47967668605,0,0,0,157,0,0,0
49,41,7,21047.4052126543,12552.4153186969,63,0,0,197,0,0,0
49,41,8,0,4,0,0,0,0,0,0,0
49,42,1,3188.3373544915,1039.3167770594,0,0,0,95,0,0,0
49,42,2,3079.91398895346,472.741596443487,0,0,0,129,0,0,0
49,42,3,2981.80190551,835.893176402652,0,0,0,138,0,0,0
49,42,4,3076.24855455974,1339.83850571392,0,0,0,145,0,0,0
49,42,5,3325.64813729679,626.559172433345,0,0,0,70,0,0,0
49,42,6,3625.48654107603,997.671800385965,0,0,0,189,0,0,0
49,42,7,21085.6020213583,12565.924129849,45,0,0,210,0,0,0
49,42,8,0,4,0,0,0,0,0,0,0
49,43,1,3201.33112771052,1817.16018336642,0,0,0,103,0,0,0
49,43,2,3065.11889723024,1186.25270759026,0,0,0,47,0,0,0
49,43,3,2971.73440256509,970.359204395258,0,0,0,83,0,0,0
49,43,4,3091.71223994188,637.264245365111,0,0,0,133,0,0,0
49,43,5,3328.89892992911,1046.53629665688,0,0,0,62,0,0,0
49,43,6,3651.07181822931,1515.04873582558,0,0,0,99,0,0,0
49,43,7,21121.9177743182,12129.3656568301,41,0,0,223,0,0,0
49,43,8,0,4,0,0,0,0,0,0,0
49,44,1,3225.58578358502,1547.11839046553,0,0,0,180,0,0,0
49,44,2,3065.22630749168,1105.46559287988,0,0,0,118,0,0,0
49,44,3,2962.84943700477,1810.66933839678,0,0,0,97,0,0,0
49,44,4,3087.77890109342,1132.69633828535,0,0,0,63,0,0,0
49,44,5,3336.77151441028,2400.89116511325,0,0,0,104,0,0,0
49,44,6,3687.76427136144,1359.0670589778,0,0,0,151,0,0,0
49,44,7,21151.3990665079,12846.3948488375,59,0,0,204,0,0,0
49,44,8,0,4,0,0,0,0,0,0,0
49,45,1,3240.32559967418,1727.51156371465,0,0,0,154,0,0,0
49,45,2,3057.94186621526,1746.06747593667,0,0,0,110,0,0,0
49,45,3,2978.97104874063,633.415735730983,0,0,0,177,0,0,0
49,45,4,3094.48667609399,746.539949904073,0,0,0,113,0,0,0
49,45,5,3373.96366474987,1761.05786682324,2,0,0,200,0,0,1
49,45,6,3717.05692675216,1888.63702776463,0,0,0,135,0,0,0
49,45,7,21179.0454358903,6842.5861817315,68,0,0,215,0,0,0
49,45,8,0,4,0,0,0,0,0,0,0
49,46,1,3225.03157447475,795.288108391186,121,0,0,51,0,0,0
49,46,2,3047.27000724432,1658.96961367804,71,0,0,103,0,0,0
49,46,3,2955.03177156346,897.501020647635,41,0,0,22,0,0,0
49,46,4,3075.56663274193,1603.29215666557,37,0,0,37,0,0,0
49,46,5,3382.41687985653,940.350800535114,86,0,0,90,0,0,0
49,46,6,3742.10520145942,1988.04881158389,87,0,0,101,0,0,0
49,46,7,21222.5022709622,11462.0506111711,249,1,0,260,0,0,22
49,46,8,0,4,0,0,0,0,0,0,0
49,47,1,3221.31397988712,1319.37080865671,0,0,0,79,0,0,0
49,47,2,3060.58879595882,925.124358186815,0,0,0,165,0,0,0
49,47,3,2944.02866179425,909.221133718298,0,0,0,89,0,0,0
49,47,4,3095.57620035171,1546.40475089677,0,0,0,160,0,0,0
49,47,5,3387.96288507381,867.61503549577,0,0,0,94,0,0,0
49,47,6,3788.06226288662,2023.90298424179,0,0,0,198,0,0,0
49,47,7,21213.3316848502,6200.694644515,58,0,0,205,0,0,0
49,47,8,0,4,0,0,0,0,0,0,0
49,48,1,3214.13914549882,1180.90260896752,0,76,0,55,0,0,0
49,48,2,3046.50677686722,1144.56450172046,0,44,0,48,0,0,0
49,48,3,2929.72004595761,588.18235892255,0,47,0,43,0,0,0
49,48,4,3099.94123476196,995.065372639676,0,72,0,82,0,0,0
49,48,5,3378.90892600248,981.537481378348,0,46,0,40,0,0,0
49,48,6,3807.53487298991,1969.31239797523,0,122,0,80,0,0,0
49,48,7,21235.6624385704,5666.34195997557,4,207,0,240,0,0,0
49,48,8,0,4,0,0,0,0,0,0,0
49,49,1,3254.40499561979,1928.56877522266,0,0,0,118,0,0,0
49,49,2,3072.82354758121,883.707084391216,0,0,0,114,0,0,0
49,49,3,2936.80447339722,1114.82377605413,0,0,0,58,0,0,0
49,49,4,3129.13544636647,1422.93406356352,0,0,0,99,0,0,0
49,49,5,3415.48469296232,1410.64653477073,0,0,0,98,0,0,0
49,49,6,3891.74528530055,1251.2808393546,2,0,0,176,0,0,0
49,49,7,21302.8383068971,8717.30068613939,38,0,0,190,0,0,0
49,49,8,0,4,0,0,0,0,0,0,0
49,50,1,3275.61069784892,1991.71089193366,0,0,0,183,0,0,0
49,50,2,3077.35513036481,1457.42249730452,0,0,0,88,0,0,0
49,50,3,2951.86075059185,1577.45025657644,0,0,0,111,0,0,0
49,50,4,3147.1601187732,1673.22356655775,0,0,0,142,0,0,0
49,50,5,3443.79142142881,421.986730268999,0,0,0,141,0,0,0
49,50,6,3917.57251770401,1029.76569037418,0,0,0,125,0,0,0
49,50,7,21337.7913399543,5940.8946463037,30,0,0,198,0,0,0
49,50,8,0,4,0,0,0,0,0,0,0
49,51,1,3312.80279062794,1094.08350245723,6,0,0,169,0,0,1
49,51,2,3103.66948205002,1146.74474009846,0,0,0,145,0,0,0
49,51,3,2984.34742174007,691.756814388241,0,0,0,157,0,0,0
49,51,4,3183.05756008978,1098.55484204593,3,0,0,155,0,0,0
49,51,5,3447.64696266727,716.461894679205,0,0,0,42,0,0,0
49,51,6,3948.22265693012,1014.93339147844,0,0,0,102,0,0,0
49,51,7,21366.0543305156,8770.6755878762,108,0,0,159,0,0,0
49,51,8,0,4,0,0,0,0,0,0,0
49,52,1,3326.97248532676,1149.49587644407,0,0,0,109,0,0,0
49,52,2,3116.73860536978,1117.49513919184,0,0,0,114,0,0,0
49,52,3,2988.45086745181,978.768600173532,0,0,0,69,0,0,0
49,52,4,3196.9176752353,813.838613861501,0,0,0,109,0,0,0
49,52,5,3462.42041989393,867.18517355214,0,0,0,71,0,0,0
49,52,6,3979.10077883892,524.279617351694,0,0,0,101,0,0,0
49,52,7,21393.8592411281,9657.77754211252,60,0,0,162,0,0,0
49,52,8,0,4,0,0,0,0,0,0,0
49,53,1,3340.35104947134,2363.79735536983,0,0,0,114,0,0,0
49,53,2,3132.66433287673,762.969925953335,0,0,0,111,0,0,0
49,53,3,2995.46666156558,1375.52492180726,0,0,0,97,0,0,0
49,53,4,3207.81993305659,975.237844791017,0,0,0,81,0,0,0
49,53,5,3474.58276790581,1674.70681694,0,0,0,86,0,0,0
49,53,6,3993.34532402594,1548.0790098129,0,0,0,52,0,0,0
49,53,7,21446.4619029546,6893.81881375445,49,0,0,184,0,0,0
49,53,8,0,4,0,0,0,0,0,0,0
49,54,1,3388.85422191913,1039.80163863154,17,0,0,161,0,0,0
49,54,2,3137.46234611239,972.580039734398,0,0,0,76,0,0,0
49,54,3,3020.18461445717,1205.21219350725,0,0,0,137,0,0,0
49,54,4,3230.57832999842,972.158776726241,0,0,0,97,0,0,0
49,54,5,3525.59441692741,1864.28065544849,0,0,0,167,0,0,0
49,54,6,4085.44616384258,1542.36795131385,0,0,0,154,0,0,0
49,54,7,21510.4708115178,5229.89145690992,115,0,0,183,0,0,0
49,54,8,0,4,0,0,0,0,0,0,0
49,55,1,3401.71202003186,2188.03313141331,0,0,0,103,0,0,0
49,55,2,3143.41908547927,1092.76288004678,0,0,0,97,0,0,0
49,55,3,3036.2440379984,1411.06036646351,0,0,0,120,0,0,0
49,55,4,3243.67206167522,1153.69608150177,0,0,0,97,0,0,0
49,55,5,3582.27920711373,1832.60287701866,3,0,0,173,0,0,0
49,55,6,4145.62970651552,1899.59678404592,0,0,0,154,0,0,0
49,55,7,21552.2397401261,2592.89183957661,112,0,0,170,0,0,4
49,55,8,0,4,0,0,0,0,0,0,0
49,56,1,3413.80084865535,1166.40000581175,46,0,0,145,0,0,0
49,56,2,3147.3421772491,2186.09859838603,0,0,0,109,0,0,0
49,56,3,3046.99859075274,1685.53508722573,0,0,0,141,0,0,0
49,56,4,3255.44736914988,768.073261163226,0,0,0,115,0,0,0
49,56,5,3608.8527991022,1053.1761886273,19,0,0,152,0,0,0
49,56,6,4184.2263566709,1567.72049491231,32,0,0,138,0,0,0
49,56,7,21576.0764434391,6529.10942327748,64,0,0,156,0,0,0
49,56,8,0,4,0,0,0,0,0,0,0
49,57,1,3434.54567400124,818.765320600424,0,0,0,116,0,0,0
49,57,2,3175.72739015666,908.206311445685,2,0,0,187,0,0,0
49,57,3,3080.63833314444,884.227307380311,0,0,0,168,0,0,0
49,57,4,3266.18419976802,1043.49737298121,0,0,0,76,0,0,0
49,57,5,3643.64755198606,2290.93129768366,0,0,0,105,0,0,0
49,57,6,4250.59660228278,2799.46010141618,0,0,0,156,0,0,0
49,57,7,21633.6179725198,9012.6563259686,34,0,0,218,0,0,0
49,57,8,0,4,0,0,0,0,0,0,0
49,58,1,3448.46991863028,1245.34318894755,0,0,0,81,0,0,0
49,58,2,3178.07213328413,771.71989648261,0,0,0,90,0,0,0
49,58,3,3082.24503928214,1467.84783202505,0,0,0,88,0,0,0
49,58,4,3288.96911551975,946.155439434917,0,0,0,104,0,0,0
49,58,5,3703.4349183507,3019.04311367619,0,0,0,205,0,0,0
49,58,6,4331.03937321904,1692.89526760462,2,0,0,207,0,0,0
49,58,7,21716.8269655089,2720.31544525345,23,0,0,294,0,0,2
49,58,8,0,4,0,0,0,0,0,0,0
49,59,1,3472.08891084722,876.424010582126,0,0,0,124,0,0,0
49,59,2,3178.81221269078,718.502700372231,0,0,0,77,0,0,0
49,59,3,3098.66616146427,1895.64790817942,0,0,0,146,0,0,0
49,59,4,3296.09975628495,1145.63839036826,0,0,0,94,0,0,0
49,59,5,3776.83475591843,1398.63847868382,20,0,0,246,0,0,0
49,59,6,4375.99133312771,953.182809140072,7,0,0,148,0,0,0
49,59,7,21746.1612049908,6884.52437149605,30,0,0,191,0,0,0
49,59,8,0,4,0,0,0,0,0,0,0
49,60,1,3471.98827757913,712.722833873131,0,0,0,87,0,0,0
49,60,2,3175.05014172382,2115.42871112927,0,0,0,71,0,0,0
49,60,3,3113.09872602667,1058.82150382658,1,0,0,174,0,0,0
49,60,4,3314.57961782064,1972.97774121708,0,0,0,114,0,0,0
49,60,5,3809.71663109403,1662.35073225962,0,0,0,139,0,0,0
49,60,6,4409.33399246157,1307.68506983522,0,0,0,95,0,0,0
49,60,7,21822.9065354602,13022.5168588818,27,0,0,261,0,0,0
49,60,8,0,4,0,0,0,0,0,0,0
49,61,1,3466.97256269604,2091.65165343441,0,0,0,71,0,0,0
49,61,2,3206.71033381146,1585.28141124517,0,0,0,194,0,0,0
49,61,3,3123.2369658935,1024.96157681881,0,0,0,105,0,0,0
49,61,4,3354.95989316857,1508.54052250357,0,0,0,196,0,0,0
49,61,5,3857.98872584984,603.504352826769,0,0,0,166,0,0,0
49,61,6,4457.84362932865,1580.35961495501,0,0,0,130,0,0,0
49,61,7,21851.4196326008,10857.3514299855,27,0,0,192,0,0,2
49,61,8,0,4,0,0,0,0,0,0,0
49,62,1,3489.35338265194,2254.57333920393,0,0,0,185,0,0,0
49,62,2,3217.47195168235,1460.67063956055,0,0,0,158,0,0,0
49,62,3,3119.55733895919,1198.19461494851,0,0,0,102,0,0,0
49,62,4,3367.98226365729,1028.70780204024,0,0,0,150,0,0,0
49,62,5,3858.31290914822,1303.15382733372,0,0,0,60,0,0,0
49,62,6,4494.10158681622,2607.58633798405,0,0,0,158,0,0,0
49,62,7,21883.0782335061,13974.4872313505,20,0,0,274,0,0,0
49,62,8,0,4,0,0,0,0,0,0,0
49,63,1,3514.70980370729,799.864292298673,0,0,0,216,0,0,0
49,63,2,3221.44302678882,1367.44559249582,0,0,0,146,0,0,0
49,63,3,3117.14641959415,1053.8396475753,0,0,0,119,0,0,0
49,63,4,3366.83594530609,1692.20700848276,0,0,0,102,0,0,0
49,63,5,3871.62988192571,1205.9727337301,0,0,0,130,0,0,0
49,63,6,4562.83248197715,2717.1308422891,0,0,0,260,0,0,0
49,63,7,21882.7292157512,4725.07842215498,21,0,0,214,0,0,9
49,63,8,0,4,0,0,0,0,0,0,0
49,64,1,3508.52631477579,480.235706473389,0,42,0,37,0,0,0
49,64,2,3222.40520743983,1688.42156123851,0,76,0,60,0,0,0
49,64,3,3109.24057228594,933.52525278722,0,51,0,54,0,0,0
49,64,4,3395.29485446305,1617.34708948435,0,71,0,98,0,0,0
49,64,5,3876.31593212287,1259.18079068051,0,67,0,53,0,0,0
49,64,6,4645.89395768959,1804.74411153478,0,124,0,147,0,0,0
49,64,7,21941.908836219,10471.9383823105,0,205,0,236,0,0,12
49,64,8,0,4,0,0,0,0,0,0,0
49,65,1,3509.75632676586,1169.87258910139,0,0,0,48,0,0,0
49,65,2,3276.84167657308,647.118846905002,0,0,0,168,0,0,0
49,65,3,3131.56720888464,1706.40118629792,0,0,0,93,0,0,0
49,65,4,3459.83568794567,802.08045579416,0,0,0,161,0,0,0
49,65,5,3932.74453085084,2598.50284866972,0,0,0,125,0,0,0
49,65,6,4753.34569065937,1464.01139151457,0,0,0,180,0,0,0
49,65,7,22026.5803590745,15572.2677109121,30,0,0,214,0,0,0
49,65,8,0,4,0,0,0,0,0,0,0
49,66,1,3531.02693025203,1395.35731018405,0,0,0,116,0,0,0
49,66,2,3272.7143523244,2317.19303520839,0,0,0,64,0,0,0
49,66,3,3162.52137039707,1345.07130892592,0,0,0,170,0,0,0
49,66,4,3465.59953635083,1529.24873759042,0,0,0,80,0,0,0
49,66,5,3987.10131837956,1523.04216328984,1,0,0,190,0,0,0
49,66,6,4801.02848232002,2899.73098367951,0,0,0,146,0,0,0
49,66,7,22055.1131967077,4085.62176241835,28,0,0,221,0,0,0
49,66,8,0,4,0,0,0,0,0,0,0
49,67,1,3564.09417451993,1376.32179355044,0,0,0,139,0,0,0
49,67,2,3311.75153323282,1017.56312545256,45,0,0,155,0,0,0
49,67,3,3203.18989752272,1488.28234503519,0,0,0,134,0,0,0
49,67,4,3517.07535527344,1744.37232950798,0,0,0,152,0,0,0
49,67,5,4043.83947597095,1701.34759440477,0,0,0,152,0,0,0
49,67,6,4885.24421052477,2791.00470712789,83,0,0,147,0,0,0
49,67,7,22104.4177409853,9053.21624569916,137,0,0,175,0,0,0
49,67,8,0,4,0,0,0,0,0,0,0
49,68,1,3617.08229064616,1377.78099442976,0,0,0,137,0,0,0
49,68,2,3353.25307135387,1240.28118997048,0,0,0,101,0,0,0
49,68,3,3250.56735244682,1527.74035954157,0,0,0,148,0,0,0
49,68,4,3587.98650700205,1789.84498798774,0,0,0,174,0,0,0
49,68,5,4129.32327748347,1496.34059149407,0,0,0,170,0,0,0
49,68,6,5019.63820534332,2970.77302875369,3,0,0,213,0,0,0
49,68,7,22217.9283816545,10334.2511915605,31,0,0,251,0,0,2
49,68,8,0,4,0,0,0,0,0,0,0
49,69,1,3667.99880018051,951.825014795118,0,0,0,137,0,0,0
49,69,2,3404.14559059532,679.843385567974,0,0,0,124,0,0,0
49,69,3,3308.75952482319,1727.51597721086,0,0,0,152,0,0,0
49,69,4,3674.51410280429,2223.06378955869,0,0,0,178,0,0,0
49,69,5,4211.38908282998,1957.38962690235,0,0,0,149,0,0,0
49,69,6,5151.1866826472,1497.42943331674,3,0,0,184,0,0,0
49,69,7,22324.8603870731,7111.869627603,35,0,0,204,0,0,0
49,69,8,0,4,0,0,0,0,0,0,0
49,70,1,3657.87499209642,908.833994295311,63,0,0,32,0,0,0
49,70,2,3396.30518099354,496.249211489629,41,0,0,26,0,0,0
49,70,3,3320.91023441701,2124.40000474843,78,0,0,94,0,0,0
49,70,4,3706.30034100783,1605.30306640482,112,0,0,110,0,0,0
49,70,5,4234.47240189941,1138.0120025559,96,0,0,99,0,0,0
49,70,6,5174.16987455808,2794.74348837995,76,0,0,73,0,0,0
49,70,7,22372.188600263,12982.4472453378,173,4,0,154,0,0,26
49,70,8,0,4,0,0,0,0,0,0,0
49,71,1,3661.46079200062,1510.02543934253,0,0,0,90,0,0,0
49,71,2,3398.42686948538,1260.76351690025,0,0,0,49,0,0,0
49,71,3,3372.49231574742,1037.55492400606,0,0,0,212,0,0,0
49,71,4,3746.4587021612,862.780275444792,0,0,0,160,0,0,0
49,71,5,4274.83913204186,1011.09979068684,0,0,0,113,0,0,0
