"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
49,71,6,5245.27221791396,2569.00583246895,4,0,0,181,0,0,0
49,71,7,22370.3409580059,3536.08545661252,52,0,0,243,0,0,0
49,71,8,0,4,0,0,0,0,0,0,0
49,72,1,3683.61837307076,575.41710885568,33,0,0,107,0,0,0
49,72,2,3444.19504793811,1218.54766892183,2,0,0,123,0,0,0
49,72,3,3411.35020881806,2243.08532758245,0,0,0,103,0,0,0
49,72,4,3774.95823972501,1591.06198563482,0,0,0,86,0,0,0
49,72,5,4323.51296450281,1524.50788030556,0,0,0,101,0,0,0
49,72,6,5348.68432385801,1477.27247804353,75,0,0,159,0,0,0
49,72,7,22378.6846028727,11307.9245819252,138,0,0,174,0,0,0
49,72,8,0,4,0,0,0,0,0,0,0
49,73,1,3683.8632284924,1046.48570786133,0,0,0,57,0,0,0
49,73,2,3460.96911133822,1834.91118115372,0,0,0,121,0,0,0
49,73,3,3457.40176241357,2462.15819000982,1,0,0,186,0,0,0
49,73,4,3811.04949828852,757.593330020774,0,0,0,159,0,0,0
49,73,5,4365.76558704963,2020.31976301615,0,0,0,152,0,0,0
49,73,6,5422.63881662565,1475.26295437007,0,0,0,147,0,0,0
49,73,7,22370.0734358825,11293.967554812,33,0,0,207,0,0,0
49,73,8,0,4,0,0,0,0,0,0,0
49,74,1,3702.19924169972,1486.46460869484,0,0,0,104,0,0,0
49,74,2,3501.73716945743,1672.22346115788,0,0,0,183,0,0,0
49,74,3,3515.0119360912,920.507885488402,1,0,0,203,0,0,0
49,74,4,3827.3872956311,1444.25010642557,0,0,0,75,0,0,0
49,74,5,4438.73458579463,1291.71541242453,0,0,0,199,0,0,0
49,74,6,5500.93096266457,2546.54580113453,0,0,0,147,0,0,0
49,74,7,22361.2055145269,8610.43892176859,35,0,0,172,0,0,0
49,74,8,0,4,0,0,0,0,0,0,0
49,75,1,3747.93499180162,887.558298017803,0,0,0,148,0,0,0
49,75,2,3540.8951018632,1277.83616648247,3,0,0,155,0,0,0
49,75,3,3526.13318034055,434.766575980472,0,0,0,92,0,0,0
49,75,4,3876.20542697193,1798.72137848507,0,0,0,144,0,0,0
49,75,5,4497.75055024222,1254.56787479817,0,0,0,129,0,0,0
49,75,6,5641.47748803158,3390.14111955465,11,0,0,208,0,0,0
49,75,7,22391.3024893496,9092.57028339719,160,0,0,211,0,0,1
49,75,8,0,4,0,0,0,0,0,0,0
49,76,1,3760.41305973514,1061.66190250378,0,0,0,88,0,0,0
49,76,2,3573.27227375647,761.33760220413,0,0,0,127,0,0,0
49,76,3,3520.1175131267,1328.64079163056,0,0,0,43,0,0,0
49,76,4,3945.28943256455,1599.71930066577,0,0,0,177,0,0,0
49,76,5,4548.12996464134,1058.38348482256,0,0,0,125,0,0,0
49,76,6,5777.13976406497,3155.26705382476,21,0,0,181,0,0,0
49,76,7,22398.4157494206,18150.6491374577,103,0,0,165,0,0,0
49,76,8,0,4,0,0,0,0,0,0,0
49,77,1,3766.66323669148,1036.24912335525,0,0,0,106,0,0,0
49,77,2,3570.57404559037,1495.56048150946,0,0,0,76,0,0,0
49,77,3,3527.69072518797,2050.6437140572,0,0,0,132,0,0,0
49,77,4,3973.54184996499,1490.50738300314,0,0,0,159,0,0,0
49,77,5,4564.65491283728,1647.19722367327,0,0,0,105,0,0,0
49,77,6,5834.59439147197,2493.0521340817,2,0,0,200,0,0,0
49,77,7,22377.1921486297,9991.38761575346,40,0,0,212,0,0,0
49,77,8,0,4,0,0,0,0,0,0,0
49,78,1,3779.12904631369,1799.71006369275,0,0,0,103,0,0,0
49,78,2,3602.42533298962,1590.7748731238,0,0,0,149,0,0,0
49,78,3,3584.83089841769,1974.511546018,1,0,0,191,0,0,0
49,78,4,4016.13413072934,1317.2426112853,0,0,0,149,0,0,0
49,78,5,4624.96211161572,2034.52803546046,0,0,0,164,0,0,0
49,78,6,5966.37902186263,2414.4358381283,0,0,0,249,0,0,0
49,78,7,22382.4639611746,7509.8152135703,76,0,0,182,0,0,0
49,78,8,0,4,0,0,0,0,0,0,0
49,79,1,3781.40231536636,937.733916703152,94,0,0,67,0,0,0
49,79,2,3614.71599568455,1721.20701297319,30,0,0,123,0,0,0
49,79,3,3593.50508830346,843.582020962364,77,0,0,105,0,0,0
49,79,4,4026.95517128437,1478.78977601624,17,0,0,111,0,0,0
49,79,5,4645.11739782308,2764.63366051371,73,0,0,115,0,0,0
49,79,6,6015.34562957704,2256.38087422581,64,0,0,164,0,0,0
49,79,7,22390.6911004669,4879.85130805729,255,2,0,258,0,0,2
49,79,8,0,4,0,0,0,0,0,0,0
49,80,1,3799.92184060299,947.342477458107,0,0,0,93,0,0,0
49,80,2,3625.37927796359,1111.3724036522,27,0,0,126,0,0,0
49,80,3,3595.61152446665,572.721424773193,0,0,0,84,0,0,0
49,80,4,4044.28045959394,973.535486633335,8,0,0,134,0,0,0
49,80,5,4697.4328979971,1237.66174008456,80,0,0,140,0,0,0
49,80,6,6062.8833390676,3161.69136434963,54,0,0,133,0,0,0
49,80,7,22366.1287207785,12331.4530683001,189,0,0,166,0,0,0
49,80,8,0,4,0,0,0,0,0,0,0
49,81,1,3797.54895612031,1065.69969852223,0,0,0,94,0,0,0
49,81,2,3627.03170957742,1479.38819113052,0,0,0,111,0,0,0
49,81,3,3587.42444023991,2328.2368009796,0,0,0,57,0,0,0
49,81,4,4057.50694229235,1599.68900247193,0,0,0,97,0,0,0
49,81,5,4723.81986856638,2392.28620902654,0,0,0,123,0,0,0
49,81,6,6182.50761780918,2544.32634470528,0,3,0,223,0,0,0
49,81,7,22339.5228315479,4892.48289930144,0,42,0,202,0,0,0
49,81,8,0,4,0,0,0,0,0,0,0
49,82,1,3817.26138985659,970.683737496204,0,0,0,106,0,0,0
49,82,2,3642.64641659549,1210.37515646904,0,18,0,119,0,0,0
49,82,3,3608.8287232102,934.979564505706,0,69,0,122,0,0,0
49,82,4,4095.39516412406,1683.56631541548,0,6,0,150,0,0,0
49,82,5,4785.09105780265,1478.63004149132,0,53,0,154,0,0,0
49,82,6,6248.84699829369,1752.30602124693,0,64,0,152,0,0,0
49,82,7,22309.9057559595,8535.81421897119,0,175,0,203,0,0,1
49,82,8,0,4,0,0,0,0,0,0,0
49,83,1,3818.69958937681,1588.71983079749,0,0,0,97,0,0,0
49,83,2,3654.29940845581,1855.87732799496,0,0,0,121,0,0,0
49,83,3,3623.48525687513,909.297850163729,0,0,0,93,0,0,0
49,83,4,4150.01035847465,883.480914942006,0,0,0,168,0,0,0
49,83,5,4836.55137918377,1093.46061323281,0,0,0,147,0,0,0
49,83,6,6331.92715732261,2674.37445422217,0,0,0,175,0,0,0
49,83,7,22315.7377199198,6946.80142449087,29,0,0,190,0,0,1
49,83,8,0,4,0,0,0,0,0,0,0
49,84,1,3880.28894494448,1974.12821355263,0,0,0,158,0,0,0
49,84,2,3714.87525738024,756.033843029437,0,0,0,185,0,0,0
49,84,3,3655.08899101897,1311.27001954602,0,0,0,90,0,0,0
49,84,4,4176.2588380195,1125.72178474784,0,0,0,88,0,0,0
49,84,5,4883.2800551663,1976.77365113467,0,0,0,109,0,0,0
49,84,6,6577.40658691082,2432.42018637792,0,0,0,234,0,0,7
49,84,7,22424.6136964722,8974.27994157571,20,0,0,281,0,0,2
49,84,8,0,4,0,0,0,0,0,0,0
49,85,1,3936.21486066174,867.818095333279,0,0,0,197,0,0,0
49,85,2,3718.43805161531,1053.33336327978,0,0,0,75,0,0,0
49,85,3,3698.88220863537,807.057433287064,0,0,0,131,0,0,0
49,85,4,4205.50343096072,1803.16768057601,0,0,0,112,0,0,0
49,85,5,4981.88697675705,1280.05753295199,0,0,0,197,0,0,0
49,85,6,6686.1953296078,3109.59318845706,0,0,0,231,0,0,0
49,85,7,22456.498795309,8919.56180009183,26,0,0,186,0,0,5
49,85,8,0,4,0,0,0,0,0,0,0
49,86,1,3935.53618383323,534.57564855379,0,0,0,86,0,0,0
49,86,2,3726.01678599138,1393.2315017742,0,0,0,105,0,0,0
49,86,3,3707.95190707025,2204.69346842799,0,0,0,80,0,0,0
49,86,4,4269.31623728432,1403.11268214412,0,0,0,180,0,0,0
49,86,5,5036.54405207488,3661.38973675643,0,0,0,128,0,0,0
49,86,6,6834.40091480796,4513.41543417251,2,0,0,212,0,0,0
49,86,7,22489.3290999832,15540.2448190314,24,0,0,238,0,0,0
49,86,8,0,4,0,0,0,0,0,0,0
49,87,1,3920.5820135628,1832.47938306271,0,0,0,53,0,0,0
49,87,2,3740.12196662015,2714.60655003475,0,0,0,139,0,0,0
49,87,3,3764.94432954944,2375.97947896727,0,0,0,189,0,0,0
49,87,4,4300.69340411403,1595.73587486411,0,0,0,140,0,0,0
49,87,5,5145.90133325368,2754.59552437339,2,0,0,237,0,0,0
49,87,6,6945.48201682634,2433.07456021111,1,0,0,256,0,0,0
49,87,7,22487.4140188008,8270.20230235015,29,0,0,204,0,0,0
49,87,8,0,4,0,0,0,0,0,0,0
49,88,1,3949.13979165624,1441.84570381578,0,0,0,183,0,0,0
49,88,2,3771.02495897259,922.345079153769,12,0,0,174,0,0,0
49,88,3,3828.51165708713,1359.003986333,0,0,0,237,0,0,0
49,88,4,4355.38808167625,741.567805347636,0,0,0,159,0,0,0
49,88,5,5250.48332472776,2078.27240596067,7,0,0,216,0,0,0
49,88,6,7052.64498594559,1023.37203810179,6,0,0,195,0,0,0
49,88,7,22521.3815062714,11009.9300849651,67,0,0,296,0,0,0
49,88,8,0,4,0,0,0,0,0,0,0
49,89,1,3979.58041265868,1366.4378789095,0,0,0,144,0,0,0
49,89,2,3789.01945055453,2465.05777123417,0,0,0,92,0,0,0
49,89,3,3853.70091105197,1662.82220877482,0,0,0,135,0,0,0
49,89,4,4386.62892513066,1905.87511808837,0,0,0,74,0,0,0
49,89,5,5342.90586685578,2587.52693680602,0,0,0,207,0,0,0
49,89,6,7131.01675929625,4055.85226109554,0,0,0,102,0,0,0
49,89,7,22548.6107285265,7367.79724515129,0,35,0,213,0,0,0
49,89,8,0,4,0,0,0,0,0,0,0
49,90,1,3960.62714685381,1926.41308607112,0,90,0,46,0,0,0
49,90,2,3797.7846197343,1511.45414086115,0,133,0,113,0,0,0
49,90,3,3867.30102526314,1708.21017065068,0,75,0,91,0,0,0
49,90,4,4390.78599728867,1673.36837458607,0,106,0,84,0,0,0
49,90,5,5393.07405129522,2043.47769039068,0,116,0,142,0,0,0
49,90,6,7237.96357318832,1374.38313145672,0,200,0,205,0,0,0
49,90,7,22654.6383660884,12536.3407896409,0,355,0,381,0,0,0
49,90,8,0,4,0,0,0,0,0,0,0
49,91,1,4011.80948534513,768.16482137816,0,0,0,192,0,0,0
49,91,2,3842.17831987589,1780.83045529793,0,0,0,151,0,0,0
49,91,3,3933.45689666647,1469.21716056002,0,0,0,170,0,0,0
49,91,4,4451.43393641037,2428.64629303262,0,0,0,167,0,0,0
49,91,5,5511.57446630941,2529.26535708496,0,0,0,195,0,0,0
49,91,6,7349.55594307913,2471.98847774283,0,0,0,137,0,0,0
49,91,7,22704.0064357826,7839.19312528271,28,0,0,238,0,0,0
49,91,8,0,4,0,0,0,0,0,0,0
49,92,1,4042.0289980354,1544.12521441173,0,0,0,76,0,0,0
49,92,2,3905.35529905376,1265.79630243623,0,0,0,177,0,0,0
49,92,3,3995.41759519053,1143.44796578083,0,0,0,146,0,0,0
49,92,4,4557.1965342809,2564.9023954804,2,0,0,218,0,0,0
49,92,5,5649.70525255947,2553.63980706542,7,0,0,181,0,0,0
49,92,6,7540.43207667574,2815.98760973238,5,0,0,193,0,0,0
49,92,7,22813.9670539717,7625.75414863628,62,0,0,182,0,0,3
49,92,8,0,4,0,0,0,0,0,0,0
49,93,1,4088.78866317269,2126.7058029885,0,0,0,154,0,0,0
49,93,2,3949.99812092031,1764.07455432637,0,0,0,126,0,0,0
49,93,3,4021.99895900059,1034.04885915357,0,0,0,114,0,0,0
49,93,4,4656.9546586175,2134.2697755496,5,0,0,206,0,0,0
49,93,5,5774.64002273015,2861.61176592504,4,0,0,208,0,0,2
49,93,6,7700.15249104166,2529.4505335698,11,0,0,168,0,0,0
49,93,7,22915.81075857,14559.3191934819,54,0,0,196,0,0,8
49,93,8,0,4,0,0,0,0,0,0,0
49,94,1,4137.36507180993,2700.37599643905,0,0,0,182,0,0,0
49,94,2,4005.54128527162,1893.36078544121,0,0,0,176,0,0,0
49,94,3,4043.43508132539,1373.26786195373,0,0,0,103,0,0,0
49,94,4,4737.90309070864,2994.10885383697,0,0,0,206,0,0,0
49,94,5,5843.89005697389,3509.95404574147,3,0,0,167,0,0,0
49,94,6,7847.75244678772,2809.61152999925,0,0,0,252,0,0,0
49,94,7,22950.8467535401,7746.07784001976,38,0,0,182,0,0,0
49,94,8,0,4,0,0,0,0,0,0,0
49,95,1,4214.08727524039,1015.58709726636,17,0,0,175,0,0,0
49,95,2,4074.88259658492,2521.36959198602,0,0,0,189,0,0,0
49,95,3,4126.47477497667,2000.47423201976,0,0,0,137,0,0,0
49,95,4,4830.29672721147,1567.37341207862,22,0,0,166,0,0,4
49,95,5,5987.6850950058,3215.84553900413,27,0,0,198,0,0,0
49,95,6,7998.6429407494,3431.02342035873,21,0,0,162,0,0,0
49,95,7,23067.2943190347,8083.42567236384,105,0,0,194,0,0,0
49,95,8,0,4,0,0,0,0,0,0,0
49,96,1,4232.45191930583,1148.44560828414,0,0,0,101,0,0,0
49,96,2,4126.97674154809,2130.03754479347,15,0,0,171,0,0,0
49,96,3,4194.05999253148,1827.38528331261,7,0,0,161,0,0,0
49,96,4,4922.40169066107,1806.92929964771,0,0,0,156,0,0,0
49,96,5,6140.67337135383,2400.91387274765,29,0,0,166,0,0,1
49,96,6,8151.1228210234,2530.81327279804,33,0,0,172,0,0,0
49,96,7,23184.7999390541,9871.22341424487,119,0,0,197,0,0,0
49,96,8,0,4,0,0,0,0,0,0,0
49,97,1,4257.32951470842,2041.29799937992,0,0,0,114,0,0,0
49,97,2,4181.68802757921,1939.44507875904,0,0,0,213,0,0,0
49,97,3,4234.55044541068,947.471168143893,0,0,0,182,0,0,0
49,97,4,4972.9070962803,2383.83105408776,0,0,0,180,0,0,0
49,97,5,6287.34538471897,2149.34268330559,2,0,0,210,0,0,0
49,97,6,8309.05233067465,3113.45004091172,3,0,0,214,0,0,0
49,97,7,23241.4313340403,6990.22533855096,67,0,0,185,0,0,0
49,97,8,0,4,0,0,0,0,0,0,0
49,98,1,4312.04975006918,1526.31079712653,38,0,0,135,0,0,0
49,98,2,4242.49982078067,918.080653335901,18,0,0,160,0,0,0
49,98,3,4256.92416087251,1223.14861192265,0,0,0,94,0,0,0
49,98,4,5047.41234362974,912.540008112869,57,0,0,135,0,0,0
49,98,5,6443.7386264383,3067.12490450353,21,0,0,177,0,0,0
49,98,6,8490.16993005973,2601.98533706699,94,0,0,142,0,0,0
49,98,7,23405.0028081295,12566.1913817035,245,0,0,258,0,0,0
49,98,8,0,4,0,0,0,0,0,0,0
49,99,1,4344.83820900685,1290.23956365119,0,0,0,152,0,0,0
49,99,2,4265.21595489053,962.217236324824,0,0,0,91,0,0,0
49,99,3,4296.60668932283,1341.11866872782,0,0,0,122,0,0,0
49,99,4,5073.42470638706,2920.77042623816,0,0,0,91,0,0,0
49,99,5,6577.54427748122,4762.72109494672,4,0,0,198,0,0,0
49,99,6,8670.13418401932,2723.10023317584,0,0,0,244,0,0,0
49,99,7,23462.0278025592,16751.1036140059,49,0,0,219,0,0,0
49,99,8,0,4,0,0,0,0,0,0,0
49,100,1,4354.09026287308,2113.5032490724,0,0,0,129,0,0,0
49,100,2,4280.3610008348,1578.83641074223,0,0,0,96,0,0,0
49,100,3,4332.08482375101,873.390835468866,0,0,0,134,0,0,0
49,100,4,5172.51334469219,2279.81861685945,0,0,0,292,0,0,0
49,100,5,6701.51443407295,2681.38620365516,4,0,0,284,0,0,0
49,100,6,8792.28594348402,4473.70813046297,1,0,0,222,0,0,0
49,100,7,23490.8938122559,18416.8265678927,34,0,0,193,0,0,0
49,100,8,0,4,0,0,0,0,0,0,0
50,1,1,2726.728,995.497102961631,0,0,0,81,0,0,0
50,1,2,2720.952,686.991328769018,0,0,0,50,0,0,0
50,1,3,2726.824,772.473113498518,0,0,0,83,0,0,0
50,1,4,2713.144,1440.51484099668,0,0,0,31,0,0,0
50,1,5,2732.184,1090.16022714508,0,0,0,99,0,0,0
50,1,6,2738.4,1489.48886498514,0,0,0,99,0,0,0
50,1,7,20838.6131199999,11012.3179550499,0,0,0,58,0,0,0
50,1,8,0,6,0,0,0,92,0,0,0
50,2,1,2732.8336,808.443760654444,0,0,0,99,0,0,0
50,2,2,2720.144,1462.83171801572,0,0,0,68,0,0,0
50,2,3,2733.0896,884.933106760082,0,0,0,77,0,0,0
50,2,4,2729.1616,1123.69746912907,0,0,0,144,0,0,0
50,2,5,2741.672,1386.39162316269,0,0,0,109,0,0,0
50,2,6,2758.8624,1240.55440363291,0,0,0,148,0,0,0
50,2,7,20786.6243199998,4920.28788543463,10,13,0,188,0,0,0
50,2,8,0,6,0,0,0,0,0,0,0
50,3,1,2734.1296,1489.74632814758,0,0,0,80,0,0,0
50,3,2,2735.304,1708.68374622319,0,0,0,146,0,0,0
50,3,3,2740.7472,692.082472147052,0,0,0,88,0,0,0
50,3,4,2738.01888,1269.482961655,0,0,0,112,0,0,0
50,3,5,2756.7424,889.306303865043,0,0,0,138,0,0,0
50,3,6,2772.1984,1267.50972595184,0,0,0,124,0,0,0
50,3,7,20738.7311999998,8100.22460270698,126,0,0,175,0,0,0
50,3,8,0,6,0,0,0,0,0,0,0
50,4,1,2747.9744,1295.37206685649,0,0,0,148,0,0,0
50,4,2,2755.73088,1301.9233029749,0,0,0,170,0,0,0
50,4,3,2735.5552,1178.50090918596,0,0,0,69,0,0,0
50,4,4,2750.16128,1316.89342112378,0,0,0,126,0,0,0
50,4,5,2762.64512,784.799027464543,0,0,0,88,0,0,0
50,4,6,2785.01088,468.275709558074,0,0,0,126,0,0,0
50,4,7,20706.0863999997,7349.77790747181,37,0,0,210,0,0,0
50,4,8,0,6,0,0,0,0,0,0,0
50,5,1,2742.55232,1425.64804343973,0,63,0,66,0,0,0
50,5,2,2747.63648,1790.52998074015,0,82,0,48,0,0,0
50,5,3,2724.8432,725.230893326277,0,63,0,54,0,0,0
50,5,4,2745.62688,1242.01583049183,0,68,0,63,0,0,0
50,5,5,2754.86112,1225.08906861712,0,53,0,25,0,0,0
50,5,6,2777.91648,620.3948139605,0,14,0,32,0,0,0
50,5,7,20673.9981439997,12498.7735432553,4,232,0,260,0,0,1
50,5,8,0,6,0,0,0,0,0,0,0
50,6,1,2764.5984,967.000491320214,0,0,0,142,0,0,0
50,6,2,2778.34496,1399.17635754154,0,0,0,176,0,0,0
50,6,3,2734.9936,1643.96724988532,0,0,0,72,0,0,0
50,6,4,2763.82496,1091.51515128441,0,0,0,124,0,0,0
50,6,5,2773.22112,2075.23864819287,0,0,0,122,0,0,0
50,6,6,2783.60288,692.65644688327,0,0,0,62,0,0,0
50,6,7,20671.0048639997,11977.9471687877,29,0,0,193,0,0,0
50,6,8,0,6,0,0,0,0,0,0,0
50,7,1,2775.56032,1923.52236047304,0,0,0,96,0,0,0
50,7,2,2800.93792,1904.69764793947,0,0,0,139,0,0,0
50,7,3,2761.40959999999,755.036022784728,0,0,0,164,0,0,0
50,7,4,2780.73056,1249.03305490174,0,0,0,109,0,0,0
50,7,5,2805.87904,887.728627016634,0,0,0,198,0,0,0
50,7,6,2786.66847999999,1500.47341547942,0,0,0,69,0,0,0
50,7,7,20672.6720639997,8567.14937955235,22,0,0,205,0,0,0
50,7,8,0,6,0,0,0,0,0,0,0
50,8,1,2808.528,921.247040055008,0,0,0,192,0,0,0
50,8,2,2829.66432,1066.25431586146,0,0,0,188,0,0,0
50,8,3,2768.9632,1200.1689037069,0,0,0,75,0,0,0
50,8,4,2796.619264,724.37599895309,0,0,0,124,0,0,0
50,8,5,2814.990848,1130.8349481679,0,0,0,88,0,0,0
50,8,6,2808.05887999999,1459.69464380379,0,0,0,150,0,0,0
50,8,7,20667.0650879997,9803.49494223427,73,0,0,193,0,0,0
50,8,8,0,6,0,0,0,0,0,0,0
50,9,1,2824.656256,1700.4802537999,0,0,0,92,0,0,0
50,9,2,2843.99392,463.77634456978,0,0,0,106,0,0,0
50,9,3,2782.71232,1222.5646580314,0,0,0,120,0,0,0
50,9,4,2803.706624,929.244635569411,0,0,0,72,0,0,0
50,9,5,2832.8218368,1454.28070492733,0,0,0,113,0,0,0
50,9,6,2834.32544,1198.37213000248,0,0,0,145,0,0,0
50,9,7,20668.3029119996,5466.79716943477,61,0,0,202,0,0,0
50,9,8,0,6,0,0,0,0,0,0,0
50,10,1,2841.684352,1291.34296957945,18,0,0,134,0,0,0
50,10,2,2840.302464,1705.07301639242,0,0,0,46,0,0,0
50,10,3,2795.67424,914.157791666895,0,0,0,122,0,0,0
50,10,4,2809.137344,846.998755473445,0,0,0,92,0,0,0
50,10,5,2854.0451968,1239.02385330447,2,0,0,141,0,0,0
50,10,6,2849.559872,1361.97333126257,0,0,0,119,0,0,0
50,10,7,20663.9679359996,7218.9009563864,172,0,0,202,0,0,0
50,10,8,0,6,0,0,0,0,0,0,0
50,11,1,2855.397312,1937.02485003041,0,0,0,129,0,0,0
50,11,2,2863.19616,1735.37234007776,0,0,0,170,0,0,0
50,11,3,2798.84288,723.666703812805,0,0,0,91,0,0,0
50,11,4,2808.9846272,970.999209366265,0,0,0,84,0,0,0
50,11,5,2869.6023168,1665.84804764565,0,0,0,123,0,0,0
50,11,6,2866.302592,929.539749556668,0,0,0,136,0,0,0
50,11,7,20670.5144319996,12634.5989577844,60,0,0,219,0,0,0
50,11,8,0,6,0,0,0,0,0,0,0
50,12,1,2881.6097024,863.729611749302,0,0,0,190,0,0,0
50,12,2,2883.0378112,1373.64691369888,0,0,0,173,0,0,0
50,12,3,2797.12128,1031.42696841855,0,0,0,72,0,0,0
50,12,4,2812.9014272,1178.8324454656,0,0,0,97,0,0,0
50,12,5,2889.964280832,727.698374705464,0,0,0,166,0,0,0
50,12,6,2875.138368,1320.46444775254,0,0,0,92,0,0,0
50,12,7,20670.3333759996,5995.85626679723,38,0,0,195,0,0,0
50,12,8,0,6,0,0,0,0,0,0,0
50,13,1,2886.3341184,1198.30679689157,0,0,0,86,0,0,0
50,13,2,2896.27822080001,947.969747043894,0,0,0,137,0,0,0
50,13,3,2802.785152,551.424643934901,0,0,0,103,0,0,0
50,13,4,2824.27545856001,818.637095303667,0,0,0,117,0,0,0
50,13,5,2894.435896832,1302.04285691019,0,0,0,72,0,0,0
50,13,6,2895.640576,760.972946355488,0,0,0,132,0,0,0
50,13,7,20673.7299199995,11131.5846847372,109,0,0,196,0,0,0
50,13,8,0,6,0,0,0,0,0,0,0
50,14,1,2893.57186304,1236.59385698054,0,0,0,119,0,0,0
50,14,2,2898.05332480001,1411.93718127032,0,0,0,94,0,0,0
50,14,3,2795.47347200001,858.518171357884,0,0,0,55,0,0,0
50,14,4,2823.87001856001,1355.78499402956,0,0,0,81,0,0,0
50,14,5,2907.728274432,1120.47347150911,0,0,0,130,0,0,0
50,14,6,2898.736896,990.638008975951,0,0,0,76,0,0,0
50,14,7,20706.6195839994,6095.73990547998,43,0,0,321,0,0,0
50,14,8,0,6,0,0,0,0,0,0,0
50,15,1,2901.28328704,792.609077890474,0,0,0,123,0,0,0
50,15,2,2902.68149760001,1733.2261947333,0,0,0,141,0,0,0
50,15,3,2796.21177600001,1295.80778288174,0,0,0,85,0,0,0
50,15,4,2833.33947136,924.443498290476,0,0,0,135,0,0,0
50,15,5,2917.116447232,1876.28574475311,0,0,0,112,0,0,0
50,15,6,2906.60915200001,1745.86421818584,0,0,0,99,0,0,0
50,15,7,20712.0256639994,5266.07414873951,153,0,0,182,0,0,0
50,15,8,0,6,0,0,0,0,0,0,0
50,16,1,2900.33000704,1152.54393457644,0,0,0,79,0,0,0
50,16,2,2915.95996467201,1036.0971124849,0,0,0,173,0,0,0
50,16,3,2798.65830400001,1962.23036707169,0,0,0,129,0,0,0
50,16,4,2831.37627392001,830.187755243413,0,0,0,92,0,0,0
50,16,5,2926.44145655808,1567.72645906067,22,0,0,134,0,0,0
50,16,6,2928.7922688,867.907868996832,3,0,0,167,0,0,0
50,16,7,20720.6758399994,10173.0125067747,141,0,0,188,0,0,0
50,16,8,0,6,0,0,0,0,0,0,0
50,17,1,2901.72207104001,1336.1255907328,0,0,0,115,0,0,0
50,17,2,2913.19465267201,1013.99212989813,0,0,0,103,0,0,0
50,17,3,2811.80096000001,937.501972528587,0,0,0,195,0,0,0
50,17,4,2824.93640192001,348.752819024679,0,0,0,83,0,0,0
50,17,5,2942.52326135809,1045.97779923877,0,0,0,156,0,0,0
50,17,6,2934.4073728,1605.04923667294,0,0,0,86,0,0,0
50,17,7,20731.8892799994,11126.2513966791,43,0,0,206,0,0,0
50,17,8,0,6,0,0,0,0,0,0,0
50,18,1,2912.08001024001,1096.77242470056,0,0,0,133,0,0,0
50,18,2,2908.51211776002,2005.70833618356,0,0,0,101,0,0,0
50,18,3,2803.01290240001,1390.95300458998,0,0,0,93,0,0,0
50,18,4,2811.61120512001,1098.51380770011,0,0,0,34,0,0,0
50,18,5,2949.88902135809,956.797151246854,0,0,0,104,0,0,0
50,18,6,2958.65512960001,787.015668484568,0,0,0,160,0,0,0
50,18,7,20744.7990399993,2639.07306282347,36,0,0,213,0,0,0
50,18,8,0,6,0,0,0,0,0,0,0
