"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
50,19,1,2897.12887040001,1048.64371371678,87,0,0,22,0,0,0
50,19,2,2905.07676160002,1849.31543847081,90,0,0,110,0,0,0
50,19,3,2786.64490240001,1052.27277173579,76,0,0,63,0,0,0
50,19,4,2795.27399936001,575.721446531144,68,0,0,41,0,0,0
50,19,5,2944.37424580609,1027.5043148112,42,0,0,53,0,0,0
50,19,6,2950.16002560001,1187.35691268798,51,0,0,27,0,0,0
50,19,7,20736.5363199993,7956.94469749063,136,0,0,127,0,0,0
50,19,8,0,6,0,0,0,0,0,0,0
50,20,1,2906.48803840001,2000.27151149174,0,0,0,104,0,0,0
50,20,2,2930.27531509762,810.438739587872,0,0,0,182,0,0,0
50,20,3,2791.06737920001,1022.68859206582,0,0,0,105,0,0,0
50,20,4,2789.32409395201,900.297054892488,0,0,0,57,0,0,0
50,20,5,2949.00050884609,1425.82908283692,0,0,0,102,0,0,0
50,20,6,2964.68044800001,1884.36537823989,0,0,0,118,0,0,0
50,20,7,20714.9897983992,10801.3881724666,33,0,0,206,0,0,0
50,20,8,0,6,0,0,0,0,0,0,0
50,21,1,2937.17282560002,1529.07456576621,0,0,0,200,0,0,0
50,21,2,2934.76375848962,1251.14747430937,0,0,0,81,0,0,0
50,21,3,2793.51656704001,1093.47490957328,0,0,0,102,0,0,0
50,21,4,2791.14367795201,1396.66291768019,0,0,0,90,0,0,0
50,21,5,2966.42608836609,749.355268518714,0,0,0,142,0,0,0
50,21,6,2994.12126156801,1817.57943298584,0,0,0,188,0,0,0
50,21,7,20714.7869183991,6874.14723792014,24,0,0,289,0,0,0
50,21,8,0,6,0,0,0,0,0,0,0
50,22,1,2956.99301376002,1180.88981218217,0,0,0,152,0,0,0
50,22,2,2943.29216808962,980.442100705821,0,0,0,125,0,0,0
50,22,3,2791.25945344001,1162.45180383947,0,0,0,109,0,0,0
50,22,4,2803.20884326401,826.727010882085,0,0,0,139,0,0,0
50,22,5,2966.53845956609,1839.56294267565,0,0,0,74,0,0,0
50,22,6,3021.45854668801,1039.50692094804,1,0,0,176,0,0,0
50,22,7,20679.281190399,10624.4869278795,151,0,0,156,0,0,1
50,22,8,0,6,0,0,0,0,0,0,0
50,23,1,2960.87993344002,585.827014918697,0,0,0,118,0,0,0
50,23,2,2942.44037058562,2033.96184328021,0,0,0,98,0,0,0
50,23,3,2795.68295168001,1136.56055201644,0,0,0,116,0,0,0
50,23,4,2801.85467688961,1504.41753837115,0,0,0,82,0,0,0
50,23,5,2991.01334980609,1155.86594167687,0,0,0,182,0,0,0
50,23,6,3031.51071948801,1406.32100108051,0,0,0,103,0,0,0
50,23,7,20656.5409382389,4890.00911552734,64,0,0,174,0,0,1
50,23,8,0,6,0,0,0,0,0,0,0
50,24,1,2946.03933900802,408.798219417441,0,29,0,29,0,0,0
50,24,2,2939.38877378562,1213.21793628325,0,116,0,87,0,0,0
50,24,3,2783.43245568001,1385.44847016031,0,65,0,48,0,0,0
50,24,4,2797.11431608321,943.88071107064,0,68,0,82,0,0,0
50,24,5,2983.76728412571,1643.28423170518,0,60,0,55,0,0,0
50,24,6,3028.42531993601,997.303654864945,0,82,0,58,0,0,0
50,24,7,20631.1262182389,3005.81824814392,5,160,0,150,0,0,0
50,24,8,0,6,0,0,0,0,0,0,0
50,25,1,2942.90054092802,1095.68121734812,0,0,0,40,0,0,0
50,25,2,2959.72259891202,1025.05438737122,0,0,0,121,0,0,0
50,25,3,2804.39578368002,1021.41922539678,1,0,0,137,0,0,0
50,25,4,2809.75368888321,1141.54382313703,0,0,0,94,0,0,0
50,25,5,3007.49942671771,1383.17696877356,22,0,0,131,0,0,0
50,25,6,3043.24306073601,890.032561245477,0,0,0,99,0,0,0
50,25,7,20636.2372479989,10288.4583327132,88,0,0,168,0,0,0
50,25,8,0,6,0,0,0,0,0,0,0
50,26,1,2955.58956953602,1245.0679025062,0,0,0,109,0,0,0
50,26,2,2972.26386677762,830.589130298638,0,0,0,102,0,0,0
50,26,3,2818.17442508802,1474.48054160702,0,0,0,102,0,0,0
50,26,4,2825.00300728321,726.053471979712,0,0,0,114,0,0,0
50,26,5,3033.47461826971,1373.49225152513,0,0,0,138,0,0,0
50,26,6,3063.75617177601,755.099219816163,0,0,0,89,0,0,0
50,26,7,20660.6235207668,12733.5640744167,30,0,0,212,0,0,0
50,26,8,0,6,0,0,0,0,0,0,0
50,27,1,2976.63754854402,1264.5860521426,0,0,0,124,0,0,0
50,27,2,2979.34781173762,1282.24459794801,0,0,0,83,0,0,0
50,27,3,2840.18488268801,1638.88675839691,0,0,0,147,0,0,0
50,27,4,2834.71220664322,1990.4222925252,0,0,0,72,0,0,0
50,27,5,3065.62973634971,554.277434292918,0,0,0,137,0,0,0
50,27,6,3078.47651737602,1569.38197156074,0,0,0,75,0,0,0
50,27,7,20683.2055009268,8956.08429722505,27,0,0,191,0,0,0
50,27,8,0,6,0,0,0,0,0,0,0
50,28,1,2990.70566307842,639.571178302943,0,0,0,126,0,0,0
50,28,2,2994.79684904962,1653.58474368004,0,0,0,128,0,0,0
50,28,3,2857.16116428801,891.017462121395,4,0,0,138,0,0,0
50,28,4,2859.76655288321,1282.19526834851,3,0,0,179,0,0,0
50,28,5,3073.09829826971,888.633655802577,0,0,0,55,0,0,0
50,28,6,3109.33311897602,1185.60415295964,0,0,0,156,0,0,0
50,28,7,20687.6248929268,10078.3045635771,117,0,0,169,0,0,0
50,28,8,0,6,0,0,0,0,0,0,0
50,29,1,2987.94421207042,1124.56568321542,0,0,0,63,0,0,0
50,29,2,3025.73793035881,955.730500307221,0,0,0,165,0,0,0
50,29,3,2863.20624128001,1303.85240750148,0,0,0,89,0,0,0
50,29,4,2877.36944056322,1524.75609238463,0,0,0,128,0,0,0
50,29,5,3085.68031181211,1953.36037268924,0,0,0,88,0,0,0
50,29,6,3128.89401948162,1240.99431246095,0,0,0,118,0,0,0
50,29,7,20706.2260961268,11631.6697641602,74,0,0,180,0,0,0
50,29,8,0,6,0,0,0,0,0,0,0
50,30,1,3005.57762334722,1076.67143562948,0,0,0,112,0,0,0
50,30,2,3041.01960449641,1335.71656497728,0,0,0,95,0,0,0
50,30,3,2880.56562534401,895.840277577242,0,0,0,130,0,0,0
50,30,4,2904.69975941122,1460.55217114066,0,0,0,152,0,0,0
50,30,5,3130.48308810139,1714.33968521033,0,0,0,195,0,0,0
50,30,6,3162.01088612354,929.475421029033,0,0,0,124,0,0,0
50,30,7,20732.7960161267,5931.95434508298,58,0,0,179,0,0,1
50,30,8,0,6,0,0,0,0,0,0,0
50,31,1,3016.80319354881,1274.40523806482,0,0,0,107,0,0,0
50,31,2,3055.04728313448,1180.40081635365,0,0,0,133,0,0,0
50,31,3,2883.36090470401,1013.42430393692,0,0,0,89,0,0,0
50,31,4,2919.69591377922,884.867236975776,0,0,0,146,0,0,0
50,31,5,3152.46015705499,691.949681889075,16,0,0,137,0,0,0
50,31,6,3175.38271383554,1951.30022822208,0,0,0,92,0,0,0
50,31,7,20760.4672481267,3018.33674438154,164,0,0,247,0,0,0
50,31,8,0,6,0,0,0,0,0,0,0
50,32,1,3005.15003502593,692.75714892046,94,0,0,24,0,0,0
50,32,2,3051.69401126914,1517.44116109274,50,0,0,63,0,0,0
50,32,3,2878.09625446401,739.146294158614,27,0,0,71,0,0,0
50,32,4,2914.23083130882,1247.53804467486,23,0,0,63,0,0,0
50,32,5,3154.02282314139,586.99854172039,9,0,0,59,0,0,0
50,32,6,3193.36507697153,599.622525514735,81,0,0,106,0,0,0
50,32,7,20774.8573281267,3265.78026315938,127,0,0,162,0,0,0
50,32,8,0,6,0,0,0,0,0,0,0
50,33,1,3009.63792443394,1761.47171458138,0,0,0,69,0,0,0
50,33,2,3078.05923991554,2429.72379852844,4,0,0,142,0,0,0
50,33,3,2881.68557670401,1160.27955108789,0,0,0,73,0,0,0
50,33,4,2926.04851056642,996.443069756494,0,0,0,124,0,0,0
50,33,5,3156.27067466139,1079.09268393217,0,0,0,58,0,0,0
50,33,6,3201.72763125761,997.136157933586,0,0,0,59,0,0,0
50,33,7,20779.588696165,3148.4631209426,60,0,0,181,0,0,0
50,33,8,0,6,0,0,0,0,0,0,0
50,34,1,3011.43475533825,1221.67888511823,117,0,0,59,0,0,0
50,34,2,3089.0802206245,1487.48434393895,129,0,0,113,0,0,0
50,34,3,2882.68556339201,662.289749982929,44,0,0,72,0,0,0
50,34,4,2917.38442250242,1195.78317648705,48,0,0,51,0,0,0
50,34,5,3153.35160744347,1413.90005565369,53,0,0,54,0,0,0
50,34,6,3204.06395965441,1395.12884930643,46,0,0,53,0,0,0
50,34,7,20772.925016165,7892.57150038086,149,0,0,165,0,0,0
50,34,8,0,6,0,0,0,0,0,0,0
50,35,1,3038.90790485198,1174.80258075214,0,0,0,122,0,0,0
50,35,2,3128.55849832138,1182.5768386762,0,0,0,148,0,0,0
50,35,3,2890.34309734401,1651.13786007118,0,0,0,66,0,0,0
50,35,4,2939.04742103042,691.511556959724,0,0,0,119,0,0,0
50,35,5,3179.748982109,949.771708316719,0,0,0,141,0,0,0
50,35,6,3240.46836459111,1331.09193722314,0,0,0,139,0,0,0
50,35,7,20755.9931369662,11881.5004912999,34,0,0,204,0,0,0
50,35,8,0,6,0,0,0,0,0,0,0
50,36,1,3064.25554787534,1710.34237258105,0,0,0,117,0,0,0
50,36,2,3154.83886020642,873.058846274134,0,0,0,118,0,0,0
50,36,3,2926.72150597633,904.733972894272,0,0,0,165,0,0,0
50,36,4,2943.20623769602,1550.05070984971,0,0,0,69,0,0,0
50,36,5,3200.18829768051,879.094865425712,0,0,0,94,0,0,0
50,36,6,3275.35171325462,1258.32799520822,0,0,0,133,0,0,0
50,36,7,20737.4841956541,13559.3018029015,27,0,0,188,0,0,0
50,36,8,0,6,0,0,0,0,0,0,0
50,37,1,3097.04842409166,1206.04716778578,0,0,0,171,0,0,0
50,37,2,3165.66630743689,1289.80350059594,0,0,0,87,0,0,0
50,37,3,2933.87778289665,498.067242691441,0,0,0,90,0,0,0
50,37,4,2964.75831367682,708.252919269053,0,0,0,155,0,0,0
50,37,5,3208.77796601612,2035.55001270458,0,0,0,87,0,0,0
50,37,6,3290.08985730073,1523.74318247139,0,0,0,125,0,0,0
50,37,7,20703.7032036541,14474.8272084224,28,0,0,182,0,0,0
50,37,8,0,6,0,0,0,0,0,0,0
50,38,1,3117.07743595726,2024.20714839817,0,0,0,120,0,0,0
50,38,2,3181.98291782158,959.546268686078,0,0,0,128,0,0,0
50,38,3,2931.33197031425,1092.37202807471,0,0,0,49,0,0,0
50,38,4,2968.18649415682,1311.68480420916,0,0,0,70,0,0,0
50,38,5,3244.85986879162,1702.73848957705,0,0,0,200,0,0,0
50,38,6,3310.56035879962,1162.95145677561,0,0,0,152,0,0,0
50,38,7,20675.7606260925,9135.3635018833,27,0,0,222,0,0,0
50,38,8,0,6,0,0,0,0,0,0,0
50,39,1,3142.6355546022,1499.29961788805,55,0,0,130,0,0,0
50,39,2,3189.31757289998,1409.2287588067,3,0,0,92,0,0,0
50,39,3,2946.14341005723,1196.15606631484,0,0,0,109,0,0,0
50,39,4,2990.62049054722,804.308134791482,0,0,0,131,0,0,0
50,39,5,3278.18810459916,1319.06208273254,13,0,0,153,0,0,0
50,39,6,3322.83200583828,994.423718387646,4,0,0,111,0,0,0
50,39,7,20699.4958085308,3921.84422875627,360,0,0,423,0,0,5
50,39,8,0,6,0,0,0,0,0,0,0
50,40,1,3157.50195557582,1078.10203167026,25,0,0,102,0,0,0
50,40,2,3209.81464275879,1443.84400297249,0,0,0,140,0,0,0
50,40,3,2959.65572880385,1568.99923451709,0,0,0,119,0,0,0
50,40,4,2999.43317225474,1399.87533607561,0,0,0,80,0,0,0
50,40,5,3286.64516271884,816.554962796353,13,0,0,107,0,0,0
50,40,6,3336.13982904878,610.624436480299,0,0,0,99,0,0,0
50,40,7,20682.8837342601,6731.46729076892,128,0,0,148,0,0,0
50,40,8,0,6,0,0,0,0,0,0,0
50,41,1,3182.10601799271,1222.61436764837,0,0,0,107,0,0,0
50,41,2,3229.61629487435,1520.50463547852,0,0,0,144,0,0,0
50,41,3,2986.85855809947,1156.40757275417,0,0,0,156,0,0,0
50,41,4,3022.03539912705,1147.4509599588,0,0,0,139,0,0,0
50,41,5,3293.11504584869,1687.2724742545,0,0,0,81,0,0,0
50,41,6,3344.11957870413,2079.54645922172,0,0,0,61,0,0,0
50,41,7,20691.3963962391,6115.76106377242,32,0,0,238,0,0,0
50,41,8,0,6,0,0,0,0,0,0,0
50,42,1,3190.49026633729,1681.8751834448,0,0,0,122,0,0,0
50,42,2,3248.17646333874,1660.09642400562,0,0,0,152,0,0,0
50,42,3,2996.22892700059,1341.25091327799,0,0,0,115,0,0,0
50,42,4,3027.66604130305,1081.90521523188,0,0,0,114,0,0,0
50,42,5,3316.65875026757,1398.68577756194,0,0,0,168,0,0,0
50,42,6,3366.76049848698,1736.81653048891,3,0,0,170,0,0,0
50,42,7,20680.1998650391,7631.28965767707,38,0,0,217,0,0,0
50,42,8,0,6,0,0,0,0,0,0,0
50,43,1,3222.68544760301,1523.82049985088,0,0,0,168,0,0,0
50,43,2,3281.76189600993,1824.94895393038,0,0,0,166,0,0,0
50,43,3,3014.63440939009,676.90299086511,0,0,0,134,0,0,0
50,43,4,3040.25546048636,989.797955409601,0,0,0,108,0,0,0
50,43,5,3341.07714093156,1801.33702374255,0,0,0,139,0,0,0
50,43,6,3410.04689888474,1385.32892005913,0,0,0,172,0,0,0
50,43,7,20691.9156916828,7521.30681249983,37,0,0,216,0,0,0
50,43,8,0,6,0,0,0,0,0,0,0
50,44,1,3243.75319459595,1940.57157601561,0,0,0,152,0,0,0
50,44,2,3311.55916852449,1146.22168778062,0,0,0,182,0,0,0
50,44,3,3008.38749946266,1027.25231429685,0,0,0,67,0,0,0
50,44,4,3044.67699139709,1077.86520125458,0,0,0,98,0,0,0
50,44,5,3370.14702920599,540.000451186492,0,0,0,180,0,0,0
50,44,6,3433.82021572622,2343.19500266393,0,0,0,138,0,0,0
50,44,7,20685.6384341432,6426.85953186289,50,0,0,200,0,0,0
50,44,8,0,6,0,0,0,0,0,0,0
50,45,1,3248.60430008076,2316.63729663578,122,0,0,72,0,0,0
50,45,2,3300.08930204798,1257.55099832397,66,0,0,48,0,0,0
50,45,3,3000.05817377588,1558.31580405542,63,0,0,39,0,0,0
50,45,4,3041.61417973418,238.200172331324,61,0,0,46,0,0,0
50,45,5,3362.57980638513,1768.80455207911,26,0,0,28,0,0,0
50,45,6,3462.78948901486,1919.65329474772,117,0,0,117,0,0,0
50,45,7,20696.7954289368,8156.22960624375,189,3,0,204,0,0,2
50,45,8,0,6,0,0,0,0,0,0,0
50,46,1,3285.66033972594,2085.32581254866,9,0,0,173,0,0,0
50,46,2,3327.28892879035,1606.80031541068,0,0,0,125,0,0,0
50,46,3,3026.8561402282,1086.93441302957,0,0,0,155,0,0,0
50,46,4,3030.05652203178,624.49466267859,0,0,0,23,0,0,0
50,46,5,3399.06747127089,563.095428003089,0,0,0,172,0,0,0
50,46,6,3503.17048860404,1873.7246504983,0,0,0,191,0,0,0
50,46,7,20657.5665246794,7949.86995708914,102,0,0,154,0,0,0
50,46,8,0,6,0,0,0,0,0,0,0
50,47,1,3301.03071108401,381.904453342796,19,0,0,136,0,0,0
50,47,2,3353.94097306947,2845.66796107421,0,0,0,160,0,0,0
50,47,3,3031.30955132683,1915.75846584038,0,0,0,108,0,0,0
50,47,4,3031.04034478229,904.003573576473,0,0,0,62,0,0,0
50,47,5,3394.11498990897,1752.99667985438,0,0,0,56,0,0,0
50,47,6,3530.75992790772,941.907633555215,7,0,0,158,0,0,0
50,47,7,20628.3548372554,11313.4065355937,145,0,0,243,0,0,0
50,47,8,0,6,0,0,0,0,0,0,0
50,48,1,3291.05571783984,1784.31298902513,0,0,0,38,0,0,0
50,48,2,3385.95730310876,1895.57780484807,4,0,0,217,0,0,0
50,48,3,3054.17031297451,1396.14038651893,0,0,0,191,0,0,0
50,48,4,3038.46095949973,1543.46753422022,0,0,0,90,0,0,0
50,48,5,3420.52078083458,973.661492196201,0,0,0,175,0,0,0
50,48,6,3538.43707872559,1729.70020182709,0,0,0,94,0,0,0
50,48,7,20624.4708340502,10509.8924480081,51,0,0,264,0,0,0
50,48,8,0,6,0,0,0,0,0,0,0
50,49,1,3334.90232626775,909.146951337502,0,0,0,173,0,0,0
50,49,2,3432.70756826712,1359.30931942958,1,0,0,175,0,0,0
50,49,3,3079.72569232524,910.676918189715,0,0,0,139,0,0,0
50,49,4,3062.18518059157,900.292428950637,0,0,0,154,0,0,0
50,49,5,3435.78463394285,1478.80771407309,0,0,0,97,0,0,0
50,49,6,3589.07730464751,2319.31611186492,0,0,0,172,0,0,0
50,49,7,20621.0154885746,7512.82474008723,59,0,0,204,0,0,1
50,49,8,0,6,0,0,0,0,0,0,0
50,50,1,3334.66634360685,1342.090024651,0,0,0,90,0,0,0
50,50,2,3457.06073964861,1257.657394505,0,0,0,135,0,0,0
50,50,3,3078.81679332492,1013.25350979769,0,0,0,91,0,0,0
50,50,4,3066.48959586961,1105.23439146098,0,0,0,90,0,0,0
50,50,5,3452.21579513566,1724.71826747076,0,1,0,142,0,0,0
50,50,6,3626.39394829827,1229.0149570433,0,22,0,160,0,0,0
50,50,7,20618.8344086129,8460.99964373803,0,145,0,287,0,0,0
50,50,8,0,6,0,0,0,0,0,0,0
50,51,1,3350.31480374238,1412.8875467029,0,0,0,134,0,0,0
50,51,2,3471.36348519705,826.089801600242,0,0,0,125,0,0,0
50,51,3,3086.02499386835,1382.7443041275,0,0,0,101,0,0,0
50,51,4,3079.85754165121,2340.41819477682,0,0,0,110,0,0,0
50,51,5,3486.04059849787,1123.49925457784,0,0,0,169,0,0,0
50,51,6,3651.47682869768,2000.50413568028,0,0,0,122,0,0,0
50,51,7,20642.2388981361,9052.09689801957,23,0,0,263,0,0,0
50,51,8,0,6,0,0,0,0,0,0,0
50,52,1,3365.7431269344,679.100278480815,0,0,0,141,0,0,0
50,52,2,3466.32977113393,1561.50427254313,0,0,0,82,0,0,0
50,52,3,3095.89502902862,1342.60164154126,0,0,0,138,0,0,0
50,52,4,3118.73473093669,1478.18578005269,0,0,0,228,0,0,0
50,52,5,3499.38535989757,1514.45588097412,0,0,0,112,0,0,0
50,52,6,3693.11585794345,1041.92105627724,0,0,0,180,0,0,0
50,52,7,20642.9790918461,8308.01649953487,25,0,0,222,0,0,0
50,52,8,0,6,0,0,0,0,0,0,0
50,53,1,3365.90422388645,659.604588166725,0,0,0,67,0,0,0
50,53,2,3489.63676545256,1209.0861756191,0,0,0,156,0,0,0
50,53,3,3104.51780283876,1960.15625622046,0,0,0,134,0,0,0
50,53,4,3143.87726229541,1344.81946021089,0,0,0,147,0,0,0
50,53,5,3528.2638520504,1428.55967972677,0,0,0,151,0,0,0
50,53,6,3714.54833053091,1330.08823730613,0,0,0,104,0,0,0
50,53,7,20641.6784110602,6809.54472118278,27,0,0,207,0,0,0
50,53,8,0,6,0,0,0,0,0,0,0
50,54,1,3358.51694650023,785.48244625617,0,0,0,65,0,0,0
50,54,2,3505.63473288346,1880.37696212268,0,0,0,120,0,0,0
50,54,3,3136.48368338817,755.796049199957,2,0,0,181,0,0,0
50,54,4,3163.98027199049,1392.35503692817,0,0,0,134,0,0,0
50,54,5,3556.81591088455,839.495436925756,0,0,0,142,0,0,0
50,54,6,3746.51612352674,1290.50390907922,0,0,0,133,0,0,0
50,54,7,20649.3946211436,9334.31236249442,76,0,0,185,0,0,0
50,54,8,0,6,0,0,0,0,0,0,0
50,55,1,3351.80223018881,1429.52373937755,0,0,0,78,0,0,0
50,55,2,3526.36652941618,2114.28783264154,0,0,0,176,0,0,0
50,55,3,3129.48167157633,1194.23562727232,0,0,0,75,0,0,0
50,55,4,3176.51607842991,1103.69116590117,0,0,0,139,0,0,0
50,55,5,3562.34569539693,2063.5884858327,0,0,0,83,0,0,0
50,55,6,3769.48036535698,1619.43131122174,0,0,0,129,0,0,0
50,55,7,20634.6529004652,10754.8090156613,0,39,0,175,0,0,0
50,55,8,0,6,0,0,0,0,0,0,0
50,56,1,3340.47050189869,1048.33067225643,0,82,0,60,0,0,0
50,56,2,3527.82430233049,624.929514667078,0,108,0,103,0,0,0
50,56,3,3115.54169754865,1107.59993487117,0,51,0,68,0,0,0
50,56,4,3165.08717658287,719.952441263086,0,56,0,54,0,0,0
50,56,5,3568.61687694476,853.980691393392,0,97,0,109,0,0,0
50,56,6,3774.33811127488,1733.56894843924,0,89,0,72,0,0,0
50,56,7,20714.5668761953,7556.02606974231,1,414,0,469,0,0,0
50,56,8,0,6,0,0,0,0,0,0,0
50,57,1,3353.16320514983,1053.9048509018,0,0,0,104,0,0,0
50,57,2,3533.17798785497,1110.67173747538,0,0,0,62,0,0,0
50,57,3,3129.8125248491,1861.41002945612,0,0,0,110,0,0,0
50,57,4,3173.19346921647,994.540851811923,0,0,0,71,0,0,0
50,57,5,3588.25687726119,1139.80292801743,0,0,0,85,0,0,0
50,57,6,3830.86205919658,1886.00619684028,0,0,0,173,0,0,0
50,57,7,20754.6403435554,9824.11775024859,34,0,0,187,0,0,0
50,57,8,0,6,0,0,0,0,0,0,0
50,58,1,3374.72211599369,801.533810154331,0,0,0,105,0,0,0
50,58,2,3556.673178448,633.185702521829,0,0,0,111,0,0,0
50,58,3,3173.97851220168,2005.35862100715,0,0,0,186,0,0,0
50,58,4,3191.614456452,1950.86095559372,0,0,0,99,0,0,0
50,58,5,3618.42360616081,1876.6953450959,0,0,0,113,0,0,0
50,58,6,3902.95534054381,995.963947189804,0,0,0,188,0,0,0
50,58,7,20807.2982674129,10441.9720009073,31,0,0,195,0,0,0
50,58,8,0,6,0,0,0,0,0,0,0
50,59,1,3386.50095252796,1712.35687457056,0,0,0,80,0,0,0
50,59,2,3562.58931843494,1778.31399604792,0,0,0,63,0,0,0
50,59,3,3212.23689693227,939.639880902768,0,0,0,167,0,0,3
50,59,4,3244.82076433722,1547.13554176378,0,0,0,167,0,0,0
50,59,5,3671.58384218314,2214.18960373498,0,0,0,184,0,0,0
50,59,6,3951.59749407743,2037.43702088136,0,0,0,99,0,0,0
50,59,7,20865.9069970295,3348.61383157911,28,0,0,191,0,0,4
50,59,8,0,6,0,0,0,0,0,0,0
50,60,1,3422.11013007133,1352.22067808197,12,0,0,152,0,0,0
50,60,2,3596.06439055948,1131.62314950939,24,0,0,139,0,0,0
50,60,3,3227.00373622749,814.14521846052,0,0,0,93,0,0,0
50,60,4,3285.62099076105,1049.05534206307,4,0,0,148,0,0,0
50,60,5,3703.12178552858,1164.44711763171,59,0,0,127,0,0,0
50,60,6,4001.15840355439,1911.8141293448,34,0,0,149,0,0,0
50,60,7,20914.5895956292,6148.54377619368,95,0,0,182,0,0,0
50,60,8,0,6,0,0,0,0,0,0,0
50,61,1,3444.17583378124,1462.82628408549,0,0,0,135,0,0,0
50,61,2,3608.52772375214,895.739585938076,0,0,0,113,0,0,0
50,61,3,3236.50911492094,2005.01906314088,0,0,0,81,0,0,0
50,61,4,3300.58876215919,1224.65493069195,0,0,0,104,0,0,0
50,61,5,3729.09736964908,1918.02232684977,0,0,0,116,0,0,0
50,61,6,4060.3392159882,422.372458620761,0,0,0,191,0,0,0
50,61,7,20943.0906115908,8260.22061259994,45,0,0,167,0,0,0
50,61,8,0,6,0,0,0,0,0,0,0
50,62,1,3474.34607592213,1580.71700969894,0,0,0,146,0,0,0
50,62,2,3618.88325199696,1476.4196545921,0,0,0,89,0,0,0
50,62,3,3271.95335152679,1854.02908148762,0,0,0,198,0,0,0
50,62,4,3328.14936130998,1194.08492058347,0,0,0,122,0,0,0
50,62,5,3781.19102125584,744.530936645088,0,0,0,191,0,0,0
50,62,6,4068.66715453506,1964.52605477016,0,0,0,42,0,0,0
50,62,7,20988.3013405508,12036.9061883437,33,0,0,191,0,0,0
50,62,8,0,6,0,0,0,0,0,0,0
50,63,1,3521.0672456947,884.594809983078,0,0,0,158,0,0,0
50,63,2,3660.09063060072,1469.77083579507,0,0,0,147,0,0,0
50,63,3,3315.3412634311,1266.66367112869,0,0,0,185,0,0,0
50,63,4,3361.70757465668,1663.24667420586,0,0,0,119,0,0,0
50,63,5,3813.1596015428,1691.58113909268,0,0,0,74,0,0,0
50,63,6,4165.19366396912,1778.61689960084,0,0,0,196,0,0,0
50,63,7,21045.8327506797,10563.5453001771,30,0,0,194,0,0,0
50,63,8,0,6,0,0,0,0,0,0,0
50,64,1,3537.36051842882,1644.78293290898,0,0,0,88,0,0,0
50,64,2,3691.74224854322,1853.21032731274,0,0,0,146,0,0,0
50,64,3,3338.40485212058,927.702829000343,0,0,0,126,0,0,0
50,64,4,3404.09073434259,983.827114913304,0,0,0,166,0,0,0
50,64,5,3868.31382414487,1799.66156676681,0,0,0,169,0,0,0
50,64,6,4228.80351192769,1540.18208263529,0,0,0,177,0,0,0
50,64,7,21106.351484824,5450.41227418295,31,0,0,241,0,0,1
50,64,8,0,6,0,0,0,0,0,0,0
