"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
50,65,1,3569.84275390271,2008.30145991945,12,0,0,139,0,0,0
50,65,2,3730.61825355849,1635.94756590781,21,0,0,141,0,0,0
50,65,3,3344.16941762163,1249.92027725876,0,0,0,92,0,0,0
50,65,4,3426.31159497742,1448.7327879803,0,0,0,98,0,0,0
50,65,5,3925.89745751428,1070.73319230713,11,0,0,156,0,0,0
50,65,6,4292.81812812669,1035.62351846647,0,0,0,154,0,0,0
50,65,7,21173.8691076313,5038.82580784374,157,0,0,214,0,0,0
50,65,8,0,6,0,0,0,0,0,0,0
50,66,1,3594.81097574515,1098.50851794628,17,0,0,142,0,0,0
50,66,2,3766.27783681423,1481.8193962489,2,0,0,155,0,0,0
50,66,3,3367.70322007782,1005.45357453176,0,0,0,124,0,0,0
50,66,4,3449.95813480476,1485.48899663969,0,0,0,144,0,0,0
50,66,5,3944.32516263105,1389.76614044983,0,0,0,107,0,0,0
50,66,6,4321.8926688362,1481.63209776501,0,0,0,103,0,0,0
50,66,7,21207.4782806437,11712.9308735538,104,0,0,158,0,0,2
50,66,8,0,6,0,0,0,0,0,0,0
50,67,1,3634.02046110738,1585.32001970475,0,0,0,109,0,0,0
50,67,2,3810.02541368554,1739.49573642725,0,0,0,148,0,0,0
50,67,3,3393.5904842915,812.08397004864,0,0,0,100,0,0,0
50,67,4,3484.14323822109,1821.0940968305,0,0,0,148,0,0,0
50,67,5,4003.5261129207,1376.66785424975,0,0,0,138,0,0,0
50,67,6,4403.32041446986,2172.77079335268,0,0,0,148,0,0,0
50,67,7,21289.4529556457,11636.8360284469,40,0,0,207,0,0,0
50,67,8,0,6,0,0,0,0,0,0,0
50,68,1,3699.54697215983,1066.08882055648,0,0,0,158,0,0,0
50,68,2,3876.52427468637,1452.7011696575,0,0,0,173,0,0,0
50,68,3,3394.43037532431,1231.64964331317,0,0,0,81,0,0,0
50,68,4,3551.41173562325,1900.02013322686,0,0,0,182,0,0,0
50,68,5,4078.01018023164,909.169856709963,0,0,0,137,0,0,0
50,68,6,4553.76232302744,1070.60938342983,0,0,0,217,0,0,0
50,68,7,21382.662547649,8690.70766044277,23,2,0,221,0,0,0
50,68,8,0,6,0,0,0,0,0,0,0
50,69,1,3733.13443485976,884.51814102187,0,0,0,106,0,0,0
50,69,2,3932.78784970349,2196.95107782525,0,0,0,145,0,0,0
50,69,3,3426.00650604004,1534.78213247372,0,0,0,123,0,0,0
50,69,4,3585.18867998768,1142.12052823112,6,0,0,171,0,0,0
50,69,5,4109.68820146553,2794.05790615482,0,0,0,90,0,0,0
50,69,6,4606.92052591852,1646.73554313453,0,0,0,107,0,0,0
50,69,7,21458.572305712,14197.6625257122,210,0,0,211,0,0,0
50,69,8,0,6,0,0,0,0,0,0,0
50,70,1,3744.9359253315,2622.71859009543,0,0,0,88,0,0,0
50,70,2,3971.98063686205,1235.85444454105,0,0,0,214,0,0,0
50,70,3,3437.29285968714,990.409546713031,0,0,0,153,0,0,0
50,70,4,3593.94098304941,1183.59762770785,0,0,0,114,0,0,0
50,70,5,4157.28098128184,1893.5223994768,3,0,0,206,0,0,0
50,70,6,4648.70770538323,2215.7460229553,0,0,0,164,0,0,0
50,70,7,21494.1262727136,8242.78601396265,47,0,0,203,0,0,3
50,70,8,0,6,0,0,0,0,0,0,0
50,71,1,3792.37877851395,1300.82860528361,70,0,0,150,0,0,0
50,71,2,4022.86158133627,1725.91184365098,0,0,0,123,0,0,0
50,71,3,3457.59439717017,1610.41127283688,0,0,0,99,0,0,0
50,71,4,3617.01373402324,768.483128613794,0,0,0,118,0,0,0
50,71,5,4239.9309014535,2873.41079992086,20,0,0,156,0,0,0
50,71,6,4775.30437186785,2634.76571548891,49,0,0,143,0,0,0
50,71,7,21629.3603826145,7513.53561016513,313,0,0,323,0,0,0
50,71,8,0,6,0,0,0,0,0,0,0
50,72,1,3830.25245127207,1276.63803211175,5,0,0,120,0,0,0
50,72,2,4090.19130928161,3148.3529309668,6,0,0,161,0,0,0
50,72,3,3492.06343211252,2401.02923135211,6,0,0,150,0,0,0
50,72,4,3612.6651976882,732.721548780748,0,0,0,76,0,0,0
50,72,5,4351.93708695153,2274.76962535123,67,0,0,166,0,0,0
50,72,6,4886.23155934524,2142.37988819013,74,0,0,130,0,0,0
50,72,7,21765.1499639553,9577.05476315145,257,0,0,286,0,0,0
50,72,8,0,6,0,0,0,0,0,0,0
50,73,1,3862.95409730019,914.469771522117,0,0,0,127,0,0,0
50,73,2,4191.31737196938,1541.54129312701,11,0,0,189,0,0,0
50,73,3,3563.77987162013,2218.53540001856,0,0,0,212,0,0,3
50,73,4,3609.8421560482,2317.87187417564,0,0,0,73,0,0,0
50,73,5,4528.79010390782,1865.83360706673,1,0,0,209,0,0,0
50,73,6,5101.24700970236,2838.7001387834,1,0,0,181,0,0,2
50,73,7,21855.2103351302,8395.81357787198,72,0,0,184,0,0,0
50,73,8,0,6,0,0,0,0,0,0,0
50,74,1,3873.30364084137,1736.47726633201,0,0,0,91,0,0,0
50,74,2,4226.70028181324,2324.64927544104,0,0,0,154,0,0,0
50,74,3,3607.28830468093,1484.21583916361,12,0,0,179,0,0,0
50,74,4,3657.02388405705,1785.39535954717,16,0,0,177,0,0,0
50,74,5,4572.7671061809,1417.01733805619,11,0,0,149,0,0,0
50,74,6,5221.8906650744,1932.03449050645,32,0,0,172,0,0,0
50,74,7,21923.7432085266,8665.32917064962,187,0,0,201,0,0,0
50,74,8,0,6,0,0,0,0,0,0,0
50,75,1,3910.97550825706,1401.1413737336,3,0,0,151,0,0,9
50,75,2,4282.53873736919,1600.93120060959,10,0,0,189,0,0,0
50,75,3,3636.660919587,1553.63284922268,0,0,0,148,0,0,0
50,75,4,3686.73219069577,1055.54268232624,1,0,0,174,0,0,0
50,75,5,4619.27170426535,1125.37522960031,0,0,0,141,0,0,0
50,75,6,5310.46161523631,1748.93915502187,0,0,0,193,0,0,0
50,75,7,21990.0803728255,9073.05006387633,152,0,0,169,0,0,13
50,75,8,0,6,0,0,0,0,0,0,0
50,76,1,3955.33302138723,1159.29514658158,0,0,0,140,0,0,0
50,76,2,4338.70535920603,2245.52360051836,3,0,0,148,0,0,0
50,76,3,3678.42657027778,1872.9779995819,0,0,0,155,0,0,0
50,76,4,3710.5374975094,2199.32165291574,0,0,0,105,0,0,0
50,76,5,4669.17876773842,2906.58196523891,0,0,0,112,0,0,0
50,76,6,5412.06920486326,1783.80338987856,0,0,0,174,0,0,0
50,76,7,22086.1282628006,12857.4186347769,163,0,0,227,0,0,2
50,76,8,0,6,0,0,0,0,0,0,0
50,77,1,3967.52325947042,2030.03918749206,0,0,0,115,0,0,0
50,77,2,4388.63864306334,1506.25543624998,1,0,0,209,0,0,0
50,77,3,3709.25558302545,1955.0074051579,0,0,0,187,0,0,0
50,77,4,3745.77568136096,1868.20648564365,0,0,0,219,0,0,0
50,77,5,4741.99198242643,2152.69810855704,2,0,0,233,0,0,0
50,77,6,5486.45334357927,2360.08797197005,0,0,0,178,0,0,0
50,77,7,22133.6419785262,2041.56578048922,78,0,0,209,0,0,0
50,77,8,0,6,0,0,0,0,0,0,0
50,78,1,3978.82318204558,1592.49252147206,65,0,0,112,0,0,0
50,78,2,4405.96413668238,1861.86495501664,14,0,0,131,0,0,0
50,78,3,3718.52844710175,1130.70613490293,52,0,0,122,0,0,0
50,78,4,3758.36884232701,1405.6274011993,16,0,0,164,0,0,0
50,78,5,4742.97832441646,1751.65698265489,52,0,0,142,0,0,0
50,78,6,5542.02246197753,1860.89176819734,60,0,0,152,0,0,0
50,78,7,22156.2883498329,8170.87531300515,51,0,0,132,0,0,0
50,78,8,0,6,0,0,0,0,0,0,0
50,79,1,4025.84091513482,956.38963979851,0,0,0,159,0,0,0
50,79,2,4445.04831596661,2010.6316581221,0,0,0,186,0,0,0
50,79,3,3719.55374801678,1973.76992309192,0,0,0,113,0,0,0
50,79,4,3784.34163293865,2103.62313517233,0,0,0,140,0,0,0
50,79,5,4787.3040285142,2036.32280322642,0,0,0,175,0,0,0
50,79,6,5623.319152842,1507.3539469533,0,0,0,182,0,0,0
50,79,7,22188.8719009777,12395.0642191096,30,0,0,183,0,0,0
50,79,8,0,6,0,0,0,0,0,0,0
50,80,1,4043.85480397046,1151.49372538039,0,0,0,95,0,0,0
50,80,2,4502.01540794587,1155.93637385182,0,0,0,201,0,0,0
50,80,3,3759.65133576876,1019.04892100414,0,0,0,195,0,0,0
50,80,4,3840.3793468984,1562.63630577145,0,0,0,210,0,0,0
50,80,5,4879.62887008841,2382.90732238889,0,0,0,203,0,0,0
50,80,6,5722.90801659929,4141.81895309058,0,0,0,150,0,0,0
50,80,7,22256.917925827,10803.2693665269,29,0,0,200,0,0,0
50,80,8,0,6,0,0,0,0,0,0,0
50,81,1,4086.78742110211,1769.13459822059,0,0,0,115,0,0,0
50,81,2,4551.82531722084,1883.70960970917,0,0,0,115,0,0,0
50,81,3,3777.88292460726,1185.57891589973,0,0,0,101,0,0,0
50,81,4,3896.59494069126,1358.52610550787,0,0,0,156,0,0,0
50,81,5,5016.1201004386,2130.21876195034,0,0,0,238,0,0,0
50,81,6,5850.28520086578,3549.48292489862,7,0,0,193,0,0,0
50,81,7,22309.4040503899,10730.9764363393,30,0,0,194,0,0,0
50,81,8,0,6,0,0,0,0,0,0,0
50,82,1,4180.42830475041,1967.8330065997,0,0,0,176,0,0,0
50,82,2,4663.23000176184,2405.54568372705,0,0,0,188,0,0,0
50,82,3,3828.38869465289,1659.54424758046,0,0,0,118,0,0,0
50,82,4,3943.04171672378,1077.87256509266,0,0,0,135,0,0,0
50,82,5,5137.96982863654,2231.20656042743,0,0,0,185,0,0,4
50,82,6,5988.85433706215,2508.53990246781,6,0,0,198,0,0,3
50,82,7,22392.7780308054,9165.45785777565,39,0,0,208,0,0,0
50,82,8,0,6,0,0,0,0,0,0,0
50,83,1,4280.11106870626,2423.03582283867,9,0,0,158,0,0,0
50,83,2,4828.86159251174,1936.17767884986,15,0,0,175,0,0,0
50,83,3,3904.10299887871,1583.47005308564,0,0,0,165,0,0,0
50,83,4,3966.49635080691,641.55817381856,0,0,0,107,0,0,0
50,83,5,5257.54280706153,1412.64518565053,13,0,0,165,0,0,0
50,83,6,6141.12862684167,1915.17450636739,19,0,0,165,0,0,0
50,83,7,22501.5988574574,10631.5677330876,151,0,0,265,0,0,0
50,83,8,0,6,0,0,0,0,0,0,0
50,84,1,4355.65383585696,1347.37177464462,7,0,0,170,0,0,0
50,84,2,4874.50476724508,2617.33643614257,1,0,0,177,0,0,0
50,84,3,3938.97785491514,2257.10149363686,0,0,0,158,0,0,0
50,84,4,3967.3964372375,614.954825327197,0,0,0,64,0,0,0
50,84,5,5348.60048057151,3476.61062582512,0,0,0,141,0,0,0
50,84,6,6254.72571257285,2381.52708154593,4,0,0,153,0,0,0
50,84,7,22569.9886014259,10127.2841558453,96,0,0,195,0,0,0
50,84,8,0,6,0,0,0,0,0,0,0
50,85,1,4450.99689233571,1892.0156658373,0,0,0,134,0,0,0
50,85,2,5031.85936971116,1187.72075006717,13,0,0,167,0,0,0
50,85,3,4050.95644382614,1981.63416560704,2,0,0,204,0,0,3
50,85,4,3972.29496208248,1264.77917783671,0,0,0,61,0,0,0
50,85,5,5491.61123977646,1340.93345791484,24,0,0,178,0,0,0
50,85,6,6442.74171043679,2678.25279680639,8,0,0,177,0,0,0
50,85,7,22676.1588110909,9396.02122231725,119,0,0,197,0,0,0
50,85,8,0,6,0,0,0,0,0,0,0
50,86,1,4614.66794069495,1757.02860610169,3,0,0,171,0,0,0
50,86,2,5198.00106569871,1611.4191603843,0,0,0,118,0,0,0
50,86,3,4215.57598297671,1266.14648881422,0,0,0,198,0,0,0
50,86,4,4030.86800272391,1161.48847179331,0,0,0,126,0,0,0
50,86,5,5654.81917519139,2206.94608691434,0,0,0,134,0,0,0
50,86,6,6679.3509115415,1990.09106029663,18,0,0,166,0,0,0
50,86,7,22801.0860268843,8287.76495108501,135,0,0,173,0,0,0
50,86,8,0,6,0,0,0,0,0,0,0
50,87,1,4687.53115049391,1973.48936095164,33,0,0,119,0,0,0
50,87,2,5309.18509330032,1505.39714731386,14,0,0,136,0,0,0
50,87,3,4284.53573111612,2693.70630155497,0,0,0,126,0,0,0
50,87,4,4087.51977526164,1698.24607005046,0,0,0,116,0,0,0
50,87,5,5734.38474058624,3399.24963648517,48,0,0,139,0,0,0
50,87,6,6811.00744601264,2399.53469336354,36,0,0,137,0,0,0
50,87,7,22916.2803482588,7880.6783221248,213,2,0,193,0,0,25
50,87,8,0,6,0,0,0,0,0,0,0
50,88,1,4653.55930471201,1605.5361115692,196,0,0,1,0,0,0
50,88,2,5306.19867926781,2839.63945389207,82,0,0,68,0,0,0
50,88,3,4287.17304565989,781.646166912675,143,0,0,126,0,0,0
50,88,4,4089.21842704597,584.569023385008,87,0,0,82,0,0,0
50,88,5,5777.70684329037,1378.04086596041,174,0,0,164,0,0,1
50,88,6,6870.05732211042,1409.26378871515,139,0,0,100,0,0,0
50,88,7,22950.1841603622,5413.25238407536,194,4,0,164,0,0,16
50,88,8,0,6,0,0,0,0,0,0,0
50,89,1,4716.79137450475,1944.68672484397,11,0,0,135,0,0,0
50,89,2,5477.42815620223,1508.40266228318,59,0,0,152,0,0,0
50,89,3,4254.98114597499,2236.29197374316,0,0,0,78,0,0,0
50,89,4,4101.68546700862,2046.2841961358,0,0,0,58,0,0,0
50,89,5,5906.12528842254,2567.04500256974,0,0,0,137,0,0,0
50,89,6,7025.74313910622,3500.970430342,0,0,0,140,0,0,0
50,89,7,22967.7772642132,9908.75046283642,172,0,0,162,0,0,0
50,89,8,0,6,0,0,0,0,0,0,0
50,90,1,4801.38754962569,1590.31068601777,0,0,0,192,0,0,0
50,90,2,5553.90205468403,1933.19583080863,0,0,0,150,0,0,0
50,90,3,4350.89967668216,1315.7071840832,2,0,0,175,0,0,0
50,90,4,4181.2927708613,1901.21335403797,1,0,0,181,0,0,0
50,90,5,6025.28769643736,3709.77842794459,2,0,0,202,0,0,0
50,90,6,7291.18731069435,4163.22307164447,7,0,0,221,0,0,0
50,90,7,22997.2624996433,6754.44523989686,42,0,0,185,0,0,0
50,90,8,0,6,0,0,0,0,0,0,0
50,91,1,4902.48963464913,2569.89346073035,19,0,0,136,0,0,0
50,91,2,5788.23044901693,1988.6740079737,51,0,0,132,0,0,0
50,91,3,4436.18552317157,945.152239680486,13,0,0,115,0,0,0
50,91,4,4238.79419591907,1711.02125623312,50,0,0,130,0,0,0
50,91,5,6135.89775425125,2504.13304281171,174,0,0,162,0,0,0
50,91,6,7512.07334844046,3146.38867173935,186,0,0,193,0,0,0
50,91,7,23130.8768795011,9823.3778545921,298,0,0,317,0,0,0
50,91,8,0,6,0,0,0,0,0,0,0
50,92,1,4944.76817052405,3283.82295167332,4,0,0,196,0,0,0
50,92,2,5760.36298004766,2930.59198320804,1,0,0,175,0,0,0
50,92,3,4449.78082634151,3216.97586978486,0,0,0,94,0,0,0
50,92,4,4280.14580328839,1457.21189242526,0,0,0,171,0,0,0
50,92,5,6223.20232245709,2293.18011716259,4,0,0,188,0,0,0
50,92,6,7610.44191396878,4210.34235166055,10,0,0,186,0,0,0
50,92,7,23139.0446702999,10840.3310523864,55,0,0,254,0,0,0
50,92,8,0,6,0,0,0,0,0,0,0
50,93,1,5157.87753517781,1725.39493403688,10,0,0,179,0,0,0
50,93,2,6058.02590683724,2111.32029165781,8,0,0,176,0,0,0
50,93,3,4659.37158849411,1661.62229991146,11,0,0,164,0,0,0
50,93,4,4372.20177236023,1408.62915309438,0,0,0,145,0,0,0
50,93,5,6459.96733553435,4049.45669447785,3,0,0,170,0,0,1
50,93,6,7989.78177058386,2900.68007182719,15,0,0,206,0,0,0
50,93,7,23257.5034177693,7088.37435626901,61,0,0,217,0,0,0
50,93,8,0,6,0,0,0,0,0,0,0
50,94,1,5337.00458099357,1259.40720458274,8,0,0,148,0,0,0
50,94,2,6382.74449872526,3461.79693480543,8,0,0,189,0,0,0
50,94,3,4896.6458539721,1441.67503854932,5,0,0,151,0,0,0
50,94,4,4485.29011361599,2436.87312039478,0,0,0,140,0,0,0
50,94,5,6764.33639329691,2645.67263725695,77,0,0,195,0,0,0
50,94,6,8350.15025753278,4058.38761269151,45,0,0,168,0,0,0
50,94,7,23385.7334229455,6809.41685977374,181,0,0,219,0,0,0
50,94,8,0,6,0,0,0,0,0,0,0
50,95,1,5423.73720976414,1902.76340367871,0,0,0,125,0,0,0
50,95,2,6452.19178570934,4241.3806362723,61,0,0,163,0,0,0
50,95,3,4932.30292014095,2266.67808655288,0,0,0,144,0,0,0
50,95,4,4582.08729636397,2025.78037898206,10,0,0,212,0,0,0
50,95,5,6852.23269767513,3338.55262141824,32,0,0,165,0,0,0
50,95,6,8522.59788502134,4741.88912477688,71,0,0,190,0,0,0
50,95,7,23372.3984500454,5313.5359715546,161,0,0,197,0,0,0
50,95,8,0,6,0,0,0,0,0,0,0
50,96,1,5446.20320493351,1524.9213144438,73,0,0,95,0,0,0
50,96,2,6546.77411769424,3072.21793820817,170,0,0,182,0,0,7
50,96,3,4969.13052427638,2454.10839041674,68,0,0,138,0,0,0
50,96,4,4616.96461236757,763.136460168556,55,0,0,131,0,0,0
50,96,5,6958.44328189233,3035.38573435051,133,0,0,160,0,0,0
50,96,6,8758.88267950563,4518.59321453901,195,0,0,220,0,0,0
50,96,7,23399.8172322234,4766.5940876834,197,0,0,275,0,0,0
50,96,8,0,6,0,0,0,0,0,0,0
50,97,1,5480.53598793031,1874.99837439378,13,0,0,124,0,0,1
50,97,2,6639.56332804151,2573.4104574049,70,0,0,174,0,0,0
50,97,3,5037.82359515516,1415.44979776874,34,0,0,180,0,0,0
50,97,4,4650.56209352993,1779.55333997967,0,0,0,76,0,0,0
50,97,5,7070.82524156227,3864.93776247971,68,0,0,173,0,0,0
50,97,6,8849.83543342105,5087.08215635548,149,0,0,168,0,0,0
50,97,7,23328.357127263,6004.17384900044,151,0,0,188,0,0,0
50,97,8,0,6,0,0,0,0,0,0,0
50,98,1,5553.78770928128,2195.20437998252,0,0,0,187,0,0,0
50,98,2,6774.41597493768,1625.28326193938,0,9,0,186,0,0,0
50,98,3,5095.30032296352,1260.72435722435,0,0,0,141,0,0,0
50,98,4,4735.08951994647,1557.6821997828,0,0,0,173,0,0,0
50,98,5,7207.58539129937,3201.24200410128,0,28,0,161,0,0,0
50,98,6,9033.52979594561,4101.43034600641,0,39,0,192,0,0,0
50,98,7,23303.309160669,7687.17180450278,0,46,0,232,0,0,0
50,98,8,0,6,0,0,0,0,0,0,0
50,99,1,5582.13740636092,3211.62098193389,0,37,0,127,0,0,0
50,99,2,6836.72883090837,3540.37771018788,0,9,0,140,0,0,0
50,99,3,5136.40288917381,1571.35455443852,0,0,0,126,0,0,0
50,99,4,4793.24271266472,2092.67459162156,0,0,0,155,0,0,0
50,99,5,7298.15430207425,2564.07747474856,0,66,0,153,0,0,0
50,99,6,9169.75474215618,4068.00405667142,0,99,0,162,0,0,0
50,99,7,23230.3371570097,5019.04912099351,0,220,0,203,0,0,0
50,99,8,0,6,0,0,0,0,0,0,0
50,100,1,5646.64206229016,3018.67497311107,28,0,0,181,0,0,0
50,100,2,6903.04231430576,2724.01388791417,39,0,0,159,0,0,0
50,100,3,5195.59589276532,3273.7349592616,0,0,0,157,0,0,0
50,100,4,4845.66428143939,2593.05244380848,11,0,0,147,0,0,0
50,100,5,7417.02350419109,4648.75808085859,15,0,0,169,0,0,0
50,100,6,9323.37172350206,2705.4867926356,46,0,0,172,0,0,0
50,100,7,23163.2976798828,9232.90143508591,66,0,0,171,0,0,0
50,100,8,0,6,0,0,0,0,0,0,0
51,1,1,2838.7616,453.414000491987,0,0,0,82,0,0,0
51,1,2,2843.456,1963.88838957574,0,0,0,99,0,0,0
51,1,3,2838.0896,597.677692459002,0,0,0,60,0,0,0
51,1,4,2842.4016,1234.57014888995,0,0,0,80,0,0,0
51,1,5,2830.9456,846.664016566177,0,0,0,17,0,0,0
51,1,6,2838.248,998.752883952207,0,0,0,80,0,0,0
51,1,7,20023.0236799999,7010.882952954,0,0,0,68,0,0,0
51,1,8,0,3,0,0,0,52,0,0,0
51,2,1,2834.5376,1975.5912896387,0,0,0,45,0,0,0
51,2,2,2866.7056,839.617581098852,0,0,0,181,0,0,0
51,2,3,2836.4352,1549.81781715629,0,0,0,59,0,0,0
51,2,4,2857.1456,931.21604065281,0,0,0,123,0,0,0
51,2,5,2834.73952,2210.24907043627,0,0,0,84,0,0,0
51,2,6,2842.8656,1401.53573554142,0,0,0,99,0,0,0
51,2,7,19987.5036799999,6519.47383985705,0,16,0,295,0,0,0
51,2,8,0,3,0,0,0,0,0,0,0
51,3,1,2859.1552,1519.95762990812,1,0,0,180,0,0,0
51,3,2,2865.44288,1770.76640532862,0,0,0,83,0,0,0
51,3,3,2857.9888,802.927250460124,0,0,0,154,0,0,0
51,3,4,2863.6256,1051.46852947075,0,0,0,93,0,0,0
51,3,5,2859.60928,999.365304092445,2,0,0,195,0,0,0
51,3,6,2854.6816,760.497712870776,0,0,0,140,0,0,0
51,3,7,19931.6345599998,8835.32248325971,40,0,0,186,0,0,0
51,3,8,0,3,0,0,0,0,0,0,0
51,4,1,2877.25472,1541.64908541383,0,0,0,151,0,0,0
51,4,2,2886.59488,1212.69843627989,0,0,0,177,0,0,0
51,4,3,2861.2608,1569.40667824842,0,0,0,80,0,0,0
51,4,4,2870.0416,1214.48286377873,0,0,0,105,0,0,0
51,4,5,2864.65568,1332.08405508368,0,0,0,99,0,0,0
51,4,6,2856.5072,1042.9625112778,0,0,0,76,0,0,0
51,4,7,19880.9753599997,13576.2568317778,0,43,0,203,0,0,0
51,4,8,0,3,0,0,0,0,0,0,0
51,5,1,2891.7824,1135.80224182657,0,0,0,154,0,0,0
51,5,2,2891.37472,1447.5709726364,0,0,0,121,0,0,0
51,5,3,2873.1248,1352.02365621356,0,2,0,146,0,0,0
51,5,4,2880.9936,1053.76525077873,0,0,0,121,0,0,0
51,5,5,2872.59328,637.371296575618,0,0,0,133,0,0,0
51,5,6,2860.0384,670.406071825678,0,0,0,104,0,0,0
51,5,7,19831.6566399996,3139.73062027918,1,205,0,224,0,0,0
51,5,8,0,3,0,0,0,0,0,0,0
51,6,1,2884.8928,1138.18104108672,61,0,0,52,0,0,0
51,6,2,2885.334976,1883.86641044562,62,0,0,82,0,0,0
51,6,3,2871.13728,1341.90425328739,53,0,0,82,0,0,0
51,6,4,2876.3856,1300.90158676994,55,0,0,50,0,0,0
51,6,5,2862.25728,540.196909803285,38,0,0,25,0,0,0
51,6,6,2852.1808,891.313589423221,23,0,0,44,0,0,0
51,6,7,19801.6995199995,9487.56627510395,157,0,0,156,0,0,0
51,6,8,0,3,0,0,0,0,0,0,0
51,7,1,2896.60608,1115.11678938654,0,0,0,113,0,0,0
51,7,2,2911.7408128,982.677273546277,0,0,0,188,0,0,0
51,7,3,2886.01568,894.65398857674,0,0,0,134,0,0,0
51,7,4,2891.658816,1393.02727168239,0,0,0,130,0,0,0
51,7,5,2859.163456,1599.35241542961,0,0,0,54,0,0,0
51,7,6,2855.176,1282.90063808005,0,0,0,89,0,0,0
51,7,7,19768.1039999995,8238.60178940192,34,0,0,193,0,0,0
51,7,8,0,3,0,0,0,0,0,0,0
51,8,1,2902.04928,1352.78272376749,0,0,0,111,0,0,0
51,8,2,2913.48001280001,820.591888691435,0,0,0,98,0,0,0
51,8,3,2885.48864,945.337313083054,0,0,0,89,0,0,0
51,8,4,2908.663616,1953.54640835903,0,0,0,139,0,0,0
51,8,5,2870.287872,1288.7845411093,0,0,0,159,0,0,0
51,8,6,2864.74528,1329.80638614835,0,0,0,128,0,0,0
51,8,7,19752.1545599994,7012.21862452652,22,0,0,317,0,0,0
51,8,8,0,3,0,0,0,0,0,0,0
51,9,1,2900.9554176,743.622009189877,0,53,0,82,0,0,0
51,9,2,2903.62177280001,906.472254432894,0,46,0,36,0,0,0
51,9,3,2876.307136,1640.6053308005,0,48,0,46,0,0,0
51,9,4,2909.031616,1428.27246891113,0,108,0,87,0,0,0
51,9,5,2868.969152,825.439123930674,0,57,0,71,0,0,0
51,9,6,2859.29728,1472.71173595468,0,72,0,60,0,0,0
51,9,7,19723.7202559994,11976.7092521852,1,302,0,276,0,0,1
51,9,8,0,3,0,0,0,0,0,0,0
51,10,1,2906.1026176,1012.96123000907,0,0,0,74,0,0,0
51,10,2,2913.32289280001,1280.94804490612,0,0,0,90,0,0,0
51,10,3,2902.71328,410.445232416879,0,0,0,164,0,0,0
51,10,4,2932.041216,964.380449635349,0,0,0,142,0,0,0
51,10,5,2882.801472,1375.94169779819,0,0,0,82,0,0,0
51,10,6,2886.2384,999.156059032505,0,0,0,147,0,0,0
51,10,7,19730.2631039994,7637.87279752059,30,0,0,201,0,0,0
51,10,8,0,3,0,0,0,0,0,0,0
51,11,1,2921.97504256001,2137.9935520591,0,0,0,101,0,0,0
51,11,2,2934.35970560001,1411.66524024187,0,0,0,128,0,0,0
51,11,3,2905.22240000001,652.767334416118,0,0,0,41,0,0,0
51,11,4,2949.443456,484.228929554878,0,0,0,96,0,0,0
51,11,5,2911.61824,1082.16635531741,0,0,0,137,0,0,0
51,11,6,2905.7679488,1206.9526705654,0,0,0,99,0,0,0
51,11,7,19744.0130559993,7463.90723925941,55,0,0,199,0,0,0
