"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
51,11,8,0,3,0,0,0,0,0,0,0
51,12,1,2943.15373056001,1596.92431022734,7,0,0,153,0,0,0
51,12,2,2953.91834880001,689.383504397622,0,0,0,141,0,0,0
51,12,3,2908.56480000001,887.885000867987,0,0,0,65,0,0,0
51,12,4,2952.13017600001,884.770183295238,0,0,0,48,0,0,0
51,12,5,2927.4082688,781.155763726125,0,0,0,108,0,0,0
51,12,6,2926.2271488,975.871817735791,0,0,0,120,0,0,0
51,12,7,19753.8356991993,11164.4425252396,70,0,0,209,0,0,0
51,12,8,0,3,0,0,0,0,0,0,0
51,13,1,2972.32271667201,1002.48054045419,0,0,0,159,0,0,0
51,13,2,2959.20272384001,615.00953341094,0,0,0,68,0,0,0
51,13,3,2916.77932800001,1348.82533125529,0,0,0,88,0,0,0
51,13,4,2965.74782720001,962.038103243839,0,0,0,88,0,0,0
51,13,5,2939.586048,989.350321072106,0,0,0,78,0,0,0
51,13,6,2948.29637376,963.007417041401,0,0,0,97,0,0,0
51,13,7,19771.8945791992,9828.01116796128,45,0,0,208,0,0,0
51,13,8,0,3,0,0,0,0,0,0,0
51,14,1,2981.41620787201,1360.73300379792,0,0,0,100,0,0,0
51,14,2,2956.69809971201,1023.64822587647,0,0,0,61,0,0,0
51,14,3,2931.98284800001,1801.52526351682,0,0,0,134,0,0,0
51,14,4,2970.25925120001,1411.16352791601,0,0,0,96,0,0,0
51,14,5,2950.78956800001,1384.61255035681,0,0,0,98,0,0,0
51,14,6,2961.3865728,955.682160955363,0,0,0,96,0,0,0
51,14,7,19789.3649791992,12877.6138850826,96,0,0,240,0,0,0
51,14,8,0,3,0,0,0,0,0,0,0
51,15,1,2994.98270003201,1632.33693787532,0,0,0,136,0,0,0
51,15,2,2961.35968051202,910.652595976907,0,0,0,102,0,0,0
51,15,3,2952.58572800001,575.005986091199,0,0,0,180,0,0,0
51,15,4,2980.77400320001,2045.46176806681,0,0,0,141,0,0,0
51,15,5,2970.88588800001,1601.75397417377,0,0,0,138,0,0,0
51,15,6,2972.8861266944,703.511832654327,0,0,0,95,0,0,0
51,15,7,19805.3704191992,5362.6898166371,53,0,0,248,0,0,0
51,15,8,0,3,0,0,0,0,0,0,0
51,16,1,2988.41253990401,1117.95522976648,105,0,0,58,0,0,0
51,16,2,2951.19698278402,1051.1076782263,50,0,0,41,0,0,0
51,16,3,2941.38968320001,1292.15934325884,23,0,0,34,0,0,0
51,16,4,2987.58402304001,1010.6758701654,107,0,0,97,0,0,0
51,16,5,2969.32627200001,1011.37188895318,94,0,0,66,0,0,0
51,16,6,2972.0576466944,367.2051323534,29,0,0,41,0,0,0
51,16,7,19835.8369663992,4744.00743828009,243,0,0,290,0,0,0
51,16,8,0,3,0,0,0,0,0,0,0
51,17,1,2999.82236221441,1168.35272363204,0,0,0,111,0,0,0
51,17,2,2962.12606054402,1020.11116100862,0,0,0,105,0,0,0
51,17,3,2954.47027200001,1209.71136734421,0,0,0,129,0,0,0
51,17,4,2998.76936704001,1092.5851013025,0,0,0,101,0,0,0
51,17,5,2982.59891200001,950.587228835596,0,0,0,101,0,0,0
51,17,6,2971.92804669441,1585.00679868485,0,0,0,36,0,0,0
51,17,7,19818.0869990391,5034.05341523599,84,0,0,177,0,0,0
51,17,8,0,3,0,0,0,0,0,0,0
51,18,1,3004.01038141441,1051.90882644093,0,0,0,116,0,0,0
51,18,2,2965.68379740162,1188.88231185475,0,0,0,102,0,0,0
51,18,3,2965.34585907201,1403.57598096202,0,0,0,120,0,0,0
51,18,4,3011.89410304001,531.655408193904,0,0,0,109,0,0,0
51,18,5,2988.97305600001,1506.11321351894,0,0,0,95,0,0,0
51,18,6,2992.32203069441,713.241932454266,0,0,0,158,0,0,0
51,18,7,19800.1182310391,10879.7098241396,121,0,0,176,0,0,0
51,18,8,0,3,0,0,0,0,0,0,0
51,19,1,3011.62419333121,1597.32056389136,0,0,0,105,0,0,0
51,19,2,2975.53716060162,1350.7193867233,0,0,0,118,0,0,0
51,19,3,2981.47032627201,1351.28278330936,0,0,0,140,0,0,0
51,19,4,3008.73915084801,884.826888927184,0,0,0,53,0,0,0
51,19,5,3010.16972800001,1164.70769178113,0,0,0,150,0,0,0
51,19,6,2995.79295549441,403.314745281652,0,0,0,71,0,0,0
51,19,7,19806.848035839,3592.29746038852,35,0,0,226,0,0,0
51,19,8,0,3,0,0,0,0,0,0,0
51,20,1,3019.88128389121,811.950746334123,29,0,0,119,0,0,0
51,20,2,2986.10555944962,1488.08772682927,10,0,0,121,0,0,0
51,20,3,2993.09549875201,704.913486625228,2,0,0,132,0,0,0
51,20,4,3009.33376665601,1132.8285286872,1,0,0,87,0,0,0
51,20,5,3022.23968000001,1117.85309019659,0,0,0,116,0,0,0
51,20,6,2989.83748669441,1318.87915803782,0,0,0,40,0,0,0
51,20,7,19791.5385215989,3672.50369327376,135,0,0,168,0,0,0
51,20,8,0,3,0,0,0,0,0,0,0
51,21,1,2998.74152376322,1352.24198814899,76,0,0,5,0,0,0
51,21,2,2978.58004008962,463.103041967363,93,0,0,55,0,0,0
51,21,3,2978.63892275201,452.865815858354,41,0,0,29,0,0,0
51,21,4,3005.38957465601,1420.35162412379,53,0,0,60,0,0,0
51,21,5,3011.08418355201,656.140512194089,59,0,0,52,0,0,0
51,21,6,2985.43780669441,1335.41279541673,78,0,0,53,0,0,0
51,21,7,19773.2291967989,9028.10656523596,184,0,0,183,0,0,0
51,21,8,0,3,0,0,0,0,0,0,0
51,22,1,3017.9593093325,1865.47045899442,0,0,0,135,0,0,0
51,22,2,2968.98993909762,1185.10409444458,0,0,0,46,0,0,0
51,22,3,2979.61182515201,1295.33193345942,0,0,0,45,0,0,0
51,22,4,3022.75076761601,851.010601380082,0,0,0,142,0,0,0
51,22,5,3015.88694835201,1328.8402845052,0,0,0,65,0,0,0
51,22,6,3004.00148029441,719.094626172194,0,0,0,133,0,0,0
51,22,7,19761.9559096309,7899.79585802233,33,0,0,243,0,0,0
51,22,8,0,3,0,0,0,0,0,0,0
51,23,1,3030.7447710925,1008.25269900944,0,18,0,144,0,0,0
51,23,2,2976.33260789762,779.622189874382,0,0,0,118,0,0,0
51,23,3,2990.46093619201,1142.17571264852,0,0,0,129,0,0,0
51,23,4,3021.69009561601,1379.29717273449,0,0,0,85,0,0,0
51,23,5,3031.34632755201,877.822645331163,0,0,0,132,0,0,0
51,23,6,3008.36970813441,1785.31872490917,0,0,0,71,0,0,0
51,23,7,19706.1936568308,5777.58657303474,4,182,0,158,0,0,0
51,23,8,0,3,0,0,0,0,0,0,0
51,24,1,3032.9578634445,519.144666416244,0,0,0,100,0,0,0
51,24,2,2976.66968053762,1295.74739915198,0,0,0,77,0,0,0
51,24,3,2996.37229619201,1576.77860131043,0,0,0,114,0,0,0
51,24,4,3034.68514457601,890.37628371747,0,0,0,137,0,0,0
51,24,5,3029.67005235201,1189.02464367474,0,0,0,87,0,0,0
51,24,6,3040.94249789441,1859.03755492434,0,0,0,176,0,0,0
51,24,7,19685.5593016308,11921.4791183607,31,0,0,205,0,0,0
51,24,8,0,3,0,0,0,0,0,0,0
51,25,1,3029.0357570765,872.170790364569,0,0,0,51,0,0,0
51,25,2,2994.50854162024,879.970202844779,0,0,0,129,0,0,0
51,25,3,3021.84653629441,672.345386966813,0,0,0,157,0,0,0
51,25,4,3045.18950492162,1517.76512517635,0,0,0,89,0,0,0
51,25,5,3051.51866390529,1223.90362648966,0,0,0,118,0,0,0
51,25,6,3080.31437646235,1418.05444994189,0,0,0,182,0,0,0
51,25,7,19699.4802555891,5237.1332703089,24,1,0,234,0,0,0
51,25,8,0,3,0,0,0,0,0,0,0
51,26,1,3030.7435018445,1173.03655728401,0,0,0,87,0,0,0
51,26,2,2995.60048197224,883.291384974988,0,0,0,87,0,0,0
51,26,3,3016.27778928642,880.136228324743,0,0,0,67,0,0,0
51,26,4,3065.95137382401,969.072350149013,0,0,0,151,0,0,0
51,26,5,3057.06484297729,727.249154539436,0,0,0,122,0,0,0
51,26,6,3106.31412302235,1524.02399301052,0,0,0,141,0,0,0
51,26,7,19672.5385058291,2532.11862189044,80,0,0,169,0,0,0
51,26,8,0,3,0,0,0,0,0,0,0
51,27,1,3033.3626824909,973.624034934506,0,0,0,117,0,0,0
51,27,2,2991.67467896424,1604.00023684201,0,0,0,88,0,0,0
51,27,3,3016.20005693442,1392.24821417456,0,0,0,88,0,0,0
51,27,4,3066.6224209101,821.20863843921,0,0,0,96,0,0,0
51,27,5,3055.0692365517,1010.19392334267,0,0,0,72,0,0,0
51,27,6,3120.23971406235,1365.97437596152,9,0,0,137,0,0,0
51,27,7,19640.479444069,9831.94149483546,59,0,0,152,0,0,0
51,27,8,0,3,0,0,0,0,0,0,0
51,28,1,3036.0230370509,1296.6930331653,0,0,0,97,0,0,0
51,28,2,3005.61921605224,1133.12140434174,0,0,0,160,0,0,0
51,28,3,3025.03487805442,1307.90395550537,0,0,0,139,0,0,0
51,28,4,3063.98528811009,578.577462280425,0,0,0,82,0,0,0
51,28,5,3055.39719628802,1012.60183944018,0,0,0,101,0,0,0
51,28,6,3138.90999886235,1266.21616808798,0,0,0,136,0,0,0
51,28,7,19629.1584327666,4878.82129145473,0,30,0,234,0,0,0
51,28,8,0,3,0,0,0,0,0,0,0
51,29,1,3045.2555229389,1299.90005991565,0,0,0,129,0,0,0
51,29,2,3012.21126520424,1468.29915547314,0,0,0,113,0,0,0
51,29,3,3028.08997908482,1061.8131342197,0,0,0,130,0,0,0
51,29,4,3054.35709227009,1511.58685186583,0,0,0,57,0,0,0
51,29,5,3055.76029142714,1436.17007414792,0,0,0,101,0,0,0
51,29,6,3154.02400590236,1678.1447589679,0,0,0,126,0,0,0
51,29,7,19595.6506851518,8031.86066829111,0,131,0,147,0,0,0
51,29,8,0,3,0,0,0,0,0,0,0
51,30,1,3067.73869963266,1571.64290789881,0,0,0,129,0,0,0
51,30,2,3031.04511424104,1269.77256866399,0,0,0,146,0,0,0
51,30,3,3029.65888788482,683.145612284992,0,0,0,106,0,0,0
51,30,4,3075.21621024769,965.007227299803,0,0,0,151,0,0,0
51,30,5,3079.46990147603,1264.11363146982,0,0,0,143,0,0,0
51,30,6,3188.45986856635,938.149504377485,0,0,0,167,0,0,0
51,30,7,19612.2747696318,7816.65127680359,26,0,0,224,0,0,0
51,30,8,0,3,0,0,0,0,0,0,0
51,31,1,3089.94781233154,811.347170575694,0,0,0,157,0,0,0
51,31,2,3039.10627253864,979.343220043939,0,0,0,126,0,0,0
51,31,3,3018.97836564482,1479.42562275077,0,0,0,68,0,0,0
51,31,4,3078.93201485416,1022.72819495802,0,0,0,96,0,0,0
51,31,5,3089.53428128172,415.554265293606,0,0,0,126,0,0,0
51,31,6,3197.20773152442,1729.41558260875,0,0,0,93,0,0,0
51,31,7,19631.3776304317,8707.68142504495,21,0,0,238,0,0,0
51,31,8,0,3,0,0,0,0,0,0,0
51,32,1,3088.30298662914,1848.36328560255,0,0,0,81,0,0,0
51,32,2,3033.97450624616,1110.86975582253,0,0,0,97,0,0,0
51,32,3,3025.83543715842,179.011455452148,0,0,0,147,0,0,0
51,32,4,3077.76684273256,1999.55018231811,0,0,0,102,0,0,0
51,32,5,3073.7772171102,841.695464689616,0,0,0,41,0,0,0
51,32,6,3220.88674285243,444.337743723208,0,0,0,172,0,0,0
51,32,7,19631.9930233021,8533.81509229791,21,0,0,237,0,0,2
51,32,8,0,3,0,0,0,0,0,0,0
51,33,1,3090.76850307074,1118.7654903232,0,77,0,107,0,0,0
51,33,2,3019.82053299816,976.578768334659,0,58,0,53,0,0,0
51,33,3,2999.92835696642,965.763556893141,0,14,0,3,0,0,0
51,33,4,3070.59247179368,1073.55995801517,0,116,0,83,0,0,0
51,33,5,3064.9566423902,954.55452462987,0,43,0,41,0,0,0
51,33,6,3207.95795201722,1097.87380616858,0,27,0,17,0,0,0
51,33,7,19678.6224223421,5581.10174051707,0,374,0,459,0,0,0
51,33,8,0,3,0,0,0,0,0,0,0
51,34,1,3117.28171251304,649.791336333084,0,0,0,111,0,0,0
51,34,2,3033.80600476878,1525.31403607547,0,0,0,97,0,0,0
51,34,3,3013.07207127042,1530.66335098135,0,0,0,96,0,0,0
51,34,4,3089.54777694701,980.084185976922,0,0,0,107,0,0,0
51,34,5,3086.71346952292,1122.97036988625,0,0,0,95,0,0,0
51,34,6,3231.10853224122,1441.17666624936,0,0,0,109,0,0,0
51,34,7,19733.5587372221,5654.82595203191,40,0,0,184,0,0,0
51,34,8,0,3,0,0,0,0,0,0,0
51,35,1,3122.11955056232,955.800507787787,0,0,0,64,0,0,0
51,35,2,3056.00442550601,873.271129733465,0,0,0,152,0,0,0
51,35,3,3038.84278122498,1342.39423330321,0,0,0,153,0,0,0
51,35,4,3105.79938613741,1459.95252157879,0,0,0,98,0,0,0
51,35,5,3106.62826596452,1354.59090002107,0,0,0,112,0,0,0
51,35,6,3265.57687619259,866.334193511865,0,0,0,144,0,0,0
51,35,7,19768.1314122941,9636.79045817525,38,0,0,171,0,0,0
51,35,8,0,3,0,0,0,0,0,0,0
51,36,1,3129.80614502074,2246.06732907091,0,0,0,95,0,0,0
51,36,2,3061.42913001801,1470.4565223613,0,0,0,87,0,0,0
51,36,3,3052.00739395586,1009.51768890908,0,0,0,134,0,0,0
51,36,4,3122.01329768941,1325.47879049746,0,0,0,145,0,0,0
51,36,5,3126.46111325096,605.463052360645,0,0,0,135,0,0,0
51,36,6,3275.36608231099,1465.83229051504,0,0,0,86,0,0,0
51,36,7,19804.632445254,10417.3773862009,33,0,0,181,0,0,0
51,36,8,0,3,0,0,0,0,0,0,0
51,37,1,3168.9013941625,1115.49521008284,1,0,0,200,0,0,0
51,37,2,3082.32587980719,817.990280067319,0,0,0,147,0,0,0
51,37,3,3064.319607423,885.555692280322,0,0,0,100,0,0,0
51,37,4,3142.69295905261,1015.13447105884,0,0,0,132,0,0,0
51,37,5,3130.67126825896,1214.17528997522,0,0,0,60,0,0,0
51,37,6,3303.32859379387,532.921536425638,0,0,0,146,0,0,0
51,37,7,19844.420804422,11204.8810862093,37,0,0,182,0,0,0
51,37,8,0,3,0,0,0,0,0,0,0
51,38,1,3179.58869155514,1011.27173977946,0,0,0,111,0,0,0
51,38,2,3089.86350925334,1124.45854297691,0,0,0,81,0,0,0
51,38,3,3071.26518864694,913.876368267206,0,0,0,88,0,0,0
51,38,4,3152.05614125959,653.156982843472,0,0,0,101,0,0,0
51,38,5,3146.55888231336,1572.01906391039,0,0,0,121,0,0,0
51,38,6,3306.96469513915,837.625197596773,0,0,0,53,0,0,0
51,38,7,19881.2429795516,9243.55484597697,32,0,0,198,0,0,0
51,38,8,0,3,0,0,0,0,0,0,0
51,39,1,3192.83330723104,389.087081030106,0,0,0,101,0,0,0
51,39,2,3092.57472538134,1457.47140173084,0,0,0,112,0,0,0
51,39,3,3077.30745721654,524.854437455733,0,0,0,91,0,0,0
51,39,4,3150.98455857645,915.966882005263,0,0,0,65,0,0,0
51,39,5,3164.13711292716,1127.81791041522,0,0,0,157,0,0,0
51,39,6,3317.63277721275,1406.11534965841,0,0,0,83,0,0,0
51,39,7,19906.0588361916,5288.64812313845,109,0,0,184,0,0,0
51,39,8,0,3,0,0,0,0,0,0,0
51,40,1,3185.24679968032,1730.412093945,0,0,0,38,0,0,0
51,40,2,3111.59455974115,1384.57171937104,1,0,0,143,0,0,0
51,40,3,3072.47371482647,1200.10596948877,0,0,0,52,0,0,0
51,40,4,3159.11004238317,793.971509984769,0,0,0,91,0,0,0
51,40,5,3184.55712263349,1108.81500811665,0,0,0,112,0,0,0
51,40,6,3347.92818083924,779.950712684879,0,0,0,140,0,0,0
51,40,7,19944.8390831292,7741.52965504511,151,0,0,194,0,0,1
51,40,8,0,3,0,0,0,0,0,0,0
51,41,1,3228.00271203059,1546.33829373582,0,0,0,173,0,0,0
51,41,2,3140.16860075689,866.282735040019,0,0,0,138,0,0,0
51,41,3,3086.68680924695,1670.03606290139,0,0,0,120,0,0,0
51,41,4,3167.41777723066,2059.95626501159,0,0,0,79,0,0,0
51,41,5,3199.98094947059,2048.68434394697,0,0,0,110,0,0,0
51,41,6,3366.5718448587,913.491022019419,0,0,0,77,0,0,0
51,41,7,20005.6234822639,9610.67063253765,59,0,0,199,0,0,0
51,41,8,0,3,0,0,0,0,0,0,0
51,42,1,3252.59943103465,1227.20222194317,0,0,0,154,0,0,0
51,42,2,3138.08725578942,812.331089070268,0,0,0,86,0,0,0
51,42,3,3104.32207425047,901.096599780687,0,0,0,167,0,0,0
51,42,4,3195.14208739428,1700.17881402331,0,0,0,205,0,0,0
51,42,5,3231.59384327636,1001.85182272947,0,0,0,204,0,0,0
51,42,6,3384.50908664302,1465.87463799484,0,0,0,91,0,0,0
51,42,7,20046.265994648,10397.0354086661,43,0,0,203,0,0,0
51,42,8,0,3,0,0,0,0,0,0,0
51,43,1,3276.14715030423,1141.25757173727,0,0,0,122,0,0,0
51,43,2,3137.42826079422,1250.605948564,0,0,0,81,0,0,0
51,43,3,3105.38701440764,640.083498832661,0,0,0,90,0,0,0
51,43,4,3228.53975768126,1585.22916926604,0,0,0,170,0,0,0
51,43,5,3245.63848154638,1235.21486358626,0,0,0,100,0,0,0
51,43,6,3423.80761302731,847.855185896545,0,0,0,146,0,0,0
51,43,7,20123.9970385494,6177.88889997993,38,0,0,252,0,0,0
51,43,8,0,3,0,0,0,0,0,0,0
51,44,1,3298.88304542995,664.315508534014,0,0,0,114,0,0,0
51,44,2,3156.61179405731,1781.99458561688,0,0,0,125,0,0,0
51,44,3,3094.92544786155,1418.44403591424,0,0,0,64,0,0,0
51,44,4,3261.64216404992,1009.3992615783,0,0,0,158,0,0,0
51,44,5,3278.40042270876,1681.31615623963,0,0,0,123,0,0,0
51,44,6,3450.33047850145,955.007212689652,0,0,0,84,0,0,0
51,44,7,20189.5285416492,12146.248012467,87,0,0,224,0,0,0
51,44,8,0,3,0,0,0,0,0,0,0
51,45,1,3290.24631393637,1630.01581497479,0,0,0,66,0,0,0
51,45,2,3171.47168229534,922.709975232,0,0,0,178,0,0,0
51,45,3,3097.39145008875,936.338211067072,0,0,0,141,0,0,0
51,45,4,3260.73009638727,1473.23555627114,0,0,0,100,0,0,0
51,45,5,3292.88517098758,475.547180518838,0,0,0,168,0,0,0
51,45,6,3462.43597804705,639.05748141294,0,0,0,95,0,0,0
51,45,7,20207.2134915628,11288.3984474125,46,0,0,182,0,0,0
51,45,8,0,3,0,0,0,0,0,0,0
51,46,1,3304.52863267047,932.726917051186,0,0,0,163,0,0,0
51,46,2,3167.5390840856,824.899884423669,0,0,0,92,0,0,0
51,46,3,3087.72949124433,1788.11250639644,0,0,0,93,0,0,0
51,46,4,3259.08455875619,1688.1958502014,0,0,0,147,0,0,0
51,46,5,3280.83762432191,1369.96298222328,0,0,0,47,0,0,0
51,46,6,3462.81585267873,1435.11674035725,0,0,0,63,0,0,0
51,46,7,20245.5153451564,6206.75438041365,49,0,0,286,0,0,0
51,46,8,0,3,0,0,0,0,0,0,0
51,47,1,3302.57490498911,794.727531727715,0,0,0,93,0,0,0
51,47,2,3155.86323960705,1368.23126542148,0,0,0,82,0,0,0
51,47,3,3089.06430392862,1784.80771768258,43,0,0,118,0,0,0
51,47,4,3262.84162518789,1055.06267410788,20,0,0,140,0,0,0
51,47,5,3289.526380411,1974.15611909016,4,0,0,131,0,0,0
51,47,6,3484.62276375713,1593.53617771523,3,0,0,139,0,0,0
51,47,7,20289.6716491512,8854.67077101572,248,0,0,272,0,0,0
51,47,8,0,3,0,0,0,0,0,0,0
51,48,1,3293.77332990242,2067.11902504937,0,0,0,79,0,0,0
51,48,2,3156.19757224699,1783.5760897157,0,0,0,136,0,0,0
51,48,3,3094.82854162725,1121.49032635168,0,0,0,173,0,0,0
51,48,4,3260.1721350736,1717.81082877892,0,0,0,105,0,0,0
51,48,5,3313.82299787235,1680.05972513613,0,0,0,196,0,0,0
51,48,6,3508.46150270625,1012.67125182918,0,0,0,159,0,0,0
51,48,7,20342.589748259,13953.0018599227,56,0,0,259,0,0,0
51,48,8,0,3,0,0,0,0,0,0,0
51,49,1,3309.86175039857,1106.74064267822,0,0,0,192,0,0,0
51,49,2,3167.80820513966,1039.27143883601,0,0,0,178,0,0,0
51,49,3,3088.76182794438,1171.03600760201,0,0,0,112,0,0,0
51,49,4,3264.69834269267,829.789598365782,0,0,0,171,0,0,0
51,49,5,3323.72105680457,1407.41927860474,0,0,0,168,0,0,0
51,49,6,3521.1805277642,831.830558011136,0,0,0,101,0,0,0
51,49,7,20366.140048931,12147.7123881749,39,0,0,211,0,0,0
51,49,8,0,3,0,0,0,0,0,0,0
51,50,1,3326.42513250059,1313.86281404372,0,0,0,110,0,0,0
51,50,2,3176.12679815552,2009.66212456346,0,0,0,103,0,0,0
51,50,3,3097.12949738102,1456.47116408874,0,0,0,117,0,0,0
51,50,4,3278.39506637395,1879.82740362821,0,0,0,82,0,0,0
51,50,5,3351.26323532221,799.292784899046,0,0,0,140,0,0,0
51,50,6,3546.57278854289,1723.41939493944,0,0,0,83,0,0,0
51,50,7,20423.9001824729,6238.48380957755,0,57,0,174,0,0,0
51,50,8,0,3,0,0,0,0,0,0,0
51,51,1,3336.86655609085,1217.08405601706,0,0,0,131,0,0,0
51,51,2,3191.37369769312,1031.02749343178,0,0,0,200,0,0,0
51,51,3,3098.83233936315,923.710364263064,0,0,0,145,0,0,0
51,51,4,3292.33877428143,597.436047871586,0,0,0,187,0,0,0
51,51,5,3347.42896173324,1148.26892852203,0,0,0,79,0,0,0
51,51,6,3575.00809351596,1492.21274812265,0,0,0,172,0,0,0
51,51,7,20457.2159922649,8750.57997704635,44,0,0,225,0,0,0
51,51,8,0,3,0,0,0,0,0,0,0
51,52,1,3370.05646453325,1553.06517141059,0,0,0,121,0,0,0
51,52,2,3204.10620437867,1833.48702425022,0,0,0,103,0,0,0
51,52,3,3095.13917076084,1286.63556569294,0,0,0,92,0,0,0
51,52,4,3283.37397769588,657.021154579876,0,0,0,59,0,0,0
51,52,5,3369.33452033434,1476.81558492621,0,0,0,114,0,0,0
51,52,6,3619.60728961508,1272.27890894765,0,0,0,149,0,0,0
51,52,7,20526.2457423476,9460.53927811759,0,41,0,211,0,0,0
51,52,8,0,3,0,0,0,0,0,0,0
51,53,1,3381.24895469679,695.461733142385,0,0,0,155,0,0,0
51,53,2,3213.51930371817,2315.41820117553,0,0,0,164,0,0,0
51,53,3,3102.51454983443,1321.80179741467,0,0,0,128,0,0,0
51,53,4,3275.0861009691,1502.64227151784,0,0,0,65,0,0,0
51,53,5,3387.8606719623,897.044355779707,0,0,0,147,0,0,0
51,53,6,3643.31500167094,1672.79998818241,0,0,0,127,0,0,0
51,53,7,20554.4292825716,8711.12175497899,0,45,0,190,0,0,0
51,53,8,0,3,0,0,0,0,0,0,0
51,54,1,3379.77213006229,1547.54218833081,0,0,0,69,0,0,0
51,54,2,3267.32815298648,1252.10206457618,0,3,0,197,0,0,0
51,54,3,3115.02112596005,1647.92496209639,0,0,0,132,0,0,0
51,54,4,3315.19874186637,1476.43502984957,0,0,0,150,0,0,0
51,54,5,3399.87651272918,2511.63349954314,0,0,0,89,0,0,0
51,54,6,3689.75644721835,1088.17895139399,0,0,0,167,0,0,0
51,54,7,20624.5399147061,8267.322036462,0,63,0,176,0,0,0
51,54,8,0,3,0,0,0,0,0,0,0
51,55,1,3394.53849220029,1709.98852992041,0,0,0,154,0,0,0
51,55,2,3270.67520557973,828.711327640115,0,0,0,125,0,0,0
51,55,3,3142.14069280353,727.920467821684,0,0,0,164,0,0,0
51,55,4,3328.65895519449,1240.60230125432,0,0,0,147,0,0,0
51,55,5,3433.496622533,1874.2003214399,1,0,0,197,0,0,2
51,55,6,3704.45580016954,2108.51588660487,0,0,0,108,0,0,0
51,55,7,20669.8647011533,7248.0796267591,28,1,0,223,0,0,0
51,55,8,0,3,0,0,0,0,0,0,0
51,56,1,3387.90414735623,1768.09989630335,0,90,0,80,0,0,0
51,56,2,3247.59177516421,731.549110393045,0,33,0,49,0,0,0
51,56,3,3116.97120411233,2175.73103273646,0,48,0,24,0,0,0
51,56,4,3311.2312034469,770.142519319893,0,68,0,56,0,0,0
51,56,5,3430.63651443921,1455.66249701901,0,81,0,106,0,0,0
51,56,6,3716.6544440888,1276.59352790453,0,112,0,98,0,0,0
51,56,7,20689.9578837387,13543.6716595955,8,157,0,191,0,0,0
51,56,8,0,3,0,0,0,0,0,0,0
51,57,1,3403.41673568465,1448.62050823558,0,0,0,176,0,0,0
51,57,2,3246.33171854351,1670.00698638289,0,0,0,73,0,0,0
51,57,3,3146.12016700222,2151.89344455387,0,0,0,217,0,0,0
51,57,4,3317.53635894515,1034.57280534993,0,0,0,77,0,0,0
51,57,5,3451.33453444878,1093.2176535293,0,0,0,145,0,0,0
51,57,6,3749.1758248443,1488.66731693141,0,0,0,127,0,0,0
51,57,7,20756.6408935041,4530.25758851768,23,0,0,355,0,0,0
51,57,8,0,3,0,0,0,0,0,0,0
51,58,1,3432.80608502874,1390.6881018696,0,0,0,144,0,0,0
