"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
51,58,2,3277.66748846769,1074.8989685892,0,0,0,167,0,0,0
51,58,3,3186.31860059116,1934.68831774323,1,0,0,199,0,0,0
51,58,4,3329.9845617737,730.76859791917,0,0,0,103,0,0,0
51,58,5,3473.55030579916,1281.64406679889,0,0,0,109,0,0,0
51,58,6,3789.91097154963,1191.14905342071,0,0,0,148,0,0,0
51,58,7,20803.9303418546,6901.2716808466,30,0,0,196,0,0,0
51,58,8,0,3,0,0,0,0,0,0,0
51,59,1,3463.31525325223,1733.49449243838,0,0,0,139,0,0,0
51,59,2,3285.73676545932,1440.71594542453,0,0,0,107,0,0,0
51,59,3,3220.6396866478,870.957551168529,0,0,0,183,0,0,1
51,59,4,3340.93926190227,1730.2373768011,0,0,0,73,0,0,0
51,59,5,3500.32269135875,1694.13326416763,0,0,0,128,0,0,0
51,59,6,3824.43525874764,2376.90167085578,0,0,0,119,0,0,0
51,59,7,20852.3226719789,9262.75277307237,31,0,0,194,0,0,0
51,59,8,0,3,0,0,0,0,0,0,0
51,60,1,3515.23709047386,2226.63567115519,0,0,0,173,0,0,0
51,60,2,3315.3528979605,1443.50204035681,0,0,0,144,0,0,0
51,60,3,3229.54973511268,1320.25976469282,0,0,0,87,0,0,0
51,60,4,3379.97763950403,1630.62036264295,0,0,0,173,0,0,0
51,60,5,3546.16075692,1258.5604179168,0,0,0,169,0,0,0
51,60,6,3899.36077349399,1967.08844457527,0,0,0,231,0,0,0
51,60,7,20938.1701993601,4290.85432630584,24,0,0,284,0,0,0
51,60,8,0,3,0,0,0,0,0,0,0
51,61,1,3568.52703610355,1736.48682509707,6,0,0,189,0,0,3
51,61,2,3347.64220962246,1251.46900411325,0,0,0,144,0,0,0
51,61,3,3267.16602895136,1361.93013405855,0,0,0,132,0,0,0
51,61,4,3418.95431758414,1719.87928214248,0,0,0,163,0,0,0
51,61,5,3576.56465423437,727.388397844218,0,0,0,125,0,0,0
51,61,6,3956.69071941298,2439.33995666718,5,0,0,172,0,0,0
51,61,7,20989.8616847376,5919.71898016544,51,0,0,204,0,0,0
51,61,8,0,3,0,0,0,0,0,0,0
51,62,1,3613.65793703078,1764.04621205601,0,0,0,173,0,0,0
51,62,2,3369.04718997694,978.48116152359,0,0,0,125,0,0,0
51,62,3,3299.55263858209,1190.77298924391,0,0,0,136,0,0,0
51,62,4,3450.52574155003,1076.35778331618,0,0,0,171,0,0,0
51,62,5,3586.7724127649,1085.12517447004,0,0,0,72,0,0,0
51,62,6,4004.35468651112,1416.83528839729,9,0,0,159,0,0,0
51,62,7,21028.7922625853,8028.95609444896,42,0,0,197,0,0,0
51,62,8,0,3,0,0,0,0,0,0,0
51,63,1,3688.11333174122,994.714740818555,0,0,0,168,0,0,0
51,63,2,3408.06469813303,1088.07156155435,0,0,0,97,0,0,0
51,63,3,3327.26090663085,1769.61847582516,0,0,0,119,0,0,0
51,63,4,3484.847915444,1627.02077321321,0,0,0,107,0,0,0
51,63,5,3640.39862762067,1444.49538652229,0,0,0,108,0,0,0
51,63,6,4081.70812700449,1194.56048483397,0,0,0,141,0,0,0
51,63,7,21129.6406547,13812.248895854,40,0,0,214,0,0,0
51,63,8,0,3,0,0,0,0,0,0,0
51,64,1,3702.63797583563,1813.89397919857,0,0,0,99,0,0,0
51,64,2,3423.65323451236,1215.75625472182,0,0,0,108,0,0,0
51,64,3,3349.055518727,900.965387588618,0,0,0,176,0,0,0
51,64,4,3509.32557990972,1859.4414787917,0,0,0,162,0,0,0
51,64,5,3666.18073631307,915.715492312912,0,0,0,144,0,0,0
51,64,6,4108.65274434218,600.154717168086,0,0,0,119,0,0,0
51,64,7,21170.3166863354,7919.49387158878,32,0,0,243,0,0,0
51,64,8,0,3,0,0,0,0,0,0,0
51,65,1,3741.40696404781,2491.14383158434,0,0,0,173,0,0,0
51,65,2,3429.35590627504,751.384867393502,0,0,0,121,0,0,0
51,65,3,3351.12234123567,2168.93153481519,0,0,0,90,0,0,0
51,65,4,3541.78682297706,1532.75933039282,0,0,0,185,0,0,0
51,65,5,3672.32201888009,706.1020437868,0,0,0,91,0,0,0
51,65,6,4121.74264880711,1718.73561662068,0,0,0,60,0,0,0
51,65,7,21212.9386328256,12871.463548086,35,0,0,216,0,0,0
51,65,8,0,3,0,0,0,0,0,0,0
51,66,1,3798.60522108489,2363.00044919275,0,0,0,249,0,0,0
51,66,2,3424.91516543371,1619.28458073318,0,0,0,75,0,0,0
51,66,3,3385.88839019849,1239.6035218015,0,0,0,216,0,0,0
51,66,4,3559.55046460278,886.676948761254,0,0,0,153,0,0,0
51,66,5,3670.28616757713,1179.45434147772,0,0,0,70,0,0,0
51,66,6,4159.15254331722,1391.7153755911,0,0,0,171,0,0,0
51,66,7,21243.9052717207,6287.17816339854,36,0,0,210,0,0,0
51,66,8,0,3,0,0,0,0,0,0,0
51,67,1,3832.23442116693,1399.95535172254,21,0,0,139,0,0,0
51,67,2,3458.11137029733,1204.78639431719,0,0,0,161,0,0,0
51,67,3,3410.93419328789,1037.20716656068,0,0,0,123,0,0,0
51,67,4,3571.48592888535,1476.88279369119,0,0,0,88,0,0,0
51,67,5,3702.57918660222,2094.80142714241,0,0,0,117,0,0,0
51,67,6,4210.21555128538,2101.33500089221,0,0,0,139,0,0,0
51,67,7,21280.5187677817,7389.03568589807,99,0,0,173,0,0,0
51,67,8,0,3,0,0,0,0,0,0,0
51,68,1,3867.54700447879,979.313072384598,0,0,0,139,0,0,0
51,68,2,3464.48534042719,1235.48427722585,0,0,0,120,0,0,0
51,68,3,3413.79275407829,1217.27489761814,0,0,0,103,0,0,0
51,68,4,3597.87526929372,1568.11277930696,0,0,0,147,0,0,0
51,68,5,3757.54272901563,1887.56018635114,5,0,0,171,0,0,0
51,68,6,4279.83587657435,2148.48935876781,6,0,0,164,0,0,0
51,68,7,21321.6290596859,7901.54718351526,74,0,0,186,0,0,0
51,68,8,0,3,0,0,0,0,0,0,0
51,69,1,3904.54542366035,1913.71594167915,0,0,0,97,0,0,0
51,69,2,3513.84708528098,573.118248291896,0,0,0,123,0,0,0
51,69,3,3440.13658122673,2602.22275138658,0,0,0,121,0,0,0
51,69,4,3655.30949311323,1509.80115514369,0,0,0,156,0,0,0
51,69,5,3834.69718181041,1620.62667706915,0,0,0,183,0,0,1
51,69,6,4392.84787876864,1075.09547546485,0,0,0,214,0,0,0
51,69,7,21430.2389380429,9962.32543483325,55,0,0,200,0,0,0
51,69,8,0,3,0,0,0,0,0,0,0
51,70,1,3939.54766366386,1489.09824713106,0,0,0,176,0,0,0
51,70,2,3502.21623331224,905.580601123621,0,0,0,57,0,0,0
51,70,3,3483.38275709608,2575.47620853918,1,0,0,224,0,0,0
51,70,4,3662.93655379415,1584.65943706405,0,0,0,150,0,0,0
51,70,5,3867.51779607371,1514.02780883603,0,0,0,162,0,0,0
51,70,6,4410.65197757931,2131.20940289973,0,0,0,107,0,0,0
51,70,7,21453.9714395503,4751.82969316197,50,0,0,189,0,0,0
51,70,8,0,3,0,0,0,0,0,0,0
51,71,1,3971.99349525062,982.671408600984,0,0,0,148,0,0,0
51,71,2,3498.33320358782,1907.8071436269,0,0,0,90,0,0,0
51,71,3,3508.24085137265,1536.80177239361,41,0,0,166,0,0,0
51,71,4,3675.86479735464,2130.71893109788,0,0,0,158,0,0,0
51,71,5,3884.76061702784,1311.53269322139,3,0,0,144,0,0,0
51,71,6,4472.43458654273,1765.33745927756,16,0,0,177,0,0,0
51,71,7,21464.0144654887,6278.87256021295,145,0,0,155,0,0,0
51,71,8,0,3,0,0,0,0,0,0,0
51,72,1,3987.37486633663,954.018228619221,0,0,0,98,0,0,0
51,72,2,3522.55353976474,1258.15304716192,0,0,0,187,0,0,0
51,72,3,3529.69374427622,1366.01203644981,0,0,0,153,0,0,0
51,72,4,3713.79309489595,1723.62496897523,0,0,0,213,0,0,0
51,72,5,3911.76042303405,1511.77568376518,0,0,0,131,0,0,0
51,72,6,4544.36155396131,1877.31082383454,0,0,0,176,0,0,0
51,72,7,21500.5082322226,10324.3699779237,45,0,0,203,0,0,0
51,72,8,0,3,0,0,0,0,0,0,0
51,73,1,3997.87610893116,1347.00157005403,0,0,0,95,0,0,0
51,73,2,3531.74961539641,1241.85952746538,0,0,0,125,0,0,0
51,73,3,3555.8279154261,1430.78710119159,0,0,0,136,0,0,0
51,73,4,3752.67771880429,497.613443950641,0,0,0,172,0,0,0
51,73,5,3950.0062192456,1214.80918572546,0,0,0,151,0,0,0
51,73,6,4613.03078410479,2288.67049082368,0,0,0,187,0,0,0
51,73,7,21550.2435829002,10114.5335658506,36,0,0,195,0,0,0
51,73,8,0,3,0,0,0,0,0,0,0
51,74,1,4034.03756911259,1069.17495231693,0,0,0,134,0,0,0
51,74,2,3542.52309322742,745.776308754059,0,0,0,124,0,0,0
51,74,3,3568.77433565001,1463.39183453846,0,0,0,143,0,0,0
51,74,4,3736.39292421559,1154.98930924006,0,0,0,49,0,0,0
51,74,5,3969.70638047883,1489.05180208873,0,0,0,121,0,0,0
51,74,6,4676.23589250295,2702.93199006251,0,0,0,212,0,0,2
51,74,7,21606.3687138553,7731.24358336001,35,0,0,223,0,0,0
51,74,8,0,3,0,0,0,0,0,0,0
51,75,1,4014.73748892542,1405.85898157999,0,67,0,39,0,0,0
51,75,2,3517.88613080919,1163.67232655456,0,38,0,36,0,0,0
51,75,3,3567.38608827834,879.957805450112,0,69,0,77,0,0,0
51,75,4,3730.1693437602,1503.66712963335,0,41,0,74,0,0,0
51,75,5,3964.0714150551,989.676977727276,0,73,0,75,0,0,0
51,75,6,4690.40534725578,2054.73293052376,0,134,0,136,0,0,0
51,75,7,21672.1204941475,5811.03652154952,1,340,0,335,0,0,0
51,75,8,0,3,0,0,0,0,0,0,0
51,76,1,4062.04092443337,852.437697642031,0,0,0,140,0,0,0
51,76,2,3543.8088255154,1168.81749766345,0,0,0,116,0,0,0
51,76,3,3585.66883674016,1533.18905705419,0,0,0,87,0,0,0
51,76,4,3776.91887555809,954.964615004534,0,0,0,150,0,0,0
51,76,5,3997.92634156181,815.266176305964,0,0,0,98,0,0,0
51,76,6,4794.83549410464,1889.35761753695,0,0,0,202,0,0,0
51,76,7,21772.2014539572,8484.78182748097,29,0,0,192,0,0,0
51,76,8,0,3,0,0,0,0,0,0,0
51,77,1,4111.30612956077,956.78482249046,0,0,0,85,0,0,0
51,77,2,3587.59308612058,1213.95700016967,0,0,0,116,0,0,0
51,77,3,3642.5874570672,1763.04437251343,0,0,0,153,0,0,0
51,77,4,3821.28340961842,2192.73309052513,0,0,0,95,0,0,0
51,77,5,4040.36912765093,1335.50848339776,0,0,0,81,0,0,0
51,77,6,4929.33687548129,2805.1642151451,0,0,0,188,0,0,0
51,77,7,21936.5952854078,10897.2185613453,24,0,0,228,0,0,0
51,77,8,0,3,0,0,0,0,0,0,0
51,78,1,4145.65745695515,1873.14906742962,0,0,0,95,0,0,0
51,78,2,3618.73744593664,2008.18986923377,0,0,0,121,0,0,0
51,78,3,3675.648295402,943.775291231362,0,0,0,176,0,0,0
51,78,4,3855.37292724561,2175.9981284164,1,0,0,174,0,0,0
51,78,5,4096.72529820171,1535.78660738849,0,0,0,133,0,0,0
51,78,6,5015.16511893462,1577.68157558032,1,0,0,202,0,0,0
51,78,7,22036.2943652391,7886.5617416863,22,0,0,263,0,0,5
51,78,8,0,3,0,0,0,0,0,0,0
51,79,1,4270.1737351175,1634.22663469524,1,0,0,174,0,0,0
51,79,2,3735.66176749148,1959.40161262552,0,0,0,200,0,0,0
51,79,3,3711.74085302809,1214.39850025062,0,0,0,94,0,0,0
51,79,4,3963.25846847217,1718.00932456441,7,0,0,168,0,0,0
51,79,5,4209.88365396507,3115.37923382413,0,0,0,153,0,0,0
51,79,6,5171.331055526,2224.3607343283,0,0,0,157,0,0,0
51,79,7,22214.8866035141,5641.19075409509,95,0,0,197,0,0,0
51,79,8,0,3,0,0,0,0,0,0,0
51,80,1,4364.50112882242,2584.24412254222,12,0,0,135,0,0,0
51,80,2,3823.1444212637,1490.78041587707,10,0,0,171,0,0,0
51,80,3,3742.27555557687,635.865846968485,0,0,0,121,0,0,0
51,80,4,4058.02905775233,970.929755838045,0,0,0,171,0,0,0
51,80,5,4349.69363972547,995.61816334422,56,0,0,182,0,0,0
51,80,6,5350.44244110946,2467.48823121819,18,0,0,180,0,0,0
51,80,7,22352.8566589185,6210.14931531887,158,0,0,200,0,0,0
51,80,8,0,3,0,0,0,0,0,0,0
51,81,1,4476.86001421212,1983.42343259236,52,0,0,133,0,0,0
51,81,2,3909.15987594641,1775.35407991123,0,0,0,149,0,0,0
51,81,3,3744.83060819342,234.364141656448,0,0,0,63,0,0,0
51,81,4,4136.63673907816,1778.73079083176,0,0,0,97,0,0,0
51,81,5,4449.32951543623,1121.46588751279,0,0,0,99,0,0,0
51,81,6,5556.83693958324,3369.31482292123,41,0,0,148,0,0,0
51,81,7,22607.0004010986,7435.62302575293,154,0,0,251,0,0,0
51,81,8,0,3,0,0,0,0,0,0,0
51,82,1,4544.72311815613,720.772647973433,3,0,0,170,0,0,0
51,82,2,3953.2524255455,723.861083181287,0,0,0,177,0,0,0
51,82,3,3716.81666760019,749.765990722122,0,0,0,23,0,0,0
51,82,4,4180.62063915802,2264.64653406581,0,0,0,177,0,0,0
51,82,5,4487.16961728631,2181.30345530084,0,0,0,112,0,0,0
51,82,6,5681.444566445,2175.72114173539,17,0,0,185,0,0,0
51,82,7,22735.3132346587,6770.28407972324,52,0,0,291,0,0,0
51,82,8,0,3,0,0,0,0,0,0,0
51,83,1,4617.36884425399,1834.23442065179,0,0,0,72,0,0,0
51,83,2,3976.85651926717,1538.04611995256,0,0,0,72,0,0,0
51,83,3,3744.03756691669,863.441189011921,0,0,0,74,0,0,0
51,83,4,4299.99006682751,2534.42549560351,31,0,0,154,0,0,0
51,83,5,4674.72475837789,2425.95873806142,22,0,0,161,0,0,0
51,83,6,5887.57916897858,2463.82178816218,34,0,0,138,0,0,0
51,83,7,22912.7785957085,4301.16697980117,201,0,0,192,0,0,0
51,83,8,0,3,0,0,0,0,0,0,0
51,84,1,4607.93695715423,1344.48826508363,133,0,0,37,0,0,0
51,84,2,3974.9755507176,1023.47000528302,38,0,0,112,0,0,0
51,84,3,3718.62681307338,1554.27224813833,17,0,0,67,0,0,0
51,84,4,4323.52209035542,2068.9895910713,123,0,0,118,0,0,0
51,84,5,4697.24770403117,2390.37116133933,92,0,0,141,0,0,0
51,84,6,5920.20284731487,3533.32835662511,112,0,0,123,0,0,0
51,84,7,22984.4574632971,9502.17491709582,179,0,0,233,0,0,0
51,84,8,0,3,0,0,0,0,0,0,0
51,85,1,4638.39553653047,2547.67506727237,0,0,0,134,0,0,0
51,85,2,3984.50632208597,2205.73589607791,0,0,0,102,0,0,0
51,85,3,3735.12814547005,1277.69913021341,0,0,0,155,0,0,0
51,85,4,4374.0078917222,1823.99086422981,0,0,0,204,0,0,0
51,85,5,4766.06597782798,1977.29303359834,1,0,0,196,0,0,0
51,85,6,5987.6922437863,3192.20934103369,8,0,0,199,0,0,0
51,85,7,23005.1719919809,11630.4533906449,37,0,0,219,0,0,0
51,85,8,0,3,0,0,0,0,0,0,0
51,86,1,4700.83436932559,2727.67814112333,1,0,0,209,0,0,0
51,86,2,4010.78951812665,1901.4903097722,1,0,0,167,0,0,0
51,86,3,3767.10598514386,1332.25439490449,0,0,0,127,0,0,0
51,86,4,4413.68048466755,1837.89611269123,0,0,0,177,0,0,0
51,86,5,4823.90313172241,1996.27126287033,0,0,0,191,0,0,0
51,86,6,6095.84868646134,4221.37334024565,3,0,0,221,0,0,0
51,86,7,23025.593593214,9453.85038732108,36,0,0,176,0,0,0
51,86,8,0,3,0,0,0,0,0,0,0
51,87,1,4770.55290918568,2698.81602988132,15,0,0,178,0,0,0
51,87,2,4038.46570904063,1638.94721087493,3,0,0,168,0,0,0
51,87,3,3803.65339218277,1585.70215397529,0,0,0,133,0,0,0
51,87,4,4454.5683501456,2100.91046397408,0,0,0,183,0,0,0
51,87,5,4901.1607596765,891.424589329619,0,0,0,199,0,0,0
51,87,6,6222.89783128706,2684.88899700517,30,0,0,227,0,0,0
51,87,7,23061.4160940824,8613.78178994846,118,0,0,191,0,0,1
51,87,8,0,3,0,0,0,0,0,0,0
51,88,1,4785.9416532014,833.169714682341,138,0,0,104,0,0,0
51,88,2,4056.54826660756,1605.05965738459,29,0,0,129,0,0,0
51,88,3,3812.61327829233,1197.41835365227,47,0,0,102,0,0,0
51,88,4,4495.20932995996,2562.67867997619,60,0,0,138,0,0,0
51,88,5,4918.53295480626,3144.82310528897,0,0,0,89,0,0,0
51,88,6,6313.23705982876,2923.39268239468,87,0,0,164,0,0,0
51,88,7,23093.0557579166,7803.82203381803,265,3,0,203,0,0,22
51,88,8,0,3,0,0,0,0,0,0,0
51,89,1,4787.82503061608,1012.16838815056,0,0,0,83,0,0,0
51,89,2,4104.94244267989,2592.0732986423,0,0,0,160,0,0,0
51,89,3,3831.18917030063,1658.27264432932,6,0,0,111,0,0,0
51,89,4,4514.94987441379,2739.85263436667,83,0,0,140,0,0,0
51,89,5,4989.72595401294,1251.17530356846,105,0,0,167,0,0,0
51,89,6,6423.01471528479,3305.30073253119,90,0,0,166,0,0,0
51,89,7,23112.3213397465,13099.1957886396,184,3,0,186,0,0,16
51,89,8,0,3,0,0,0,0,0,0,0
51,90,1,4802.01317230122,1959.83334266789,0,0,0,101,0,0,0
51,90,2,4143.56842561979,2153.87398604265,0,0,0,236,0,0,0
51,90,3,3843.5113075139,1569.8508463238,0,0,0,165,0,0,0
51,90,4,4589.12644016396,2275.22760667929,1,0,0,235,0,0,0
51,90,5,5047.78419825049,1224.46735598131,0,0,0,125,0,0,0
51,90,6,6490.05833162265,2603.7240589819,7,0,0,175,0,0,0
51,90,7,23071.5572153329,8560.11024521285,52,0,0,188,0,0,0
51,90,8,0,3,0,0,0,0,0,0,0
51,91,1,4891.18957194356,2245.76546982494,0,98,0,97,0,0,0
51,91,2,4186.99592864251,2145.55635641982,0,123,0,92,0,0,0
51,91,3,3869.34270910113,762.309513278736,0,69,0,87,0,0,0
51,91,4,4685.51575862925,1102.96694713654,0,128,0,99,0,0,0
51,91,5,5121.25389443892,2918.6013708763,0,61,0,61,0,0,0
51,91,6,6709.03711905569,3306.89237737847,0,147,0,113,0,0,0
51,91,7,23272.7260392631,7052.45892634202,7,242,0,245,0,0,0
51,91,8,0,3,0,0,0,0,0,0,0
51,92,1,5009.17013113476,1702.34552201012,2,0,0,173,0,0,0
51,92,2,4294.23785770402,2046.0458357431,0,0,0,200,0,0,0
51,92,3,3925.36154647428,1109.55043209901,0,0,0,76,0,0,0
51,92,4,4739.15724794565,2445.4953934702,0,0,0,110,0,0,0
51,92,5,5307.48352016362,1459.67652522116,3,0,0,233,0,0,0
51,92,6,6905.87825226469,4413.7654041003,4,0,0,255,0,0,0
51,92,7,23364.5843157243,10101.0036755328,30,0,0,197,0,0,0
51,92,8,0,3,0,0,0,0,0,0,0
51,93,1,5119.26726424983,1899.49301093909,0,0,0,170,0,0,0
51,93,2,4389.35270090126,2463.73621721585,0,0,0,201,0,0,0
51,93,3,4003.8533544345,1605.09060145837,0,0,0,110,0,0,0
51,93,4,4877.61845990941,2670.71433582474,0,0,0,236,0,0,0
51,93,5,5414.67932898458,1093.89169283953,0,0,0,145,0,0,0
51,93,6,7126.07439963837,5177.3456329783,7,0,0,215,0,0,0
51,93,7,23463.1197830407,11199.6863051988,26,0,0,213,0,0,0
51,93,8,0,3,0,0,0,0,0,0,0
51,94,1,5276.79555299953,1352.50752735167,0,0,0,189,0,0,0
51,94,2,4523.93643228228,1963.40000444937,0,0,0,190,0,0,0
51,94,3,4120.71236515555,1787.70317105761,0,0,0,160,0,0,0
51,94,4,5008.3739084926,1898.34720916989,1,0,0,230,0,0,0
51,94,5,5532.75064802838,1648.20135673834,0,0,0,109,0,0,0
51,94,6,7316.1692455286,1657.5227210992,10,0,0,186,0,0,0
51,94,7,23620.6672776816,12682.1605827816,25,0,0,259,0,0,4
51,94,8,0,3,0,0,0,0,0,0,0
51,95,1,5344.66172006496,3410.21172839205,0,0,0,135,0,0,0
51,95,2,4594.99987269898,2255.45642362524,0,0,0,196,0,0,0
51,95,3,4182.56698817035,1131.41797702691,0,0,0,178,0,0,0
51,95,4,5076.70611045601,1029.09573171109,0,0,0,189,0,0,0
51,95,5,5605.08368267956,3016.5536135559,0,0,0,164,0,0,0
51,95,6,7396.82199741894,3986.47428046798,0,0,0,164,0,0,0
51,95,7,23679.4372089913,10794.1130775245,22,0,0,267,0,0,4
51,95,8,0,3,0,0,0,0,0,0,0
51,96,1,5484.87398331599,1212.95837034348,13,0,0,196,0,0,0
51,96,2,4687.43161086257,618.230863797026,5,0,0,168,0,0,0
51,96,3,4235.24668351908,1259.41499968967,0,0,0,113,0,0,0
51,96,4,5132.30781939417,2923.26767854118,0,0,0,102,0,0,0
51,96,5,5721.32074744412,2942.91287622932,12,0,0,163,0,0,0
51,96,6,7579.83149499411,3127.58906801414,20,0,0,180,0,0,0
51,96,7,23763.0776229305,10186.7430763922,82,0,0,215,0,0,0
51,96,8,0,3,0,0,0,0,0,0,0
51,97,1,5538.08329500329,2451.64419945241,0,0,0,121,0,0,0
51,97,2,4702.45239215457,953.991588713013,0,0,0,61,0,0,0
51,97,3,4282.56872540545,1681.74342599519,0,0,0,125,0,0,0
51,97,4,5218.62539892163,1707.99964089326,7,0,0,219,0,0,0
51,97,5,5856.26333374761,3446.16276007958,0,0,0,294,0,0,0
51,97,6,7726.94226077766,3134.45176073979,6,0,0,242,0,0,1
51,97,7,23802.4412545984,13293.2256723094,83,0,0,205,0,0,4
51,97,8,0,3,0,0,0,0,0,0,0
51,98,1,5653.11822100464,1597.35032611019,3,0,0,180,0,0,0
51,98,2,4735.44206772917,2205.5052174767,0,0,0,95,0,0,0
51,98,3,4364.45814364444,2342.00170761024,0,0,0,168,0,0,0
51,98,4,5298.86202889705,2011.96637739657,0,0,0,170,0,0,0
51,98,5,5919.74280759949,3439.95280881122,5,0,0,224,0,0,0
51,98,6,7896.96660702856,4249.65960942208,5,0,0,199,0,0,0
51,98,7,23860.6917454605,12158.6627556126,57,0,0,183,0,0,0
51,98,8,0,3,0,0,0,0,0,0,0
51,99,1,5782.24023372805,2113.83571748967,0,0,0,159,0,0,0
51,99,2,4825.17508894694,2202.40821169346,3,0,0,199,0,0,0
51,99,3,4450.39758623335,2410.02487469071,8,0,0,170,0,0,0
51,99,4,5392.36313608111,1959.32572961438,1,0,0,188,0,0,0
51,99,5,6038.91530081635,3299.55467632139,24,0,0,177,0,0,0
51,99,6,8075.63519355985,4310.3224045208,32,0,0,201,0,0,0
51,99,7,23932.3427946611,5702.73148477615,138,0,0,191,0,0,7
51,99,8,0,3,0,0,0,0,0,0,0
51,100,1,5897.86987287029,1837.61345673704,29,0,0,138,0,0,0
51,100,2,4915.22423559722,1733.41589533011,27,0,0,151,0,0,0
51,100,3,4555.03893541909,908.809753960752,30,0,0,165,0,0,0
51,100,4,5501.93856734937,1732.72894683244,10,0,0,170,0,0,0
51,100,5,6176.11857075517,2951.7111208309,68,0,0,159,0,0,0
51,100,6,8290.39473901183,2456.66063489232,98,0,0,186,0,0,0
51,100,7,24130.021522048,7822.90317298312,153,0,0,186,0,0,0
51,100,8,0,3,0,0,0,0,0,0,0
52,1,1,2774.1984,810.629976551761,0,0,0,82,0,0,0
52,1,2,2748.4496,1067.79454042895,0,0,0,9,0,0,0
52,1,3,2753.744,711.958061672048,0,0,0,24,0,0,0
52,1,4,2770.56,977.285856371428,0,0,0,99,0,0,0
52,1,5,2773.55168,1299.95361444947,0,0,0,84,0,0,0
52,1,6,2756.072,835.91557633982,0,0,0,19,0,0,0
52,1,7,20533.8652799999,7696.75452286446,0,0,0,81,0,0,0
52,1,8,0,3,0,0,0,50,0,0,0
52,2,1,2776.6944,813.453751017137,0,0,0,81,0,0,0
52,2,2,2754.48,1879.41761210643,0,0,0,106,0,0,0
52,2,3,2754.144,608.493731384559,0,0,0,71,0,0,0
52,2,4,2778.36,773.875250279317,0,0,0,97,0,0,0
52,2,5,2784.83328,750.643136086364,0,0,0,129,0,0,0
52,2,6,2761.024,714.849693324077,0,0,0,83,0,0,0
52,2,7,20482.3708799998,9249.57141454658,8,12,0,217,0,0,0
52,2,8,0,3,0,0,0,0,0,0,0
52,3,1,2777.2624,800.382503954434,0,0,0,81,0,0,0
52,3,2,2773.5952,322.938728713152,0,5,0,174,0,0,0
52,3,3,2755.36,1210.5286403649,0,0,0,60,0,0,0
52,3,4,2778.696,1299.10517827467,0,0,0,77,0,0,0
52,3,5,2783.92128,534.520777466939,0,0,0,75,0,0,0
52,3,6,2762.21152,1427.28074530183,0,0,0,71,0,0,0
52,3,7,20444.6297599998,12386.2849829876,0,239,0,276,0,0,0
52,3,8,0,3,0,0,0,0,0,0,0
52,4,1,2779.56032,1131.09710816247,0,0,0,80,0,0,0
52,4,2,2765.1072,1203.14671896329,0,0,0,32,0,0,0
52,4,3,2764.88,1134.04323246418,0,0,0,121,0,0,0
52,4,4,2788.8368,1086.31038816823,0,0,0,129,0,0,0
