"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
52,4,5,2781.14688,1477.11129157651,0,0,0,53,0,0,0
52,4,6,2777.78752,1552.13104000992,0,0,0,142,0,0,0
52,4,7,20425.6502399997,7256.79477146398,27,0,0,194,0,0,0
52,4,8,0,3,0,0,0,0,0,0,0
52,5,1,2788.28672,1809.33887012746,0,0,0,113,0,0,0
52,5,2,2768.5456,814.114136390979,0,0,0,120,0,0,0
52,5,3,2768.3936,1178.55379832461,0,0,0,113,0,0,0
52,5,4,2791.48256,1078.82129454478,0,0,0,108,0,0,0
52,5,5,2793.117824,1263.18943300013,0,0,0,147,0,0,0
52,5,6,2796.81952,573.842964898266,0,0,0,155,0,0,0
52,5,7,20405.2554239997,10949.6339998214,125,0,0,207,0,0,0
52,5,8,0,3,0,0,0,0,0,0,0
52,6,1,2808.322624,1589.36159082859,0,0,0,180,0,0,0
52,6,2,2760.6528,1430.38123003549,0,0,0,81,0,0,0
52,6,3,2769.940416,823.95542843134,0,0,0,117,0,0,0
52,6,4,2792.27904,1588.60360539316,0,0,0,107,0,0,0
52,6,5,2801.926208,708.200973903371,0,0,0,126,0,0,0
52,6,6,2795.03552,207.468953875377,0,0,0,57,0,0,0
52,6,7,20384.1827839997,11169.1803856926,51,0,0,209,0,0,0
52,6,8,0,3,0,0,0,0,0,0,0
52,7,1,2818.696704,939.657437860585,0,0,0,158,0,0,0
52,7,2,2773.76096,1280.50464421637,0,0,0,143,0,0,0
52,7,3,2764.306816,1402.17039025703,0,0,0,82,0,0,0
52,7,4,2800.96704,584.434608394128,0,0,0,158,0,0,0
52,7,5,2798.643328,979.205049103056,0,0,0,70,0,0,0
52,7,6,2782.21312,919.450365278235,0,0,0,20,0,0,0
52,7,7,20366.6624639996,7261.95939097419,0,47,0,203,0,0,0
52,7,8,0,3,0,0,0,0,0,0,0
52,8,1,2816.31366400001,703.022903655237,0,0,0,93,0,0,0
52,8,2,2781.203776,1443.92470988364,0,0,0,128,0,0,0
52,8,3,2766.27897600001,1437.01163770761,0,0,0,140,0,0,0
52,8,4,2787.29888000001,1193.32254217785,0,0,0,58,0,0,0
52,8,5,2799.710848,1027.40044478333,0,0,0,97,0,0,0
52,8,6,2785.52832,934.93518532362,0,0,0,91,0,0,0
52,8,7,20354.4061439995,4135.81015773739,0,177,0,212,0,0,0
52,8,8,0,3,0,0,0,0,0,0,0
52,9,1,2810.18508800001,873.573500356392,0,0,0,70,0,0,0
52,9,2,2787.57369600001,1482.60356230386,0,0,0,144,0,0,0
52,9,3,2770.80576000001,741.412954827932,0,0,0,143,0,0,0
52,9,4,2785.2224,1031.60228502211,0,0,0,119,0,0,0
52,9,5,2800.11849216,856.663440295832,0,0,0,102,0,0,0
52,9,6,2788.73472,1609.62953093427,0,0,0,93,0,0,0
52,9,7,20363.1261439995,9783.51476015627,33,0,0,205,0,0,0
52,9,8,0,3,0,0,0,0,0,0,0
52,10,1,2811.01420800001,1341.67569985877,0,0,0,87,0,0,0
52,10,2,2789.37920000001,917.319170470669,0,0,0,148,0,0,0
52,10,3,2759.50123520001,824.725327945071,0,0,0,74,0,0,0
52,10,4,2780.73120000001,1380.35350427303,0,0,0,103,0,0,0
52,10,5,2793.40201216,878.356448260359,0,0,0,85,0,0,0
52,10,6,2803.297216,427.274802978674,0,0,0,160,0,0,0
52,10,7,20368.3811199995,6658.02412715341,31,0,0,194,0,0,0
52,10,8,0,3,0,0,0,0,0,0,0
52,11,1,2798.41036800001,1013.28595780511,0,56,0,78,0,0,0
52,11,2,2772.96166400001,1448.06053165197,0,56,0,35,0,0,0
52,11,3,2738.79652096001,1077.42506260795,0,49,0,33,0,0,0
52,11,4,2761.93856000001,1204.99685259986,0,85,0,53,0,0,0
52,11,5,2780.7951232,1819.78533869938,0,33,0,54,0,0,0
52,11,6,2791.22848,643.326476810058,0,18,0,24,0,0,0
52,11,7,20381.9407999995,6763.9682532411,3,240,0,260,0,0,0
52,11,8,0,3,0,0,0,0,0,0,0
52,12,1,2803.96972800001,1046.69527889313,0,0,0,101,0,0,0
52,12,2,2790.30022400001,1747.44594895475,0,0,0,144,0,0,0
52,12,3,2745.76120576002,779.039694660416,0,0,0,107,0,0,0
52,12,4,2773.58597120001,779.208769205202,0,0,0,120,0,0,0
52,12,5,2805.86113740801,1197.25989314417,0,0,0,181,0,0,0
52,12,6,2796.687104,1034.81094467308,0,0,0,64,0,0,0
52,12,7,20422.4693759995,10289.0225063085,33,0,0,204,0,0,0
52,12,8,0,3,0,0,0,0,0,0,0
52,13,1,2807.85606400001,1395.72903789849,0,0,0,104,0,0,0
52,13,2,2809.36915200002,1583.17554700127,0,0,0,170,0,0,0
52,13,3,2741.92158771202,678.924792601007,0,0,0,77,0,0,0
52,13,4,2777.32581120001,1236.81577247494,0,0,0,77,0,0,0
52,13,5,2816.74504140801,749.843795299809,0,0,0,119,0,0,0
52,13,6,2810.48595200001,1737.70125803973,0,0,0,103,0,0,0
52,13,7,20480.8993919995,12551.5460048941,20,1,0,327,0,0,0
52,13,8,0,3,0,0,0,0,0,0,0
52,14,1,2820.62828800001,1600.52064285014,0,0,0,139,0,0,0
52,14,2,2820.15564800002,1245.18596575504,0,0,0,158,0,0,0
52,14,3,2737.16842291202,1370.43958480518,0,0,0,67,0,0,0
52,14,4,2787.90496000001,1019.69815104432,0,0,0,123,0,0,0
52,14,5,2819.88750540801,635.956210243946,0,0,0,74,0,0,0
52,14,6,2835.521472,1168.03899275839,0,0,0,173,0,0,0
52,14,7,20521.8127359995,5181.39590775886,22,1,0,265,0,0,0
52,14,8,0,3,0,0,0,0,0,0,0
52,15,1,2834.83146240001,1228.97189754089,0,0,0,160,0,0,0
52,15,2,2827.73952000002,1298.53160736648,0,0,0,124,0,0,0
52,15,3,2747.76184371202,1010.2057141875,0,0,0,137,0,0,0
52,15,4,2793.36723200001,615.658949018626,0,0,0,101,0,0,0
52,15,5,2821.32750540801,1359.93247336882,0,0,0,63,0,0,0
52,15,6,2850.48947200001,1597.32939581044,0,0,0,116,0,0,0
52,15,7,20545.1135359995,9435.6134324508,113,0,0,188,0,0,1
52,15,8,0,3,0,0,0,0,0,0,0
52,16,1,2842.01842944002,1210.64330539292,0,0,0,122,0,0,0
52,16,2,2834.68093184002,772.944803512533,0,0,0,129,0,0,0
52,16,3,2749.88599091202,1674.16643230773,0,0,0,101,0,0,0
52,16,4,2790.65420800001,1163.13370628653,0,0,0,61,0,0,0
52,16,5,2833.34995660801,1131.84643548596,0,0,0,135,0,0,0
52,16,6,2875.53351680001,1153.37736110703,0,0,0,159,0,0,0
52,16,7,20576.3267839995,12336.4143762443,42,0,0,205,0,0,1
52,16,8,0,3,0,0,0,0,0,0,0
52,17,1,2853.53443328002,583.018988855101,0,0,0,121,0,0,0
52,17,2,2834.14075340802,1481.76075917742,0,0,0,77,0,0,0
52,17,3,2771.60161341443,1037.09270277413,0,0,0,167,0,0,0
52,17,4,2802.04122624002,1367.28343099023,0,0,0,116,0,0,0
52,17,5,2847.59503820801,497.760526150341,0,0,0,113,0,0,0
52,17,6,2895.78317056001,1272.02194741405,0,0,0,115,0,0,0
52,17,7,20610.1983871994,5126.19624613777,34,0,0,204,0,0,0
52,17,8,0,3,0,0,0,0,0,0,0
52,18,1,2847.44443136002,773.471220567829,0,0,0,58,0,0,0
52,18,2,2846.05787084802,968.302991456781,0,0,0,147,0,0,0
52,18,3,2777.28170557442,822.203340664022,0,0,0,103,0,0,0
52,18,4,2814.07922944002,604.647838747889,0,0,0,136,0,0,0
52,18,5,2846.18290626561,1514.19162083296,0,0,0,49,0,0,0
52,18,6,2917.37159936001,1009.57418143305,0,0,0,127,0,0,0
52,18,7,20625.5747071994,14281.243706903,101,0,0,164,0,0,0
52,18,8,0,3,0,0,0,0,0,0,0
52,19,1,2841.92445696002,1235.35164713043,0,0,0,77,0,0,0
52,19,2,2842.39716300802,309.307861021752,0,0,0,96,0,0,0
52,19,3,2779.7321525453,1418.66223780705,0,0,0,82,0,0,0
52,19,4,2810.33553664002,1180.10503415666,0,0,0,60,0,0,0
52,19,5,2864.15925442561,813.240959707541,0,0,0,151,0,0,0
52,19,6,2931.84450560001,1703.38239753626,0,0,0,100,0,0,0
52,19,7,20643.7772543994,4580.86018391538,35,0,0,204,0,0,0
52,19,8,0,3,0,0,0,0,0,0,0
52,20,1,2833.12618496002,1422.14519840848,66,0,0,57,0,0,0
52,20,2,2823.40435660802,1337.23305825011,24,0,0,6,0,0,0
52,20,3,2779.8199253197,1045.18013251389,74,0,0,67,0,0,0
52,20,4,2806.78590924802,1476.09967356014,64,0,0,54,0,0,0
52,20,5,2858.75609536513,422.319684417856,44,0,0,37,0,0,0
52,20,6,2944.36426240001,1159.32155959623,85,0,0,85,0,0,0
52,20,7,20679.7886463993,10171.1326477446,214,0,0,243,0,0,0
52,20,8,0,3,0,0,0,0,0,0,0
52,21,1,2845.9030699213,939.005460864937,0,0,0,142,0,0,0
52,21,2,2843.65221877762,1208.46693565504,0,0,0,133,0,0,0
52,21,3,2794.68633176476,624.181790875639,0,0,0,104,0,0,0
52,21,4,2831.16630208514,927.917651721602,0,0,0,147,0,0,0
52,21,5,2860.64784771073,1130.46011295039,0,0,0,42,0,0,0
52,21,6,2967.11041843201,447.561439354092,0,0,0,115,0,0,0
52,21,7,20702.8143846392,6695.23921696988,35,0,0,248,0,0,0
52,21,8,0,3,0,0,0,0,0,0,0
52,22,1,2847.6886699213,1127.39899655409,1,0,0,92,0,0,0
52,22,2,2851.55341189122,1084.15394892165,0,0,0,120,0,0,0
52,22,3,2793.24185176476,1660.4413049324,0,0,0,62,0,0,0
52,22,4,2841.96911552514,1077.39291056226,0,0,0,92,0,0,0
52,22,5,2878.09646211074,382.973714645408,0,0,0,113,0,0,0
52,22,6,2968.38769408001,617.919823410568,0,0,0,44,0,0,0
52,22,7,20699.4526975992,7539.54166460156,218,0,0,216,0,0,3
52,22,8,0,3,0,0,0,0,0,0,0
52,23,1,2848.4609374413,792.610763831659,0,0,0,112,0,0,0
52,23,2,2856.76502609922,545.619153819234,0,0,0,108,0,0,0
52,23,3,2816.57911082683,1873.48366607437,0,0,0,166,0,0,0
52,23,4,2851.07517581314,1023.30072499146,0,0,0,107,0,0,0
52,23,5,2874.73525891074,1447.7851840819,0,0,0,38,0,0,0
52,23,6,2972.35680757761,230.04287082621,0,0,0,61,0,0,0
52,23,7,20691.9672063991,9415.65499383248,129,0,0,168,0,0,0
52,23,8,0,3,0,0,0,0,0,0,0
52,24,1,2833.48516425729,554.532449531741,0,0,0,79,0,0,0
52,24,2,2845.36840529922,1628.75916879226,0,0,0,54,0,0,0
52,24,3,2836.66032682682,438.14738104358,0,0,0,187,0,0,0
52,24,4,2851.85987399682,1159.51219501411,0,0,0,102,0,0,0
52,24,5,2886.69397891074,1168.02097855599,0,0,0,144,0,0,0
52,24,6,2966.28551157761,1277.29854918236,0,0,0,23,0,0,0
52,24,7,20690.7490662391,5820.24963611654,66,0,0,233,0,0,0
52,24,8,0,3,0,0,0,0,0,0,0
52,25,1,2812.05528483841,799.94443992764,0,41,0,14,0,0,0
52,25,2,2844.75953815554,1035.97608882403,0,69,0,93,0,0,0
52,25,3,2820.01747703482,1371.22623029751,0,23,0,20,0,0,0
52,25,4,2847.06476103682,1694.39096675876,0,49,0,66,0,0,0
52,25,5,2886.91320492034,1206.59444694657,0,48,0,68,0,0,0
52,25,6,2968.74492917761,1529.44075360752,0,65,0,62,0,0,0
52,25,7,20718.456595967,10708.9890013653,0,282,0,300,0,0,0
52,25,8,0,3,0,0,0,0,0,0,0
52,26,1,2813.08005572609,560.950543875322,0,0,0,79,0,0,0
52,26,2,2849.92035479554,541.119194028999,0,0,0,103,0,0,0
52,26,3,2840.6148816693,1057.07124864695,0,0,0,137,0,0,0
52,26,4,2872.16838195201,1058.14647419212,0,0,0,169,0,0,0
52,26,5,2906.86036418562,944.719648125966,0,0,0,120,0,0,0
52,26,6,3003.30646323202,1739.75254516515,0,0,0,152,0,0,0
52,26,7,20763.908256767,10853.8323295695,29,0,0,197,0,0,0
52,26,8,0,3,0,0,0,0,0,0,0
52,27,1,2809.06388932609,1689.73913115418,0,0,0,56,0,0,0
52,27,2,2843.17468055554,1807.18489192521,0,0,0,54,0,0,0
52,27,3,2848.8103888693,1361.42363556115,0,0,0,105,0,0,0
52,27,4,2881.57819185153,1278.64676575415,0,0,0,105,0,0,0
52,27,5,2921.68229775362,899.169748463735,0,0,0,94,0,0,0
52,27,6,3037.97819494402,1508.24226801925,0,0,0,173,0,0,0
52,27,7,20794.4666567669,9219.46033363756,21,0,0,206,0,0,0
52,27,8,0,3,0,0,0,0,0,0,0
52,28,1,2829.44492894209,1911.79051749882,0,0,0,168,0,0,0
52,28,2,2876.26081882114,1130.27862296285,0,0,0,180,0,0,0
52,28,3,2867.6648354613,1280.3282385306,0,0,0,136,0,0,0
52,28,4,2902.36322640283,1168.15465495492,0,0,0,127,0,0,0
52,28,5,2938.21703821314,1933.41206341268,0,0,0,89,0,0,0
52,28,6,3069.15388774401,1056.07278201952,0,0,0,150,0,0,0
52,28,7,20840.7939276789,5306.80455803809,31,0,0,244,0,0,1
52,28,8,0,3,0,0,0,0,0,0,0
52,29,1,2840.23433496167,1223.62224372158,7,0,0,163,0,0,0
52,29,2,2883.06984374274,878.73056012878,0,0,0,113,0,0,0
52,29,3,2882.42794632828,1340.97016455632,0,0,0,128,0,0,0
52,29,4,2915.78135744923,556.39685179932,0,0,0,116,0,0,0
52,29,5,2966.14324252673,1208.66305167259,8,0,0,161,0,0,0
52,29,6,3088.48250214401,1159.71083561211,0,0,0,105,0,0,0
52,29,7,20853.4993023989,8991.44358870825,102,0,0,151,0,0,0
52,29,8,0,3,0,0,0,0,0,0,0
52,30,1,2856.36727522919,1612.67363053588,0,0,0,122,0,0,0
52,30,2,2888.06056159234,1167.43905022433,0,0,0,87,0,0,0
52,30,3,2902.32805000828,1663.92774198659,0,0,0,134,0,0,0
52,30,4,2922.77149837723,1240.58912348169,0,0,0,55,0,0,0
52,30,5,2992.87714494056,606.976916561071,0,0,0,120,0,0,0
52,30,6,3111.81714278401,2145.76630655702,0,0,0,115,0,0,0
52,30,7,20894.0899513333,7964.23913278951,38,0,0,195,0,0,0
52,30,8,0,3,0,0,0,0,0,0,0
52,31,1,2880.55773487515,796.175101014801,0,0,0,161,0,0,0
52,31,2,2907.33364508674,1412.12861341111,0,0,0,116,0,0,0
52,31,3,2937.19231592801,880.363059060407,0,0,0,166,0,0,0
52,31,4,2951.00444470151,1069.27735316604,0,0,0,124,0,0,0
52,31,5,3005.58981629953,1618.86249858808,0,0,0,60,0,0,0
52,31,6,3162.05116362753,2301.18971667027,1,0,0,197,0,0,0
52,31,7,20961.9031322613,11211.0404132038,41,0,0,257,0,0,5
52,31,8,0,3,0,0,0,0,0,0,0
52,32,1,2880.59556018586,1520.48010825028,0,0,0,79,0,0,0
52,32,2,2923.48445673474,1122.36154864436,0,0,0,141,0,0,0
52,32,3,2943.83873925473,1440.53449665442,0,0,0,88,0,0,0
52,32,4,2964.99790193133,1096.52633473793,0,0,0,106,0,0,0
52,32,5,3033.96644699752,572.123669535207,0,0,0,161,0,0,0
52,32,6,3207.16139231234,1782.20104635381,1,0,0,189,0,0,1
52,32,7,20987.1292289012,9290.18131443938,46,0,0,191,0,0,1
52,32,8,0,3,0,0,0,0,0,0,0
52,33,1,2898.80748883559,1547.66726150477,0,0,0,152,0,0,0
52,33,2,2933.98641786882,1200.28592126053,0,0,0,112,0,0,0
52,33,3,2961.00256249799,1509.83465983735,0,0,0,144,0,0,0
52,33,4,2978.65519923693,1107.12196982189,0,0,0,109,0,0,0
52,33,5,3039.06264616552,1438.05332964936,0,0,0,57,0,0,0
52,33,6,3247.94708879362,1122.24823011094,0,0,0,178,0,0,0
52,33,7,21028.6146240704,6002.35051099966,114,0,0,222,0,0,0
52,33,8,0,3,0,0,0,0,0,0,0
52,34,1,2921.40991558341,519.222513663213,9,0,0,131,0,0,0
52,34,2,2954.57399760488,855.920763279841,0,0,0,120,0,0,0
52,34,3,2994.50119834433,561.042060303248,0,0,0,150,0,0,0
52,34,4,3001.49679931984,1061.24564547711,0,0,0,110,0,0,0
52,34,5,3074.50298931447,789.935096872295,0,0,0,143,0,0,0
52,34,6,3277.19262935042,1503.37018487681,0,0,0,112,0,0,0
52,34,7,21089.7105552576,6029.00405083624,176,0,0,192,0,0,0
52,34,8,0,3,0,0,0,0,0,0,0
52,35,1,2914.47623484661,606.563167999514,0,0,0,51,0,0,0
52,35,2,2958.3522116731,1633.23084579137,0,0,0,85,0,0,0
52,35,3,2988.60820800321,1111.40668728108,0,0,0,56,0,0,0
52,35,4,3013.23645997238,1696.62592859218,0,0,0,106,0,0,0
52,35,5,3083.46265344248,1894.31309110636,0,0,0,78,0,0,0
52,35,6,3307.58088169474,1120.55622471776,9,0,0,135,0,0,0
52,35,7,21158.5303205261,10747.9345235691,195,0,0,250,0,0,10
52,35,8,0,3,0,0,0,0,0,0,0
52,36,1,2908.62988855664,1176.09736258254,0,0,0,60,0,0,0
52,36,2,2974.04077334857,1404.33390587035,0,0,0,163,0,0,0
52,36,3,2995.75491267477,1832.16588309097,0,0,0,111,0,0,0
52,36,4,3033.82103883958,2057.49443645398,0,0,0,164,0,0,0
52,36,5,3117.1771301395,823.631267101094,0,0,0,189,0,0,0
52,36,6,3329.84989888514,1472.03143460478,0,0,0,112,0,0,0
52,36,7,21194.384894094,12755.7872448931,50,0,0,190,0,0,0
52,36,8,0,3,0,0,0,0,0,0,0
52,37,1,2917.2320483549,903.200487439839,0,0,0,117,0,0,0
52,37,2,2993.48897688209,486.721760230992,0,0,0,140,0,0,0
52,37,3,3023.97515101096,2545.14008175304,0,0,0,183,0,0,0
52,37,4,3075.87066309691,896.621848649428,0,0,0,205,0,0,0
52,37,5,3130.92581215422,653.958858551845,0,0,0,82,0,0,0
52,37,6,3371.48043534747,2609.53552614897,0,0,0,147,0,0,0
52,37,7,21255.8027203161,16392.5602716397,31,0,0,198,0,0,0
52,37,8,0,3,0,0,0,0,0,0,0
52,38,1,2915.90131315292,1403.70661321359,0,0,0,90,0,0,0
52,38,2,2978.32522761815,474.983898108558,0,0,0,48,0,0,0
52,38,3,3045.44168482671,2177.51273012885,1,0,0,196,0,0,0
52,38,4,3071.67937231931,1282.96258428157,0,0,0,89,0,0,0
52,38,5,3131.3258891795,1680.23344616517,0,0,0,65,0,0,0
52,38,6,3409.38673826613,1205.8286086719,1,0,0,184,0,0,1
52,38,7,21301.1834435162,13847.1578802752,34,0,0,279,0,0,1
52,38,8,0,3,0,0,0,0,0,0,0
52,39,1,2924.6996494765,831.260848166808,0,0,0,140,0,0,0
52,39,2,2961.63500035262,1478.74648665348,0,0,0,47,0,0,0
52,39,3,3071.20641407193,1259.06451724429,1,0,0,190,0,0,0
52,39,4,3077.53904975595,1645.16361890861,0,0,0,128,0,0,0
52,39,5,3153.8823256595,1288.77335162526,0,0,0,168,0,0,0
52,39,6,3430.64703724341,1016.56290659161,0,0,0,120,0,0,0
52,39,7,21320.5151913562,5498.02070407856,100,0,0,163,0,0,0
52,39,8,0,3,0,0,0,0,0,0,0
52,40,1,2920.74795388483,1284.70888952603,0,0,0,83,0,0,0
52,40,2,2971.85946120668,819.214253495907,0,0,0,147,0,0,0
52,40,3,3074.0229266552,650.305700932544,0,0,0,125,0,0,0
52,40,4,3095.69251768535,569.943128280305,0,0,0,164,0,0,0
52,40,5,3171.69951085758,1265.17789966569,0,0,0,128,0,0,0
52,40,6,3449.77173627701,1321.0296445286,0,0,0,101,0,0,0
52,40,7,21351.5065539161,12047.0868282281,121,0,0,183,0,0,3
52,40,8,0,3,0,0,0,0,0,0,0
52,41,1,2926.99784818812,1535.23517332648,0,0,0,128,0,0,0
52,41,2,2957.41427168328,917.075907083896,0,0,0,81,0,0,0
52,41,3,3060.7933101176,891.06807664744,0,0,0,65,0,0,0
52,41,4,3083.57157157898,1416.69866094537,0,0,0,56,0,0,0
52,41,5,3179.18119295862,1478.65518101434,0,0,0,126,0,0,0
52,41,6,3473.03188855195,1786.45345577314,0,0,0,132,0,0,0
52,41,7,21386.5914721881,9751.92778999971,39,0,0,208,0,0,0
52,41,8,0,3,0,0,0,0,0,0,0
52,42,1,2946.62002088108,1144.92504105422,0,0,0,153,0,0,0
52,42,2,2954.09964454575,1529.26862215756,0,0,0,91,0,0,0
52,42,3,3054.21144426057,1333.59779812765,0,0,0,89,0,0,0
52,42,4,3091.23954179492,951.863329639142,0,0,0,141,0,0,0
52,42,5,3194.37185168951,794.922811543873,0,0,0,147,0,0,0
52,42,6,3524.11326825842,1650.71105888058,0,0,0,178,0,0,0
52,42,7,21434.8474951257,10224.6748680752,60,0,0,214,0,0,0
52,42,8,0,3,0,0,0,0,0,0,0
52,43,1,2958.75609439319,776.336222410498,0,0,0,114,0,0,0
52,43,2,2972.71667853081,1238.71018965559,0,0,0,152,0,0,0
52,43,3,3055.51903521738,2112.95287508606,0,0,0,133,0,0,0
52,43,4,3090.80652919015,1113.49652381312,0,0,0,95,0,0,0
52,43,5,3197.87547761212,915.656309625814,0,0,0,79,0,0,0
52,43,6,3579.0909547915,1337.8637399839,0,0,0,165,0,0,0
52,43,7,21483.1007809113,7216.96725284169,64,0,0,189,0,0,1
52,43,8,0,3,0,0,0,0,0,0,0
52,44,1,2945.05026452567,1168.61020827301,0,38,0,39,0,0,0
52,44,2,2942.04410783349,623.46576192488,0,61,0,62,0,0,0
52,44,3,3045.13705670004,1405.01477632098,0,100,0,111,0,0,0
52,44,4,3069.15215925888,1569.11564117901,0,66,0,45,0,0,0
52,44,5,3183.08355838523,1551.54520884553,0,52,0,39,0,0,0
52,44,6,3583.2133019019,934.093210483062,0,51,0,82,0,0,0
52,44,7,21511.3701420633,4876.70025078712,7,188,0,195,0,0,1
52,44,8,0,3,0,0,0,0,0,0,0
52,45,1,2951.62924342458,1330.33086345387,0,0,0,116,0,0,0
52,45,2,2934.20926552386,1352.15368718633,0,0,0,62,0,0,0
52,45,3,3070.68937983613,724.948930646631,0,0,0,140,0,0,0
52,45,4,3093.12029587769,1763.79285488405,0,0,0,156,0,0,0
52,45,5,3219.7309501661,801.98036765363,0,0,0,155,0,0,0
52,45,6,3608.66220404589,1853.73329325919,0,0,0,93,0,0,0
52,45,7,21550.2973581913,7915.23616389021,32,0,0,161,0,0,0
52,45,8,0,3,0,0,0,0,0,0,0
52,46,1,2968.76018192939,2078.88379915453,0,0,0,133,0,0,0
52,46,2,2945.74778519874,1825.60317600875,0,0,0,135,0,0,0
52,46,3,3068.46108709926,1689.77507871131,0,0,0,72,0,0,0
52,46,4,3127.65058943364,1157.67842801614,0,0,0,176,0,0,0
52,46,5,3230.02753753659,913.037516913393,0,0,0,80,0,0,0
52,46,6,3659.08530622334,1751.75548321605,0,0,0,181,0,0,0
52,46,7,21604.2398114393,10466.1632849526,31,0,0,197,0,0,0
52,46,8,0,3,0,0,0,0,0,0,0
52,47,1,3003.26136698095,1411.07491155343,0,0,0,184,0,0,0
52,47,2,2992.41239945374,1099.91195565697,0,0,0,182,0,0,0
52,47,3,3103.40759938833,1029.42713638753,0,0,0,167,0,0,0
52,47,4,3136.3254662273,1022.89591489871,0,0,0,115,0,0,0
52,47,5,3244.98971354396,1184.53762828144,0,0,0,91,0,0,0
52,47,6,3717.63763716293,1375.52431828959,0,0,0,170,0,0,0
52,47,7,21670.7038298139,10448.2038502145,27,0,0,213,0,0,0
52,47,8,0,3,0,0,0,0,0,0,0
52,48,1,3020.15198396663,1118.04973772346,0,0,0,141,0,0,0
52,48,2,3008.31886011821,1080.41029677121,0,0,0,109,0,0,0
52,48,3,3116.68796485587,1213.24141048679,0,0,0,102,0,0,0
52,48,4,3152.1606195632,1477.38196832322,0,0,0,102,0,0,0
52,48,5,3273.94133904858,1787.21484177633,0,0,0,118,0,0,0
52,48,6,3754.90774107748,1543.55011263932,0,0,0,137,0,0,0
52,48,7,21715.9086971726,9076.65430435999,25,0,0,223,0,0,0
52,48,8,0,3,0,0,0,0,0,0,0
52,49,1,3024.88064809452,771.797131906138,0,0,0,111,0,0,0
52,49,2,3025.93859099569,2235.46073349008,0,0,0,108,0,0,0
52,49,3,3133.41013988069,1008.62160008006,0,0,0,121,0,0,0
52,49,4,3180.40842141019,889.037208542291,0,0,0,147,0,0,0
52,49,5,3317.0745633778,1784.96955178359,0,0,0,177,0,0,0
52,49,6,3804.80721407768,1543.68245796333,0,0,0,154,0,0,0
52,49,7,21763.0526327638,11050.1978214643,87,0,0,181,0,0,0
52,49,8,0,3,0,0,0,0,0,0,0
52,50,1,3014.47339922818,1707.42917251852,0,0,0,77,0,0,0
52,50,2,3071.04734459329,1026.78142791407,0,0,0,222,0,0,0
52,50,3,3128.9630128934,1390.23207606882,0,0,0,100,0,0,0
52,50,4,3178.30281140638,1263.84273387149,0,0,0,88,0,0,0
52,50,5,3361.29610932477,1189.42843419318,0,0,0,178,0,0,0
52,50,6,3847.36868651103,1682.60311946526,0,0,0,154,0,0,0
52,50,7,21785.9486749362,10311.6573892083,66,0,0,181,0,0,0
52,50,8,0,3,0,0,0,0,0,0,0
52,51,1,3028.89611177183,793.074618072126,0,0,0,170,0,0,0
