"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
52,51,2,3069.48599290021,1289.18956237222,0,0,0,102,0,0,0
52,51,3,3141.5595349642,2421.78706109815,0,0,0,139,0,0,0
52,51,4,3190.87014708039,1308.00710502387,0,0,0,126,0,0,0
52,51,5,3379.35175275145,1648.86570099492,0,0,0,118,0,0,0
52,51,6,3886.77914481538,668.792247094208,0,0,0,168,0,0,0
52,51,7,21816.1342114687,3408.46811068301,65,0,0,203,0,0,0
52,51,8,0,3,0,0,0,0,0,0,0
52,52,1,3021.22733140281,878.098926650952,0,0,0,79,0,0,0
52,52,2,3072.89394871011,1847.77397495491,0,0,0,128,0,0,0
52,52,3,3153.99122168134,810.354620271032,43,0,0,151,0,0,0
52,52,4,3205.41214688874,1334.80187764479,0,0,0,130,0,0,0
52,52,5,3421.10253608071,1320.47497048131,0,0,0,164,0,0,0
52,52,6,3890.33610978998,1895.33001441472,0,0,0,66,0,0,0
52,52,7,21820.3709416318,12869.7322890997,98,0,0,133,0,0,0
52,52,8,0,3,0,0,0,0,0,0,0
52,53,1,3007.42774230364,532.451484755579,0,0,0,87,0,0,0
52,53,2,3087.6007083142,726.822775878653,0,0,0,184,0,0,0
52,53,3,3143.55576550203,1191.94198801461,0,0,0,81,0,0,0
52,53,4,3221.13041332929,771.066835869629,0,0,0,133,0,0,0
52,53,5,3437.80511911243,1696.62939532319,0,0,0,132,0,0,0
52,53,6,3936.20616772044,904.962586410383,0,0,0,183,0,0,0
52,53,7,21832.7894078129,8115.36405377624,30,0,0,200,0,0,0
52,53,8,0,3,0,0,0,0,0,0,0
52,54,1,2995.83280144065,929.315459951836,0,0,0,53,0,0,0
52,54,2,3084.87489623641,1874.29783905922,0,0,0,72,0,0,0
52,54,3,3155.56692360533,2280.76759710914,0,0,0,119,0,0,0
52,54,4,3226.5558677817,1599.24021821705,0,0,0,77,0,0,0
52,54,5,3481.3825479086,1215.61770517079,0,0,0,169,0,0,0
52,54,6,3956.44578994437,1553.93501356813,0,0,0,90,0,0,0
52,54,7,21871.1299566873,12856.1664998799,105,0,0,189,0,0,0
52,54,8,0,3,0,0,0,0,0,0,0
52,55,1,2995.10125333832,1038.61582186165,0,0,0,92,0,0,0
52,55,2,3106.75774561176,1591.37960577832,0,0,0,187,0,0,0
52,55,3,3193.4176460065,1285.48652070395,0,0,0,223,0,0,0
52,55,4,3247.96347140864,1165.78639869337,0,0,0,159,0,0,0
52,55,5,3489.99876985429,2278.45370869753,0,0,0,121,0,0,0
52,55,6,4010.13702325573,1603.28983506843,0,0,0,155,0,0,0
52,55,7,21910.3177021147,10163.9369291026,4,25,0,221,0,0,0
52,55,8,0,3,0,0,0,0,0,0,0
52,56,1,2971.73391931152,894.30327134739,0,73,0,30,0,0,0
52,56,2,3092.55127793122,1329.8568925613,0,82,0,77,0,0,0
52,56,3,3181.59266593107,1348.56367078809,0,56,0,72,0,0,0
52,56,4,3236.70291715419,1810.98346594105,0,52,0,64,0,0,0
52,56,5,3512.69845426662,804.501971332973,0,99,0,128,0,0,0
52,56,6,4015.63355273414,1443.13315572825,0,92,0,68,0,0,0
52,56,7,21972.6540111448,6880.60891792352,5,230,0,271,0,0,2
52,56,8,0,3,0,0,0,0,0,0,0
52,57,1,2985.02652770865,920.502983779883,0,0,0,89,0,0,0
52,57,2,3124.10952872587,1752.67379751285,0,0,0,132,0,0,0
52,57,3,3225.86618258902,1851.58203773094,0,0,0,134,0,0,0
52,57,4,3295.54016175224,2300.59759174968,0,0,0,181,0,0,0
52,57,5,3535.48831449329,662.67268328251,0,0,0,80,0,0,0
52,57,6,4080.3655225815,1338.03894670215,0,0,0,144,0,0,0
52,57,7,22035.9491332294,6586.77654125605,33,1,0,175,0,0,0
52,57,8,0,3,0,0,0,0,0,0,0
52,58,1,2981.80617136303,1608.23998761811,0,0,0,92,0,0,0
52,58,2,3146.34654480029,1799.34143974611,0,0,0,164,0,0,0
52,58,3,3262.47059483906,1281.4008633504,0,0,0,184,0,0,0
52,58,4,3341.82868254425,1476.38394101453,1,0,0,210,0,0,0
52,58,5,3544.63489005088,1042.85829011324,0,0,0,66,0,0,0
52,58,6,4115.68678380727,1010.4807403626,0,0,0,133,0,0,0
52,58,7,22066.9747232557,6578.70047241971,32,0,0,174,0,0,0
52,58,8,0,3,0,0,0,0,0,0,0
52,59,1,3008.15059499935,1163.48391435282,0,0,0,160,0,0,0
52,59,2,3175.74772338193,965.466813438454,0,0,0,169,0,0,1
52,59,3,3293.21165571432,1310.85101315233,0,0,0,128,0,0,0
52,59,4,3382.36625690605,1494.93253988983,0,0,0,147,0,0,0
52,59,5,3568.3397020583,1029.05521210023,0,0,0,104,0,0,0
52,59,6,4148.23033811224,803.494306811047,0,0,0,101,0,0,0
52,59,7,22109.0228191102,7202.29856714236,31,0,0,195,0,0,5
52,59,8,0,3,0,0,0,0,0,0,0
52,60,1,3024.89695765796,1042.47782011984,0,0,0,116,0,0,0
52,60,2,3180.64995494617,956.44991686483,0,0,0,96,0,0,0
52,60,3,3316.88610703113,659.330764358986,0,0,0,131,0,0,0
52,60,4,3413.22209003248,1029.80600290357,0,0,0,149,0,0,0
52,60,5,3592.77061065129,1486.01313446463,0,0,0,102,0,0,0
52,60,6,4176.38750170434,3390.06795418352,0,0,0,80,0,0,0
52,60,7,22180.811139802,8723.66339239222,34,0,0,238,0,0,0
52,60,8,0,3,0,0,0,0,0,0,0
52,61,1,3052.09353248706,979.975093220306,0,0,0,104,0,0,0
52,61,2,3203.32404696004,915.190602098935,0,0,0,95,0,0,0
52,61,3,3325.0998357256,1399.3073010092,0,0,0,65,0,0,0
52,61,4,3449.60649333506,1734.61632974944,0,0,0,102,0,0,0
52,61,5,3654.54393636743,1294.15333482082,0,0,0,148,0,0,0
52,61,6,4286.76945483742,1944.41137736029,6,0,0,228,0,0,0
52,61,7,22240.0942594546,11501.3467216138,41,0,0,168,0,0,0
52,61,8,0,3,0,0,0,0,0,0,0
52,62,1,3073.21864529821,1625.39186450306,0,0,0,97,0,0,0
52,62,2,3227.95460291228,1287.9505438814,0,0,0,91,0,0,0
52,62,3,3363.25311306009,823.642780260057,0,0,0,139,0,0,0
52,62,4,3511.499631758,1904.44964613462,0,0,0,173,0,0,0
52,62,5,3705.70295990762,931.122279232355,0,0,0,129,0,0,0
52,62,6,4388.44943162342,2250.42339350672,0,0,0,190,0,0,0
52,62,7,22335.0108051584,10861.8360614435,35,0,0,255,0,0,0
52,62,8,0,3,0,0,0,0,0,0,0
52,63,1,3109.67740258556,864.374581839911,0,0,0,162,0,0,0
52,63,2,3261.2962014448,869.191128964907,0,0,0,128,0,0,0
52,63,3,3369.72496274399,1538.99156126631,0,0,0,82,0,0,0
52,63,4,3566.09784102458,2121.87719065021,0,0,0,182,0,0,1
52,63,5,3741.20197105738,1533.02985515161,0,0,0,93,0,0,0
52,63,6,4473.63931481798,723.261991630934,0,0,0,225,0,0,0
52,63,7,22382.6703145163,4276.37159091937,40,0,0,232,0,0,0
52,63,8,0,3,0,0,0,0,0,0,0
52,64,1,3101.04558849755,777.924616768858,58,0,0,28,0,0,0
52,64,2,3254.22749189357,1550.76408071949,52,0,0,34,0,0,0
52,64,3,3381.40687577124,620.996668439675,60,0,0,93,0,0,0
52,64,4,3587.35675520808,1761.73821319374,92,0,0,120,0,0,0
52,64,5,3763.172666095,2270.76758059282,73,0,0,80,0,0,0
52,64,6,4482.67160630117,1819.58145328835,24,0,0,48,0,0,0
52,64,7,22408.3181548214,6396.72463823726,160,1,0,192,0,0,4
52,64,8,0,3,0,0,0,0,0,0,0
52,65,1,3097.69287656357,1142.43055842193,0,0,0,77,0,0,0
52,65,2,3279.7361427186,593.899123040648,0,0,0,148,0,0,0
52,65,3,3387.22252740718,1590.30099551739,0,0,0,62,0,0,0
52,65,4,3642.50606734531,1877.42638710178,0,0,0,176,0,0,0
52,65,5,3821.09014174755,1230.98340165866,7,0,0,169,0,0,0
52,65,6,4537.18003685079,2615.57346331391,0,0,0,175,0,0,0
52,65,7,22427.6526922398,11734.8571044261,50,0,0,233,0,0,0
52,65,8,0,3,0,0,0,0,0,0,0
52,66,1,3120.22315464766,1033.13083659476,0,0,0,114,0,0,0
52,66,2,3293.5154355253,1934.96669786955,0,0,0,59,0,0,0
52,66,3,3427.07555544956,1114.47524983166,0,0,0,159,0,0,0
52,66,4,3719.52413700906,960.811528627343,0,0,0,187,0,0,0
52,66,5,3881.12938396654,664.042316305121,0,0,0,123,0,0,0
52,66,6,4638.11053709933,1718.57179477883,1,0,0,215,0,0,0
52,66,7,22435.385591159,10366.7161834075,35,0,0,195,0,0,0
52,66,8,0,3,0,0,0,0,0,0,0
52,67,1,3124.88590825736,1371.10463617536,0,0,0,103,0,0,0
52,67,2,3340.25540415328,2018.55317484366,0,0,0,193,0,0,0
52,67,3,3455.05563159027,1709.22397107387,0,0,0,111,0,0,0
52,67,4,3737.18658610393,1363.30991956758,0,0,0,96,0,0,0
52,67,5,3899.92620156933,1347.24818592704,0,0,0,66,0,0,0
52,67,6,4713.72338126511,2088.33383173984,0,0,0,171,0,0,0
52,67,7,22435.7132185379,1987.59774765716,36,0,0,218,0,0,0
52,67,8,0,3,0,0,0,0,0,0,0
52,68,1,3123.60852988707,1333.38540789568,17,0,0,109,0,0,0
52,68,2,3359.52098647563,1270.69579679766,39,0,0,139,0,0,0
52,68,3,3476.88747340271,1496.30787063113,3,0,0,166,0,0,0
52,68,4,3760.74136355985,2618.31735630627,4,0,0,129,0,0,0
52,68,5,3922.8251868877,1875.06248015538,1,0,0,133,0,0,0
52,68,6,4744.5445186237,1728.2008363219,53,0,0,124,0,0,0
52,68,7,22399.7207297532,9748.26572756538,45,0,0,126,0,0,0
52,68,8,0,3,0,0,0,0,0,0,0
52,69,1,3139.39616115681,1657.41238504221,0,0,0,133,0,0,0
52,69,2,3380.21204767993,962.87307872995,0,0,0,127,0,0,0
52,69,3,3502.09311897021,1260.12737462592,0,0,0,149,0,0,0
52,69,4,3815.53012335326,1364.74522173398,1,0,0,194,0,0,0
52,69,5,4002.22528217647,1164.79852514992,0,0,0,187,0,0,0
52,69,6,4813.2758788681,2903.41915262844,0,0,0,172,0,0,0
52,69,7,22413.606395895,14045.8010359437,23,0,0,223,0,0,0
52,69,8,0,3,0,0,0,0,0,0,0
52,70,1,3155.26514081345,876.93896843882,0,0,0,165,0,0,0
52,70,2,3394.26629198584,2412.92157993488,0,0,0,96,0,0,0
52,70,3,3517.04023150444,1169.06660828075,0,0,0,126,0,0,0
52,70,4,3835.21322461961,1248.33834298567,0,0,0,136,0,0,0
52,70,5,4017.72384038275,824.618361431075,0,0,0,116,0,0,0
52,70,6,4872.00662187654,2000.08693525551,1,0,0,194,0,0,0
52,70,7,22371.1352761573,8564.92071409495,14,6,0,210,0,0,1
52,70,8,0,3,0,0,0,0,0,0,0
52,71,1,3167.86212653659,975.688686768296,0,0,0,87,0,0,0
52,71,2,3451.30262450658,1854.63206079898,0,1,0,197,0,0,0
52,71,3,3554.19460154922,875.577463166483,0,0,0,116,0,0,0
52,71,4,3879.39353483192,1713.46227842377,0,0,0,124,0,0,0
52,71,5,4046.78998025997,2183.38055388856,0,0,0,82,0,0,0
52,71,6,4951.270215602,1906.95419868038,0,0,0,181,0,0,0
52,71,7,22378.8214471689,12401.6280329278,0,30,0,187,0,0,0
52,71,8,0,3,0,0,0,0,0,0,0
52,72,1,3176.05825602267,532.32191412393,0,0,0,97,0,0,0
52,72,2,3503.11839104848,1853.28766974409,0,0,0,185,0,0,0
52,72,3,3561.67442994543,1279.91490716481,0,0,0,87,0,0,0
52,72,4,3932.74827278111,1519.75220810685,0,0,0,171,0,0,0
52,72,5,4104.1685978113,702.347534789571,0,6,0,172,0,0,0
52,72,6,5025.53453826017,2020.86440454156,0,2,0,176,0,0,0
52,72,7,22368.4631735922,4932.44680076675,0,151,0,208,0,0,0
52,72,8,0,3,0,0,0,0,0,0,0
52,73,1,3172.88721506769,2239.25240174087,0,0,0,53,0,0,0
52,73,2,3545.47586558865,1927.36322767041,0,0,0,185,0,0,0
52,73,3,3586.28706530015,376.472435774878,0,0,0,127,0,0,0
52,73,4,3966.34702476741,1386.03658575362,0,0,0,151,0,0,0
52,73,5,4125.53546863229,2416.42627791086,0,0,0,70,0,0,0
52,73,6,5094.51097152023,670.321815497894,4,0,0,180,0,0,0
52,73,7,22372.8242517278,8245.35506998783,60,0,0,195,0,0,0
52,73,8,0,3,0,0,0,0,0,0,0
52,74,1,3229.70037230571,2178.03910098364,0,0,0,217,0,0,0
52,74,2,3591.26236121076,2023.97239790563,0,0,0,191,0,0,0
52,74,3,3566.62608187311,504.181945033915,0,0,0,37,0,0,0
52,74,4,4008.89031527516,1129.18286632771,0,0,0,138,0,0,0
52,74,5,4196.61739562825,558.762598671907,0,2,0,180,0,0,0
52,74,6,5108.72055468584,1567.66291354863,0,0,0,67,0,0,0
52,74,7,22418.6214392126,5270.17743792585,0,31,0,222,0,0,0
52,74,8,0,3,0,0,0,0,0,0,0
52,75,1,3226.25942121115,1019.058915357,0,117,0,100,0,0,0
52,75,2,3593.03249737575,953.167554221658,0,110,0,92,0,0,0
52,75,3,3540.41923155814,1760.3286559527,0,27,0,23,0,0,0
52,75,4,3998.43763490419,2410.89968202967,0,58,0,54,0,0,0
52,75,5,4181.1211810144,1426.18036631716,0,29,0,26,0,0,0
52,75,6,5126.76785847996,1848.95082495668,0,76,0,80,0,0,0
52,75,7,22428.2446501496,5653.55284020635,0,266,0,261,0,0,0
52,75,8,0,3,0,0,0,0,0,0,0
52,76,1,3266.06920799569,1710.34117948698,0,0,0,101,0,0,0
52,76,2,3624.99394175056,1888.24731270613,0,0,0,95,0,0,0
52,76,3,3598.92722642198,1112.17837536054,1,0,0,163,0,0,0
52,76,4,4113.72375666554,3535.1078332614,0,0,0,227,0,0,0
52,76,5,4245.3570715783,1885.53743429244,0,0,0,142,0,0,0
52,76,6,5244.50379969294,1343.0686210019,0,0,0,184,0,0,0
52,76,7,22502.3479256321,9534.36950388908,33,0,0,184,0,0,0
52,76,8,0,3,0,0,0,0,0,0,0
52,77,1,3340.71840456128,1293.39063523181,0,0,0,171,0,0,0
52,77,2,3697.11951887109,1009.38659728247,0,0,0,186,0,0,0
52,77,3,3644.72918698789,1411.30334205949,0,0,0,111,0,0,0
52,77,4,4227.02059739061,663.025025098493,5,0,0,196,0,0,0
52,77,5,4356.09342428036,2371.98253141708,0,0,0,188,0,0,0
52,77,6,5345.25815503451,2516.8864822044,0,0,0,134,0,0,0
52,77,7,22641.1722908994,7140.36688716971,18,2,0,274,0,0,0
52,77,8,0,3,0,0,0,0,0,0,0
52,78,1,3361.57621812535,718.544732425166,0,0,0,129,0,0,0
52,78,2,3699.69234852582,1333.15535016303,0,0,0,100,0,0,0
52,78,3,3674.04083531393,2095.57141536941,0,0,0,141,0,0,0
52,78,4,4236.48621378008,1408.47978761632,0,0,0,66,0,0,0
52,78,5,4403.52095122491,1811.42519668656,6,0,0,174,0,0,0
52,78,6,5408.17122616069,1927.22982825114,10,0,0,164,0,0,0
52,78,7,22666.0494612493,9378.57880390581,61,0,0,182,0,0,0
52,78,8,0,3,0,0,0,0,0,0,0
52,79,1,3371.28308237067,1344.88126602798,0,0,0,71,0,0,0
52,79,2,3754.01361734938,1126.97994940833,0,0,0,133,0,0,0
52,79,3,3739.45920628583,1592.33626986215,0,0,0,192,0,0,1
52,79,4,4285.26103846944,977.915626648037,0,0,0,140,0,0,0
52,79,5,4490.45519838395,1324.47048303987,0,0,0,181,0,0,0
52,79,6,5542.42192853207,1614.24994266285,0,0,0,192,0,0,0
52,79,7,22791.4421476496,8107.34706758175,38,0,0,243,0,0,0
52,79,8,0,3,0,0,0,0,0,0,0
52,80,1,3397.98322127561,1023.88998864041,0,0,0,134,0,0,0
52,80,2,3789.77421762375,1809.51898499923,0,0,0,112,0,0,0
52,80,3,3789.68860475753,1694.77154335082,0,0,0,159,0,0,0
52,80,4,4312.45514515897,428.011348460194,0,0,0,97,0,0,0
52,80,5,4534.97632023446,2505.47461762734,0,0,0,132,0,0,0
52,80,6,5618.386134161,1913.08183390466,0,0,0,161,0,0,0
52,80,7,22852.4299715941,6152.489074466,133,0,0,208,0,0,0
52,80,8,0,3,0,0,0,0,0,0,0
52,81,1,3427.0551605297,1994.57155210772,0,0,0,102,0,0,0
52,81,2,3824.17425760127,2555.00015813194,11,0,0,153,0,0,0
52,81,3,3841.31677164716,2484.59107234191,2,0,0,162,0,0,2
52,81,4,4310.48077647341,1474.53877292094,0,0,0,42,0,0,0
52,81,5,4661.39823654522,2051.05704825046,26,0,0,186,0,0,0
52,81,6,5728.93325421305,1658.11186207527,11,0,0,164,0,0,0
52,81,7,22937.5613357549,5088.01471606568,167,0,0,213,0,0,1
52,81,8,0,3,0,0,0,0,0,0,0
52,82,1,3438.82824589392,681.893044238501,68,0,0,104,0,0,0
52,82,2,3858.65526320755,807.100405801791,90,0,0,129,0,0,0
52,82,3,3874.33816165962,899.976437147389,89,0,0,123,0,0,0
52,82,4,4363.47704295558,1749.70481165695,6,0,0,139,0,0,0
52,82,5,4694.50294523776,2197.81010409614,42,0,0,146,0,0,0
52,82,6,5805.64299784788,2568.79259178548,17,0,0,142,0,0,0
52,82,7,22984.9090216513,10846.8198497818,165,1,0,203,0,0,0
52,82,8,0,3,0,0,0,0,0,0,0
52,83,1,3436.55526663227,1390.998135169,0,0,0,68,0,0,0
52,83,2,3868.15083812006,1526.35435346405,0,0,0,80,0,0,0
52,83,3,3879.92259672487,918.04665014591,0,0,0,89,0,0,0
52,83,4,4411.23694966379,2044.46858106521,0,0,0,174,0,0,0
52,83,5,4732.35061010408,1362.5189574895,0,0,0,219,0,0,0
52,83,6,5930.11464190593,1639.37731001358,0,0,0,240,0,0,0
52,83,7,22975.6793338788,7402.03300915008,42,0,0,199,0,0,0
52,83,8,0,3,0,0,0,0,0,0,0
52,84,1,3503.20176250667,1065.64433854338,0,0,0,139,0,0,0
52,84,2,3980.98452569771,1368.02450963419,1,0,0,149,0,0,0
52,84,3,3945.73000699565,1456.99945291894,0,0,0,91,0,0,0
52,84,4,4511.39873195122,1862.87748608066,14,0,0,169,0,0,0
52,84,5,4839.9708965467,1486.7902251191,0,0,0,136,0,0,0
52,84,6,6099.54929674719,2476.65082906119,0,0,0,163,0,0,0
52,84,7,23125.2323061269,9449.13219968622,200,0,0,238,0,0,0
52,84,8,0,3,0,0,0,0,0,0,0
52,85,1,3517.93935136862,1276.8344454786,0,0,0,106,0,0,0
52,85,2,3998.96091228459,1569.64318558671,0,0,0,136,0,0,0
52,85,3,3966.08815383585,2224.0855961795,0,0,0,145,0,0,0
52,85,4,4543.05133740289,1071.90032138423,0,0,0,186,0,0,0
52,85,5,4877.18633740012,2275.01568102,0,0,0,148,0,0,0
52,85,6,6189.84648906621,2648.19253994545,5,0,0,189,0,0,0
52,85,7,23134.0411166524,9609.15807476577,79,0,0,168,0,0,0
52,85,8,0,3,0,0,0,0,0,0,0
52,86,1,3542.65478996225,1184.21810549,0,0,0,127,0,0,0
52,86,2,4049.19316151675,1178.04999434097,0,0,0,156,0,0,0
52,86,3,4017.42254658063,2037.41185860999,0,1,0,197,0,0,0
52,86,4,4566.59242311823,1060.66402693381,0,0,0,107,0,0,0
52,86,5,4946.90458323937,1644.54978177676,0,3,0,169,0,0,0
52,86,6,6357.1416527933,1370.94583278034,0,0,0,264,0,0,0
52,86,7,23213.1391482359,3451.24034073248,0,47,0,207,0,0,0
52,86,8,0,3,0,0,0,0,0,0,0
52,87,1,3531.36133206734,1523.6333899841,0,77,0,41,0,0,0
52,87,2,4040.7567366814,1220.88688760184,0,61,0,56,0,0,0
52,87,3,4006.82426062071,597.48163766786,0,106,0,97,0,0,0
52,87,4,4544.16714772795,2393.48768167887,0,57,0,49,0,0,0
52,87,5,4946.02801966134,2860.29440114787,0,77,0,87,0,0,0
52,87,6,6345.61198275402,2167.7636082178,0,75,0,62,0,0,0
52,87,7,23199.5090371598,10952.7792521399,0,182,0,163,0,0,0
52,87,8,0,3,0,0,0,0,0,0,0
52,88,1,3563.51074461118,1562.41818876064,0,0,0,152,0,0,0
52,88,2,4065.02395346031,2409.8571536197,0,0,0,122,0,0,0
52,88,3,4007.14443943229,1201.84005239937,0,0,0,59,0,0,0
52,88,4,4633.77005199535,1611.49305726004,0,0,0,228,0,0,0
52,88,5,5043.11546808043,1508.92543962742,1,0,0,221,0,0,1
52,88,6,6484.10804873005,2162.55114736998,0,0,0,202,0,0,0
52,88,7,23237.5993090766,9570.0556126365,29,0,0,183,0,0,0
52,88,8,0,3,0,0,0,0,0,0,0
52,89,1,3665.09628166089,846.155648056303,0,0,0,156,0,0,0
52,89,2,4200.99939825812,1887.36472650458,1,0,0,194,0,0,0
52,89,3,4060.38508613925,2028.65541809887,0,0,0,120,0,0,0
52,89,4,4768.49613476505,1051.25536069241,0,0,0,161,0,0,0
52,89,5,5222.30627172182,1983.5727243837,0,0,0,150,0,0,0
52,89,6,6741.02833406046,1933.99816935771,0,0,0,195,0,0,2
52,89,7,23443.660542267,7354.42229699615,21,0,0,264,0,0,0
52,89,8,0,3,0,0,0,0,0,0,0
52,90,1,3696.48142980718,1081.60265270073,0,0,0,84,0,0,0
52,90,2,4267.89979578446,2002.99555880944,0,0,0,183,0,0,0
52,90,3,4135.63568665862,935.876479442764,3,0,0,176,0,0,1
52,90,4,4828.46592459418,1616.86135203074,0,0,0,105,0,0,0
52,90,5,5339.39077095563,2269.43550997572,0,0,0,196,0,0,0
52,90,6,6875.8437921017,2579.01312995191,3,0,0,171,0,0,0
52,90,7,23518.8657024894,8309.12444684804,75,0,0,177,0,0,1
52,90,8,0,3,0,0,0,0,0,0,0
52,91,1,3744.29447119461,1120.74019383122,0,0,0,108,0,0,0
52,91,2,4378.15797102788,1506.5609992163,0,0,0,191,0,0,0
52,91,3,4175.54063156412,1565.32941749687,0,0,0,93,0,0,0
52,91,4,4920.13659728652,2435.74634334011,0,0,0,161,0,0,0
52,91,5,5489.62890407007,2248.63971918134,5,0,0,185,0,0,0
52,91,6,7021.40644431336,2070.61824348291,10,0,0,174,0,0,0
52,91,7,23634.5676120993,12256.0020030214,83,0,0,181,0,0,0
52,91,8,0,3,0,0,0,0,0,0,0
52,92,1,3770.41422263543,792.920098729654,0,0,0,112,0,0,0
52,92,2,4404.7012340818,1088.61495817132,0,0,0,150,0,0,0
52,92,3,4239.36538860296,2213.26919771754,0,0,0,156,0,0,0
52,92,4,5015.91664579951,1080.99375473094,0,0,0,243,0,0,0
52,92,5,5590.95646281745,1335.44689326108,1,0,0,182,0,0,0
52,92,6,7175.90063783383,2577.65135831184,0,0,0,203,0,0,0
52,92,7,23688.1017384231,6508.24614483492,43,0,0,209,0,0,0
52,92,8,0,3,0,0,0,0,0,0,0
52,93,1,3791.72219555022,1483.96301778413,0,0,0,79,0,0,0
52,93,2,4476.8300611111,1651.63211430975,0,0,0,108,0,0,0
52,93,3,4332.8231618695,1606.56867197066,25,0,0,158,0,0,0
52,93,4,5107.31997789497,2089.38887917092,0,0,0,108,0,0,0
52,93,5,5716.75470008224,2170.05047927577,0,0,0,133,0,0,0
52,93,6,7341.13907742113,1742.64576668455,39,0,0,160,0,0,0
52,93,7,23842.7019393347,15369.8937904203,174,0,0,215,0,0,0
52,93,8,0,3,0,0,0,0,0,0,0
52,94,1,3806.23880075126,1328.36439898217,0,0,0,148,0,0,0
52,94,2,4500.58031343505,1214.23742146144,0,0,0,165,0,0,0
52,94,3,4381.4411522854,2139.10560736845,0,0,0,160,0,0,0
52,94,4,5142.3399761696,3974.73417415314,0,0,0,197,0,0,0
52,94,5,5760.17857098924,4092.11562724403,0,0,0,187,0,0,0
52,94,6,7423.42433751392,3591.60065811907,0,0,0,174,0,0,0
52,94,7,23870.5718132783,8071.2061815159,37,0,0,278,0,0,0
52,94,8,0,3,0,0,0,0,0,0,0
52,95,1,3854.14242709349,1612.18096723984,0,0,0,132,0,0,0
52,95,2,4551.49926152072,1746.95724020039,0,0,0,121,0,0,0
52,95,3,4452.83235991034,1820.55475417422,0,0,0,202,0,0,1
52,95,4,5220.28641330713,1608.88528135386,22,0,0,210,0,0,0
52,95,5,5888.27599721074,2453.00086949436,23,0,0,215,0,0,0
52,95,6,7598.65575567888,2782.25879654082,19,0,0,196,0,0,0
52,95,7,23960.33438353,11505.4460425624,76,0,0,174,0,0,0
52,95,8,0,3,0,0,0,0,0,0,0
52,96,1,3892.39119024755,2139.17863738422,0,0,0,161,0,0,0
52,96,2,4616.48222574382,1817.69240747643,0,0,0,174,0,0,0
52,96,3,4510.33889001701,2500.20832326317,0,0,0,172,0,0,0
52,96,4,5288.17747922657,3093.78195546381,0,0,0,160,0,0,0
52,96,5,6032.32132019081,1700.41370977508,2,0,0,193,0,0,0
52,96,6,7780.27112195817,4520.71993011363,4,0,0,189,0,0,0
52,96,7,24010.1061543876,10978.0075774355,47,0,0,179,0,0,1
52,96,8,0,3,0,0,0,0,0,0,0
52,97,1,3917.78025589884,2778.34852602024,0,0,0,199,0,0,0
52,97,2,4674.47506141901,1194.99728904345,0,0,0,181,0,0,0
