"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
52,97,3,4583.09396612227,1093.99814228174,2,0,0,193,0,0,0
52,97,4,5399.07691443016,1643.59398270159,4,0,0,233,0,0,0
52,97,5,6144.25031411507,2019.7264038495,0,0,0,170,0,0,0
52,97,6,7962.52411157137,4678.79400449176,12,0,0,213,0,0,0
52,97,7,24055.7624717117,12080.4088538438,44,0,0,248,0,0,0
52,97,8,0,3,0,0,0,0,0,0,0
52,98,1,3954.15668056141,2149.55737076708,0,3,0,187,0,0,0
52,98,2,4720.72858169029,2672.53464427058,0,0,0,119,0,0,0
52,98,3,4599.3630334712,1925.07050301708,0,0,0,109,0,0,0
52,98,4,5468.65810327826,2403.79345019016,0,0,0,164,0,0,0
52,98,5,6311.8559629746,2055.34047964138,0,0,0,201,0,0,0
52,98,6,8176.42163419685,3733.30614043656,0,10,0,202,0,0,1
52,98,7,24110.6236971291,6207.97244612717,0,43,0,249,0,0,0
52,98,8,0,3,0,0,0,0,0,0,0
52,99,1,3964.96747314924,1501.49945956081,0,24,0,145,0,0,0
52,99,2,4734.26133109214,1625.87097178468,0,31,0,180,0,0,0
52,99,3,4627.02843312929,574.968430506396,0,11,0,159,0,0,0
52,99,4,5500.31395132137,3880.86581941292,0,29,0,156,0,0,0
52,99,5,6376.6597286421,1578.41455797214,0,22,0,143,0,0,0
52,99,6,8270.26801296478,2339.97877755653,0,76,0,160,0,0,0
52,99,7,24125.4765997909,9609.86436295976,0,162,0,163,0,0,2
52,99,8,0,3,0,0,0,0,0,0,0
52,100,1,4022.9873614959,1810.33936756531,0,0,0,150,0,0,0
52,100,2,4828.97946827125,1042.51014257056,0,0,0,162,0,0,0
52,100,3,4622.75147801676,1713.90318297803,0,0,0,57,0,0,0
52,100,4,5563.90025134784,1993.29428829858,8,0,0,199,0,0,0
52,100,5,6454.66012026172,4234.72141259494,0,0,0,157,0,0,0
52,100,6,8495.91603832078,4073.72040723223,0,0,0,183,0,0,0
52,100,7,24241.7695262919,15656.632451946,34,0,0,199,0,0,0
52,100,8,0,3,0,0,0,0,0,0,0
53,1,1,2909.256,970.509911736532,0,0,0,99,0,0,0
53,1,2,2901.7216,1650.2995209551,0,0,0,69,0,0,0
53,1,3,2907.56,1011.74548220718,0,0,0,90,0,0,0
53,1,4,2896.2096,1601.48944658304,0,0,0,29,0,0,0
53,1,5,2911.712,1114.88146344386,0,0,0,99,0,0,0
53,1,6,2902.6992,618.384814848858,0,0,0,68,0,0,0
53,1,7,19580.5167999999,7861.48082630628,0,0,0,80,0,0,0
53,1,8,0,0,0,0,0,99,0,0,0
53,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,25,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,29,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
