"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
53,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,32,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,34,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,34,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,35,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,36,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,37,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,38,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,39,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,39,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,41,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,41,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,41,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,42,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,43,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,43,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,46,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,47,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,47,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,49,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,49,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,50,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,50,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,53,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,53,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,53,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,54,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,54,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,56,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,56,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,56,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,57,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,57,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,57,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,58,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,58,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,58,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,58,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,59,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,59,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,59,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,60,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,60,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,60,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,60,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,61,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,61,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,62,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,62,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,63,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,63,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,63,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,64,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,64,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,65,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,65,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
