"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
53,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,66,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,66,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,66,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,67,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,67,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,67,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,68,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,68,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,69,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,69,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,69,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,70,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,71,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,71,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,71,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,71,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,72,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,72,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,72,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,72,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,73,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,73,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,73,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,74,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,74,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,75,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,76,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,76,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,76,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,77,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,77,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,78,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,78,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,78,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,78,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,78,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,79,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,79,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,79,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,80,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,80,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,81,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,81,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,81,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,82,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,82,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,82,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,82,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,83,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,83,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,83,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,83,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,84,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,84,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,84,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,84,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,84,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,85,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,85,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,86,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,86,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,86,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,86,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,87,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,87,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,87,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,88,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,88,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,88,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,89,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,89,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,89,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,90,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,90,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,90,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,90,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,91,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,91,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,91,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,92,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,92,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,92,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,92,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,93,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,93,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,93,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,93,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,93,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,94,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,94,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,94,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,94,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,94,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,94,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,94,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,95,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,95,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,95,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,96,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,96,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,96,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,96,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,97,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,97,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,97,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,97,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,98,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,98,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,98,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,98,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,98,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,98,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,99,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,99,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,99,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,99,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1,1,2961.2656,938.849666246482,0,0,0,16,0,0,0
54,1,2,2982.072,877.595353822149,0,0,0,96,0,0,0
54,1,3,2975.5504,1326.8048094163,0,0,0,95,0,0,0
