"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
54,1,4,2968.33952,1400.54819060804,0,0,0,72,0,0,0
54,1,5,2965.7216,1065.99453617224,0,0,0,54,0,0,0
54,1,6,2976,881.501949144169,0,0,0,61,0,0,0
54,1,7,19107.4855039999,7870.55692679721,0,0,0,88,0,0,0
54,1,8,0,0,0,0,0,79,0,0,0
54,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,25,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,29,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,32,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,34,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,34,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,35,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,36,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
