"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
54,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,37,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,38,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,39,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,39,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,41,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,41,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,41,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,42,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,43,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,43,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,46,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,47,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,47,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,49,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,49,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,50,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,50,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,53,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,53,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,53,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,54,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,54,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,56,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,56,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,56,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,57,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,57,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,57,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,58,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,58,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,58,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,58,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,59,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,59,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,59,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,60,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,60,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,60,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,60,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,61,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,61,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,62,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,62,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,63,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,63,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,63,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,64,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,64,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,65,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,65,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,66,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,66,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,66,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,67,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,67,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,67,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,68,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,68,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,69,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,69,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,69,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,70,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,71,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,71,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,71,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,71,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,72,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,72,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,72,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
