"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
54,72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,72,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,73,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,73,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,73,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,74,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,74,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,75,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,76,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,76,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,76,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,77,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,77,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,78,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,78,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,78,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,78,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,78,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,79,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,79,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,79,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,80,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,80,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,81,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,81,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,81,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,82,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,82,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,82,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,82,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,83,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,83,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,83,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,83,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,84,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,84,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,84,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,84,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,84,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,85,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,85,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,86,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,86,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,86,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,86,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,87,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,87,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,87,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,88,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,88,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,88,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,89,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,89,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,89,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,90,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,90,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,90,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,90,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,91,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,91,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,91,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,92,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,92,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,92,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,92,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,93,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,93,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,93,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,93,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,93,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,94,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,94,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,94,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,94,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,94,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,94,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,94,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,95,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,95,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,95,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,96,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,96,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,96,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,96,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,97,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,97,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,97,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,97,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,98,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,98,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,98,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,98,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,98,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,98,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,99,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,99,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,99,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,99,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1,1,2756.792,985.523210374048,0,42,0,49,0,0,0
55,1,2,2759.112,1029.96683940404,0,49,0,49,0,0,0
55,1,3,2755.054144,1141.07971707997,0,42,0,49,0,0,0
55,1,4,2753.07328,951.691395091541,0,38,0,46,0,0,0
55,1,5,2750.33152,1337.89224631012,0,24,0,35,0,0,0
55,1,6,2754.096,1181.82859363206,0,33,0,24,0,0,0
55,1,7,20556.6399999999,6344.63220359637,0,63,0,34,0,0,0
55,1,8,0,8,0,51,0,44,0,0,0
55,2,1,2769.888,1656.24297450727,0,0,0,98,0,0,0
55,2,2,2773.736,1711.0312418093,0,0,0,102,0,0,0
55,2,3,2771.614144,1390.57580591255,0,0,0,114,0,0,0
55,2,4,2764.759744,819.449968542662,0,0,0,95,0,0,0
55,2,5,2765.3342592,746.828835602357,0,0,0,133,0,0,0
55,2,6,2767.68799999999,1209.38480204094,0,0,0,118,0,0,0
55,2,7,20513.3453439998,12381.424284108,24,0,0,220,0,0,0
55,2,8,0,8,0,0,0,0,0,0,0
55,3,1,2795.2656,1001.38492869967,0,0,0,165,0,0,0
55,3,2,2801.472,411.951317057675,0,0,0,171,0,0,0
55,3,3,2793.015744,802.916380491121,0,0,0,139,0,0,0
55,3,4,2773.534144,1047.71733299904,0,0,0,81,0,0,0
55,3,5,2768.6862592,787.678440661099,0,0,0,74,0,0,0
55,3,6,2780.11199999999,1382.99856755865,0,0,0,120,0,0,0
55,3,7,20468.7482239998,7365.34943795738,16,6,0,204,0,0,0
55,3,8,0,8,0,0,0,0,0,0,0
55,4,1,2803.2256,1369.96786376333,0,0,0,100,0,0,0
55,4,2,2802.272,945.467311970193,0,0,0,41,0,0,0
55,4,3,2803.247744,588.02975612269,0,0,0,80,0,0,0
55,4,4,2785.126144,863.586559680209,0,0,0,104,0,0,0
55,4,5,2772.3582592,1161.61423232716,0,0,0,78,0,0,0
55,4,6,2794.66719999999,1307.61031307485,0,0,0,138,0,0,0
55,4,7,20430.4218239997,7088.66619659145,85,0,0,232,0,0,0
55,4,8,0,8,0,0,0,0,0,0,0
55,5,1,2820.0368,622.206315173061,0,0,0,136,0,0,0
55,5,2,2808.328,1000.94180504103,0,0,0,94,0,0,0
55,5,3,2803.80294399999,697.463307014083,0,0,0,58,0,0,0
55,5,4,2792.633344,1217.40180797516,0,0,0,86,0,0,0
55,5,5,2781.1054592,1664.68458373292,0,0,0,116,0,0,0
55,5,6,2807.78847999999,1125.13332294728,0,0,0,130,0,0,0
55,5,7,20371.9703039997,8488.46387452841,152,0,0,163,0,0,2
55,5,8,0,8,0,0,0,0,0,0,0
