"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
55,6,1,2818.4928,1499.96732166875,0,0,0,62,0,0,0
55,6,2,2812.048,1111.25987912599,0,0,0,100,0,0,0
55,6,3,2804.05574399999,1157.44121079855,0,0,0,69,0,0,0
55,6,4,2798.752064,1054.29767347647,0,0,0,121,0,0,0
55,6,5,2799.0801792,625.241951690608,0,0,0,166,0,0,0
55,6,6,2816.04735999999,876.579422363213,0,0,0,112,0,0,0
55,6,7,20331.2663039995,9126.29076478586,75,0,0,190,0,0,0
55,6,8,0,8,0,0,0,0,0,0,0
55,7,1,2831.756544,1051.0416937591,0,0,0,149,0,0,0
55,7,2,2818.92832,1752.78656857008,0,0,0,111,0,0,0
55,7,3,2812.767424,785.689170432726,0,0,0,115,0,0,0
55,7,4,2805.209664,967.644155922503,0,0,0,105,0,0,0
55,7,5,2792.9038592,439.711055924649,0,0,0,62,0,0,0
55,7,6,2819.22368,813.5884548538,0,0,0,87,0,0,0
55,7,7,20298.8488959994,5154.79991625752,0,38,0,239,0,0,0
55,7,8,0,8,0,0,0,0,0,0,0
55,8,1,2817.636544,1374.6048325078,0,87,0,18,0,0,0
55,8,2,2821.988544,1107.61975570195,0,83,0,92,0,0,0
55,8,3,2806.979968,940.524800640684,0,31,0,47,0,0,0
55,8,4,2794.04288,1452.73408542618,0,50,0,46,0,0,0
55,8,5,2778.0541824,504.095682536586,0,17,0,26,0,0,0
55,8,6,2807.749696,866.70365836986,0,33,0,48,0,0,0
55,8,7,20264.5714559994,6963.22119834858,1,212,0,254,0,0,0
55,8,8,0,8,0,0,0,0,0,0,0
55,9,1,2839.928064,336.104730459932,0,0,0,137,0,0,0
55,9,2,2840.292544,1241.68688897517,0,0,0,110,0,0,0
55,9,3,2818.413568,1510.50591573052,0,0,0,94,0,0,0
55,9,4,2811.46336,1375.83297232659,0,0,0,145,0,0,0
55,9,5,2777.6468864,868.398829927261,0,0,0,50,0,0,0
55,9,6,2809.089536,1205.33297392239,0,0,0,86,0,0,0
55,9,7,20254.1385471993,6360.31353560404,28,0,0,201,0,0,0
55,9,8,0,8,0,0,0,0,0,0,0
55,10,1,2838.628544,1014.67347380181,0,0,0,33,0,0,0
55,10,2,2858.500224,1087.66210488884,0,0,0,124,0,0,0
55,10,3,2842.935488,930.133892515493,0,0,0,151,0,0,0
55,10,4,2829.872064,1302.50113476078,0,0,0,137,0,0,0
55,10,5,2779.80717824001,2273.62995117198,0,0,0,86,0,0,0
55,10,6,2818.178752,984.991464295768,0,0,0,120,0,0,0
55,10,7,20237.4201471993,10576.105403533,28,0,0,198,0,0,0
55,10,8,0,8,0,0,0,0,0,0,0
55,11,1,2851.229824,1143.30515417283,0,0,0,101,0,0,0
55,11,2,2872.567424,1331.1278485185,0,0,0,108,0,0,0
55,11,3,2850.663808,1254.31486473042,0,0,0,93,0,0,0
55,11,4,2841.923264,685.155011344657,0,0,0,130,0,0,0
55,11,5,2806.51138304001,1304.08961925129,0,0,0,206,0,0,0
55,11,6,2823.590016,594.120464540437,0,0,0,98,0,0,0
55,11,7,20213.2540671993,8922.60989197395,31,0,0,182,0,0,0
55,11,8,0,8,0,0,0,0,0,0,0
55,12,1,2868.051904,1037.13161415392,0,0,0,114,0,0,0
55,12,2,2890.868672,1457.26350588633,0,0,0,133,0,0,0
55,12,3,2861.3212928,712.332229229565,0,0,0,125,0,0,0
55,12,4,2844.140096,763.375948725488,0,0,0,68,0,0,0
55,12,5,2819.17730304001,1402.2940258564,0,0,0,130,0,0,0
55,12,6,2822.1138432,1229.85897775481,0,0,0,59,0,0,0
55,12,7,20198.9740646392,7842.18013719301,27,1,0,226,0,0,0
55,12,8,0,8,0,0,0,0,0,0,0
55,13,1,2881.094272,632.373937005318,0,0,0,103,0,0,0
55,13,2,2911.717632,1512.82063653653,0,0,0,145,0,0,0
55,13,3,2862.0080128,1429.31408420845,0,0,0,71,0,0,0
55,13,4,2844.306944,959.615194323634,0,0,0,76,0,0,0
55,13,5,2834.73896704001,1542.96200806602,0,0,0,140,0,0,0
55,13,6,2836.08181504001,927.020540314467,0,0,0,122,0,0,0
55,13,7,20178.6354406392,6650.65713008967,76,0,0,208,0,0,0
55,13,8,0,8,0,0,0,0,0,0,0
55,14,1,2883.558208,1112.62425016733,0,0,0,63,0,0,0
55,14,2,2933.8103168,731.633467913927,0,0,0,151,0,0,0
55,14,3,2875.3238528,993.172006446336,0,0,0,142,0,0,0
55,14,4,2848.230848,1363.82902445081,0,0,0,95,0,0,0
55,14,5,2852.59444480001,562.225752523745,0,0,0,154,0,0,0
55,14,6,2842.37839104001,1801.28894665866,0,0,0,92,0,0,0
55,14,7,20158.8572134391,3886.20263036781,117,0,0,201,0,0,22
55,14,8,0,8,0,0,0,0,0,0,0
55,15,1,2895.421568,632.203335786109,0,0,0,111,0,0,0
55,15,2,2935.58496000001,1617.32934065169,0,0,0,73,0,0,0
55,15,3,2877.00487680001,1248.14431634691,0,0,0,99,0,0,0
55,15,4,2859.66123520001,1035.99583390658,0,0,0,136,0,0,0
55,15,5,2846.65242880001,1849.56286198281,0,0,0,56,0,0,0
55,15,6,2864.34324224001,734.118141472482,3,0,0,171,0,0,0
55,15,7,20128.615690239,5232.58890503724,77,0,0,170,0,0,0
55,15,8,0,8,0,0,0,0,0,0,0
55,16,1,2892.307008,1721.33371292974,0,0,0,63,0,0,0
55,16,2,2953.44818176001,915.967739322299,0,0,0,161,0,0,0
55,16,3,2886.52436480001,1271.62117072122,0,0,0,124,0,0,0
55,16,4,2864.35760640001,1038.51250422159,0,0,0,103,0,0,0
55,16,5,2862.14753280002,1328.48194112147,0,0,0,184,0,0,0
55,16,6,2863.16023244801,958.139869782374,0,0,0,73,0,0,0
55,16,7,20103.992765439,11179.9468065213,45,0,0,187,0,0,1
55,16,8,0,8,0,0,0,0,0,0,0
55,17,1,2921.5601408,1564.7135838353,0,0,0,172,0,0,0
55,17,2,2956.21155840001,1212.19663611387,0,0,0,91,0,0,0
55,17,3,2898.84542976001,617.450577292065,0,0,0,127,0,0,0
55,17,4,2870.73078016001,1207.65279153666,0,0,0,103,0,0,0
55,17,5,2867.69788160002,1490.6958204401,0,0,0,132,0,0,0
55,17,6,2869.55802869761,2038.42841277903,0,0,0,95,0,0,0
55,17,7,20085.7725767669,11041.8005167629,0,43,0,187,0,0,0
55,17,8,0,8,0,0,0,0,0,0,0
55,18,1,2929.50995200001,871.361559503902,0,25,0,121,0,0,0
55,18,2,2962.18744064001,827.958526941834,0,3,0,117,0,0,0
55,18,3,2888.57066496001,915.921722890061,0,0,0,61,0,0,0
55,18,4,2878.23296256001,1192.33548752326,0,0,0,120,0,0,0
55,18,5,2877.06208614402,601.711757736663,0,0,0,148,0,0,0
55,18,6,2880.76769013761,910.941673208435,0,58,0,122,0,0,0
55,18,7,20083.0128199668,10848.9945484705,4,269,0,297,0,0,0
55,18,8,0,8,0,0,0,0,0,0,0
55,19,1,2927.53502720001,981.02969679473,0,0,0,87,0,0,0
55,19,2,2957.53039360001,1959.90109248504,0,0,0,82,0,0,0
55,19,3,2886.62248192001,730.757013843235,0,0,0,91,0,0,0
55,19,4,2870.06942464001,606.688254686576,0,0,0,119,0,0,0
55,19,5,2873.21316454402,1714.60814551645,0,0,0,60,0,0,0
55,19,6,2889.09499893761,979.210672596643,0,0,0,91,0,0,0
55,19,7,20106.3871559668,10221.958593877,27,0,0,237,0,0,0
55,19,8,0,8,0,0,0,0,0,0,0
55,20,1,2925.66336000001,679.145099857781,0,0,0,98,0,0,0
55,20,2,2978.74512384001,995.00728781288,0,0,0,195,0,0,0
55,20,3,2876.24701952001,526.391820555915,0,0,0,73,0,0,0
55,20,4,2857.94053427201,1403.94750574672,0,0,0,60,0,0,0
55,20,5,2894.58797414402,1211.72265820634,0,0,0,171,0,0,0
55,20,6,2899.89730293761,945.159982367114,0,0,0,97,0,0,0
55,20,7,20123.1632686068,9996.71686363799,25,0,0,189,0,0,0
55,20,8,0,8,0,0,0,0,0,0,0
55,21,1,2922.45912320001,1461.27786613024,0,0,0,67,0,0,0
55,21,2,2972.55211264001,1038.68820532853,0,0,0,99,0,0,0
55,21,3,2861.26365952001,1106.00315512509,0,0,0,52,0,0,0
55,21,4,2864.28171827201,577.260756587184,0,0,0,140,0,0,0
55,21,5,2898.27093094402,462.954129200821,0,0,0,121,0,0,0
55,21,6,2907.70772469761,1770.99132095644,0,0,0,94,0,0,0
55,21,7,20136.4334254068,6581.07186354896,31,0,0,200,0,0,0
55,21,8,0,8,0,0,0,0,0,0,0
55,22,1,2930.94960640001,765.078697291427,0,0,0,146,0,0,0
55,22,2,2968.06695424001,1127.86795735393,0,0,0,103,0,0,0
55,22,3,2863.07685632001,1413.19280103317,0,0,0,110,0,0,0
55,22,4,2849.95241256961,1417.67539067668,0,0,0,57,0,0,0
55,22,5,2888.11624550402,678.79891821625,0,0,0,46,0,0,0
55,22,6,2932.74642421761,1360.4402017465,0,0,0,177,0,0,0
55,22,7,20152.8196884467,13100.3897868497,70,0,0,231,0,0,0
55,22,8,0,8,0,0,0,0,0,0,0
55,23,1,2918.94148864002,1696.41479671218,0,0,0,76,0,0,0
55,23,2,2959.59708825601,1348.27869968545,0,0,0,112,0,0,0
55,23,3,2864.02496307201,1145.84095485651,0,0,0,141,0,0,0
55,23,4,2853.04982005761,1731.01000302571,0,0,0,141,0,0,0
55,23,5,2879.69771110402,695.677194914613,0,0,0,67,0,0,0
55,23,6,2945.50106101762,1138.58267637517,0,0,0,136,0,0,0
55,23,7,20161.9796884468,10888.0845291097,0,36,0,205,0,0,0
55,23,8,0,8,0,0,0,0,0,0,0
55,24,1,2921.34261504002,1322.93892273859,0,22,0,132,0,0,0
55,24,2,2955.17262479361,847.176865881124,0,1,0,133,0,0,0
55,24,3,2861.18975334402,561.745810948528,0,0,0,114,0,0,0
55,24,4,2858.45100226562,1076.21266329739,0,18,0,141,0,0,0
55,24,5,2873.31225190402,1148.97362912144,0,0,0,69,0,0,0
55,24,6,2955.42130216962,1486.6795797391,0,1,0,112,0,0,0
55,24,7,20178.3509140467,7681.34787531877,4,222,0,212,0,0,5
55,24,8,0,8,0,0,0,0,0,0,0
55,25,1,2934.18347929602,1091.12689600202,0,0,0,132,0,0,0
55,25,2,2946.50760386562,1178.99108119571,0,0,0,84,0,0,0
55,25,3,2844.92397977602,1244.50773613582,0,0,0,56,0,0,0
55,25,4,2852.99796674561,1863.22486767024,0,0,0,107,0,0,0
55,25,5,2880.17694310403,1025.9332319254,0,0,0,114,0,0,0
55,25,6,2982.96203304962,852.875819523805,0,0,0,148,0,0,0
55,25,7,20225.4455382003,6277.30131782794,27,0,0,204,0,0,0
55,25,8,0,8,0,0,0,0,0,0,0
55,26,1,2927.70163865602,997.54196107046,0,0,0,109,0,0,0
55,26,2,2938.86464962562,1507.11771555461,0,0,0,117,0,0,0
55,26,3,2838.14019932161,2054.21509088442,0,0,0,124,0,0,0
55,26,4,2866.73337841256,795.554487469804,0,0,0,186,0,0,0
55,26,5,2881.19637700611,1235.88537581479,0,0,0,102,0,0,0
55,26,6,2988.33813544962,1451.68830676647,0,0,0,85,0,0,0
55,26,7,20267.5784453106,12021.0632993274,19,0,0,243,0,0,6
55,26,8,0,8,0,0,0,0,0,0,0
55,27,1,2920.26285199362,609.182415503075,0,0,0,99,0,0,0
55,27,2,2946.49917488744,1175.95038200268,0,0,0,150,0,0,0
55,27,3,2852.25208834049,1864.40670476496,0,0,0,205,0,0,0
55,27,4,2856.87551166055,1178.67147518831,0,0,0,79,0,0,0
55,27,5,2896.8132879606,1608.71704800409,0,0,0,123,0,0,0
55,27,6,3014.18612725762,724.390556058436,0,0,0,145,0,0,0
55,27,7,20298.6214798322,5954.16748258437,0,46,0,189,0,0,0
55,27,8,0,8,0,0,0,0,0,0,0
55,28,1,2908.35292651522,799.505240086143,0,2,0,58,0,0,0
55,28,2,2952.62152896104,1725.49747570243,0,0,0,117,0,0,0
55,28,3,2854.82899583616,1022.2195113254,0,41,0,133,0,0,0
55,28,4,2855.13636910695,1328.08297880529,0,0,0,117,0,0,0
55,28,5,2909.75616096668,751.280419628348,0,14,0,142,0,0,0
55,28,6,3018.56043151362,1263.56172581056,0,0,0,72,0,0,0
55,28,7,20356.181052005,8270.2175268752,0,259,0,258,0,0,0
55,28,8,0,8,0,0,0,0,0,0,0
55,29,1,2910.48390635522,1300.06804494694,0,0,0,79,0,0,0
55,29,2,2961.25692331624,1025.82200355222,0,0,0,172,0,0,0
55,29,3,2856.26857558656,1128.89728610817,0,0,0,102,0,0,0
55,29,4,2859.50147251815,1130.49555114628,0,0,0,132,0,0,0
55,29,5,2908.69935605762,715.578818247835,0,0,0,75,0,0,0
55,29,6,3039.07200282626,1332.46015289121,0,0,0,126,0,0,0
55,29,7,20410.8178383448,7900.82761188863,28,0,0,205,0,0,0
55,29,8,0,8,0,0,0,0,0,0,0
55,30,1,2911.60962242562,1182.13668350093,0,0,0,130,0,0,0
55,30,2,2957.45329221224,849.465711237739,0,0,0,102,0,0,0
55,30,3,2849.62352770611,1125.55095097809,0,0,0,112,0,0,0
55,30,4,2855.35205791336,1493.76007321636,0,0,0,113,0,0,0
55,30,5,2902.05042585602,1978.64756488398,0,0,0,71,0,0,0
55,30,6,3055.98998247426,1736.7956220895,0,0,0,133,0,0,0
55,30,7,20431.7811758311,9409.66797845872,0,125,0,169,0,0,0
55,30,8,0,8,0,0,0,0,0,0,0
55,31,1,2918.99049072642,925.639637947545,0,0,0,118,0,0,0
55,31,2,2942.87387002472,677.901775330662,0,0,0,84,0,0,0
55,31,3,2843.06652489268,853.677563326067,0,0,0,112,0,0,0
55,31,4,2855.95631875688,999.309185298402,0,0,0,149,0,0,0
55,31,5,2930.48158314007,1289.09264753159,0,0,0,197,0,0,0
55,31,6,3087.89312591874,2011.33233647586,0,0,0,173,0,0,0
55,31,7,20490.4367442397,7791.31227083323,26,0,0,242,0,0,0
55,31,8,0,8,0,0,0,0,0,0,0
55,32,1,2918.68192634882,1808.5750627819,0,0,0,92,0,0,0
55,32,2,2924.42176396904,1431.41648307273,0,0,0,67,0,0,0
55,32,3,2828.08467426868,1227.27643277284,0,0,0,85,0,0,0
55,32,4,2847.55103474402,902.260727242209,0,0,0,99,0,0,0
55,32,5,2940.21587346967,555.603802107813,0,0,0,128,0,0,0
55,32,6,3117.11257790057,1933.66115247136,0,0,0,172,0,0,0
55,32,7,20528.8955223516,10592.9325349054,20,0,0,223,0,0,1
55,32,8,0,8,0,0,0,0,0,0,0
55,33,1,2949.15904096258,785.880809516446,0,0,0,180,0,0,0
55,33,2,2927.18225847994,470.547515939969,0,0,0,143,0,0,0
55,33,3,2825.31652182047,1439.74624527671,0,0,0,122,0,0,0
55,33,4,2837.12504967906,422.387887455378,0,0,0,90,0,0,0
55,33,5,2930.88477689367,766.536333673418,0,0,0,55,0,0,0
55,33,6,3159.59632383183,1143.13941888744,0,0,0,193,0,0,0
55,33,7,20581.6532690953,7650.65681896805,0,85,0,219,0,0,0
55,33,8,0,8,0,0,0,0,0,0,0
55,34,1,2945.42751340545,1126.74699704223,0,0,0,78,0,0,0
55,34,2,2904.65790420436,1263.97774424308,0,0,0,47,0,0,0
55,34,3,2823.55073348844,1395.95063403535,0,0,0,143,0,0,0
55,34,4,2812.61956280976,1612.2104449404,0,0,0,42,0,0,0
55,34,5,2929.22049805846,1241.09400181341,0,0,0,76,0,0,0
55,34,6,3181.41679881095,1562.99489971604,0,0,0,114,0,0,0
55,34,7,20637.4597901321,6395.5312782627,0,159,0,248,0,0,0
55,34,8,0,8,0,0,0,0,0,0,0
55,35,1,2943.94190088194,1268.97911758499,0,0,0,112,0,0,0
55,35,2,2901.29472829785,1129.3813243013,0,0,0,126,0,0,0
55,35,3,2827.0093972606,687.01257922249,0,0,0,139,0,0,0
55,35,4,2817.36488436368,1208.89682878032,0,0,0,161,0,0,0
55,35,5,2931.12368674326,524.311752272817,0,0,0,124,0,0,0
55,35,6,3209.43641787681,1443.73685349838,0,0,0,156,0,0,0
55,35,7,20671.2969111185,8854.60411746563,0,45,0,177,0,0,0
55,35,8,0,8,0,0,0,0,0,0,0
55,36,1,2940.92238641972,1252.92027135473,0,10,0,111,0,0,0
55,36,2,2889.59146588951,1249.50439743995,0,0,0,112,0,0,0
55,36,3,2808.7321225129,971.701633856764,0,0,0,68,0,0,0
55,36,4,2810.9992465834,1314.53856378471,0,0,0,120,0,0,0
55,36,5,2918.6479390884,873.355427392534,0,0,0,52,0,0,0
55,36,6,3230.92373339753,931.895345066001,0,5,0,136,0,0,0
55,36,7,20711.2960504465,10131.907378362,6,203,0,196,0,0,0
55,36,8,0,8,0,0,0,0,0,0,0
55,37,1,2942.56076818023,1394.6498440495,0,0,0,125,0,0,0
55,37,2,2880.85248463704,1605.77949555778,0,3,0,119,0,0,0
55,37,3,2793.90012123494,866.247088305573,0,0,0,97,0,0,0
55,37,4,2810.05885871361,1120.80126652241,0,0,0,131,0,0,0
55,37,5,2916.34628552296,780.361307948644,0,0,0,87,0,0,0
55,37,6,3241.92857782373,1739.40527423008,0,0,0,93,0,0,0
55,37,7,20750.5402930792,10504.0792459662,6,209,0,183,0,0,0
55,37,8,0,8,0,0,0,0,0,0,0
55,38,1,2944.22960053863,661.171325265853,0,0,0,139,0,0,0
55,38,2,2883.03356552024,969.635473624087,0,0,0,160,0,0,0
55,38,3,2773.6937030487,960.388153877292,0,0,0,86,0,0,0
55,38,4,2801.38162065296,642.572201746403,0,0,0,112,0,0,0
55,38,5,2906.01056442189,1338.74450251399,0,0,0,78,0,0,0
55,38,6,3264.16442193529,1198.3239648703,0,5,0,154,0,0,0
55,38,7,20801.0826868328,5427.42715103267,0,196,0,287,0,0,0
55,38,8,0,8,0,0,0,0,0,0,0
55,39,1,2933.62978504295,921.007800249928,0,0,0,66,0,0,0
55,39,2,2865.32890558091,1018.68978994192,0,0,0,96,0,0,0
55,39,3,2765.22380495124,1000.10905670372,0,0,0,96,0,0,0
55,39,4,2779.16919606103,954.29190803549,0,0,0,64,0,0,0
55,39,5,2919.07456378157,1004.70711741603,0,0,0,133,0,0,0
55,39,6,3285.13415454266,718.338522818937,0,0,0,119,0,0,0
55,39,7,20838.0319199847,10192.8766452265,33,0,0,183,0,0,0
55,39,8,0,8,0,0,0,0,0,0,0
55,40,1,2936.01764768646,1488.2072683103,0,0,0,92,0,0,0
55,40,2,2864.94935251554,1150.40608188292,0,0,0,101,0,0,0
55,40,3,2765.29237922887,871.141548540812,0,0,0,100,0,0,0
55,40,4,2779.82949202654,842.516396258496,0,0,0,95,0,0,0
55,40,5,2928.14038222125,1663.17453244629,0,0,0,100,0,0,0
55,40,6,3298.41001326188,1643.98604714987,0,0,0,71,0,0,0
55,40,7,20918.4464595439,4766.42151737824,0,41,0,210,0,0,0
55,40,8,0,8,0,0,0,0,0,0,0
55,41,1,2917.77722938983,1273.62884674488,0,67,0,75,0,0,0
55,41,2,2845.26135679586,1467.57453010539,0,48,0,62,0,0,0
55,41,3,2745.75459360716,580.821578158161,0,18,0,67,0,0,0
55,41,4,2756.02180574938,1452.02305632598,0,39,0,41,0,0,0
55,41,5,2925.72932769397,1053.43687380388,0,67,0,92,0,0,0
55,41,6,3307.706046419,1386.61338878326,0,60,0,98,0,0,0
55,41,7,20940.1242400239,8719.60188981597,1,200,0,195,0,0,0
55,41,8,0,8,0,0,0,0,0,0,0
55,42,1,2931.53887524062,1488.50609000595,0,0,0,127,0,0,0
55,42,2,2860.93603172634,1373.38905107897,0,0,0,146,0,0,0
55,42,3,2733.45210140423,1287.8936977949,0,0,0,58,0,0,0
55,42,4,2774.55811167617,1388.16157946818,0,0,0,145,0,0,0
55,42,5,2950.61852192111,1616.37387944284,0,0,0,105,0,0,0
55,42,6,3353.98820061782,1983.31480630786,0,0,0,138,0,0,0
55,42,7,20994.1151442202,8247.77905687627,30,0,0,183,0,0,0
55,42,8,0,8,0,0,0,0,0,0,0
55,43,1,2947.11153771824,1838.76008960099,0,0,0,148,0,0,0
55,43,2,2864.10366105456,1279.34638429659,0,0,0,137,0,0,0
55,43,3,2746.51850354505,935.232418403143,0,0,0,128,0,0,0
55,43,4,2780.93442050474,2002.58630147239,0,0,0,138,0,0,0
55,43,5,2984.72553999922,1781.77972366121,0,0,0,161,0,0,0
55,43,6,3413.83510854223,812.909357571431,0,0,0,192,0,0,0
55,43,7,21050.3089134013,5170.49358549778,21,0,0,220,0,0,0
55,43,8,0,8,0,0,0,0,0,0,0
55,44,1,2950.75736563828,947.391565408477,24,0,0,138,0,0,0
55,44,2,2864.20063933091,1222.36359124054,0,0,0,127,0,0,0
55,44,3,2740.57576089105,905.625696702885,0,0,0,93,0,0,0
55,44,4,2796.40910691222,1062.6752951512,26,0,0,150,0,0,0
55,44,5,3011.06998113632,844.76448961598,9,0,0,161,0,0,0
55,44,6,3432.07212524438,2170.42630216737,0,0,0,81,0,0,0
55,44,7,21090.0595001454,6639.22584366024,162,0,0,208,0,0,0
55,44,8,0,8,0,0,0,0,0,0,0
55,45,1,2954.11286336423,2063.52660187344,0,0,0,94,0,0,0
55,45,2,2864.25764451385,895.562809868701,0,0,0,122,0,0,0
55,45,3,2738.26968793927,780.506671653712,0,0,0,90,0,0,0
55,45,4,2799.81130241314,787.946206769821,0,0,0,106,0,0,0
55,45,5,3027.51524132585,532.72922119752,0,0,0,84,0,0,0
55,45,6,3502.71549914353,1870.24194747173,0,0,0,217,0,0,0
55,45,7,21116.7416522862,9074.46786271636,67,0,0,168,0,0,0
55,45,8,0,8,0,0,0,0,0,0,0
55,46,1,2986.06239514255,1046.93317036226,1,0,0,178,0,0,0
55,46,2,2871.54657334149,710.741474203773,0,0,0,89,0,0,0
55,46,3,2736.7308013932,1353.17196624502,0,0,0,78,0,0,0
55,46,4,2805.79911659887,853.671340714874,0,0,0,78,0,0,0
55,46,5,3027.50075630599,1549.11559159955,0,0,0,53,0,0,0
55,46,6,3551.22661851363,1716.75996105721,0,0,0,172,0,0,0
55,46,7,21191.0367046768,5382.39322363088,46,0,0,195,0,0,0
55,46,8,0,8,0,0,0,0,0,0,0
55,47,1,2974.02060436589,2006.20465949003,0,41,0,63,0,0,0
55,47,2,2844.59091963332,909.103188582608,0,23,0,48,0,0,0
55,47,3,2726.6580726124,1200.95159170416,0,48,0,87,0,0,0
55,47,4,2785.86678402924,1283.27892310477,0,40,0,45,0,0,0
55,47,5,3019.42694593487,1068.59284322806,0,87,0,67,0,0,0
55,47,6,3557.06952216803,1975.13460324176,0,94,0,77,0,0,0
55,47,7,21207.9349035939,10645.1899198777,3,203,0,186,0,0,1
55,47,8,0,8,0,0,0,0,0,0,0
55,48,1,2994.70414104661,1773.55628887306,0,0,0,179,0,0,0
55,48,2,2845.65877808121,1030.30704879354,0,0,0,90,0,0,0
55,48,3,2731.43601861299,1324.69104818614,0,0,0,120,0,0,0
55,48,4,2795.10567949366,990.781954157618,0,0,0,128,0,0,0
55,48,5,3038.42353425196,1281.46565634058,0,0,0,106,0,0,0
55,48,6,3609.52547265636,1179.8967511993,0,0,0,187,0,0,0
55,48,7,21249.4459307938,8596.87940241469,27,0,0,196,0,0,0
55,48,8,0,8,0,0,0,0,0,0,0
55,49,1,3020.40507745839,1393.68225636347,0,0,0,174,0,0,0
55,49,2,2847.87068716025,1757.92460066995,0,0,0,103,0,0,0
55,49,3,2742.35882740339,697.614724330697,0,0,0,132,0,0,0
55,49,4,2802.86807573164,623.232229133883,0,0,0,99,0,0,0
55,49,5,3065.73850402464,911.163254593689,0,0,0,128,0,0,0
55,49,6,3651.92972420728,2115.71821176764,0,0,0,117,0,0,0
55,49,7,21334.4249532386,14373.0870760426,20,0,0,250,0,0,1
55,49,8,0,8,0,0,0,0,0,0,0
55,50,1,3028.95542560542,1731.09867459818,0,0,0,139,0,0,0
55,50,2,2858.646167396,783.777578472231,0,0,0,175,0,0,0
55,50,3,2730.38685357404,1092.19888091492,0,0,0,69,0,0,0
55,50,4,2797.03012379718,1256.39281349847,0,0,0,62,0,0,0
55,50,5,3072.85167020496,1054.86336149894,0,0,0,91,0,0,0
55,50,6,3699.27687297452,2575.70505691441,0,0,0,187,0,0,0
55,50,7,21365.5985161186,9908.53914433571,22,0,0,201,0,0,2
55,50,8,0,8,0,0,0,0,0,0,0
55,51,1,3056.71653245127,1318.36864501558,0,0,0,173,0,0,0
55,51,2,2854.15432345172,1030.40248889593,0,0,0,78,0,0,0
55,51,3,2739.99553428025,850.222153471578,0,0,0,109,0,0,0
55,51,4,2814.92060827665,1446.93792571167,0,0,0,125,0,0,0
55,51,5,3098.15523024081,766.204728292745,0,0,0,105,0,0,0
55,51,6,3771.60619133995,1336.29346425651,6,0,0,189,0,0,0
55,51,7,21421.9067446946,6096.51172179497,77,0,0,181,0,0,0
55,51,8,0,8,0,0,0,0,0,0,0
55,52,1,3029.23439781579,943.111043369964,112,0,0,19,0,0,0
55,52,2,2834.74455478437,1485.40300582284,60,0,0,43,0,0,0
55,52,3,2724.83392945025,512.213697368067,33,0,0,52,0,0,0
55,52,4,2803.30334234673,957.682290887674,73,0,0,71,0,0,0
55,52,5,3087.96547580902,907.433347291031,28,0,0,48,0,0,0
55,52,6,3781.69582676707,1049.18777164945,68,0,0,65,0,0,0
