"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
55,52,7,21498.0502551128,12799.5960136857,245,0,0,284,0,0,7
55,52,8,0,8,0,0,0,0,0,0,0
55,53,1,3026.53122523613,701.954635827621,0,0,0,94,0,0,0
55,53,2,2833.03002667143,1387.53276242513,0,0,0,148,0,0,0
55,53,3,2708.07746153555,1125.05537866534,0,0,0,51,0,0,0
55,53,4,2798.77236043393,834.037453437689,0,0,0,95,0,0,0
55,53,5,3090.72444270914,743.290765853107,0,0,0,90,0,0,0
55,53,6,3793.80757251416,2767.17278150603,0,0,0,104,0,0,0
55,53,7,21491.3034839395,11584.888823453,45,0,0,194,0,0,0
55,53,8,0,8,0,0,0,0,0,0,0
55,54,1,3018.14818645547,1431.49654755182,0,0,0,70,0,0,0
55,54,2,2846.23882133408,1033.22636063483,0,0,0,138,0,0,0
55,54,3,2721.84386013903,1402.80245340834,0,0,0,112,0,0,0
55,54,4,2806.189003744,1547.54805005949,0,0,0,83,0,0,0
55,54,5,3100.93896521994,1304.4180225305,0,0,0,74,0,0,0
55,54,6,3871.72115213978,1516.23963289591,0,5,0,198,0,0,0
55,54,7,21523.1263132397,10408.6882188947,0,69,0,194,0,0,0
55,54,8,0,8,0,0,0,0,0,0,0
55,55,1,3027.70502000279,1127.25551535987,0,0,0,143,0,0,0
55,55,2,2843.74098652681,1196.64984043235,0,0,0,103,0,0,0
55,55,3,2727.97209830223,1437.52311387435,0,0,0,140,0,0,0
55,55,4,2823.17517249319,907.37459495617,0,0,0,154,0,0,0
55,55,5,3126.11298150829,935.503551378251,0,0,0,130,0,0,0
55,55,6,3910.77005970244,1576.37502403734,0,1,0,147,0,0,0
55,55,7,21580.8798090139,4840.94027629654,0,221,0,262,0,0,0
55,55,8,0,8,0,0,0,0,0,0,0
55,56,1,3028.3398253239,1960.48169398827,0,0,0,112,0,0,0
55,56,2,2842.56092835513,970.164892546843,0,0,0,119,0,0,0
55,56,3,2737.9098993781,296.322488955068,0,0,0,143,0,0,0
55,56,4,2821.11906087874,1217.64019928931,0,0,0,90,0,0,0
55,56,5,3134.74331781795,1024.76055405841,0,0,0,93,0,0,0
55,56,6,3945.29913444025,2028.57779417259,0,0,0,157,0,0,0
55,56,7,21627.5932689431,5599.53859817735,41,0,0,186,0,0,0
55,56,8,0,8,0,0,0,0,0,0,0
55,57,1,3052.44908689986,944.057066634855,0,0,0,193,0,0,0
55,57,2,2836.38537860271,1229.85802952215,0,0,0,97,0,0,0
55,57,3,2709.56909491606,1303.04390197523,0,0,0,29,0,0,0
55,57,4,2838.53782975618,1420.23431574406,0,0,0,121,0,0,0
55,57,5,3145.0475418625,2191.7955261667,0,0,0,102,0,0,0
55,57,6,3993.36051292582,1059.11023026272,1,0,0,181,0,0,2
55,57,7,21679.080168089,7185.4102411284,36,0,0,217,0,0,0
55,57,8,0,8,0,0,0,0,0,0,0
55,58,1,3046.8166893291,663.526308020029,0,0,0,94,0,0,0
55,58,2,2829.43574387788,1145.24562093309,0,0,0,122,0,0,0
55,58,3,2711.795181806,501.826569480795,0,0,0,130,0,0,0
55,58,4,2846.20605296397,700.055705826617,0,0,0,142,0,0,0
55,58,5,3182.71424828585,1264.05817388948,0,0,0,203,0,0,0
55,58,6,4009.75819024728,571.009946863662,0,0,0,105,0,0,0
55,58,7,21728.0529194147,2061.14308078193,0,35,0,217,0,0,0
55,58,8,0,8,0,0,0,0,0,0,0
55,59,1,3016.95730206473,1419.10151598998,0,51,0,15,0,0,0
55,59,2,2805.8756069817,1481.24378303177,0,61,0,53,0,0,0
55,59,3,2685.04151542495,1212.47341782419,0,41,0,9,0,0,0
55,59,4,2826.32033837383,963.423536411078,0,29,0,41,0,0,0
55,59,5,3172.96799465232,1068.28005346678,0,66,0,60,0,0,0
55,59,6,3994.92088797143,1455.70993186038,0,29,0,28,0,0,0
55,59,7,21725.9395226992,10791.806502101,0,106,0,100,0,0,0
55,59,8,0,8,0,0,0,0,0,0,0
55,60,1,3033.21822497685,1250.14277442217,0,0,0,141,0,0,0
55,60,2,2820.70103406133,604.326005132174,0,0,0,148,0,0,0
55,60,3,2695.34948661134,529.664551038051,0,0,0,121,0,0,0
55,60,4,2826.80157562599,1250.41910627278,0,0,0,96,0,0,0
55,60,5,3178.71458878393,1085.11020641094,0,0,0,106,0,0,0
55,60,6,4025.04993246966,1159.8366232289,0,0,0,145,0,0,0
55,60,7,21762.7276570132,11036.5014424763,23,2,0,204,0,0,0
55,60,8,0,8,0,0,0,0,0,0,0
55,61,1,3037.36689341782,1434.64754653646,0,0,0,125,0,0,0
55,61,2,2813.34203916462,1760.24448489956,0,0,0,60,0,0,0
55,61,3,2684.53292441732,1079.03195655941,0,0,0,52,0,0,0
55,61,4,2829.56590872615,1566.41288428032,0,0,0,125,0,0,0
55,61,5,3187.84838645372,1038.83463339169,0,0,0,108,0,0,0
55,61,6,4046.30578032252,990.611383549779,0,0,0,115,0,0,0
55,61,7,21779.8402982675,7950.43245235128,24,0,0,193,0,0,0
55,61,8,0,8,0,0,0,0,0,0,0
55,62,1,3073.75904537264,782.114256322338,0,0,0,143,0,0,0
55,62,2,2837.51018008515,801.63438232756,0,0,0,166,0,0,1
55,62,3,2698.08935682728,995.575566988158,0,0,0,107,0,0,0
55,62,4,2857.68603041489,1389.74237980818,0,0,0,154,0,0,0
55,62,5,3208.8621242908,2073.37165963243,0,0,0,103,0,0,0
55,62,6,4079.64546315629,2228.69967735728,0,0,0,99,0,0,0
55,62,7,21847.5397306717,9815.15602113453,93,0,0,198,0,0,0
55,62,8,0,8,0,0,0,0,0,0,0
55,63,1,3078.45048632141,1757.24427753419,0,0,0,78,0,0,0
55,63,2,2849.7128449051,1363.58737910387,0,0,0,80,0,0,0
55,63,3,2703.11453396784,487.92812886604,0,0,0,99,0,0,0
55,63,4,2870.85561183236,1371.97204466569,0,0,0,138,0,0,0
55,63,5,3254.27495597459,1921.49473627549,0,0,0,203,0,0,0
55,63,6,4157.50308420575,2032.53993259643,0,0,0,214,0,0,0
55,63,7,21913.1598977724,7525.61434673768,40,0,0,254,0,0,0
55,63,8,0,8,0,0,0,0,0,0,0
55,64,1,3093.64666546434,1241.57756335652,91,0,0,84,0,0,0
55,64,2,2840.11944811982,333.50711242224,72,0,0,64,0,0,0
55,64,3,2687.11468426829,1118.48799909348,26,0,0,22,0,0,0
55,64,4,2868.61738872725,1549.48642681626,64,0,0,73,0,0,0
55,64,5,3264.7986585293,955.82131951305,90,0,0,102,0,0,0
55,64,6,4185.22545459125,1903.54055073603,111,0,0,92,0,0,0
55,64,7,22008.0263268675,9597.73239206753,203,2,0,248,0,0,55
55,64,8,0,8,0,0,0,0,0,0,0
55,65,1,3113.92551143998,1302.43844376457,0,0,0,124,0,0,0
55,65,2,2826.67589917055,1157.87210439954,0,0,0,33,0,0,0
55,65,3,2702.98412156206,1276.86665446149,0,0,0,111,0,0,0
55,65,4,2893.29752680809,1878.68997754928,0,0,0,154,0,0,0
55,65,5,3276.12785635435,1229.25448940804,0,0,0,95,0,0,0
55,65,6,4255.00364620487,1322.37763695303,0,0,0,190,0,0,0
55,65,7,22043.2782355114,12686.0164607585,0,64,0,194,0,0,0
55,65,8,0,8,0,0,0,0,0,0,0
55,66,1,3131.98153538151,2671.36049675566,0,0,0,130,0,0,0
55,66,2,2833.91673433606,1038.51371682927,0,0,0,115,0,0,0
55,66,3,2713.41543611667,1578.89767809218,0,0,0,127,0,0,0
55,66,4,2921.20195810084,1410.36791411164,0,8,0,156,0,0,0
55,66,5,3304.6356939489,740.94995856476,0,0,0,122,0,0,0
55,66,6,4295.38636195942,2286.78534702738,0,0,0,132,0,0,0
55,66,7,22074.9052843893,8557.35368614031,4,149,0,211,0,0,2
55,66,8,0,8,0,0,0,0,0,0,0
55,67,1,3171.31487149741,531.956171449943,0,23,0,153,0,0,0
55,67,2,2844.36336412703,1641.69265754723,0,0,0,103,0,0,0
55,67,3,2748.82132786084,1083.80202191534,0,0,0,157,0,0,0
55,67,4,2950.92598401687,1084.222921077,0,0,0,141,0,0,0
55,67,5,3317.71555755787,1572.87421124654,0,0,0,74,0,0,0
55,67,6,4386.57067814771,1959.02509046309,0,10,0,178,0,0,0
55,67,7,22141.0121756448,7445.13739270949,0,136,0,200,0,0,0
55,67,8,0,8,0,0,0,0,0,0,0
55,68,1,3168.76292569011,1392.53264687444,0,0,0,53,0,0,0
55,68,2,2866.77694722638,520.204246592366,0,0,0,164,0,0,0
55,68,3,2756.68237851365,1709.08264404385,0,0,0,108,0,0,0
55,68,4,2961.16453648713,825.471455616915,0,0,0,108,0,0,0
55,68,5,3357.03468913566,1432.33518605077,0,0,0,157,0,0,0
55,68,6,4495.6866891785,1247.52484606727,0,0,0,195,0,0,0
55,68,7,22194.909893794,4962.75253544846,29,1,0,204,0,0,0
55,68,8,0,8,0,0,0,0,0,0,0
55,69,1,3155.44166384253,1179.55726044993,0,71,0,68,0,0,0
55,69,2,2844.14453088387,538.1526929743,0,23,0,29,0,0,0
55,69,3,2752.92916490497,496.747748265946,0,90,0,80,0,0,0
55,69,4,2946.30738115057,1409.46835322545,0,51,0,31,0,0,0
55,69,5,3350.33724116149,1367.87795894706,0,74,0,69,0,0,0
55,69,6,4498.02843032862,2395.45566270778,0,61,0,63,0,0,0
55,69,7,22216.0669764884,6484.9462235448,0,233,0,245,0,0,0
55,69,8,0,8,0,0,0,0,0,0,0
55,70,1,3195.87438871821,1420.28166409749,0,0,0,117,0,0,0
55,70,2,2842.1913705629,1237.310219624,0,0,0,53,0,0,0
55,70,3,2752.52994903206,1324.20008597746,0,0,0,49,0,0,0
55,70,4,2989.03187697895,464.445045599981,0,0,0,140,0,0,0
55,70,5,3412.74533160114,1749.40398963237,0,0,0,136,0,0,0
55,70,6,4643.69230802886,1261.68740476506,3,0,0,190,0,0,0
55,70,7,22353.1822595442,6303.66283294092,29,0,0,207,0,0,0
55,70,8,0,8,0,0,0,0,0,0,0
55,71,1,3213.1717262826,1735.31040335371,0,0,0,142,0,0,0
55,71,2,2853.62641073903,762.125055383953,0,0,0,123,0,0,0
55,71,3,2779.85749479954,868.868609949526,0,0,0,132,0,0,0
55,71,4,2989.02748103755,1068.95005507706,0,0,0,46,0,0,0
55,71,5,3455.38188092833,1931.0141868283,0,0,0,174,0,0,0
55,71,6,4701.34801431673,2201.99172334437,0,0,0,126,0,0,0
55,71,7,22446.2295630528,9736.88754235811,18,0,0,295,0,0,0
55,71,8,0,8,0,0,0,0,0,0,0
55,72,1,3253.43062694499,1591.8977174692,0,0,0,173,0,0,0
55,72,2,2861.07722407935,1506.42432940148,0,0,0,76,0,0,0
55,72,3,2793.02871820216,543.262789107594,0,0,0,86,0,0,0
55,72,4,3016.3332584456,1384.25498442833,0,0,0,106,0,0,0
55,72,5,3524.2482871429,1589.42559353024,0,0,0,190,0,0,0
55,72,6,4809.84836338799,1402.50985863427,0,0,0,220,0,0,0
55,72,7,22542.4884387109,12838.432199564,32,0,0,193,0,0,0
55,72,8,0,8,0,0,0,0,0,0,0
55,73,1,3284.50206838603,1486.99650735522,0,0,0,159,0,0,0
55,73,2,2881.96312841528,985.190064903124,0,0,0,150,0,0,0
55,73,3,2791.64238023687,934.739152332265,0,0,0,54,0,0,0
55,73,4,3044.4651515328,626.006733346761,0,0,0,138,0,0,0
55,73,5,3570.26545143565,2391.69917190161,0,0,0,158,0,0,0
55,73,6,4872.97733973687,1757.59003887126,0,0,0,140,0,0,0
55,73,7,22602.3201926363,7697.90693643675,33,0,0,235,0,0,0
55,73,8,0,8,0,0,0,0,0,0,0
55,74,1,3347.0831263306,2052.2349454252,0,0,0,148,0,0,0
55,74,2,2904.12812330742,2001.01853074836,0,0,0,98,0,0,0
55,74,3,2804.43190644244,565.285136558534,0,0,0,93,0,0,0
55,74,4,3057.9426922952,1361.33405290162,0,0,0,62,0,0,0
55,74,5,3678.6361642383,1412.20021730166,2,0,0,220,0,0,0
55,74,6,5029.59794788767,991.66704516006,0,0,0,175,0,0,0
55,74,7,22709.9134811035,10910.1680626465,63,0,0,172,0,0,0
55,74,8,0,8,0,0,0,0,0,0,0
55,75,1,3408.40900139644,804.075611532528,0,0,0,176,0,0,0
55,75,2,2957.33227177367,919.784381217332,0,0,0,200,0,0,0
55,75,3,2810.10527751503,1552.65842184314,0,0,0,56,0,0,0
55,75,4,3102.99569773192,594.984933940327,0,0,0,136,0,0,0
55,75,5,3743.84269863442,1984.59872717208,0,0,0,141,0,0,0
55,75,6,5112.12941550726,2791.2350723733,0,0,0,99,0,0,0
55,75,7,22805.2336212258,5624.79502997976,44,0,0,200,0,0,0
55,75,8,0,8,0,0,0,0,0,0,0
55,76,1,3414.98528250062,895.420564100431,0,0,0,80,0,0,0
55,76,2,2973.21596638699,1152.37472282869,0,0,0,91,0,0,0
55,76,3,2837.7483348462,1393.59785857647,4,0,0,144,0,0,0
55,76,4,3107.04798671967,1063.08202492305,0,0,0,59,0,0,0
55,76,5,3790.6109021537,1408.92840062904,26,0,0,133,0,0,0
55,76,6,5224.48445540182,1168.29933690652,38,0,0,184,0,0,0
55,76,7,22888.9959673335,12296.5135343573,116,0,0,272,0,0,0
55,76,8,0,8,0,0,0,0,0,0,0
55,77,1,3409.69152024011,801.173409864246,0,0,0,89,0,0,0
55,77,2,2975.64331828459,364.602355885158,0,0,0,115,0,0,0
55,77,3,2840.59383222738,715.576365839493,0,0,0,139,0,0,0
55,77,4,3114.07878240796,1695.73075989431,0,0,0,106,0,0,0
55,77,5,3816.00206756498,718.823195235378,0,0,0,140,0,0,0
55,77,6,5262.6496055661,2933.88058743254,0,0,0,116,0,0,0
55,77,7,22914.1371067968,12127.3501783197,36,0,0,206,0,0,3
55,77,8,0,8,0,0,0,0,0,0,0
55,78,1,3407.58276606595,1745.24574224172,0,0,0,80,0,0,0
55,78,2,2960.97569791081,1404.92409288727,0,0,0,36,0,0,0
55,78,3,2835.83076286694,589.302075534428,0,0,0,71,0,0,0
55,78,4,3144.91510111962,2188.9018417852,0,0,0,169,0,0,0
55,78,5,3831.99798030953,647.321988077808,0,0,0,71,0,0,0
55,78,6,5347.54460913925,1817.34821601111,2,0,0,193,0,0,0
55,78,7,22976.5199094755,5498.97575657195,31,0,0,251,0,0,0
55,78,8,0,8,0,0,0,0,0,0,0
55,79,1,3426.99110857765,2083.21705776593,20,0,0,142,0,0,0
55,79,2,2965.79505425873,1439.39437349207,4,0,0,134,0,0,0
55,79,3,2827.0529989334,799.514384568965,0,0,0,58,0,0,0
55,79,4,3174.23466037719,980.032921270288,43,0,0,150,0,0,0
55,79,5,3836.55353587342,1810.75955924091,0,0,0,64,0,0,0
55,79,6,5403.82032410488,3192.63525691561,27,0,0,138,0,0,0
55,79,7,23047.6786773213,10592.5515472242,194,0,0,239,0,0,0
55,79,8,0,8,0,0,0,0,0,0,0
55,80,1,3470.20855549637,702.688232600468,0,0,0,204,0,0,0
55,80,2,2968.66192289967,1529.96871488592,0,0,0,143,0,0,0
55,80,3,2824.35103455093,1004.51868886956,0,0,0,79,0,0,0
55,80,4,3184.52356543328,399.318167349436,0,0,0,98,0,0,0
55,80,5,3883.2908498907,972.801960952814,0,0,0,179,0,0,0
55,80,6,5501.53442666452,1350.29544596772,5,0,0,219,0,0,0
55,80,7,23110.5228158362,15461.6617809575,40,0,0,236,0,0,0
55,80,8,0,8,0,0,0,0,0,0,0
55,81,1,3457.34226560072,1567.05078085394,0,0,0,70,0,0,0
55,81,2,2969.82521363792,1128.39739423251,0,0,0,152,0,0,0
55,81,3,2820.21932142487,581.045964746565,0,0,0,100,0,0,0
55,81,4,3170.6254848344,1198.6763032095,0,0,0,39,0,0,0
55,81,5,3889.49423756218,1018.32224868161,0,0,0,97,0,0,0
55,81,6,5547.89931200361,3673.94811964014,0,0,0,135,0,0,0
55,81,7,23123.4958308516,7701.0573529489,33,0,0,182,0,0,0
55,81,8,0,8,0,0,0,0,0,0,0
55,82,1,3529.67220862489,1029.07216613511,0,0,0,156,0,0,0
55,82,2,2983.0981204287,781.882547752366,0,0,0,112,0,0,0
55,82,3,2824.67425987259,1675.14799821798,0,0,0,58,0,0,0
55,82,4,3205.06482510821,2162.82978058309,0,0,0,119,0,0,0
55,82,5,3932.498982148,1688.65163751991,0,0,0,101,0,0,0
55,82,6,5683.1783392547,2411.07755536048,42,0,0,154,0,0,0
55,82,7,23259.3067411924,11738.483761399,114,0,0,197,0,0,0
55,82,8,0,8,0,0,0,0,0,0,0
55,83,1,3548.76158482525,2001.92277310922,0,0,0,102,0,0,0
55,83,2,2963.94624548298,1453.32322834255,0,0,0,78,0,0,0
55,83,3,2858.22578616411,1023.48960830268,0,0,0,167,0,0,0
55,83,4,3241.89272936706,2155.44027635353,0,1,0,188,0,0,0
55,83,5,3994.42790951862,1431.16872178767,0,0,0,168,0,0,0
55,83,6,5807.41657674739,1390.26390111166,0,2,0,178,0,0,0
55,83,7,23350.7905590607,5113.96990526501,0,40,0,207,0,0,0
55,83,8,0,8,0,0,0,0,0,0,0
55,84,1,3556.69856334499,1447.21754237611,0,19,0,147,0,0,0
55,84,2,2963.5996422542,1923.37399211293,0,1,0,139,0,0,0
55,84,3,2860.5160464538,564.299292061438,0,0,0,102,0,0,0
55,84,4,3257.89191367404,1354.4116340365,0,23,0,152,0,0,0
55,84,5,4014.70205316866,1868.4933741925,0,2,0,137,0,0,0
55,84,6,5852.94735897768,814.438852067529,0,0,0,139,0,0,0
55,84,7,23361.085331669,12218.6521702315,0,129,0,163,0,0,0
55,84,8,0,8,0,0,0,0,0,0,0
55,85,1,3567.39324901132,1653.72079369591,0,0,0,144,0,0,0
55,85,2,3004.19132141897,1959.09397518005,0,0,0,186,0,0,0
55,85,3,2857.8121385166,1033.16613228437,0,0,0,56,0,0,0
55,85,4,3272.94244492243,1568.84945559033,0,0,0,135,0,0,0
55,85,5,4069.58347982869,724.635717068043,0,0,0,186,0,0,0
55,85,6,5892.21097919574,1711.86815811088,0,0,0,81,0,0,0
55,85,7,23434.6914008098,8042.19733420467,19,4,0,210,0,0,0
55,85,8,0,8,0,0,0,0,0,0,0
55,86,1,3569.77742927808,1174.51091074009,0,41,0,116,0,0,0
55,86,2,3009.92127218921,1307.89767349504,0,47,0,139,0,0,0
55,86,3,2846.20393302699,979.496309242619,0,14,0,86,0,0,0
55,86,4,3273.10379847052,1312.37887727914,0,29,0,121,0,0,0
55,86,5,4048.75553928255,1800.3655544916,0,1,0,71,0,0,0
55,86,6,5951.96117000048,2185.00060013552,0,44,0,118,0,0,0
55,86,7,23470.7830807667,12515.5346665332,7,175,0,178,0,0,0
55,86,8,0,8,0,0,0,0,0,0,0
55,87,1,3581.10569879604,1964.57568177543,0,0,0,117,0,0,0
55,87,2,3018.37504802304,1407.63125446668,0,0,0,130,0,0,0
55,87,3,2848.72362527686,1171.15884577955,0,0,0,97,0,0,0
55,87,4,3285.78578260397,1068.43569508384,0,0,0,131,0,0,0
55,87,5,4100.34161845823,1311.61770898605,0,0,0,180,0,0,0
55,87,6,6051.28799086583,2596.93176444192,0,0,0,199,0,0,0
55,87,7,23546.5755318312,17035.0845638811,28,1,0,213,0,0,0
55,87,8,0,8,0,0,0,0,0,0,0
55,88,1,3598.03650404922,2452.06311942454,0,0,0,172,0,0,0
55,88,2,3026.43276113641,1306.52811284428,0,0,0,140,0,0,0
55,88,3,2844.02036266819,1053.21762813413,0,0,0,117,0,0,0
55,88,4,3276.71555087185,1597.93259445939,0,0,0,106,0,0,0
55,88,5,4117.04621412617,2602.94459953266,0,0,0,131,0,0,0
55,88,6,6151.31340563123,3363.84825224614,0,0,0,212,0,0,0
55,88,7,23576.4763024939,12963.7778379598,31,0,0,195,0,0,0
55,88,8,0,8,0,0,0,0,0,0,0
55,89,1,3612.52431633519,1832.4884698298,3,0,0,189,0,0,0
55,89,2,3029.26813681727,1355.40282835112,0,0,0,130,0,0,0
55,89,3,2841.73081607048,512.57132896141,0,0,0,105,0,0,0
55,89,4,3288.68274682865,1934.92977827744,0,0,0,159,0,0,0
55,89,5,4148.30633120753,1952.47145995276,4,0,0,181,0,0,0
55,89,6,6301.10932025323,992.483030323022,1,0,0,310,0,0,0
55,89,7,23610.8594311664,9519.77081085259,62,0,0,229,0,0,0
55,89,8,0,8,0,0,0,0,0,0,0
55,90,1,3687.34579083012,983.944904843706,7,0,0,158,0,0,0
55,90,2,3062.410646182,919.178507822108,0,0,0,135,0,0,0
55,90,3,2840.1546944674,1358.96966222744,0,0,0,51,0,0,0
55,90,4,3347.33965573353,1365.0190940376,6,0,0,173,0,0,0
55,90,5,4218.39293775606,2402.64473833378,11,0,0,158,0,0,0
55,90,6,6422.73061759854,3092.24304156219,0,0,0,99,0,0,0
55,90,7,23713.2468824732,5574.77272180733,158,2,0,179,0,0,1
55,90,8,0,8,0,0,0,0,0,0,0
55,91,1,3666.70971887117,1169.36510818791,0,63,0,35,0,0,0
55,91,2,3033.10199573503,1431.72296828658,0,45,0,46,0,0,0
55,91,3,2822.69086907253,1208.0688019836,0,69,0,66,0,0,0
55,91,4,3322.83407968792,2119.58596039169,0,77,0,59,0,0,0
55,91,5,4251.52117318603,1671.9604589805,0,108,0,132,0,0,0
55,91,6,6492.26345216263,1840.82403008744,0,160,0,149,0,0,0
55,91,7,23812.3306663664,9872.93377675494,0,263,0,294,0,0,0
55,91,8,0,8,0,0,0,0,0,0,0
55,92,1,3662.12980036469,968.397907262377,0,0,0,116,0,0,0
55,92,2,3060.9647487838,2305.02378696892,0,0,0,143,0,0,0
55,92,3,2848.37870185676,957.938537332592,0,0,0,120,0,0,0
55,92,4,3378.25397838644,1124.68424962615,0,0,0,204,0,0,0
55,92,5,4331.44665836183,2335.95361960334,0,0,0,165,0,0,0
55,92,6,6631.66791036175,4226.3357910077,0,0,0,184,0,0,0
55,92,7,23888.2929780625,5968.34584000953,26,0,0,202,0,0,0
55,92,8,0,8,0,0,0,0,0,0,0
55,93,1,3663.60898447822,2249.96297364749,0,0,0,96,0,0,0
55,93,2,3093.05929677309,1442.7998486721,45,0,0,140,0,0,0
55,93,3,2862.26568477,1644.07276721897,0,0,0,95,0,0,0
55,93,4,3413.25818294587,1306.03075779548,0,0,0,112,0,0,0
55,93,5,4375.10684029664,3092.52211621711,48,0,0,137,0,0,0
55,93,6,6754.59804542556,4860.41946088782,124,0,0,174,0,0,0
55,93,7,23952.345241268,6465.92368698617,168,0,0,200,0,0,0
55,93,8,0,8,0,0,0,0,0,0,0
55,94,1,3720.14126096701,1744.60901302835,0,0,0,224,0,0,0
55,94,2,3104.35564105978,1710.08495861065,0,0,0,144,0,0,0
55,94,3,2892.65328700118,1931.86258791893,0,0,0,164,0,0,0
55,94,4,3435.75781007114,854.020477389769,0,0,0,130,0,0,0
55,94,5,4448.7416992843,2261.41136403477,15,0,0,198,0,0,0
55,94,6,6885.87441911709,2566.48066193135,44,0,0,169,0,0,2
55,94,7,24021.8981863087,8463.74130542079,66,0,0,175,0,0,0
55,94,8,0,8,0,0,0,0,0,0,0
55,95,1,3764.7471553251,762.952707601419,0,0,0,160,0,0,0
55,95,2,3147.87747931377,839.463925558918,0,0,0,171,0,0,0
55,95,3,2924.62240820324,1001.8446410482,0,0,0,182,0,0,0
55,95,4,3466.28988045228,1740.14718475313,0,0,0,85,0,0,0
55,95,5,4580.89111730188,1628.65221710612,4,0,0,171,0,0,0
55,95,6,7159.06057617716,2379.38498864909,6,0,0,186,0,0,0
55,95,7,24151.7371733476,10581.6399471045,59,0,0,199,0,0,0
55,95,8,0,8,0,0,0,0,0,0,0
55,96,1,3749.94592357424,1454.92547421946,0,0,0,76,0,0,0
55,96,2,3154.85528289191,1587.91638546922,0,0,0,83,0,0,0
55,96,3,2934.5220031827,1269.06646621994,0,0,0,100,0,0,0
55,96,4,3527.10284674076,1944.68795237266,0,0,0,174,0,0,0
55,96,5,4674.2860496258,2304.39129846224,0,0,0,162,0,0,0
55,96,6,7355.30075484762,1932.39972247983,2,0,0,175,0,0,0
55,96,7,24286.6547550591,11281.8845945468,39,0,0,202,0,0,0
55,96,8,0,8,0,0,0,0,0,0,0
55,97,1,3819.31566314995,1430.94468825937,0,0,0,145,0,0,0
55,97,2,3221.83500857577,1779.04840006239,0,0,0,158,0,0,0
55,97,3,2971.19238931868,1500.89596196756,0,0,0,126,0,0,0
55,97,4,3602.75443687931,1020.07139037786,0,0,0,185,0,0,1
55,97,5,4820.28977768501,1390.8512719947,0,0,0,212,0,0,2
55,97,6,7627.27182265701,2602.22402105836,0,0,0,177,0,0,1
55,97,7,24401.3566215499,10050.1630489962,36,0,0,190,0,0,0
55,97,8,0,8,0,0,0,0,0,0,0
55,98,1,3869.70020433714,1827.67519788726,0,0,0,143,0,0,0
55,98,2,3264.84958382612,1047.16731153924,2,0,0,162,0,0,0
55,98,3,3007.93826107271,1385.18002058401,0,0,0,150,0,0,0
55,98,4,3630.52500542687,2038.45962088816,0,0,0,102,0,0,0
55,98,5,4901.01971322635,2139.85801825935,0,0,0,139,0,0,0
55,98,6,7870.6340240862,3792.14316864959,11,0,0,174,0,0,0
55,98,7,24527.2349435115,16460.3937999009,119,0,0,192,0,0,0
