"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
55,98,8,0,8,0,0,0,0,0,0,0
55,99,1,3892.16430604483,1578.15660401501,0,0,0,180,0,0,0
55,99,2,3259.73090479987,1699.46989070909,0,0,0,104,0,0,0
55,99,3,3010.1782843813,1221.79029426578,0,0,0,138,0,0,0
55,99,4,3656.50328540114,1404.57356820705,0,0,0,198,0,0,0
55,99,5,4940.76454671433,1098.90100767834,0,0,0,199,0,0,0
55,99,6,8000.17486240264,3203.33255008734,0,3,0,215,0,0,0
55,99,7,24553.4488698387,10463.0478291038,27,0,0,216,0,0,0
55,99,8,0,8,0,0,0,0,0,0,0
55,100,1,3922.33464258812,1207.32068017729,0,61,0,96,0,0,0
55,100,2,3277.51775133726,1237.35502013045,0,76,0,93,0,0,0
55,100,3,2999.46704336041,944.512212552704,0,40,0,82,0,0,0
55,100,4,3658.95292191174,1881.61742795849,0,82,0,58,0,0,0
55,100,5,4931.30633084234,1865.14846153334,0,56,0,53,0,0,0
55,100,6,8165.63649859162,1423.82788227323,0,166,0,154,0,0,0
55,100,7,24641.8523303483,11300.3479517115,3,348,0,310,0,0,1
55,100,8,0,8,0,0,0,0,0,0,0
56,1,1,2866.96,1713.14460168276,33,0,0,59,0,0,0
56,1,2,2854.144,1084.13581666189,7,0,0,2,0,0,0
56,1,3,2863.792,1431.96208149657,53,0,0,41,0,0,0
56,1,4,2865.112,1401.49729843588,23,0,0,24,0,0,0
56,1,5,2851.9936,1109.61964705088,38,0,0,35,0,0,0
56,1,6,2850.424,1448.48850243374,6,0,0,5,0,0,0
56,1,7,19790.5823999999,9879.63120464379,58,0,0,34,0,0,0
56,1,8,0,8,7,0,0,0,0,0,0
56,2,1,2892.28959999999,1262.33549068081,0,0,0,171,0,0,0
56,2,2,2870.024,999.932374475282,0,0,0,108,0,0,0
56,2,3,2889.2,1204.3054048741,0,0,0,143,0,0,0
56,2,4,2888.00799999999,1172.70342974203,0,0,0,140,0,0,0
56,2,5,2866.688,1420.41659913563,0,0,0,110,0,0,0
56,2,6,2870.872,1714.42010607974,0,0,0,144,0,0,0
56,2,7,19795.2419199999,13610.5279979711,14,4,0,351,0,0,0
56,2,8,0,8,0,0,0,0,0,0,0
56,3,1,2906.38559999999,507.532882051047,0,0,0,126,0,0,0
56,3,2,2884.2944,400.768862241741,0,0,0,99,0,0,0
56,3,3,2908.2,1369.34701700878,0,0,0,120,0,0,0
56,3,4,2905.95999999999,1570.06942146655,0,0,0,117,0,0,0
56,3,5,2888.1504,1426.56454309236,0,0,0,142,0,0,0
56,3,6,2896.488,1072.17741607347,0,0,0,171,0,0,0
56,3,7,19776.3251199999,10546.5744294982,31,0,0,240,0,0,0
56,3,8,0,8,0,0,0,0,0,0,0
56,4,1,2905.89887999999,1073.80538221326,0,0,0,50,0,0,0
56,4,2,2882.2064,322.112754712796,0,0,0,40,0,0,0
56,4,3,2929.90399999999,1515.72278742913,0,0,0,136,0,0,0
56,4,4,2931.35199999999,1176.94540443941,0,0,0,157,0,0,0
56,4,5,2907.83391999999,1331.28790285889,0,0,0,142,0,0,0
56,4,6,2910.552,1221.98727581929,0,0,0,107,0,0,0
56,4,7,19762.5561599999,3810.12137778865,33,0,0,250,0,0,0
56,4,8,0,8,0,0,0,0,0,0,0
56,5,1,2914.14048,1047.67894981841,4,0,0,102,0,0,0
56,5,2,2877.0624,1354.32521367883,0,0,0,32,0,0,0
56,5,3,2948.00799999999,1445.38330054779,23,0,0,121,0,0,0
56,5,4,2946.24799999999,901.414360906091,0,0,0,117,0,0,0
56,5,5,2924.81631999999,2294.76594720511,0,0,0,133,0,0,0
56,5,6,2924.39999999999,1044.66875485347,2,0,0,119,0,0,0
56,5,7,19722.8585599998,8771.87677956038,164,0,0,167,0,0,0
56,5,8,0,8,0,0,0,0,0,0,0
56,6,1,2917.25599999999,939.173838910515,0,0,0,104,0,0,0
56,6,2,2890.9728,742.532391703848,0,0,0,135,0,0,0
56,6,3,2968.66687999999,1325.84016466287,0,0,0,144,0,0,0
56,6,4,2955.01759999999,1523.36804649352,0,0,0,90,0,0,0
56,6,5,2948.90751999999,626.319754437385,2,0,0,176,0,0,0
56,6,6,2933.95519999999,941.158211803755,0,0,0,104,0,0,0
56,6,7,19694.5513599998,10675.349184101,33,0,0,209,0,0,3
56,6,8,0,8,0,0,0,0,0,0,0
56,7,1,2919.24608,1074.62070552073,0,0,0,93,0,0,0
56,7,2,2892.1328,627.688355595596,0,0,0,74,0,0,0
56,7,3,2987.1919872,880.813855639878,0,0,0,132,0,0,0
56,7,4,2978.9824,1088.68209444618,0,0,0,152,0,0,0
56,7,5,2947.48416,1769.55498519174,0,0,0,62,0,0,0
56,7,6,2946.6864,1081.88205133913,0,0,0,94,0,0,0
56,7,7,19683.2054399997,8532.17127965674,28,0,0,259,0,0,0
56,7,8,0,8,0,0,0,0,0,0,0
56,8,1,2926.60512000001,906.052457552766,0,0,0,107,0,0,0
56,8,2,2893.45728000001,1236.99281669964,0,0,0,62,0,0,0
56,8,3,2992.7123712,2099.75578127934,0,0,0,88,0,0,0
56,8,4,2990.00256,1738.40451219164,0,0,0,108,0,0,0
56,8,5,2975.673664,615.642164046719,0,0,0,172,0,0,0
56,8,6,2960.90496,1290.10783556981,0,0,0,108,0,0,0
56,8,7,19652.2726399995,7135.27718744571,91,0,0,185,0,0,0
56,8,8,0,8,0,0,0,0,0,0,0
56,9,1,2924.01990400001,1499.06810092746,0,0,0,90,0,0,0
56,9,2,2903.40384,657.316740028008,0,0,0,123,0,0,0
56,9,3,3010.33318144001,1359.2736788612,0,16,0,149,0,0,0
56,9,4,3011.17990400001,1845.38212145869,0,1,0,167,0,0,0
56,9,5,2972.341824,661.669409860011,0,0,0,61,0,0,0
56,9,6,2976.96422400001,1155.64991419337,0,0,0,129,0,0,0
56,9,7,19615.0071551995,14825.0007156105,1,138,0,161,0,0,0
56,9,8,0,8,0,0,0,0,0,0,0
56,10,1,2933.90150400001,1148.96342569139,0,0,0,149,0,0,0
56,10,2,2895.568384,1472.45559610771,0,0,0,65,0,0,0
56,10,3,3019.31558144,1329.92462829343,0,0,0,135,0,0,0
56,10,4,3030.82476800001,2083.40800097978,0,0,0,184,0,0,0
56,10,5,2968.317504,1346.82816912746,0,0,0,66,0,0,0
56,10,6,2989.66444800001,791.298987144613,0,0,0,115,0,0,0
56,10,7,19601.7070591994,6093.9652815671,30,1,0,232,0,0,0
56,10,8,0,8,0,0,0,0,0,0,0
56,11,1,2922.54758400001,1169.67981204175,0,56,0,58,0,0,0
56,11,2,2891.12487680001,1097.27476000665,0,71,0,76,0,0,0
56,11,3,3012.60162764801,1510.95292585869,0,61,0,71,0,0,0
56,11,4,3034.23148800001,1707.62679587809,0,96,0,112,0,0,0
56,11,5,2964.508224,1454.139207776,0,58,0,76,0,0,0
56,11,6,2985.31742720001,1020.44780693461,0,37,0,42,0,0,0
56,11,7,19583.1691801594,11358.092915084,4,198,0,215,0,0,0
56,11,8,0,8,0,0,0,0,0,0,0
56,12,1,2934.69708800001,1693.64209123279,0,0,0,116,0,0,0
56,12,2,2903.40699136001,1099.54065949001,0,0,0,109,0,0,0
56,12,3,3037.151067648,1994.65169370835,0,0,0,151,0,0,0
56,12,4,3062.44499200001,1319.06404710006,0,0,0,170,0,0,0
56,12,5,2988.67904,1353.28835478033,0,0,0,145,0,0,0
56,12,6,2996.91998720001,1189.34960908262,0,0,0,102,0,0,0
56,12,7,19598.0395161594,8913.56168751628,25,0,0,233,0,0,0
56,12,8,0,8,0,0,0,0,0,0,0
56,13,1,2957.67951360001,481.235430891741,0,0,0,169,0,0,0
56,13,2,2916.31963136001,1916.24845969927,0,0,0,109,0,0,0
56,13,3,3071.34639564801,1969.35418170417,0,0,0,199,0,0,0
56,13,4,3081.51969280001,1253.04411332117,0,0,0,131,0,0,0
56,13,5,3014.09499136,417.809617689413,0,0,0,135,0,0,0
56,13,6,3016.56830720001,1347.8881762811,0,0,0,118,0,0,0
56,13,7,19611.6210201594,9906.10334776947,28,0,0,201,0,0,0
56,13,8,0,8,0,0,0,0,0,0,0
56,14,1,2956.48911360001,627.946325341574,0,0,0,48,0,0,0
56,14,2,2946.33985536001,1431.06830092121,0,0,0,191,0,0,0
56,14,3,3104.68669644801,908.947967380571,0,0,0,196,0,0,0
56,14,4,3098.41338880001,851.558883861594,0,0,0,125,0,0,0
56,14,5,3014.37825536,1074.52947624489,0,0,0,41,0,0,0
56,14,6,3040.33278720001,960.900586737322,0,0,0,134,0,0,0
56,14,7,19629.9249561593,6652.14976872988,30,0,0,237,0,0,0
56,14,8,0,8,0,0,0,0,0,0,0
56,15,1,2954.69915904001,1295.09949349723,0,0,0,62,0,0,0
56,15,2,2968.09553868801,871.912943562315,0,0,0,143,0,0,0
56,15,3,3115.30289664001,1330.86931680922,0,0,0,90,0,0,0
56,15,4,3104.40078080001,1213.78859299565,0,0,0,85,0,0,0
56,15,5,3027.432297472,1833.26296600994,1,0,0,106,0,0,0
56,15,6,3058.9531008,853.976730844147,0,0,0,96,0,0,0
56,15,7,19667.2692761593,5118.58138737192,284,0,0,283,0,0,7
56,15,8,0,8,0,0,0,0,0,0,0
56,16,1,2961.57144064001,813.502083591765,2,0,0,124,0,0,0
56,16,2,2971.56401868801,999.520137602299,0,0,0,87,0,0,0
56,16,3,3122.08248320001,1558.59733004088,0,0,0,133,0,0,0
56,16,4,3109.19936000001,954.997635155015,0,0,0,121,0,0,0
56,16,5,3050.665321472,959.080764922002,5,0,0,171,0,0,0
56,16,6,3066.0324608,955.45783638686,0,0,0,85,0,0,0
56,16,7,19691.2586009593,7131.58800482468,126,0,0,207,0,0,1
56,16,8,0,8,0,0,0,0,0,0,0
56,17,1,2961.55818240001,573.85903774425,0,0,0,81,0,0,0
56,17,2,2973.48177868801,955.518259955126,0,0,0,99,0,0,0
56,17,3,3133.85403904001,1006.74860519742,0,0,0,155,0,0,0
56,17,4,3109.14931507201,1406.80745105047,0,0,0,95,0,0,0
56,17,5,3055.27777843201,774.351545476944,0,0,0,95,0,0,0
56,17,6,3078.13312,1469.90238998102,0,0,0,95,0,0,0
56,17,7,19715.2925209593,12606.642922072,63,0,0,171,0,0,0
56,17,8,0,8,0,0,0,0,0,0,0
56,18,1,2953.76682240001,1594.20317796031,0,0,0,57,0,0,0
56,18,2,2973.03641548802,662.337531947785,0,0,0,95,0,0,0
56,18,3,3132.78260224001,620.149551633003,0,0,0,100,0,0,0
56,18,4,3114.34044467201,1661.40104353253,0,0,0,140,0,0,0
56,18,5,3054.06550323201,1811.77516334914,0,0,0,77,0,0,0
56,18,6,3100.98927616,678.797601556847,0,0,0,146,0,0,0
56,18,7,19744.4719769593,6129.49868651231,34,0,0,224,0,0,0
56,18,8,0,8,0,0,0,0,0,0,0
56,19,1,2969.26396160001,1067.40572840895,0,0,0,159,0,0,0
56,19,2,2967.45197527042,1170.16663370028,0,0,0,66,0,0,0
56,19,3,3119.62900183041,1018.12858212749,0,0,0,62,0,0,0
56,19,4,3126.71308083202,2306.83127731126,0,0,0,166,0,0,0
56,19,5,3071.05424179201,1470.45617872376,0,0,0,181,0,0,0
56,19,6,3107.52137216,724.107113229073,0,0,0,67,0,0,0
56,19,7,19769.0609817593,4892.83565358375,72,0,0,219,0,0,0
56,19,8,0,8,0,0,0,0,0,0,0
56,20,1,2968.72336128001,1409.48336257439,0,0,0,106,0,0,0
56,20,2,2971.82130647042,1647.69128401802,0,0,0,117,0,0,0
56,20,3,3113.13630883842,1701.65159365115,0,0,0,101,0,0,0
56,20,4,3133.8985675981,1189.91926691721,41,0,0,139,0,0,0
56,20,5,3082.55688499201,1062.56208918487,0,0,0,146,0,0,0
56,20,6,3112.71754496,651.583928634058,0,0,0,72,0,0,0
56,20,7,19798.6027417593,4585.50505870745,124,0,0,216,0,0,0
56,20,8,0,8,0,0,0,0,0,0,0
56,21,1,2982.38521088001,1250.73219462762,14,0,0,118,0,0,0
56,21,2,2980.60567511042,1581.08497883796,9,0,0,150,0,0,0
56,21,3,3128.4703303885,1225.92779137419,4,0,0,163,0,0,0
56,21,4,3139.3484564685,2052.28640325502,3,0,0,114,0,0,0
56,21,5,3091.87469619201,472.411395326115,0,0,0,106,0,0,0
56,21,6,3116.4771267584,1071.25287994974,0,0,0,65,0,0,0
56,21,7,19822.3916825593,9685.13894417331,175,0,0,178,0,0,0
56,21,8,0,8,0,0,0,0,0,0,0
56,22,1,2988.57367705601,261.638791112584,0,0,0,125,0,0,0
56,22,2,2994.79166873602,947.644862423551,0,0,0,158,0,0,0
56,22,3,3129.99416741889,1313.66239242056,0,0,0,122,0,0,0
56,22,4,3158.7483217101,195.263354463839,0,0,0,204,0,0,0
56,22,5,3077.50560819201,1820.65396458729,0,0,0,47,0,0,0
56,22,6,3128.98211831809,1357.80101388147,0,0,0,107,0,0,0
56,22,7,19851.7654809592,7229.36206262612,42,0,0,202,0,0,0
56,22,8,0,8,0,0,0,0,0,0,0
56,23,1,2967.01650585601,1515.64003059143,0,12,0,14,0,0,0
56,23,2,2970.76065126402,1506.42482744397,0,46,0,48,0,0,0
56,23,3,3109.6460053709,615.991163845667,0,68,0,63,0,0,0
56,23,4,3129.7165802701,1887.42451736652,0,12,0,7,0,0,0
56,23,5,3071.27773757441,1161.97510516833,0,85,0,97,0,0,0
56,23,6,3125.05693431809,1815.39203505532,0,82,0,53,0,0,0
56,23,7,19856.4942489592,6931.44466407187,9,152,0,168,0,0,0
56,23,8,0,8,0,0,0,0,0,0,0
56,24,1,2983.29082368002,1262.38011324384,0,0,0,151,0,0,0
56,24,2,2982.66566758402,510.427526367557,0,0,0,150,0,0,0
56,24,3,3096.6236132557,714.522379466555,0,0,0,61,0,0,0
56,24,4,3149.41715335171,1316.38667675757,0,0,0,185,0,0,0
56,24,5,3087.92229232641,980.488256332941,0,0,0,116,0,0,0
56,24,6,3165.56815351809,1005.81530144045,0,0,0,181,0,0,0
56,24,7,19900.0675737592,6009.09509321684,29,0,0,213,0,0,0
56,24,8,0,8,0,0,0,0,0,0,0
56,25,1,2995.90679429121,726.93830007192,0,0,0,126,0,0,0
56,25,2,2968.32184985602,1053.34571836459,0,0,0,51,0,0,0
56,25,3,3090.10466011138,1296.44012494395,0,0,0,71,0,0,0
56,25,4,3158.73951162371,2148.56141717905,0,0,0,131,0,0,0
56,25,5,3099.12390883329,1170.48672781726,0,0,0,98,0,0,0
56,25,6,3189.25615095809,1287.90058639248,0,0,0,100,0,0,0
56,25,7,19964.2593075192,5002.8245978115,18,0,0,283,0,0,0
56,25,8,0,8,0,0,0,0,0,0,0
56,26,1,2988.98263736322,1607.02601132758,0,0,0,72,0,0,0
56,26,2,2965.74256793602,1130.52935874439,0,0,0,105,0,0,0
56,26,3,3092.24090884097,1130.17106220113,0,0,0,129,0,0,0
56,26,4,3164.06202296732,889.376816686819,18,0,0,146,0,0,0
56,26,5,3107.67353071617,1521.0870803245,0,0,0,117,0,0,0
56,26,6,3209.78813431809,1366.11732905608,0,0,0,128,0,0,0
56,26,7,19983.7451443191,11384.1870952915,90,0,0,167,0,0,0
56,26,8,0,8,0,0,0,0,0,0,0
56,27,1,2998.8487770317,1464.28000955577,0,0,0,160,0,0,0
56,27,2,2959.14024089602,1521.06078377839,0,0,0,113,0,0,0
56,27,3,3089.25028706387,1632.39407313698,0,0,0,113,0,0,0
56,27,4,3157.96668856732,1179.15264239312,0,0,0,88,0,0,0
56,27,5,3119.36197615617,1037.37128873828,0,0,0,152,0,0,0
56,27,6,3224.97933815809,1115.55396768028,0,0,0,136,0,0,0
56,27,7,20006.5930117111,11769.9010823455,37,0,0,187,0,0,0
56,27,8,0,8,0,0,0,0,0,0,0
56,28,1,3007.4740007117,1437.5452498476,0,0,0,146,0,0,0
56,28,2,2959.06312589314,607.705435709453,0,0,0,152,0,0,0
56,28,3,3089.61466773587,1158.76432303226,0,0,0,163,0,0,0
56,28,4,3153.98567485852,833.733341450653,0,0,0,117,0,0,0
56,28,5,3127.09626198017,1009.66471441831,0,0,0,103,0,0,0
56,28,6,3237.72603332609,659.806248616835,0,0,0,111,0,0,0
56,28,7,20030.0058117111,6009.5045172012,31,0,0,218,0,0,0
56,28,8,0,8,0,0,0,0,0,0,0
56,29,1,2998.7342723277,1802.8754315181,0,67,0,76,0,0,0
56,29,2,2929.91823616003,1497.35276088673,0,41,0,19,0,0,0
56,29,3,3068.91424422791,1507.30439020546,0,59,0,56,0,0,0
56,29,4,3130.4157289718,1523.56717086456,0,47,0,36,0,0,0
56,29,5,3113.33305634817,1754.86557617319,0,55,0,45,0,0,0
56,29,6,3234.13904068609,741.412705631184,0,24,0,41,0,0,0
56,29,7,20036.1422725111,8686.53140795348,6,151,0,162,0,0,0
56,29,8,0,8,0,0,0,0,0,0,0
56,30,1,3022.76062769563,1800.04458860419,0,0,0,180,0,0,0
56,30,2,2940.63625006598,1066.46525568659,0,0,0,149,0,0,0
56,30,3,3084.78369072433,877.03875195853,0,0,0,150,0,0,0
56,30,4,3148.31142226414,2299.46898887138,0,0,0,152,0,0,0
56,30,5,3151.15814796986,1219.11224813772,0,0,0,175,0,0,0
56,30,6,3249.1078726861,2331.19846726102,0,0,0,74,0,0,0
56,30,7,20085.9145656311,5045.56599701074,27,0,0,207,0,0,0
56,30,8,0,8,0,0,0,0,0,0,0
56,31,1,3034.24483191195,914.659838961739,6,0,0,151,0,0,0
56,31,2,2940.53251681798,1341.52008733131,0,0,0,106,0,0,0
56,31,3,3076.17274987824,1000.88935744634,0,0,0,87,0,0,0
56,31,4,3166.75144618167,1289.42755428611,13,0,0,168,0,0,0
56,31,5,3165.75358604986,978.445601604702,0,0,0,121,0,0,0
56,31,6,3280.0678941901,1473.03859096179,15,0,0,160,0,0,1
56,31,7,20122.9754449911,10391.7549271355,65,0,0,211,0,0,0
56,31,8,0,8,0,0,0,0,0,0,0
56,32,1,3027.67624759707,1451.66555738449,0,0,0,91,0,0,0
56,32,2,2946.9463858535,941.675985215748,0,0,0,134,0,0,0
56,32,3,3069.26002654512,1420.57667912093,0,0,0,100,0,0,0
56,32,4,3172.16317376694,1417.44756616644,0,0,0,128,0,0,0
56,32,5,3169.52065904314,1452.35759061843,0,0,0,97,0,0,0
56,32,6,3307.48978678171,1783.83528439001,0,0,0,147,0,0,0
56,32,7,20155.237576191,6134.11828942919,33,0,0,195,0,0,0
56,32,8,0,8,0,0,0,0,0,0,0
56,33,1,3042.21638858426,1153.33763524433,0,0,0,145,0,0,0
56,33,2,2940.2149067111,1387.18344520598,0,0,0,94,0,0,0
56,33,3,3082.05209675646,1367.77534803152,0,0,0,142,0,0,0
56,33,4,3184.40270735542,1679.18033003213,0,0,0,141,0,0,0
56,33,5,3193.49330437081,1460.4581977744,0,0,0,145,0,0,0
56,33,6,3339.73699725805,1267.15821639604,1,0,0,170,0,0,0
56,33,7,20189.080287743,11900.2020643415,59,0,0,181,0,0,0
56,33,8,0,8,0,0,0,0,0,0,0
56,34,1,3048.34957412026,1351.10764320644,0,0,0,115,0,0,0
56,34,2,2943.76695137798,1073.05775003045,0,0,0,138,0,0,0
56,34,3,3084.27564117886,1094.98770995392,0,0,0,136,0,0,0
56,34,4,3201.51493888182,1546.09609818089,0,0,0,167,0,0,0
56,34,5,3208.50679500146,950.214832605054,0,0,0,146,0,0,0
56,34,6,3356.62278029805,1506.99689712931,0,0,0,126,0,0,0
56,34,7,20227.614559231,8169.30882766093,34,0,0,247,0,0,0
56,34,8,0,8,0,0,0,0,0,0,0
56,35,1,3054.65356170938,1270.72583549445,0,0,0,134,0,0,0
56,35,2,2938.78312367212,1148.92637821242,0,0,0,107,0,0,0
56,35,3,3081.88331816339,895.91601066315,0,0,0,109,0,0,0
56,35,4,3213.77096519862,1590.19712495817,0,0,0,154,0,0,0
56,35,5,3213.14099004786,659.651029098423,0,0,0,95,0,0,0
56,35,6,3377.3894902894,2278.42159710031,2,0,0,146,0,0,0
56,35,7,20293.5958021109,8305.33735613841,232,0,0,352,0,0,0
56,35,8,0,8,0,0,0,0,0,0,0
56,36,1,3064.25735392888,628.635897416086,0,0,0,127,0,0,0
56,36,2,2938.50481963648,2193.95692939277,0,0,0,114,0,0,0
56,36,3,3068.59645561849,1009.97210041551,0,0,0,89,0,0,0
56,36,4,3235.2288013281,1068.58831391813,0,0,0,159,0,0,0
56,36,5,3209.55048111818,1484.71036474424,0,0,0,65,0,0,0
56,36,6,3411.023881739,2036.41299895105,0,3,0,174,0,0,0
56,36,7,20342.1999144949,6253.07427793759,0,44,0,197,0,0,0
56,36,8,0,8,0,0,0,0,0,0,0
56,37,1,3051.80888045258,1765.35322374736,0,0,0,62,0,0,0
56,37,2,2937.30245821056,1856.39478484104,0,36,0,146,0,0,0
56,37,3,3056.89205693223,760.200944201168,0,0,0,100,0,0,0
56,37,4,3232.47541654059,1407.49731672007,0,0,0,106,0,0,0
56,37,5,3221.15494626851,1113.62987031352,0,1,0,146,0,0,0
56,37,6,3425.508036619,2075.42542320349,0,36,0,131,0,0,0
56,37,7,20385.0165013493,5877.57052411136,0,197,0,231,0,0,0
56,37,8,0,8,0,0,0,0,0,0,0
56,38,1,3077.92709919229,943.363609753752,0,0,0,176,0,0,0
56,38,2,2954.00481623066,819.43519388426,0,0,0,185,0,0,0
56,38,3,3045.81951002648,1313.93067288575,0,0,0,76,0,0,0
56,38,4,3236.68074836523,1040.49591272785,0,0,0,140,0,0,0
56,38,5,3218.12902233225,1810.29898940216,0,0,0,111,0,0,0
56,38,6,3466.5581605015,1768.11263762629,2,0,0,178,0,0,0
56,38,7,20440.5771501761,8892.3357987731,32,0,0,211,0,0,0
56,38,8,0,8,0,0,0,0,0,0,0
56,39,1,3095.20024808919,1050.97265658264,0,0,0,94,0,0,0
56,39,2,2947.00077250381,670.053207111616,0,0,0,81,0,0,0
56,39,3,3052.98592140962,1387.15070040506,0,0,0,131,0,0,0
56,39,4,3235.63225361483,1742.95005169857,0,0,0,104,0,0,0
56,39,5,3247.5588174024,843.82453257205,0,0,0,181,0,0,0
56,39,6,3513.82885721574,1925.7899538354,0,0,0,176,0,0,0
56,39,7,20500.8251991479,7622.92590600377,0,37,0,211,0,0,0
56,39,8,0,8,0,0,0,0,0,0,0
56,40,1,3077.32566713406,1183.74776936005,0,77,0,28,0,0,0
56,40,2,2922.20670572184,1431.39472801507,0,29,0,38,0,0,0
56,40,3,3040.01109841488,1311.96631055526,0,75,0,63,0,0,0
56,40,4,3223.20445641623,1517.92315589171,0,87,0,87,0,0,0
56,40,5,3226.88117999568,958.775002539451,0,45,0,39,0,0,0
56,40,6,3519.1996805271,1481.66924433907,0,100,0,92,0,0,0
56,40,7,20559.7051771319,6043.54093969413,3,272,0,280,0,0,0
56,40,8,0,8,0,0,0,0,0,0,0
56,41,1,3084.41548693919,286.74106629264,0,0,0,118,0,0,0
56,41,2,2932.33208131224,1603.72477888946,0,0,0,143,0,0,0
56,41,3,3049.80535809616,1228.84699321646,0,0,0,131,0,0,0
56,41,4,3236.97160051509,919.52242829206,0,0,0,151,0,0,0
56,41,5,3234.04256147883,1304.38327125275,0,0,0,95,0,0,0
56,41,6,3545.69733277158,1218.76861994721,0,0,0,148,0,0,0
56,41,7,20600.8705408439,7528.45177568083,27,0,0,211,0,0,0
56,41,8,0,8,0,0,0,0,0,0,0
56,42,1,3072.67761247114,811.265790849176,0,0,0,28,0,0,0
56,42,2,2961.42719529613,1547.89846565101,0,0,0,160,0,0,0
56,42,3,3071.19847397138,801.226210042896,0,0,0,122,0,0,0
56,42,4,3248.60332852004,455.509524598152,0,0,0,91,0,0,0
56,42,5,3281.72601311265,1441.41849159598,0,0,0,130,0,0,0
56,42,6,3587.65408525388,1400.30206987328,0,0,0,121,0,0,0
56,42,7,20671.4137609041,8831.03214272672,26,0,0,204,0,0,0
56,42,8,0,8,0,0,0,0,0,0,0
56,43,1,3069.55810278361,1162.5907989675,0,0,0,81,0,0,0
56,43,2,2976.09493177438,1456.8061088855,0,0,0,154,0,0,0
56,43,3,3068.44281024274,1371.63555823181,0,0,0,80,0,0,0
56,43,4,3237.97745788094,644.248742219344,0,0,0,45,0,0,0
56,43,5,3301.45066796286,1899.91378849958,0,0,0,144,0,0,0
56,43,6,3617.09197368806,1296.17236079442,0,0,0,140,0,0,0
56,43,7,20706.730701704,6458.68741916141,23,1,0,204,0,0,0
56,43,8,0,8,0,0,0,0,0,0,0
56,44,1,3077.91485051853,1736.27979497553,0,0,0,116,0,0,0
56,44,2,2984.28991160517,1512.03926395231,0,0,0,145,0,0,0
56,44,3,3076.97160134091,1610.43926022547,0,0,0,137,0,0,0
56,44,4,3227.83722072724,663.168787408144,0,0,0,64,0,0,0
56,44,5,3338.26203443988,1065.61402998974,0,0,0,189,0,0,0
56,44,6,3638.78802508877,1716.74280627554,0,0,0,129,0,0,0
56,44,7,20724.498716552,10168.6528112251,95,0,0,177,0,0,0
56,44,8,0,8,0,0,0,0,0,0,0
56,45,1,3103.62057168573,2085.85894280723,0,0,0,173,0,0,0
56,45,2,3010.68705808633,939.267887344011,0,0,0,151,0,0,0
56,45,3,3099.1342284838,703.313031266136,0,0,0,161,0,0,0
56,45,4,3221.78517245931,795.863677344814,0,0,0,66,0,0,0
56,45,5,3361.51640778147,998.518993060213,0,0,0,106,0,0,0
56,45,6,3685.09137474856,1585.91813796739,0,0,0,171,0,0,0
