"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
56,45,7,20767.6893963293,13129.8469907436,47,0,0,216,0,0,0
56,45,8,0,8,0,0,0,0,0,0,0
56,46,1,3125.95476128322,1560.79669455011,1,0,0,180,0,0,0
56,46,2,3011.99196044185,1785.01141378754,0,0,0,93,0,0,0
56,46,3,3090.48326981586,1764.62058376438,0,0,0,70,0,0,0
56,46,4,3215.03650539118,1659.96552383388,0,0,0,79,0,0,0
56,46,5,3371.46231054279,1518.76965858968,0,0,0,99,0,0,0
56,46,6,3721.95907604899,2158.37134293552,0,0,0,158,0,0,0
56,46,7,20785.8526198812,9560.40593692521,40,0,0,170,0,0,0
56,46,8,0,8,0,0,0,0,0,0,0
56,47,1,3129.41234234596,1561.51548921544,14,0,0,135,0,0,0
56,47,2,3009.44552908004,1462.64115340058,28,0,0,136,0,0,0
56,47,3,3089.97144026955,794.857591107333,22,0,0,143,0,0,0
56,47,4,3223.11310111056,1203.31845690675,15,0,0,143,0,0,0
56,47,5,3382.1988492823,2032.81938692887,5,0,0,144,0,0,0
56,47,6,3740.24904018339,1475.17794497221,53,0,0,136,0,0,0
56,47,7,20855.0915728862,7552.29523181988,344,0,0,440,0,0,0
56,47,8,0,8,0,0,0,0,0,0,0
56,48,1,3135.35734761731,1081.08017998723,0,0,0,156,0,0,0
56,48,2,3019.43125582169,858.725273982721,0,0,0,146,0,0,0
56,48,3,3070.1020450444,1230.96982883799,0,0,0,79,0,0,0
56,48,4,3223.71788875963,1371.58757369482,0,0,0,120,0,0,0
56,48,5,3416.08808720916,1125.03041770494,0,0,0,191,0,0,0
56,48,6,3773.94237146098,2401.05026445064,0,0,0,147,0,0,0
56,48,7,20904.2003974827,9759.67266280636,0,37,0,220,0,0,0
56,48,8,0,8,0,0,0,0,0,0,0
56,49,1,3120.31307811567,1430.75202119383,0,57,0,51,0,0,0
56,49,2,2991.2592784374,1213.33132621348,0,29,0,56,0,0,0
56,49,3,3048.67845582286,1843.31443716989,0,65,0,58,0,0,0
56,49,4,3210.48770370596,1429.30850167651,0,64,0,73,0,0,0
56,49,5,3412.87778901729,1420.72536910362,0,53,0,59,0,0,0
56,49,6,3797.05930451446,1262.55102258114,0,124,0,116,0,0,0
56,49,7,20980.6034832862,5481.21629878917,6,297,0,283,0,0,0
56,49,8,0,8,0,0,0,0,0,0,0
56,50,1,3155.40701665146,779.51561294711,0,0,0,143,0,0,0
56,50,2,3004.36546273748,1313.19227140935,0,0,0,121,0,0,0
56,50,3,3094.72244871797,706.333449427802,0,0,0,179,0,0,0
56,50,4,3246.28512800556,1977.80286230887,0,0,0,142,0,0,0
56,50,5,3477.35002252617,1399.21717087757,0,0,0,142,0,0,0
56,50,6,3863.69651246361,1988.73045496423,0,0,0,126,0,0,0
56,50,7,21065.750482289,9666.37812254672,30,0,0,180,0,0,2
56,50,8,0,8,0,0,0,0,0,0,0
56,51,1,3150.57842404213,1357.95153123427,0,0,0,77,0,0,0
56,51,2,3012.10545584297,1316.60202462225,0,0,0,131,0,0,0
56,51,3,3089.10734736064,2293.8954409549,0,0,0,70,0,0,0
56,51,4,3278.93877534471,1461.65519691187,0,0,0,197,0,0,0
56,51,5,3499.07800484524,1037.71321175019,0,0,0,139,0,0,0
56,51,6,3919.95249855905,1683.78966387742,0,0,0,198,0,0,0
56,51,7,21138.206992118,11001.2151592006,26,0,0,285,0,0,0
56,51,8,0,8,0,0,0,0,0,0,0
56,52,1,3163.77824677446,1202.42663350293,0,0,0,135,0,0,0
56,52,2,3014.24255526493,876.736053938486,0,0,0,131,0,0,0
56,52,3,3123.69401773735,1620.6522827606,0,0,0,220,0,0,0
56,52,4,3294.46503541939,944.834589246523,0,0,0,146,0,0,0
56,52,5,3513.93685214061,921.247584847,0,0,0,103,0,0,0
56,52,6,3969.35482055159,1030.61978455787,0,0,0,168,0,0,0
56,52,7,21185.1750420114,8379.67242797055,25,0,0,193,0,0,1
56,52,8,0,8,0,0,0,0,0,0,0
56,53,1,3175.51083594446,722.6078316846,0,0,0,120,0,0,0
56,53,2,3011.56730905793,1143.69215574507,0,0,0,87,0,0,0
56,53,3,3146.84339597666,1862.67744941237,0,0,0,162,0,0,0
56,53,4,3293.65230167857,1449.05597004042,0,0,0,94,0,0,0
56,53,5,3523.63183650537,1144.77150060862,0,0,0,92,0,0,0
56,53,6,3997.90173105823,2271.28898900657,0,0,0,103,0,0,0
56,53,7,21229.5736716577,10630.1319621122,115,0,0,175,0,0,0
56,53,8,0,8,0,0,0,0,0,0,0
56,54,1,3164.54758265172,628.413406781101,0,0,0,72,0,0,0
56,54,2,3009.71933392459,1257.78704360358,0,0,0,114,0,0,0
56,54,3,3172.87977500014,1054.74176867755,0,0,0,186,0,0,0
56,54,4,3306.79608581894,1833.84839440462,0,0,0,144,0,0,0
56,54,5,3534.46741377036,1340.15880363824,0,0,0,114,0,0,0
56,54,6,4062.48752854039,902.7141272159,0,0,0,215,0,0,0
56,54,7,21294.493871051,3921.39418792591,0,33,0,263,0,0,0
56,54,8,0,8,0,0,0,0,0,0,0
56,55,1,3144.91648440832,1916.35109556214,0,0,0,62,0,0,0
56,55,2,3001.31412423627,622.300263975461,0,0,0,125,0,0,0
56,55,3,3163.72256584175,1203.98563452357,0,0,0,105,0,0,0
56,55,4,3300.99738170251,1602.17209653716,0,36,0,136,0,0,0
56,55,5,3534.9501528155,837.907547893528,0,9,0,122,0,0,0
56,55,6,4067.44135310752,710.257458621706,0,0,0,90,0,0,0
56,55,7,21317.864777163,11319.0599791888,0,147,0,201,0,0,0
56,55,8,0,8,0,0,0,0,0,0,0
56,56,1,3165.60875190206,845.375383204441,0,0,0,191,0,0,0
56,56,2,2986.20084764076,1165.69244203263,0,0,0,62,0,0,0
56,56,3,3170.22168382409,901.286839708915,0,0,0,120,0,0,0
56,56,4,3307.98385222608,706.085279629072,0,0,0,160,0,0,0
56,56,5,3532.61834727428,1977.38414592259,0,0,0,83,0,0,0
56,56,6,4073.23129301779,3146.61859450504,0,0,0,71,0,0,0
56,56,7,21368.7578181333,11205.7660952755,23,0,0,227,0,0,0
56,56,8,0,8,0,0,0,0,0,0,0
56,57,1,3168.08636873851,2438.30151214392,0,0,0,84,0,0,0
56,57,2,2992.56374636981,799.52999888812,0,0,0,116,0,0,0
56,57,3,3169.13398100603,753.902595496048,0,0,0,90,0,0,0
56,57,4,3299.60986196246,1429.84368532792,0,0,0,70,0,0,0
56,57,5,3573.22755618958,1466.21316742796,0,3,0,171,0,0,0
56,57,6,4131.6726579624,2228.98279256062,0,14,0,181,0,0,0
56,57,7,21437.6639902928,9398.32249608074,0,104,0,197,0,0,0
56,57,8,0,8,0,0,0,0,0,0,0
56,58,1,3180.87698085563,1186.72378110349,0,60,0,128,0,0,0
56,58,2,2976.29760074326,1438.20125587946,0,0,0,79,0,0,0
56,58,3,3155.17863456456,1316.35854859439,0,0,0,75,0,0,0
56,58,4,3311.37738092774,1222.67832411421,0,3,0,136,0,0,0
56,58,5,3619.53114741006,1038.76107020712,0,0,0,145,0,0,0
56,58,6,4158.46227800345,1774.19265503019,0,43,0,141,0,0,0
56,58,7,21533.9036292927,4581.70577125155,0,270,0,294,0,0,5
56,58,8,0,8,0,0,0,0,0,0,0
56,59,1,3182.85055929997,1204.55421469999,0,0,0,118,0,0,0
56,59,2,2974.36541292973,1221.81323145708,0,0,0,143,0,0,0
56,59,3,3147.82692802919,1391.69933903938,0,0,0,131,0,0,0
56,59,4,3303.49756322318,1604.98537822725,0,0,0,122,0,0,0
56,59,5,3617.30979703535,1753.54723479723,0,0,0,103,0,0,0
56,59,6,4191.60459048845,2039.32109532323,1,0,0,166,0,0,0
56,59,7,21573.9565095742,5908.98753262686,43,0,0,195,0,0,0
56,59,8,0,8,0,0,0,0,0,0,0
56,60,1,3175.72295939885,711.618957268832,0,0,0,120,0,0,0
56,60,2,2965.71342412299,1778.66570065436,0,0,0,122,0,0,0
56,60,3,3144.451558005,1294.07743435867,0,0,0,139,0,0,0
56,60,4,3311.1752282025,2147.10718965947,0,0,0,160,0,0,0
56,60,5,3643.26480790728,1446.13487371871,0,0,0,175,0,0,0
56,60,6,4226.6521186882,1942.31226408704,0,2,0,175,0,0,0
56,60,7,21611.8366679387,11449.3301627549,0,33,0,224,0,0,0
56,60,8,0,8,0,0,0,0,0,0,0
56,61,1,3164.81607054161,1703.833114969,0,0,0,71,0,0,0
56,61,2,2994.70571112623,766.92637199753,0,0,0,177,0,0,0
56,61,3,3156.26429249442,1066.27590265718,0,0,0,129,0,0,0
56,61,4,3340.10753364436,1104.83260778093,0,4,0,180,0,0,0
56,61,5,3679.72256166159,1336.05547303219,0,0,0,144,0,0,0
56,61,6,4306.1509195074,2293.64442494164,0,0,0,190,0,0,0
56,61,7,21684.6447012958,6592.80936805294,0,119,0,176,0,0,0
56,61,8,0,8,0,0,0,0,0,0,0
56,62,1,3141.88158873092,403.605546190959,0,140,0,30,0,0,0
56,62,2,2961.32371853447,1008.1804793531,0,48,0,28,0,0,0
56,62,3,3142.64071908774,445.294879763483,0,54,0,52,0,0,0
56,62,4,3311.7555682134,994.440327223809,0,57,0,53,0,0,0
56,62,5,3673.3118798036,1401.42803463005,0,58,0,75,0,0,0
56,62,6,4338.10225672759,1151.29139102231,0,133,0,96,0,0,0
56,62,7,21815.9158395144,7777.57064649148,1,257,0,267,0,0,35
56,62,8,0,8,0,0,0,0,0,0,0
56,63,1,3130.53539034497,2175.71487015431,0,0,0,40,0,0,0
56,63,2,2972.83844762258,1043.70594016262,0,0,0,100,0,0,0
56,63,3,3135.8578119933,1473.68971697059,0,0,0,44,0,0,0
56,63,4,3325.69037806347,1064.70744747115,0,0,0,99,0,0,0
56,63,5,3751.79737300639,1149.90252167774,0,0,0,140,0,0,0
56,63,6,4394.66021466951,1128.24584372962,0,0,0,115,0,0,0
56,63,7,21911.3440874078,3751.18335689362,26,0,0,199,0,0,1
56,63,8,0,8,0,0,0,0,0,0,0
56,64,1,3155.4894515925,1290.14844790143,2,0,0,189,0,0,3
56,64,2,2971.58034405271,530.267103721661,0,0,0,104,0,0,0
56,64,3,3138.27493126237,1278.3598475374,0,0,0,147,0,0,0
56,64,4,3326.71741043961,1278.76112855375,0,0,0,106,0,0,0
56,64,5,3771.02586371988,1973.39521791465,0,0,0,114,0,0,0
56,64,6,4419.21373486244,2099.25246165326,0,0,0,112,0,0,0
56,64,7,21955.1064285749,8683.79608154996,14,0,0,221,0,0,0
56,64,8,0,8,0,0,0,0,0,0,0
56,65,1,3193.43814606713,1570.75321471693,0,0,0,129,0,0,0
56,65,2,2979.77447408281,1197.68755230939,0,0,0,53,0,0,0
56,65,3,3179.93771575529,1178.93235319951,0,0,0,127,0,0,0
56,65,4,3366.27430090227,1984.346123759,0,0,0,127,0,0,0
56,65,5,3878.73896867066,1414.57143853987,0,0,0,184,0,0,0
56,65,6,4529.86963744049,1466.088624917,1,0,0,181,0,0,0
56,65,7,22088.3129170456,6555.79146419411,23,0,0,223,0,0,0
56,65,8,0,8,0,0,0,0,0,0,0
56,66,1,3215.14657625516,2003.77200049383,0,0,0,157,0,0,0
56,66,2,2984.35072865286,854.490128778253,0,0,0,119,0,0,0
56,66,3,3178.37710702151,1009.04607379512,0,0,0,117,0,0,0
56,66,4,3386.87809278355,1413.75454416907,0,0,0,197,0,0,0
56,66,5,3898.76160176154,1548.5426487806,0,0,0,141,0,0,0
56,66,6,4571.78395633433,965.829368895106,0,0,0,146,0,0,0
56,66,7,22119.7420844772,7695.03543050906,56,0,0,185,0,0,0
56,66,8,0,8,0,0,0,0,0,0,0
56,67,1,3288.69112063543,1292.99239778898,1,0,0,173,0,0,0
56,67,2,2997.57280533384,1360.24220895954,0,0,0,85,0,0,0
56,67,3,3215.33797676841,1752.41584370099,0,0,0,100,0,0,0
56,67,4,3448.0783130094,2235.93267988485,0,0,0,141,0,0,0
56,67,5,4025.81388427381,2877.48008492895,0,0,0,154,0,0,0
56,67,6,4646.72832912133,1897.13471773486,0,0,0,96,0,0,0
56,67,7,22243.1209188366,7071.80326880751,41,0,0,178,0,0,0
56,67,8,0,8,0,0,0,0,0,0,0
56,68,1,3276.09187904804,1305.61621462889,0,68,0,61,0,0,0
56,68,2,2975.85296267124,1646.97200169742,0,70,0,66,0,0,0
56,68,3,3194.74710987414,2329.48117874242,0,97,0,78,0,0,0
56,68,4,3446.15126152459,1731.71616493612,0,122,0,101,0,0,0
56,68,5,4044.09448026638,1146.42980955368,0,155,0,132,0,0,0
56,68,6,4653.33118864508,1947.60541302712,0,93,0,96,0,0,0
56,68,7,22270.7109521824,10969.2029265322,7,160,0,204,0,0,0
56,68,8,0,8,0,0,0,0,0,0,0
56,69,1,3298.6310254981,2058.65076696857,0,0,0,130,0,0,0
56,69,2,3003.2926753324,1587.65135700996,0,0,0,164,0,0,0
56,69,3,3232.69991229962,1425.67698544768,0,0,0,190,0,0,1
56,69,4,3483.97069098041,1351.22324388192,0,0,0,173,0,0,0
56,69,5,4083.2721935286,2547.61574292842,0,0,0,114,0,0,0
56,69,6,4734.67900628076,1482.33737641277,0,0,0,190,0,0,0
56,69,7,22332.8778629767,12356.3378936551,29,0,0,217,0,0,0
56,69,8,0,8,0,0,0,0,0,0,0
56,70,1,3319.39630229356,1760.33104373453,0,0,0,188,0,0,1
56,70,2,3015.58205786367,1247.99034144781,0,0,0,158,0,0,0
56,70,3,3236.69689089443,2163.25593938238,0,0,0,142,0,0,0
56,70,4,3512.56360520262,517.850537714538,0,0,0,135,0,0,0
56,70,5,4161.76131231319,2467.42851927213,0,0,0,250,0,0,0
56,70,6,4782.0653426797,1917.0281937134,0,0,0,148,0,0,0
56,70,7,22380.6970078035,11150.3808195951,24,0,0,203,0,0,0
56,70,8,0,8,0,0,0,0,0,0,0
56,71,1,3357.65624148612,888.569813460442,0,0,0,176,0,0,0
56,71,2,3022.09131281681,1778.53337233726,0,0,0,124,0,0,0
56,71,3,3287.44123079327,1479.58263356947,0,0,0,216,0,0,0
56,71,4,3519.20677147066,1683.59706910711,0,0,0,51,0,0,0
56,71,5,4227.0584604005,1376.04347003103,1,0,0,195,0,0,0
56,71,6,4871.4992759444,955.002278554734,0,0,0,191,0,0,0
56,71,7,22454.7210384752,8002.0430684231,42,0,0,209,0,0,0
56,71,8,0,8,0,0,0,0,0,0,0
56,72,1,3351.3109143247,1404.73153919817,0,0,0,88,0,0,0
56,72,2,3035.43551483517,948.940374343876,0,0,0,177,0,0,0
56,72,3,3296.86003098959,1094.74868579095,0,0,0,147,0,0,0
56,72,4,3558.70298734308,673.959097557635,0,0,0,168,0,0,0
56,72,5,4272.83494791466,1694.45689268258,0,0,0,137,0,0,0
56,72,6,4910.87914303241,1547.58999971813,0,0,0,95,0,0,0
56,72,7,22511.0987347902,12349.7739343483,69,0,0,192,0,0,0
56,72,8,0,8,0,0,0,0,0,0,0
56,73,1,3362.14202612029,581.986610993619,0,0,0,140,0,0,0
56,73,2,3036.52093074779,906.618681285807,0,0,0,94,0,0,0
56,73,3,3301.65199508449,1286.91316133535,0,0,0,109,0,0,0
56,73,4,3559.6870499232,2359.19419771309,0,0,0,67,0,0,0
56,73,5,4313.30036500223,1594.14105236751,0,0,0,169,0,0,0
56,73,6,4964.71207607761,2394.47843144929,0,0,0,154,0,0,0
56,73,7,22582.8992100416,9569.99418787187,42,0,0,263,0,0,0
56,73,8,0,8,0,0,0,0,0,0,0
56,74,1,3354.95457892658,1533.13954218785,0,0,0,58,0,0,0
56,74,2,3041.90746687518,1672.95848349426,0,0,0,90,0,0,0
56,74,3,3317.36833707036,641.33120983933,0,0,0,128,0,0,0
56,74,4,3583.82875767046,1268.84424725582,32,0,0,147,0,0,0
56,74,5,4339.24037746201,1159.58052140981,3,0,0,149,0,0,0
56,74,6,5021.23385960718,2517.48328953395,36,0,0,142,0,0,0
56,74,7,22697.6479228863,9994.60592975509,220,0,0,361,0,0,0
56,74,8,0,8,0,0,0,0,0,0,0
56,75,1,3371.62808758715,1558.72090842967,4,0,0,136,0,0,0
56,75,2,3057.66577104424,1857.85849202122,0,0,0,167,0,0,0
56,75,3,3316.22030012819,1624.21030042963,0,0,0,64,0,0,0
56,75,4,3600.44004347748,1172.71022870826,0,0,0,126,0,0,0
56,75,5,4378.5382026355,944.786659554329,0,0,0,115,0,0,0
56,75,6,5101.10940736151,1883.80361337925,15,0,0,189,0,0,0
56,75,7,22772.9022578491,10877.1621234149,192,0,0,218,0,0,7
56,75,8,0,8,0,0,0,0,0,0,0
56,76,1,3396.56390459785,858.463906317369,0,0,0,155,0,0,0
56,76,2,3088.43166397746,825.174581447942,0,0,0,185,0,0,0
56,76,3,3349.39928182624,914.727543689286,0,0,0,162,0,0,0
56,76,4,3612.15585713426,1799.03255635637,0,0,0,117,0,0,0
56,76,5,4410.68003568348,2092.50446531973,0,0,0,94,0,0,0
56,76,6,5195.2817064399,3510.54110426682,0,0,0,188,0,0,0
56,76,7,22845.2817341195,10158.4733325782,119,0,0,153,0,0,0
56,76,8,0,8,0,0,0,0,0,0,0
56,77,1,3391.30199346372,1267.65111778935,0,0,0,85,0,0,0
56,77,2,3077.42570560606,1413.12074183112,0,0,0,82,0,0,0
56,77,3,3341.45873230984,1544.27422238595,0,0,0,91,0,0,0
56,77,4,3634.60679161926,875.544851262421,7,0,0,165,0,0,0
56,77,5,4460.44077641654,1354.93016104197,3,0,0,202,0,0,0
56,77,6,5256.8334497515,1667.0755668237,80,0,0,180,0,0,2
56,77,7,22891.5242547979,11744.7944313242,206,3,0,218,0,0,3
56,77,8,0,8,0,0,0,0,0,0,0
56,78,1,3401.11309984892,1677.58583955322,0,0,0,126,0,0,0
56,78,2,3070.8323042047,1055.4921637423,0,0,0,141,0,0,0
56,78,3,3341.61786234994,1264.45114181151,0,0,0,154,0,0,0
56,78,4,3634.07810236792,1715.88502848175,0,0,0,87,0,0,0
56,78,5,4495.09416506513,1029.07519390538,0,0,0,135,0,0,0
56,78,6,5332.96203381675,3022.63115086105,0,0,0,166,0,0,0
56,78,7,22963.8833199976,7042.50404616707,130,0,0,195,0,0,0
56,78,8,0,8,0,0,0,0,0,0,0
56,79,1,3406.10010772856,2064.15744502691,40,0,0,107,0,0,0
56,79,2,3089.56469283314,1172.3489273738,0,0,0,105,0,0,0
56,79,3,3363.29832673843,1123.01079827233,0,0,0,126,0,0,0
56,79,4,3655.64684274605,1172.06764971995,30,0,0,126,0,0,0
56,79,5,4536.2337809706,2521.98726156463,0,0,0,102,0,0,0
56,79,6,5440.61760087406,1805.74056463178,96,0,0,158,0,0,0
56,79,7,23075.7495484405,13536.1470073615,171,3,0,180,0,0,30
56,79,8,0,8,0,0,0,0,0,0,0
56,80,1,3425.61021317024,1276.25757179191,0,0,0,200,0,0,0
56,80,2,3078.58076577389,1174.73827349483,0,0,0,117,0,0,0
56,80,3,3354.43117155793,2321.5349293779,0,0,0,112,0,0,0
56,80,4,3648.42040276987,981.807367457727,0,0,0,117,0,0,0
56,80,5,4599.27969703774,1616.87829347051,3,0,0,185,0,0,0
56,80,6,5486.54740558874,2322.56654578119,0,0,0,180,0,0,0
56,80,7,23114.1114717172,9896.32990023522,61,0,0,211,0,0,0
56,80,8,0,8,0,0,0,0,0,0,0
56,81,1,3440.40941503725,1331.68282936379,0,0,0,127,0,0,0
56,81,2,3082.08521950759,1307.85093669807,0,0,0,117,0,0,0
56,81,3,3373.5582999817,950.145736828469,0,5,0,176,0,0,0
56,81,4,3651.51922138749,1268.3096657039,0,0,0,98,0,0,0
56,81,5,4670.06106912226,1952.59086351368,0,0,0,161,0,0,0
56,81,6,5582.38321963823,2338.21881376775,0,2,0,210,0,0,0
56,81,7,23206.6728274975,12868.5601071506,0,73,0,202,0,0,0
56,81,8,0,8,0,0,0,0,0,0,0
56,82,1,3440.44227135106,1067.1032944877,0,35,0,91,0,0,0
56,82,2,3071.43493462034,879.667978540297,0,17,0,110,0,0,0
56,82,3,3362.04496680822,510.811305613231,0,0,0,95,0,0,0
56,82,4,3668.91125500705,1963.07750017748,0,0,0,126,0,0,0
56,82,5,4690.30554704324,1057.40429319995,0,56,0,128,0,0,0
56,82,6,5645.28731786929,2612.53104178895,0,73,0,146,0,0,0
56,82,7,23317.2195110886,12125.0820205661,7,221,0,260,0,0,2
56,82,8,0,8,0,0,0,0,0,0,0
56,83,1,3441.45431311953,977.875429064024,0,0,0,106,0,0,0
56,83,2,3063.44138561851,730.257566896713,0,0,0,87,0,0,0
56,83,3,3328.19738202228,650.591710196804,0,0,0,51,0,0,0
56,83,4,3699.06961517969,1023.2676292508,0,0,0,196,0,0,0
56,83,5,4706.76949403707,2055.93861651986,0,0,0,105,0,0,0
56,83,6,5720.85478680723,2503.99873820797,0,0,0,195,0,0,1
56,83,7,23370.7608845847,9884.02663428576,25,0,0,210,0,0,1
56,83,8,0,8,0,0,0,0,0,0,0
56,84,1,3438.32480606821,1169.38817207975,0,0,0,97,0,0,0
56,84,2,3047.20372027021,1997.63607488047,0,0,0,73,0,0,0
56,84,3,3314.1980302518,1419.17211263893,0,0,0,65,0,0,0
56,84,4,3698.08404880251,1405.76028935877,0,0,0,102,0,0,0
56,84,5,4771.67391600572,1581.20360637869,0,0,0,205,0,0,0
56,84,6,5806.0175523422,1502.84881749478,1,0,0,189,0,0,0
56,84,7,23447.006271958,10778.5011687323,21,0,0,201,0,0,2
56,84,8,0,8,0,0,0,0,0,0,0
56,85,1,3472.18848328964,1370.5592920751,0,0,0,116,0,0,0
56,85,2,3099.63982218292,780.386039929742,0,2,0,183,0,0,0
56,85,3,3363.98231762101,1365.98214006051,0,0,0,141,0,0,0
56,85,4,3730.02495197588,1261.62074608644,0,0,0,140,0,0,0
56,85,5,4857.06494280741,1591.95264923855,0,0,0,158,0,0,0
56,85,6,5931.87395237203,3223.28589611728,0,0,0,150,0,0,0
56,85,7,23582.4130433422,11555.4211540123,0,126,0,190,0,0,0
56,85,8,0,8,0,0,0,0,0,0,0
56,86,1,3498.22045336135,652.76952306786,0,0,0,137,0,0,0
56,86,2,3080.63697990479,1375.97943532046,0,0,0,78,0,0,0
56,86,3,3376.56788607011,1213.43621556488,0,0,0,136,0,0,0
56,86,4,3737.96978356935,1193.2016873993,0,0,0,126,0,0,0
56,86,5,4908.67859328595,1226.84753699814,0,3,0,148,0,0,0
56,86,6,6043.22078219276,1464.23135345533,0,60,0,154,0,0,0
56,86,7,23701.5760366661,10348.1203217033,2,257,0,220,0,0,0
56,86,8,0,8,0,0,0,0,0,0,0
56,87,1,3496.43839036156,2199.63889055933,0,0,0,65,0,0,0
56,87,2,3091.51651809039,1028.18091016968,0,0,0,137,0,0,0
56,87,3,3402.14030415349,1234.73773222984,0,0,0,121,0,0,0
56,87,4,3745.38161171102,1051.465673478,0,0,0,119,0,0,0
56,87,5,4947.02329655584,1301.27078858465,0,0,0,122,0,0,0
56,87,6,6174.80220967434,2878.39666579767,0,0,0,146,0,0,0
56,87,7,23828.5200934609,17099.0906436949,29,0,0,203,0,0,0
56,87,8,0,8,0,0,0,0,0,0,0
56,88,1,3514.99161895516,1218.19803953851,0,0,0,197,0,0,0
56,88,2,3079.10956931767,1396.69147515059,0,0,0,102,0,0,0
56,88,3,3392.22377808314,1679.93052177719,0,0,0,123,0,0,0
56,88,4,3726.9993970234,1082.97890679506,0,0,0,105,0,0,0
56,88,5,4912.97699516506,1986.58296341003,0,0,0,130,0,0,0
56,88,6,6230.56023510516,2210.59071384518,1,0,0,204,0,0,0
56,88,7,23877.3633451084,11355.4902341748,5,22,0,279,0,0,1
56,88,8,0,8,0,0,0,0,0,0,0
56,89,1,3491.69781652868,1287.58435341932,0,62,0,59,0,0,0
56,89,2,3053.44623091767,538.885942235786,0,78,0,61,0,0,0
56,89,3,3371.13930822791,1315.19893217191,0,87,0,80,0,0,0
56,89,4,3705.05132450646,1431.29236702661,0,60,0,48,0,0,0
56,89,5,4909.25377622455,4310.29960581596,0,92,0,106,0,0,0
56,89,6,6252.87622646979,2595.89789267844,0,117,0,104,0,0,0
56,89,7,23990.1128468123,10647.0388719738,0,599,0,536,0,0,0
56,89,8,0,8,0,0,0,0,0,0,0
56,90,1,3503.65908353577,1198.98373541625,0,0,0,128,0,0,0
56,90,2,3044.06341787851,826.949666031426,0,0,0,53,0,0,0
56,90,3,3363.66306946534,561.283097125939,0,0,0,131,0,0,0
56,90,4,3719.79102397518,946.479817712881,0,0,0,143,0,0,0
56,90,5,4983.61045111726,1031.11931451645,5,0,0,254,0,0,0
56,90,6,6346.52974187939,3223.46016640079,0,0,0,259,0,0,0
56,90,7,24046.5440929534,12363.5752661338,26,0,0,235,0,0,1
56,90,8,0,8,0,0,0,0,0,0,0
56,91,1,3538.71567006541,2172.02705517343,0,0,0,119,0,0,0
56,91,2,3052.77018212783,1197.39267178085,0,0,0,82,0,0,0
56,91,3,3354.86981469938,1542.16628113692,0,0,0,56,0,0,0
56,91,4,3729.99955331107,2651.06680207233,0,0,0,94,0,0,0
56,91,5,5029.28785117933,2433.27974311871,0,0,0,103,0,0,0
56,91,6,6482.60909322176,1574.10038127477,2,0,0,236,0,0,0
